"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
597546																																																																																																																									false	false	false																																																																																																																		0				
597658																																																																																																																									false	false	false																																																																																																																		0				
598002																																																																																																																									false	false	false																																																																																																																		0				
598048																																																																																																																									true	true	true	106809	0	116	0	121	100557	1	19	7370	0	1	0	210847	4339	634	11	0	0	236174	379	0	0	0	0	595263	118629	1154	60	0	0																		0	0	0	0	13733	30	33942	0	23	0	210847	4339	634	11																																																					4013	0	0		
598132																																																																																																																									false	false	false																																																																																																																		0				
598543																																																																																																																									false	false	false																																																																																																																		0				
598646																																																																																																																									false	false	false																																																																																																																		0				
598954																																																																																																																									true	false	false																																																																																																																		0				
599643																																																																																																																									false	false	false																																																																																																																		0				
599764																																																																																																																									true	true	true	163098	11171	184	12	27018	33985	1	2	0	0	0	0	6837	9284	20	32	0	0	80443	50	0	0	0	0	277396	54440	255	74	787563	29																		0	0	0	28	0	0	0	0	0	0	6837	9284	20	32																																																					1894	10	0		
600419																																																																																																																									true	true	true																																																																																																																		195				
601032																																																																																																																									false	false	false																																																																																																																		0				
601041																																																																																																																									false	false	false																																																																																																																		0				
601050																																																																																																																									true	true	true	7730177	205745	2731	45	1705455	1073723	138	3	1752227	105649	77	11	2797324	0	2439	0	0	0	23066611	8946	0	0	0	0	41161076	1591106	14782	74	24005202	1324																		0	0	0	0	198213	12	4109282	7776	451	3	2115348	79185	2371	85																																																					134378	0	0		
601153																																																																																																																									false	false	false																																																																																																																		0				
601416																																																																																																																									true	false	false																																																																																																																		0				
601443																																																																																																																									false	false	false																																																																																																																		0				
601658																																																																																																																									false	false	false																																																																																																																		0				
602048																																																																																																																									true	true	true																																																																																																																		799				
602543																																																																																																																									true	true	true																																																																																																																		-2				
602842																																																																																																																									true	false	false																																																																																																																		0				
603232																																																																																																																									false	false	false																																																																																																																		0				
603540																																																																																																																									false	false	false																																																																																																																		0				
603559																																																																																																																									false	false	false																																																																																																																		0				
603755																																																																																																																									false	false	false																																																																																																																		0				
604024																																																																																																																									true	true	true																																																																																																																		1242				
604033																																																																																																																									false	false	false																																																																																																																		0				
604547																																																																																																																									true	true	true																																																																																																																		0				
604640																																																																																																																									false	false	false																																																																																																																		0				
605571																																																																																																																									false	false	false																																																																																																																		0				
605610																																																																																																																									false	false	false																																																																																																																		0				
605656																																																																																																																									true	true	true																																																																																																																		97				
606046																																																																																																																									true	true	true	852140	300309	826	57	41623	216549	38	147	409823	1814872	5	14	502394	955651	1092	232	471	148528	860159	798	21642	514	11	1	2980218	5044221	2835	867	251420	84																		0	0	8	232	1592337	177	291966	15461	57	7	447933	71302	1089	193																																																					14298	176	9		
606176																																																																																																																									true	false	false																																																																																																																		0				
606653																																																																																																																									false	false	false																																																																																																																		0				
607146																																																																																																																									true	false	false																																																																																																																		0				
607333																																																																																																																									false	false	false																																																																																																																		0				
608358																																																																																																																									false	false	false																																																																																																																		0				
608451																																																																																																																									false	false	false																																																																																																																		0				
608844																																																																																																																									true	true	true	238266	5293	227	5	15561	16873	4	6	0	0	0	0	53486	6091	136	21	0	0	103411	126	0	0	0	0	423418	28257	501	32	870559	73																		0	0	0	0	0	0	12694	0	8	0	53486	6091	136	21																																																					2740	0	0		
609010																																																																																																																									true	false	false																																																																																																																		0				
609467																																																																																																																									false	false	false																																																																																																																		0				
609476																																																																																																																									false	false	false																																																																																																																		0				
609609																																																																																																																									false	false	false																																																																																																																		0				
609645																																																																																																																									true	false	false																																																																																																																		0				
609832																																																																																																																									false	false	false																																																																																																																		0				
610128																																																																																																																									false	false	false																																																																																																																		0				
610164																																																																																																																									true	true	true																																																																																																																		1166				
610539																																																																																																																									false	false	false																																																																																																																		0				
610557																																																																																																																									false	false	false																																																																																																																		0				
610913																																																																																																																									false	false	false																																																																																																																		0				
611031																																																																																																																									false	false	false																																																																																																																		0				
611451																																																																																																																									false	false	false																																																																																																																		0				
612159																																																																																																																									false	false	false																																																																																																																		0				
612878																																																																																																																									false	false	false																																																																																																																		0				
613008																																																																																																																									true	true	true	244164	3412	313	5	167534	764972	124	85	61193	24537	7	2	826506	2082	2805	12	0	0	2821611	2788	374	0	1	0	4279768	978875	6142	110	169720	84																		0	0	0	0	183872	6	158386	0	104	0	826506	2082	2805	12																																																					23576	0	0		
613156																																																																																																																									false	false	false																																																																																																																		0				
613307																																																																																																																									true	true	true	1154948	24897	897	51	45484	420549	3	117	963294	60371	13	16	568251	27963	1040	48	30415	25627	982140	581	0	0	0	0	3870053	614170	2662	290	18476174	1138																		0	0	14	27	16007	23	125521	38756	114	8	568251	27963	1040	48																																																					31684	143	0		
613343																																																																																																																									true	true	true																																																																																																																		1504				
613400																																																																																																																									true	true	true	111		17																																																														111																																																	1				
613558																																																																																																																									true	false	false																																																																																																																		0				
613679																																																																																																																									false	false	false																																																																																																																		0				
613839																																																																																																																									false	false	false																																																																																																																		0				
613950																																																																																																																									false	false	false																																																																																																																		0				
613978																																																																																																																									false	false	false																																																																																																																		0				
614256																																																																																																																									false	false	false																																																																																																																		0				
614313																																																																																																																									true	true	true	51204	622	77	1	15167	151634	20	39	2426	0	3	0	122963	6541	344	49	0	0	110888	185	0	0	0	0	363905	162248	669	99	0	3																		0	0	0	0	3451	10	61257	0	40	0	122963	6541	344	49																																																					2858	0	0		
614368																																																																																																																									true	false	false																																																																																																																		0				
614751																																																																																																																									false	false	false																																																																																																																		0				
614948																																																																																																																									true	true	true																																																																																																																		71				
615217																																																																																																																									true	true	true																																																																																																																		1000				
615253																																																																																																																									false	false	false																																																																																																																		0				
615776																																																																																																																									false	false	false																																																																																																																		0				
615851																																																																																																																									false	false	false																																																																																																																		0				
615879																																																																																																																									false	false	false																																																																																																																		0				
615954																																																																																																																									false	false	false																																																																																																																		0				
616036																																																																																																																									true	true	true																																																																																																																		0				
616148																																																																																																																									true	true	true																																																																																																																		1				
616540																																																																																																																									false	false	false																																																																																																																		0				
617051																																																																																																																									false	false	false																																																																																																																		0				
617079																																																																																																																									false	false	false																																																																																																																		0				
617145																																																																																																																									true	true	true																																																																																																																		0				
617275																																																																																																																									true	false	false																																																																																																																		0				
617341																																																																																																																									true	false	false																																																																																																																		0				
617538																																																																																																																									false	false	false																																																																																																																		0				
617743																																																																																																																									false	false	false																																																																																																																		0				
618544																																																																																																																									false	false	false																																																																																																																		0				
618647																																																																																																																									false	false	false																																																																																																																		0				
618740																																																																																																																									true	true	true	60433	90	77	7	2094	21	1	7	0	0	0	0	113573	9362	301	79	0	0	268729	233	0	0	0	0	514299	16045	655	109	7792	9																		0	0	2	0	6572	16	69470	0	41	0	113573	9362	301	79																																																					2525	0	0		
618777																																																																																																																									false	false	false																																																																																																																		0				
618807																																																																																																																									true	true	true	3928	0	7	0	0	0	0	0	40	0	1	0	9054	0	47	0	0	0	57505	52	0	0	0	0	94025	0	117	0	561	2	0	0	0																	0	0	0	0	23498	0	10	0	9054	0	47	0	0	0	0	0	0	0	0	1	289	3898	0	0	12604	138	419	9620	4225	2681	11601	2903	11747	0	0	0	0	0	0	539	37	0	0	0	0	23171	1790	8362	0	0	0	0	0	0	0	0	0	61433	9094	23498	0	0	0	0	375	0	0		
619327																																																																																																																									false	false	false																																																																																																																		0				
619457																																																																																																																									false	false	false																																																																																																																		0				
619701																																																																																																																									true	false	false																																																																																																																		0				
619859																																																																																																																									true	false	false																																																																																																																		0				
619877	true	true	true	280672	0	286	0	0	0	0	0	0	0	0	0	5916	0	9	0	0	0	28923	30	0	0	0	0	317469	0	327	0	0	0																		0	0	0	0	0	0	1958	0	2	0	5916	0	9	0																																																					0	0	0	0																																																																																																																					11437	0	0		
621151																																																																																																																									true	true	true																																																																																																																		330				
621245																																																																																																																									true	true	true																																																																																																																		1				
621357																																																																																																																									false	false	false																																																																																																																		0				
621441																																																																																																																									true	false	false																																																																																																																		0				
622037																																																																																																																									false	false	false																																																																																																																		0				
622653																																																																																																																									true	true	true																																																																																																																		1809				
622774																																																																																																																									true	false	true																																																																																																																		0				
623052																																																																																																																									false	false	false																																																																																																																		0				
623454																																																																																																																									false	false	false																																																																																																																		0				
623548																																																																																																																									true	true	true																																																																																																																		0				
623874																																																																																																																									false	false	false																																																																																																																		0				
624246																																																																																																																									true	true	true																																																																																																																		174				
624648																																																																																																																									true	true	true																																																																																																																		42				
624778																																																																																																																									false	false	false																																																																																																																		0				
624956																																																																																																																									false	false	false																																																																																																																		0				
625056																																																																																																																									false	false	false																																																																																																																		0				
625065																																																																																																																									true	true	false																																																																																																																		0				
625140																																																																																																																									false	false	false																																																																																																																		0				
625159																																																																																																																									false	false	false																																																																																																																		0				
625654																																																																																																																									true	true	true	864687	80596	655	17	38434	0	15	0	0	0	0	0	319026	5370	674	16	0	0	1028943	819	511	0	2	0	2573147	85966	2296	33	296909	45																		0	0	0	0	0	0	321546	0	131	0	319026	5371	674	16																																																					11048	0	0		
625757																																																																																																																									false	false	false																																																																																																																		0				
625850																																																																																																																									false	false	false																																																																																																																		0				
625953																																																																																																																									true	false	false																																																																																																																		0				
626101																																																																																																																									false	false	false																																																																																																																		0				
627108																																																																																																																									true	true	true	167746	23427	287	30	1088	0	2	0	0	0	0	0	80819	5940	394	14	0	0	72797	100	0	3	14	140	356161	39005	833	196	3711	16																		0	0	0	0	7848	8	33711	1787	36	4	80819	5940	394	14																																																					2052	0	0		
627377																																																																																																																									false	false	false																																																																																																																		0				
627854																																																																																																																									false	false	false																																																																																																																		0				
628039																																																																																																																									false	false	false																																																																																																																		0				
628123																																																																																																																									false	false	false																																																																																																																		0				
628178																																																																																																																									false	false	false																																																																																																																		0				
628356																																																																																																																									false	false	false																																																																																																																		0				
628552																																																																																																																									true	false	false																																																																																																																		0				
629148																																																																																																																									true	true	true																																																																																																																		0				
629353																																																																																																																									true	false	false																																																																																																																		17				
629522																																																																																																																									false	false	false																																																																																																																		0				
629746																																																																																																																									true	true	true																																																																																																																		2				
630041																																																																																																																									false	false	false																																																																																																																		0				
630340																																																																																																																									false	false	false																																																																																																																		0				
630555																																																																																																																									false	false	false																																																																																																																		0				
630658																																																																																																																									false	false	false																																																																																																																		0				
631039																																																																																																																									false	false	false																																																																																																																		0				
631150																																																																																																																									false	false	false																																																																																																																		0				
631178																																																																																																																									true	true	true																																																																																																																		3				
631422																																																																																																																									true	false	false																																																																																																																		0				
631570																																																																																																																									false	false	false																																																																																																																		0				
632410																																																																																																																									true	false	false																																																																																																																		0				
632607																																																																																																																									true	true	true																																																																																																																		1848				
632858																																																																																																																									false	false	false																																																																																																																		0				
633378																																																																																																																									false	false	false																																																																																																																		0				
633640																																																																																																																									true	true	true																																																																																																																		12				
634544																																																																																																																									false	false	false																																																																																																																		0				
634955																																																																																																																									true	true	true																																																																																																																		476				
634973																																																																																																																									false	false	false																																																																																																																		0				
635457																																																																																																																									false	false	false																																																																																																																		0				
635840																																																																																																																									false	false	false																																																																																																																		0				
635907																																																																																																																									false	false	false																																																																																																																		0				
636276																																																																																																																									false	false	false																																																																																																																		0				
636753																																																																																																																									false	false	false																																																																																																																		0				
636771																																																																																																																									false	false	false																																																																																																																		0				
637170																																																																																																																									false	false	false																																																																																																																		0				
637451																																																																																																																									true	true	true	417796	1885	289	3	36846	0	15	0	38707	0	2	0	112979	0	275	0	0	8847	1120774	501	18426	17405	4	4	1821948	29733	1110	14	1361102	227																		0	0	0	5	1588	1	76420	8	24	1	112979	42424	275	83																																																					8027	26	23		
637554																																																																																																																									false	false	false																																																																																																																		0				
638131																																																																																																																									true	true	true																																																																																																																		6				
638355																																																																																																																									false	false	false																																																																																																																		0				
638850																																																																																																																									true	true	true																																																																																																																		394				
639549																																																																																																																									true	true	true																																																																																																																		0				
639567																																																																																																																									false	false	false																																																																																																																		0				
639633																																																																																																																									false	false	false																																																																																																																		0				
