"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	
602543																																																																																																																																																0	0	42365	0	0	0	0	0	0	0	0	0	0	0	0	56682	57592		0	0	26113	27245	0	0	3316	2399	917	1501	2790	9867	13703	0	0	0	0	3748	20119	1291	1259																									0	0	0	0									0	0	0	0	0	0	2492	2550	0	0	0	0	0	0	0	0							
602842																																																																																																																																																0	0	605	0	0	0	0	0	0	0	0	0	0	1028	1027	0	0		1028	1027	0	0	0	0	176	0	176	493	359	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
603232																																																																																																																																																0	0	5335	0	0	0	0	0	0	0	0	0	0	50978	50606	0	0		2853	2914	0	0	0	0	1210	1000	210	12587	15091	22090	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
603540																																																																																																																																																0	0	1285	0	0	0	0	0	0	0	0	0	0	0	0	13392	13497		0	0	6462	6540	0	0	0	0	0	353	767	5419	0	0	0	0	75	2643	3351	890	0																									0	0	0	0									0	0	0	0	0	0	874	890	0	0	0	0	0	0	0	0							
603559																																																																																																																																																0	0	2705	499	499	0	0	0	0	0	0	0	0	0	0	9976	10198		0	0	7447	7663	0	0	221	355	221	31	499	5693	2069	0	0	0	0	569	491	269	0																									0	0	0	0									0	0	1047	1061	0	0	264	269	0	0	0	0	0	0	0	0							
603755																																																																																																																																																0	0	14570	8652	8694	0	0	0	0	0	0	0	0	0	0	22015	22421		0	0	0	0	0	0	911	254	0	1833	0	8695	0	0	0	0	0	235	241	2864	8300																									0	0	0	0									0	0	213	235	0	0	6331	6380	0	0	0	0	0	0	51	153							
604024																																																																																																																																																0	0	123294	8316	8325	0	0	0	0	0	0	0	0	0	0	214549	217070		0	0	68731	69136	0	0	2678	27126	83	2837	9796	59630	11671	1049	7	180	3426	31940	4255	26444	38626																									0	24538	0	24277									0	0	0	0	0	0	47483	48106	0	0	0	0	0	0	1848	1848							
604033																																																																																																																																																0	0	4081	0	0	0	0	0	0	0	0	0	0	2117	2169	5372	5403		2117	2169	4610	4636	0	0	616	431	185	663	1048	4587	333	0	0	0	30	96	0	147	0																									0	0	0	0									0	0	0	0	0	0	144	147	0	0	0	0	0	0	0	0							
604547																																																																																																																																																0	0	27454	6203	6155	0	0	0	0	0	0	0	0	852	852	34869	35744		852	852	15826	16773	0	0	18	2625	0	510	105	18433	4732	195	5	0	0	0	0	2194	7797																									0	1928	0	1932									0	0	0	0	0	0	8935	8905	0	0	0	0	0	0	0	0							
604640																																																																																																																																																0	0	2293	0	0	0	0	0	0	0	0	0	0	0	0	5607	5747		0	0	1200	1220	0	0	0	142	0	45	0	1220	0	34	112	25	210	3495	424	40	0																									0	142	0	142	0	0	289	292	0	0	3890	4008	0	0	0	0	0	0	42	40	0	0	0	0	0	0	0	0							
605571																																																																																																																																																3746	3930	0	0	0	0	0	0	0	0	0	0	0	58558	61732	7981	7801		18613	19498	0	0	0	0	0	425	500	1500	1150	34497	26491	0	0	0	1	1238	557	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
605610																																																																																																																																																0	0	1983	1993	2011	5750	5712	0	0	0	0	0	0	5750	5712	49597	50910		0	0	19259	20174	0	0	0	10414	0	0	3750	14123	10061	1610	0	28	0	0	5974	2291	8409																									0	0	0	0									0	0	27	28	0	0	9468	9650	0	0	0	0	0	0	0	0							
605656																																																																																																																																																0	0	38829	7207	7223	0	0	0	0	0	0	0	0	0	0	71292	72739		0	0	44138	45290	0	0	8184	3258	4926	13296	10834	14401	5797	0	1013	0	0	17973	1241	0	0																									0	0	0	0	0	0	3335	3354	0	0	16612	16872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
606046																																																																																																																																																0	0	3619273	0	0	0	0	20000	21013	0	0	0	0	0	0	10084108	10053372		0	0	111225	112152	0	0	1035465	293184	742281	1247206	565400	1369630	9584	21601	15693	8600	1110775	4433506	235912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52198	52625	0	0	5838201	5773462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
606176																																																																																																																																																0	0	161340	0	0	0	0	0	0	0	0	0	0	14392	15082	324289	325112		5587	5945	0	0	0	0	11861	4348	7512	39741	32197	4738	0	7287	3643	210	818	156151	59273	0	23584																									0	0	0	0									0	0	0	0	0	0	23708	23584	0	0	0	0	0	0	0	0							
606653																																																																																																																																																0	0	128098	0	0	0	0	0	0	0	0	0	0	0	0	196675	196813		0	0	64878	64918	0	0	305	0	305	234	235	44356	26513	0	0	0	0	56269	7636	46287	14978																									0	0	0	0									0	0	0	0	0	0	61153	61265	0	0	0	0	0	0	0	0							
607146																																																																																																																																																0	0	0	0	0	0	0	28623	29958	0	0	11483	12605	0	0	88406	92195		0	0	44119	45392	500	477	2845	3021	2845	6607	6696	69094	3204	0	0	0	66	83	351	0	228																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
607333																																																																																																																																																0	0	1680	1679	1679	0	0	0	0	0	0	0	0	0	0	1680	1680		0	0	0	0	0	0	1680	750	930	0	0	0	0	0	0	0	0	1	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
608358																																																																																																																																																0	0	4100	2379	2374	0	0	0	0	0	0	0	0	0	0	7945	8006		0	0	2051	2129	0	0	0	0	562	5215	2012	217	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
608451																																																																																																																																																0	0	14331	0	0	0	0	0	0	0	0	0	0	0	0	42521	42920		0	0	15800	16139	0	0	0	0	0	684	0	25909	6618	0	0	0	0	6062	742	2906	0																									0	0	0	0									0	0	0	0	0	0	2904	2906	0	0	0	0	0	0	0	0							
608844																																																																																																																																																0	0	35775	111235	111366	0	0	0	0	0	0	0	0	0	0	248531	250247		0	0	38556	39393	0	0	24606	6060	15938	26485	70258	85715	0	0	0	172	432	12858	22123	10206	0																									0	0	0	0									0	0	0	0	0	0	9957	10206	0	0	0	0	0	0	0	0							
609010																																																																																																																																																0	0	3825	6450	6419	0	0	0	0	0	0	0	0	0	0	30526	30551		0	0	2943	2999	0	0	631	0	631	520	8421	12869	0	0	95	0	212	7529	0	274	0																									0	0	0	0									0	0	0	0	0	0	272	274	0	0	0	0	0	0	0	0							
609467																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	153		0	0	0	0	0	0	0	0	0	0	0	0	0	59	52	0	42	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
609476																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	270837	268987	0	0		0	0	0	0	0	0	6	0	0	2000	15997	40944	0	0	6	1210	1719	53747	153238	0	1976																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
609609																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	15840	15858	3381	3543		0	0	0	0	0	0	5420	5420	0	5000	0	0	0	0	0	0	906	2637	0	490	4930																									0	0	0	0									0	0	0	0	5420	5327	0	0	0	0	0	0	0	0	0	0							
609645																																																																																																																																																0	0	3053	0	0	0	0	0	0	0	0	0	0	395	397	5251	5118		395	397	0	0	0	0	105	0	105	145	440	4823	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
609832																																																																																																																																																0	0	45535	0	0	0	0	0	0	0	0	0	0	760	760	78771	80947		760	760	48070	49898	0	0	4547	2481	2110	5868	6984	33119	3090	0	0	0	0	8064	11664	6833	1494																									0	0	0	0									0	0	0	0	0	0	8284	8327	0	0	0	0	0	0	0	0							
610128																																																																																																																																																0	0	26001	0	0	10667	11159	32164	32992	2584	2711	2251	2310	27587	29219	187566	192304		14336	15349	151741	155523	0	0	12492	2941	9550	17277	24048	121096	44010	0	0	18	144	554	0	55	179																									0	1	0	1									0	0	0	0	0	0	55	56	0	0	0	0	0	0	170	179							
610164																																																																																																																																																0	0	34940	0	0	0	0	0	0	0	0	0	0	0	0	37421	37983		0	0	1907	1914	0	0	5022	4014	1008	0	0	1914	0	0	0	0	0	16724	13164	0	1160																									0	0	0	0									0	0	0	0	0	0	1119	1160	0	0	0	0	0	0	0	0							
610539																																																																																																																																																0	0	15992	0	0	0	0	0	0	0	0	0	0	0	0	23693	23748		0	0	6615	6610	0	0	0	3159	0	344	207	6132	1656	67	293	0	1	3113	8059	359	357																									0	0	0	0	0	0	221	219	0	0	11319	11314	0	0	0	0	0	0	715	716	0	0	0	0	0	0	0	0							
610557																																																																																																																																																0	0	677	0	0	0	0	0	0	0	0	0	0	0	0	18234	18849		0	0	10746	11227	0	0	0	0	0	136	25	10264	802	0	0	0	120	6461	1041	0	0																									0	0	0	0	0	0	322	338	0	0	7166	7284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
610913																																																																																																																																																0	0	36138	0	0	0	0	0	0	0	0	0	0	0	0	90135	90090		0	0	10426	10369	5076	5066	5038	0	4786	17523	23940	6042	0	0	0	7	229	2979	5912	3066	25606																									0	0	0	0									0	0	0	0	0	0	28199	28173	0	0	0	0	0	0	0	0							
611031																																																																																																																																																0	0	10995	1960	1901	0	0	0	0	0	0	0	0	0	0	10969	11141		0	0	1540	1604	0	0	0	0	0	782	563	2145	0	0	0	0	432	4946	514	1354	398																									0	0	0	0									0	0	0	0	0	0	1731	1754	0	0	0	0	0	0	0	0							
611451																																																																																																																																																0	0	104434	27559	27455	0	0	0	0	0	0	0	0	0	0	154950	154946		0	0	3442	3456	2805	2801	4920	7967	4920	22167	42396	0	0	785	2028	157	840	31770	1311	5620	34985																									0	0	0	0	0	0	1092	1130	0	0	35475	35761	0	0	0	0	0	0	40811	40605	0	0	0	0	0	0	0	0							
612159																																																																																																																																																0	0	61089	12895	12838	0	0	0	0	0	0	0	0	0	0	70334	73395		0	0	46489	48729	0	0	0	0	0	0	12341	57922	3132	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
612878																																																																																																																																																0	0	1757	5617	5627	0	0	0	0	0	0	0	0	0	0	17357	17484		0	0	2849	2956	0	0	262	16	262	250	3752	12345	859	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
613008																																																																																																																																																3007	3024	678353	774492	770002	1500	1508	489	492	0	0	0	0	865249	875307	1425392	1427210		0	0	276	288	0	0	15450	2663	14365	246891	437599	609986	60456	375	3953	8543	11778	208574	157207	253205	276864	0	0	0	0	0	0	75	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	75	1121	1159	3352	3761	252394	261855	130696	133155	0	0	0	0	466575	467990	61561	63493	0	0	0	0	0	0	0	0	0	0	1341	1010	0	0	
613156																																																																																																																																																0	0	31681	0	0	0	0	0	0	0	0	0	0	5613	5721	142345	141159		672	679	4994	4923	0	0	621	0	621	0	1092	1938	5703	0	0	0	61	0	2074	48374	86909																									0	0	0	0									0	0	0	0	4928	5028	66778	66468	0	0	0	0	0	0	0	0							
613307																																																																																																																																																0	0	5497391	523401	530039	86759	88971	0	0	1500	1500	0	0	3931368	4130737	6267826	6256944		2888824	3061750	0	0	0	0	324776	32179	330122	1065220	277324	2998444	458650	0	6	5727	60968	1994864	2566548	0	398260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2286	2316	159195	164920	4467606	4466602	0	0	0	0	0	0	408832	398260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613343																																																																																																																																																0	0	200300	0	0	0	0	0	0	0	0	0	0	0	0	481647	490550		0	0	264024	269526	0	0	13021	6321	6700	14926	13176	158539	80837	0	0	222	480	31010	166816	9014	2508																									0	0	0	0									0	0	0	0	0	0	11165	11442	0	0	0	0	0	0	0	0							
613400																																																																																																																																																0	0	245652	0	0	0	0	68401	68647	0	0	2100	2100	0	0	465297	469231		0	0	110670	113492	0	0	0	17916	5983	10103	60520	72016	92402	9	13	0	7239	16322	26198	49373	111137																									0	3117	0	3116	0	0	4884	4862	0	0	44004	44823	0	0	97	97	0	0	149466	150265	0	0	0	0	0	0	10397	10243							
613558																																																																																																																																																0	0	19694	14000	14000	0	0	15160	15075	0	0	0	0	0	0	36358	36356		0	0	1619	1586	0	0	15060	29075	1060	278	0	0	0	0	0	0	0	4414	0	1281	0																									0	0	0	0									0	0	0	0	0	0	1305	1281	0	0	0	0	0	0	0	0							
613679																																																																																																																																																0	0	13987	0	0	0	0	500	504	0	0	0	0	0	0	58181	58752		0	0	33126	33521	3000	2975	289	1860	254	2525	2259	31254	4338	179	5	0	137	4651	2519	5808	2963																									0	0	0	0	0	0	2434	2596	0	0	4646	4895	0	0	0	0	0	0	5230	5322	0	0	0	0	0	0	708	730							
613839																																																																																																																																																0	0	24122	0	0	0	0	0	0	0	0	0	0	0	0	121237	122442		0	0	69747	70682	0	0	832	832	0	1424	2995	36701	37543	0	0	0	0	1241	32641	2764	6301																									0	0	0	0									0	0	0	0	0	0	4690	4770	0	0	0	0	0	0	0	0							
613950																																																																																																																																																0	0	147463	48597	47673	0	0	6000	6166	0	0	0	0	0	0	1724319	1737645		0	0	714915	722176	0	0	32608	7345	25866	52427	95630	805258	169697	66	253	1746	8026	221908	135079	104468	109875																									0	0	0	0									0	0	0	0	0	0	143419	144312	0	0	0	0	0	0	0	0							
613978																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	582	644	17031	16892		0	0	1018	1031	250	249	3	757	0	0	747	7212	494	70	84	2	0	6573	1535	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
614256																																																																																																																																																0	0	33633	0	0	0	0	0	0	0	0	0	0	21	26	68843	70075		0	0	13649	13962	0	0	252	252	0	550	830	12881	0	0	0	0	0	2514	12480	12977	27613																									0	0	0	0									0	0	0	0	0	0	28908	29201	0	0	0	0	0	0	0	0							
614313																																																																																																																																																0	0	87320	0	0	0	0	8250	8220	0	0	0	0	0	0	249198	248313		0	0	13409	13898	115	115	2979	3685	115	1102	10190	21048	9871	16	214	50	0	51906	82083	15198	52833																									0	0	0	0	0	0	303	311	0	0	135069	133960	0	0	0	0	0	0	13619	13759	0	0	0	0	0	0	0	0							
614368																																																																																																																																																0	0	9585	0	0	0	0	0	0	0	0	0	0	0	0	115331	114565		0	0	28850	28701	56432	56180	0	0	0	0	12052	68492	6336	0	0	0	0	920	26765	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
614751																																																																																																																																																0	0	9371	0	0	0	0	0	0	0	0	0	0	0	0	80737	82470		0	0	31757	33145	0	0	305	0	305	304	1297	24051	7188	0	0	150	0	25492	23683	0	0																									0	0	0	0	0	0	0	0	0	0	48980	49325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
614948																																																																																																																																																0	0	43201	0	0	0	0	2674	2668	0	0	0	0	0	0	105697	106008		0	0	31693	32122	0	0	4700	3336	2770	12840	32874	33461	0	0	0	0	0	8248	10282	18	2179																									0	0	0	0									0	0	0	0	0	0	2196	2197	0	0	0	0	0	0	0	0							
615217																																																																																																																																																9965	10386	205207	0	0	0	0	0	0	0	0	0	0	90824	93185	174850	172257		33227	33994	0	0	7000	6842	27478	860	0	7787	1421	105585	41119	502	0	128	0	844	48337	3254	53242																									0	0	0	0									0	0	0	0	21800	22207	30440	30380	0	0	0	0	0	0	0	0							
615253																																																																																																																																																0	0	21083	14005	13925	0	0	0	0	0	0	0	0	0	0	72671	73140		0	0	18655	18961	0	0	1494	430	366	3102	9384	19159	1046	1	301	6	220	16172	12433	2670	7850																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	10402	10520	0	0	0	0							
615776																																																																																																																																																0	0	0	0	0	0	0	1334	1395	0	0	0	0	0	0	2716	2829		0	0	0	0	0	0	0	0	0	417	478	1131	0	0	0	0	0	803	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
615851																																																																																																																																																0	0	23124	2479	2514	0	0	0	0	0	0	0	0	705	705	56198	57779		705	705	48887	50160	0	0	946	946	0	2321	8061	43209	3947	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
615879																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
615954																																																																																																																																																0	0	511	0	0	15275	15553	7616	7729	0	0	0	0	23465	23969	8582	8724		6873	7094	966	995	975	972	3592	1500	2092	6264	4690	17015	309	93	82	0	0	135	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
616036																																																																																																																																																0	0	48913	22989	23045	0	0	500	496	0	0	0	0	3500	3500	64178	64363		3500	3500	14626	14647	0	0	21800	5017	16783	31739	8560	5763	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
616148																																																																																																																																																0	0	28432	25570	25579	0	0	0	0	0	0	0	0	0	0	28435	28432		0	0	0	0	0	0	13339	3760	9579	2062	6113	4065	0	0	0	0	0	0	2853	0	0																									0	0	0	0									0	0	2865	2853	0	0	0	0	0	0	0	0	0	0	0	0							
616540																																																																																																																																																0	0	18711	0	0	0	0	250	250	0	0	0	0	0	0	23354	23579		0	0	16785	17060	0	0	2704	3303	2704	3767	3208	7380	0	264	973	0	69	592	667	465	186																									0	0	0	0									0	0	0	0	0	0	639	651	0	0	0	0	0	0	0	0							
617051																																																																																																																																																0	0	14622	0	0	0	0	0	0	0	0	0	0	0	0	24621	25622		0	0	24621	25622	0	0	1348	0	1348	2963	1671	14911	4729	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
617079																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6540	6579		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3832	2747	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
617145																																																																																																																																																0	0	28209	0	0	0	0	0	0	0	0	0	0	0	0	43203	43485		0	0	19138	19595	750	748	901	100	801	2542	3724	20297	1118	0	0	0	0	7776	5190	313	1625																									0	0	0	0									0	0	11854	11808	0	0	1928	1938	0	0	0	0	0	0	0	0							
617275																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1748	1808		0	0	1748	1808	0	0	82	0	82	693	693	340	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
617341																																																																																																																																																0	0	4055	0	0	0	0	9217	9418	0	0	1238	1234	0	0	18236	18511		0	0	3881	3962	0	0	1132	181	952	1847	6319	9211	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
617538																																																																																																																																																0	0	8567	971	966	0	0	0	0	0	0	0	0	100	100	26732	27037		100	100	8875	9124	0	0	822	645	177	1302	1068	8140	2208	0	0	0	0	3746	3226	292	6334																									0	0	0	0									0	0	6872	6971	0	0	6630	6626	0	0	0	0	0	0	0	0							
617743																																																																																																																																																0	0	2028	4637	4608	0	0	0	0	0	0	0	0	0	0	34124	34217		0	0	23194	23338	1000	1000	3481	687	2793	5699	14068	9404	229	1	0	0	0	550	0	596	190																									0	0	0	0									0	0	0	0	0	0	771	786	0	0	0	0	0	0	0	0							
618544																																																																																																																																																0	0	0	19448	19397	0	0	504	510	0	0	0	0	0	0	99985	100425		0	0	31388	32341	0	0	2765	418	2340	5788	33222	43038	0	7	0	0	0	1982	0	6726	6902																									0	0	0	0									0	0	0	0	0	0	13676	13628	0	0	0	0	0	0	0	0							
618647																																																																																																																																																0	0	2246	2988	2983	0	0	994	996	0	0	0	0	0	0	16749	16753		0	0	5843	5876	0	0	801	493	801	5325	5513	3997	0	0	0	0	0	0	234	0	390																									0	0	0	0									0	0	0	0	0	0	392	390	0	0	0	0	0	0	0	0							
618740																																																																																																																																																0	0	10080	0	0	0	0	0	0	0	0	0	0	0	0	50164	52690		0	0	48280	50711	0	0	0	0	0	0	0	9925	40785	2	2	105	0	1163	706	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
618777																																																																																																																																																0	0	22	0	0	0	0	0	0	0	0	0	0	488	488	0	0		452	452	0	0	0	0	0	0	0	452	0	0	0	13	21	0	0	0	0	2	0																									0	0	0	0									0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0							
618807																																																																																																																																																10104	13087	243528	9937	9950	0	0	0	0	0	0	0	0	833277	823443	400225	398913		0	0	0	0	0	0	0	82925	0	0	10082	847748	11771	1935	7590	557	1215	7028	53487	66822	141029																									0	0	0	0	0	0	838	831	57446	58052	12900	13536	0	0	0	0	140031	137820	67059	67821	0	0	0	0	0	0	0	0							
619327																																																																																																																																																0	0	66692	0	0	0	0	0	0	0	0	0	0	0	0	273778	276395		0	0	83266	87152	0	0	907	4049	907	102	206	40784	91742	0	0	0	0	12258	108777	8346	9225																									0	0	0	0									0	0	0	0	0	0	17704	17571	0	0	0	0	0	0	0	0							
619457																																																																																																																																																0	0	3609	4995	5047	0	0	0	0	0	0	0	0	0	0	13750	13798		0	0	0	0	0	0	2526	1005	1521	4588	3706	2978	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
619701																																																																																																																																																0	0	19768	3664	3619	502	451	9250	9250	0	0	0	0	502	451	293632	295047		0	0	10299	10669	1	1	6844	0	6844	13628	37246	110456	6866	0	0	0	1415	33174	51811	1	34109																									0	0	0	0									0	0	73052	72833	0	0	13369	13156	0	0	2367	2409	0	0	18858	18544							
619859																																																																																																																																																0	0	1701	1524	1517	0	0	2577	2565	0	0	0	0	0	0	52443	51768		0	0	26267	26095	1000	997	452	0	452	652	2374	38943	4801	0	0	0	0	0	4546	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
619877	0	0	25166	6321058	6150610	0	0	0	0	0	0	0	0	2451350	2439118	65524474	65098454		80186	83128	108852	112070	0	0	969202	148630	54854	566039	3216334	9230834	1816524	0	0	0	0	8305314	34075670	591773	9543830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134823	134996	2252281	2247433	1562856	1552870	38593744	38435873	0	0	0	0	546421	543953	4657158	4481481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15481	15022	8718424	8674870	0	0	0	0	111583	109149	4872957	4996117	0	0	0	0																																																																																																		
621151																																																																																																																																																0	0	24341	1506	1496	0	0	0	0	0	0	0	0	0	0	38321	38291		0	0	10786	11013	1200	1196	3248	2236	1012	3136	7078	24829	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
621245																																																																																																																																																0	0	0	751	748	0	0	0	0	0	0	0	0	0	0	37005	37299		0	0	21901	22081	1365	1349	1205	307	898	4727	5444	15519	0	0	0	244	396	5987	1961	543	1273																									0	0	0	0									0	0	0	0	0	0	1811	1816	0	0	0	0	0	0	0	0							
621357																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
621441																																																																																																																																																0	0	30811	1095	1083	0	0	0	0	0	0	0	0	0	0	90036	91081		0	0	13431	13664	7231	7183	1289	477	813	3249	12167	25924	333	0	0	0	0	20899	27219	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
