"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
568470																																																																																																																																																								0	21980	0	0	0	0	156103	0	0	0	48509	0	0	6297	0	5531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156103	0	0	0	0	0	0	0	0	0	0	0	2700	0	0	0	2700	0	0	0	0	0	78052	0	0	0	0			0	0	0	0	0	0	0	0	
568939																																																																																																																																																								0	0	0	0							665	0		380		0			0					2																																																																		
570558																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	50		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
570651																																																																																																																																																								0	3000	0	0							0	0		0		0			0					46																																																																		
571135																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	370		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
571265																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7441	0	0	0		397		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
571920																																																																																																																																																								0	0	0	0							10124	0		7000		383			0					0																													996																				0																	
571957																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
572347																																																																																																																																																								0	8350	0	0	0	0	0	0	0	0	593	0	0	245		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
572374																																																																																																																																																								0	0	0	0	0	0	302659	0	0	0	173758	0	0	9998	0	5853	0	0	0	0	0	0	0	42274	62096	0	0	0	10809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375564	0	0	0	0	0	0	0	0	0	0	0	3707	0	0	0	3758	0	0	0	0	0	302659	0	0	0	0			0	0	0	0	0	0	0	0	
572459																																																																																																																																																								0	0	0	0							0	0		675		0			0					0																																																																		
572655																																																																																																																																																								0	14	0	0	0	0	0	0	0	0	1316	0	0	534		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
573036																																																																																																																																																								0	0	0	0							16792	528		0		1079			0					0																																																																		
573335																																																																																																																																																								0	0	0	0							8762	0		763		0			0					0																																																																		
574079																																																																																																																																																								0	0	0	0							10575	0		3074		0			0					0																																																																		
574949																																																																																																																																																								0	8350	0	0							7854	3628		1576		0			0					0																													21990																				0																	
574976																																																																																																																																																								0	0	0	0							60158	35294		0		65			0					1266																													39718																				0																	
575133																																																																																																																																																								0	0	0	0							29	0		575		0			0					36																																																																		
575254																																																																																																																																																								0	0	0	0	0	0	133671	0	0	0	0	28248	0	12420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174075	0	0	0	0	0	0	0	0	0	0	0	414841	0	0	0	0	0	0	0	0	0	0	0	722587	0	0	0	0	0	0	0	0	0	0	0	8281	0	0	0	1456	0	0	0	0	0	133671	0	0	0	0			0	0	0	0	0	0	0	0	
575348																																																																																																																																																								0	0	0	0							1634	0		552		0			0					0																																																																		
575375																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
575647																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
575656																																																																																																																																																								0	0	0	0							0	0		0		75			0					0																																																																		
575759																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	796		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
575834																																																																																																																																																								0	9000	0	0							1412	0		2101		0			0					0																																																																		
575955																																																																																																																																																								0	0	0	0							0	0		0		421			0					0																																																																		
576354																																																																																																																																																								0	0	0	0	0	0	6771	0	0	0	1688	888	0	114		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6771	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	544	0	0	0	0	0	6771	0	0	0	0			0	0	0	0	0	0	0	0	
576541																																																																																																																																																								13	0	0	0	0	0	0	0	0	0	8501	13629	0	733		0		0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10502	0	0	0	0	0	0	0	0	0	0	0	10502	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	25	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
576578																																																																																																																																																								0	0	0	0							3560	0		0		0			0					0																																																																		
576608																																																																																																																																																								0	82597	0	0	0	0	0	0	0	0	94602	0	0	0		649		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5195	0	0	0	0	0	0	0	0	0	0	0	5195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
576644																																																																																																																																																								0	0	0	0							10396	16		2591		1250			0					0																													84370																				0																	
576952																																																																																																																																																								140	0	0	0							11263	0		0		0			0					0																													7348																				0																	
577128																																																																																																																																																								0	0	0	0	0	0	956416	0	0	0	177963	942	0	8322	0	4036	0	0	0	0	0	0	0	0	0	0	0	0	26103	0	0	0	0	0	0	0	0	0	0	0	107066	0	0	0	107066	0	0	0	0	0	0	0	176103	0	0	0	17610	0	0	0	22904	0	0	0	108	0	0	0	0	0	0	0	1020547	0	150000	0	0	0	0			0	0	0	0	0	0	0	0	
577137																																																																																																																																																								0	0	0	0	0	0	32800	0	0	0	300	652	0	0		45		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	0	0	0	0	0	32800	0	0	0	6			0	1000	0	0	0	0	0	0	
577230																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
578116																																																																																																																																																								0	0	0	0							9642	0		0		0			0					0																													4661																				0																	
578237																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
578255																																																																																																																																																								0	0	0	0							0	0		3042		0			0					0																													22634																				0																	
578554																																																																																																																																																								0	0	0	0							303	0		184		0			0					0																																																																		
578741																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	8839	0	0	424		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
578862																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	150		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
579140																																																																																																																																																								936	0	0	0							239	0		1211		0			0					0																																																																		
579319																																																																																																																																																								0	4910	0	0							2305	578		0		0			0					0																																																																		
579364																																																																																																																																																								0	35300	0	0							0	0		0		177			0					0																																																																		
579636																																																																																																																																																								0	0	0	0							927	0		54		0			0					0																																																																		
580155																																																																																																																																																								0	30700	0	0							11480	3163		495		275			0					0																													0																				5874																	
580548																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	16274	0	0	1755		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	859	0	0	0	0	0	0	0	0	0	0	0	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
580847																																																																																																																																																								0	0	0	0							0	0		260		0			0					0																																																																		
580874																																																																																																																																																								0	5400	0	0							16365	0		0		0			0					0																													0																				26																	
581237																																																																																																																																																								0	0	0	0							3005	0		0		0			0					0																																																																		
581358																																																																																																																																																								0	0	0	0							320	0		3255		0			0					0																																																																		
582177																																																																																																																																																								655	47000	0	0							10218	0		0		0			0					0																													128982																				0																	
582654																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
582878																																																																																																																																																								0	0	0	0							1572	0		0		0			0					0																																																																		
582953																																																																																																																																																								0	52500	0	0							4396	0		2163		0			0					0																													122002																				0																	
582971																																																																																																																																																								0	5000	0	0							48810	0		0		8263			0					0																													30083																				0																	
583071																																																																																																																																																								0	0	0	0							4427	0		0		0			0					156																																																																		
583268																																																																																																																																																								0	0	0	0							0	0		0		380			0					0																																																																		
583352																																																																																																																																																								0	0	0	0							1469	0		156		0			0					0																																																																		
583754																																																																																																																																																								0	1600	0	0							5334	0		66		0			0					0																																																																		
583905																																																																																																																																																								0	0	0	0							87686	4280		0		698			0					0																													113841																				0																	
584377																																																																																																																																																								0	0	0	0	0	0	74645	0	0	0	43069	5539	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74645	0	0	0	0	0	0	0	0	0	0	0	1187	0	0	0	1187	0	0	0	0	0	37322	0	0	0	0			0	0	0	0	0	0	0	0	
584724																																																																																																																																																								0	0	0	0							22716	0		127		0			0					0																																																																		
584920																																																																																																																																																								0	0	0	0							206689	22415		2884		0			0					0																													69693																				0																	
585235																																																																																																																																																								0	0	0	0							3419	0		0		25			0					0																													386																				0																	
585749																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	5088	0	1826		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
586027																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
586072																																																																																																																																																								0	0	0	0							37390	0		4928		0			0					0																																																																		
586335																																																																																																																																																								0	0	0	0							0	0		177		0			0					0																																																																		
586960																																																																																																																																																								0	0	0	0							0	0		17		0			0					0																																																																		
587677																																																																																																																																																								0	0	0	0							2144	0		598		0			0					0																																																																		
587752																																																																																																																																																								15	2400	0	0							278	0		0		0			0					0																																																																		
587800																																																																																																																																																								0	0	0	0	0	0	696879	0	0	0	481800	0	0	0	0	5348	0	0	0	0	0	0	0	0	0	0	0	0	91500	0	0	0	0	0	0	0	0	0	0	0	369858	0	0	0	344267	0	0	0	0	0	0	0	1502503	0	0	0	0	0	0	0	0	0	0	0	21391	0	0	0	17122	0	0	0	0	0	679493	0	0	0	0			0	0	0	0	0	0	0	0	
588245																																																																																																																																																								0	0	0	0							10351	1173		2034		0			0					0																													0																				2483																	
588348																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	492	0	0	1303		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
588478																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	10145	0	0	0		20		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
589158																																																																																																																																																								99	0	0	0							0	0		0		0			0					0																																																																		
589523																																																																																																																																																								0	0	0	0							40943	52069		1284		0			0					0																													18219																				0																	
589943																																																																																																																																																								0	0	0	0	0	0	13840	0	0	0	27727	0	0	3322	0	0	0	0	0	0	0	0	0	6432	0	0	0	0	57151	0	0	0	0	0	0	0	0	0	0	0	42505	0	0	0	0	0	0	0	0	0	0	0	113496	0	0	0	0	0	0	0	0	0	0	0	602	0	0	0	9	0	0	0	0	0	13480	0	0	0	0			0	0	0	0	0	0	0	0	
590220																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	84436	13955	0	8151		0		0	0	0	0	0	0	5	0	0	0	0	35746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35746	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
590248																																																																																																																																																								0	7145	0	0	0	0	99151	0	0	0	17252	0	0	945		441		0	0	0	0	0	0	0	0	0	0	0	4988	0	0	0	0	0	0	0	0	0	0	0	16896	0	0	0	0	0	0	0	0	0	0	0	121035	0	0	0	0	0	0	0	0	0	0	0	1619	0	0	0	1886	0	0	0	0	0	5000	0	0	0	0			0	0	0	0	0	0	0	0	
590640																																																																																																																																																								0	0	0	0							3273	0		30		0			0					0																													10000																				0																	
590976																																																																																																																																																								0	0	0	0							41489	0		0		4441			0					0																																																																		
591209																																																																																																																																																								0	0	0	0							32589	0		0		0			0					0																																																																		
591320																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	27880	4021	0	0		605		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
591357																																																																																																																																																								0	0	0	0							1628	0		20		0			0					0																																																																		
591366																																																																																																																																																								988	0	0	0	0	0	0	0	0	0	678	0	0	674		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
591740																																																																																																																																																								0	0	0	0							99	0		0		0			0					0																																																																		
592439																																																																																																																																																								0	0	0	0							0	0		551		100			0					0																																																																		
592448																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	14706	520108	0	165		0		0	0	0	0	0	0	0	0	0	0	0	174500	0	0	0	0	0	0	0	0	0	0	0	148465	0	0	0	0	0	0	0	0	0	0	0	322965	0	0	0	0	0	0	0	0	0	0	0	1250	0	0	0	1465	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
592550																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	3145	0	309		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
592644																																																																																																																																																								0	0	0	0							15174	0		0		546			0					0																																																																		
592859																																																																																																																																																								0	0	0	0							6	0		0		0			0					0																																																																		
593007																																																																																																																																																								0	250250	0	0	0	0	895842	0	0	0	278783	0	0	763	0	6714	0	0	0	0	0	0	0	0	0	0	0	0	10789	0	0	0	0	0	0	0	0	0	0	0	69455	0	0	0	0	0	0	0	0	0	0	0	628165	0	0	0	23596	0	0	0	0	0	0	0	6391	0	0	0	24155	0	0	0	347921	0	447921	0	0	0	0			0	0	0	0	0	0	0	0	
593052																																																																																																																																																								0	0	0	0							23198	3752		4089		0			0					0																													1173934																				0																	
593249																																																																																																																																																								0	0	0	0							810	8126		1322		0			0					0																																																																		
593333																																																																																																																																																								0	0	0	0							275	0		100		0			0					0																																																																		
593771																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
593940																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
594433																																																																																																																																																								2466	0	0	0							41169	6880		7		7163			0					0																													21757																				0																	
594451																																																																																																																																																								0	0	0	0							2699	1599		19109		2			0					0																													0																				0																	
594853																																																																																																																																																								0	193325	0	0							18697	0		4295		0			0					0																													10582																				0																	
594938																																																																																																																																																								0	68000	0	0							10384	0		774		0			0					0																													3049																				0																	
594947																																																																																																																																																								100	0	0	0	0	0	0	0	0	0	84434	11432	0	6363	0	2168	0	0	0	0	0	0	0	5226	0	0	0	0	44011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44011	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
595270																																																																																																																																																								0	0	0	0	0	0	8101660	0	0	0	448015	349661	0	65863	233	20073	0	0	0	0	0	0	0	105846	0	0	0	0	1571	0	0	0	0	0	0	0	0	0	0	0	82170	0	0	0	60000	0	0	0	0	0	0	0	8245401	0	0	0	0	0	0	0	0	0	0	0	87783	0	0	0	197550	0	0	0	0	0	8101660	0	0	0	0			0	0	0	0	0	0	0	0	
595337																																																																																																																																																								0	0	0	0							2188	0		5288		0			0					0																																																																		
595430																																																																																																																																																								0	0	0	0	0	0	168872	0	0	0	30306	0	0	1245	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5483	0	0	0	0	0	0	0	110000	0	0	0	295	0	0	0	295	0	0	0	1855	0	0	0	21	0	0	0	64355	0	110000	0	0	0	0			0	0	0	0	0	0	0	0	
595869	25205	0	0	0	0	0	1049352	0	0	0	680700	0	0	248930	0	28	0	190202	0	0	0	0	0	147277	0	0	0	0	0	37908	0	0	0	0	0	0	0	0	0	0	0	1035	0	0	0	1035	0	0	0	0	0	0	1049352	230179	0	0	0	0	0	0	0	0	0	0	5184	1319	0	0	13437	1731	0	0	4331	0	0	1049352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17926	767180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1594356	42215	6739																																																																																										
595944																																																																																																																																																								0	0	0	0							111	0		27		0			0					0																																																																		
596062																																																																																																																																																								0	91865	0	0							362	0		0		6208			0					0																													4460																				0																	
596156																																																																																																																																																								0	10075	0	0	0	0	0	0	0	0	971	0	0	449		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
596277																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
596455																																																																																																																																																								0	0	0	0							7323	0		0		540			0					0																																																																		
596642																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
596978																																																																																																																																																								0	0	0	0							3321	0		0		0			0					1175																																																																		
597041																																																																																																																																																								0	0	0	0							203	0		0		0			0					0																																																																		
597313																																																																																																																																																								0	375	0	0							18108	0		4727		0			0					0																																																																		
597452																																																																																																																																																								0	0	0	0							6108	0		6		171			0					0																																																																		
597546																																																																																																																																																								541	45900	0	0							12405	1045		0		0			0					0																																																																		
597658																																																																																																																																																								0	88	0	0							60	0		21		0			0					0																																																																		
598002																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	25262	0	0	117		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
598048																																																																																																																																																								0	31750	27668	0							13563	1501		142		2665			0					0																																																																		
598132																																																																																																																																																								0	0	0	0							0	0		65		0			0					0																																																																		
598543																																																																																																																																																								0	0	0	0							1841	0		0		165			0					0																																																																		
598646																																																																																																																																																								114	0	0	0							95	0		0		0			0					0																																																																		
598954																																																																																																																																																								0	0	0	0	0	0	35000	0	0	0	3210	0	0	3032		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35000	0	0	0	0	0	0	0	0	0	0	0	460	0	0	0	0	0	0	0	0	0	35000	0	0	0	0			0	0	0	0	0	0	0	0	
599643																																																																																																																																																								0	0	0	0							927	0		80		0			0					5533																																																																		
599764																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	26065	0	0	3303	0	0	0	0	0	0	0	0	0	1915	0	0	0	0	817	0	0	0	0	0	0	0	0	0	0	0	9498	0	0	0	0	0	0	0	0	0	0	0	10315	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
600419																																																																																																																																																								0	0	0	0							55054	0		4499		460			0					0																													206406																				0																	
601032																																																																																																																																																								0	3850	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
601041																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	281	0	0	170		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
601050																																																																																																																																																								2460	495870	0	0	0	0	2236974	0	0	0	796073	4955694	0	355304	52382	124911	4279	0	0	0	0	0	0	27594	0	0	0	0	43987	7566	0	0	0	0	0	0	0	0	0	0	136822	0	0	0	92588	0	0	0	0	0	0	0	2510371	0	0	0	0	108	0	0	0	92	0	0	54844	0	0	0	12091	0	0	0	0	7566	1118487	0	283	113	0			0	0	0	0	0	0	268097	104564	
601153																																																																																																																																																								0	10000	0	0							0	730		137		410			0					0																																																																		
601416																																																																																																																																																								10253	300303	0	0	0	0	776910	0	0	0	118098	0	0	4655	0	10471	0	0	0	0	0	0	0	0	0	0	0	0	16234	0	0	0	0	0	0	0	0	0	0	0	10514	0	0	0	0	0	0	0	0	0	0	0	76748	0	0	0	14322	0	0	0	14327	0	0	0	1486	0	0	0	5	0	0	0	726910	0	0	0	1	0	0			0	0	0	0	0	0	94165	15387	
601443																																																																																																																																																								0	0	0	0							3895	0		543		53			0					0																																																																		
601658																																																																																																																																																								0	87750	0	0							236	0		4771		0			0					0																																																																		
602048																																																																																																																																																								1978	0	0	0							51605	0		0		0			0					0																													74266																				0																	
602543																																																																																																																																																								0	0	0	0							590	2218		450		0			0					0																																																																		
602842																																																																																																																																																								0	0	0	0							0	0		40		0			0					0																																																																		
