"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
524971																																		151	0	10000	0	151	10650		0	0	0	0	0	21372	4	151	false	0	0	10000	0	0	0	0	650	0	0	0	0	650	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					145	11221	0	0	0	0	0	0																					www.westburybankwi.com	
525053																																		0	0	0	0	0	5000		0	0	0	0	0	8503	2	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					146	11011	0	0	0	0	0	0																					http://www.fnbok.com	
525549																																		21791	146	0	15004	3528	19000		146	0	0	0	0	15471	2	3528	true	0	0	0	5000	0	14000	0	0	0	0	0	0	0	true	false	0	0		3259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					427	30047	0	0	0	0	0	0																					http://www.sbcp.bank	
526452	5106	246	0	2356	0	33375		154	0	0	false	0	2536	0	0	0	0	0	6211	22791	4373	0	33359	0	0	0	2750	0	0			0	0						33375		181	0	65	0	0																0		true	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						16	237	0	0	0	0	0	0																					http://www.1fbusa.com	
526519																																		339	13	3000	339	0	30830		0	0	13	0	0	30673	5	0	true	0	15830	3000	12000	0	0	0	15830	0	0	0	0	15830	true	true	0	0	3284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					258	22674	0	0	0	0	0	0																					http://www.1stsummit.bank	
526854																																		96	1021	0	0	0	0		1021	0	0	0	0	1262	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					80	7331	0	0	0	0	0	0																					www.hardincountybank.bank	
527057																																		0	0	0	0	0	0		0	0	0	0	0	682	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					3	4	0	0	0	0	0	0																					http://www.ourcpb.com	
527178																																		164	620	0	164	0	3000		620	0	0	0	0	28	0	0			0	0	1000	0	2000	0	0	0	0	0	0	0					1521	0																			1	true	22	850	0	0	0	0	0	0																						
527600																																		24867	0	0	18602	1182	128		0	0	0	0	0	8574	4	1182			0	0	128	0	0	0	0	0	0	0	0	0					1740	5083																					185	18751	0	0	0	0	0	0																						
527749																																		498	0	0	388	0	0		0	0	0	0	0	31	0	0			0	0	0	0	0	0	0	0	0	0	0	0						110																					86	1487	0	0	0	0	0	0																					http://www.ssbiowa.com	
527954																																		204150	98	0	160748	41091	304861		0	0	98	0	0	164241	2	41091	true	1489607	299986	0	0	0	0	0	299986	589	4286	0	0	304861	true	true	0	0		2311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1812	155872	0	0	0	0	0	0					www.fnbodirect.com	First National Bank		First National Bank Iowa		First National Bank Southwest		First National Bank North Platte		First National Bank Fremont		Castle Bank					www.fnbo.com	
528102																																		211	0	5000	215	39	7000		0	0	0	0	0	421	0	39	false	0	0	5000	1300	0	700	0	0	0	0	0	0	0	true	false	0	0	0	-43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					69	4298	0	0	0	0	0	0					www.banknbsb.com																www.northbrookfieldsavingsbank.com	
528241																																		5018	0	0	5018	0	0		0	0	0	0	0	479	0	0			0	0	0	0	0	0	0	0	0	0	0	0					11	0																					5	507	0	0	0	0	0	0																						
528849																																		3602	17	10000	491	2177	11399		0	0	17	0	0	25835	5	2177			1	10000	0	0	1398	0	1	0	0	0	0	1					33	934																					357	17894	0	0	0	0	0	0																						
528960																																		1738	0	0	1738	0	0		0	0	0	0	0	8847	3	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	2818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					249	23673	0	0	0	0	0	0																					http://www.tx-communitybank.com	
529275																																		0	274	19100	0	0	29100		0	0	0	0	274	0	0	0			0	19100	8000	2000	0	0	0	0	0	0	0	0						0																			1	true	3	16	0	0	0	0	0	0																					www.lincolnfed.com	
529341																																		4340	3026	0	0	4340	6292		2976	0	0	0	50	4923	2	4340			0	0	481	5000	811	0	0	0	0	0	0	0						0																					75	11973	0	0	0	0	0	0																						
529659																																		0	0	0	0	0	0		0	0	0	0	0	8	0	0			0	0	0	0	0	0	0	0	0	0	0	0					21	0																					300	3327	0	0	0	0	0	0																						
529958																																		2724	0	0	2000	196	0		0	0	0	0	0	40691	2	196	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.tib.bank	
530655																																		9696	0	3450	9202	0	5438		0	0	0	0	0	493	0	0			0	3450	43	0	1945	0	0	0	0	0	0	0						494																					80	2993	0	0	0	0	0	0																						
530851																																		0	0	5000	0	0	6250		0	0	0	0	0	6049	1	0			0	5000	0	250	1000	0	0	0	0	0	0	0					0	0																					184	2145	0	0	0	0	0	0																						
531157																																		0	185	500	0	0	2750		0	144	19	0	22	2990	2	0			0	500	750	1250	250	0	0	0	0	0	0	0						0																					37	648	0	0	0	0	0	0																					www.bankofprotection.com	
531250																																		7514	0	185	4816	0	8357		0	0	0	0	0	987	1	0			0	185	3949	776	3447	0	0	0	0	0	0	0						2698																					318	11461	0	0	0	0	0	0																					http://www.mycentennial.bank	
532042																																		3563	0	0	2647	0	0		0	0	0	0	0	2544	1	0			0	0	0	0	0	0	0	0	0	0	0	0						916																					37	1456	0	0	0	0	0	0																					http://www.royalbank-usa.com	
532453																																		0	0	0	0	0	10		0	0	0	0	0	5	0	0			10	0	0	0	0	0	10	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.isbipswich.com	
532752																																		0	0	0	0	0	3000		0	0	0	0	0	175	0	0			0	0	0	2000	1000	0	0	0	0	0	0	0					0	0																					387	5349	0	0	0	0	0	0																						
533124																																		0	0	0	0	0	15969		0	0	0	0	0	1053	0	0			2365	0	0	0	0	0	2365	0	13604	0	0	15969						0																					265	27121	15969	23535	0	2365	13604	0																					https://www.theharborbank.com	
533227																																		0	0	0	0	0	2000		0	0	0	0	0	215	0	0			0	0	0	2000	0	0	0	0	0	0	0	0					0	0																					29	640	0	0	0	0	0	0																						
533535																																		0	90	0	0	0	20000		0	0	0	0	90	3393	2	0	false	0	0	0	15000	5000	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	40	0	0	0	0	0	0																					http://firstbankofboaz.com	
534073																																		0	140	0	0	0	0		0	0	85	0	55	286	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	false	0	0	0	0	0	0	0	0																						
534242																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					2	1	0	0	0	0	0	0																						
534466																																		0	0	0	0	0	13000		0	0	0	0	0	0	0	0			0	0	8000	5000	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.met.bank	
534756																																		750	0	0	206	0	0		0	0	0	0	0	501	0	0			0	0	0	0	0	0	0	0	0	0	0	0						544																					0	0	0	0	0	0	0	0																					http://www.soonerstatebank.com	
534859																																		0	0	232	0	0	3453		0	0	0	0	0	957	0	0			0	232	835	0	2386	0	0	0	0	0	0	0						0																					24	338	0	0	0	0	0	0																					http://www.esbks.com	
534877																																		1749	0	34353	1714	28	48693		0	0	0	0	0	1349	0	28			0	34353	12465	1875	0	0	0	0	0	0	0	0					4965	7																					4	26	0	0	0	0	0	0																						
535034																																		0	1406	0	0	0	12013		954	0	452	0	0	1057	1	0			0	0	12013	0	0	0	0	0	0	0	0	0						0																					597	6361	0	0	0	0	0	0																						
535575																																		496	0	0	0	496	0		0	0	0	0	0	1220	1	488			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																						
535753																																		13127	0	6003	11384	0	7015		0	0	0	0	0	16268	2	0			0	6003	1012	0	0	0	0	0	0	0	0	0						1743																					289	35783	0	0	0	0	0	0																						
535931																																		0	1392	0	0	0	0		0	0	0	0	1392	3479	6	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					51	2799	0	0	0	0	0	0					www.lafayettestatebank.com																www.lafayettestatebank.com	
535940																																		3026	0	0	3026	0	0		0	0	0	0	0	1945	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					17	417	0	0	0	0	0	0																						
536059																																		1352	276	2000	148	0	40000		0	0	276	0	0	0	0	0	false	0	0	2000	8000	10000	20000	25000	0	0	0	0	0	0	false	false	0	0	6000	1204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					768	65148	0	0	0	0	0	0																					http://www.goldenbank-na.com	
536349																																		3618	0	0	3618	0	0		0	0	0	0	0	300	0	0			0	0	0	0	0	0	0	0	0	0	0	0					9	0																					3	49	0	0	0	0	0	0																						
536527																																		214	0	0	0	0	0		0	0	0	0	0	4054	1	0			0	0	0	0	0	0	0	0	0	0	0	0						214																					88	5994	0	0	0	0	0	0																					www.industrial-bank.com	
536554																																		0	2160	5000	0	0	5000		2036	0	124	0	0	3990	1	0			0	5000	0	0	0	0	0	0	0	0	0	0					0	0																					127	7404	0	0	0	0	0	0																						
536853																																		0	145	0	0	0	0		0	0	115	0	30	164	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					7	141	0	0	0	0	0	0																					http://www.waltersbanktrust.com	
537038																																		5117	0	0	3682	0	0		0	0	0	0	0	889	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		1435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					15	1333	0	0	0	0	0	0																					http://www.durandstatebank.com	
537243																																		130	0	0	130	0	5000		0	0	0	0	0	842	0	0			0	0	0	0	5000	0	0	0	0	0	0	0					0	0																					11	706	0	0	0	0	0	0																						
537355																																		0	0	0	0	0	0		0	0	0	0	0	281	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					31	1460	0	0	0	0	0	0																					http://www.bankoncornerstone.com	
537449																																		12229	0	147000	10667	650	376092		0	0	0	0	0	2257	2	650	true	0	290	147000	81800	19000	110000	0	290	1279	12266	4457	0	11547	true	false	0	0		912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					100	65904	0	0	0	0	0	0																					http://www.firstbusiness.bank	
537551																																		495	0	0	495	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					14	0																					35	7715	0	0	0	0	0	0																					littlehornstatebank.com	
537560																																		0	0	10000	0	0	25025		0	0	0	0	0	4876	1	0	true	0	25	10000	5000	10000	0	0	25	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					105	5814	0	0	0	0	0	0																					www.extracobanks.com	
538222																																		0	0	0	0	0	0		0	0	0	0	0	980	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					169	2586	0	0	0	0	0	0																					http://www.firststparis.com	
538473																																		0	0	0	0	0	0		0	0	0	0	0	10	0	0			0	0	0	0	0	0	0	0	0	0	0	0					2000	0																			1	true	147	7680	0	0	0	0	0	0																						
538754																																		0	0	0	0	0	0		0	0	0	0	0	731	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					6	88	0	0	0	0	0	0																						
538802	0	0	27100	0	0	118000		43358	2	0	false	0	0	27100	75900	15000	0	0	0	0	0	0	0	0	0		0	0	0			0	0						118000		0	0	0	0	0																0		true	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						64	16354	0	0	0	0	0	0																					www.interaudibank.com	
538950																																		2129	425	0	2129	0	0		0	0	425	0	0	1557	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					18	4446	0	0	0	0	0	0																						
539032																																		23764	855	0	23764	0	65000		0	0	0	0	855	841	1	0	true	0	0	0	65000	0	0	0	0	0	0	0	0	0	false	false	0	0	2724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					858	24028	0	0	0	0	0	0																					www.bibank.com	
539340																																		0	25	5778	0	0	32778		0	0	0	0	25	15035	6	0			0	5778	12000	2000	13000	0	0	0	0	0	0	0					2	0																					101	3638	0	0	0	0	0	0																					http://www.netdsb.com	
539377																																		0	0	13	0	0	6178		0	0	0	0	0	5167	5	0			0	13	5000	565	600	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
539452																																		0	0	6000	0	0	14378		0	0	0	0	0	859	0	0			129	6000	2012	4612	1625	0	129	0	0	0	0	129						0																					524	8330	129	2565	0	129	0	0																						
539872																																		0	788	0	0	0	0		0	0	0	0	788	6636	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	1	3	0	0	0	0	0	0																						
540056																																		1028	520	10000	1028	0	19167		0	0	224	0	296	4334	2	0			0	10000	1167	2000	6000	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
540542																																		0	367	0	0	0	0		0	0	367	0	0	596	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					24	606	0	0	0	0	0	0																						
540551																																		4621	1387	0	3187	850	18000		1353	0	0	0	34	319	0	850	true	0	0	0	14000	0	4000	0	0	0	0	0	0	0	false	false	0	0	305	584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					35	3100	0	0	0	0	0	0																					http://www.bankwest-sd.com	
540739																																		0	107	5000	0	0	10000		0	0	63	0	44	401	0	0			0	5000	5000	0	0	10000	0	0	0	0	0	0					0	0																					4	144	0	0	0	0	0	0																						
540775																																		1631	0	2	539	1092	15098		0	0	0	0	0	4277	2	1150	false	0	0	2	5000	96	10000	15000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					51	5603	0	0	0	0	0	0																					www.firstfed.com	
540850																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																					0	0	0	0	0	0	0	0																					http://fordcountystatebank.com	
541101	6936000	1000	0	6374000	0	701000		0	0	0	false	0	670000	0	0	0	0	0	701000	0	0	0	14000	0	0	0	562000	0	0			0	0						374000		0	0	1000	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0																					www.bnymellon.com	
541231																																		362	262	0	0	0	0		0	0	0	0	262	104	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	1164	0	0	0	0	0	0																					www.fcbl.com	
541307																																		33	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						33																			1	true	0	0	0	0	0	0	0	0																						
541642																																		0	143	0	0	0	0		0	0	143	0	0	1034	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
541754																																		2578	0	3000	2578	0	4300		0	0	0	0	0	1915	2	0			0	3000	0	0	1300	0	0	0	0	0	0	0						0																					49	1138	0	0	0	0	0	0																					http://www.wraystatebank.com	
541857																																		755	260	0	755	0	25		0	0	0	0	260	299	0	0			0	0	25	0	0	0	0	0	0	0	0	0					0	0																					88	1381	0	0	0	0	0	0																						
542153																																		0	0	5000	0	0	8423		0	0	0	0	0	7107	2	0			750	5000	540	0	283	466	2600	0	0	0	0	2600					0	0																					15	984	0	0	0	0	0	0																						
542340																																		8860	1078	340	7948	0	15340		0	0	0	0	1078	26	0	0			0	340	5000	10000	0	0	0	0	0	0	0	0					0	912																					34	1729	0	0	0	0	0	0																						
542528																																		84589	26	0	76851	2576	75000		0	0	26	0	0	24201	4	2576	true	0	0	0	0	0	75000	75000	0	0	0	0	0	0	true	true	0	0		5162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					727	83287	0	0	0	0	0	0																					http://www.civistabank.com	
542667																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					158	15324	0	0	0	0	0	0																						
542854																																		0	0	0	0	0	0		0	0	0	0	0	340	2	0			0	0	0	0	0	0	0	0	0	0	0	0					10	0																					54	2099	0	0	0	0	0	0																						
543262																																		150	574	0	0	0	0		0	534	40	0	0	1107	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					427	37088	0	0	0	0	0	0																					dlevans.com	
543459																																		2404	1645	0	1991	413	0		0	1645	0	0	0	6628	4	413			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					182	12113	0	0	0	0	0	0																						
543945																																		0	0	10850	0	0	15850		0	0	0	0	0	2706	3	0			0	10850	0	5000	0	0	0	0	0	0	0	0					10	0																					5	249	0	0	0	0	0	0																						
544335																																		1300	137	20	1300	0	20		0	0	137	0	0	3860	1	0			0	20	0	0	0	0	0	0	0	0	0	0					0	0																					315	20687	0	0	0	0	0	0																						
544447																																		0	0	2000	0	0	12000		0	0	0	0	0	827	1	0			0	5000	7000	0	0	10000	0	0	0	0	0	0						0																					14	377	0	0	0	0	0	0																					www.bankingwithcsb.com	
544652																																		1878	0	33000	0	1878	53507		0	0	0	0	0	11069	3	1878			479	37075	137	5050	10766	30500	479	0	0	0	0	0						0																					108	9618	0	0	0	0	0	0																						
544951																																		0	0	1000	0	0	1000		0	0	0	0	0	115	0	0			0	1000	0	0	0	0	0	0	0	0	0	0						0																					6	265	0	0	0	0	0	0																					http://www.cowboystatebank.com	
545154																																		1588	0	150	1588	0	328		0	0	0	0	0	2793	1	0			0	150	129	49	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
545604																																		318	0	0	0	0	0		0	0	0	0	0	8910	5	0			0	0	0	0	0	0	0	0	0	0	0	0					8378	318																					198	13623	0	0	0	0	0	0																					http://www.nwcommunitybank.com	
545846																																		1229	0	4000	826	403	14024		0	0	0	0	0	925	1	430			0	4000	3600	6424	0	0	0	0	0	0	0	0						0																					73	3058	0	0	0	0	0	0																					http://www.hancockbankonline.com	
546003																																		8093	0	20000	3682	1769	98930		0	0	0	0	0	10143	3	2935			224	25000	60147	5000	8142	0	224	417	0	0	0	0					1000	2642																					743	54782	0	0	0	0	0	0																						
546320																																		0	19	1500	0	0	3244		0	0	19	0	0	116	0	0			0	1500	452	826	466	0	0	0	0	0	0	0						0																					14	372	0	0	0	0	0	0																						
546535																																		0	0	0	0	0	0		0	0	0	0	0	3093	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					16	798	0	0	0	0	0	0																					http://www.bankofdudley.com	
546544																																		16878	300	0	9669	4877	0		0	0	0	0	300	594	0	4877			0	0	0	0	0	0	0	0	0	0	0	0						2332																					361	42447	0	0	0	0	0	0																					http://www.centralbankonline.com	
547251																																		0	0	0	0	0	0		0	0	0	0	0	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.americaninterstatebank.com	
547550																																		0	0	0	0	0	0		0	0	0	0	0	151	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					73	2536	0	0	0	0	0	0																						
547840																																		4153	521	0	2636	1517	34592		0	0	0	0	521	46329	5	1517	true	0	18139	0	38	0	10000	10000	18139	996	2100	3319	0	6438	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					781	77826	0	0	0	0	0	0																					http://www.starfinancial.com	
548052																																		0	0	0	0	0	0		0	0	0	0	0	1515	1	0			0	0	0	0	0	0	0	0	0	0	0	0					6000	0																					27	2593	0	0	0	0	0	0																					https://www.rnbonline.com	
548267																																		0	0	0	0	0	0		0	0	0	0	0	1519	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					54	871	0	0	0	0	0	0																						
548351																																		10913	50	0	10913	0	0		0	0	50	0	0	23718	4	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					474	29400	0	0	0	0	0	0																					www.austinbank.com	
548472																																		1260	0	2250	0	641	3250		0	0	0	0	0	852	0	641			0	2250	1000	0	0	0	0	0	0	0	0	0					0	619																			1	true	28	1680	0	0	0	0	0	0																						
548771																																		4	637	10731	0	4	26628		368	0	0	0	269	3991	2	4			3272	10731	9125	3500	0	0	3272	0	0	0	0	3272					0	0																					111	25124	0	1735	0	0	0	0																						
548829																																		163	120	0	0	163	0		0	0	0	0	120	50	0	163			0	0	0	0	0	0	0	0	0	0	0	0						0																					12	254	0	0	0	0	0	0																					http://www.commodorebank.com	
549862																																		0	3600	0	0	0	0		0	0	0	3600	0	6332	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					71	11419	0	0	0	0	0	0																					http://www.cbtwaco.bank	
550279																																		0	0	40000	0	0	43443		0	0	0	0	0	1662	1	0			0	40000	0	3443	0	0	0	0	0	0	0	0					0	0																					23	826	0	0	0	0	0	0																						
550354																																		0	0	0	0	0	0		0	0	0	0	0	900	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.bankofestespark.com	
550448																																		0	0	0	0	0	0		0	0	0	0	0	58	0	0			0	0	0	0	0	0	0	0	0	0	0	0					11	0																					1	6	0	0	0	0	0	0																					http://www.statebankspiritlake.com	
550635																																		1486	0	5000	0	1486	55000		0	0	0	0	0	5801	1	1486			0	5000	17000	33000	0	0	0	0	0	0	0	0					0	0																					159	21464	0	0	0	0	0	0																						
550653																																		0	0	5	0	0	2607		0	0	0	0	0	2237	2	0			0	181	855	355	1216	0	0	0	0	0	0	0						0																					121	1855	0	0	0	0	0	0																					https://onlinebanking.cedarsecurity.com/	
550952																																		0	0	0	0	0	0		0	0	0	0	0	227	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					23	4568	0	0	0	0	0	0																						
551016																																		123	0	0	0	123	0		0	0	0	0	0	1702	1	127			0	0	0	0	0	0	0	0	0	0	0	0						0																					59	3708	0	0	0	0	0	0																					http://www.fleetwoodbank.com	
552059																																		72	0	5750	72	0	19060		0	0	0	0	0	8967	4	0			0	5750	11310	2000	0	0	0	0	0	0	0	0					70	0																					1	35	0	0	0	0	0	0																					http://www.bankflinthills.com	
552161																																		5420	8327	0	3852	1568	0		2070	0	0	0	6257	47377	6	1568			0	0	0	0	0	0	0	0	0	0	0	0						0																					259	29222	0	0	0	0	0	0																					http://www.cnboftexas.com	
552545																																		7337	0	0	6734	0	0		0	0	0	0	0	112	0	0			0	0	0	0	0	0	0	0	0	0	0	0						603																					66	4022	0	1362	0	0	0	0																						
552956																																		0	0	0	0	0	0		0	0	0	0	0	506	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					2	25	0	0	0	0	0	0																					http://www.silexbank.com	
552974																																		410	0	532	138	153	30470		0	0	0	0	0	5143	3	153	false	0	0	532	0	2764	27174	0	0	0	0	0	0	0	false	false	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					26	1521	0	0	0	0	0	0																					www.shelbysavingsbank.com	
553038																																		1668	0	0	1668	0	0		0	0	0	0	0	17078	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					2	35	0	0	0	0	0	0																						
553926																																		1652	0	0	1558	94	7023		0	0	0	0	0	1423	0	94	false	0	0	0	1500	2363	3160	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					71	1116	0	0	0	0	0	0																					www.fnbsycamore.com	
553944																																		1004	0	10	903	0	5921		0	0	0	0	0	9849	3	0			0	10	216	520	5175	0	0	0	0	0	0	0					49	101																					114	1059	0	0	0	0	0	0																						
554268																																		0	0	0	0	0	0		0	0	0	0	0	27	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
554343																																		0	0	1500	0	0	13000		0	0	0	0	0	3365	1	0			0	1500	1000	3000	7500	10500	0	0	0	0	0	0					0	0																					62	2322	0	0	0	0	0	0																						
554857																																		1649	0	0	222	1427	0		0	0	0	0	0	9411	4	1427	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					116	20820	0	0	0	0	0	0																					www.5pointsbank.com	
554941																																		365	294	0	0	365	0		294	0	0	0	0	102	0	779			0	0	0	0	0	0	0	0	0	0	0	0					220	0																					0	0	0	0	0	0	0	0																					http://www.farmerstatebank.com	
555256																																		0	0	0	0	0	0		0	0	0	0	0	1172	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
556011																																		719	0	625	0	719	14875		0	0	0	0	0	3317	1	788			0	3875	7000	2000	2000	0	0	0	0	0	0	0					0	0																					92	4323	0	0	0	0	0	0																						
556459																																		18034	0	0	18034	0	7500		0	0	0	0	0	1081	1	0			0	0	0	0	7500	0	0	0	0	0	0	0						0																					262	29986	0	0	0	0	0	0																						
556815																																		2948	0	10000	2301	420	11276		0	0	0	0	0	9131	2	496	true	0	0	10000	0	0	0	0	0	0	1276	0	0	1276	true	true	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					430	50265	0	0	0	0	0	0																					http://www.peoplesbanknet.com	
556936																																		0	195	5000	0	0	6000		195	0	0	0	0	4614	1	0	true	0	0	5000	1000	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					113	2267	0	0	0	0	0	0																					http://www.germanamericanstatebank.com	
