"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
676049													62	0	0	0	0	0																			
676151													105	0	0	1	0	0													0	0	0	0	0	0	
676478													0	0	0	3	0	0																			
677176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	31	0	0	0	0	0	0	0	0	0	0	0	0							
677354				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
677448													3	10	0	9	0	0													0	0	0	0	0	0	
677644													28	0	8	104	0	4																			
677756													2	38	0	0	0	0																			
677970													101	0	53	5	0	10																			
678052													0	0	0	3	0	0																			
678070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
678258													3	0	0	0	4	0																			
678454				0	0	0	0	0	0				18	0	47	33	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
678557				0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
678717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
678744	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
679451													1	0	0	0	0	0																			
680055	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
680130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	5	0	0	183	0	0	0	0	0	0	0	0	0	0	0							
680354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
680457													6	0	0	0	3	0																			
680747													8	0	0	0	0	0																			
680813	0	0	0	0	0	380	0	0	277	0	0	15	783	164	463	689	56	308	0	0	545	0	0	0	0	0	68	0	0	20							
681043													398	305	0	93	14	0																			
681249													0	0	0	0	0	0																			
682143													0	0	0	2	0	0																			
682563	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	2094	542	0	0	0	4803	0	0	0	0	0	0	0	0	0							
682648													0	0	0	2	0	1																			
683449													6	6	0	47	0	0																			
683814													83	0	0	29	0	0																			
684455													12	0	9	89	27	24																			
685023													114	46	0	49	1	1																			
685649				0	0	0	0	0	0				66	0	23	0	0	7	0	0	64	0	0	0	0	0	0	0	0	0							
685676													48	0	58	0	0	20																			
685779													0	0	0	20	0	1																			
686459				0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
686570													21	0	18	0	0	26																			
686758													0	0	0	8	0	0													0	0	0	0	0	0	
687009	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	50	0	35	0	0	0	0	0	0	0	0	0	0	0	0							
687054													0	0	0	0	0	0																			
687830													52	0	0	2	0	0													0	0	0	0	0	0	
687951	0	0	764	0	0	18	0	0	0	0	0	0	176	64	15	186	3	54	0	0	889	0	0	0	0	0	0	0	0	18							
688079							0	0	0																												
688257													4	0	0	17	0	0																			
688453													0	0	0	0	0	0																			
688556													0	0	3	0	0	0																			
689209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
689357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
689759													0	0	0	0	0	0																			
691042													0	0	3	4	0	35																			
691556													0	0	0	0	0	0																			
691743													3	0	0	3	0	0																			
691958													0	0	0	0	0	0																			
692450													101	0	0	111	0	0																			
692704													0	0	0	0	0	0																			
692946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
693073													0	0	0	0	0	0																			
693224	0	0	0	0	0	0	0	0	0	0	0	0	1750	209	255	1107	173	54	0	408	362	0	0	0	0	0	0	0	0	0							
693345													3939	153	522	140	0	27																			
693952													0	0	0	0	0	0																			
694146													0	0	0	0	0	0																			
694771													0	0	0	14	0	0																			
694847													67	0	0	0	0	6																			
694904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	7	0	0	7400	0	0	0	0	0	0	0	0	0							
695349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
695947													27	0	19	4	0	11																			
696047													48	6	24	95	4	4																			
696168													4651	25	533	184	0	33																			
696430													0	0	2	0	0	0																			
696645				0	0	3	0	0	0	0	0	0	8	0	3	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
697035				0	0	0	0	0	0	0	0	0	16	0	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
697147													0	0	4	7	0	0																			
697156													4	0	0	3	0	0																			
697231													15	0	0	0	0	0																			
697633							0	0	0																												
697763	0	0	0	0	0	0	0	0	0	0	0	0	2655	537	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
697950													0	0	0	0	0	0																			
697978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
698144													234	0	13	83	0	300																			
698546				0	0	0	0	0	0	0	0	0	2	3	0	23	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
698649													0	0	0	0	0	0																			
699105													0	0	0	56	0	0																			
699253													19	0	0	0	0	0																			
700140													24	0	28	17	0	2																			
700252													34	0	0	29	0	0																			
700430				0	0	0	0	0	0				2527	56	7	26	2	10	0	0	0	0	0	0	0	0	0	0	0	0							
700458													6	0	0	0	0	0																			
701062	0	0	0	0	0	0	0	0	0	0	0	0	1003	5	170	1017	161	147	0	0	0	0	0	0	0	0	0	0	0	0							
701222													25	0	13	12	0	35																			
701839													18	0	32	0	0	4																			
701857													14	0	0	26	0	28																			
702117	0	0	0	0	0	32	0	0	0	0	0	0	7565	580	1407	5476	810	210	0	0	386	0	0	0	0	0	0	0	0	0							
702359													0	0	1	1	0	35																			
702612													25	6	0	62	121	0																			
702836													80	0	0	3	1	0																			
702911													13	1	0	11	0	0																			
702966													0	0	0	0	0	0																			
703039													0	0	0	0	0	0																			
703552													0	0	0	0	0	0																			
703767	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
704559	0	0	0	0	0	0	0	0	0	0	0	0	817	0	876	1228	0	809	0	0	0	0	0	0	0	0	0	0	0	0							
705378													3	0	0	0	0	0																			
705556				0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
706030													0	0	0	0	52	0																			
706058													0	0	0	11	12	0													0	0	0	0	0	0	
706236													0	0	21	27	11	0																			
706254				0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
706450													0	0	0	0	0	0													0	0	0	0	0	0	
706656													22	0	0	0	0	0													0	0	0	0	0	0	
707354	0	0	0	0	0	57	0	0	0	0	0	0	201	6	224	54	0	7	0	0	0	0	0	0	0	0	57	0	0	0							
708379													28	0	6	26	0	1																			
709143	0	0	0	0	0	1212	0	0	1188	0	0	24	121	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
709451													10	0	6	0	2	0																			
709554													0	0	0	64	0	0																			
709602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	114	0	0	0	0	0	0	0	0	0	0	0	0							
709639													166	2	0	138	18	193																			
709956				0	0	0	0	0	0				38	0	0	61	0	50	0	0	0	0	0	0	0	0	0	0	0	0							
710176													43	0	5	0	0	0																			
710859													0	0	0	0	0	0																			
711472							0	0	0																												
711520													144	0	53	162	0	2																			
711548													0	0	0	0	0	0													0	0	0	0	0	0	
711753													3	0	0	0	0	26																			
711801													0	0	0	24	0	0																			
712059													0	0	0	8	1	0																			
712273													6	0	0	0	0	5																			
712648													772	0	450	547	0	345																			
712956													98	0	0	4	0	0													0	0	0	0	0	0	
713047													0	0	0	0	0	0													0	0	0	0	0	0	
713252													0	0	3	0	0	0																			
713476													0	0	0	1	0	0																			
713926	0	0	0	0	0	4	0	0	0	0	0	0	695	0	29	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
714165													0	0	0	0	0	0																			
714437													65	0	22	244	62	2																			
714839				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
714978													0	0	0	0	0	10																			
715032				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
715050													10	0	0	0	0	0																			
715144													1	0	0	0	0	0																			
715340													0	0	0	0	0	0																			
715470				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
715630													0	0	3	18	0	4																			
715872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
715975													0	0	0	0	0	0													0	0	0	0	0	0	
716374													193	0	0	49	0	0																			
716655													0	0	0	59	0	30																			
716833	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0							
716851													0	0	0	0	0	0																			
716954													35	0	2	34	0	18																			
717232													0	0	0	2	0	0																			
717670													0	0	0	0	0	22																			
717737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
717924	0	0	0	0	0	0	0	0	0	0	0	0	33	0	27	84	0	0	0	0	74	0	0	0	0	0	0	0	0	0							
718145													452	1	86	177	6	55																			
718275													45	0	19	412	0	280													0	0	0	0	0	0	
718538													29	0	0	84	1	5																			
719030													5	0	11	0	0	1																			
719610													41	0	0	18	0	0																			
719656													26	33	0	46	7	0																			
719964													15	0	0	32	0	0																			
720157													0	0	0	7	0	0																			
720344				0	0	0	0	0	0				24	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
720746													16	0	0	32	0	11																			
720858													0	0	1	0	2	4																			
721350													0	0	0	0	1	0																			
721752													0	0	0	0	0	0																			
721949													71	2	0	65	0	0																			
722227													0	0	0	0	0	6																			
722432													76	0	0	107	6	11																			
722544													0	0	20	7	0	27																			
722777							0	0	0																												
722816													161	14	0	19	5	0																			
723112							0	0	0																												
723158				0	0	0	0	0	0	0	0	0	38	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
723550													48	21	1	16	0	13													0	0	0	0	0	0	
723653													0	0	0	27	0	0																			
723756													18	0	0	8	0	0																			
723868													0	0	0	0	0	0																			
724230													31	7	8	16	0	16																			
724548													9	0	18	7	0	0																			
724744													0	0	0	0	0	0																			
724904													863	0	725	199	0	170																			
724940													0	0	0	10	0	0																			
725077													73	0	4	0	0	0																			
725732							0	0	0																												
725741													0	0	7	63	0	34																			
726458													0	0	0	1	0	0																			
726953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0							
727174													0	0	0	0	0	0																			
728948													0	0	0	5	0	0																			
728957													23	0	0	13	0	70																			
729011													50	0	46	0	0	33																			
729057													0	0	0	0	0	0																			
729178													8	0	0	114	0	17																			
729310													115	0	30	695	0	456																			
729459				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
729570													0	0	0	5	0	0																			
729842													0	0	0	2	0	0																			
729945													4	0	36	3	0	0																			
730745				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
731050													0	0	0	0	0	4																			
731247	0	0	0	0	0	903	0	0	306	0	0	597	50	0	0	10	0	0	0	0	71	0	0	0	0	0	0	0	0	0							
731957													0	0	1	4	0	20													0	0	0	0	0	0	
732178													50	0	0	0	0	0																			
732253													16	14	0	78	7	68																			
732637				0	0	0	0	0	0				2	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0							
732758													0	0	0	0	0	0																			
732918	0	0	0	0	0	0	0	0	0	0	0	0	478	18	0	5	0	0	0	0	369	0	0	0	0	0	0	0	0	0							
732954													82	0	0	36	0	0													0	0	0	0	0	0	
733054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	153	0	0	0	0	0	0	0	0	0	0	0	0							
733540													9	0	0	0	0	0																			
733559													1	0	0	0	0	0																			
733661													0	0	0	354	76	0																			
733755													0	0	0	2	0	0																			
733951													14	10	0	0	5	0													0	0	0	0	0	0	
734248													0	0	0	0	0	0																			
734350													0	5	0	150	76	0																			
734538													0	0	0	0	0	0																			
734613													15	0	0	7	0	39																			
735049													0	0	0	0	0	0																			
735067													0	0	0	0	0	0																			
735414													21	0	0	0	0	0																			
735441													12	25	38	15	10	57																			
735973													0	0	0	0	0	0																			
736158													0	0	0	7	0	0																			
736206													0	0	0	63	0	0																			
736550													59	0	12	93	0	19																			
736662													4	0	0	84	0	0																			
737548													4	0	4	3	0	2																			
738013													0	0	0	0	0	0																			
738040	0	0	0	0	0	0	0	0	0	0	0	0	92	0	113	81	5	48	0	0	0	0	0	0	0	0	0	0	0	0							
738143													35	0	4	31	0	14																			
738255				0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
738303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
738657				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
738769													1	0	0	1	0	1																			
739346													39	0	0	38	50	0																			
739355	0	0	0	0	0	0	0	0	0	0	0	0	5	0	14	64	0	14	0	0	0	0	0	0	0	0	0	0	0	0							
739560													0	0	0	0	0	0																			
739832													0	0	0	0	0	0																			
740249													0	0	0	0	0	0																			
741068													0	0	0	0	0	0																			
741152													0	0	0	0	0	0																			
741330	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
741358													12	7	0	0	0	0																			
741648													0	0	0	0	0	0																			
741844													0	0	0	0	0	0																			
741956													0	0	0	0	0	1																			
741974													0	0	0	0	3	8													0	0	0	0	0	0	
742056													126	8	0	18	0	0																			
742542													0	0	0	0	0	0																			
742636													0	0	0	0	0	0																			
742944				0	0	0	0	0	0				0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0							
743679													0	0	0	33	0	15																			
743950													9	2	0	0	0	0																			
744256													8	0	0	0	0	0																			
744854													45	0	0	29	0	0																			
745150													0	0	0	65	0	0																			
745347				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
746157													0	0	0	0	0	0																			
746429													1	0	0	3	1	0																			
746755													0	0	0	1	0	0																			
746942													0	0	5	0	0	0																			
746979													0	0	0	4	0	17																			
747051				0	0	63	0	0	62				19	22	1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
747257													27	0	0	12	0	0																			
748254													0	0	0	0	0	0																			
748357													0	0	0	1	0	0													0	0	0	0	0	0	
748441													0	0	26	28	0	23																			
748964													0	0	0	0	0	0																			
749242	0	0	0	0	0	0	0	0	0	0	0	0	150	0	75	1486	47	393	0	0	10155	0	0	0	0	0	0	0	0	0							
749635													0	0	0	20	0	0																			
749840													0	0	0	0	0	0																			
749943													36	0	8	45	0	330																			
750051													0	0	0	0	0	0																			
750127													0	0	0	0	0	0																			
750341													0	0	0	1	0	0																			
750444													0	0	0	0	0	0																			
750846													0	2	0	5	11	0													0	0	0	0	0	0	
751254													0	0	0	0	0	0																			
751656	0	0	0	0	0	0	0	0	0	0	0	0	31	2	6	20	1	2	0	0	4	0	0	0	0	0	0	0	0	0							
751852				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
752644				0	0	0	0	0	0				55	0	0	32	3	25	0	0	0	0	0	0	0	0	0	0	0	0							
752831													14	0	13	0	0	0																			
753052													3	4	0	2	0	0																			
753324													4	0	4	24	0	0																			
753641													27	0	0	63	0	0																			
753856													18	0	0	38	0	0													0	0	0	0	0	0	
754068													0	0	0	0	0	0																			
754246													8	0	0	25	10	0																			
754536													16	0	65	37	0	2																			
754826													400	29	0	381	44	14																			
754853													11	0	0	28	27	0																			
754929	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	218	12	0	0	0	308	0	0	0	0	0	0	0	0	0							
755047													93	0	53	29	0	69																			
755252													1	0	0	37	0	0																			
755421													12	0	7	0	0	1																			
755458													0	0	6	2	5	35																			
756343													0	0	0	0	0	0													0	0	0	0	0	0	
756848													68	0	31	22	0	52																			
757377													0	0	0	0	0	0																			
757452				0	0	16	0	0	0				28	0	58	12	0	32	0	0	69	0	0	0	0	0	11	0	0	0							
757612													0	0	0	15	0	0																			
757779													3	0	7	182	17	636																			
758703	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	11	0	0	0	0	4978	0	0	0	0	0	0	0	0	0							
758842													0	0	0	0	0	0																			
758851													0	0	0	0	0	0																			
759045													0	0	0	0	0	0																			
759625													60	25	0	205	212	0																			
760210													56	9	0	56	7	0																			
760331													0	0	0	0	0	0																			
760340													15	0	0	89	0	0																			
760434				0	0	0	0	0	0	0	0	0	2	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
760649													5	0	0	1	0	0																			
760854													300	25	41	230	17	6																			
760939													21	11	26	52	0	5																			
760957													0	0	41	22	0	7																			
761244													44	0	0	33	0	0																			
761459													1	0	0	0	0	0																			
761543													32	0	0	2	0	0																			
761806							0	0	0																												
761833				0	0	0	0	0	0				9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
761851													37	0	11	0	18	0																			
761954													18	0	0	43	0	0																			
762045													0	0	0	0	0	0																			
762447	0	0	0	0	0	292	0	0	0	0	0	0	429	0	85	128	0	148	0	0	724	0	0	0	0	0	0	0	0	0							
762474													160	0	0	1440	0	5																			
762773													0	0	0	0	0	0																			
763211													5	5	0	55	27	7																			
763677													0	0	14	123	0	0																			
763930													366	6	184	301	7	10																			
764030	0	0	0	71	0	991	0	0	654	0	0	2	813	0	1105	2249	569	359	0	0	110	0	0	0	71	0	317	0	0	18							
764058													0	0	0	4	0	0																			
764067													84	6	0	84	1	0																			
764142													49	0	0	21	0	18																			
764151													87	0	15	24	0	0																			
764816													185	0	60	38	2	117																			
765019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	31	0	0	2137	0	0	0	0	0	0	0	0	0							
765318													18	0	0	60	1	0																			
765354				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
765505	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	67	0	188	0	0	0	0	0	0	0	0	0	0	0	87							
765662													0	0	0	6	0	0																			
765877													0	0	0	39	0	5																			
766052													44	8	0	1	0	0																			
766164	0	0	0	0	0	395	0	0	151	0	0	243	85	0	6	194	0	244	0	0	3030	0	0	0	0	0	0	0	0	0							
767040													0	4	0	0	1	0																			
767152				0	0	0	0	0	0				4	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
767246													0	0	0	3	0	21																			
767255													0	0	0	21	0	0																			
767554													0	0	0	9	0	24																			
767572													0	0	0	0	0	0																			
767611				0	0	0	0	0	0				16	0	0	17	4	0	0	0	0	0	0	0	0	0	0	0	0	0							
767732													0	0	13	73	0	21																			
767974													0	0	0	0	0	0																			
768074													235	0	0	0	0	0																			
768458				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
768476													0	0	0	0	0	0													0	0	0	0	0	0	
768953													0	0	0	0	0	0																			
769156													3	0	0	0	0	0																			
769334													0	0	0	0	0	0																			
770451													0	0	0	0	0	0																			
770545													6	0	0	0	0	0																			
770639													32	0	0	0	0	0																			
770657													0	0	0	31	0	14																			
770853													727	0	0	0	0	1																			
771047													9	0	0	9	4	0																			
771140	0	0	0	0	0	14	0	0	0	0	0	0	0	0	14	37	15	2	0	0	0	0	0	0	0	0	14	0	0	0							
771458													0	0	0	0	0	0																			
771609													0	0	0	972	0	411																			
771748													0	0	0	10	0	0																			
771878													0	0	0	4	0	14																			
772008													0	0	0	0	0	14																			
772446													0	0	0	0	0	0																			
772754													0	0	0	0	0	0																			
773032				0	0	0	0	0	0				72	0	7	96	0	43	0	0	0	0	0	0	0	0	0	0	0	0							
773171													117	20	0	1	8	0																			
773247	0	0	0	0	0	0	0	0	0	0	0	0	111	0	89	5478	6	66	0	0	1594	0	0	0	0	0	0	0	0	0							
773443	0	0	0	0	0	357	0	0	98	0	0	235	0	0	0	1	0	24	0	0	0	0	0	0	0	0	0	0	0	0							
773470													0	0	0	0	0	0																			
773742													0	0	0	4	1	0																			
774132													11	0	0	0	0	0																			
774235													26	0	10	2	0	0																			
774253													8	0	1	0	0	0																			
774262	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	100	0	42	0	0	7249	0	0	0	0	0	0	0	0	0							
774347													2	0	1	48	0	21																			
775054				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
775241				0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
775456													16	29	0	11	2	0																			
775773													0	0	0	0	0	0													0	0	0	0	0	0	
776369													0	0	0	0	0	0																			
776547				0	0	0	0	0	0				47	2	0	44	2	0	0	0	0	0	0	0	0	0	0	0	0	0							
777254													53	0	0	94	0	0													0	0	0	0	0	0	
777366							0	0	0																												
777441													3	0	3	63	9	0																			
777870													0	0	0	161	0	0																			
778738													296	505	0	54	16	0																			
779016													69	0	131	4	1	0																			
779351	0	0	0	0	0	0	0	0	0	0	0	0	76	0	27	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
779360													0	0	0	0	0	0																			
779641													0	0	0	6	0	0																			
779650													0	0	0	0	0	0																			
779968													0	0	0	0	0	0																			
780049													19	0	11	15	0	9																			
780218													0	0	0	5	0	0																			
780263													13	0	0	4	0	0																			
780562													0	0	0	0	0	0																			
780722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0							
780955													0	0	0	0	0	0																			
781028	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
782016													0	0	0	0	0	0																			
782306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	5774	0	0	0	0	0	0	0	0	0							
782548													38	0	0	3	2	0																			
783161													0	0	0	0	0	0																			
783246													0	0	0	0	0	0													0	0	0	0	0	0	
783349				0	0	0	0	0	0	0	0	0	60	19	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0							
783648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
783844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
783910													0	0	0	0	0	0																			
784159													424	0	0	64	0	53																			
784430													8	5	0	21	0	8																			
785147													0	0	0	35	0	47																			
785473	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	3	0	136	0	0	1368	0	0	0	0	0	0	0	0	0							
785857													283	0	60	36	0	2																			
785923													3	0	0	0	0	0																			
785950													6	0	0	0	0	0																			
786210													5	0	0	2	0	13																			
786256				0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
786340													56	0	0	207	0	51																			
786555													2	0	17	31	0	2																			
786612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0							
786733													8	0	0	2	0	0																			
786948													0	0	0	15	0	0																			
787141													0	0	0	0	0	0													0	0	0	0	0	0	
787459													0	0	0	0	0	0																			
787842													0	0	0	0	0	0																			
788559													0	0	8	12	0	3																			
788652													5	0	0	10	0	6																			
788773													30	0	0	0	0	0																			
789051													0	0	0	0	0	0																			
790150													0	0	7	0	0	51																			
790271													27	0	0	10	0	22																			
790543													0	0	0	0	0	0																			
790703													0	0	0	5	0	8																			
790918													0	0	0	13	0	0																			
791072													6	0	37	0	0	0													0	0	0	0	0	0	
791353				0	0	0	0	0	0				0	0	0	25	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
791821													0	0	0	0	0	0																			
791942													47	0	5	0	0	21													0	0	0	0	0	0	
792248													0	0	0	0	0	0													0	0	0	0	0	0	
792453													19	0	0	0	0	0																			
792640				0	0	0	0	0	0	0	0	0	56	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
792659													0	0	57	0	0	4																			
794149				0	0	0	0	0	0				25	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
794336													0	0	0	0	0	0																			
794345													0	0	0	0	0	0																			
794475													0	0	0	0	0	0													0	0	0	0	0	0	
794653													6	0	0	6	0	0																			
795249				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
795548	0	0	0	0	0	581	0	0	581	0	0	0	0	0	0	10	0	0	0	0	7	0	0	0	0	0	0	0	0	0							
795959													0	0	0	0	0	0																			
795968							0	0	0																												
796152													124	5	0	38	3	0																			
796451													0	0	0	9	0	0																			
796572													0	0	3	7	0	55																			
796657													0	0	0	0	0	0																			
797140													26	0	2	0	0	26																			
797775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
798512													0	0	0	0	0	0																			
799359													0	0	0	3	0	0																			
799751				0	0	101	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
799854													161	0	4	14	0	0																			
799939													7	28	0	0	0	0																			
799948													0	0	0	3	0	0																			
800134													10	0	0	46	0	0																			
800442													100	0	0	16	0	0													0	0	0	0	0	0	
800479													0	0	0	0	0	0													0	0	0	0	0	0	
800657	0	0	0	3	0	881	0	0	0	0	0	0	116	42	39	142	0	279	0	0	735	0	0	0	0	0	0	0	0	0							
800853													0	0	0	1	0	0																			
801047													0	0	0	0	0	0																			
801056													31	0	3	0	0	0																			
801654													0	0	0	190	45	62																			
802866							0	0	0																												
803256													59	0	71	10	0	2																			
803265													0	0	0	32	0	57																			
803649													79	0	0	12	0	0																			
803658													19	0	0	10	0	0													0	0	0	0	0	0	
803957													15	0	0	16	3	46																			
804150				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
804338													0	0	0	0	0	0																			
804374													0	0	0	0	0	0													0	0	0	0	0	0	
804422													27	0	0	2	1	0																			
804860				57	7	0	0	0	0				227	7	0	183	0	0	18	0	1	0	0	0	0	0	0	0	0	0							
804963							0	0	0																												
805045													2	0	0	0	0	0																			
805250				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
805335				0	0	0	0	0	0				37	0	22	83	0	12	0	0	0	0	0	0	0	0	0	0	0	0							
805755	0	0	0	0	0	0	0	0	0	0	0	0	112	8	2	367	6	23	0	0	0	0	0	0	0	0	0	0	0	0							
805876													46	0	13	40	0	0																			
806220													0	0	0	201	250	0																			
806846													0	0	0	0	0	0																			
806958	0	0	0	0	0	1247	0	0	0	0	0	1247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
