"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
207872																					863	598	11987		629				1843					0		1600	3376	3078				
207957																					100	5	281		71				105					0		0	0	0				
208057																					850	0	10296	443	465				2191					0		6790	0	0				
208244		169383	8928	854939		212984	66545	74290		73824					0		149942	207970	31908		169383																		FAS 133 - Customer Reverse Derivative Value	Tax Credit Investments		
208347																				0	226	12	1398	53	101	39	9	0	582	0	0	0	0	0	0	477	0	0	Computer Supplies	Bank Vehicle		
208440																					149	49	3185		69				1083					0		1835	0	0				
208459																					149	365	583		48				21					0		0	0	0				
208570																					2247	4118	22556	214	1411				1085					0		13695	0	0				
208655																					685	0	4148		339				3124					0		0	0	0				
208972																					360	60	2398		107				158					0		1713	0	0				
209148																					1236	0	7341	459	459				3072					0		2574	0	0				
209362																					350	0	731		256				125					0		0	0	0				
209559																					164	0	2885		54				445					0		2222	0	0				
209858																					1209	1202	5204		1108				1685					0		0	0	0				
210238																					269	2057	12948	371	886				1324					0		8412	0	0	STATE INCOME TAX RECEIVABLE			
210256																					2812	0	4014		405				797					0		0	0	0				
210434		1249385	0	8752919		5663237	1954341			230569		1619627			0		1609728	0	0		1248567																		Client Security			
210779																					1895	0	7170		129				463					0		4683	0	0				
211114																				0	823	0	1702	0	254	0	0	0	625	0	0	0	0	0	0	0	0	0				
211271																					24052	2458	56864		19767				7059		6060			0		3528	0	0				
211338																					626	115	1733		202				790					0		0	0	0				
211851																					224	0	853		49				580					0		0	0	0				
212018																					1989	0	23728	1544	7172	301	3614		1715	1444	155			0		7369	0	5483	Principal Receivable on Securities	Annuities		
212335																					532	0	2440	496	844	261	81		1064					0		0	0	0	EFT SETTLEMENT RESERVE	NONPOST DDA DEBIT		
212344																					287	0	1383		66				1030					0		0	0	0				
212465	0	1251656	722288	5450694	960451	2839647	0	0	0	378287	0	0	0	0	0	0	63701	195115	0																							
212522																					4550	1806	43307	3031	4138				7471		808			0		25342	0	0				
212577																					28633	15722	185913	4489	39450	24821			8429			1136		0		66822	0	26857	Owned Equipment with Operating Leases			
213471																					144	305	2794		4				2341					0		0	0	0				
213538																					188	0	3814		362				550					0		2714	0	0				
213912																					888	0	5671	229	882	485			506		166			0		3395	0	0	DEFERRED DIRECTORS FEES TRUST			
213958																				0	121	0	2397	56	201	0	0	0	370	145	0	0	0	0	0	1705	0	0				
214106																					1091	5270	64093	1686	1711				8295					0		47726	0	0				
214414																				0	4548	0	46404	2264	7156	1213	272	1028	7303	0	449	187	0	0	0	19680	0	7717	ATM CLEARING	SUSPENSE ATM	PART PAYOUT	
214722																					4133	0	45371	7670	14379				6011	3864				0		17296	230	3322				
214807																				0	92000	274000	1699000	0	1304000	0	0	0	29000	0	0	1011000	0	0	0	0	0	0				
214843																					911	1046	12696		1381				3370					0		2560	0	3428				
215345																					2799	2	20961		447				4948					0		10245	0	2520				
215354																					690	0	1340		333				317					0		0	0	0				
215653																					221	0	492		26				245					0		0	0	0				
215662																					1292	3327	31724	684	1818				4220		47			0		21067	0	0				
215710																					2516	1079	25836		3399				2052					0		10010	0	6780				
216164																					479	0	5371		280				913					0		3073	0	626				
216230																					392	0	808		83				333					0		0	0	0				
216922																				0	31226	8279	211265	8743	18419	0	0	0	19422	0	0	0	0	0	0	92869	0	41050				
217059																				0	561	0	4372	0	564	257	0	0	1480	0	0	0	0	0	0	1767	0	0	FISERV SETTLEMENT DEPOSIT			
218131																					1246	0	3428		812				1370					0		0	0	0				
218261																					130	0	442		96				216					0		0	0	0				
218850																					213	0	808		35				189					0		371	0	0				
218878																					295	1493	5830	598	1168				834		45	524		0		2040	0	0				
219044																					222	14	2754		186				412					0		1920	0	0				
219651																					1896	0	15350		879				7052					0		5523	0	0				
219679																					291	0	1498		36				105					0		1066	0	0				
220059																					1513	0	9960		2051				1569					0		4827	0	0				
220527																					1559	1507	41550	2400	17395	793	2861		3824					0		17265	0	0	ATM/Debit Card Suspense	RIght of Use Lease Asset		
220844																					2416	145	7441		411				992					0		3477	0	0				
220974																					3547	0	22635		473				2795					0		12383	0	3437				
221775																					166	743	1785		367				509					0		0	0	0				
222156																					542	82	6186		374				766					0		4422	0	0				
222446																				0	1686	775	18558	609	1901	584	0	0	1266	0	0	0	0	0	0	12930	0	0	Right to Use Asset			
222558																					209	0	5399		77				1404					0		3709	0	0				
222754																					1140	880	3620	501	833	260			767					0		0	0	0	Interest Rate Swap			
223322																				0	6525	5869	72081	2449	4772	0	0	0	9310	0	0	0	0	0	0	22381	0	23224				
223452																					181	223	2573		42				1031					0		1096	0	0				
223751																					253	0	890		67				570					0		0	0	0				
223845																					518	0	5401		357				1101					0		3425	0	0				
224954																					0	0	329		68				261					0		0	0	0				
225054																					933	286	3079		928				3					0		929	0	0				
225157																					237	0	2376		297				1842					0		0	0	0				
225559																					4550	2878	22839		936				977					0		13498	0	0				
225942																					64	4	638		362				208					0		0	0	0				
226949																					20	0	1169		94				121					0		934	0	0				
227151																					4315	68	20673		1203				1623					310		12820	0	334				
227357																					1375	0	8359		634				1637					0		4669	44	0				
227656																					558	0	706		0				148					0		0	0	0				
227777																					1365	0	15597		4465				1061					0		8706	0	0				
228000																					1321	0	19905		17064				1470					0		50	0	0				
228055																					81	9	780		21				669					0		0	0	0				
228158																					1025	0	7110		1039				1764					0		1287	0	1995				
228279																					1463	744	14538		712				2083					0		9536	0	0				
228345																					558	929	5799		666				536					0		3110	0	0				
229070																					1301	185	6317		274				866					0		3691	0	0				
229173																					431	0	1674		109				288					0		846	0	0				
229342																				0	251	272	1701	0	223	141	0	0	955	0	0	0	0	0	0	0	0	0	ACC.OTHER INCOME - TRUST FEES			
229454																					248	0	1284		177				354					0		505	0	0				
229801																				1896	208057	94291	1307591	119998	369869	286	23342		98073	1231		223116		0		126617	329021	81663	Due from Customers Acceptances Outstanding	Deferred IT Implementation Costs		
229913	0	63092	22924	165015	21151	76085	0	0	0	2914	0	0	0	0	0	0	0	0	0		63092																					
230423																					1242	1134	15297		256				1400					0		11265	0	0				
230610																					1020	1060	11276		858				671					0		7667	0	0				
230759																					996	0	50888		26047	24820			5486					0		3676	0	14683	Inv. in LIHTC Partnerships			
231279																					277	113	5370		227				142					0		4611	0	0				
232847																					265	0	3492		217				1144					0		1866	0	0				
232856																					300	0	9675		248				1298					0		7829	0	0				
233031	0	548000	2000	7046000	0	2796000	1017000	0	0	304000	0	0	0	0	0	0	1718000	1498000	180000		548000																		Low income housing tax credit investment			
233246																					392	0	2065		120				1203					0		350	0	0				
233358																					574	0	6854		193				902					0		4916	269	0				
233442																					331	147	1763		462				823					0		0	0	0				
233527																					11439	1342	108838		39879				9900					0		45608	0	670				
233554																					3216	2632	14101		5576				2677					0		0	0	0				
234355																				0	2255	0	48480	0	7381	2184	0	0	6146	0	0	0	0	0	0	26367	0	6331	Accrued Federal Income Tax			
234506																					1739	391	4620	301	1186	664			1304					0		0	0	0	RIGHT OF USE ASSET			
234739																					2130	4797	30466		2882				2006					0		15775	0	2876				
234841																					947	0	2544		0				1597					0		0	0	0				
235174																					900	0	1820		602				318					0		0	0	0				
235231																					483	60	8738		919				868					0		2337	0	4071				
235316																					246	0	1608		334				145					0		733	0	150				
235446																					789	0	3657		343				2525					0		0	0	0				
235530																					598	0	4882		515				3769					0		0	0	0				
235558																					197	0	725		27				501					0		0	0	0				
235950																					736	0	1365		135				494					0		0	0	0				
236153																				0	14043	0	75075	0	26987	0	0	0	19324	0	18994	0	0	0	0	5690	0	9031				
236256																					174	0	880		177				529					0		0	0	0				
236603																					268	444	11226		1472				1168					0		7874	0	0				
236706																					15277	0	147159	2076	62582				22790	49171				0		13461	15080	17969				
236957																				0	405	745	10639	307	529	178	0	0	769	0	0	0	0	0	0	8191	0	0	Late Fee Receivable			
237066																				0	4422	0	29800	909	5855	274	0	0	3353	0	0	0	0	0	0	16170	0	0	Core Servicer Card Servicing Deposit			
237619																					1288	5192	36226	4861	8664				3869					0		0	17213	0				
237954																					498	0	2107		109				1035					0		465	0	0				
238139																					279	0	1264		172				813					0		0	0	0				
238250																					83	0	667		0				584					0		0	0	0				
238737																					799	965	16016		1126				2202					0		10924	0	0				
239556																					1288	0	19321		2673				1681					0		13679	0	0				
239613																					1826	1241	48053		7038				4593					0		23000	10355	0				
239659																					1141	0	4364		1294				1929					0		0	0	0				
240954																					873	0	3929		272				512					0		2272	0	0				
241009																					274	10	4694		244				668					0		2597	0	901				
241157																					2684	0	27137	1339	3498	1968			2928		191			0		17549	0	478	OTHER ASSETS			
241559																					1327	0	2814		188				1299					0		0	0	0				
241607																					2355	2760	38956		2854				2777					0		15710	0	12500				
242257																					827	0	10151		1433				1287					0		4632	0	1972				
242444																				0	2063	1675	77828	1395	25212	5913	15041	0	4824	1539	0	0	0	0	0	44054	0	0	Tax Credit Equity Invest	Right of Use		
242949																					320	15	2079		91				339					0		0	0	1314				
242958																					207	258	1962		532				427					0		538	0	0				
242976																					475	8142	39738	877	2733		677		2520					0		14438	0	11430		GROUND RENT, NET		
243375																					7569	6331	312943		270863				2469					0		25711	0	0				
243414																					1301	0	7322		242				957					0		4157	0	665				
243955																					320	0	2200		88				734					0		1058	0	0				
244037																					93	40	1033		252				648					0		0	0	0				
244149																					3191	0	22392		12533	7930			1194	3873				478		4996	0	0	Accrued BOEMC Income			
244158																					586	0	13711		363				2416					0		7899	0	2447				
244251																					748	0	10590		502				3449					0		4450	0	1441				
245016		6080	8494	42159	515	4564	459	2414		3049					0		16913	0	3059		6080																		Acceptances	CONST IN PROGRESS		
245276																				0	7496	126553	416220	64018	225381	0	0	0	56790	0	0	0	0	0	0	0	0	0				
245351																					1149	1151	13560		936				1527					0		8797	0	0				
245557																					4496	2484	15855		5108				3431					0		336	0	0				
246022																				0	0	1384	3517	408	710	0	0	0	1423	0	85	0	0	0	0	0	0	0				
246134																					423	0	13930		563				2546					0		10398	0	0				
246237																					80	0	410		179				151					0		0	0	0				
246451																					437	0	852		89				326					0		0	0	0				
246657																					634	333	8349	528	3170	1047	605		4212					0		0	0	0	Investment in low income housing fund	Deposits Paid		
246947																					174	0	3545		87				379					0		2905	0	0				
246956																					669	0	16597		2789				3830					0		9309	0	0				
247140																					9255	2389	32953		3543				5894					0		11872	0	0				
247355																					1919	0	45529		1363				4002					0		38245	0	0				
247476																					138	461	7699		292				316					0		5080	1412	0				
247551																					2531	0	5555		77				1370					0		1577	0	0				
247908																					993	649	52424		17420				4393					0		26581	0	2388				
248240																					3555	716	32243		10886	3527	4860		4622					0		11786	0	678	ICS in Process	Other Assets		
248352																					887	0	2871	101	101				1883					0		0	0	0				
248455																					665	0	3765		923				2177					0		0	0	0				
248633																					980	179	2737		180				1281					0		117	0	0				
248745																					1401	0	8999		475				1016					0		6107	0	0				
249416																					114	145	4129		407				287					0		288	0	2888				
249612																					28966	0	384741	12247	54480	10846			37860					0		263435	0	0	Collateral for Derivatives			
249658																					1132	11	2947		211				277					0		1316	0	0				
250430																					260	336	4440		56				462					0		387	0	2939				
250476																					242	0	1087		586				259					0		0	0	0				
250850																					767	0	3126		152				880					0		1327	0	0				
251352																					922	0	18303	576	1421	460			4247					0		11713	0	0	Unposted debits			
251558																					978	0	8567		829				1285					0		5475	0	0				
251745																					105	0	5591		841				3422					0		401	822	0				
251978																					2944	0	10312		297				2680					0		4391	0	0				
252041																					1319	0	5610		636				3551					0		104	0	0				
252452																					180	0	1071		332				559					0		0	0	0				
252658																					548	269	4673		143				528					0		3185	0	0				
253356																				0	3973	0	9923	1880	1880	0	0	0	4070	0	0	0	0	0	0	0	0	0				
253468																				0	18692	18292	54483	689	787	0	0	0	9158	0	0	0	0	0	0	7234	0	320				
253646																					756	0	10329	137	554	161			3288					0		5731	0	0	Core Deposit Intangible			
253730																					141	0	4310		98				1053					0		0	3018	0				
253776																					28	65	574		8				40					0		433	0	0				
254317																					7	0	17173		5581				11585					0		0	0	0				
254504																					437	1059	12054		2143				756					0		7659	0	0				
254849																					900	0	83419		78702				573					0		3244	0	0				
255350																					516	379	4415		224				383					0		2578	0	335				
255547																					252	0	2395		33				327					0		1783	0	0				
255556																					1560	0	9324		869				831					0		3856	0	2208				
255574																					4675	678	31430		8691				3399					0		13987	0	0				
255659																					1861	2667	30502	3409	4407				21567					0		0	0	0				
255873																					1094	1594	7239		405				377					0		1043	0	2726				
256049																					0	0	67		40				27					0		0	0	0				
256058																					1352	0	8282		809				2369					0		3752	0	0				
256076																					169	54	4174		140				647					0		3164	0	0				
256179																					41	0	3179		57				683					0		2398	0	0				
256553																				0	10348	9220	106206	8618	11607	0	0	0	23648	0	1045	0	0	0	0	51383	0	0				
257233																					3439	0	28509		1490				3203					0		16220	4157	0				
257345																					424	0	1516		121				971					0		0	0	0				
257578																					4257	0	20957		4018				780					0		11902	0	0				
257653																					0	0	412		58				354					0		0	0	0				
257756																					5037	0	11186		1103				1781					0		3265	0	0				
258146																					107	0	1083		39				205					0		732	0	0				
258306																					598	3118	20233		3386				1245					0		6509	0	5377				
258379																					205	1014	6743		325				332					0		4867	0	0				
258445																					351	0	3088		939				1798					0		0	0	0				
258539																					61	0	1412		19				1332					0		0	0	0				
258771																					8723	0	159172		47287				23552					0		19998	53829	5783				
258874																					262	0	1654		99				281					0		1012	0	0				
259059																					184	0	1028		115				729					0		0	0	0				
259330																					870	1910	26868	1783	5430	2657			2592					0		8444	0	7622	Right of Use Asset			
259442																					1170	863	13546		1995				2235					0		7283	0	0				
259956																					485	962	2575		104				1024					0		0	0	0				
260055																				0	10931	12319	137276	6351	13667	0	0	0	24634	0	0	0	0	0	0	30312	19248	26165				
260831																					56	0	934		219				634					0		25	0	0				
260868																				0	5740	1406	59884	831	8574	0	0	0	7819	4516	360	1046	0	0	0	36345	0	0				
261146																					2680	0	11433		7535				1218	6176				0		0	0	0				
261360																					220	1285	20415		718				3347					0		13718	0	1127				
261940																					5875	0	24361		800				4390					0		12779	0	517				
262059																					479	105	14009		1007				853					0		11565	0	0				
262237																					361	239	5807		776				1363					0		0	0	3068				
262358																					4202	0	16966		968				2452					0		9344	0	0				
262741																					2389	0	15249		1643				1847					0		8802	0	568				
262844																					1510	0	24507		929				4785					0		15554	0	1729				
262956																					332	345	7374		113				805					0		5374	0	405				
263243																					2213	0	11611		970	181	409		2338					0		6090	0	0	DEFERRED COMPENSATION	UNAMORTIZED FINDERS FEES		
263627																					923	1020	12174		360				361					0		8485	0	1025				
264455																					1618	896	9855		2179				1400					0		3762	0	0				
264772																				0	9794	35749	161967	14613	70621	0	0	20812	13741	5357	20872	7672	0	0	0	32062	0	0			Intercompany Recievables	
265340																					876	118	7256		333				1315					0		4614	0	0				
265407																					1774	5419	63572		4530				5819					0		42530	1199	2301				
265452																					788	0	1707		31				546					0		342	0	0				
265676																					720	1164	2428		230				314					0		0	0	0				
266066																					949	0	6190		328				1421					0		3492	0	0				
266244																					1788	161	6389		162				997					0		3281	0	0				
266253																					1203	0	5782		168				2010					0		2401	0	0				
266655																					1271	0	5408		144				1427					0		2566	0	0				
266851																					577	0	9687		660				735					0		7715	0	0				
266945																					5759	633	34378		5222				3855					0		18909	0	0				
267652																					643	0	4689		98				347					0		3601	0	0				
268006																					3478	2777	50083	4111	13500		6598		5625					0		24703	0	0		Investment in LIHTC projects		
268136																					305	1078	6759		576				845					0		3436	0	519				
268677																				0	1029	0	8300	1320	4676	0	0	0	2595	0	0	3356	0	0	0	0	0	0				
268828																					770	116	14385		2021	1671			863					0		10615	0	0	EDP SOFTWARE			
268976																					1450	0	3373		640				1283					0		0	0	0				
269049																					4036	349	7121		850				1886					0		0	0	0				
269058																					2741	0	5444	122	178				521					0		2004	0	0				
269571																					52	157	2441		37				242					0		1227	0	726				
269759																					156	0	2666		27				795					0		1688	0	0				
270148																					0	0	3901		149				701					0		3051	0	0				
270353																					182	0	1618		34				368					0		1034	0	0				
270504																					1447	926	14394		4238				2731					0		3578	0	1474				
270531																					260	0	734		234				240					0		0	0	0				
270652																					0	0	1954		131				1823					0		0	0	0				
271136																					20	1114	2457		1161				162					0		0	0	0				
271275																					502	1414	9857	520	545				1068					0		6328	0	0				
271341																					1974	0	2439		92				373					0		0	0	0				
271529																					321	0	12492		1911				1341					0		6039	0	2880				
272030																					56	14	2339		130				461					0		1029	0	649				
272058																					234	0	1691		877				580					0		0	0	0				
272151																					19	0	1422		94				151					0		1158	0	0				
272272																					16398	4833	78552		2019				11203					0		43187	0	912				
272302																					22718	0	159338		12437	11073			7250					0		114121	0	2812	Prepaid Pension	Current prepaid fed and and state tax		
273336																					5102	9158	75360		17269	5029			6181					0		22711	0	14939	Investment in LLPs			
273550																					8842	0	18251		17				3244					0		6148	0	0				
273653																					241	0	576		18				317					0		0	0	0				
273662																					755	0	21004		15229				5020					0		0	0	0				
273840																					947	0	6463		183				1248					0		4085	0	0				
273859																					188	0	392		0				204					0		0	0	0				
274025																					112	2	275		45				116					0		0	0	0				
274052																					96	0	424		57				271					0		0	0	0				
274548																					613	894	6418		49				2654					0		2208	0	0				
274829																					1150	1542	21407		6909				1253					0		10553	0	0				
274856																					387	30	2151		146				1588					0		0	0	0				
275255																				0	425	0	3610	360	376	13	3	0	2809	0	0	0	0	0	0	0	0	0	CDARS Outgoing RBP	ICS Simplified Settlement Account		
275358																					3998	0	35568		4961				8739					0		16002	17	1851				
275479																					1272	1953	5968		313				527					0		1903	0	0				
275657																					786	0	1442		0				656					0		0	0	0				
276074																					2658	0	10755		4613				903					0		2581	0	0				
276159																					80	0	1513		56				1377					0		0	0	0				
276551																				0	781	0	5358	147	186	0	0	0	1185	0	0	0	0	0	0	3206	0	0				
276579																				0	241694	0	2139164	0	1135634	0	0	0	225625	0	0	0	0	795	0	503552	31864	0				
276645																					1331	0	8188		640				2179					0		4038	0	0				
276654																				0	109	0	757	0	197	0	0	0	451	0	0	0	0	0	0	0	0	0				
276850																					7182	1691	24861		916				9431					0		3042	0	2599				
276953																					0	0	1968		1391				577					0		0	0	0				
277240																					613	1419	3408		543				833					0		0	0	0				
277277																					4779	325	10455	363	802	320			1152					0		3397	0	0	third party acquisition			
277679																					19	44	147	8	8				12					0		64	0	0				
277736																					431	0	1155		284				440					0		0	0	0				
277820																					311	1775	13633		570				2973					0		4895	64	3045				
278256																					1234	0	6919		956				1796					0		2933	0	0				
278555																					4982	1630	14542		3504				4426					0		0	0	0				
278733																					58	354	1147		240				441					0		54	0	0				
278751																					121	0	403		197				85					0		0	0	0				
278818																					3916	5635	66421	2622	5856		1234		8280					0		22302	0	20432		DEALER RESERVE		
278872																					2397	379	10874		4996				263					0		0	0	2839				
279105																					2853	2601	58453	18702	24246				4294					0		16852	0	7607				
279842																					5619	0	8939		915				2405					0		0	0	0				
279954																					3566	0	23323	522	815				7896					0		11046	0	0				
280110	0	510064	3491	6806921	0	1880913	774731	0	0	312122	0	0	651801	0	0	0	3062393	663007	374931		510064																		Operating lease equipment			
280138																					69	252	5544		723				488					0		4012	0	0				
280352																					139	0	1343		40				400					0		764	0	0				
280558																					125	0	519		72				322					0		0	0	0				
282075																				0	3506	1515	49828	1349	3519	0	0	0	4139	0	0	1594	0	0	0	37149	0	0				
282226																					261	552	3276		431				926					0		1106	0	0				
282824																					638	1186	13304		4131				845					0		6145	0	359				
283157																					172	0	1163		11				313					0		517	0	150				
283438																					2115	911	24054	787	12917	10205			2559					0		5009	543	0	INVESTMENT IN MAC			
283652																					510	0	6499		331				5658					0		0	0	0				
283737																					1935	0	4526		536				2055					0		0	0	0				
283867																				0	4521	0	18439	0	1789	0	0	0	3101	0	0	0	561	0	0	9028	0	0				
284154																					1081	86	1843		150				526					0		0	0	0				
284239																					651	41	6162		253				770					0		4447	0	0				
284556																					1057	0	10700		1125				6424					0		2094	0	0				
284752																					895	0	2085		494				410					0		286	0	0				
284958																					177	0	635		64				394					0		0	0	0				
285151																					294	950	4972	61	2808	163	2390		920		54			0		0	0	0	Net Deferred Compensation Plan	Precious Metals		
285348																					412	0	5425		72				846					0		4095	0	0				
285544																				0	834	2041	3818	313	425	0	0	0	518	0	0	0	0	0	0	0	0	0				
285553																				0	0	0	968	0	12	0	0	0	356	0	0	0	0	0	0	600	0	0				
285740																					4525	0	23796	681	1076	9	11		2495		341	34		0		15700	0	0	Cardinal Tickets	PBT Insurance Agency		
285759																					1563	0	3365		358				1444					0		0	0	0				
285777																					305	25	681		157				194					0		0	0	0				
285852																					1165	0	14794		2799				2069					0		8761	0	0				
285928																					261	0	10904		458				1601					0		8584	0	0				
286251																					0	0	1809		78				272					0		1459	0	0				
286840																					0	0	1031		28				1003					0		0	0	0				
287007																					60	2743	3536		324				409					0		0	0	0				
287342																					524	0	1321		47				750					0		0	0	0				
287856																					0	4	127		27				96					0		0	0	0				
287922																					128	24	2090		66				241					0		1631	0	0				
287959																					1029	3	1734		145				557					0		0	0	0				
288152																					143	0	1476		42				183					0		1108	0	0				
288376																					716	0	12138	249	290				1400					0		9732	0	0				
288853																				0	22390	28728	537672	0	82806	0	0	0	64487	0	0	0	0	0	0	133331	0	205930				
289056																					707	231	7423		154				636					0		5695	0	0				
289225																					2191	0	3995		65				369					0		1370	0	0				
289515																					495	5697	37409		3601				5540					0		14708	0	7368				
289702																					2288	0	17088		3282				3413					0		8105	0	0				
289739																					1178	0	2717		400				1139					0		0	0	0				
289757																					989	60	6901		65				2311					0		3476	0	0				
290052																					5473	4764	23727	3902	10104	2534			3386					0		0	0	0	Partnership Interest			
290249																					5029	0	39705	2177	2850				3493					0		28333	0	0				
290838																					78	0	967		396				493					0		0	0	0				
290922																					78	0	439		82				279					0		0	0	0				
291059																					185	0	2918		102				609					0		2022	0	0				
291330																					54	0	2166		34				613					0		0	0	1465				
291376																					211	406	3450		706	644			121					0		2006	0	0	RETIREMENT PLANS			
291611																					203	0	2357		957				1197					0		0	0	0				
291732																					49	10	707		20				628					0		0	0	0				
292234																					1655	566	14114		1079				899					0		9915	0	0				
292467																				0	388	0	807	0	187	0	0	0	232	0	0	0	0	0	0	0	0	0				
292850																					105	47	422		104				166					0		0	0	0				
292908																				0	8587	7903	62797	1739	5320	2836	0	0	6505	0	0	0	0	0	0	34482	0	0	Taxes Payable			
293053																					2226	2954	42603		2844				3762					0		30817	0	0				
293352																					124	0	839		42				673					0		0	0	0				
293437																					1995	0	12571		230				2013					0		400	4358	3575				
293651																					399	0	6507		0				2357					0		3319	0	432				
293754																					214	0	1935		218				208					0		1295	0	0				
294023																					1645	90	19069		1135				3565					0		12634	0	0				
294564																					11353	6051	60271		6653	1837	1670		10707					0		25507	0	0	MISCELLANEOUS RECEIVABLE	MARGIN RECEIVABLE -COMMERCIAL SWAPS		
294751																					473	0	16957	1634	2956	1088			1327					0		12201	0	0	Check Card Settlement Receivable			
294779																				0	5103	0	36178	1536	5142	2283	1189	0	3740	0	0	0	0	0	0	22193	0	0	Lease right to use assets	Card processing prefund		
294827																					59	431	5466		332				481					0		4163	0	0				
295011																				18	2828	165	17211	754	1342	392			1842					0		11034	0	0	Loan Fees Receivable			
295057																					390	0	1054		301				363					0		0	0	0				
295646																					0	0	170		10				160					0		0	0	0				
296456																					1838	0	6223		1675				2710					0		0	0	0				
296474																					1359	0	10162		711				693					0		7399	0	0				
296559																					785	0	6116		3494				1837					0		0	0	0				
296755																					212	0	5161		107				966					0		3876	0	0				
296858																					119	132	3613		264				1903					0		1195	0	0				
297051																					962	0	4527		128				773					0		2664	0	0				
297257																					429	0	4920		1867				2624					0		0	0	0				
297547																					0	8	80		49				23					0		0	0	0				
297631																					184	0	1097		464	162			449					0		0	0	0	Late Charges Receivable			
297761																					973	1839	11102		2220				885					0		5185	0	0				
298049																					272	11	1496		96				1117					0		0	0	0				
298218																					6547	2354	39293		1728				4913					0		21216	0	2535				
298245																					1934	873	4809	286	312				1690					0		0	0	0				
299046																					4012	5420	37147		22312				4678					0		725	0	0				
299868																				0	1202	4562	26727	474	916	0	0	0	1136	0	0	307	0	0	0	13594	0	5317				
300009																					1497	1033	23893		4878				1880					0		11951	0	2654				
300063																					4499	2056	8545		414				1576					0		0	0	0				
300157																					84	0	631		260				287					0		0	0	0				
300353																					797	0	8470		1013				1932					0		4728	0	0				
300456																					0	43	349		59				247					0		0	0	0				
300933																					202	0	14378	433	650	194			1540		20			0		7554	0	4432	reclassify monthly payroll accrual			
300942																				0	760	112	4903	0	154	0	0	0	673	0	0	0	0	0	0	3204	0	0				
300960																					690	1252	5327		1083				2302					0		0	0	0				
301574																					1610	1084	29080		970				2642					0		11827	5863	5084				
301800																					1886	4099	48278	1830	10365				4733					0		27195	0	0				
302030																					192	0	646		304				150					0		0	0	0				
302133																					69	0	2332		83				106					0		2074	0	0				
302553																					1676	0	6354		367				1351					0		2960	0	0				
302656																				0	4380	0	44214	3260	8224	845	2511	0	14259	667	313	388	0	0	0	17351	0	0	EFT Settlement	Income Tax Refund Receivable		
303653																					50	0	1397		257				1090					0		0	0	0				
303701																					397	848	7271		1790				856					0		3380	0	0				
303747																					97	202	2823		58				509					0		1831	126	0				
303952																					1157	3112	15214		539				4300					0		6106	0	0				
304155																					0	0	201		61				140					0		0	0	0				
304173																					4310	0	49043		1434				3796					0		39503	0	0				
304520																					354	0	4138		104				255					0		3425	0	0				
304575																					264	1	620		325				30					0		0	0	0				
304762																					238	0	1217		209				250					0		266	0	254				
304913																				0	0	451	1920	0	1466	0	0	0	3	0	0	1406	0	0	0	0	0	0				
305059																					525	0	1475		342				608					0		0	0	0				
305077																					330	464	5999		981				567					0		3446	0	211				
305237																					103	715	8152		1861				676					0		4797	0	0				
305442																					591	0	11029		259				1155					0		9024	0	0				
306056																					138	14	992		89				477					0		274	0	0				
306140																				0	463	39	1306	0	94	0	0	0	710	0	0	0	0	0	0	0	0	0				
306159																					2273	0	13436	463	613				1094					0		9456	0	0				
306337																					309	0	12833		974				3160					0		8009	0	381				
306908																					318	1586	26224		2425				2272					0		17391	0	2232				
307062																					673	25	5832		571				3481					0		1082	0	0				
307334																					47	7	3055		598				311					0		2092	0	0				
307361																					1655	0	5900		2540				1705					0		0	0	0				
307679																					2418	681	32225	1441	3844				3525					0		13451	1230	7076				
307932																					194	162	3032		279				239					0		2158	0	0				
308256																					96	0	903		82				725					0		0	0	0				
308340																					724	0	7885		592				2237					0		2650	0	1682				
308836																					329	254	851		150				118					0		0	0	0				
309150																					1488	0	13894		559				1579					0		0	10268	0				
309655																					1697	3196	16338		1932				4217					0		5296	0	0				
309851																					209	0	2919		99				527					0		2084	0	0				
310754																					92	0	987		514				381					0		0	0	0				
310950																					334	0	2862		15				401					0		2112	0	0				
310978																					24438	5840	128804		29234	17667			4242	8393				0		53606	11444	0	Prefunded LHFS			
311050																					2636	0	19229		2969				5702					0		7922	0	0				
311144																					0	0	127		0				127					0		0	0	0				
311256																					574	0	1533		308				651					0		0	0	0				
311265																					847	0	7756		345				795					0		5769	0	0				
311603																					3647	1883	23597		6259				2653					0		0	9155	0				
311658																					418	0	1869	102	102				259					0		1090	0	0				
311845																					87364	0	459767		246144	67388			57132					0		63142	5985	0	GNMA ROAP - buyout-eligible loans at FV			
311939																					657	0	7472		398				937					0		5480	0	0				
312244																					2940	0	25487		771				6520					0		15256	0	0				
312356																					194	0	1379		43				1142					0		0	0	0				
313009																					1809	1620	4416		237				750					0		0	0	0				
313157																					163	0	1704		242				903					0		396	0	0				
