"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
3280625																																																																																																																																																																																																																																																	
3281510																																																																																																																																																																																																																																																	
3282012																																																																																																																																																																																																																																																	
3282692																																																																																																																																																																																																																																																	
3282852																																																																																																																																																																																																																																																	
3284070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61000	0	0	56000	0	1256000	28023000	7000	0	0	0	0	0	102000	0	0	102000	0	8000	0	0	0	8000	0	0	0	0	0	0	0	0	0	29457000	0	1256000	28181000	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178000	0	0	121000	57000	0	0	0	0	0	61000	0	0	56000	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178000	0	0	121000	57000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	178000	0	0	121000	57000	102000	0	8000	102000	0	8000	29286000																																																																																						
3284397																																																																																																																																																																																																																																																	
3284445																																																																																																																																																																																																																																																	
3284490																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41416	0	41416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3285246																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3285778																																																																																																																																																																																																																																																	
3286999																																																																																																																																																																																																																																																	
3287660																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		150	0	0	0	0	0	1238096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1238246	0	0	1238096	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150				150														
3288452																																																																																																																																																																																																																																																	
3290240																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3293540																																																																																																																																																																																																																																																	
3296859																																																																																																																																																																																																																																																	
3297490																																																																																																																																																																																																																																																	
3302312																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3303298	1694611	184588	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1051713	58750	74	79674	0	98187	24900002	0	0	0	0	0	0	3103988	0	0	3103988	0	0	0	0	0	0	270715	23	1965303	0	73109	0	0	73109	0	30921610	329465	98284	30122076	1030715	0	0	0	0	0	1004583	0	1189171	0	407	0	0	407	0	0	0	0	0	0	0	0	0	0	0	186542	1019010	16	1205536	0	977882				977882																										1547	14427	16	15958																						1030715	1547	14427	16	15958	0	3103988	0	0	3029336	0	0	24998189																																																																																						
3303944																																																																																																																																																																																																																																																	
3303953																																																																																																																																																																																																																																																	
3306280																																																																																																																																																																																																																																																	
3306598																																																																																																																																																																																																																																																	
3308529																																																																																																																																																																																																																																																	
3308574																																																																																																																																																																																																																																																	
3309393																																																																																																																																																																																																																																																	
3309571																																																																																																																																																																																																																																																	
3310287																																																																																																																																																																																																																																																	
3312124																																																																																																																																																																																																																																																	
3314043																																																																																																																																																																																																																																																	
3314119																																																																																																																																																																																																																																																	
3316739																																																																																																																																																																																																																																																	
3317192																																																																																																																																																																																																																																																	
3317932																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1446	0	0	1446	0	14196	453077	8636	5596	0	0	0	5596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482951	0	14196	454523	14232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1296	0	0	1296	0	0	0	0	0	0	0	0	0	
3320576																																																																																																																																																																																																																																																	
3320781																																																																																																																																																																																																																																																	
3322468																																																																																																																																																																																																																																																	
3325759																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206821	0	0	206821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3337097																																																																																																																																																																																																																																																	
3340725																																																																																																																																																																																																																																																	
3340903																																																																																																																																																																																																																																																	
3341393																																																																																																																																																																																																																																																	
3342671																																																																																																																																																																																																																																																	
3343146																																																																																																																																																																																																																																																	
3344321																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		193	0	0	193	0	0	214387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214580	0	0	214580	0	0	0	0	0	0	0	0	0	0	862	0	0	862	0						193			193										
3346268																																																																																																																																																																																																																																																	
3346633																																																																																																																																																																																																																																																	
3347603																																																																																																																																																																																																																																																	
3347911																																																																																																																																																																																																																																																	
3348468																																																																																																																																																																																																																																																	
3348888																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	314	0	0	706307	17017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723724	0	0	706621	17103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	314	86	0	0	0	0	0	0	0	0	
3349241																																																																																																																																																																																																																																																	
3350658																																																																																																																																																																																																																																																	
3350724																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	84719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84818	0	84719	0	99	0	0	0	0	0	0	0	0	0	99	0	0	0	99	0	0	0	0	0	99	0	0	0	99	0	0	0	0	0	0	0	0	
3353154																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3354599																																																																																																																																																																																																																																																	
3356191																																																																																																																																																																																																																																																	
3357077																																																																																																																																																																																																																																																	
3357219																																																																																																																																																																																																																																																	
3357385																																																																																																																																																																																																																																																	
3357620																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3357947																																																																																																																																																																																																																																																	
3358270																																																																																																																																																																																																																																																	
3366239																																																																																																																																																																																																																																																	
3368635																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3368925																																																																																																																																																																																																																																																	
3370133																																																																																																																																																																																																																																																	
3370357																																																																																																																																																																																																																																																	
3374234																																																																																																																																																																																																																																																	
3374382																																																																																																																																																																																																																																																	
3374403																																																																																																																																																																																																																																																	
3374412																																																																																																																																																																																																																																																	
3376733																																																																																																																																																																																																																																																	
3377235																																																																																																																																																																																																																																																	
3378773																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8316	0	0	8316	0	0	412141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420457	0	0	420457	0	0	0	0	0	0	0	0	0	0	2306	0	0	2306	0	0	0	0	0	0	8316	0	0	8316	0	0	0	0	0	0	0	0	0	
3382547																																																																																																																																																																																																																																																	
3383665																																																																																																																																																																																																																																																	
3384372																																																																																																																																																																																																																																																	
3384952																																																																																																																																																																																																																																																	
3385744																																																																																																																																																																																																																																																	
3386143																																																																																																																																																																																																																																																	
3386264																																																																																																																																																																																																																																																	
3386536																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3387140																																																																																																																																																																																																																																																	
3388165																																																																																																																																																																																																																																																	
3388482																																																																																																																																																																																																																																																	
3390337																																																																																																																																																																																																																																																	
3390627																																																																																																																																																																																																																																																	
3391718																																																																																																																																																																																																																																																	
3392975																																																																																																																																																																																																																																																	
3393851																																																																																																																																																																																																																																																	
3394278																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	2505372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36792	0	0	0	36792	2542164	0	0	2505372	36792	0	0	0	0	0	0	0	0	0	382	0	0	382	0																			
3394380																																																																																																																																																																																																																																																	
3395293																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1371	0	0	1371	0	0	130993	0	19860	0	0	19860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152224	0	0	152224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						1371			1371										
3397233																																																																																																																																																																																																																																																	
3398623																																																																																																																																																																																																																																																	
3401970																																																																																																																																																												1522	1522	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	93814	0	0	0	0	0	0	0	0	0	0	0	0	0	1522	0	0	0	0	0	0	95336	0	0	95336	0	0	0	1522	0	0	0	0	0	0	1522	0	0	1522	0																			
3402913	0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	324885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324885	0	0	324885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								0	0	0	0	0	0	0	0	0	0	0	0	324885																																																																																						
3404207																																																																																																																																																												5512	5501	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1871	0	0	1871	0	0	146798	1716	0	0	0	0	0	0	0	0	0	0	0	0	5512	0	0	0	0	0	0	155897	0	0	154181	1716	0	0	5501	0	0	0	0	0	0	5524	0	0	5524	0						1871			1871										
3404373																																																																																																																																																																																																																																																	
3404467																																																																																																																																																																																																																																																	
3404506																																																																																																																																																																																																																																																	
3404999																																																																																																																																																																																																																																																	
3407084																																																																																																																																																																																																																																																	
3408728																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484	0	0	484	0	0	967475	67016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1034975	0	0	967959	67016	0	0	0	0	0	0	0	0	0	484	0	0	484	0	0	0	0	0	0	0	0	0	0	0	484	0	0	484	0	0	0	0	
3410141																																																																																																																																																																																																																																																	
3411773																																																																																																																																																																																																																																																	
3412417																																																																																																																																																																																																																																																	
3415463																																																																																																																																																																																																																																																	
3419416																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238628	0	0	238628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3428258																																																																																																																																																																																																																																																	
3429219																																																																																																																																																																																																																																																	
3435948																																																																																																																																																																																																																																																	
3437148																																																																																																																																																																																																																																																	
3437157																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	849317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	849317	0	0	849317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3437166																																																																																																																																																																																																																																																	
3437456																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10916	0	0	0	0	993	9361	7146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28416	0	993	9361	18062	0	0	0	0	0	0	0	0	0	200	0	0	200	0	0	0	0	0	0	0	0	0	0	0	10916	0	0	0	10916	0	0	0	
3437483																																																																																																																																																																																																																																																	
3438958																																																																																																																																																																																																																																																	
3440803																																																																																																																																																																																																																																																	
3440830																																																																																																																																																																																																																																																	
3441677																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3445460																																																																																																																																																																																																																																																	
3445901																																																																																																																																																																																																																																																	
3446225																																																																																																																																																																																																																																																	
3446636																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3446784																																																																																																																																																																																																																																																	
3447576																																																																																																																																																																																																																																																	
3447820																																																																																																																																																																																																																																																	
3448162																																																																																																																																																																																																																																																	
3448425																																																																																																																																																																																																																																																	
3449066																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1693	0	0	1693	0	482	256489	17898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276562	0	482	258182	17898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1693	0	0	1693	0	0	0	0	0	0	0	0	0	
3451050																																																																																																																																																																																																																																																	
3455227																																																																																																																																																																																																																																																	
3459207																																																																																																																																																																																																																																																	
3459216																																																																																																																																																																																																																																																	
3463875																																																																																																																																																																																																																																																	
3465226																																																																																																																																																																																																																																																	
3465392																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36220	0	36220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3466988																																																																																																																																																																																																																																																	
3468450																																																																																																																																																																																																																																																	
3470097																																																																																																																																																																																																																																																	
3470154																																																																																																																																																																																																																																																	
3470239																																																																																																																																																																																																																																																	
3470930																																																																																																																																																																																																																																																	
3472046																																																																																																																																																																																																																																																	
3472859																																																																																																																																																																																																																																																	
3475083																																																																																																																																																												0	0	0	0	0	0	0	0								0	0		0	0		100995	0	0	100995	0	0	555609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656604	0	0	656604	0	0	0	0	0	0	0	0	0	0	105513	0	0	105513	0						100995			100995										
3476192																																																																																																																																																												3351	3426	0	0	0	0	0	0				0	0	0	0	0	0		0	0		3	0	0	3	0	4419	879505	13622	0	0	0	0	0	0	0	0	0	0	0	0	3351	0	0	0	0	0	0	900900	0	4419	882859	13622	0	0	3426	0	0	0	0	0	0	3429	0	0	3429	0																			
3479018																																																																																																																																																																																																																																																	
3480069																																																																																																																																																																																																																																																	
3481703																																																																																																																																																																																																																																																	
3482045																																																																																																																																																																																																																																																	
3482111																																																																																																																																																																																																																																																	
3485215																																																																																																																																																																																																																																																	
3485420																																																																																																																																																																																																																																																	
3487433																																																																																																																																																																																																																																																	
3487947																																																																																																																																																																																																																																																	
3488579																																																																																																																																																																																																																																																	
3489035																																																																																																																																																																																																																																																	
3489071																																																																																																																																																																																																																																																	
3490871																																																																																																																																																																																																																																																	
3517590																																																																																																																																																																																																																																																	
3529315																																																																																																																																																																																																																																																	
3531176																																																																																																																																																																																																																																																	
3532641																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	250	0	0	339343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339593	0	0	339593	0	0	0	0	0	0	0	0	0	0	4430	0	0	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3535848																																																																																																																																																																																																																																																	
