"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
588478			1226	55	0	0	1171	0	0				0																		
589158			1515	100	0	0	1415	0	0																						
589523			10741	270	199	0	10696	424	0																						
589943			17821	645	705	0	16947	476	0				0																		
590220			3669	-1232	658	0	4402	159	0				0																		
590248			10790	600	206	0	10115	131	0				0																		
590640			3023	0	13	0	3144	134	0																						
590976			8787	400	27	0	8555	195	0																						
591209			1547	-74	0	0	1621	0	0																						
591320			3217	0	133	0	3225	141	0			0	0																		
591357			620	27	1	0	614	22	0																						
591366			6464	614	23	0	5939	112	0				0																		
591740			265	0	0	0	420	155	0																						
592439			1842	24	158	0	1660	0	0																						
592448			7547	125	412	0	7033	23	0				0																		
592550			2031	0	134	0	1955	58	0				0																		
592644			5196	264	82	0	4877	27	0																						
592859			186	6	0	0	180	0	0																						
593007		0	32272	-5037	272	0	37865	828	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	617	163	
593052			8206	2600	1121	0	8284	3799	0																						
593249			2506	546	228	0	1844	112	0																						
593333			900	0	11	0	908	19	0																						
593771			226	0	0	0	226	0	0																						
593940			315	23	2	0	328	38	0				0																		
594433			13099	1385	218	0	12811	1315	0																						
594451			7184	1133	0	0	6051	0	0																						
594853			10396	600	69	0	10378	651	0																						
594938			2424	200	8	0	2226	10	0																						
594947			20237	2500	437	0	17658	358	0				0																		
595270			189024	-18709	2959	0	215212	10438	0				0																		
595337			1414	55	3	0	1356	0	0																						
595430		0	5866	-1560	460	0	7855	889	0					5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	-183	0	
595869	0		131945	-15709	2179	0	166538	19503	-1560			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3799	2115	
595944			767	0	111	0	656	0	0																						
596062			8149	500	490	0	7854	695	0																						
596156			4792	460	36	0	4373	77	0				0																		
596277			141	0	0	0	141	0	0																						
596455			931	-900	11	0	1831	11	0																						
596642			933	0	102	0	873	42	0																						
596978			1849	0	73	0	1776	0	0																						
597041			679	75	0	0	604	0	0																						
597313			3968	150	40	0	3805	27	0																						
597452			2154	520	19	0	1615	0	0																						
597546			4332	370	4	0	3969	11	0																						
597658			1623	170	19	0	1437	3	0																						
598002			4190	1144	10	0	3616	580	0				0																		
598048			7753	1000	13	0	6767	27	0																						
598132			573	23	14	0	536	0	0																						
598543			727	0	49	0	679	1	0																						
598646			761	0	41	0	947	227	0																						
598954			5691	4300	0	0	9326	7935	0				0																		
599643			1373	287	152	0	1084	150	0																						
599764			34166	600	361	0	33947	742	0				0																		
600419			10569	780	21	0	9771	3	0																						
601032			175	13	3	0	175	16	0			0	0																		
601041			1214	320	146	0	1181	433	0				0																		
601050		0	162775	-43749	14076	0	220834	28386	0	0	5557			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15523	19495	
601153			1635	100	38	0	1777	280	0																						
601416		0	45422	-5876	5472	0	52378	6552	0					7	0	-2	0	0	5	0	0	0	0	0	0	0	0	0	-1246	0	
601443			5009	90	16	0	4906	3	0																						
601658			3957	1076	6	0	2886	11	0																						
602048			10500	-218	384	0	10900	566	0																						
602543			1691	150	46	0	1518	23	0																						
602842			30	15	0	0	15	0	0																						
603232			551	0	34	0	542	25	0			0	0																		
603540			1016	45	0	0	973	2	0																						
603559			517	0	14	0	526	23	0																						
603755			533	17	5	0	518	7	0																						
604024			3782	331	5	0	3460	14	0																						
604033			92	0	3	0	91	2	0																						
604547			2297	289	3	0	2010	5	0																						
604640			192	90	0	0	102	0	0			0	0																		
605571			150	0	0	0	151	1	0																						
605610			1774	225	51	0	1507	9	0																						
605656			2966	9	41	0	2938	22	0				0																		
606046		0	260276	2500	13632	0	244422	13081	12803					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	22089	
606176			5946	400	342	0	5632	428	0																						
606653			10918	443	36	0	10482	43	0																						
607146			2939	0	13	0	3190	264	0																						
607333			2635	0	49	0	2588	2	0																						
608358			1080	0	8	0	1258	186	0																						
608451			599	136	0	0	584	121	0																						
608844			3691	-150	47	0	3814	20	0																						
609010			4548	300	81	0	4180	13	0																						
609467			2743	0	19	0	2724	0	0																						
609476			1787	0	2	0	1828	43	0																						
609609			2553	166	91	0	2296	0	0																						
609645			124	0	0	0	124	0	0																						
609832			1321	90	6	0	1225	0	0																						
610128			4614	3	144	0	4524	57	0																						
610164			3280	-467	203	0	4020	476	0																						
610539			402	55	12	0	371	36	0				0																		
610557			2879	100	102	0	2707	30	0				0																		
610913			2014	0	88	0	2021	95	0																						
611031			2442	225	99	0	2140	22	0																						
611451			5163	250	203	0	5080	370	0				0																		
612159			4070	80	6	0	4017	33	0																						
612878			972	0	18	0	979	25	0																						
613008		0	92246	-17500	853	0	113392	4499	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	
613156			2790	163	139	0	2673	185	0																						
613307		0	352400	-42298	14514	0	425100	44916	0			0		1600	0	-59	0	0	1541	0	0	0	0	0	0	0	0	0	3200	0	
613343			12646	2339	167	0	10659	519	0																						
613400			24193	1583	269	0	23884	1543	0				0																		
613558			8056	-1	6	0	8051	0	0																						
613679			3479	650	86	0	2769	26	0				0																		
613839			3095	90	9	0	3000	4	0																						
613950			23424	7789	7082	0	21596	13043	0																						
613978			851	-101	150	0	970	168	0																						
614256			328	1	0	0	327	0	0																						
614313			13811	1050	290	0	12574	103	0				0																		
614368			7649	611	453	0	2750	272	4107																						
614751			2612	245	4	0	2371	8	0				0																		
614948			1510	-14	0	0	1524	0	0																						
615217			6836	675	14	0	6172	25	0																						
615253			2795	0	299	0	2938	442	0																						
615776			41	0	0	0	41	0	0																						
615851			2251	0	100	0	2267	116	0																						
615879			1337	0	6	0	1351	20	0																						
615954			9241	-250	1405	0	8500	414	0																						
616036			13167	500	486	0	12423	242	0																						
616148			1755	80	77	0	1809	211	0																						
616540			1547	135	0	0	1557	145	0																						
617051			1141	0	2	0	1140	1	0																						
617079		0	230	50	0	0	53	13	140					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
617145			1865	315	68	0	1548	66	0																						
617275			1023	0	6	0	1018	1	0			0	0																		
617341			354	0	0	0	354	0	0																						
617538			269	34	2	0	257	24	0																						
617743			3844	60	105	0	3789	110	0																						
618544			1382	45	0	0	1337	0	0																						
618647			500	15	0	0	485	0	0																						
618740			5788	0	266	0	5542	20	0																						
618777			248	0	0	0	248	0	0																						
618807			55276	3150	268	0	52186	328	0			0	0																		
619327			6138	0	91	0	6347	300	0																						
619457			736	0	10	0	727	1	0																						
619701			17708	2325	1070	0	16652	2339	0																						
619859			1505	0	68	0	1470	33	0																						
619877			797898	-161085	182363	0	1163317	386697	0	0	0	0	0																		
621151			918	0	0	0	918	0	0																						
621245			1731	450	0	0	1422	141	0																						
621357			3834	360	47	0	3444	17	0																						
621441			1353	90	75	0	1240	52	0																						
622037			6129	630	124	0	5406	31	0																						
622653			3937	515	1	0	3435	14	0																						
622774			24619	1425	517	0	23460	783	0																						
623052			2448	-1234	1648	0	2035	1	0																						
623454			3285	14	87	0	3347	163	0																						
623548			1029	0	29	0	1007	7	0																						
623874			1362	-105	107	0	1360	0	0																						
624246			2799	330	6	0	2643	180	0																						
624648			1612	225	5	0	1413	31	0																						
624778			1750	34	0	0	1750	34	0																						
624956			1250	45	141	0	1069	5	0																						
625056			645	25	1	0	643	24	0																						
625065			1336	324	46	0	1055	89	0																						
625140			2280	0	19	0	2311	50	0																						
625159		0	2387	-294	95	0	2722	136	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625654			21553	0	130	0	21440	17	0			0	0																		
625757			1424	0	4	0	1473	53	0																						
625850			3329	0	11	0	3325	7	0																						
625953			496	105	4	0	605	218	0																						
626101			13602	1660	726	0	12491	1275	0				0																		
627108			4637	216	4	0	4425	8	0				0																		
627377			78	10	0	0	68	0	0																						
627854			2064	0	0	0	2064	0	0																						
628039			1904	451	570	0	1396	513	0																						
628123		0	2790	-580	526	0	1476	194	1562					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13	0	
628178			14837	0	1515	0	14117	795	0																						
628356			1932	45	4	0	1883	0	0																						
628552			1765	137	27	0	1752	151	0				0																		
629148			1363	100	21	0	1265	23	0																						
629353			3062	120	214	0	2998	270	0																						
629522			1627	180	30	0	1487	70	0																						
629746			1426	0	8	0	1418	0	0			0	0																		
630041			198	0	1	0	197	0	0																						
630340			508	0	12	0	534	38	0																						
630555			5054	0	11	0	5065	22	0																						
630658			2347	128	47	0	2299	127	0																						
631039			1759	0	57	0	1714	12	0																						
631150			3036	15	6	0	3016	1	0																						
631178			1976	180	8	0	1793	5	0				0																		
631422			7143	-365	589	0	7267	348	0				0																		
631570			7413	-1306	182	0	8538	1	0																						
632410			5956	400	46	0	5688	178	0				0																		
632607			7389	525	27	0	6910	73	0																						
632858			4922	225	126	0	5073	502	0			0	0																		
633378		0	51785	-9215	117	0	63386	2503	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633640			1433	12	92	0	1343	14	0																						
634544			1953	155	3	0	1795	0	0																						
634955			2896	416	49	0	2479	48	0																						
634973			472	0	0	0	472	0	0																						
635457			68	68	15	0	0	15	0																						
635840			4164	639	107	0	3773	355	0																						
635907			7428	1125	40	0	6269	6	0																						
636276			2310	0	112	0	2198	0	0																						
636753			458	70	6	0	394	12	0																						
636771		0	46799	-2558	3918	0	35429	1698	11708					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	0	
637170			5691	-750	10	0	6435	4	0																						
637451		0	109222	-39725	2638	0	148831	2522	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
637554			6738	272	53	0	6427	14	0			0	0																		
638131			1623	0	2	0	1667	46	0																						
638355			1297	350	167	0	1160	380	0																						
638850			1089	9	2	0	1078	0	0				0																		
639549			5512	180	58	0	5449	175	0																						
639567			63305	23595	4559	0	63387	28236	0	3402	1723		0																		
639633			1636	80	4	0	1560	8	0																						
639857			259	60	1	0	215	17	0																						
640143			542	121	0	0	422	1	0																						
640246			2334	250	20	0	2356	292	0			0	0																		
640442			2383	270	35	0	2095	17	0			0	0																		
640554		0	685	19	0	0	666	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640956			1392	255	56	0	1175	94	0																						
641449			401	9	5	0	390	3	0																						
641579			1841	0	10	0	1843	12	0				0																		
641775			8517	200	39	0	8318	40	0				0																		
642437			1393	230	9	0	1378	224	0			0	0																		
642549		0	12185	744	530	0	11877	966	0					27	0	-27	0	0	0	0	0	0	0	0	0	0	0	0	-255	0	
642857			4210	0	3	0	4212	5	0																						
643078			3024	-425	10	0	3440	1	0																						
643274			172	0	14	0	158	0	0																						
643340			1776	-70	20	0	1835	9	0			0	0																		
643452			16	0	53	0	2109	37	-2109																						
643658			865	300	3	0	622	60	0			0	0																		
644057			746	0	15	0	731	0	0			0	0																		
644141			460	0	9	0	460	9	0																						
644646			1426	0	0	0	1426	0	0																						
644776			1184	0	0	0	1184	0	0				0																		
644842			1868	180	17	0	1983	312	0																						
644954		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
644963			434	0	2	0	436	4	0																						
645157			1041	135	0	0	984	78	0			0	0																		
645317			20798	0	103	0	20724	29	0			0	0																		
645465			11263	105	49	0	11282	173	0			0	0																		
645540			3144	0	183	0	3069	108	0																						
645577			2003	-75	154	0	2047	123	0																						
645625		7385	136605	-48422	6238	0	185827	7038	0			0		326	0	-69	0	0	257	0	0	0	0	0	0	0	0	-2224	0	0	
646042			1023	0	41	0	982	0	0																						
646145			2247	100	112	0	2287	252	0																						
646172			2299	9	4	0	2292	6	0																						
646444			1867	75	0	0	1792	0	0																						
646471			93	5	0	0	88	0	0																						
646556			3106	240	4	0	2871	9	0			0	0																		
646743			4131	153	346	0	3673	41	0																						
646873			1201	-70	26	0	1247	2	0																						
647218			5018	110	63	0	4961	116	0																						
647245			2108	70	11	0	2046	19	0				0																		
647414			1262	45	18	0	1205	6	0			0	0																		
647432			5334	150	79	0	5215	110	0																						
647759			1980	140	43	0	1948	151	0																						
647777			300	0	0	0	300	0	0				0																		
647955			697	0	0	0	731	34	0																						
648130			8701	-345	12	0	9037	3	0				0																		
648242			17832	1250	16	0	16772	206	0			0	0																		
648251			1723	0	120	0	1700	97	0																						
648345			890	54	93	0	744	1	0			0	0																		
648550			1110	0	68	0	1090	48	0																						
649342			3195	179	11	0	3006	1	0																						
649632			34	33	2	0	137	1	-137	0	0	0	0																		
649874			3800	-185	637	0	3623	275	0																						
651121			2180	-200	22	0	2361	3	0																						
651149			603	45	5	0	563	10	0																						
651158			832	0	0	0	834	2	0																						
651354			349	0	3	0	349	3	0																						
651448	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651541			1399	134	0	0	1280	15	0																						
651756			1781	60	58	0	1736	73	0																						
651859			65218	2000	1255	0	62146	183	0				0																		
651952			1404	-60	13	0	1481	30	0				0																		
652043			7161	3721	184	0	3690	434	0																						
652070			262	27	0	0	235	0	0																						
652874			39731	-8885	0	0	49441	825	0				0																		
652959			201	0	1	0	200	0	0																						
652977			969	0	0	0	969	0	0																						
653134			3381	700	62	0	3409	790	0																						
653433			1278	30	53	0	1232	37	0																						
653611			8112	647	504	0	7675	714	0				0																		
653778			1016	0	25	0	991	0	0																						
653947			3078	158	6	0	2931	17	0																						
654047			440	0	0	0	445	5	0																						
654300			1899	131	0	0	1768	0	0				0																		
654579			124	0	0	0	124	0	0																						
655530			119	19	0	0	100	0	0																						
655839			5791	500	87	0	5384	180	0																						
656032			2274	180	60	0	2043	9	0																						
656247			308	0	9	0	301	2	0																						
656377		0	171300	-2500	4886	0	170189	275	-1000					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656470			13482	0	93	0	13480	91	0																						
656658			761	0	0	0	766	5	0																						
656779			1261	65	3	0	1230	37	0																						
657178			985	24	0	0	970	9	0																						
657271			15810	1547	384	0	15995	2116	0				0																		
657365		1927	76613	-10772	2911	0	90426	5952	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	2060	0	
657459			21006	1627	133	0	19759	513	0			334	165																		
657758			1646	30	21	0	1595	0	0																						
657954			1466	90	2	0	1383	9	0																						
658072			377	-82	82	0	377	0	0																						
658474			716	0	0	0	716	0	0																						
658924			1146	60	26	0	1147	87	0																						
659341			5094	242	99	0	4767	14	0																						
659453			0	0	0	0	1311	0	-1311																						
659556			2770	450	19	0	2353	52	0			0	0																		
659640			184	100	1	0	73	56	66																						
659734			662	0	0	0	662	0	0																						
659855		0	135122	-4644	7202	0	144333	11769	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-485	0	
660066			109	-3	0	0	112	0	0																						
660253			1014	54	4	0	961	5	0																						
660271			2676	740	84	0	2395	543	0																						
660570			3077	221	3	0	2853	0	0																						
660655			65651	4250	2959	0	60035	1593	0																						
660879			386	82	5	0	314	15	0																						
660927			5015	0	11	0	5116	112	0	0	0	0	0																		
661072			958	121	0	0	872	35	0				0																		
661157			203	0	3	0	200	0	0																						
661223			1982	210	12	0	1855	95	0			0	0																		
661308			35863	-3855	2177	0	41589	4048	0			0	0																		
661474			569	0	0	0	569	0	0																						
662350			831	18	0	0	813	0	0																						
662369			15616	-2450	1443	0	17738	1115	0				0																		
662949			2726	0	132	0	2594	0	0																						
663058		0	4756	-487	171	0	5154	82	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	
663245		0	202505	-29901	8862	0	238046	14502	0			0		2915	0	-1183	0	453	1279	312	0	-312	0	0	0	0	0	0	0	0	
663450			530	0	18	0	512	0	0																						
663638			546	23	40	0	532	41	-8																						
663656			762	66	8	0	746	58	0																						
663834			63064	-1000	3875	275	62588	2124	0			1184	0																		
663955			1449	286	0	0	1620	457	0																						
664176			3591	5	46	0	3587	47	0																						
664206			23098	-5750	291	0	28855	298	0				0																		
664653			1165	45	9	0	1120	9	0																						
664756		0	287187	0	2523	0	316068	31404	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665146			2919	150	26	0	2747	4	0																						
665258			911	0	0	0	911	0	0																						
665865			4145	150	0	0	3997	2	0																						
666059			3001	267	0	0	2737	3	0																						
666358			764	50	0	0	805	91	0																						
666554			4159	0	165	0	3994	0	0																						
666844			1243	15	54	0	1176	2	0																						
666974			752	2	52	0	702	4	0																						
667029			1722	148	3	0	1577	6	0																						
667252			247	0	0	0	247	0	0																						
667346			774	0	2	0	774	2	0																						
667524			1267	0	31	0	1276	40	0				0																		
667551			772	10	14	0	760	12	0																						
667757		0	69948	-8130	479	0	86670	9071	0					66	0	-7	0	0	59	0	0	0	0	0	0	0	0	0	19	0	
668053			474	59	45	0	370	0	0																						
668147			1809	225	13	0	1580	9	0																						
669555			9574	0	86	0	9527	39	0																						
670430			1997	0	1	0	2003	7	0																						
670467			10305	875	220	0	9902	692	0																						
670560			0	0	0	0	0	0	0			0	0																		
670654			498	180	0	0	318	0	0																						
670748			915	90	2	0	856	33	0																						
670878			3070	-50	0	0	3120	0	0																						
671053			758	55	52	0	651	0	0																						
671147			4788	200	82	0	4506	0	0																						
671334			24976	-1500	471	0	27375	1370	0				249																		
671464		0	136774	-13700	4630	0	206741	60897	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	
671558			10818	1730	155	0	9221	288	0																						
672238			198	0	2	0	196	0	0																						
672247			1233	0	2	0	1268	37	0																						
672537			2644	0	38	0	2644	38	0				0																		
672573			808	40	0	0	768	0	0																						
673244			814	7	0	0	807	0	0																						
673440			92239	4716	1779	0	88096	2352	0				0																		
673477			272	0	0	0	272	0	0																						
673851			976	15	0	0	961	0	0																						
673909			19231	1828	0	0	17404	1	0				0																		
674344			591	18	12	0	561	0	0																						
674849			14350	346	4	0	14000	0	0																						
675042			709	-50	8	0	752	1	0				0																		
675051			468	8	0	0	460	0	0																						
675079			2135	505	0	0	1630	0	0			0	0																		
675248			1148	68	2	0	1078	0	0																						
675341			351	0	36	0	315	0	0																						
675659			914	0	44	0	870	0	0																						
675855			784	473	1	0	314	4	0																						
676049			878	0	8	0	949	79	0																						
676151			4500	225	4	0	4272	1	0																						
676478			11472	10626	122	0	13035	12311	0																						
677176			47349	-2450	441	0	49595	237	0				0																		
677354			571	-45	1	0	615	0	0			0	0																		
677448			2482	0	61	0	2424	3	0																						
677644			12062	1825	69	0	10646	478	0																						
677756			1185	0	10	0	1175	0	0																						
677970			1749	120	45	0	1627	43	0																						
678052			242	0	1	0	241	0	0																						
678070			848	0	0	0	848	0	0			848	0																		
678258			301	5	4	0	302	10	0																						
678454			1683	168	113	0	1434	32	0				0																		
678557			622	0	3	0	621	2	0			0	0																		
678717		0	11603	-1507	525	0	12650	65	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	37	
678744			4094	145	46	0	3933	30	0	0	0	0	0																		
679451			983	23	22	0	938	0	0																						
680055			5524	700	30	0	4821	27	0				0																		
680130			3024	50	56	0	3160	242	0				0																		
680354		0	9168	-903	19	0	10985	933	0					14	0	-14	0	0	0	0	0	0	0	0	0	0	0	0	-318	0	
680457			3184	287	9	0	2904	16	0																						
680747			898	0	31	0	867	0	0																						
680813		0	23136	-909	648	0	22144	1197	2450			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	0	
681043			714	0	26	0	708	20	0																						
681249			377	2	0	0	375	0	0																						
682143			11669	1150	96	0	10505	82	0																						
682563		0	250150	-7402	14117	0	263177	19742	0			0		160	0	-2	0	0	158	0	0	0	0	0	0	0	0	0	7467	8648	
682648			1304	20	83	0	1202	1	0																						
683449			2445	135	11	0	2311	12	0																						
683814			969	-35	84	0	963	43	0																						
684455			4500	963	422	0	3500	385	0																						
685023			787	10	5	0	778	6	0																						
685649			2799	132	25	0	2947	305	0			0	0																		
685676			12200	576	79	0	11600	55	0																						
685779			5652	75	12	0	5597	32	0																						
686459			1785	354	14	0	1943	526	0				0																		
686570			440	30	0	0	430	20	0																						
686758			433	0	11	0	423	1	0																						
687009		0	57953	-10828	1784	0	71124	4127	0					0	0	183	0	0	183	2	0	48	0	0	50	0	0	0	-707	0	
687054			518	48	3	0	475	8	0																						
687830			714	0	4	0	716	6	0																						
687951			16792	1661	213	0	15830	912	0				0																		
688079	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
688257			800	103	16	0	685	4	0																						
688453			400	0	4	0	410	14	0																						
688556			844	96	6	0	751	9	0																						
689209			14515	500	39	0	14024	48	0	0	0	0	0																		
689357			4579	0	52	0	4527	0	0				0																		
689759			802	45	46	0	711	0	0																						
691042			143	0	2	0	142	1	0																						
691556			1413	135	13	0	1266	1	0																						
691743			322	14	1	0	328	21	0																						
691958			9330	3488	474	0	8037	2669	0																						
692450			1582	100	1	0	1498	17	0																						
692704			0	0	0	0	0	0	0																						
692946			2610	0	15	0	2605	10	0			0	0																		
693073			145	0	0	0	145	0	0																						
693224		0	101798	-57388	6498	0	160540	7852	0					117	0	0	0	0	117	0	0	0	0	0	0	0	0	0	-2500	0	
693345		0	36571	-3794	2942	0	41071	3648	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
693952			3579	0	79	0	3515	15	0																						
694146			65	65	0	0	0	0	0																						
694771			213	0	1	0	212	0	0																						
694847			3417	0	121	0	3378	82	0																						
694904		0	199853	-1234	13177	0	194043	6133	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-76	0	
695349			2765	264	91	0	2413	3	0			0	0																		
695947			430	0	8	0	536	114	0																						
696047			957	41	21	0	936	41	0																						
696168			7552	2164	1048	0	6558	2218	0																						
696430			5147	337	211	0	5190	591	0																						
696645			1359	15	9	0	1337	2	0			0	0																		
697035			426	300	8	0	145	27	0	0	0	0	0																		
697147			3352	300	17	0	3264	229	0																						
697156			3104	247	21	0	2899	63	0																						
697231			4722	16	24	0	4793	111	0																						
697633	2382		1538063	780464	32324	0	1679474	325225	-628974	0	1744	0		2178	0	0	-2178	0	0	0	0	0	0	0	0	0	0	2382	119262	0	
697763		0	23882	2	2258	0	23854	2232	0					9	0	-2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	
697950			577	24	4	0	552	3	0																						
697978			18579	586	606	0	19424	2037	0				52																		
698144			13707	1000	291	0	15164	2748	0																						
698546			793	28	4	0	790	29	0			0	0																		
698649			2562	0	60	0	2502	0	0																						
699105			5223	200	0	0	5049	26	0																						
699253			829	45	6	0	780	2	0																						
700140			330	0	3	0	327	0	0																						
700252			711	15	12	0	692	8	0																						
700430			2154	135	50	0	2094	125	0				0																		
700458			1482	175	4	0	1304	1	0																						
701062		0	74587	-7093	3018	0	83269	4794	187					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	231	
701222			8604	450	198	0	8150	194	0																						
701839			5470	153	95	0	5382	160	0																						
701857			214	29	7	0	201	23	0																						
702117		0	93000	-11354	7910	0	110000	13556	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2192	
702359			1745	-150	160	0	1752	17	0																						
702612			10323	443	107	0	9992	219	0																						
702836			1215	365	10	0	1030	190	0																						
702911			3461	90	7	0	3366	2	0																						
702966			402	40	1	0	372	11	0																						
703039			3916	-275	207	0	4100	116	0																						
703552			23459	400	154	0	23369	464	0																						
703767			10061	-3800	1207	0	12915	261	0				0																		
704559			25080	1940	991	0	25591	3442	0				0																		
705378		0	1126	105	1	0	1020	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
705556			1782	265	31	0	1906	420	0				0																		
706030			2303	135	0	0	2169	1	0																						
706058			989	0	0	0	989	0	0																						
706236			1096	30	17	0	1058	34	25																						
706254			3102	267	80	0	2969	214	0				0																		
706450			211	0	32	0	179	0	0																						
706656			1062	35	48	0	1005	26	0																						
707354			26326	2686	816	0	23649	825	0			0	0																		
708379			1572	90	0	0	1513	31	0																						
709143			4623	820	112	0	3847	156	0			0	0																		
709451			613	15	15	0	603	20	0																						
709554			1976	225	3	0	1755	7	0																						
709602			18120	6980	364	0	22000	11224	0				0																		
709639			2924	110	55	0	2816	57	0																						
709956			893	140	50	0	801	98	0			0	0																		
710176			3678	0	12	0	3689	23	0																						
710859			1969	0	9	0	1960	0	0																						
711472			38047	5425	1540	0	34805	3723	0			0	0																		
711520			528	89	8	0	527	96	0																						
711548			4098	130	33	0	3935	0	0																						
711753			730	0	26	0	737	33	0																						
711801			4360	13	2	0	4351	6	0																						
712059			6799	450	114	0	6471	236	0																						
712273			4962	0	86	0	5083	207	0																						
712648			1992	1111	396	0	1750	1265	0																						
712956			2298	100	24	0	2209	35	0																						
713047			190	0	1	0	189	0	0																						
713252			1856	0	411	0	1484	39	0																						
713476			2788	30	73	0	2703	18	0																						
713926			8432	-2210	961	0	10475	794	0				0																		
714165			284	9	0	0	280	5	0																						
714437			923	108	61	0	884	130	0																						
714839			1971	0	45	0	1935	9	0				0																		
714978			3868	-39	0	0	3946	39	0																						
715032			1636	52	2	0	1582	0	0			0	0																		
715050			3289	220	199	0	2870	0	0																						
715144			2881	300	9	0	2606	34	0																						
715340			9362	0	47	0	9318	3	0																						
715470			389	0	0	0	389	0	0				0																		
715630			705	-75	117	0	795	132	0																						
715872			3614	-4	173	0	3451	6	0				0																		
715975			451	90	1	0	454	94	0																						
716374			6567	75	195	0	6625	328	0																						
716655			4468	1345	161	0	3050	88	0																						
716833			14874	1176	311	0	14286	899	0				0																		
716851			1848	11	20	0	1829	12	0																						
716954			3112	90	18	0	3012	8	0																						
717232			401	2	0	0	401	2	0																						
717670			416	49	0	0	407	40	0																						
717737			12041	653	46	0	11440	98	0				0																		
717924			28923	-1497	669	0	30150	399	0			0	2169																		
718145			4975	828	427	0	4666	946	0																						
718275			1692	155	219	0	1508	190	0																						
718538			2493	9	123	0	2428	67	0																						
719030			522	0	0	0	535	13	0																						
719610			1477	0	107	0	1452	82	0																						
719656			3921	360	70	0	3695	204	0																						
719964			804	0	18	0	819	33	0																						
720157			330	0	0	0	330	0	0																						
720344			298	32	1	0	270	5	0				0																		
720746			2940	475	14	0	2547	96	0																						
720858			1716	0	1	0	1722	7	0																						
721350			4082	0	167	0	3942	27	0																						
721752			523	10	5	0	508	0	0																						
721949			5369	50	139	0	5237	57	0																						
722227			916	0	24	0	892	0	0																						
722432			2398	240	233	0	2065	140	0																						
722544			45649	0	9218	0	36517	86	0																						
722777	0		1013591	-124983	110535	8744	1225798	189015	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10992	10200	
722816			7854	450	43	0	7456	95	0																						
723112	0		1953809	-362314	131594	0	2452468	267517	-422	0	1762	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33144	62449	
723158			2084	225	14	0	1851	6	0	0	0	0	0																		
723550			296	0	1	0	295	0	0																						
723653			2869	0	41	0	2848	20	0																						
723756			461	9	0	0	452	0	0																						
723868			519	0	2	0	517	0	0																						
724230			5338	2050	257	0	4060	3083	2054																						
724548			453	0	15	0	438	0	0																						
724744			4377	1608	28	0	3735	994	0																						
724904			7667	740	258	0	7911	1242	0																						
724940			84	0	0	0	84	0	0																						
725077			3613	125	56	0	3479	47	0																						
725732			15870	1375	230	0	14417	152	0			0	0																		
725741			697	25	8	0	732	68	0																						
