"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
796451																																																																																																																																																								0	0	0	0							5956	0		192		0			0					0																																																																		
796572																																																																																																																																																								465	246	0	0							38588	980		0		4605			0					1145																													0																				27496																	
796657																																																																																																																																																								0	0	0	0							1956	0		20		0			0					0																																																																		
797140																																																																																																																																																								1362	10000	0	0							5082	2197		105		30			0					0																																																																		
797775																																																																																																																																																								0	0	0	0	0	0	109000	0	0	0	33119	0	0	671	671	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109000	0	0	0	0	0	0	0	0	0	0	0	1590	0	0	0	2525	0	0	0	0	0	109000	0	0	0	0			0	0	0	0	0	0	0	0	
798512																																																																																																																																																								0	0	0	0							177	0		0		0			0					0																																																																		
799359																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
799751																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	5624	0	0	0		116		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
799854																																																																																																																																																								730	0	0	0							0	988		0		0			0					0																																																																		
799939																																																																																																																																																								0	0	0	0							0	0		876		0			0					0																																																																		
799948																																																																																																																																																								0	0	0	0							0	3879		277		0			0					0																																																																		
800134																																																																																																																																																								0	15000	0	0							4392	0		0		24			0					0																													4776																				0																	
800442																																																																																																																																																								0	0	0	0							0	0		0		6			0					0																																																																		
800479																																																																																																																																																								0	0	0	0							125	0		0		0			0					0																																																																		
800657																																																																																																																																																								0	726625	0	0	0	0	3988734	0	0	0	401843	0	0	46320	0	19899	0	0	0	0	0	0	0	0	0	0	0	0	172000	0	0	0	0	0	0	0	0	0	0	0	125562	0	0	0	0	0	0	0	0	0	0	0	497562	0	0	0	92529	0	0	0	60839	0	0	0	5235	0	0	0	6	0	0	0	3788734	0	0	0	1	59	0			0	0	0	0	0	0	21853	51907	
800853																																																																																																																																																								0	0	0	0							6540	2739		0		356			0					0																																																																		
801047																																																																																																																																																								772	0	0	0							6508	3080		0		0			0					0																																																																		
801056																																																																																																																																																								0	0	0	0							0	0		112		0			0					0																																																																		
801654																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
802866	11403	0	0	0	0	0	11254470	0	0	0	173511	1530142	0	2900570	147888	136990	10008	0	0	0	0	0	0	0	0	0	0	0	0	18368499	0	0	0	0	0	0	0	0	0	0	0	65990	0	0	0	65990	0	0	0	0	0	0	10000000	763795	0	0	46629	221074	0	0	68530	199906	0	0	18494	19109	0	0	0	2626	0	0	3070604	1254470	17736684	10000000	0	424	0	0			0	0	0	0	0	0	124814	0	0	0	158633	0	0	124814	0	0	20000	10000	94814	0	0	0	0	0	0	0	0	0	120111	0	0	185195	38434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38434	0	0	0			9886537	0	19150719																																																																																										
803256																																																																																																																																																								0	0	0	0							293	0		40		0			0					0																																																																		
803265																																																																																																																																																								0	0	0	0							474	0		50		0			0					0																																																																		
803649																																																																																																																																																								0	0	0	0							5590	635		3067		0			0					0																																																																		
803658																																																																																																																																																								0	0	0	0							0	0		230		0			0					0																																																																		
803957																																																																																																																																																								0	0	0	0							1710	490		0		0			0					0																																																																		
804150																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
804338																																																																																																																																																								0	0	0	0							36781	0		1661		3940			0					0																													0																				6388																	
804374																																																																																																																																																								0	31723	0	0							8555	0		4322		0			0					0																																																																		
804422																																																																																																																																																								250	0	0	0							0	0		0		0			0					0																																																																		
804860																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
804963	75020	1375000	0	0	0	0	17833067	0	0	0	4388500	2592078	0	1302363	153260	458156	178320	0	0	0	0	0	0	165229	0	0	0	0	329831	936443	0	0	0	0	0	0	0	0	0	0	349207	12882	608440	15803	51029	12882	608440	15803	163740	0	0	0	2953008	0	1380620	31606	302914	11532	0	0	74172	11648	0	0	11834	0	81880	149	209	0	100634	149	9642	15610126	962208	0	0	0	0	0			0	0	0	0	0	0	0	0	0	157516	1572906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33448	0	0	285722	61230	0	0	0	0	0	0	0	0	0	0	0	1890	0	0	0	0	0	0	0	0	0	0	0	3412	0	0	0	66532	0	0	0			13430081	507727	3160338																																																																																										
805045																																																																																																																																																								0	4000	0	0							0	0		0		0			0					0																													261																				0																	
805250																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	333	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
805335																																																																																																																																																								10	0	0	0	0	0	0	0	0	0	689	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
805755																																																																																																																																																								0	1000	0	0	0	0	0	0	0	0	8778	2529	0	3122		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
805876																																																																																																																																																								0	0	0	0							4822	0		0		0			0					0																																																																		
806220																																																																																																																																																								0	0	0	0							875	0		604		371			0					0																																																																		
806846																																																																																																																																																								0	0	0	0							31295	2400		1698		0			0					0																													103524																				0																	
806958																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	20138	0	0	1816		0		0	0	0	0	0	0	0	0	0	0	0	13390	0	0	0	0	0	0	0	0	0	0	0	11321	0	0	0	0	0	0	0	0	0	0	0	24711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
807348																																																																																																																																																								55	1012	0	0							2108	1352		0		0			0					0																													602																				0																	
807432																																																																																																																																																								0	0	0	0							0	0		1010		0			0					0																																																																		
807656																																																																																																																																																								0	10000	0	0							149	0		11		1139			0					0																													4176																				0																	
807955																																																																																																																																																								0	0	0	0							0	0		10847		0			0					0																																																																		
808260																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	63960	0	0	18829	0	2814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
808345																																																																																																																																																								0	0	0	0							12	693		0		0			0					0																																																																		
808354																																																																																																																																																								0	0	0	0							251	0		414		0			0					0																																																																		
808653																																																																																																																																																								0	0	0	0							0	0		1361		0			0					0																													0																				260																	
809070																																																																																																																																																								0	0	0	0							1201	0		0		0			0					0																																																																		
809276																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
809379																																																																																																																																																								0	0	0	0							22	0		9		0			0					0																													0																				111																	
809650																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	1139		0		0	0	0	0	0	0	0	0	0	0	0	62000	0	0	0	0	0	0	0	0	0	0	0	60602	0	0	0	0	0	0	0	0	0	0	0	122602	0	0	0	0	0	0	0	0	0	0	0	630	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
809678																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
809771																																																																																																																																																								0	0	0	0							5130	0		0		0			0					0																																																																		
809856																																																																																																																																																								0	0	0	0							0	0		0		0			0					392																																																																		
810544																																																																																																																																																								0	0	0	0							1259	0		258		0			0					0																																																																		
811046																																																																																																																																																								119	0	0	0	0	0	1844921	0	0	0	71684	34041	0	16936	7503	521	0	0	0	0	0	0	0	0	0	0	0	0	10124	0	0	0	0	0	0	0	0	0	0	0	62642	0	0	0	0	0	0	0	0	0	0	0	1917687	0	0	0	0	0	0	0	0	0	0	0	49853	0	0	0	50313	0	0	0	0	0	909960	0	0	0	0			0	0	0	0	0	0	0	0	
811279																																																																																																																																																								0	0	0	0							34865	0		0		3915			0					0																																																																		
811457																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
811541																																																																																																																																																								0	0	0	0							1809	0		519		0			0					0																																																																		
811550																																																																																																																																																								0	7695	0	0							0	0		320		0			0					0																																																																		
811747																																																																																																																																																								0	0	0	0							0	0		204		0			0					0																																																																		
812164	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							0	0	0																																																																																										
812379																																																																																																																																																								0	4400	0	0	0	0	0	0	0	0	2700	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
812436																																																																																																																																																								0	0	0	0							26406	0		2979		3257			0					0																																																																		
812557																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	9980	0	0	2031		0		0	0	0	0	0	0	0	0	0	0	0	1857	0	0	0	0	0	0	0	0	0	0	0	6108	0	0	0	0	0	0	0	0	0	0	0	7965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
812614																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	67		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
813059																																																																																																																																																								0	0	0	0							0	395		0		0			0					0																																																																		
813572																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1742	0	0	75		513		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
813853																																																																																																																																																								0	0	0	0							14131	909		3815		0			0					0																													2430																				0																	
814074																																																																																																																																																								150	0	0	0							5107	0		0		0			0					0																													0																				162068																	
814355																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
814430																																																																																																																																																								422	0	0	0	0	0	3415969	0	0	0	242245	0	0	50433	0	39520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675000	0	0	0	80839	0	0	0	82068	0	0	0	36287	0	0	0	4270	0	0	0	2740969	0	675000	0	0	0	0			0	0	0	0	0	0	0	0	
814458																																																																																																																																																								0	0	0	0							705	0		900		2658			0					962																																																																		
814476																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1975	0	0	10		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
814551																																																																																																																																																								0	0	0	0							1572	0		165		0			0					0																																																																		
814711																																																																																																																																																								0	30875	0	0	0	0	0	0	0	0	1622	0	0	2450		95		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
815053																																																																																																																																																								0	9562	0	0							896	0		60		0			0					0																																																																		
815147																																																																																																																																																								0	0	0	0							6579	0		77		0			0					0																																																																		
815156																																																																																																																																																								0	0	0	0							766	0		3343		0			0					0																																																																		
815277																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3885	0	0	5121		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
815754																																																																																																																																																								0	0	0	0							2086	0		0		0			0					0																																																																		
815772																																																																																																																																																								0	0	0	0							5680	0		0		0			0					0																													962																				0																	
816256																																																																																																																																																								0	0	0	0							0	0		83		0			0					0																																																																		
816304																																																																																																																																																								0	0	0	0							27521	0		0		0			0					0																																																																		
816603																																																																																																																																																								0	0	0	0	0	0	2027238	0	0	0	331717	0	0	8865	0	2705	0	0	0	0	0	0	0	16789	0	0	0	0	290989	0	0	0	0	0	0	0	0	0	0	0	155800	0	0	0	0	0	0	0	0	0	0	0	506789	0	0	0	48229	0	0	0	48492	0	0	0	5968	0	0	0	2337	0	0	0	1967238	0	60000	0	1	2	0			0	0	0	0	0	0	107493	67926	
816751																																																																																																																																																								0	0	0	0							0	193		0		0			0					0																																																																		
817477																																																																																																																																																								0	0	0	0							2017	0		0		385			0					0																																																																		
817824	263061	0	0	0	0	0	361032901	0	0	0	16604239	31132296	0	9225068	1642713	2035536	527641	1933268	0	0	0	0	0	11874507	3835800	0	0	0	20486017	16424917	0	0	0	0	0	0	0	0	0	0	14059115	440705	0	1623589	18906882	387785	0	1623589	7036920	7031415	0	10278593	116541406	4939022	7036920	0	3770623	183462	0	677579	1701076	163691	0	652802	220345	29516	0	0	203165	68652	200871	0	926558	301779309	14247652	19462016	0	7687	2308	0			0	615000	0	0	0	0	7075432	3874607	0	5014	5133591	0	0	7075432	0	4489607	216692	1684731	1849490	315304	2680024	329191	324615	1128722	816799	713107	1231546	274818	922478	0	0	2852429	1419119	0	0	46629	0	0	0	0	6237	0	0	26254	416244	0	0	0	0	0	0	0	0	0	0	0	90948	0	0	0	1932548	0	0	72883			103270332	10968738	33004834																																																																																										
818401																																																																																																																																																								0	0	0	0							42683	0		0		1189			0					0																													40376																				9778																	
818540																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
818559																																																																																																																																																								0	0	0	0							237	0		0		0			0					0																																																																		
818652																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
819154																																																																																																																																																								0	0	0	0							0	0		15		0			0					0																																																																		
819172																																																																																																																																																								0	0	0	0							3221	3633		0		0			0					0																																																																		
819453																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	4426	0	0	563		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
819556																																																																																																																																																								0	0	0	0							1401	0		685		2259			0					0																													2907																				0																	
819855																																																																																																																																																								0	0	0	0							0	0		0		1299			0					0																																																																		
820048																																																																																																																																																								0	0	0	0	0	0	20887	0	0	0	12424	0	0	1489		727		0	0	0	0	0	0	9870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5539	0	0	0	0	0	0	0	0	0	0	0	26426	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	555	0	0	0	0	0	20887	0	0	0	0			0	0	0	0	0	0	0	0	
820301																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	9096	0	0	0		69		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
820477																																																																																																																																																								0	0	0	0							2183	306		0		0			0					0																																																																		
820842																																																																																																																																																								0	0	0	0							14740	0		1676		0			0					0																													3531																				0																	
820879																																																																																																																																																								0	0	0	0							2322	0		0		0			0					0																																																																		
821036																																																																																																																																																								0	0	0	0							11197	0		49		0			0					0																																																																		
821157																																																																																																																																																								0	0	0	0							887	0		0		0			0					0																																																																		
821559																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
821643																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
821906																																																																																																																																																								0	0	0	0							29099	0		1		3132			0					0																													10000																				0																	
822042																																																																																																																																																								0	0	0	0	0	0	21569	0	0	0	13030	44	0	1690		11671		0	0	0	0	0	0	0	0	0	0	0	2198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23767	0	0	0	0	0	0	0	0	0	0	0	1063	0	0	0	1063	0	0	0	0	0	10785	0	0	0	0			0	0	0	0	0	0	0	0	
822051																																																																																																																																																								0	0	0	0							4235	0		272		0			0					0																													9008																				0																	
822275																																																																																																																																																								0	13329	0	0							10297	0		0		0			0					0																													868																				0																	
822556																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	8500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319000	0	0	0	0	0	0	0	327500	0	0	0	0	0	0	0	0	0	0	0	2736	0	0	0	780	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
822631																																																																																																																																																								0	0	0	0							356	0		0		0			0					0																																																																		
822846																																																																																																																																																								0	0	0	0							0	0		826		0			0					0																																																																		
823076																																																																																																																																																								0	0	0	0							980	0		0		0			0					0																																																																		
823133																																																																																																																																																								110	0	0	0							475	0		0		0			0					4186																																																																		
823142																																																																																																																																																								29	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
823450																																																																																																																																																								0	0	0	0							165	2927		0		150			0					1																																																																		
823478																																																																																																																																																								0	0	0	0							0	0		7001		0			0					31587																																																																		
823553																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
823638																																																																																																																																																								0	4500	0	0							1363	488		186		0			0					0																																																																		
823656																																																																																																																																																								0	0	0	0							4968	3555		678		0			0					0																																																																		
824242																																																																																																																																																								0	0	0	0							0	0		465		0			0					0																																																																		
824653																																																																																																																																																								0	0	0	0							0	0		0		4100			0					0																																																																		
824671																																																																																																																																																								0	0	0	0							26614	0		224		1219			0					0																																																																		
824738																																																																																																																																																								0	0	0	0							0	0		0		18			0					0																																																																		
825146																																																																																																																																																								0	0	0	0	0	0	114642	0	0	0	49053	36989	0	5990	0	4279	0	0	22652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40000	0	0	0	0	0	0	0	154642	0	0	0	0	0	0	0	0	0	0	0	972	0	0	0	2452	0	0	0	0	0	81178	0	0	0	0			0	0	0	0	0	0	0	0	
825454																																																																																																																																																								0	3905	0	0	0	0	0	0	0	0	0	0	0	250		26		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2671	0	0	0	0	0	0	0	0	0	0	0	2671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
825548																																																																																																																																																								0	0	0	0							1442	0		653		0			0					0																													368																				0																	
825753																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	4535	0	0	978		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
825847																																																																																																																																																								0	0	0	0							0	0		95		0			0					0																																																																		
825940																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
826451																																																																																																																																																								0	0	0	0							0	0		0		241			0					0																																																																		
826648																																																																																																																																																								0	0	0	0							425	0		1291		0			0					0																																																																		
826956																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	14469	594	0	23445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35518	0	0	0	0	0	0	0	0	0	0	0	32180	0	0	0	0	0	425	0	0	0	425	0	67698	0	0	0	0	0	53	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
827355																																																																																																																																																								0	0	0	0							0	0		159		0			0					0																																																																		
827458																																																																																																																																																								0	0	0	0							0	0		1694		0			0					0																																																																		
827560	0	0	0	0	0	0	0	0	0	0	44522	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	1744	8056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							0	0	0																																																																																										
828110																																																																																																																																																								0	0	0	0							2405	1554		0		517			0					0																																																																		
828174																																																																																																																																																								0	0	0	0							6813	0		0		0			0					0																																																																		
828473																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	6976	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
