"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
538802	0	0	0	0	0	0	0	0	0	8720	729	1069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0																			403	0	0	0	0	0							0	0	0														8720	0	325	0	0	0								0	0	0	0	0	0	0	0	0	1069	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
538950																																																																																																								0	0	0							2683	1000	6	607	457	0	149	0	385	0	0	1171	0	0	0	0	0	0				0	0	0	457	0	607	0	0	0	4	0	0	0	0	0		151	0	300	0	0	0								0	0	0	0	0	0	0	24	0	0	194	175				0	0	0	0	0	0	0	0	0	0	0	0																																																				
539032																																																																																																								0	0	0	0	0	0	0	0	0	10956	29899	10367	2	0	0	28674	10264	324	0	0	249	0	0	0	0	0	97	0	0	0	123	7	0	0	0	2	0	0	0	1	2	0	0	0	0	0	1656	99	620	80	44	12	0	0			0	0	0	0	0	0	0	0	5	366	0	0	0	3055	5544	0	0	0	0	0	5582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2692	0	0	2608	0	0	33	
539340																																																																																																								0	0	0							3399	951	153	0	504	0	38	13	23	0	0	0	0	0	0	0	0	0				0	0	0	504	0	0	0	0	0	0	0	0	0	0	0		8	0	167	117	241	0								0	0	0	0	3229	0	0	0	0	0	139	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
539377																																																																																																								0	0	0							507	211	0				145	0	50	0	0	78	0	0	0	0	0	0				66	0	0	0	0	1	0	0	0	0	0	0	0	0	0		305	68	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	45	0	0	0	0	0	0	0	0	0																																																				
539452																																																																																																								0	0	0							1042	4412	230	0	0	0	485	48	58	0	0	1	0	0	0	0	0	0				0	0	0	603	62	158	0	0	0	0	0	0	0	0	0		135	0	212	0	0	0								0	56	0	0	0	0	2806	129	100	0	44	627				0	0	0	0	0	0	0	0	0	0	0	0																																																				
539872																																																																																																								0	0	0							977	3393	0	582	154	0	163	0	215	0	0	0	0	0	0	0	0	0				0	0	0	154	0	582	0	0	0	0	0	0	0	0	0		52	0	309	0	0	0								0	0	0	0	90	0	2334	425	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
540056																																																																																																								0	0	0							663	659	714	0	0	0	22	157	17	121	0	0	101	0	0	0	0	0				0	0	0	235	0	66	0	0	0	0	0	0	0	0	0		309	0	180	542	0	0								0	0	0	0	0	0	0	0	0	0	268	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
540542																																																																																																								0	0	0							207	63	0				0	0	36	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		171	0	63	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
540551																																																																																																								0	0	0	0	0	0	0	0	0	19554	12896	7043	2681	8199	240	1823	0	7681	287	288	3898	0	0	0	0	0	0	0	0	0	0	0	53	8199	3098	2695	0	0	0	0	0	0	0	0	0	0	108	0	211	0	0	0	0	0			0	0	0	0	311	0	3244	0	3567	0	1614	0	288	0	796	0	0	71	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540739																																																																																																								0	0	0							334	720	9				6	0	3	459	0	226	0	0	0	0	0	0				0	0	0	0	0	33	0	0	0	0	0	0	0	0	0		62	0	95	2	0	0								0	3	0	0	0	0	0	0	0	0	0	0				93	0	226	0	0	0	0	0	0	0	0	0																																																				
540775																																																																																																								0	0	0	0	0	0	0	0	0	672	167	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	23	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	351	88	2	0	0	0	0	0			0	0	0	0	0	0	0	0	0	135	0	0	0	40	74	0	0	129	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	34	
540850																																																																																																								0	0	0							34	144	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	144	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
541101	0	0	0	19000	0	0	0	0	0	82000	26000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	49000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0																			0	0	0	0	0	0							0	0	0														68000	0	7000	0	0	0								0	0	0	0	0	0	0	0	0	0	0	14000	0	0	49000													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
541231																																																																																																								0	0	0							1337	573	0				207	0	330	0	0	12	0	0	0	0	0	0				0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	245	0	315	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
541307																																																																																																								0	0	0							1240	502	0				0	0	17	0	0	0	0	0	1	0	0	0				0	0	121	0	0	0	0	0	0	0	0	0	0	0	0		543	231	149	0	103	0								0	19	0	0	0	0	0	0	0	0	0	0				149	0	352	103	0	164	103	0	153	0	0	0																																																				
541642																																																																																																								0	0	0							0	177	73				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	174	72	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
541754																																																																																																								0	0	0							5243	3038	89	1484	535	0	693	87	84	819	0	2845	0	0	0	0	0	0				0	0	0	535	0	1484	0	0	0	5	0	0	0	0	0		25	0	824	0	15	0								0	0	0	0	0	0	97	0	0	0	747	0				0	0	2871	0	0	176	0	0	176	0	0	0																																																				
541857																																																																																																								0	0	0							1231	802	19	0	0	0	112	0	31	0	0	345	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		679	25	469	19	0	0								0	94	0	0	0	0	0	0	0	0	0	64				0	0	148	0	0	0	0	0	0	0	0	0																																																				
542153																																																																																																								0	0	0							0	1206	0	0	343	0	0	0	0	862	0	0	0	0	0	0	0	0				0	0	0	344	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
542340																																																																																																								0	0	0							717	1043	249				324	247	200	0	0	0	0	0	0	0	0	0				0	0	0	0	0	193	0	0	0	0	0	0	0	0	0		321	0	164	0	0	0								0	0	0	0	0	0	536	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
542528																																																																																																								0	0	0	0	0	0	0	0	0	4360	1914	0	0	0	0	46	0	61	131	0	70	761	0	0	0	0	0	0	0	0	353	0	615	0	0	0	0	0	0	0	0	0	0	0	0	0	2836	95	552	0	5	0	0	0			0	0	0	0	0	0	0	0	7	39	0	0	0	647	5	0	0	272	0	0	342	0	0	75	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
542667																																																																																																								0	0	0							1846	968	0	0	0	0	235	0	741	0	0	0	0	0	0	0	0	0				83	0	0	0	0	0	0	0	0	0	0	0	0	0	0		54	0	416	0	0	0								0	0	0	0	143	0	234	0	0	0	908	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
542854																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
543262																																																																																																								0	0	0	0	0	0	0	0	0	6327	5770	39	1993	1267	0	76	0	282	1003	0	2214	0	0	0	0	0	0	0	0	0	130	0	1299	1267	0	1993	0	0	0	46	36	0	0	0	0	0	138	0	40	0	0	0	0	0			0	0	0	0	169	0	0	0	0	2982	0	0	0	379	0	0	0	0	0	0	40	984	0	1711	863	0	1615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
543459																																																																																																								0	0	0							1446	2717	5119	963	0	0	1845	0	422	697	5080	61	0	0	0	0	0	0				0	0	0	0	39	963	0	0	0	0	0	0	0	0	0		0	0	32	0	0	0								0	0	0	0	0	0	124	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
543945																																																																																																								0	0	0							8951	1454	542	2424	426	0	16	0	0	782	0	898	0	0	0	0	0	0				0	0	0	427	0	2424	0	0	0	0	0	0	0	0	0		689	0	28	176	0	366								170	0	0	0	0	0	26	0	0	0	4940	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
544335																																																																																																								0	0	0							2686	4448	791	0	0	0	565	38	19	185	0	94	0	0	0	0	0	0				315	45	186	0	0	0	0	0	0	0	0	0	0	0	0		67	0	1744	24	26	0								0	755	0	0	0	24	703	0	676	0	2283	0				572	150	0	0	0	0	0	0	0	0	0	0																																																				
544447																																																																																																								0	0	0							48	0	1227	0	0	77	0	0	48	0	1150	0	0	0	0	0	0	0				0	0	0	0	77	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
544652																																																																																																								0	0	0							898	350	5	0	0	0	5	0	1	0	0	222	0	0	0	0	0	0				4	0	0	0	0	0	0	0	0	11	5	0	0	0	0		675	0	312	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
544951																																																																																																								0	0	0							130	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	130	0				0	0	130	0	0	0	0	0	0	0	0	0																																																				
545154																																																																																																								0	0	0							0	454	0	0	0	0	433	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	21	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
545604																																																																																																								0	0	0							2527	3608	0	0	0	0	736	0	93	0	0	0	197	0	0	0	0	0				28	0	268	0	0	0	0	0	0	0	0	0	0	0	0		1561	0	2512	0	0	0								0	0	0	0	0	0	4	9	0	0	127	478				0	0	367	0	0	0	0	0	0	0	0	0																																																				
545846																																																																																																								0	0	0							263	1841	187				210	0	0	301	175	0	937	0	52	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		203	5	393	0	0	12								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
546003																																																																																																								0	0	0							13960	2935	100	0	0	0	260	0	6553	0	0	0	503	0	0	0	0	0				254	0	495	17	0	0	0	0	0	0	0	0	0	0	0		2622	119	1365	0	0	0								0	0	0	0	0	0	0	237	0	0	2284	1568				0	0	5	0	0	146	0	0	73	0	0	0																																																				
546320																																																																																																								0	0	0							1031	381	0				119	0	26	0	0	0	0	0	0	0	0	0				0	0	9	0	0	0	0	0	0	0	0	0	0	0	0		846	0	247	0	0	0								0	0	0	0	0	0	0	0	0	0	103	0				119	0	465	0	0	0	0	0	0	0	0	0																																																				
546535																																																																																																								0	0	0							897	478	2				11	0	494	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	26	2	1	0	0	0		238	7	77	0	0	0								42	0	0	0	0	0	309	0	0	0	143	0				0	0	248	0	0	272	0	0	204	0	0	0																																																				
546544																																																																																																								0	0	0							1001	424	517	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0				33	0	324	19	341	0	0	0	0	15	8	0	0	0	0		329	0	308	0	6	0								0	0	0	0	0	0	0	0	163	0	348	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
547251																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
547550																																																																																																								0	0	0							0	7	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	6	0	0	0	0	0	0	0	0	0	0	0		0	0	1	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
547840																																																																																																								0	0	0	0	0	0	0	0	0	2188	1369	186	36	200	16	281	170	1079	0	0	590	0	0	0	0	0	0	0	0	0	84	0	60	200	16	36	9	0	0	0	0	0	0	0	0	0	254	1	117	0	0	0	0	0			0	0	0	0	0	0	0	0	0	636	28	0	0	163	0	49	0	54	49	24	772	17	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	92	
548052																																																																																																								0	0	0							43	26	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
548267																																																																																																								0	0	0							904	236	0	0	0	0	9	0	870	56	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		23	0	57	0	0	0								0	0	0	0	0	0	18	0	0	0	0	0				0	0	740	0	0	0	0	0	0	0	0	0																																																				
548351																																																																																																								0	0	0	0	0	0	0	0	0	12759	3965	82	248	58	0	486	0	1459	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	170	4	249	0	0	0	0	0	0	0	0	0	0	4690	65	2093	63	13	0	0	0			0	0	0	160	19	0	0	0	191	368	147	0	0	3830	1836	0	0	122	0	0	2587	0	0	2253	0	0	1690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2125	0	0	0	0	0	340	
548472																																																																																																								0	0	0							172	683	382				69	9	0	139	0	0	49	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		172	0	264	0	0	0								68	0	0	0	0	0	50	0	0	373	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
548771																																																																																																								0	0	0							9551	1085	0	0	0	0	0	0	1513	0	0	0	0	0	886	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		911	0	546	0	0	0								0	0	0	0	2835	1745	539	0	0	0	217	1444				0	0	0	0	0	0	0	0	0	0	0	0																																																				
548829																																																																																																								0	0	0							657	1336	1057	0	0	0	0	0	66	75	51	0	0	0	0	0	0	0				46	13	6	12	250	0	0	0	0	10	31	0	0	0	0		539	0	856	187	0	0								178	0	0	0	0	0	0	0	482	0	0	0				0	0	195	0	0	0	0	0	0	0	0	0																																																				
549862																																																																																																								0	0	0	0	0	0	0	0	0	95	515	92	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	53	0	194	92	30	0	0	0			0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550279																																																																																																								0	0	0							3759	1699	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0				0	0	233	0	0	0	0	0	0	0	0	0	0	0	0		2927	68	571	0	0	0								74	291	0	0	0	0	0	643	0	0	0	294				0	0	0	0	0	0	0	0	0	0	0	0																																																				
550354																																																																																																								0	0	0							0	7	0				7	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
550448																																																																																																								0	0	0							1571	6	0	649	0	0	0	0	39	0	0	883	0	0	0	0	0	0				0	0	0	0	0	649	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	883	0	0	795	0	0	0																																																				
550635																																																																																																								0	0	0							5113	113	0	0	0	0	0	0	0	0	0	0	0	0	2521	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		146	0	59	0	0	0								0	0	0	0	0	0	0	51	0	0	53	2379				0	0	84	0	0	0	0	0	0	0	0	0																																																				
550653																																																																																																								0	0	0							282	32	148	0	15	0	17	0	10	0	0	83	0	0	0	0	0	0				0	0	0	15	0	0	0	0	0	0	0	0	0	0	0		188	0	0	0	0	0								0	0	0	0	0	0	0	0	0	148	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
550952																																																																																																								0	0	0							215	115	4	0	0	4	106	0	36	0	0	0	0	0	0	0	0	0				0	0	0	0	4	0	0	0	0	0	0	0	0	0	0		177	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
551016																																																																																																								0	0	0							324	303	0				0	0	0	0	0	0	0	0	0	0	0	0				33	0	110	0	0	0	0	0	0	0	0	0	0	0	0		207	0	228	0	42	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	5	0	0	0	0	0	0	0	0	0																																																				
552059																																																																																																								0	0	0							170	2601	3	0	0	0	87	0	170	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	514	0	16	0								84	0	0	0	0	0	1623	247	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
552161																																																																																																								0	0	0							11233	4456	102	0	0	0	1062	95	1846	0	0	0	0	0	0	0	0	0				123	0	0	604	0	0	0	0	0	0	0	0	0	0	0		774	0	756	7	0	0								0	1646	0	0	0	0	62	139	0	0	8613	0				0	0	1957	810	0	102	524	0	51	0	0	0																																																				
552545																																																																																																								0	0	0							29	498	104	0	417	50	23	54	29	0	0	0	0	0	0	0	0	2354				0	0	0	469	50	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
552956																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
552974																																																																																																								0	0	0	0	0	0	0	0	0	440	2739	241	0	0	0	400	54	78	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	210	0	1610	183	0	0	0	0			0	0	0	0	61	0	0	0	24	147	0	0	0	43	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553038																																																																																																								0	0	0							1618	166	2				10	0	34	33	0	726	0	0	0	0	0	0				0	0	0	4	2	6	0	0	0	0	0	0	0	0	0		640	0	52	0	0	0								0	0	0	0	0	23	0	0	0	0	103	0				0	0	180	0	0	0	0	0	0	0	0	0																																																				
553926																																																																																																								0	0	0							0	50	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
553944																																																																																																								0	0	0							807	804	0	0	0	0	1	0	0	0	0	135	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		439	32	759	0	0	0								0	0	0	0	189	0	0	0	0	0	2	0				7	0	0	0	0	0	0	0	0	0	0	0																																																				
554268																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
554343																																																																																																								0	0	0							839	567	27	0	0	0	39	0	142	259	0	0	0	0	0	0	0	0				0	0	9	0	0	0	0	0	0	9	0	0	0	0	0		255	116	113	0	0	0								87	0	0	0	0	0	0	0	0	0	273	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
554857																																																																																																								0	0	0	0	0	0	0	0	0	48	8787	374	0	0	0	1396	0	0	1832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1355	135	0	0	0	0			0	0	0	0	0	0	0	0	0	815	71	0	239	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554941																																																																																																								0	0	0							484	65	0				0	0	13	0	0	29	0	0	0	0	0	0				0	0	0	4	0	0	0	0	0	0	0	0	0	0	0		324	0	45	0	0	0								0	0	0	0	0	0	0	0	0	0	118	0				0	0	119	0	0	0	0	0	0	0	0	0																																																				
555256																																																																																																								0	0	0							308	23	0				0	0	0	0	0	308	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	23	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
556011																																																																																																								0	0	0							544	2125	0	22	137	0	670	0	65	0	0	0	0	0	0	0	0	0				335	0	272	137	0	22	0	0	0	0	0	0	0	0	0		49	3	0	0	0	0								0	0	0	0	0	0	906	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
556459																																																																																																								0	0	0							3243	723	0	0	0	0	0	0	121	0	0	50	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		538	0	52	0	0	0								438	0	0	0	0	0	0	0	0	0	1599	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
