"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
661474																																																																																							
662350																																																																																							
662369																																																																																							
662949																																																																																							
663058																																																																																							
663245																																																																																							
663638																																																																																							
663656																																																																																							
663834																																												0	0	247316	4488	0	0	29582	510	2581178	40829	0	0	4560	334	615658	6562	0	0	1078	64	418701	11175	0	0	0	0	6987	199	0	0	0	0	18450	0	0	0	0	35220	908	3888290	63253	0	0	
663955																																																																																							
664176																																																																																							
664206																																												0	0	194002	1075	0	0	831	0	645816	7762	0	0	8371	63	2725550	7886	0	0	0	0	123657	2619	0	0	0	0	0	0	0	0	0	0	55449	1574	0	0	2149	9202	63	3744474	23065	0	0	
664653																																																																																							
664756																																																																																							
665146																																																																																							
665258																																																																																							
665865																																																																																							
666059																																																																																							
666358																																																																																							
666554																																																																																							
666844																																																																																							
666974																																																																																							
667029																																																																																							
667252																																																																																							
667346																																																																																							
667524																																																																																							
667551																																																																																							
667757																																																																																							
668053																																																																																							
668147																																																																																							
669555																																																																																							
670430																																																																																							
670467																																																																																							
670560																																																																																							
670654																																																																																							
670748																																																																																							
670878																																																																																							
671053																																																																																							
671147																																																																																							
671334																																												425	110	250656	4030	0	0	18045	640	560593	8109	683	0	4669	0	147531	1798	193	0	6060	1046	487612	6782	101	0	0	0	2	0	0	0	0	0	1002	85	0	0	41	29199	1796	1447396	20845	977	0	
671464																																																																																							
671558																																																																																							
672238																																																																																							
672247																																																																																							
672537																																																																																							
672573																																																																																							
673244																																																																																							
673440																																												920	0	469288	11122	0	0	13436	458	1386350	37045	0	0	6613	0	511696	14506	0	0	5643	309	863724	24735	0	0	4	0	10149	268	0	0	400	0	29166	1176	0	0	3444	27016	767	3270373	92296	0	0	
673477																																																																																							
673851																																																																																							
673909																																												0	0	195727	1704	0	0	0	0	1989493	14731	0	0	980	45	1011964	4965	0	0	0	0	186	4	0	0	0	0	0	0	0	0	0	0	350	4	0	0	135	980	45	3197720	21543	0	0	
674344																																																																																							
674849																																																																																							
675042																																																																																							
675051																																																																																							
675079																																																																																							
675248																																																																																							
675341																																																																																							
675659																																																																																							
675855																																																																																							
676049																																																																																							
676151																																																																																							
676478																																																																																							
677176																																																																																							
677354																																																																																							
677448																																																																																							
677644																																																																																							
677756																																																																																							
677970																																																																																							
678052																																																																																							
678070																																																																																							
678258																																																																																							
678454																																																																																							
678557																																																																																							
678744																																																																																							
679451																																																																																							
680055																																																																																							
680130																																																																																							
680354																																																																																							
680457																																																																																							
680747																																																																																							
680813																																																																																							
681043																																																																																							
681249																																																																																							
682143																																																																																							
682563																																																																																							
682648																																																																																							
683449																																																																																							
683814																																																																																							
684455																																																																																							
685023																																																																																							
685649																																																																																							
685676																																																																																							
685779																																																																																							
686459																																																																																							
686570																																																																																							
686758																																																																																							
687009																																																																																							
687054																																																																																							
687830																																																																																							
687951																																												0	0	111048	0	0	0	12693	3601	529497	6112	0	0	227	51	188918	1069	0	0	795	464	464675	5188	0	0	0	0	1584	0	0	0	0	0	44309	688	0	0	0	13715	4116	1340031	13057	0	0	
688079																																																																																							
688257																																																																																							
688453																																																																																							
688556																																																																																							
689209																																												407	120	67769	580	0	0	6143	0	440202	7851	0	0	9339	340	534280	2882	0	0	51	0	30478	184	0	0	0	0	0	0	0	0	0	0	7434	99	0	0	2616	15940	460	1080163	14212	0	0	
689357																																																																																							
689759																																																																																							
691042																																																																																							
691556																																																																																							
691743																																																																																							
691958																																																																																							
692450																																																																																							
692704																																																																																							
692946																																																																																							
693073																																																																																							
693224																																																																																							
693345																																																																																							
693952																																																																																							
694146																																																																																							
694771																																																																																							
694847																																																																																							
694904																																																																																							
695349																																																																																							
695947																																																																																							
696047																																																																																							
696168																																																																																							
696430																																																																																							
696645																																																																																							
697035																																																																																							
697147																																																																																							
697156																																																																																							
697231																																																																																							
697763																																																																																							
697950																																																																																							
697978																																																																																							
698144																																																																																							
698546																																																																																							
698649																																																																																							
699105																																																																																							
699253																																																																																							
700140																																																																																							
700252																																																																																							
700430																																																																																							
700458																																																																																							
701062																																																																																							
701222																																																																																							
701839																																																																																							
701857																																																																																							
702117																																																																																							
702359																																																																																							
702612																																																																																							
702836																																																																																							
702911																																																																																							
702966																																																																																							
703039																																																																																							
703552																																																																																							
703767																																												280	18	72517	1063	0	0	155	7	673533	5882	0	0	1043	2	79411	304	0	0	2281	557	147313	1436	0	0	0	0	0	0	0	0	0	0	35509	297	0	0	298	3759	584	1008283	9280	0	0	
705378																																																																																							
705556																																																																																							
706030																																																																																							
706058																																																																																							
706236																																																																																							
706254																																																																																							
706450																																																																																							
706656																																																																																							
707354																																												32	0	252087	2199	0	0	7649	462	960279	9882	0	0	2274	144	867640	5929	0	0	2755	260	397327	4126	0	0	0	0	0	0	0	0	271	51	74013	598	0	0	3541	12981	917	2551346	26275	0	0	
708379																																																																																							
709143																																																																																							
709451																																																																																							
709554																																																																																							
709602																																												0	0	82916	669	0	0	886	0	398697	6206	0	0	5742	16	518550	3022	0	0	187	168	73296	488	0	0	0	0	0	0	0	0	30	0	508050	6918	0	0	1218	6845	184	1581509	18521	0	0	
709639																																																																																							
709956																																																																																							
710176																																																																																							
710859																																																																																							
711472	0	0	0	0	0	0	0	0	0	0	0	0	38286	39	822277	2430	0	0	10973	3508	285366	19574	0	0	276	243	12442	389	0	0	1075	893	151740	8009	0	0	0	50610	4683	1271825	30402	0	0																																												
711520																																																																																							
711548																																																																																							
711753																																																																																							
711801																																																																																							
712059																																																																																							
712648																																																																																							
712956																																																																																							
713047																																																																																							
713252																																																																																							
713476																																																																																							
713926																																												0	0	59847	564	0	0	17127	456	228785	2263	0	0	3879	113	185888	1467	0	0	0	0	42720	308	0	0	0	0	2869	63	0	0	69	13	118377	1768	0	0	374	21075	582	638486	6807	0	0	
714165																																																																																							
714437																																																																																							
714839																																																																																							
714978																																																																																							
715032																																																																																							
715050																																																																																							
715144																																																																																							
715340																																																																																							
715470																																																																																							
715630																																																																																							
715872																																																																																							
715975																																																																																							
716374																																																																																							
716655																																																																																							
716833																																												0	0	58966	1032	0	0	14633	518	273967	3718	0	0	8837	883	940048	8430	0	0	1445	21	17673	259	0	0	0	0	0	0	0	0	38	38	282	1	0	0	0	24953	1460	1290936	13440	0	0	
716851																																																																																							
716954																																																																																							
717232																																																																																							
717670																																																																																							
717737																																												0	0	72290	625	0	0	1405	0	565441	5981	0	0	820	0	185760	1663	0	0	0	0	109540	1040	0	0	0	0	1115	16	0	0	0	0	3335	209	0	0	2586	2225	0	937481	12120	0	0	
717924																																												733	0	190539	2244	132	0	2415	11	1087657	12588	13398	539	557	0	793153	9300	10264	378	779	0	308866	3936	867	197	0	0	0	0	0	0	0	0	24272	440	346	243	0	4484	11	2404487	28508	25007	1357	
718145																																																																																							
718275																																																																																							
718538																																																																																							
719030																																																																																							
719610																																																																																							
719656																																																																																							
719964																																																																																							
720157																																																																																							
720344																																																																																							
720746																																																																																							
720858																																																																																							
721350																																																																																							
721752																																																																																							
721949																																																																																							
722227																																																																																							
722432																																																																																							
722544																																																																																							
722777																																																																																							
722816																																																																																							
723112																																																																																							
723158																																																																																							
723550																																																																																							
723653																																																																																							
723756																																																																																							
723868																																																																																							
724230																																																																																							
724548																																																																																							
724744																																																																																							
724904																																																																																							
724940																																																																																							
725077																																																																																							
725732	0	0	1441	3	0	0	0	0	103998	1040	0	0	2290	0	1394769	13167	0	0	0	0	503794	3253	0	0	0	0	1153	3	0	0	0	0	12830	28	0	0	43	2290	0	2017985	17537	0	0																																												
725741																																																																																							
726458																																																																																							
726953																																												0	0	65649	704	0	0	647	0	255418	3673	0	0	421	0	26420	261	0	0	1640	0	118417	1401	0	0	0	0	0	0	0	0	0	0	958	10	0	0	0	2708	0	466862	6049	0	0	
727174																																																																																							
728948																																																																																							
728957																																																																																							
729011																																																																																							
729057																																																																																							
729178																																																																																							
729310																																																																																							
729459																																																																																							
729570																																																																																							
729842																																																																																							
729945																																																																																							
730745																																																																																							
731050																																																																																							
731247																																																																																							
731957																																																																																							
732178																																																																																							
732253																																																																																							
732637																																																																																							
732758																																																																																							
732918																																												0	0	33515	144	0	0	5053	199	299675	3264	0	0	4393	157	452254	3484	0	0	466	2	113670	1695	0	0	0	0	0	0	0	0	19	19	113741	1222	0	0	163	9931	377	1012855	9972	0	0	
732954																																																																																							
733054																																																																																							
733540																																																																																							
733559																																																																																							
733661																																																																																							
733755																																																																																							
733951																																																																																							
734248																																																																																							
734350																																																																																							
734538																																																																																							
734613																																																																																							
735049																																																																																							
735067																																																																																							
735414																																																																																							
735441																																																																																							
735973																																																																																							
736158																																																																																							
736206																																																																																							
736550																																																																																							
736662																																																																																							
737548																																																																																							
738013																																																																																							
738040																																												0	0	24043	301	0	0	86	4	697720	8257	0	0	264	23	142119	2095	0	0	454	58	402641	6195	0	0	0	0	0	0	0	0	0	0	56535	1203	0	0	2329	804	85	1323058	20380	0	0	
738143																																																																																							
738255																																																																																							
738303																																												0	0	59622	709	0	0	0	0	527557	4915	0	0	183	0	484852	719	0	0	0	0	42111	1000	0	0	0	0	0	0	0	0	0	0	9825	281	0	0	0	183	0	1123967	7624	0	0	
738657																																																																																							
738769																																																																																							
739346																																																																																							
739355																																																																																							
739560																																												3836	0	131499	4972	0	0	11073	219	1388317	26004	0	0	14262	822	2022834	23090	0	0	1170	0	377812	5204	0	0	0	0	988	0	0	0	0	0	1483	53	0	0	0	30341	1041	3922933	59323	0	0	
739832																																																																																							
740249																																																																																							
741068																																																																																							
741152																																																																																							
741330																																												82	0	250396	1753	0	0	359	0	256779	1028	0	0	1388	106	468085	2053	0	0	57	44	61825	276	0	0	0	0	0	0	0	0	10	10	13530	142	0	0	90	1896	160	1050615	5342	0	0	
741358																																																																																							
741648																																																																																							
741844																																																																																							
741956																																																																																							
741974																																																																																							
742056																																																																																							
742542																																																																																							
742636																																																																																							
742944																																																																																							
743679																																																																																							
743950																																																																																							
744854																																																																																							
745150																																																																																							
745347																																																																																							
746157																																																																																							
746429																																																																																							
746755																																																																																							
746942																																																																																							
746979																																																																																							
747051																																																																																							
747257																																																																																							
748254																																																																																							
748357																																																																																							
748441																																																																																							
748964																																																																																							
749242																																																																																							
749635																																																																																							
749840																																																																																							
749943																																																																																							
750051																																																																																							
750127																																																																																							
750341																																																																																							
750444																																																																																							
750846																																																																																							
751254																																																																																							
751656																																												0	0	107620	1319	0	0	1188	143	669929	9232	0	0	238	0	444761	4177	0	0	155	0	322905	4770	0	0	0	0	0	0	0	0	0	0	40955	427	0	0	2428	1581	143	1586170	22353	0	0	
751852																																																																																							
752644																																																																																							
752831																																																																																							
753052																																																																																							
753324																																																																																							
753641																																																																																							
753856																																																																																							
754068																																																																																							
754246																																																																																							
754536																																																																																							
754826																																																																																							
754853																																																																																							
754929																																												0	0	59658	593	0	0	5360	0	411524	3423	0	0	189	0	208888	1935	0	0	287	0	99681	1251	0	0	0	0	4659	62	0	0	0	0	29082	353	0	0	171	5836	0	813492	7788	0	0	
755252																																																																																							
755421																																																																																							
755458																																																																																							
756343																																																																																							
756848																																																																																							
757377																																																																																							
757452																																																																																							
757779																																																																																							
758703																																												0	0	181514	1406	0	0	748	41	2199992	25731	0	0	1231	76	1257880	7697	0	0	12455	2300	561882	8651	0	0	0	0	0	0	0	0	0	0	4356	109	0	0	3212	14434	2417	4205624	46806	0	0	
758842																																																																																							
758851																																																																																							
759045																																																																																							
759625																																																																																							
760210																																																																																							
760331																																																																																							
760340																																																																																							
760434																																																																																							
760649																																																																																							
760854																																																																																							
760939																																																																																							
760957																																																																																							
761244																																																																																							
761459																																																																																							
761543																																																																																							
761806																																																																																							
761833																																																																																							
761851																																																																																							
761954																																																																																							
762045																																																																																							
762447																																																																																							
762474																																																																																							
762773																																																																																							
763211																																																																																							
763677																																																																																							
763930																																																																																							
764030																																																																																							
764058																																																																																							
764067																																																																																							
764142																																																																																							
764151																																																																																							
764816																																																																																							
765318																																																																																							
765354																																																																																							
765505																																												0	0	99926	2158	0	0	300	0	426106	5797	0	0	432	3	143501	509	0	0	0	0	61556	548	0	0	0	0	0	0	0	0	50	1	8695	102	0	0	0	782	4	739784	9114	0	0	
765662																																																																																							
765877																																																																																							
766052																																																																																							
766164																																																																																							
767040																																																																																							
767152																																																																																							
767246																																																																																							
767255																																																																																							
767554																																																																																							
767572																																																																																							
767611																																																																																							
767732																																																																																							
767974																																																																																							
768074																																																																																							
768458																																																																																							
768476																																																																																							
768953																																																																																							
769156																																																																																							
769334																																																																																							
770451																																																																																							
770545																																																																																							
770639																																																																																							
770657																																																																																							
770853																																																																																							
771047																																																																																							
771140																																												0	0	47490	546	0	0	2919	459	358697	4227	0	0	984	0	129339	841	0	0	0	0	110455	1436	0	0	0	0	0	0	0	0	11	0	12954	515	0	0	1105	3914	459	658935	8670	0	0	
771458																																																																																							
771609																																																																																							
771748																																																																																							
771878																																																																																							
772008																																																																																							
772446																																																																																							
772754																																																																																							
773032																																																																																							
773171																																																																																							
773247																																																																																							
773443																																																																																							
773470																																																																																							
773742																																																																																							
774132																																																																																							
774235																																																																																							
774253																																																																																							
774262																																																																																							
774347																																																																																							
775054																																																																																							
775241																																																																																							
775456																																																																																							
775773																																																																																							
776369																																																																																							
776547																																																																																							
