"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
166531																					626	991	11393		451				1739					0		7586	0	0				
166652																				0	1258	5049	10042	156	404	0	0	0	2921	0	0	248	0	0	0	410	0	0				
166849																					164	0	2570		66				836					0		1504	0	0				
167453																					503	5	2816		124				298					0		1248	0	638				
167752																					406	0	757		189				162					0		0	0	0				
168357																				1	346	1183	4769	98	179	0	0	0	635	0	24	0	53	0	0	2426	0	0				
168571																					2131	950	4472		382				1009					0		0	0	0				
169327																					936	4135	20814		2334				1416					0		11993	0	0				
169354																					529	0	8162		229				1757					0		5647	0	0				
169653																					27072	63538	148390		42301				15479	14044				0		0	0	0				
169756																					642	0	8937		1582				1663					0		5050	0	0				
170257																					109	0	2725		197				287					0		2132	0	0				
170275																					1428	1170	11041		939				857					0		6571	0	76				
170332																				0	545	0	9327	628	1705	635	0	0	830	0	0	0	0	0	0	3839	0	2408	Employee Retention Credit Receivable			
171133		740	0	7053	357	426				426					0		0	0	5461		740																					
171656																					963	186	4319		125				413					0		2632	0	0				
171759																					2245	0	6961		183				775					0		3758	0	0				
171768																					3970	2467	11187		1744				3006					0		0	0	0				
172251																					134	0	342		58				148					2		0	0	0				
172457																					1417	0	11696		2564				636					0		7079	0	0				
172475																					2108	1782	16499		1010				2045					0		8795	0	759				
172859																					317	529	4189		148				1289					0		1906	0	0				
173306																					719	632	12547		2405				1226					0		5826	0	1739				
173342																					144	0	2629		410				539					0		1536	0	0				
173557																					513	1426	3078		528				611					0		0	0	0				
173575																				0	1658	9537	46305	1597	2774	0	0	0	3980	0	0	0	0	0	0	28356	0	0				
173641																					479	1483	3698		349				1336					51		0	0	0				
173959																					333	0	5546		180				357					0		3341	1335	0				
174321																					83	223	1509		817				386					0		0	0	0				
174367																				0	298	274	871	0	106	0	0	0	193	0	0	0	0	0	0	0	0	0				
174572																					23996	2743	500952	195187	207842				27082					0		229561	0	9728				
175056																				39	700	0	9129	468	507	0	0	0	4122	0	0	0	0	0	0	3800	0	0				
175140																				0	1344	0	18233	590	1369	0	0	0	2591	0	0	726	0	0	0	12323	0	606				
175458																					199	35	518		119				165					0		0	0	0				
175609																					209	0	5399		2832				652					0		0	0	1706				
176101																				0	2774	10818	78483	0	18432	15198	0	0	6713	0	0	0	0	0	0	32299	0	7447	Prepaid Pension Expense			
176325																				0	771	1308	6251	454	458	0	0	0	978	0	0	0	0	0	0	2736	0	0				
176437																					234	0	2943		137				444					0		2128	0	0				
176464																					2039	0	32584		1825				4080					0		24640	0	0				
176642																					2335	0	3269		567				367					0		0	0	0				
177135																					33	0	181		104				44					0		0	0	0				
177443																					402	0	5798		495				1334					0		2261	0	1306				
177500																					106	0	417		118				193					0		0	0	0				
177555																					125	110	1017		68				154					0		560	0	0				
177751																					4822	3570	13443		1858				3193					0		0	0	0				
177920																				0	4399	4249	33152	1523	3092	807	0	0	4182	0	0	0	0	0	0	17166	64	0	Money Gram			
178150																					21	2224	6675		174				942					0		3314	0	0				
178244																					2901	106	3796		0				789					0		0	0	0				
178356																					701	0	1612		607				304					0		0	0	0				
178851																					768	3672	7970		457				3073					0		0	0	0				
179148																					436	65	6189		203				1772					0		3713	0	0				
179335																					386	2283	9491		241				911					0		5670	0	0				
179700																					1522	4187	26904	748	1246	251			1929		163			0		17694	0	326	ACCRUED TAX RECEIVABLE			
180144																					572	0	3493		19				689					0		2213	0	0				
180537																					261	1487	6972		220				544					0		3994	466	0				
180845																					1429	0	2602		75				1098					0		0	0	0				
181963																					143	0	2268		1287				838					0		0	0	0				
182951																					2774	0	20446		4340				2433					0		10482	0	417				
183668																					3811	442	20659		6261				2378					0		7767	0	0				
183770																					1112	2796	20052		2018				1615					0		9757	0	2754				
183958																					515	0	7386		522				1783					0		4566	0	0				
184656																				0	80	0	4192	0	109	0	0	0	532	0	0	0	0	0	0	3471	0	0				
184759																					210	0	906		47				649					0		0	0	0				
185251																					54	137	1196		292				140					0		573	0	0				
185448																				0	157	0	1179	3	31	0	0	0	991	0	0	0	0	0	0	0	0	0				
185859																					3508	0	17878		1557				2426					0		10387	0	0				
186221																				0	1305	5925	44993	1610	6177	1804	0	0	3216	0	0	0	0	0	0	27825	545	0	Housing Equity Fund of Virginia			
186548																					126	170	946		151				499					0		0	0	0				
186717																					720	2616	27622		1592				2048					0		20646	0	0				
186744																					3004	1430	50767		3268				7383					0		31691	1258	2733				
187648																					270	566	1048		82				130					0		0	0	0				
187947																					4896	1870	41270		4490				9743	2512				0		16646	0	3625				
188056																					518	0	1737		63				1156					0		0	0	0				
188177																					68	188	606		72				278					0		0	0	0				
188430																					2113	1910	22714		7459				628					0		10604	0	0				
188449																					480	451	3703	643	643				2129					0		0	0	0				
188720																					353	1026	16158		3917				1279					0		6254	0	3329				
188739																					386	0	854		107				361					0		0	0	0				
188917																					184	363	7167		1929				603					0		4088	0	0				
189129																					4614	1579	35325		2829				2102					0		24201	0	0				
189745																				0	3469	3562	34631	0	12324	6432	0	0	3112	3594	0	0	0	0	0	9803	0	2361	Operating lease asset			
189950																					274	113	2994		31				996					0		0	1580	0				
190563																					103	0	6560		625				769					0		5063	0	0				
190648																					325	172	2949		154				1830					0		468	0	0				
190947																					160	310	1394		135				599					0		190	0	0				
190956																					266	2089	9984		514				1171					0		5944	0	0				
191355																				0	378	0	3415	0	338	0	0	0	2699	0	291	0	0	0	0	0	0	0				
191935																					1027	0	9669		2061				6581					0		0	0	0				
192147																				0	1168	2981	15882	336	557	0	0	0	1911	0	0	0	0	0	0	9265	0	0				
192558																					595	205	4137	248	351				2986					0		0	0	0				
192651																					61	0	582		166				355					0		0	0	0				
192857																					255	0	2848		289				1028					0		1276	0	0				
193162																					256	0	2086		1150				680					0		0	0	0				
193247																					390	0	3151		590				133					0		2038	0	0				
193537																					72	64	1567		145				1257					0		29	0	0				
193649																				0	278	1297	3155	127	390	0	0	0	1190	0	0	197	0	0	0	0	0	0				
193809																					6535	5060	47183	2754	4004				5486					0		13547	1746	10805				
194440																					806	60	1818		27				925					0		0	0	0				
194570																					1025	384	4395		280				434					0		2272	0	0				
194936																					210	35	960		100				615					0		0	0	0				
195111																					1227	6302	44326		6436				3256					0		27105	0	0				
195157																					0	58	615		103				218					0		236	0	0				
195456																					378	0	1940		976				586					0		0	0	0				
196752																				0	1918	50	2440	64	122	21	0	0	350	0	14	0	0	0	0	0	0	0	Antique Car			
196800																				0	5719	1632	35648	1514	9567	0	0	0	2764	0	0	0	0	0	0	15966	0	0				
197142																					2895	5752	18178		201				1530					0		7800	0	0				
197254																				0	147	0	457	6	6	0	0	0	304	0	0	0	0	0	0	0	0	0				
197302																					466	2526	31793		6240				1914					0		16956	0	3691				
197478	0	108167	345766	1683467	0	802725	0	0	0	154529	498784	0	0	0	0	0	179170	41269	51841		108167																					
197759																					1529	0	11376		552				1675					0		7620	0	0				
198073																					248	0	963		200				515					0		0	0	0				
198149																					1101	3130	17557		890				1572					0		10864	0	0				
198251																					1591	1139	3367		139				498					0		0	0	0				
198961																					730	0	5992		2120				611					0		2531	0	0				
199137																					0	16	548		143				389					0		0	0	0				
199351																					1088	0	4692	1438	1438				1821					0		345	0	0				
199436																					215	0	7473		540				2061					0		3489	0	1168				
199463																					1835	0	10265		843				1235					0		6352	0	0				
200042																					0	0	498		13				163					0		322	0	0				
200378																					51456	51257	495205	7431	239765	18407	25156	1427	28210	1313	5497	41180		0		103884	20633	0	Affordable Housing Fund	Investments in Alternative Energy Partnerships	LAFC asset	
200435																					472	0	5973	1839	2900				2601			1061		0		0	0	0				
201254																					390	907	4651		10				566					0		2778	0	0				
201834																				0	5423	0	65197	0	4621	0	0	0	5193	1427	0	0	0	0	0	49960	0	0				
202514																					1485	0	3203		733				985					0		0	0	0				
202541																					1140	240	2756		140				1236					0		0	0	0				
202907																					43720	28207	388154	164238	186096				38525					0		85197	274	6135				
203043																				0	1295	0	15874	821	13149	10082	0	0	1430	0	0	0	0	0	0	0	0	0	Visa Class B Shares			
203052																				0	123	0	413	0	3	0	0	0	287	0	0	0	0	0	0	0	0	0				
203575																					706	261	3070		114				208					0		1781	0	0				
204004																				0	24410	47534	397885	26584	47100	0	0	0	41033	0	0	0	0	0	0	127875	2325	107608				
204077																					337	964	5157		804				535					0		2517	0	0				
204237																					94	0	640		120				426					0		0	0	0				
204826																					1400	0	7909		374				1124					0		5011	0	0				
205243																					2003	2770	23839		4680				2774					0		9690	1922	0				
205346																					848	529	3514		194				1943					0		0	0	0				
205458																					265	0	766		116				385					0		0	0	0				
205542																					575	1463	3580		174				1368					0		0	0	0				
206156																					1745	0	9719		2593				1771					0		3610	0	0				
206174																					917	2468	11423		953				1454					0		4020	0	1611				
206473																					1321	65	1842		136				320					0		0	0	0				
206772																					665	516	1702		113				408					0		0	0	0				
206950																					492	0	2317		51				455					0		1319	0	0				
207041																					11	205	1166		80				210					0		660	0	0				
207050																					9820	0	21714		8240				3417					0		0	237	0				
207452																					409	332	5876		381				1263					0		3491	0	0				
207470																					1902	201	15226		381				456					0		11611	0	675				
207555																					473	0	1900		146				553					0		728	0	0				
207845																					3906	10728	59685		8248				4517					0		32286	0	0				
207872																					920	1111	13015		792				2091					0		1765	3229	3107				
207957																					100	240	458		52				66					0		0	0	0				
208057																					1001	0	10330	241	370				2086	99				0		6873	0	0				
208244	0	290393	240994	1981480	0	622670	201802	0	0	136658	0	0	0	0	0	0	309306	349496	31963		290393																		Right-of-Use Assets			
208347																				0	305	0	1329	49	84	28	7	0	457	0	0	0	0	0	0	483	0	0	Computer Supplies	Bank Vehicle		
208440																					171	27	3083		102				942					0		1841	0	0				
208459																					146	251	440		24				19					0		0	0	0				
208570																					2247	3879	23019		1794				1236					0		13863	0	0				
208655																					1873	418	4812		635				1886					0		0	0	0				
208972																					373	504	2681		93				167					0		1544	0	0				
209148																					1236	744	8357	744	1261				2516					0		2600	0	0				
209362																					350	0	2840		2407				83					0		0	0	0				
209559																					164	5	2801		55				326					0		2251	0	0				
209858																					1749	2417	6758		922				1670					0		0	0	0				
210238																					319	3353	17777		936				1351					0		11818	0	0				
210256																					2974	0	4616		849				793					0		0	0	0				
210434		1177230	0	8849741		5807793	2183902			230948		1699188			0		1633770	0	0		1176437																		Client Security			
210779																					1895	162	7418		188				419					0		4754	0	0				
211114																				0	823	0	1764	117	254	0	0	0	687	0	0	0	0	0	0	0	0	0				
211271																					17682	1799	54385		24104				7229		7070			0		3571	0	0				
211338																					626	228	1890		260				776					0		0	0	0				
211851																					234	0	756		30				492					0		0	0	0				
212018																					1929	2910	28410	1766	8836	238	3578		1759	3000	145			0		7451	0	5525	Principal Receivable on Securities	Annuities		
212335																					244	0	2055	365	673	261	30		1138		16			0		0	0	0	EFT SETTLEMENT RESERVE	NONPOST DDA DEBIT		
212344																					272	69	1277		86				850					0		0	0	0				
212465	0	1208699	1283146	5891072	1361861	2768437	0	0	0	374324	0	0	0	0	0	0	64384	192082	0																							
212522																					4114	6967	48211	3377	4331				7162		616			0		25637	0	0				
212577																					31255	12494	181679	5239	35210	21117			7980			983		0		67616	0	27124	Owned Equipment with Operating Leases			
213471																					144	339	3092		154				2455					0		0	0	0				
213538																					188	0	3930		432				573					0		2737	0	0				
213912																					937	221	6105	300	906	450			600		153			0		3441	0	0	DEFERRED DIRECTORS FEES TRUST			
213958																				0	154	0	2569	172	339	0	0	0	350	167	0	0	0	0	0	1726	0	0				
214106																					1091	8961	76145	2759	3245				9483					0		53365	0	0				
214414																				0	7341	7319	57842	3208	7596	1112	375	54	7871	0	564	381	0	0	0	19935	0	7780	Atm Clearing	Suspense ATM	Part Payout	
214722																					2869	6685	48299	3168	11412				6263					0		17494	234	3342				
214807																				0	92000	287000	2007000	0	1592000	0	0	0	36000	0	0	1210000	0	0	0	0	0	0				
214843																					1017	3107	13959		1582				2198					0		2588	0	3467				
215345																					1944	571	20589		365				4066					0		11105	0	2538				
215354																					494	0	1195		379				322					0		0	0	0				
215653																					226	0	413		9				178					0		0	0	0				
215662																					1292	13274	40773	662	2189				3815	725	21			0		20203	0	0				
215710																					1827	5727	30864		4318				2081					0		10094	0	6817				
216164																					480	0	5558		223				1120					0		3106	0	629				
216230																					403	0	749		109				237					0		0	0	0				
216922																				0	49501	61961	326846	7620	26383	7260	0	0	24728	0	0	0	0	0	0	117785	0	46488	Bank Properties Held for Sale			
217059																				0	597	0	4196	0	326	257	0	0	1480	0	0	0	0	0	0	1793	0	0	FISERV SETTLEMENT DEPOSIT			
218131																					1246	2128	5724		823				1527					0		0	0	0				
218261																					130	0	462		119				213					0		0	0	0				
218850																					213	0	792		35				163					0		381	0	0				
218878																					294	2602	6263	601	732				567		31	100		0		2068	0	0				
219044																					483	196	3384		319				441					0		1945	0	0				
219651																					2086	0	15072		827				6570					0		5589	0	0				
219679																					292	59	1615		53				135					0		1076	0	0				
220059																					1608	3263	13553		2286				1510					0		4886	0	0				
220527																					1664	8203	51990	2650	20990	814	6204		3732					0		17401	0	0	ATM/Debit Card Suspense	RIght of Use Lease Asset		
220844																					2258	1002	8790		1114				891					0		3525	0	0				
220974																					3547	102	23592		1053				2947					0		12506	0	3437				
221775																					187	699	1727		375				466					0		0	0	0				
222156																					572	2880	8809		124				764					0		4469	0	0				
222446																				0	1715	1380	19162	606	1769	536	0	0	1192	0	0	0	0	0	0	13106	0	0	Right to Use Asset			
222558																					209	0	5194		438				793					0		3754	0	0				
222754																					1051	1162	4133		999				921					0		0	0	0				
223322																				0	6861	6394	73339	1126	5018	0	0	0	8994	0	0	0	0	0	0	22638	0	23434				
223452																					189	548	2665		53				768					0		1107	0	0				
223751																					253	0	670		80				337					0		0	0	0				
223845																					478	46	5597		604				990					0		3479	0	0				
224954																					0	0	280		49				231					0		0	0	0				
225054																					1018	434	3216		478				350					0		936	0	0				
225157																					251	0	2050		267				1532					0		0	0	0				
225559																					4550	4752	25653		1620				1083					0		13648	0	0				
225942																					68	30	409		157				154					0		0	0	0				
226949																					20	0	1033	37	39				39					0		935	0	0				
227151																					4357	568	21341		1176				1600					327		12975	0	338				
227357																					1362	0	13639		649				1777					0		9812	39	0				
227656																				0	558	0	1491	0	762	762	0	0	171	0	0	0	0	0	0	0	0	0	Memphis office			
227777																					1863	0	14757		3075				1012					0		8807	0	0				
228000																					1321	58	21764		18823				1511					0		51	0	0				
228158																					1594	0	12099		1508				2040					0		3882	0	3075				
228279																					1290	743	14272		667				1882					0		9690	0	0				
228345																					559	880	7612		521				525					0		5127	0	0				
229070																					1301	185	9043		513				791					0		6253	0	0				
229173																					383	199	1797		112				246					0		857	0	0				
229342																				0	261	1712	3010	0	194	121	0	0	843	0	0	0	0	0	0	0	0	0	ACC.OTHER INCOME - TRUST FEES			
229454																					248	0	1282		93				426					0		515	0	0				
229801																				1176	195919	87567	1272647	143293	320055	268	31078		102666	1397		142842		0		150897	326920	88623	Due from Customers Acceptances Outstanding	Deferred IT Implementation Costs		
229913	0	63076	12713	143766	24600	64522	0	0	0	3455	0	0	0	0	0	0	0	0	0		63076																					
230423																					1242	2397	16666		431				1184					0		11412	0	0				
230610																					1020	2573	12947		774				802					0		7778	0	0				
230759																					999	18733	70282		25435	23464			6517					0		3735	0	14863	Inv. in LIHTC Partnerships			
231279																					277	215	5436		157				120					0		4667	0	0				
232847																					265	0	3118		114				854					0		1885	0	0				
232856																					768	0	16534		3184				4644					0		7938	0	0				
233031	0	549000	155000	7075000	0	2633000	1051000	0	0	329000	0	0	0	0	0	0	1729000	1498000	182000		549000																		Low Income Housing Tax Credit Investment			
233246																					415	0	1804		661				728					0		0	0	0				
233358																					713	0	8597		402				1005					0		6134	343	0				
233442																					362	495	2152		493				802					0		0	0	0				
233527																					8385	4581	90150		20910				9457					0		46142	0	675				
233554																					3680	3921	15953		5863				2489					0		0	0	0				
234355																				0	2210	3435	54114	0	9699	0	0	0	5620	5505	0	0	0	0	0	26757	0	6393				
234506																					1829	2557	6746	337	1076	650			1284					0		0	0	0	RIGHT OF USE ASSET			
234739																					2130	5375	31639		3220				1959					0		16054	0	2901				
234841																					974	55	2560		0				1531					0		0	0	0				
235174																					900	0	2072		875				297					0		0	0	0				
235231																					483	2547	10731		355				882					0		2359	0	4105				
235316																					246	0	1529		265				124					0		742	0	152				
235446																					789	0	2982		377				1816					0		0	0	0				
235530																					598	0	6171		1860				3713					0		0	0	0				
235558																					200	0	439		51				188					0		0	0	0				
235950																					787	53	1498		129				529					0		0	0	0				
236153																				0	8168	0	65806	0	20178	0	0	0	19059	0	18948	0	0	0	0	9287	0	9114				
236256																					174	0	785		135				476					0		0	0	0				
236603																					283	1576	14033		2547				1639					0		7988	0	0				
236706																					20857	0	237016	2402	146464				22890	12940				0		13616	15083	18106				
236957																				0	379	632	10791	381	691	0	0	0	806	0	0	0	0	0	0	8283	0	0				
237066																				0	4423	0	35687	829	1178	274	0	0	4589	0	0	0	0	0	0	25497	0	0	Core servicer cards servicing deposit			
237619																					1153	7267	43412	4258	13407	5029			4391					0		0	17194	0	Employee Retention Credit Receivable			
237954																					497	0	2311		227				1115					0		472	0	0				
238139																					279	0	1290		135				876					0		0	0	0				
238250																					87	0	533		0				446					0		0	0	0	EMPLOYEE RETENTION TAX CREDIT			
238737																					744	5045	19803		1120				1861					0		11033	0	0				
239556																					1185	0	19410		2768				1605					0		13852	0	0				
239613																					4020	8341	61756		7886				4870					0		36639	0	0				
239659																					1142	0	5770		2611				2017					0		0	0	0				
240954																					873	0	4027		323				538					0		2293	0	0				
241009																					274	1572	6300		197				718					0		2631	0	908				
241157																				11	2684	0	26953	2027	3327	1139			2660		149			0		17800	0	482	OTHER ASSETS			
241559																					1361	0	2782		373				1048					0		0	0	0				
241607																					2759	7452	43999		2313				2916					0		15940	0	12619				
242257																					904	787	12345		2571				1399					0		4690	0	1994				
242444																				0	2063	2233	89705	1483	36055	4852	14332	0	4820	464	0	0	0	0	0	44534	0	0	Tax Credit   Equity Invest	Right of Use		
242949																					334	104	2208		125				317					0		0	0	1328				
242958																					192	745	2444		490				483					0		534	0	0				
242976																					559	8114	43462		5962	4334	661		2768					0		14572	0	11487	LINQS	GROUND RENT, NET		
243375																					8328	45629	408662		262917				3916					0		87872	0	0				
243414																					1301	1306	8715		203				1029					0		4205	0	671				
243955																					310	0	1977		158				437					0		1072	0	0				
244037																					93	126	1025		332				474					0		0	0	0				
244149																					3194	0	23024		13519	5355			843	3971				404		5064	0	0	Accrued BOEMC Income			
244158																					481	0	13497		692				1836					0		8017	0	2471				
244251																					818	0	11251		1594				2876					0		4514	0	1449				
245016		6080	9033	46635	680	8102	240	6092		3228					0		17110	0	3082		6080																		Acceptances	CONST IN PROGRESS		
245276																				0	5946	85523	371506	56516	224008	0	0	0	56029	0	0	0	0	0	0	0	0	0				
245351																					1656	1129	13948		900				1380					0		8883	0	0				
245557																					2676	8382	20269		5496				3364					0		351	0	0				
246022																				0	0	4267	6695	763	955	0	0	0	1473	0	68	0	0	0	0	0	0	0				
246134																					475	4612	18517		354				2554					0		10522	0	0				
246237																					80	175	546		141				150					0		0	0	0				
246451																					448	0	958		200				310					0		0	0	0				
246657																					637	8327	16821	605	3534	2171	605		4323					0		0	0	0	Investment in low income housing fund	Deposits Paid		
246947																					174	1009	4547		72				350					0		2942	0	0				
246956																					668	0	16799		2848				3842					0		9441	0	0				
247140																					10036	4961	35595		3540				5042					0		12016	0	0				
247355																					1921	0	48572		1440				4427					0		40784	0	0				
247476																					331	463	6472		261				329					0		3763	1325	0				
247551																					2575	0	5596		58				1369					0		1594	0	0				
247908																					993	6279	68580		28008				4051					0		26860	0	2389				
248240																					3555	1589	31980		9451	3865	2611		5197					0		11508	0	680	ICS in Process	Tax Credit Fund		
248352																					916	230	2801		266				1389					0		0	0	0				
248455																					687	0	8910		840				2347					0		5036	0	0				
248633																					1005	1415	3958		124				1297					0		117	0	0				
248745																					1401	888	9509		337				1078					0		5805	0	0				
249416																					114	1080	6877		2165				310					0		294	0	2914				
249612																					34584	17490	438244	11540	60431	35649			38354					0		287385	0	0	Collateral for Derivatives			
249658																					1106	491	3372		164				277					0		1334	0	0				
250430																					262	986	5095		32				462					0		392	0	2961				
250476																					242	0	592		107				243					0		0	0	0				
250850																					817	0	3119		125				835					0		1342	0	0				
251352																					924	0	17362	344	859				3732					0		11847	0	0				
251558																					1050	2079	10915		875				1377					0		5534	0	0				
251745																					105	0	4025		608				1987					0		413	912	0				
251978																					2944	0	9742		275				2090					0		4433	0	0				
252041																					1199	74	5166		563				3226					0		104	0	0				
252452																					191	0	1086		423				472					0		0	0	0				
252658																					548	0	4644		319				546					0		3231	0	0				
253356																				36	3825	6095	16862	2701	2737	0	0	0	4205	0	0	0	0	0	0	0	0	0				
253468																					19044	23465	108395	793	48664				9537	47822				0		7363	0	322				
253646																					526	377	9025	325	1130	132			2194					0		4798	0	0	Core Deposit Intangible			
253730																					141	0	3964		79				697					0		0	3047	0				
253776																					28	73	623		42				41					0		439	0	0				
254317																					7	0	19219		6683				12529					0		0	0	0				
254504																					212	2224	13439		2471				841					0		7691	0	0				
254849																					900	0	67330		62445				704					0		3281	0	0				
255350																					540	713	4776		159				413					0		2613	0	338				
255547																					258	0	2444		65				317					0		1804	0	0				
255556																					1530	0	9473		917				890					0		3907	0	2229				
255574																					2534	699	29989		9048				3581					0		14127	0	0				
255659																					1738	38762	65878	2164	5647	1640	1630		19731					0		0	0	0	Federal income tax receivable	State income tax receivable		
255873																					1094	1433	6886		192				361					0		1058	0	2748				
256058																					1215	0	8486		799				2580					0		3892	0	0				
256076																					170	501	4687		200				628					0		3188	0	0				
256179																					41	0	4166		49				637					0		3439	0	0				
256553																				0	10479	15695	114198	11394	14636	0	0	0	20698	0	1612	0	0	0	0	52690	0	0				
257233																					3439	6059	37031		3165				3064					0		17145	4159	0				
257345																					429	0	1619		373				817					0		0	0	0				
257578																					4061	0	22785		5840				874					0		12010	0	0				
257653																					0	0	335		40				295					0		0	0	0				
257756																					5096	0	11813		1096				1847					467		3307	0	0				
258146																					107	86	1238		69				234					0		742	0	0				
258306																					598	4577	22664		7583				1258					0		5971	0	2677				
258379																					212	1420	7168		277				345					0		4914	0	0				
258445																					351	0	2775		814				1610					0		0	0	0				
258539																					61	0	870		85				724					0		0	0	0				
258771																					19596	0	163468		40012				23282					0		20073	54661	5844				
258874																					274	65	2468		76				274					0		1779	0	0				
259059																					185	0	1037		277				575					0		0	0	0				
259330																					934	2961	28873	1974	6315	2154			2450	1182				0		8544	0	7669	Right of Use Asset			
259442																					1300	1762	14306		2087				1787					0		7370	0	0				
259956																					467	2094	3734		83				1090					0		0	0	0				
260055																				0	15981	24603	174425	5858	12267	0	0	0	25160	0	0	0	0	0	0	50714	19295	26405				
260831																					56	0	953		294				567					0		36	0	0				
260868																				0	3747	6684	66676	512	11672	0	0	0	7683	8436	311	1267	0	0	0	36890	0	0				
261146																					2680	0	12397		8491				1226	4075		2168		0		0	0	0				
261360																					220	3358	24333		653				3614					0		15348	0	1140				
261940																					6223	0	25031		1106				4254					0		12925	0	523				
262059																					479	945	15015		1739				904					0		10948	0	0				
262237																					453	1288	7136		1082				1208					0		0	0	3105				
262358																					4488	0	17377		1322				2119					0		9448	0	0				
262741																					2389	0	13987		334				1758					0		8930	0	576				
262844																					1510	0	24359		1015				4333					0		15762	0	1739				
262956																					303	1348	8413		111				798					0		5445	0	408				
263243																					2213	0	11202		856		402		1968					0		6165	0	0		UNAMORTIZED FINDERS FEES		
263627																					923	1020	12379		487				325					0		8591	0	1033				
264455																					1618	3206	12064		1487				1640					0		4113	0	0				
264772																				0	25990	74501	248898	0	96504	0	0	0	19412	0	42026	0	0	0	0	32491	0	0				
265340																					1011	2394	9571		329				1172					0		4665	0	0				
265407																					3066	13900	73374		4416				5569					0		42923	1188	2312				
265452																					811	0	4042		852				531					0		1848	0	0				
265676																					720	1781	3009		185				323					0		0	0	0				
266066																					951	0	6381		464				1427					0		3539	0	0				
266244																					1835	1057	7468		351				994					0		3231	0	0				
266253																					1220	0	5470		381				1481					0		2388	0	0				
266655																					1213	5	4791		214				757					0		2602	0	0				
266851																					614	744	10851		1014				725					0		7754	0	0				
266945																					5761	5960	36586		1985				4218					0		18662	0	0				
267652																					653	0	5880		1188				401					0		3638	0	0				
268006																					3478	9947	60430	4910	16570		8246		5439					0		24996	0	0		Investment in LIHTC projects		
268136																					151	1451	7060		614				838					0		3483	0	523				
268677																				0	1052	0	9963	2930	6498	0	0	0	2413	0	0	3567	0	0	0	0	0	0				
268828																					770	2490	16706		1944	1671			779					0		10723	0	0	EDP SOFTWARE			
268976																					1244	0	3228		728				1256					0		0	0	0				
269049																					3947	221	6625		861				1596					0		0	0	0				
269058																					2944	0	5696	129	178				539					0		2035	0	0				
269571																					52	247	2546		41				232					0		1248	0	726				
269759																					156	0	2416		57				493					0		1710	0	0				
270148																					0	50	3964		114				710					0		3090	0	0				
270353																					181	0	1573		54				281					0		1057	0	0				
270504																					1391	3439	16259		3616				2719					0		3609	0	1485				
270531																					260	0	633		118				255					0		0	0	0				
270652																					0	0	1306		290				1016					0		0	0	0				
271136																					20	781	987		5				181					0		0	0	0				
271275																					502	3407	12189	775	775				1094					0		6411	0	0				
271341																					1974	0	2410		132				304					0		0	0	0				
271529																					387	0	14018		3093				1544					0		6088	0	2906				
272030																					67	486	2871		213				408					0		1042	0	655				
272058																					234	0	1494		845				415					0		0	0	0				
272151																					19	364	1780		93				134					0		1170	0	0				
272272																					25774	6253	93654		2832				10408					0		47463	0	924				
272302																					21655	0	164726		17593	15155			6967					0		115673	0	2838	Prepaid Pension	Current prepaid fed and and state tax		
273336																					4993	18720	91343		17081	4379			6233					0		28516	0	15800	Investment in LLPs			
273550																					9529	1116	19703		277				2575					0		6206	0	0				
273653																					241	0	529		14				274					0		0	0	0				
273662																					755	13547	37097		17632				5163					0		0	0	0				
273840																					946	0	8572		204				1264					0		6158	0	0				
273859																					188	0	350		0				162					0		0	0	0				
274025																					112	54	323		73				84					0		0	0	0				
274052																					98	0	465		119				248					0		0	0	0				
274548																					596	1244	5680		45				1571					0		2224	0	0				
274829																					1170	3050	24293		7225				1310					0		11538	0	0				
274856																					395	201	1762		204				962					0		0	0	0				
275255																				0	426	0	2512	618	638	18	2	0	1448	0	0	0	0	0	0	0	0	0	CDARS Outgoing RBP	ICS Simplified Settlement Account		
275358																					4559	4445	39594		5610				6897					0		16204	17	1862				
275479																					1144	2854	6706		269				502					0		1937	0	0				
275657																					842	134	1546		0				570					0		0	0	0				
276074																					2543	0	12785		6697				943					0		2602	0	0				
276159																					81	1351	2593		66				1095					0		0	0	0				
276551																					783	0	5158		168				945					0		3262	0	0				
276579																				0	188423	467026	2499192	0	1082167	0	0	0	223495	0	274948	0	0	0	0	506138	31943	0				
276645																					1402	297	8260		517				1953					0		4091	0	0				
276654																				0	109	0	614	0	86	0	0	0	419	0	0	0	0	0	0	0	0	0				
276850																					7350	3880	24330		1066				6338					0		3078	0	2618				
276953																					0	0	2247		1724				523					0		0	0	0				
277240																					613	1576	3342		321				832					0		0	0	0				
277277																					5058	424	10756	152	684	219			1155					0		3435	0	0	third party acquisition			
277679																					10	48	140	9	9				9					0		64	0	0				
277736																					431	55	1182		210				486					0		0	0	0				
277820																					311	2889	14695		533				2860					0		4953	71	3078				
