"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
537551	0	0					162	0	1430					0	0	0			0	1153	0	0										21		
537560	0	33785					7261	270902	246496					25000	0	0			262588	185332	0	108907										1384		
538222	0	5689					504	0	9381					0	0	0			0	778	0	0										0		
538473	0	0					474	10000	63834					0	0	0			0	0	0	0										1848		
538754	0	0					721	0	80818					0	9641	0			0	3924	0	0										0		
538802	24862	29584	0	0	0	0	11655	280719	278428	0	2455212	0	2269110	118000			219994	0	0	0	0	0	336	751	35527	218398	0	29695	0	0		973		
538950	0	0					894	5	6794					0	0	0			0	3450	0	0										0		
539032	0	239724					6782	0	473086					65000	0	0			0	16795	0	25787										2482		
539340	0	9960					2399	14975	229147					30000	0	0			14642	29236	0	429										56		
539377	0	0					1719	0	3613					6066	0	0			0	0	0	0										0		
539452	0	0					759	0	61862					16480	0	0			0	16001	0	0										0		
539872	0	0					174	0	160140					0	0	0			0	117184	0	0										0		
540056	0	0					5300	0	193186					19133	0	0			0	182324	0	49318										0		
540542	4540	0					298	21974	9947					0	0	0			17337	0	0	0										0		
540551	0	80707					4325	29517	508880					0	0	0			767	153657	21918	0										304		
540739	0	0					980	0	122000					5000	0	0			0	106268	0	0										0		
540775	0	0					2803	0	40593					24083	0	0			0	34190	0	0										0		
540850	0	14558					47	0	21028					0	0	0			0	6165	0	0										0		
541101	11503000	26469000	0	0	16000	4610000	387000	58941000	64899000	0	262057000	7474000	227755000	90000	8921000	1631000	4064000	2486000	14000	2140000	4945000	3354000	40118000	4920000	2243000	12932000	983000	7288000	0	4054000	0	2000	0	
541231	0	0					651	0	121930					0	0	0			0	40845	0	3175										0		
541307	0	0					263	0	0					0	0	0			0	0	0	0										0		
541642	0	0					1719	0	96395					0	0	0			0	35819	0	0										0		
541754	0	0					812	0	24315					1300	0	0			0	1558	0	0										1883		
541857	0	0					1675	0	67072					39	0	0			0	15195	0	0										1000		
542153	0	29254					417	0	45434					10956	0	0			0	16180	0	0										0		
542340	0	496					1036	0	15665					15000	0	0			0	8618	0	0										24		
542528	0	35055					18511	0	550753					75000	6852	6852			0	305984	0	23931										0		
542667	0	35233					774	120599	212683					0	0	0			41016	75742	0	0										0		
542854	0	0					104	0	217					0	0	0			0	0	0	0										11		
543262	0	0					3930	589640	776951					0	0	0			273778	188086	0	130223										0		
543459	0	0					1353	0	88220					0	0	0			0	26924	0	0										33		
543945	0	0					2485	0	68386					5000	0	0			0	25608	0	12269										56		
544335	0	489					1785	48983	68760					15	0	0			48431	301	0	3315										0		
544447	0	0					565	0	71702					10000	0	0			0	63620	0	0										0		
544652	0	1489					5155	0	187460					43160	0	0			0	182088	0	0										0		
544951	0	0					290	0	10316					1000	0	0			0	8345	0	0										428		
545154	0	0					281	22650	35230					142	0	0			0	35230	0	18334										0		
545604	0	0					1684	150	214089					0	0	0			150	11670	0	21										11041		
546003	0	0					7169	0	441229					64748	0	0			0	7799	0	0										937		
546320	0	1457					524	0	17808					2369	0	0			0	8676	0	0										0		
546535	0	0					158	0	32772					0	0	0			0	612	0	0										0		
546544	0	81573					9150	12779	123134					0	0	0			12204	21753	0	23601										0		
547251	0	0					226	4876	0					0	0	0			0	0	0	0										0		
547550	0	7077					286	0	76861					0	0	0			0	26868	0	0										0		
547840	0	133445					12406	0	1163981					15837	0	0			0	232082	0	0										0		
548052	0	0					737	0	82890					0	0	0			0	27414	0	0										5889		
548267	0	10767					1335	0	140238					0	0	0			0	122737	0	0										0		
548351	0	248307					4250	53227	526410					0	0	0			40911	16478	0	49970										0		
548472	0	0					973	20	16774					3250	0	0			0	0	0	0										0		
548771	0	0					1562	84300	10986					22390	0	0			2657	0	0	0										0		
548829	0	2398					500	0	27637					0	0	0			0	2279	0	0										0		
549862	0	0					1305	995	250616					0	0	0			995	144178	0	0										0		
550279	0	11562					2367	0	70450					32943	0	0			0	7044	0	0										0		
550354	0	465					150	0	41735					0	0	0			0	2900	0	0										0		
550448	0	3978					96	0	41453					0	0	0			0	16608	0	0										22		
550635	130529	11774					2418	164457	78693					5000	0	0			0	7330	0	0										0		
550653	0	6589					552	0	16867					3285	0	0			0	926	0	0										0		
550952	0	0					3101	0	252241					0	0	0			0	114556	0	0										0		
551016	0	959					591	67288	68279					0	0	0			9535	8139	0	0										0		
552059	0	0					3978	1439	56651					15310	4985	0			0	15448	0	0										152		
552161	0	0					7732	14485	647					0	0	0			0	0	0	0										0		
552545	0	1873					4803	76	158461					0	224	0			0	101905	0	0										0		
552956	3000	1526					10	12086	12143					0	0	0			6836	8100	0	0										0		
552974	0	5178					1656	0	45904					34860	0	0			0	19747	0	0										0		
553038	0	0					312	16271	4517					5000	0	0			824	1485	0	0										0		
553926	0	0					899	0	81229					2116	0	0			0	62672	0	0										0		
553944	0	0					2288	0	50650					5439	0	0			0	38575	0	1827										56		
554268	0	0					61	0	111765					0	0	0			0	24928	0	0										0		
554343	0	0					1284	0	104039					11000	0	0			0	74225	0	0										0		
554857	0	0					8342	4127	788625					0	0	0			2343	522186	0	28994										0		
555256	0	0					187	0	28122					0	0	0			0	5250	0	0										0		
556011	0	2047					4748	0	190561					11625	0	0			0	85814	0	0										0		
556459	0	14475					4138	0	223045					7500	0	0			0	56367	0	13702										0		
556815	0	0					1311	0	302383					11261	0	0			0	33651	0	10778										0		
556936	0	0					266	0	63271					6000	0	0			0	30767	0	0										289		
557317	0	0					3612	0	89065					36117	0	0			0	34776	0	0										0		
557438	25827	0					194	49677	3462					0	0	0			0	1351	0	0										0		
557858	0	0					6723	0	3186581					0	0	0			0	262615	0	260467										7288		
559179	0	0					347	0	8638					0	0	0			0	3823	0	0										0		
560214	0	0					440	0	43887					9000	0	0			0	7466	0	0										0		
560353	0	12275					332	0	195512					0	0	0			0	5052	0	0										0		
560438	0	992					134	0	38474					0	0	0			0	17281	0	0										0		
560830	0	11607					210	0	51530					0	0	0			0	17550	0	0										0		
561145	0	18963					4369	5760	67097					9692	0	0			5760	28080	0	3647										0		
561574	0	0					4320	0	63332					49637	0	0			0	0	0	0										0		
561659	0	142697					1697	0	502020					2653	0	0			0	39576	0	0										0		
561864	0	41569					1426	1	126833					0	0	0			0	19054	0	0										0		
562058	0	2014					2504	0	94767					20750	0	0			0	24820	0	770										0		
563233	0	12090					727	0	115072					0	0	0			0	43001	0	17999										0		
563336	0	453					163	515	49420					0	0	0			515	25900	0	0										0		
563457	3993	0					206	46034	12195					358	0	0			2980	0	0	0										0		
563934	2954	974					122	29703	3367					0	0	0			2025	0	0	0										0		
564052	0	0					102	70937	0					0	0	0			63378	0	0	0										0		
564324	0	1158					1508	14858	285957					0	0	0			0	20572	0	1329										0		
564463	0	3800					323	0	138952					0	0	0			0	52986	0	0										0		
564557	15387	0	0	0	0	0	1067	109002	249622	0	1909284	0	1728744	0			0	4854	0	38180	0	0	58194	173350	35421	33238	0	0	0	0		24816	0	
564678	0	1949					679	0	10602					10346	0	0			0	0	0	0										0		
564838	0	0					97	0	63698					0	0	0			0	26988	0	0										0		
564977	0	0					11359	663825	5268					141000	0	0			0	0	0	10000										0		
565143	0	0					816	0	69111					1068	0	0			0	27480	0	0										0		
565170	0	0					95	25835	1229					0	0	0			0	0	0	0										0		
565536	0	500					381	21	40836					8500	0	0			21	14562	0	1566										0		
565750	0	2404					1380	0	32047					8000	0	0			0	5306	0	0										0		
565844	0	20927					157	0	57319					0	0	0			0	13702	0	0										0		
566056	0	2765					1705	0	107092					10252	0	0			0	70245	0	0										0		
566243	0	92164					940	0	177628					915	0	0			0	42197	0	0										350		
567240	0	489					697	28042	35349					8479	0	0			27880	21275	0	22906										0		
567679	0	0					711	18680	0					422	0	0			2222	0	0	0										0		
567736	0	0					210	0	40744					0	0	0			0	15478	0	0										0		
568126	0	12588					2918	0	129196					2820	0	0			0	72900	0	0										0		
568135	0	7337					1051	0	79402					17000	0	0			0	50175	0	0										54		
568359	0	501					2892	0	64929					52000	0	0			0	23236	0	0										0		
568377	0	998					459	8883	51643					0	0	0			2868	30074	0	0										4		
568470	0	0					3038	0	464121					0	0	0			0	290824	0	23239										0		
568939	0	11260					618	0	99645					0	0	0			0	38559	0	0										0		
570558	0	0					0	0	72392					0	0	0			0	21554	0	0										0		
570651	4546	0					143	15350	0					0	0	0			365	0	0	0										0		
571135	0	0					57	0	55564					0	0	0			0	11152	0	0										0		
571265	0	0					797	30916	101459					6123	9189	0			5690	36099	0	0										0		
571920	0	10165					3075	0	69601					642	0	0			0	13300	0	0										0		
571957	0	0					95	0	25338					0	0	0			0	11053	0	0										77		
572347	0	0					90	0	0					0	0	0			0	0	0	0										0		
572374	0	0					34949	227441	461375					8	0	0			6256	40998	0	148019										0		
572459	0	455					1909	0	68751					29380	0	0			0	22338	0	7671										0		
572655	0	0					837	5000	0					0	0	0			0	0	0	0										0		
573036	0	41362					286	0	159483					0	0	0			0	35203	0	0										0		
573335	0	4382					2337	8876	196586					7789	0	0			8876	158299	0	0										0		
574079	0	0					245	0	81181					0	0	0			0	2647	0	0										0		
574949	0	0					4422	0	105196					44000	0	0			0	73423	0	0										0		
574976	0	35283					2909	0	1060851					0	0	0			0	499212	0	34887										0		
575133	9855	0					84	45676	0					0	0	0			8343	0	0	0										0		
575254	0	0					7574	0	793404					0	0	0			0	253008	0	0										0		
575348	0	0					1016	5	48631					0	0	0			0	20928	0	0										0		
575375	0	0					615	264	0					0	0	0			264	0	0	0										0		
575759	0	29915					1016	0	160756					2488	0	0			0	44258	0	0										0		
575834	0	0					785	0	72234					0	0	0			0	9830	0	0										0		
576354	0	0					1204	0	42845					11000	0	0			0	37266	0	0										0		
576578	0	0					1013	0	31628					7750	0	0			0	12591	0	0										0		
576608	0	0					2223	0	85880					7714	0	0			0	0	0	27859										0		
576644	0	0					1771	0	40488					6873	0	0			0	3686	0	0										12		
576952	0	53945					2934	0	101685					1067	0	0			0	33773	0	5674										121		
577128	0	167406					39276	384942	1298296					251291	11588	11150			151503	231284	0	89919										2336		
577137	0	0					4896	0	248246					70000	0	0			0	0	0	0										0		
577230	0	5576					30	0	17346					0	0	0			0	8968	0	0										6		
578116	0	36496					1846	134	167088					10129	0	0			134	48274	0	0										0		
578237	0	6140					203	0	23607					0	0	0			0	0	0	0										0		
578255	0	0					2179	109229	695073					20057	0	0			0	46213	0	0										0		
578554	0	465					716	0	21912					0	0	0			0	2229	0	0										0		
578741	0	0					595	0	67075					13000	0	0			0	29419	0	0										0		
578862	0	5915					108	0	27755					0	0	0			0	8120	0	0										0		
579140	0	0					4901	7674	96394					6700	0	0			7674	74767	0	0										12		
579319	0	11914					420	0	19136					0	0	0			0	305	0	0										0		
579364	0	9929					2317	0	16073					31716	0	0			0	0	0	0										0		
579636	0	2382					658	350	40190					0	0	0			350	8626	0	0										0		
580155	0	1862					1749	37523	34938					6500	0	0			37523	0	0	0										0		
580548	0	0					1509	0	127790					15000	0	0			0	34193	0	0										0		
580847	0	0					1329	0	35617					0	0	0			0	8807	0	14481										0		
580874	0	0					509	0	108					2399	24	0			0	0	0	0										0		
581237	70811	0					0	70811	0					0	0	0			0	0	0	0										0		
581358	0	958					449	0	78932					2000	0	0			0	32703	0	0										0		
582177	0	24780					2068	0	71313					26720	0	0			0	5833	0	0										0		
582654	0	0					427	0	41435					6500	0	0			0	18029	0	0										0		
582878	0	0					54	1296	0					0	0	0			0	0	0	0										0		
582953	0	12422					1118	7258	28323					4000	0	0			7258	0	0	1352										0		
582971	0	0					2469	145236	186880					0	0	0			56255	0	0	12727										0		
583071	0	10265					243	0	13133					0	0	0			0	491	0	0										0		
583268	0	0					1094	0	13792					15000	0	0			0	0	0	0										0		
583352	0	81092					1129	0	221622					0	0	0			0	79353	0	0										0		
583754	0	0					2237	0	9998					14200	0	0			0	0	0	0										0		
583905	0	0					3922	0	112296					31561	0	0			0	10648	0	2980										77732		
584377	0	74063					2036	14237	672097					0	0	0			9737	296405	0	0										0		
584724	0	0					3704	0	159497					0	0	0			0	124172	0	22751										0		
584920	0	24239					1782	39363	1223633					0	0	0			2119	101937	0	0										0		
585235	0	7253					233	0	58798					0	0	0			0	29915	0	0										0		
585749	0	0					1020	0	163984					2000	0	0			0	131318	0	0										90		
586027	0	0					2374	27020	7920					0	0	0			27020	0	0	0										235		
586072	73426	0					437	77041	0					0	0	0			0	0	0	0										0		
586335	0	0					73	0	68412					0	0	0			0	13296	0	0										0		
586960	0	0					116	0	69387					0	0	0			0	19231	0	0										0		
587677	0	14096					1285	0	180735					14321	0	0			0	86743	0	0										38		
587752	0	0					403	0	0					0	0	0			0	0	0	0										0		
587800	0	0					21955	2025	1107135					335349	0	0			0	35743	0	25000										240205		
588245	0	0					466	0	8981					5000	0	0			0	8631	0	0										0		
588348	0	0					276	0	74611					0	0	0			0	31320	0	0										0		
588478	0	0					1752	0	84435					31478	0	0			0	0	0	0										0		
589158	0	0					173	11	33706					0	0	0			11	24092	0	0										62		
589523	0	30569					629	0	384800					0	0	0			0	183676	0	5357										0		
589943	0	13895					3943	0	194453					20000	0	0			0	106651	0	0										189		
590220	0	29389					1433	30722	322268					0	0	0			15570	84074	0	0										0		
590248	0	39196					2822	0	178958					17314	0	0			0	41090	0	0										5		
590640	0	30413					1975	0	202655					15500	4830	0			0	79545	0	0										0		
590976	0	0					4708	0	0					74062	0	0			0	0	0	0										0		
591209	0	8727					804	0	117104					6000	0	0			0	23740	0	0										322		
591320	0	9952					1448	0	199892					0	0	0			0	0	0	5214										0		
591357	0	0					0	0	21976					0	0	0			0	0	0	0										0		
591366	0	0					2764	4	13867					6460	0	0			0	3587	0	0										0		
591740	0	0					37	0	16044					0	0	0			0	2208	0	0										0		
592439	0	5987					0	0	108165					0	0	0			0	17062	0	0										0		
592448	0	0					3016	45864	15392					47582	0	0			0	7657	0	0										0		
592550	0	6864					240	0	33119					4702	0	0			0	5241	0	0										0		
592644	0	49552					719	48067	89016					0	0	0			11286	38963	0	0										0		
592859	0	1458					148	0	7594					25	0	0			0	251	0	0										63		
593007	0	0					10187	1290	1421809					4736	4625	4719			1290	111956	0	237668										0		
593052	0	6824					1288	0	60272					0	0	0			0	31116	0	0										0		
593249	0	0					1394	80011	249490					3570	0	0			69358	165109	0	0										0		
593333	0	10169					154	0	32225					0	0	0			0	2140	0	0										0		
593771	0	0					115	425	0					0	0	0			0	0	0	0										0		
593940	0	0					2	0	53249					0	0	0			0	21867	0	0										0		
594433	0	9799					7551	0	1106858					45113	0	0			0	909187	0	20768										0		
594451	0	0					6190	20189	69912					80000	0	0			0	459	0	0										0		
594853	0	26789					2486	0	344386					0	0	0			0	70289	0	0										0		
594938	0	15438					518	14201	192930					10310	0	0			14201	44786	0	42732										0		
594947	0	146109					19534	5841	295551					7748	0	0			5841	79897	0	13130										56		
595270	0	143879					480817	96879	2869538					9814969	0	0			0	5728	0	0										0		
595337	0	0					74	0	57590					0	0	0			0	12875	0	0										72		
595430	0	0					4618	151655	106565					25729	1445	1445			11059	5947	0	0										912		
595869	0	119748	0	0	0	0	17250	0	1219540	155660	20434911	0	18106376	78512	0	0	0	83217	0	0	0	0	0	873503	0	8388	0	134684	0	0	0	6512	0	
595944	0	4468					429	0	17840					8470	0	0			0	12201	0	0										0		
596062	0	81035					2882	2225	358153					0	0	0			225	169319	0	0										0		
596156	0	0					218	0	33955					0	0	0			0	0	0	9357										0		
596277	0	0					46	0	0					0	0	0			0	0	0	0										7		
596455	0	0					277	88251	0					0	0	0			49936	0	0	0										0		
596642	0	10063					69	0	10063					0	0	0			0	0	0	0										0		
596978	0	0					262	552	11217					843	0	0			0	1142	0	0										0		
597041	0	0					100	500	59934					5000	0	0			0	25295	0	0										0		
597313	0	12643					2756	5150	111465					8000	0	0			0	32147	0	0										0		
597452	0	0					773	0	130					0	0	0			0	130	0	0										0		
597546	0	7677					1315	0	123333					0	0	0			0	19006	0	0										0		
597658	0	0					188	0	79369					0	0	0			0	32844	0	5510										0		
598002	0	38108					758	0	135726					0	0	0			0	7750	0	0										0		
598048	0	0					1899	0	190878					5193	0	0			0	9797	0	23695										0		
598132	0	0					26	0	9901					0	0	0			0	2197	0	0										0		
598543	0	4505					120	1175	22674					0	0	0			1175	0	0	3043										44		
598954	0	11435					3146	0	178167					45062	0	0			0	5592	0	35233										0		
599643	0	0					354	0	21470					10000	0	0			0	9946	0	0										21		
599764	0	59661					20320	0	2377619					120000	0	0			0	877825	0	0										0		
600419	0	21218					5607	10771	185324					94485	0	0			0	40314	0	4248										2410		
601032	0	0					35	0	5893					500	0	0			0	3062	0	0										0		
601041	0	6939					63	0	7439					0	0	0			0	0	0	0										0		
601050	0	1129962					45726	0	14771761					50147	31408	9001			0	2068087	1825000	2300146										224		
601153	0	1894					179	0	22840					0	0	0			0	1693	0	0										0		
601416	0	0					9457	211179	1119362					0	21011	21016			123474	0	0	0										0		
601443	0	0					285	57326	118809					0	0	0			56684	0	0	2950										0		
601658	0	0					1293	0	74170					0	0	0			0	9411	0	0										0		
602048	0	15299					3337	1509	138928					35000	0	0			1509	24085	0	0										948		
602543	0	3856					652	0	69304					15000	0	0			0	25456	0	10497										0		
602842	0	0					0	1613	0					1040	0	0			1049	0	0	0										0		
603232	1998	0					379	51263	0					0	0	0			2140	0	0	0										0		
603540	0	0					163	0	21213					5000	0	0			0	6061	0	0										0		
603559	0	769					288	0	13567					3692	0	0			0	8430	0	0										0		
603755	0	24468					334	0	36999					0	0	0			0	0	0	0										0		
604024	0	18996					2343	0	249672					1185	0	0			0	78651	0	15211										55		
604033	490	0					9	2409	5796					0	0	0			1919	4891	0	0										0		
604547	0	6642					703	817	36183					0	0	0			817	16506	0	0										55		
604640	0	0					143	0	4707					3955	0	0			0	1007	0	0										0		
605571	3747	0					1081	59070	7016					0	0	0			13768	0	0	0										0		
605610	0	6853					468	5750	50091					5000	2727	0			0	18483	0	0										0		
605656	0	14425					498	0	75902					0	0	0			0	44946	0	5941										0		
606046	0	1459845					27028	0	14371606					171234	9323	8505			0	530241	0	703560										23577		
606176	0	14029					1083	12954	346968					79061	0	0			5577	0	0	0										927		
606653	0	1844					1468	0	219959					66	0	0			0	73546	0	3750										0		
607146	0	0					1290	2000	91329					21489	0	0			0	44613	0	0										0		
607333	0	1676					1163	0	1677					0	0	0			0	0	0	0										0		
608358	0	11799					0	0	27022					0	0	0			0	2032	0	0										23		
608451	0	9910					293	0	55777					0	0	0			0	18767	0	0										0		
608844	0	130957					741	0	256930					0	0	0			0	38595	0	0										4016		
609010	0	5976					405	0	27521					0	0	0			0	2667	0	0										0		
609467	0	997					675	0	2078					2000	0	0			0	0	0	0										0		
609476	0	0					843	270367	0					10337	0	0			0	0	0	0										0		
609609	0	0					1020	9885	9085					0	0	0			0	0	0	0										0		
609645	0	0					0	395	5602					0	0	0			395	0	0	0										44		
609832	0	0					486	760	91560					4750	0	0			760	48675	0	0										0		
610128	0	0					3492	40015	167516					0	0	0			27568	134339	0	0										121		
610164	0	6000					1180	0	43864					0	0	0			0	1736	0	0										2063		
610539	0	0					35	0	29396					0	0	0			0	6369	0	0										0		
610557	0	1984					354	0	41255					0	0	0			0	16081	0	0										4		
610913	0	0					746	0	102894					0	0	0			0	10682	0	615										0		
611031	0	15889					417	0	22406					0	0	0			0	1532	0	0										0		
612159	0	33529					2266	0	72659					13114	0	0			0	28081	0	5532										0		
612878	0	13180					132	0	25198					0	0	0			0	2881	0	0										0		
613008	100576	822333					11407	1282441	1552731					25660	60380	56352			0	200	0	0										22611		
613156	0	0					1107	172739	7786					1641	0	0			671	7786	0	12873										0		
613307	0	1393499					242574	3702801	7642375					16933	282624	169229			2838451	0	0	390039										15459		
613343	0	0					2290	0	490789					14250	0	0			0	283936	0	27108										0		
613400	0	0					3774	0	511072					5661	0	0			0	120057	0	64888										86449		
613558	0	312424					5625	0	340395					30106	0	0			0	1434	0	8943										0		
613679	0	0					4834	0	82741					70000	0	0			0	44790	0	0										434		
613839	0	0					188	0	149754					0	0	0			0	85818	0	0										0		
613950	0	62178					13173	168585	1691012					75250	0	0			63682	665517	0	85171										1161		
613978	0	0					141	536	17655					0	0	0			0	1404	0	0										11		
614256	0	0					685	20	65977					9000	0	0			0	12718	0	0										0		
614313	0	0					5462	0	264320					6037	0	0			0	13170	0	19035										0		
614368	0	0					1639	0	135176					0	0	0			0	26356	0	0										0		
614751	0	0					354	0	85950					1000	0	0			0	35437	0	0										0		
614948	0	1943					370	0	105429					8127	0	0			0	28266	0	13946										56		
615217	9973	0					3264	82645	197383					0	0	0			33348	0	0	95824										3527		
615253	0	22273					578	0	89276					0	0	0			0	18457	0	0										56		
615776	0	0					89	0	2497					2000	0	0			0	0	0	0										12		
615851	0	2329					1600	705	65030					0	0	0			705	57882	0	0										0		
615879	0	0					299	0	0					5000	0	0			0	0	0	0										0		
615954	0	0					5255	25818	7918					101000	0	0			6864	901	0	0										0		
616036	42799	179216					268	45599	219319					900	0	0			2800	19902	0	0										0		
616148	0	18518					294	0	20946					0	0	0			0	0	0	2000										0		
616540	0	11449					1003	0	34141					3250	0	0			0	17194	0	2000										0		
617051	0	0					1412	0	37473					0	0	0			0	37473	0	0										0		
617079	0	0					248	0	5481					4500	0	0			0	0	0	0										0		
617145	0	0					876	0	42240					700	0	0			0	18719	0	0										30		
617275	0	0					0	0	1728					0	0	0			0	1728	0	0										0		
617341	0	0					66	0	18369					182	0	0			0	3616	0	0										0		
617538	0	4433					80	416	30553					0	0	0			416	7776	0	0										0		
617743	0	13678					917	0	48503					0	0	0			0	21305	0	0										0		
618544	0	18361					256	0	99876					0	0	0			0	32724	0	0										0		
618647	0	7698					213	0	20799					0	0	0			0	5177	0	0										0		
618740	0	0					4087	0	54591					11379	0	0			0	53002	0	557										0		
618777	0	0					105	485	0					0	0	0			451	0	0	0										0		
618807	10101	9356					10579	1004929	452553					133382	0	0			0	0	0	68077										63225		
619327	0	0					6735	0	297641					742	0	0			0	86280	0	7750										523		
619457	0	7662					383	0	15922					0	0	0			0	0	0	0										22		
619701	0	4316					1736	502	317153					10000	3008	3008			0	10499	0	0										59565		
619859	0	1417					674	0	52074					0	0	0			0	28869	0	0										0		
619877																																		
621151	0	1867					167	0	43304					1164	0	0			0	7821	0	0										0		
621245	0	3698					599	0	46335					500	0	0			0	21806	0	0										29		
621357	39824	0					622	39824	1000					6250	0	0			0	0	0	0										0		
621441	0	1941					809	0	88883					1383	0	0			0	14167	0	0										0		
622037	0	27056					901	5596	57150					1746	0	0			5596	15471	0	0										0		
622653	0	43556					1084	0	45991					11607	0	0			0	1923	0	0										0		
622774	0	580497					2911	0	876834					0	0	0			0	44238	0	86408										20		
623052	0	100052					230	0	289717					0	0	0			0	18248	0	0										0		
623454	0	12565					1388	0	172355					5000	0	0			0	36038	0	0										0		
623548	0	5208					198	0	44552					3000	0	0			0	12853	0	0										0		
623874	0	0					2007	36489	26151					3500	0	0			0	0	0	0										0		
624246	0	0					3897	0	20042					0	0	0			0	7607	0	0										0		
624648	0	8044					584	0	50413					10163	0	0			0	30918	0	0										0		
624778	0	0					595	0	171993					0	0	0			0	13951	0	0										1116		
624956	0	0					457	16751	0					0	0	0			2464	0	0	0										6		
625056	0	15897					0	0	41471					0	0	0			0	11082	0	1830										0		
625065	0	0					1575	1000	77072					0	0	0			0	1131	0	0										0		
625140	0	0					1178	0	1855					15262	0	0			0	1855	0	0										0		
625159	0	124997					233	175	425086					0	0	0			0	0	0	402										2818		
625654	0	289167					5068	0	857049					0	21711	0			0	17364	0	103012										21505		
625757	0	30131					1016	0	79102					5000	0	0			0	3564	0	0										0		
625850	0	0					995	0	0					8000	0	0			0	0	0	0										0		
625953	0	1963					1328	0	58874					0	0	0			0	29008	0	0										0		
626101	0	0					3785	0	45980					55220	0	0			0	0	0	0										2939		
627108	0	51620					1038	0	134205					0	0	0			0	857	0	0										83983		
627377	0	0					189	0	21066					4000	0	0			0	7014	0	0										0		
627854	0	0					248	45132	0					0	0	0			38961	0	0	0										0		
628039	0	310					67	145	47013					0	0	0			0	17705	0	0										0		
628123	0	6975					1074	0	147371					20467	0	0			0	39678	0	0										0		
628178	0	0					827	0	188954					0	0	0			0	24038	0	27373										0		
628356	0	11993					189	90207	21087					0	0	0			88597	2486	0	0										0		
628552	0	921					1959	0	45117					12000	0	0			0	26867	0	0										0		
629148	0	0					1279	0	43967					4544	0	0			0	2537	0	0										0		
629353	0	903					963	0	104362					0	0	0			0	67720	0	0										0		
629522	0	0					86	0	47616					0	0	0			0	26125	0	0										0		
629746	0	3844					245	13273	58753					3500	0	0			7230	10875	0	0										0		
630041	0	428					99	757	2078					1500	0	0			757	949	0	0										0		
630340	0	1421					0	0	25373					0	0	0			0	17896	0	0										0		
630555	0	8780					885	11500	175922					0	0	0			8546	19696	0	0										0		
630658	0	0					605	856	308805					0	0	0			856	46887	0	0										0		
631039	0	4630					295	9000	64589					0	0	0			0	0	0	0										0		
631150	0	36224					735	0	68946					0	0	0			0	5950	0	0										0		
631178	0	7496					956	0	58073					0	0	0			0	24247	0	0										4		
631422	0	103201					865	409457	640164					0	0	0			49668	1891	0	127826										0		
631570	0	0					8155	194979	2944					80000	0	0			0	0	0	0										0		
632410	0	0					873	0	411706					2	0	0			0	169343	0	0										0		
632607	0	0					1381	0	206040					4736	0	0			0	99963	0	0										0		
632858	0	0					663	0	47795					5000	0	0			0	0	0	0										2500		
633378	0	0					31149	121853	1526086					569866	0	0			23546	31078	0	0										0		
633640	0	0					527	0	86461					0	0	0			0	17174	0	0										0		
634544	0	242					525	0	3440					5000	0	0			0	3180	0	0										0		
634955	0	1829					1080	0	103005					8131	0	0			0	70427	0	0										0		
634973	0	0					86	0	0					0	0	0			0	0	0	0										0		
635840	0	0					158	0	227036					0	0	0			0	57573	0	5122										0		
635907	0	0					2096	0	130138					16202	0	0			0	3738	0	18280										40135		
636276	0	0					0	4575	94126					9500	0	0			0	31399	0	0										0		
636753	0	7349					73	2173	27145					0	0	0			2173	3394	0	0										0		
636771	0	0					17653	0	1400137					30000	0	0			0	520078	0	0										0		
637170	0	0					2504	0	65083					0	0	0			0	0	0	0										56		
637451	0	24470					36824	953107	1462340					119926	75882	25			66985	40139	100025	0										216		
637554	0	0					501	0	46781					0	0	0			0	19857	0	0										0		
638131	0	7835					861	0	125364					0	0	0			0	60182	0	5460										0		
638355	0	0					53	1239	0					0	0	0			1239	0	0	0										0		
638850	0	61661					3691	0	83538					0	0	0			0	20368	0	0										0		
639549	0	53662					2972	0	231461					28993	0	0			0	102551	0	56029										35		
639567	24168	0					1021	26443	0					0	0	0			0	0	0	0										7684		
639633	0	0					81	0	71197					0	0	0			0	5175	0	2944										0		
639857	0	0					112	0	6537					0	0	0			0	600	0	0										0		
640143	0	0					100	0	29075					0	0	0			0	13054	0	0										56		
640246	0	0					4569	0	219617					150000	0	0			0	132479	0	5183										0		
640442	0	0					638	0	11264					8646	0	0			0	11264	0	0										0		
640554	1962	0					0	8256	0					8014	0	0			0	0	0	0										0		
640956	0	4759					531	0	96424					0	0	0			0	45839	0	0										56		
641449	0	5959					820	0	104180					867	0	0			0	46163	0	4206										0		
641579	0	0					364	2001	101924					0	0	0			0	0	0	14670										0		
641775	0	0					9009	18653	297149					207918	0	0			11915	73586	0	0										21		
642437	0	0					306	0	96401					6	0	0			0	45405	0	0										0		
642549	0	0					5777	24759	756822					2094	4669	4669			24759	166155	0	0										3224		
642857	14726	0					1466	141619	0					0	0	0			57059	0	0	23112										99		
