"IDRSSD"	RIADA491	RIADB904	RIADB905	RIADB906	RIADB907	RIADB909	RIADB910	RIADB911	RIADB912	RIADB947	RIADB948	RIADB949	RIADB950	RIADB951	RIADB952	RIADB953	RIADB954	RIADB955	RIADB956	RIADB957	RIADB958	RIADB959	RIADB960	RIADB961	RIADC058	RIADJ315	RIADJ316	
640442																												
640554																												
640956																												
641449																												
641579																												
641775																												
642437																												
642549		280	1962	0	390	0	1299																			630	143	
642857																												
643078																												
643274																												
643340																												
643658																												
644057																												
644141																												
644646																												
644776																												
644842																												
644954		1953	13	0	79	0	169																			0	228	
644963																												
645157																												
645317		124	74	61	251	41	0																			423	0	
645465																												
645540																												
645577																												
645625		2996	287	115	445	170	582																			3192	0	
646042																												
646145																												
646172																												
646444																												
646471																												
646556																												
646743																												
646873																												
647218																												
647245																												
647414																												
647759																												
647777																												
647955																												
648130		413	0	0	126	0	8																			1134	0	
648242		412	98	0	346	20	8																			452	2	
648251																												
648345																												
648550																												
649342																												
649632																												
651121																												
651149																												
651158																												
651354																												
651448																												
651541																												
651756																												
651859																												
651952																												
652043																												
652070																												
652874																												
652959																												
652977																												
653134																												
653433																												
653611																												
653778																												
653947																												
654047																												
654300																												
654579																												
655530																												
655839																												
656032																												
656377																												
656470																												
656658																												
656779																												
657178																												
657271																												
657365																												
657459																												
657758																												
657954																												
658072																												
658474																												
658924																												
659341																												
659556																												
659640																												
659734																												
659855		1789	636	22	1006	111	0																			2392	606	
660066																												
660253																												
660271																												
660570																												
660655																												
660879																												
660927																												
661072																												
661157																												
661223																												
661308		0	0	1434	368	1620	0																			59	10	
661474																												
662350																												
662369																												
662949		897	13	0	211	29	0																			338	127	
663058																												
663245		2675	318	72	1030	153	4																			1947	184	
663638																												
663656																												
663834																												
663955																												
664176																												
664206		572	17	0	612	10	4																			1394	147	
664653																												
664756		1559	246	47	169	47	0																			293	342	
665146																												
665258																												
665865																												
666059																												
666358																												
666554		164	0	0	57	6	0																			191	15	
666844																												
666974																												
667029																												
667252																												
667346																												
667524																												
667551																												
667757																												
668053																												
668147																												
669555																												
670430																												
670467																												
670560	46946	753	0	0	5	0	8661																		0	734	23	
670654																												
670748																												
670878																												
671053																												
671147																												
671334																												
671464																												
671558																												
672238																												
672247																												
672537																												
672573																												
673244																												
673440		563	183	8	146	19	0																			433	34	
673477																												
673851																												
673909																												
674344																												
674849																												
675042																												
675051																												
675079																												
675248																												
675341																												
675659																												
675855																												
676049																												
676151																												
676478																												
677176		838	2	0	251	48	0																			590	104	
677354																												
677448																												
677644																												
677756																												
677970																												
678052																												
678070																												
678258																												
678454																												
678557		20	41	0	47	8	0																			27	1	
678744																												
679451																												
680055																												
680130																												
680354																												
680457																												
680747																												
680813																												
681043																												
681249																												
682143																												
682563		13763	1923	263	1404	1473	0																			8398	3081	
682648																												
683449		49	102	0	91	3	14																			115	14	
683814																												
684455																												
685023																												
685649																												
685676																												
685779																												
686459																												
686570																												
686758																												
687009																												
687054																												
687830																												
687951		418	120	0	114	46	0																			274	55	
688079		0	0	0	0	0	0		0																	0	0	
688257																												
688453																												
688556																												
689209																												
689357																												
689759		137	12	11	24	502	22																			1	0	
691042																												
691556																												
691743																												
691958																												
692450																												
692704	1039	9458	18643	38693	0	0	0																		87090	0	21335	
692946		127	0	0	122	0	60																			168	0	
693073																												
693224		1092	49	3	437	108	39																			1435	153	
693345		469	68	4	174	58	52																		852	315	204	
693952																												
694146																												
694771																												
694847		161	7	7	186	6	0																			218	17	
694904																												
695349																												
695947																												
696047																												
696168																												
696430																												
696645																												
697035																												
697147																												
697156																												
697231																												
697763		822	9	0	0	2	0																			10	0	
697950																												
697978																												
698144																												
698546																												
698649																												
699105																												
699253																												
700140																												
700252																												
700430																												
700458																												
701062		302	0	4	81	333	0																			396	38	
701222																												
701839																												
701857																												
702117		2299	376	192	711	311	53																			1358	0	
702359																												
702612																												
702836																												
702911																												
702966																												
703039																												
703552		0	0	0	0	2104	0																			0	0	
703767																												
705378																												
705556																												
706030																												
706058																												
706236																												
706254																												
706450																												
706656																												
707354																												
708379																												
709143																												
709451																												
709554																												
709602																												
709639																												
709956																												
710176																												
710859																												
711472		7	0	0	0	5	2		0																	0	0	
711520																												
711548																												
711753																												
711801		217	7	0	265	31	0																			437	0	
712059																												
712648																												
712956																												
713047																												
713252																												
713476																												
713926																												
714165																												
714437																												
714839																												
714978																												
715032																												
715050																												
715144																												
715340																												
715470																												
715630																												
715872																												
715975																												
716374																												
716655																												
716833																												
716851		401	0	0	0	16	313																			337	1	
716954																												
717232																												
717670																												
717737																												
717924																												
718145																												
718275																												
718538																												
719030																												
719610																												
719656																												
719964																												
720157																												
720344																												
720746																												
720858																												
721350																												
721752																												
721949																												
722227																												
722432																												
722544																												
722777																												
722816																												
723112	98431	19044	2759	1065	12760	6714	12145		0																	38764	4482	
723158																												
723550																												
723653																												
723756																												
723868																												
724230																												
724548																												
724744																												
724904																												
724940																												
725077																												
725732																												
725741																												
726458																												
726953																												
727174																												
728948																												
728957																												
729011																												
729057																												
729178																												
729310																												
729459																												
729570																												
729842																												
729945																												
730745																												
731050																												
731247		547	497	0	1046	3	0																			1103	72	
731957																												
732178																												
732253																												
732637																												
732758																												
732918																												
732954																												
733054																												
733540																												
733559																												
733661																												
733755																												
733951		41	47	0	90	0	2																			158	1	
734248																												
734350																												
734538																												
734613																												
735049																												
735067																												
735414																												
735441																												
735973																												
736158																												
736206		5574	13	0	1128	6	23																			1530	300	
736550																												
736662																												
737548																												
738013																												
738040																												
738143																												
738255																												
738303																												
738657																												
738769																												
739346																												
739355																												
739560	208	971	0	0	0	0	0																		763	0	0	
739832																												
740249																												
741068																												
741152																												
741330																												
741358																												
741648																												
741844																												
741956																												
741974																												
742056																												
742542																												
742636																												
742944																												
743679																												
743950																												
744854																												
745150																												
745347																												
746157																												
746429																												
746755																												
746942																												
746979																												
747051																												
747257																												
748254																												
748357																												
748441																												
748964		363	4	0	17	0	0																			0	17	
749242		513	929	58	164	37	0																			249	22	
749635																												
749840																												
749943																												
750051																												
750127																												
750341																												
750444																												
750846																												
751254																												
751656		210	15	0	140	10	0																			266	0	
751852																												
752644																												
752831																												
753052																												
753324																												
753641																												
753856																												
754068																												
754246																												
754536																												
754826																												
754853		884	0	0	199	1	0																			279	201	
754929		170	51	0	0	9	9																			204	0	
755252																												
755421																												
755458																												
756343																												
756848																												
757377																												
757452																												
757779																												
758703																												
758842																												
758851																												
759045																												
759625																												
760210																												
760331																												
760340																												
760434																												
760649																												
760854																												
760939																												
760957																												
761244																												
761459																												
761543																												
761806		886	4	283	217	10	0		0																	1046	169	
761833																												
761851																												
761954																												
762045																												
762447																												
762474																												
762773																												
763211																												
763677																												
763930																												
764030		708	22	0	185	12	0																			447	0	
764058																												
764067																												
764142																												
764151																												
764816																												
765318																												
765354																												
765505																												
765662																												
765877																												
766052																												
766164																												
767040																												
767152																												
767246																												
767255																												
767554																												
767572																												
767611																												
767732																												
767974																												
768074																												
768458																												
768476																												
768953																												
769156																												
769334																												
770451																												
770545																												
770639		120	19	0	41	76	0																			123	0	
770657																												
770853																												
771047																												
771140																												
771458																												
771609																												
771748																												
771878																												
772008																												
772446		19104	0	89	81	300	136																			115	722	
772754																												
773032																												
773171																												
773247		3732	612	0	797	53	19																			1236	88	
773443		87	23	0	72	7	1																			70	8	
773470																												
773742																												
774132																												
774235																												
774253																												
774262																												
774347																												
775054																												
775241																												
775456																												
775773																												
776369																												
776547																												
777254																												
777366																												
777441																												
777870																												
778738																												
779016																												
779351		100	61	0	105	3	0																			119	79	
779360																												
779641																												
779650																												
779968																												
780049																												
780218																												
780263																												
780722																												
780955																												
782016																												
782306																												
782548																												
783161																												
783246																												
783349																												
783648		281	0	0	565	11	74																			275	0	
783844																												
783910																												
784159																												
784430																												
785147		244	297	0	290	18	0																			444	66	
785473																												
785857																												
785923																												
785950																												
786210																												
786256																												
786340																												
786555																												
786612		289	0	10	62	22	0																			82	31	
786733																												
786948																												
787141																												
787459																												
787842																												
788559																												
788652																												
788773																												
789051																												
790150																												
790271		37	0	0	5	14	0																		23	4	0	
790543																												
790703																												
790918																												
791072																												
791353																												
791821																												
791942																												
792453																												
792640																												
792659																												
794149																												
794336																												
794345																												
794475																												
794653																												
795249																												
795548																												
795959																												
795968		3609	52	413	682	256	0		0																	4527	1693	
796152																												
796451																												
796572																												
796657																												
797140																												
797775																												
798512																												
799359																												
799751																												
799854																												
799939																												
799948																												
800134																												
800442																												
800479																												
800657		1926	738	60	1000	63	4																			1009	531	
800853																												
801047																												
801056																												
801654																												
802866		2000	0	0	0	0	0		0																	0	0	
803256																												
803265																												
803649																												
803658																												
803957																												
804150																												
804338																												
804374																												
804422																												
804860																												
804963		3250	83	0	671	48	0		0				0	0	0			0			0					2866	365	
805045																												
805250																												
805335																												
805755																												
805876																												
806220																												
806846																												
806958																												
807348																												
807432																												
807656																												
807955																												
808260																												
808345		19	5	0	25	0	0																			24	0	
808354																												
808653																												
809070																												
809276																												
809379																												
809650																												
809771																												
809856																												
810544																												
811046		2043	1047	5	219	362	689																			149	43	
811279																												
811457																												
811541																												
811550																												
811747																												
812164		0	0	0	0	555	0		0																	0	0	
812379																												
812436																												
812557																												
812614																												
813059																												
813572																												
813853																												
814074																												
814355																												
814430		0	0	0	0	0	0																			0	0	
814458																												
814476																												
814551																												
814711																												
815053																												
815147																												
815156																												
815277																												
815754																												
815772																												
816256																												
816304																												
816603		1467	168	173	1333	77	182																			3026	371	
816751																												
817477		66	0	0	54	0	7																			48	16	
817824		67830	3100	4334	38684	9109	2063		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		88000	27222	
818401																												
818540																												
818559																												
818652																												
819154																												
819172																												
819453																												
819556																												
819855																												
820048																												
820301																												
820477																												
820842																												
820879																												
821036																												
821157																												
821559																												
821643																												
821906																												
822042		129	29	0	195	15	3																			180	25	
822051																												
822275																												
822556																												
822631																												
823076																												
823133																												
823142																												
823450																												
823478																												
823553																												
823638																												
823656																												
824242																												
824653																												
824671																												
824738																												
825146		198	0	0	224	9	0																			225	6	
825454																												
825548																												
825753																												
825847																												
825940																												
826451																												
826648																												
826956																												
827355																												
827458																												
827560																												
828110																												
828174																												
828473																												
828651		499	0	0	39	69	7																			330	46	
829032																												
829041																												
829050																												
829452																												
830113																												
830252																												
830355																												
830542																												
830645																												
830748																												
831008																												
831576																												
831642																												
831875																												
831941																												
832528																												
832546																												
833404																												
833749		1662	853	0	641	35	7																			0	266	
833758																												
833851																												
834175																												
835079																												
835257																												
835378																												
835444																												
835613																												
835659																												
835743																												
835770																												
836656																												
836843		963	5	0	397	43	0																			372	167	
837000																												
837046																												
837149																												
837158																												
837354																												
837448																												
837541																												
837608																												
837653																												
837840																												
837952																												
837970																												
838155																												
839068																												
839246																												
839255																												
839572																												
839817																												
839974																												
840019																												
840251																												
840354																												
840363																												
840578																												
840747																												
841472																												
841753																												
841838																												
842376																												
842460																												
842853																												
843476																												
843542																												
843953																												
844053		1069	114	0	140	17	5																			578	0	
844138																												
844455																												
844567																												
845247																												
845443																												
845573																												
846132																												
846945																												
847157																												
847979																												
848248																												
848453																												
849076																												
849348																												
849357																												
849432																												
850036		437	892	74	324	132	0																			2558	49	
850054																												
850456																												
851060																												
851172																												
851239																												
851631																												
852218		77000	42000	58000	12000	524000	34000		469000																	401000	45000	
852254																												
852320		47000	2000	3000	3000	5000	0		0																	46000	7000	
852544																												
852704																												
852713																												
852973		1050	52	57	161	37	0																			274	193	
853112																												
853251																												
853671																												
853747																												
853804																												
853934																												
853952		2219	305	37	1650	133	0																			4539	743	
854173																												
854548																												
854753																												
854847																												
855143																												
855264																												
855303																												
855563																												
855741																												
855844																												
855956																												
856159																												
856243																												
856346																												
856458																												
856542																												
856748																												
856869																												
856944																												
857259																												
857455																												
857576																												
857745																												
857811																												
857875																												
857941																												
858153																												
858443																												
858452																												
858528																												
858818																												
858854																												
859002																												
859141																												
859552																												
859655																												
859712																												
860053																												
860147																												
860231																												
860259																												
860334																												
860352																												
861153																												
861304																												
861658																												
861742																												
861854																												
862057																												
862141																												
863362																												
863607																												
863652																												
863746																												
864378																												
864471																												
864846																												
864855																												
865142																												
865151																												
865450																												
865544																												
865759																												
865852																												
866000		441	468	2	490	28	129																			581	0	
866055																												
866121																												
866251																												
867070																												
867258																												
867632																												
867650																												
867856																												
868059																												
868442																												
868572																												
868844																												
868956																												
869346																												
869551																												
869663																												
869953																												
870539																												
870650																												
870856																												
870913																												
871358																												
871648																												
871769																												
871956																												
872047																												
872579																												
873259																												
874050																												
874452																												
874845		1608	238	24	231	35	0																			0	151	
875048																												
875057																												
875132																												
875655																												
875758																												
875879																												
875936																												
876157																												
876634		746	50	0	218	15	0																			548	63	
876700																												
877350																												
877752																												
877958																												
879336																												
879439																												
879457																												
879550																												
879644																												
879747																												
880332																												
880855																												
881012																												
881441																												
881478																												
881852																												
881900																												
882242																												
882541																												
882701																												
882952																												
883351																												
883959																												
884303		727	496	106	349	52	27																			628	372	
884358																												
884376																												
884442																												
884648																												
884657																												
885225																												
885252																												
885430																												
885579																												
885869																												
886204																												
886624																												
887340																												
887827																												
887854																												
888002																												
888141		153	0	0	33	1	0																			78	12	
888271																												
888552																												
888833																												
890050																												
890078																												
890649																												
890742																												
890957																												
891226																												
891253																												
892205																												
892223																												
893248																												
893855																												
894272																												
894348																												
894544																												
894834																												
895055																												
895448																												
895710		353	245	15	364	39	38																			556	176	
896155																												
896427																												
897170																												
897237																												
897330																												
897451																												
897648																												
897853																												
898458																												
898579																												
898627																												
898850																												
899008																												
899343																												
899428																												
899642																												
899651																												
900034																												
900146																												
900306																												
900379																												
900502																												
900678																												
901134																												
901358																												
901451																												
901741		291	5	0	252	8	0																			282	42	
901938																												
901974																												
902645																												
902672																												
903240																												
903455																												
903754																												
903950																												
904171																												
904359																												
904845																												
905356																												
905673																												
906241																												
906410																												
906652																												
907444																												
907547																												
908450																												
908553																												
908861																												
909055																												
909756																												
910079																												
910118																												
910239																												
911160																												
911339																												
911759																												
911973																												
912550																												
912756																												
913146																												
913436																												
913753																												
913856		685	0	0	23	5	0																			68	2	
914545																												
914648																												
914853																												
915056																												
915065																												
915878																												
915935																												
916259																												
916343																												
916745																												
916857																												
917050																												
917500																												
917555																												
917630																												
917742		5728	4922	285	2320	531	0																			2489	679	
917854																												
918132																												
918150																												
918356																												
918477																												
918655																												
918776																												
918879																												
918918																												
918954																												
919344																												
919456																												
919568																												
919773																												
920210																												
920359																												
920733																												
920854																												
920975																												
921039																												
921178		523	5	0	68	2	0																			275	136	
921655																												
921879																												
921936																												
922157																												
922344																												
922559																												
922924																												
923257																												
923350																												
923707																												
923752																												
923855																												
923949																												
924058																												
924236																												
924254																												
924357																												
924553																												
924843																												
924937																												
925037																												
925055																												
925354																												
925411		0	0	0	0	18407	6286																			0	0	
925653																												
926632																												
926650																												
926959																												
927077																												
927134																												
927479																												
928056																												
928421																												
928618																												
929352		1946	1776	0	0	75	0																			1536	204	
929932																												
929978																												
930358																												
930442																												
930853																												
930871																												
930965																												
931038																												
931047																												
931159																												
931207		4693	0	16	0	0	0																			225	0	
931270																												
931355																												
931458																												
931944																												
932633																												
932642																												
932745																												
932978																												
933023																												
933041																												
933256		452	11020	36	2723	4606	1972																			1338	197	
933340																												
933377																												
933621		656	2	0	44	0	0																			87	21	
933966		826	52	113	156	95	0																			989	1	
933975		636	0	0	391	0	0																			52	0	
934271																												
934329		45000	1000	1000	10000	19000	0		0																	103000	15000	
934673																												
935250		384	0	0	80	6	2																			184	0	
935308																												
935559																												
935577																												
935719																												
936136		613	306	0	246	22	1																			593	14	
936426		821	26	35	342	35	0																			691	223	
936462		1121	25	0	200	30	0																			1064	37	
936583																												
936640																												
936837																												
936855		4257	223	28	2041	5749	0		20																	5825	1155	
