"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
3377235																																		1137	863	0	0	1137	1417		365	0	0	0	498	0	0	1137			0	0	0	0	0	0	0	0	1417	0	0	1417					0	0																					18	2069	1417	1884	0	0	1417	0																					http://www.centrustbank.com	
3378773																																		3057	0	0	2626	0	42500		0	0	0	0	0	24416	5	0	false	0	0	0	38500	4000	0	0	0	0	0	0	23000	0	true	false	0	0		431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					63	12309	0	0	0	0	0	0																					http://www.bridgewaterbankmn.com	
3382547	1299	0	0	0	0	0		1160	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1299	0	0												0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0																						
3383665																																		0	0	0	0	0	0		0	0	0	0	0	175	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					firstmissouri.bank	
3384952																																		0	0	6900	0	0	23694		0	0	0	0	0	24238	4	0			0	6900	4000	0	0	0	0	0	12794	0	0	12794					0	0																					55	16010	12794	15244	0	0	12794	0																						
3385744																																		0	0	0	0	0	0		0	0	0	0	0	2582	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					89	5950	0	0	0	0	0	0																						
3386264																																		1841	0	0	249	1567	38000		0	0	0	0	0	4688	4	1567			0	0	38000	0	0	0	0	0	0	0	0	0						25																					26	1335	0	0	0	0	0	0																					http://www.firstgeneralbank.com	
3386536																																		14426	877	0	11817	0	1603		662	0	215	0	0	8689	5	0	false	0	1603	0	0	0	0	0	1603	0	0	0	0	1603	false	false	0	0		2609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					20	2281	0	0	0	0	0	0					http://www.merchantsbankal.bank																http://www.southpoint.bank	
3387140																																		5021	0	319	4734	0	3319		0	0	0	0	0	245	0	0			0	3319	0	0	0	0	0	0	0	0	0	0					0	287																					0	0	0	0	0	0	0	0																						
3388165																																		2356	917	0	0	1964	0		0	0	0	0	917	0	0	1964			0	0	0	0	0	0	0	0	0	0	0	0					2815	392																					15	2819	0	0	0	0	0	0																						
3388482																																		5079	0	0	4800	0	0		0	0	0	0	0	70	0	0			0	0	0	0	0	0	0	0	0	0	0	0						279																					73	11633	0	0	0	0	0	0																						
3390337																																		6	0	0	0	0	6000		0	0	0	0	0	0	0	0			0	0	6000	0	0	0	0	0	0	0	0	0						6																					0	0	0	0	0	0	0	0																					http://www.californiabusinessbank.com	
3390627																																		0	4623	0	0	0	0		1744	0	0	0	2879	55	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
3391718																																		0	0	5000	0	0	5000		0	0	0	0	0	2538	2	0			0	5000	0	0	0	0	0	0	0	0	0	0					0	0																					36	9142	0	0	0	0	0	0																						
3392975																																		0	0	2000	0	0	12000		0	0	0	0	0	367	0	0			0	7000	5000	0	0	0	0	0	0	0	0	0					0	0																					2	190	0	0	0	0	0	0																						
3393851																																		0	460	0	0	0	0		0	0	0	0	460	816	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.1stmerc.net	
3394278																																		0	0	0	0	0	4565906		0	0	0	0	0	7	0	0	false	0	0	0	0	0	0	0	957300	0	0	3608606	0	4565906	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.salliemae.com	
3394380																																		123	0	0	0	91	0		0	0	0	0	0	0	0	91			0	0	0	0	0	0	0	0	0	0	0	0						32																					2	2342	0	0	0	0	0	0																					http://calibankna.com	
3397233																																		0	0	0	0	0	4000		0	0	0	0	0	0	0	0			0	0	0	0	4000	0	0	0	0	0	0	0						0																					457	36924	0	0	0	0	0	0																					http://www.solerabank.com	
3398623																																		170	0	0	0	170	0		0	0	0	0	0	1240	1	170			0	0	0	0	0	0	0	0	0	0	0	0						0																					73	22378	0	0	0	0	0	0																						
3401970																																		19854	293	45935	17826	0	74306		0	0	0	0	293	54042	6	0	false	0	0	45935	28371	0	0	0	0	0	0	0	0	0	false	false	0	0	0	2028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					205	25546	0	0	0	0	0	0																					www.FirstBanknj.com	
3402913	85	0	150000	0	0	450043		15027	2	0	false	0	43	150000	0	0	300000	300000	43	0	0	0	43	0	0	1955	85	0	0			0	0						450043		0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						141	9752	0	0	0	0	0	0																					Banescousa.com	
3404207																																		15769	92	5000	15476	0	20000		0	0	92	0	0	3906	2	0	true	0	0	5000	0	0	15000	0	0	0	0	0	0	0	false	false	0	0		293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					48	13974	0	0	0	0	0	0					bankshorewood.com	Shorewood Bank & Trust	dyerbank.com	Dyer Bank & Trust	fnbiweb.com	First National Bank of Illinois	orlandparkbank.com	Orland Park Bank & Trust	southhollandbank.com	South Holland Bank & Trust	thejolietbank.com	Joliet Bank & Trust	markhambank.com				www.oldplanktrailbank.com	
3404373																																		15	4345	0	0	0	9728		0	0	0	0	4345	3395	1	0			0	0	0	0	0	0	0	0	0	9728	0	9728						15																					104	8333	0	0	0	0	0	0																						
3404467																																		0	0	0	0	0	56447		0	0	0	0	0	19016	4	0			1447	0	0	10000	45000	25000	1447	0	0	0	0	1447						0																					19	2401	0	0	0	0	0	0																						
3404506																																		4287	0	15000	4064	0	40000		0	0	0	0	0	2688	2	0			0	15000	9000	8000	8000	35000	0	0	0	0	0	0					0	223																					16	891	0	0	0	0	0	0																						
3404999																																		9511	0	0	9341	22	0		0	0	0	0	0	9392	6	22			0	0	0	0	0	0	0	0	0	0	0	0						148																					36	6777	0	0	0	0	0	0																						
3407084																																		0	0	0	0	0	3221		0	0	0	0	0	0	0	0			1784	0	0	0	0	0	1784	0	1437	0	0	2782					600	0																					24	2792	2782	5315	0	1345	1437	0																						
3408728																																		103434	1369	0	86002	1815	82138		818	0	118	0	433	44264	8	1971	true	65270	2181	0	23000	56957	0	23875	2181	0	0	0	0	0	true	false	0	0		15617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					43	5993	0	0	0	0	0	0					www.texascitizensbank.com																www.b1bank.com	
3410141																																		0	0	4000	0	0	4000		0	0	0	0	0	97	0	0			0	4000	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
3411773																																		0	0	0	0	0	4000		0	0	0	0	0	752	0	0			0	0	0	0	4000	4000	0	0	0	0	0	0					0	0																					3	58	0	0	0	0	0	0																						
3412417																																		0	0	0	0	0	0		0	0	0	0	0	6981	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					13	3152	0	0	0	0	0	0																						
3419416																																		0	0	0	0	0	18000		0	0	0	0	0	19503	3	0	false	0	0	0	0	0	18000	18000	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					54	7781	0	0	0	0	0	0																					http://https://www.johnmarshallbank.com	
3428258																																		0	0	47500	0	0	50717		0	0	0	0	0	10	0	0			336	47500	0	0	0	0	336	0	2881	0	0	3217						0																					57	11765	3217	5176	0	336	2881	0																						
3429219																																		0	0	0	0	0	0		0	0	0	0	0	1894	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					17	344	0	0	0	0	0	0																					http://www.heritagebankandtrust.com	
3435948																																		237	0	0	0	0	918		0	0	0	0	0	677	1	0			918	0	0	0	0	0	918	0	0	0	0	0						237																					1	28	0	0	0	0	0	0																					http://www.norcalbank.com	
3437148																																		1445	0	0	705	0	3300		0	0	0	0	0	7309	2	0			0	0	3300	0	0	0	0	0	0	0	0	0					0	740																					8	931	0	0	0	0	0	0																					http://www.firstfreedombank.com	
3437157																																		30565	342	0	27816	0	0		0	0	203	0	139	42858	11	0	true	33295	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		2749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					693	31969	0	0	0	0	0	0																					http://www.riverbankandtrust.com	
3437166																																		0	0	0	0	0	0		0	0	0	0	0	4686	9	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
3437456																																		17479	3562	380000	0	6925	380405		0	0	0	0	3562	6405	3	7851	false	0	405	380000	0	0	0	0	405	0	0	0	0	405	false	false	0	0	0	10554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					295	19773	0	0	0	0	0	0																					https://www.metrocitybank.bank	
3437483																																		0	0	5000	0	0	5000		0	0	0	0	0	23157	3	0			0	5000	0	0	0	0	0	0	0	0	0	0						0																					138	42080	0	0	0	0	0	0																						
3438958																																		0	0	3000	0	0	3056		0	0	0	0	0	6561	7	0			11	3000	0	0	0	0	11	45	0	0	0	56						0																					2	56	56	363	0	11	44	0																					http://www.riverbankonline.com	
3440803																																		0	0	191	0	0	191		0	0	0	0	0	13385	6	0			0	191	0	0	0	0	0	0	0	0	0	0					0	0																					69	4667	0	0	0	0	0	0																						
3445901																																		0	0	0	0	0	900		0	0	0	0	0	3224	2	0			0	0	0	0	900	0	0	0	0	0	0	0						0																					62	2750	0	0	0	0	0	0																					http://www.rivercity.bank	
3446225																																		77	0	0	0	77	0		0	0	0	0	0	1679	2	77			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					1	15	0	0	0	0	0	0																						
3446784																																		0	0	2500	0	0	2500		0	0	0	0	0	15893	5	0			0	2500	0	0	0	0	0	0	0	0	0	0						0																					2	293	0	0	0	0	0	0																					http://www.communitybankdelaware.com	
3447576																																		126702	25079	0	114795	1142	0		8160	0	70	0	16849	28108	5	1142			0	0	0	0	0	0	0	0	0	0	0	0					13078	10765																					262	58294	0	0	0	0	0	0																						
3447820																																		0	0	0	0	0	48		0	0	0	0	0	5225	1	0			0	0	0	0	0	0	48	0	0	0	0	48					0	0																					0	0	0	0	0	0	0	0																						
3448162																																		331	283	0	0	331	0		283	0	0	0	0	1093	1	352			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					7	623	0	0	0	0	0	0																						
3448425																																		247	0	0	0	0	0		0	0	0	0	0	3842	4	0			0	0	0	0	0	0	0	0	0	0	0	0						247																					0	0	0	0	0	0	0	0																					www.cbphonline.net	
3449066																																		43704	3454	0	40088	0	81828		0	990	629	0	1835	63502	6	0	false	0	0	0	23500	0	55000	55000	0	344	446	2538	0	3328	true	false	0	0	506	3616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					81	13202	0	0	0	0	0	0																					http://www.investarbank.com	
3451050																																		113	0	0	0	113	0		0	0	0	0	0	21682	7	113			0	0	0	0	0	0	0	0	0	0	0	0						0																					5	1071	0	0	0	0	0	0																					http://www.myrvcb.com	
3455227																																		5300	0	0	0	5264	0		0	0	0	0	0	5245	5	5264			0	0	0	0	0	0	0	0	0	0	0	0						36																					83	8312	0	0	0	0	0	0																					http://www.pinnacle.bank	
3459207																																		1060	0	5000	0	929	10000		0	0	0	0	0	4060	7	929			0	5000	5000	0	0	0	0	0	0	0	0	0						131																					31	4254	0	0	0	0	0	0																					http://www.mp.bank	
3459216																																		0	0	5000	0	0	5000		0	0	0	0	0	962	1	0			0	5000	0	0	0	0	0	0	0	0	0	0						0																					145	16541	0	0	0	0	0	0																					http://www.towncenterbank.net	
3463875																																		0	0	441	0	0	3424		0	0	0	0	0	418	0	0			0	441	882	60	2041	0	0	0	0	0	0	0					0	0																					61	1903	0	0	0	0	0	0																						
3465226																																		132894	663	0	125392	0	12512		0	0	0	0	663	8472	7	0	true	0	1932	0	0	0	0	0	1932	2860	2611	5109	0	11658	true	false	0	0	0	7502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					32	10453	0	0	0	0	0	0																					www.citywidebanks.com	
3465392																																		68854	0	0	68854	0	0		0	0	0	0	0	14909	6	0	true	109569	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.pegasusbankdallas.com	
3466988																																		57	0	24800	0	57	60800		0	0	0	0	0	9032	2	57			0	40800	20000	0	0	30800	0	0	0	0	0	0						0																					8	2070	0	0	0	0	0	0																					http://www.greenwichfirst.com	
3468450																																		517	0	0	0	0	14000		0	0	0	0	0	2715	2	0			0	0	8000	6000	0	0	0	0	0	0	0	0						517																					93	9823	0	0	0	0	0	0																						
3470097																																		140	0	0	0	140	0		0	0	0	0	0	2258	1	140			0	0	0	0	0	0	0	0	0	0	0	0					1	0																					2	8271	0	0	0	0	0	0																					http://www.bankofmontana.com	
3470154																																		4194	0	0	0	4176	3891		0	0	0	0	0	555	0	8034			830	0	0	0	0	0	830	1463	1262	336	0	3891						18																					101	9104	0	0	0	0	0	0																					http://WWW.USMETROBANK.COM	
3470239																																		4770	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		4770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	0	0	0	0	0	0	0	0																					http://www.ameriprise.com	
3470930																																		1799	0	0	1362	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	437																					18	3359	0	0	0	0	0	0																						
3472046																																		0	0	0	0	0	10500		0	0	0	0	0	4677	2	0			0	0	10500	0	0	0	0	0	0	0	0	0						0																					7	394	0	0	0	0	0	0																					https://frontierbankoftexas.com	
3472859																																		415	0	4000	415	0	4000		0	0	0	0	0	0	0	0			0	4000	0	0	0	0	0	0	0	0	0	0						0																					85	5820	0	0	0	0	0	0																						
3475083																																		0	2005	250000	0	0	250000		2005	0	0	0	0	57141	1	0	false	0	0	250000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.tscbank.com	
3476192																																		0	11253	0	0	0	6221		8216	0	24	0	3013	4296	1	0	false	0	0	0	0	0	0	0	0	236	0	5985	0	6221	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					6	269	0	0	0	0	0	0					www.carterbankandtrust.com		www.varsity.bank														www.CBTCares.com	
3479018																																		0	0	0	0	0	0		0	0	0	0	0	3363	4	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
3480069																																		26	0	0	26	0	0		0	0	0	0	0	523	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					16	1568	0	0	0	0	0	0																					www.wvnb.net	
3482045																																		1026	0	143	0	1026	143		0	0	0	0	0	0	0	1026			0	143	0	0	0	0	0	0	0	0	0	0						0																					3	143	0	0	0	0	0	0																						
3482111																																		0	0	29000	0	0	41000		0	0	0	0	0	2274	2	0			0	29000	9000	3000	0	0	0	0	0	0	0	0					29	0																					6	1749	0	0	0	0	0	0																						
3485215																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					33	4583	0	0	0	0	0	0																					www.TexasAdvantageCommunityBank.com	
3485420																																		163	0	0	0	142	0		0	0	0	0	0	10679	5	142			0	0	0	0	0	0	0	0	0	0	0	0						21																					6	301	0	0	0	0	0	0																					http://www.bankcornerstone.com	
3487433																																		0	0	0	0	0	0	true	0	0	0	0	0	6835	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					18	884	0	0	0	0	0	0																					http://www.merchantscommercial.bank	
3487947																																		2364	0	10000	0	2173	10000		0	0	0	0	0	0	0	2173			0	10000	0	0	0	0	0	0	0	0	0	0						191																					8	213	0	0	0	0	0	0																					http://www.unibankusa.com	
3488579																																		250	0	8000	250	0	25777		0	0	0	0	0	1898	1	0			0	8000	7000	10000	0	0	0	307	0	470	0	0						0																					1	70	0	0	0	0	0	0																					http://www.centralbankar.com	
3489035																																		17123	0	10000	12380	0	10000		0	0	0	0	0	18568	8	0			0	10000	0	0	0	0	0	0	0	0	0	0						4743																					17	2000	0	0	0	0	0	0																					http://https://piedmont.bank	
3489071																																		831	0	0	596	0	0		0	0	0	0	0	754	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	235																					0	0	0	0	0	0	0	0																						
3517590																																		10	0	0	0	10	34081		0	0	0	0	0	0	0	10			273	0	18802	10348	0	0	273	4658	0	0	0	4931						0																					71	4934	4931	6862	0	273	4658	0																						
3529315																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																						
3531176																																		0	0	6750	0	0	12150		0	0	0	0	0	8205	5	0			0	6750	5400	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
3532641																																		105215	1612	0	91565	0	34586		1419	0	0	0	193	23950	7	0	true	0	1000	0	0	0	25000	0	1000	2040	1726	4820	0	9586	true	false	0	0		13650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					273	27855	0	0	0	0	0	0																					http://www.smartbank.com	
3535848																																		196	0	0	0	0	0		0	0	0	0	0	4891	2	0			0	0	0	0	0	0	0	0	0	0	0	0						196																					29	2326	0	0	0	0	0	0																					http://WWW.ACCESSBANKTX.COM	
3537897																																		1252	0	0	1214	0	0		0	0	0	0	0	13810	3	0			0	0	0	0	0	0	0	0	0	0	0	0						38																					22	5222	0	0	0	0	0	0																					www.commencementbank.com	
3538009																																		0	0	0	0	0	0		0	0	0	0	0	3736	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					11	5764	0	0	0	0	0	0																					www.platinumbankmn.com	
3545258																																		3525	0	10000	0	3127	14391		0	0	0	0	0	8788	2	3127	false	0	0	10000	0	0	0	0	0	3376	1015	0	0	4391	true	false	0	0	11	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					53	9090	0	0	0	0	0	0																					http://www.calprivate.bank	
3546862																																		291	0	0	0	291	8000		0	0	0	0	0	0	0	473			0	0	3000	0	5000	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
3547131																																		0	0	2951	0	0	192951		0	0	0	0	0	29913	9	0	true	0	0	2951	180000	10000	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					19	7267	0	0	0	0	0	0																					http://www.finemarkbank.com	
3547896																																		4032	0	5000	0	3887	5000		0	0	0	0	0	1084	1	3887	false	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	91	0	0	0	0	0	0					www.mb.bank																www.milbnk.com	
3548567																																		13147	0	0	11928	0	0		0	0	0	0	0	57553	12	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	1747	1219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					158	14793	0	0	0	0	0	0					www.thebankofsa.com	The Bank of San Antonio	www.thebankofaustin.com	The Bank of Austin	www.texashillcountrybank.com	Texas Hill Country Bank											www.texaspartners.bank	
3548763																																		0	0	5000	0	0	10200		0	0	0	0	0	291	0	0			0	5000	5200	0	0	5200	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
3555248																																		6464	0	0	6419	0	0		0	0	0	0	0	4917	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	1005	0	0	0	0	0	0																					http://https://www.fsbnv.com	
3561771																																		81	0	0	0	81	262		0	0	0	0	0	3991	3	11412			0	0	0	0	0	0	0	262	0	0	0	262						0																					7	262	262	266	0	0	262	0																					http://www.globalbankny.com	
3567269																																		0	35	0	0	0	0		35	0	0	0	0	7415	5	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					35	1499	0	0	0	0	0	0																						
3579589																																		237549	3598	0	223642	0	90000		673	0	0	0	2925	2015	2	0	false	0	0	0	0	0	90000	0	0	0	0	0	0	0	false	false	0	0	0	13907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					539	78624	0	0	0	0	0	0																					www.allegiancebank.com	
3588312																																		172	0	0	0	0	0		0	0	0	0	0	18807	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	172																					24	2418	0	0	0	0	0	0																						
3588424																																		16391	500	0	15227	0	0		500	0	0	0	0	42857	5	0			0	0	0	0	0	0	0	0	0	0	0	0					0	1164																					36	9051	0	0	0	0	0	0																						
3591004																																		5262	0	5000	2965	0	10000		0	0	0	0	0	4910	3	0			0	10000	0	0	0	5000	0	0	0	0	0	0					0	2297																					0	0	0	0	0	0	0	0																						
3592047																																		156	211	0	0	156	45000		0	0	211	0	0	4186	1	181	false	0	0	0	20000	15000	10000	45000	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					goldwaterbank.com	
3593307																																		0	1799	5000	0	0	13000		0	0	1350	0	449	700	1	0			0	5000	0	5500	2500	0	0	0	0	0	0	0						0																					28	2383	0	0	0	0	0	0																						
3594005																																		110	973	11500	0	0	226600		0	0	0	0	973	10936	5	0	false	0	0	11500	35000	5100	175000	0	0	0	0	0	0	0	true	false	0	0	2262	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					99	31318	0	0	0	0	0	0																					http://www.crossfirstbank.com	
3594087																																		0	0	0	0	0	0		0	0	0	0	0	3719	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					20	761	0	0	0	0	0	0																					hometownbankpa.com	
3594797																																		60	0	0	0	60	2403		0	0	0	0	0	9876	3	60			788	0	0	0	0	0	788	1067	360	188	0	2403						0																					77	13717	0	0	0	0	0	0																						
3595271																																		11091	226	0	8853	0	0		0	0	0	0	226	5531	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	2238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					318	35557	0	0	0	0	0	0					WWW.MOREBANKUSA.COM																WWW.THEBANKOFPRINCETON.COM	
3595637																																		3248	0	0	2617	631	160000		0	0	0	0	0	0	0	631	false	0	0	0	0	0	160000	160000	0	0	0	0	0	0	true	false	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					119	10966	0	0	0	0	0	0																					www.pioneer.bank	
3596250																																		0	0	0	0	0	0		0	0	0	0	0	3595	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					3	454	0	0	0	0	0	0																					https://www.reliancebankmn.com	
3596894																																		40	0	0	0	39	0		0	0	0	0	0	0	0	39			0	0	0	0	0	0	0	0	0	0	0	0					0	1																					55	3812	0	0	0	0	0	0																					https://www.republicbankaz.com/	
3597211																																		0	0	0	0	0	0		0	0	0	0	0	12520	6	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					39	9720	0	0	0	0	0	0																					www.chainbridgebank.com	
3597677																																		0	0	0	0	0	10000		0	0	0	0	0	7526	2	0			0	0	10000	0	0	0	0	0	0	0	0	0					0	0																					1	18	0	0	0	0	0	0																						
3599804																																		0	0	0	0	0	1947		0	0	0	0	0	0	0	0			0	0	288	0	1659	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
3603961																																		79	0	0	0	79	6750		0	0	0	0	0	4799	3	79			0	0	6750	0	0	0	0	0	0	0	0	0						0																					146	8581	0	0	0	0	0	0																						
3607062																																		7832	0	0	7832	0	437		0	0	0	0	0	33678	3	0			0	0	0	0	0	0	0	437	0	0	0	0					0	0																					27	2419	0	0	0	0	0	0																						
3608751																																		0	0	0	0	0	6706		0	0	0	0	0	1010	0	0			0	0	0	0	0	0	0	0	6706	0	0	6706					1000	0																					63	19138	6706	16028	0	0	6706	0																						
3610718																																		0	0	0	0	0	5000	true	0	0	0	0	0	66215	10	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	true	false				0																					64	25668	0	0	0	0	0	0																					https://www.odnbonline.com	
3612525																																		43678	0	0	35554	5742	161236		0	0	0	0	0	1747	1	8783	false	0	1236	0	30000	0	130000	130000	1236	0	0	0	0	1236	true	false	0	0	0	2382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					293	42107	0	0	0	0	0	0																					WWW.LEVELONEBANK.COM	
3613559																																		1702	0	0	0	1702	0		0	0	0	0	0	1400	1	1702	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					27	5417	0	0	0	0	0	0																					www.viningsbank.com	
3614837																																		11211	0	5000	9047	0	12789		0	0	0	0	0	19516	3	0	false	0	31	5000	0	0	5000	0	31	0	0	2758	0	2789	true	false	0	0		2164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					41	7502	0	0	0	0	0	0																					WWW.ACCESSBANK.COM	
3614846																																		0	0	3500	0	0	11429		0	0	0	0	0	2499	1	0			0	3500	7929	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
3614958																																		7503	0	0	7350	0	32166		0	0	0	0	0	10035	5	0			0	0	0	0	0	0	0	32166	0	0	0	32166					0	153																					101	36905	32166	44398	0	0	32166	0																						
3614976																																		7982	0	25000	7157	0	25000		0	0	0	0	0	36894	2	0			0	25000	0	0	0	0	0	0	0	0	0	0						825																					93	13999	0	0	0	0	0	0																					http://https://www.fvcbank.com	
3615021																																		1296	0	1030	954	0	2239		0	0	0	0	0	11831	5	0			0	1030	265	944	0	0	0	0	0	0	0	0					0	342																					27	13377	0	0	0	0	0	0																						
3617856																																		0	0	0	0	0	0		0	0	0	0	0	4565	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.csb-lamar.com	
