"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
696168																																																																																																																																																																																																																																																	
696430																																																																																																																																																																																																																																																	
696645																																																																																																																																																																																																																																																	
697035																																																																																																																																																																																																																																																	
697147																																																																																																																																																																																																																																																	
697156																																																																																																																																																																																																																																																	
697231																																																																																																																																																																																																																																																	
697763																																																																																																																																																																																																																																																	
697950																																																																																																																																																																																																																																																	
697978																																																																																																																																																																																																																																																	
698144																																																																																																																																																																																																																																																	
698546																																																																																																																																																																																																																																																	
698649																																																																																																																																																																																																																																																	
699105																																																																																																																																																																																																																																																	
699253																																																																																																																																																																																																																																																	
700140																																																																																																																																																																																																																																																	
700252																																																																																																																																																																																																																																																	
700430																																																																																																																																																																																																																																																	
700458																																																																																																																																																																																																																																																	
701062																																																																																																																																																																																																																																																	
701222																																																																																																																																																																																																																																																	
701839																																																																																																																																																																																																																																																	
701857																																																																																																																																																																																																																																																	
702117																																																																																																																																																																																																																																																	
702359																																																																																																																																																																																																																																																	
702612																																																																																																																																																																																																																																																	
702836																																																																																																																																																																																																																																																	
702911																																																																																																																																																																																																																																																	
702966																																																																																																																																																																																																																																																	
703039																																																																																																																																																																																																																																																	
703552																																																																																																																																																																																																																																																	
703767																																																																																																																																																																																																																																																	
705378																																																																																																																																																																																																																																																	
705556																																																																																																																																																																																																																																																	
706030																																																																																																																																																																																																																																																	
706058																																																																																																																																																																																																																																																	
706236																																																																																																																																																																																																																																																	
706254																																																																																																																																																																																																																																																	
706450																																																																																																																																																																																																																																																	
706656																																																																																																																																																																																																																																																	
707354																																																																																																																																																																																																																																																	
708379																																																																																																																																																																																																																																																	
709143																																																																																																																																																																																																																																																	
709451																																																																																																																																																																																																																																																	
709554																																																																																																																																																																																																																																																	
709602																																																																																																																																																																																																																																																	
709639																																																																																																																																																																																																																																																	
709956																																																																																																																																																																																																																																																	
710176																																																																																																																																																																																																																																																	
710859																																																																																																																																																																																																																																																	
711472	2701677	35085	0	16498	1490958	445819	438356	7463	0	320458	3405	317053	0	0	44473	522661	0	0	0	0	0	0	0	120015	456	5529	106	106290	510278	857329	264988	1101088	0	0	0	0	0	0	48890	24445	0	0	0	24445	2048	410	0	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510278	857329	264988	1125943	0	171466	132494	1125943	1474460	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	1581	0	0	5241	5241	0	0	5241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528037				0	0	0	0	0	-39097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147774	0	0	147774	0	19317	0	19317	17308	0	0	0	0	2080	15228	1138037	0	23588	4623	117108	992718	0	0	0	783	0	0	0	0	0	0	0	0	0	0	
711520																																																																																																																																																																																																																																																	
711548																																																																																																																																																																																																																																																	
711753																																																																																																																																																																																																																																																	
711801																																																																																																																																																																																																																																																	
712059																																																																																																																																																																																																																																																	
712648																																																																																																																																																																																																																																																	
712956																																																																																																																																																																																																																																																	
713047																																																																																																																																																																																																																																																	
713252																																																																																																																																																																																																																																																	
713476																																																																																																																																																																																																																																																	
713926																																																																																																																																																																																																																																																	
714165																																																																																																																																																																																																																																																	
714437																																																																																																																																																																																																																																																	
714839																																																																																																																																																																																																																																																	
714978																																																																																																																																																																																																																																																	
715032																																																																																																																																																																																																																																																	
715050																																																																																																																																																																																																																																																	
715144																																																																																																																																																																																																																																																	
715340																																																																																																																																																																																																																																																	
715470																																																																																																																																																																																																																																																	
715630																																																																																																																																																																																																																																																	
715872																																																																																																																																																																																																																																																	
715975																																																																																																																																																																																																																																																	
716374																																																																																																																																																																																																																																																	
716655																																																																																																																																																																																																																																																	
716833																																																																																																																																																																																																																																																	
716851																																																																																																																																																																																																																																																	
716954																																																																																																																																																																																																																																																	
717232																																																																																																																																																																																																																																																	
717670																																																																																																																																																																																																																																																	
717737																																																																																																																																																																																																																																																	
717924																																																																																																																																																																																																																																																	
718145																																																																																																																																																																																																																																																	
718275																																																																																																																																																																																																																																																	
718538																																																																																																																																																																																																																																																	
719030																																																																																																																																																																																																																																																	
719610																																																																																																																																																																																																																																																	
719656																																																																																																																																																																																																																																																	
719964																																																																																																																																																																																																																																																	
720157																																																																																																																																																																																																																																																	
720344																																																																																																																																																																																																																																																	
720746																																																																																																																																																																																																																																																	
720858																																																																																																																																																																																																																																																	
721350																																																																																																																																																																																																																																																	
721752																																																																																																																																																																																																																																																	
721949																																																																																																																																																																																																																																																	
722227																																																																																																																																																																																																																																																	
722432																																																																																																																																																																																																																																																	
722544																																																																																																																																																																																																																																																	
722777	95903970	997480	0	0	66054560	11814105	11084155	290871	438963	8764137	7548670	1388643	0	0	4792932	2962781	0	234444	636397	0	33316	0	1372	9327811	365924	40906	0	4594654	23928368	4947420	9404121	46043269	753536	753536	0	77532	0	663857	233256	116628	0	25396	0	90308	4295	859	0	0	0	859	0	0	0	0	0	0	312189	312189	303954	0	0	8235	13848410	6924205	0	68478	0	6855727	31663799	8414286	9404121	54482868	0	1682857	4702061	54482868	66054560	609205	4904070	4904070	0	0	0	0	0	0	0	0	0	0	709	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	1244143	0	0	1058935	972200	0	0	1058935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7641411	0	0	0	0	74	42	-173176	0	-348746	0	0	0	81120	0	3752	73605	3763	0	0	0	0	0	0	0	0	0	0	247044	0	0	0	0	247044	0	11589483	0	26963	9330442	2232078	0	0	0	253082	0	0	0	0	0	253082	38627826	0	136687	200188	0	38290951	0	601709	0	2022540	0	0	0	0	0	0	0	489347	489347	0	
722816																																																																																																																																																																																																																																																	
723112	210152524	1907766	0	0	158832272	23526728	20228045	3294035	1393	3880	0	3880	0	0	10376371	27804477	1055	26464	4392536	0	0	0	0	17328805	510820	31117	0	8510949	31901825	34392159	18068214	100526936	1199351	1199351	141740	18256	0	1039355	870692	435346	7182	276	0	427888	1415	283	0	0	0	283	0	0	0	0	0	0	123306	123306	0	0	45951	77355	49438922	24719461	0	0	60322	24623968	33057554	35742594	18190287	131689788	0	7148519	9095144	131689788	158832272	2728720	0	0	0	0	0	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	23005	4601	1444095	0	0	1492727	983615	0	0	1515732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37207449	2807	0	0	3066	176	13	0	0	-1000918	0	0	0	2593135	0	1878455	581090	133590	0	0	0	4125	0	0	0	0	0	4125	18725	0	0	0	0	18725	0	20973075	530	1052909	16807187	3112449	292663	0	292663	413268	0	2241	0	0	0	411027	90514982	2276	784348	326286	678706	88723366	0	4369531	0	5338707	0	0	0	0	0	0	0	11122165	11122165	0	
723158																																																																																																																																																																																																																																																	
723550																																																																																																																																																																																																																																																	
723653																																																																																																																																																																																																																																																	
723756																																																																																																																																																																																																																																																	
723868																																																																																																																																																																																																																																																	
724230																																																																																																																																																																																																																																																	
724548																																																																																																																																																																																																																																																	
724744																																																																																																																																																																																																																																																	
724904																																																																																																																																																																																																																																																	
724940																																																																																																																																																																																																																																																	
725077																																																																																																																																																																																																																																																	
725732	2907288	17537	0	0	1682203	253649	126663	101158	10827	39767	3261	27766	8740	0	12146	265288	0	39505	234753	0	234753	0	0	68146	105	2379	4785	56882	172787	697137	1363347	388307	1336	1336	280	0	0	0	0	0	0	0	0	0	324	65	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4518	2259	2259	0	0	0	175552	707562	1363347	388307	0	141512	681674	388307	1682203	0	0	0	0	0	0	0	0	0	0	0	0	0	2209	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	1376	0	0	410	410	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308235				0	0	15001	0	0	-8704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1365828	0	0	1349822	16006	0	0	0	0	0	0	0	0	0	0	654447	0	30612	65793	0	265087	292955	0	0	0	0	0	0	0	0	0	0	0	0	0	
725741																																																																																																																																																																																																																																																	
726458																																																																																																																																																																																																																																																	
726953																																																																																																																																																																																																																																																	
727174																																																																																																																																																																																																																																																	
728948																																																																																																																																																																																																																																																	
728957																																																																																																																																																																																																																																																	
729011																																																																																																																																																																																																																																																	
729057																																																																																																																																																																																																																																																	
729178																																																																																																																																																																																																																																																	
729310																																																																																																																																																																																																																																																	
729459																																																																																																																																																																																																																																																	
729570																																																																																																																																																																																																																																																	
729842																																																																																																																																																																																																																																																	
729945																																																																																																																																																																																																																																																	
730745																																																																																																																																																																																																																																																	
731050																																																																																																																																																																																																																																																	
731247																																																																																																																																																																																																																																																	
731957																																																																																																																																																																																																																																																	
732178																																																																																																																																																																																																																																																	
732253																																																																																																																																																																																																																																																	
732637																																																																																																																																																																																																																																																	
732758																																																																																																																																																																																																																																																	
732918																																																																																																																																																																																																																																																	
732954																																																																																																																																																																																																																																																	
733054																																																																																																																																																																																																																																																	
733540																																																																																																																																																																																																																																																	
733559																																																																																																																																																																																																																																																	
733661																																																																																																																																																																																																																																																	
733755																																																																																																																																																																																																																																																	
733951																																																																																																																																																																																																																																																	
734248																																																																																																																																																																																																																																																	
734350																																																																																																																																																																																																																																																	
734538																																																																																																																																																																																																																																																	
734613																																																																																																																																																																																																																																																	
735049																																																																																																																																																																																																																																																	
735067																																																																																																																																																																																																																																																	
735414																																																																																																																																																																																																																																																	
735441																																																																																																																																																																																																																																																	
735973																																																																																																																																																																																																																																																	
736158																																																																																																																																																																																																																																																	
736206																																																																																																																																																																																																																																																	
736550																																																																																																																																																																																																																																																	
736662																																																																																																																																																																																																																																																	
737548																																																																																																																																																																																																																																																	
738013																																																																																																																																																																																																																																																	
738040																																																																																																																																																																																																																																																	
738143																																																																																																																																																																																																																																																	
738255																																																																																																																																																																																																																																																	
738303																																																																																																																																																																																																																																																	
738657																																																																																																																																																																																																																																																	
738769																																																																																																																																																																																																																																																	
739346																																																																																																																																																																																																																																																	
739355																																																																																																																																																																																																																																																	
739560																																																																																																																																																																																																																																																	
739832																																																																																																																																																																																																																																																	
740249																																																																																																																																																																																																																																																	
741068																																																																																																																																																																																																																																																	
