"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
548472																																																																																																																																																								0	0	0	0							253	0		0		0			0					0																																																																		
548771																																																																																																																																																								0	40000	0	0							24629	0		0		788			0					0																													39638																				0																	
548829																																																																																																																																																								0	0	0	0							3467	1470		0		15			0					0																																																																		
549862																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	40	0	75		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
550279																																																																																																																																																								0	0	0	0							18233	0		0		0			0					0																													30000																				0																	
550354																																																																																																																																																								28	0	0	0	0	0	0	0	0	0	1005	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
550448																																																																																																																																																								0	0	0	0							39	0		0		72			0					0																																																																		
550635																																																																																																																																																								0	0	0	0							16006	0		542		0			0					0																													123757																				0																	
550653																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
550952																																																																																																																																																								0	0	0	0							9533	0		0		526			0					0																																																																		
551016																																																																																																																																																								0	0	0	0							28341	0		0		1612			0					0																																																																		
552059																																																																																																																																																								0	2550	0	0							2909	0		2784		0			0					0																													3165																				0																	
552161																																																																																																																																																								0	0	0	0							6368	0		0		1026			0					0																													19227																				0																	
552545																																																																																																																																																								0	0	0	0							1608	0		259		0			0					0																													50000																				0																	
552956																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
552974																																																																																																																																																								186	0	0	0	0	0	0	0	0	0	0	0	0	252		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
553038																																																																																																																																																								0	0	0	0							5600	0		924		0			0					0																																																																		
553926																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3505	0	0	96		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
553944																																																																																																																																																								0	10000	0	0							1837	0		1263		0			0					0																																																																		
554268																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
554343																																																																																																																																																								0	0	0	0							4439	3018		0		120			0					0																																																																		
554857																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	15119	0	0	14968	0	13150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
555256																																																																																																																																																								0	0	0	0							0	0		131		0			0					0																																																																		
556011																																																																																																																																																								0	0	0	0							34323	0		945		104			0					0																																																																		
556459																																																																																																																																																								0	20000	0	0							9266	0		25		310			0					0																																																																		
556815																																																																																																																																																								68	0	0	0	0	0	6955	0	0	0	147276	0	0	1782	0	13680	0	0	0	0	0	0	0	9059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6955	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6955	0	0	0	0			0	0	0	0	0	0	0	0	
556936																																																																																																																																																								0	4000	0	0	0	0	0	0	0	0	6060	0	0	400		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
557317																																																																																																																																																								5078	0	0	0	0	0	0	0	0	0	36236	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
557438																																																																																																																																																								0	9950	0	0							0	0		508		0			0					0																																																																		
557858																																																																																																																																																								0	0	0	0	0	0	59874	0	0	0	72415	0	0	56698	0	4256	0	0	0	0	0	0	0	0	0	0	0	0	2257	0	0	0	0	0	0	0	0	0	0	0	8556	0	0	0	0	0	0	0	0	0	0	0	70687	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	633	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
559179																																																																																																																																																								0	0	0	0							2090	0		0		0			0					0																																																																		
560214																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
560353																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
560438																																																																																																																																																								0	0	0	0							0	0		67		0			0					0																																																																		
560830																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
561145																																																																																																																																																								0	0	0	0							4635	0		6280		0			0					0																													5255																				0																	
561574																																																																																																																																																								0	15192	0	0							1339	0		0		7226			0					3862																																																																		
561659																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	16477	6075	0	1896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17263	0	0	0	0	0	0	0	0	0	0	0	17263	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	369	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
561864																																																																																																																																																								3189	0	0	0							0	0		0		0			0					0																													0																				4188																	
562058																																																																																																																																																								0	22200	0	0							12975	0		1713		0			0					0																													2865																				0																	
563233																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	8790	286	0	0		14		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
563336																																																																																																																																																								0	0	0	0							3637	106		0		0			0					0																																																																		
563457																																																																																																																																																								0	0	0	0							0	0		637		0			0					0																																																																		
563934																																																																																																																																																								0	0	0	0							300	355		0		26			0					0																																																																		
564052																																																																																																																																																								0	0	0	0							1440	436		250		99			0					0																																																																		
564324																																																																																																																																																								300	0	0	0							38747	0		0		1704			0					0																													22271																				0																	
564463																																																																																																																																																								0	0	0	0							0	0		0		110			0					0																																																																		
564557	0	190000	0	0	0	0	0	0	0	0	1136	2298	0	592	0	1168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	190000	50706	140630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							13361	0	15511																																																																																										
564678																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3099	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
564838																																																																																																																																																								0	0	0	0							0	0		0		761			0					0																																																																		
564977																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	12456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2031	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	24	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
565143																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1049	8181	0	154		239		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
565170																																																																																																																																																								0	0	0	0							8507	0		0		0			0					0																																																																		
565536																																																																																																																																																								0	0	0	0							1047	0		0		0			0					0																																																																		
565750																																																																																																																																																								0	0	0	0							39540	0		8072		13577			0					1508																													21944																				0																	
565844																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	39		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
566056																																																																																																																																																								0	0	0	0							2738	0		0		411			0					0																																																																		
566243																																																																																																																																																								115	0	0	0							2254	0		0		0			0					0																																																																		
567240																																																																																																																																																								0	0	0	0							1710	0		22		0			0					0																																																																		
567679																																																																																																																																																								0	41500	0	0							6612	0		1099		710			0					0																																																																		
567736																																																																																																																																																								0	0	0	0							0	634		95		0			0					0																																																																		
568126																																																																																																																																																								0	0	0	0							7416	4162		0		1203			0					0																																																																		
568135																																																																																																																																																								0	0	0	0							3420	0		52		373			0					0																													4																				0																	
568359																																																																																																																																																								10008	0	0	0	0	0	20000	0	0	0	6868	0	0	2695		2585		0	0	0	0	0	0	0	0	0	0	0	773	0	0	0	0	0	0	0	0	0	0	0	7068	0	0	0	0	0	0	0	0	0	0	0	27841	0	0	0	0	0	0	0	0	0	0	0	2341	0	0	0	0	0	0	0	0	0	20000	0	0	0	0			0	0	0	0	0	0	0	0	
568377																																																																																																																																																								0	0	0	0							3226	0		0		0			0					0																																																																		
568470																																																																																																																																																								0	21980	0	0	0	0	153281	0	0	0	51738	0	0	6397	0	4740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153280	0	0	0	0	0	0	0	0	0	0	0	3747	0	0	0	3747	0	0	0	0	0	76640	0	0	0	0			0	0	0	0	0	0	0	0	
568939																																																																																																																																																								0	0	0	0							188	0		402		0			0					2																																																																		
570558																																																																																																																																																								0	0	0	0							0	0		84		0			0					0																																																																		
570651																																																																																																																																																								0	3000	0	0							0	0		0		0			0					11																																																																		
571135																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	321		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
571265																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7650	0	0	100		396		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
571920																																																																																																																																																								0	0	0	0							11247	0		7000		383			0					0																													673																				0																	
571957																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
572347																																																																																																																																																								0	9200	0	0	0	0	0	0	0	0	1665	0	0	167		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
572374																																																																																																																																																								0	0	0	0	0	0	542526	0	0	0	185101	0	0	7026	0	4880	0	0	0	0	0	0	0	55889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109472	0	0	0	0	0	0	0	0	0	0	0	651998	0	0	0	0	0	0	0	0	0	0	0	5191	0	0	0	5188	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
572459																																																																																																																																																								0	0	0	0							0	0		646		0			0					0																																																																		
572655																																																																																																																																																								0	14715	0	0	0	0	0	0	0	0	1481	0	0	1138		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
573036																																																																																																																																																								0	0	0	0							17700	591		0		1070			0					0																																																																		
573335																																																																																																																																																								0	0	0	0							10654	0		417		0			0					0																																																																		
574079																																																																																																																																																								0	0	0	0							10078	0		2690		0			0					0																																																																		
574949																																																																																																																																																								0	5725	0	0							2897	3732		360		0			0					0																													32847																				0																	
574976																																																																																																																																																								0	0	0	0							61088	33303		0		63			0					0																													14599																				0																	
575133																																																																																																																																																								0	0	0	0							30	0		1090		0			0					34																																																																		
575254																																																																																																																																																								0	0	0	0	0	0	133429	0	0	0	0	29364	0	13208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90660	0	0	0	0	0	0	0	0	0	0	0	278992	0	0	0	0	0	0	0	0	0	0	0	503081	0	0	0	0	0	0	0	0	0	0	0	15202	0	0	0	1238	0	0	0	0	0	133429	0	0	0	0			0	0	0	0	0	0	0	0	
575348																																																																																																																																																								0	0	0	0							1782	0		505		0			0					0																																																																		
575375																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
575759																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	187		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
575834																																																																																																																																																								0	0	0	0							1486	0		2105		0			0					0																																																																		
576354																																																																																																																																																								0	0	0	0	0	0	6771	0	0	0	1434	866	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6771	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	311	0	0	0	0	0	6771	0	0	0	0			0	0	0	0	0	0	0	0	
576578																																																																																																																																																								0	0	0	0							4128	0		0		0			0					0																																																																		
576608																																																																																																																																																								0	83085	0	0	0	0	0	0	0	0	107124	0	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
576644																																																																																																																																																								0	0	0	0							11577	11		311		1389			0					0																													79205																				0																	
576952																																																																																																																																																								158	0	0	0							11249	0		0		0			0					0																													2306																				0																	
577128																																																																																																																																																								0	0	0	0	0	0	969029	0	0	0	184616	0	0	8286	0	4443	0	0	0	0	0	0	0	0	0	0	0	0	14893	0	0	0	0	0	0	0	0	0	0	0	137101	0	0	0	137101	0	0	0	0	0	0	0	139893	0	0	0	12504	0	0	0	11150	0	0	0	89	0	0	0	0	0	0	0	1118232	0	125000	0	0	0	0			0	0	0	0	0	0	0	0	
577137																																																																																																																																																								0	0	0	0	0	0	102800	0	0	0	0	667	0	0		85		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102800	0	0	0	0	0	0	0	0	0	0	0	1948	0	0	0	1298	0	0	0	0	0	62800	0	0	0	3			0	1000	0	0	0	0	0	0	
577230																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
578116																																																																																																																																																								0	0	0	0							15927	0		0		0			0					0																													2121																				0																	
578237																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
578255																																																																																																																																																								0	0	0	0							0	0		5533		0			0					0																													20692																				0																	
578554																																																																																																																																																								0	0	0	0							379	0		309		0			0					0																																																																		
578741																																																																																																																																																								0	0	0	0							13308	0		372		0			0					0																																																																		
578862																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	150		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
579140																																																																																																																																																								1264	0	0	0							166	0		1213		0			0					0																																																																		
579319																																																																																																																																																								0	0	0	0							2361	600		0		0			0					0																																																																		
579364																																																																																																																																																								0	35300	0	0							0	0		0		177			0					0																																																																		
579636																																																																																																																																																								0	0	0	0							1033	0		54		0			0					0																																																																		
580155																																																																																																																																																								0	30925	0	0							12729	3231		495		275			0					0																													0																				1531																	
580548																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	17759	0	0	1755		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
580847																																																																																																																																																								0	0	0	0							0	0		226		0			0					0																																																																		
580874																																																																																																																																																								0	0	0	0							16035	0		0		0			0					0																																																																		
581237																																																																																																																																																								0	0	0	0							5290	0		0		0			0					0																																																																		
581358																																																																																																																																																								0	0	0	0							317	0		3279		0			0					0																																																																		
582177																																																																																																																																																								655	57100	0	0							7544	0		0		0			0					0																													76339																				0																	
582654																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
582878																																																																																																																																																								0	0	0	0							1526	0		0		0			0					0																																																																		
582953																																																																																																																																																								0	55000	0	0							4386	0		2181		0			0					0																													85194																				0																	
582971																																																																																																																																																								0	0	0	0							62656	0		0		6605			0					0																													16310																				0																	
583071																																																																																																																																																								0	0	0	0							4770	0		0		0			0					139																																																																		
583268																																																																																																																																																								0	0	0	0							0	0		0		1628			0					0																																																																		
583352																																																																																																																																																								0	0	0	0							1734	0		606		0			0					0																																																																		
583754																																																																																																																																																								0	4450	0	0							7915	0		66		0			0					0																																																																		
583905																																																																																																																																																								0	0	0	0							92258	4561		0		269			0					0																													112984																				0																	
584377																																																																																																																																																								0	0	0	0	0	0	73292	0	0	0	44064	5479	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73292	0	0	0	0	0	0	0	0	0	0	0	1854	0	0	0	1854	0	0	0	0	0	36646	0	0	0	0			0	0	0	0	0	0	0	0	
584724																																																																																																																																																								0	0	0	0							24142	0		127		0			0					0																																																																		
584920																																																																																																																																																								0	0	0	0							224810	23616		3538		0			0					0																													53698																				0																	
585235																																																																																																																																																								0	0	0	0							3324	0		0		25			0					0																													410																				0																	
585749																																																																																																																																																								0	0	0	0							0	5078		2347		0			0					0																																																																		
586027																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
586072																																																																																																																																																								0	0	0	0							41492	0		5906		0			0					0																																																																		
586335																																																																																																																																																								0	0	0	0							0	0		178		0			0					0																																																																		
586960																																																																																																																																																								0	0	0	0							0	0		17		0			0					0																																																																		
587677																																																																																																																																																								0	0	0	0							2471	0		50		0			0					0																																																																		
587752																																																																																																																																																								15	2400	0	0							282	0		0		0			0					0																																																																		
587800																																																																																																																																																								0	0	0	0	0	0	664873	0	0	0	491900	0	0	0	0	6856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314574	0	0	0	314574	0	0	0	0	0	0	0	1294021	0	0	0	0	0	0	0	0	0	0	0	15836	0	0	0	14444	0	0	0	0	0	648629	0	0	0	0			0	0	0	0	0	0	0	0	
588245																																																																																																																																																								0	0	0	0							11755	1204		2972		0			0					0																													0																				1988																	
588348																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	649	0	0	1183		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
588478																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	10184	0	0	0		20		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
589158																																																																																																																																																								99	0	0	0							0	0		0		0			0					0																																																																		
589523																																																																																																																																																								0	0	0	0							46208	50245		1514		0			0					0																													11073																				0																	
589943																																																																																																																																																								0	0	0	0	0	0	26125	0	0	0	28715	0	0	3053	0	0	0	0	0	0	0	0	0	42278	0	0	0	0	38122	0	0	0	0	0	0	0	0	0	0	0	31826	0	0	0	0	0	0	0	0	0	0	0	96073	0	0	0	0	0	0	0	0	0	0	0	1974	0	0	0	0	0	0	0	0	0	26125	0	0	0	0			0	0	0	0	0	0	0	0	
590220																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	91354	19838	0	8196		0		0	0	0	0	0	0	0	0	0	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	1216	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
590248																																																																																																																																																								0	9145	0	0	0	0	81912	0	0	0	17607	0	0	1027		347		0	0	0	0	0	0	0	0	0	0	0	3851	0	0	0	0	0	0	0	0	0	0	0	12373	0	0	0	0	0	0	0	0	0	0	0	98136	0	0	0	0	0	0	0	0	0	0	0	625	0	0	0	575	0	0	0	0	0	5000	0	0	0	0			0	0	0	0	0	0	0	0	
590640																																																																																																																																																								0	0	0	0							3558	0		270		0			0					0																													10000																				0																	
590976																																																																																																																																																								0	0	0	0							41453	0		0		8354			0					0																																																																		
591209																																																																																																																																																								0	0	0	0							33956	0		0		0			0					0																																																																		
591320																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	29507	3889	0	0		595		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
591357																																																																																																																																																								0	0	0	0							1566	0		20		0			0					0																																																																		
591366																																																																																																																																																								943	0	0	0	0	0	0	0	0	0	948	0	0	840		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
591740																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
592439																																																																																																																																																								0	0	0	0							0	0		510		100			0					0																																																																		
592448																																																																																																																																																								0	43000	0	0	0	0	0	0	0	0	16297	1040133	0	162		0		0	0	0	0	0	0	0	0	0	0	0	130250	0	0	0	0	0	0	0	0	0	0	0	110452	0	0	0	0	0	0	0	0	0	0	0	240702	0	0	0	0	0	0	0	0	0	0	0	1545	0	0	0	1404	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
