"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
661474													0	0	0	0	0	0																			
662350													0	0	0	0	0	0																			
662369	0	0	0	0	0	106	0	0	0	0	0	89	0	0	0	17	0	18	0	0	159	0	0	0	0	0	0	0	0	17							
662949													0	0	4	0	0	0																			
663058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	96	0	0	0	0	0	0	0	0	0							
663245	0	0	0	0	0	46	0	0	46	0	0	0	551	0	228	425	0	120	0	0	1405	0	0	0	0	0	0	0	0	0							
663638													7	0	0	2	0	0													0	0	0	0	0	0	
663656													0	0	0	51	0	56																			
663834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	66	0	0	0	0	0	0	0	0	0							
663955													0	0	0	0	0	0																			
664176													0	0	0	0	0	123																			
664206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	34	0	0	0	0	0	0	0	0	0	0	0	0							
664653													0	0	0	1	2	125																			
664756	0	0	0	0	0	0	0	0	0	0	0	0	52	0	15	83	0	0	0	0	168	0	0	0	0	0	0	0	0	0							
665146													0	0	0	16	0	0																			
665258													0	0	0	32	0	0																			
665865													0	0	0	6	0	0																			
666059													0	0	0	0	0	0																			
666358													16	8	0	20	0	0																			
666554													23	0	0	0	50	0																			
666844													24	2	0	0	0	0																			
666974													0	0	0	0	0	0																			
667029													0	0	0	309	67	28																			
667252													0	0	0	0	5	0													0	0	0	0	0	0	
667346													0	0	0	0	0	0													0	0	0	0	0	0	
667524				0	0	0	0	0	0				0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0							
667551													0	0	0	9	0	0																			
667757	0	0	0	0	0	0	0	0	0	0	0	0	34	0	35	29	0	61	0	0	554	0	0	0	0	0	0	0	0	0							
668053													0	0	0	0	0	0													0	0	0	0	0	0	
668147													0	1	0	0	0	0																			
669555													1	0	8	21	0	0																			
670430													26	0	0	0	0	0																			
670467													1613	0	497	28	0	14																			
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670654													6	0	0	0	0	0																			
670748													0	0	0	0	0	0																			
670878													23	0	0	0	0	0																			
671053													19	0	0	8	1	0																			
671147													0	0	0	11	9	0																			
671334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
671464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4654	0	0	0	0	0	0	0	0	0							
671558													130	0	0	98	0	21																			
672238													21	2	0	0	11	0													0	0	0	0	0	0	
672247													0	0	4	0	0	0																			
672537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
672573													0	0	0	0	0	0																			
673244													0	0	0	0	0	0																			
673440	0	0	0	0	0	0	0	0	0	0	0	0	123	0	18	94	0	76	0	0	0	0	0	0	0	0	0	0	0	0							
673477													0	0	0	0	0	0																			
673851													0	0	0	0	0	0																			
673909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
674344													0	0	0	0	0	0																			
674849													0	0	0	0	0	0																			
675042				0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
675051													0	0	0	0	0	0																			
675079				0	0	221	0	0	221				0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
675248													0	0	0	0	0	0																			
675341													0	0	0	57	0	0																			
675659													8	0	0	0	0	0																			
675855													10	6	0	26	3	0																			
676049													117	0	0	0	0	0																			
676151													87	1	0	0	0	0													0	0	0	0	0	0	
676478													0	0	0	0	3	0																			
677176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	41	0	0	0	0	0	0	0	0	0	0	0	0							
677354				0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
677448													9	0	0	7	7	0													0	0	0	0	0	0	
677644													37	0	14	69	0	72																			
677756													14	0	0	20	0	0																			
677970													207	0	81	80	0	19																			
678052													0	0	0	0	0	0																			
678070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
678258													28	0	0	0	0	0																			
678454				0	0	0	0	0	0				14	0	33	38	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
678557				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
678744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0							
679451													0	0	0	0	0	0																			
680055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
680130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	4	0	5	176	0	0	0	0	0	0	0	0	0	0	0							
680354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
680457													13	0	0	7	0	0																			
680747													18	0	25	1	0	0																			
680813	0	0	0	0	0	333	0	0	271	0	0	13	653	54	310	429	21	367	0	0	405	0	0	0	0	0	35	0	0	14							
681043													391	246	0	91	23	0																			
681249													0	0	0	0	0	0																			
682143													0	0	0	15	0	0																			
682563	0	0	0	0	0	0	0	0	0	0	0	0	66	36	0	4861	58	0	0	0	0	0	0	0	0	0	0	0	0	0							
682648													0	0	0	9	0	1																			
683449													1	0	0	10	0	0																			
683814													71	2	0	40	0	0																			
684455													55	0	54	142	0	18																			
685023													99	9	0	172	12	1																			
685649	0	0	0	0	0	0	0	0	0	0	0	0	90	2	20	6	0	0	0	0	64	0	0	0	0	0	0	0	0	0							
685676													38	0	31	4	0	13																			
685779													0	0	0	0	0	0																			
686459				0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
686570													0	0	32	45	0	5																			
686758													0	0	0	2	7	0													0	0	0	0	0	0	
687009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	34	0	0	0	0	0	0	0	0	0	0	0	0							
687054													0	0	0	0	0	0																			
687830													7	1	0	0	0	0													0	0	0	0	0	0	
687951	0	0	717	29	0	0	0	0	0	0	0	0	224	0	13	233	0	20	26	0	882	0	0	0	0	0	0	29	0	0							
688079							0	0	0																												
688257													2	0	0	0	0	0																			
688453													0	0	0	0	0	0																			
688556													0	0	0	0	0	0																			
689209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
689357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
689759													0	0	0	0	0	0																			
691042													0	0	2	3	0	41																			
691556													7	0	0	0	0	0																			
691743													0	4	4	1	0	1																			
691958													0	0	0	4	0	0																			
692450													256	48	0	108	25	0																			
692704													0	0	0	0	0	0																			
692946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
693073													0	0	0	0	0	0																			
693224	0	0	0	0	0	0	0	0	0	0	0	0	1692	192	333	669	69	54	0	0	672	0	0	0	0	0	0	0	0	0							
693345	0	0	0	0	0	0	0	0	0	0	0	0	3903	0	793	153	0	81	0	0	0	0	0	0	0	0	0	0	0	0							
693952													0	0	0	0	0	0																			
694146													0	0	0	0	0	0																			
694771													0	0	0	11	5	0																			
694847													45	0	0	0	0	0																			
694904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	5318	0	0	0	0	0	0	0	0	0							
695349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
695947													44	0	18	30	2	12																			
696047													36	31	0	74	37	0																			
696168													5366	46	649	204	3	12																			
696430													0	0	1	0	0	0																			
696645				0	0	0	0	0	0	0	0	0	8	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
697035				0	0	0	0	0	0	0	0	0	12	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0							
697147													3	0	2	8	0	1																			
697156													7	0	0	1	0	0																			
697231													0	0	0	0	0	0																			
697763	0	0	0	0	0	0	0	0	0	0	0	0	4663	429	0	136	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
697950													3	0	0	4	0	0																			
697978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
698144													103	0	3	364	0	277																			
698546				0	0	0	0	0	0	0	0	0	5	2	0	16	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
698649													0	0	0	8	0	0																			
699105													0	0	0	80	0	0																			
699253													13	0	0	0	0	0																			
700140													8	0	17	15	19	2																			
700252													0	0	0	16	0	0																			
700430				0	0	0	0	0	0				1750	106	110	27	7	9	0	0	0	0	0	0	0	0	0	0	0	0							
700458													0	0	18	16	0	0																			
701062	0	0	0	26	0	0	0	0	0	0	0	0	2193	52	272	1475	569	147	0	0	0	0	0	0	0	0	0	26	0	0							
701222													25	0	20	0	0	32																			
701839													51	0	0	535	0	0																			
701857													0	0	0	23	0	0																			
702117	0	0	0	0	0	17	0	0	0	0	0	0	7288	455	1622	4946	927	301	0	0	364	0	0	0	0	0	0	0	0	0							
702359													0	0	6	1	0	35																			
702612													65	5	0	29	0	0																			
702836													41	2	0	62	25	0																			
702911													4	5	0	5	0	0																			
702966													0	0	0	0	0	0																			
703039													0	0	0	0	0	0																			
703552													0	0	0	0	0	0																			
703767	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
705378													7	0	0	0	0	0																			
705556				0	0	0	0	0	0				4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
706030													0	0	0	5	0	0																			
706058													1	0	0	0	40	19													0	0	0	0	0	0	
706236													4	0	10	11	3	0																			
706254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
706450													0	0	0	0	0	0													0	0	0	0	0	0	
706656													5	0	0	0	0	0													0	0	0	0	0	0	
707354	0	0	0	0	0	52	0	0	0	0	0	0	196	1	205	85	0	40	0	0	0	0	0	0	0	0	52	0	0	0							
708379													30	0	40	0	0	0																			
709143	0	0	0	0	0	1176	0	0	1176	0	0	0	115	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
709451													0	0	0	17	6	0																			
709554													0	0	0	26	0	0																			
709602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0							
709639													185	15	2	169	18	200																			
709956				0	0	0	0	0	0				4	0	0	58	20	0	0	0	0	0	0	0	0	0	0	0	0	0							
710176													62	0	0	0	0	0																			
710859													0	0	0	0	0	0																			
711472							0	0	0																												
711520													195	0	19	191	0	0																			
711548													0	0	0	0	0	0													0	0	0	0	0	0	
711753													0	0	0	8	1	26																			
711801													33	0	0	19	0	1																			
712059													0	0	0	4	1	3																			
712648													1191	36	653	998	0	401																			
712956													141	0	0	3	0	0													0	0	0	0	0	0	
713047													0	0	0	0	0	0													0	0	0	0	0	0	
713252													0	0	0	0	0	0																			
713476													0	0	0	2	0	0																			
713926	0	0	0	4	0	0	0	0	0	0	0	0	597	0	22	28	0	0	0	0	0	0	0	0	4	0	0	0	0	0							
714165													0	0	0	0	0	0																			
714437													129	11	14	78	36	14																			
714839				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
714978													0	0	0	0	0	0																			
715032				0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0							
715050													16	20	0	0	0	0																			
715144													11	0	0	4	0	0																			
715340													0	0	0	0	0	0																			
715470				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
715630													3	0	1	22	0	38																			
715872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
715975													0	0	0	0	0	0													0	0	0	0	0	0	
716374													141	0	0	39	0	0																			
716655													0	0	0	35	0	0																			
716833	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0							
716851													0	0	0	0	0	0																			
716954													11	0	26	50	0	13																			
717232													0	0	0	8	0	0																			
717670													0	0	0	0	0	20																			
717737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
717924	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	405	0	0	0	0	65	0	0	0	0	0	0	0	0	0							
718145													351	0	53	332	0	66																			
718275													18	0	23	322	0	278													0	0	0	0	0	0	
718538													53	0	0	54	6	0																			
719030													4	0	0	0	0	0																			
719610													55	7	0	33	9	0																			
719656													11	16	0	36	11	0																			
719964													0	0	0	4	10	0																			
720157													0	0	0	4	0	0																			
720344				0	0	0	0	0	0				12	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
720746													4	0	0	61	0	5																			
720858													7	0	1	30	0	2																			
721350													0	0	0	6	0	0																			
721752													0	0	0	7	0	0																			
721949													34	0	0	95	0	0																			
722227													0	0	0	0	0	4																			
722432													262	0	0	52	13	0																			
722544													4	0	7	27	0	20																			
722777							0	0	0																												
722816													393	0	0	7	3	0																			
723112							0	0	0																												
723158				0	0	0	0	0	0	0	0	0	73	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0							
723550													75	26	0	38	0	11													0	0	0	0	0	0	
723653													0	0	0	54	0	0																			
723756													16	0	0	0	0	0																			
723868													0	0	0	0	0	0																			
724230													16	26	14	5	28	11																			
724548													9	0	17	6	2	0																			
724744													0	0	0	0	1	0																			
724904													654	0	690	127	0	168																			
724940													0	0	0	0	0	0																			
725077													36	0	2	0	0	0																			
725732							0	0	0																												
725741													9	0	0	14	0	0																			
726458													0	0	0	0	1	27																			
726953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
727174													0	0	0	0	0	0																			
728948													6	0	0	8	0	0																			
728957													0	0	18	27	0	68																			
729011													5	0	28	7	0	48																			
729057													0	0	0	0	0	0																			
729178													3	0	0	217	0	14																			
729310													48	0	57	755	0	867																			
729459				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
729570													0	0	0	0	0	4																			
729842													0	0	0	0	0	0																			
729945													9	0	16	14	7	0																			
730745				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
731050													0	0	0	0	0	3																			
731247	0	0	0	0	0	217	0	0	5	0	0	212	26	0	0	44	0	0	0	0	903	0	0	0	0	0	0	0	0	0							
731957													0	0	1	3	0	19													0	0	0	0	0	0	
732178													60	0	7	0	0	0																			
732253													33	0	25	62	0	55																			
732637				0	0	0	0	0	0				2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
732758													0	0	0	0	0	0																			
732918	0	0	0	0	0	0	0	0	0	0	0	0	396	8	0	17	0	0	0	0	465	0	0	0	0	0	0	0	0	0							
732954													27	0	0	21	0	0													0	0	0	0	0	0	
733054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	143	0	0	0	0	0	0	0	0	0	0	0	0							
733540													0	0	0	0	0	0																			
733559													0	0	0	0	0	0																			
733661													73	31	0	651	257	0																			
733755													0	0	0	1	0	0																			
733951													13	0	8	25	0	4													0	0	0	0	0	0	
734248													13	0	0	1	0	0																			
734350													8	0	0	69	0	0																			
734538													0	0	0	0	0	0																			
734613													48	0	6	83	0	35																			
735049													0	0	0	0	0	0																			
735067													0	0	0	0	0	0																			
735414													14	0	0	0	0	0																			
735441													9	0	41	16	3	23																			
735973													0	0	0	0	0	0																			
736158													0	0	0	10	0	0																			
736206													0	0	0	107	0	0																			
736550													5	0	8	59	0	37																			
736662													46	0	0	92	2	0																			
737548													0	0	0	0	0	4																			
738013													0	0	0	0	0	0																			
738040	0	0	0	0	0	229	0	0	0	0	0	229	46	4	62	34	0	50	0	0	0	0	0	0	0	0	0	0	0	0							
738143													0	0	28	16	0	7																			
738255				0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
738303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
738657				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
738769													0	0	0	0	0	1																			
739346													7	13	0	20	16	0																			
739355	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	223	0	10	0	0	0	0	0	0	0	0	0	0	0	0							
739560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
739832													0	0	0	100	0	0																			
740249													0	0	0	10	0	0																			
741068													0	0	0	95	0	0																			
741152													0	0	0	0	0	0																			
741330	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
741358													17	6	0	0	0	0																			
741648													0	0	0	0	0	0																			
741844													0	0	0	0	0	0																			
741956													0	0	0	24	0	0																			
741974													0	0	0	8	0	4													0	0	0	0	0	0	
742056													41	32	0	44	6	0																			
742542													0	0	0	0	0	0																			
742636													0	0	0	0	0	0																			
742944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0							
743679													0	0	0	79	0	36																			
743950													7	2	0	0	0	0																			
744854													19	0	0	29	0	0																			
745150													0	0	0	0	0	0																			
745347				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
746157													0	0	0	0	0	0																			
746429													51	0	0	7	0	0																			
746755													11	0	0	44	1	0																			
746942													0	0	0	0	0	0																			
746979													0	0	0	0	0	17																			
747051				0	0	0	0	0	0				23	2	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
747257													60	13	0	50	9	0																			
748254													0	0	0	0	0	0																			
748357													0	0	0	0	0	0													0	0	0	0	0	0	
748441													0	0	0	72	0	30																			
748964													0	0	0	10	0	0																			
749242	0	0	0	0	0	8	0	0	0	0	0	0	144	0	71	1637	0	288	0	0	6996	0	0	0	0	0	0	0	0	0							
749635													0	0	0	14	0	0																			
749840													0	0	0	0	0	0																			
749943													60	0	2	27	0	323																			
750051													0	0	0	0	0	0																			
750127													0	0	0	0	0	0																			
750341													11	0	0	1	1	0																			
750444													0	0	0	0	0	0																			
750846													0	1	0	0	17	0													0	0	0	0	0	0	
751254													0	0	0	0	0	0																			
751656	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	42	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
751852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
752644				0	0	0	0	0	0				75	0	4	68	0	25	0	0	0	0	0	0	0	0	0	0	0	0							
752831													0	11	11	0	0	0																			
753052													3	24	0	0	2	0																			
753324													10	0	2	191	0	0																			
753641													7	0	20	33	0	5																			
753856													1	0	0	0	0	0													0	0	0	0	0	0	
754068													0	0	0	0	0	0																			
754246													0	7	0	2	18	0																			
754536													7	0	60	55	0	12																			
754826													229	30	0	183	1	13																			
754853													10	0	0	0	18	0																			
754929	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	139	25	0	0	0	287	0	0	0	0	0	0	0	0	0							
755252													0	0	1	7	0	42																			
755421													59	0	2	0	0	0																			
755458													38	0	4	6	5	0																			
756343													0	0	0	0	0	0													0	0	0	0	0	0	
756848													40	0	78	32	0	93																			
757377													0	0	0	0	0	0																			
757452	0	0	0	0	0	39	0	0	0	0	0	0	64	4	35	10	0	29	0	0	62	0	0	0	0	0	0	0	0	29							
757779													0	0	8	252	34	524																			
758703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4766	0	0	0	0	0	0	0	0	0							
758842													0	0	0	0	0	0																			
758851													0	0	0	0	0	0																			
759045													0	0	0	0	0	0																			
759625													43	8	0	138	10	0																			
760210													89	9	0	24	8	0																			
760331													0	0	0	6	0	0																			
760340													14	0	0	109	29	0																			
760434				0	0	0	0	0	0	0	0	0	19	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
760649													0	0	0	16	0	0																			
760854													273	24	69	184	40	28																			
760939													95	9	31	35	0	10																			
760957													11	0	38	44	111	22																			
761244													111	0	0	10	0	0																			
761459													0	0	0	0	0	0																			
761543													27	0	0	14	0	0																			
761806							0	0	0																												
761833				0	0	0	0	0	0				0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
761851													46	0	7	0	10	0																			
761954													11	0	0	38	0	0																			
762045													0	0	0	0	0	0																			
762447	0	0	0	0	0	246	0	0	0	0	0	0	37	0	74	282	0	66	0	0	288	0	0	0	0	0	0	0	0	0							
762474													138	0	4	1468	0	49																			
762773													0	0	0	0	0	0																			
763211													17	0	4	56	26	5																			
763677													75	0	0	107	0	0																			
763930													413	36	192	151	4	16																			
764030	0	0	0	66	0	299	0	0	47	0	0	0	484	0	855	2005	412	412	8	0	72	0	0	0	63	0	241	3	0	11							
764058													0	0	0	0	0	0																			
764067													41	0	0	36	0	0																			
764142													2	6	0	0	0	8																			
764151													78	4	9	45	5	4																			
764816													207	0	95	51	1	91																			
765318													30	0	0	53	7	0																			
765354				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
765505	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	65	0	95	0	0	0	0	0	0	0	0	0	0	0	37							
765662													0	0	0	6	0	0																			
765877													12	0	0	32	0	0																			
766052													20	1	0	0	0	0																			
766164	0	0	0	0	0	372	0	0	157	0	0	215	73	0	3	137	0	215	0	0	1288	0	0	0	0	0	0	0	0	0							
767040													0	0	0	47	1	0																			
767152				0	0	0	0	0	0				18	11	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0							
767246													0	0	0	12	0	21																			
767255													11	0	5	13	0	0																			
767554													0	0	0	35	7	20																			
767572													3	0	0	0	0	0																			
767611				0	0	0	0	0	0				11	7	0	33	11	0	0	0	0	0	0	0	0	0	0	0	0	0							
767732													21	0	11	41	9	23																			
767974													0	0	0	0	0	0																			
768074													0	0	183	0	0	0																			
768458				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
768476													0	0	0	0	0	0													0	0	0	0	0	0	
768953													139	0	0	0	0	0																			
769156													0	0	0	0	0	0																			
769334													0	0	0	0	0	0																			
770451													2	0	0	0	0	0																			
770545													45	0	0	5	0	0																			
770639													0	0	0	0	0	0																			
770657													41	0	0	53	0	8																			
770853													535	11	0	0	0	0																			
771047													0	0	0	11	0	0																			
771140	0	0	0	0	0	11	0	0	0	0	0	0	0	0	11	26	15	0	0	0	0	0	0	0	0	0	11	0	0	0							
771458													46	0	0	0	0	0																			
771609													0	0	0	772	0	472																			
771748													0	0	3	0	0	0																			
771878													0	0	0	4	0	0																			
772008													0	0	0	2	0	0																			
772446													0	0	0	0	0	0																			
772754													0	0	0	0	0	0																			
773032				0	0	0	0	0	0				135	0	4	184	4	17	0	0	0	0	0	0	0	0	0	0	0	0							
773171													159	9	82	28	3	0																			
773247	0	0	0	0	0	0	0	0	0	0	0	0	32	0	73	5847	70	24	0	0	1740	0	0	0	0	0	0	0	0	0							
773443	0	0	0	0	0	340	0	0	98	0	0	220	0	0	0	1	0	22	0	0	0	0	0	0	0	0	0	0	0	22							
773470													0	0	0	0	0	0																			
773742													8	0	0	10	0	0																			
774132													9	0	0	0	0	0																			
774235													38	3	10	10	0	0																			
774253													6	0	0	0	0	0																			
774262	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	38	0	0	8700	0	0	0	0	0	0	0	0	0							
774347													0	0	8	1	0	36																			
775054													0	0	0	0	0	0																			
775241				0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
775456													37	23	0	62	0	0																			
775773													0	0	0	0	0	0													0	0	0	0	0	0	
776369													0	0	0	0	0	0																			
776547				0	0	0	0	0	0				6	20	0	79	2	0	0	0	0	0	0	0	0	0	0	0	0	0							
777254													0	0	52	66	0	0													0	0	0	0	0	0	
777366							0	0	0																												
777441													4	0	1	142	49	0																			
777870													0	0	0	142	0	0																			
778738													296	377	0	0	10	0																			
779016													0	0	0	122	0	55																			
779351	0	0	0	0	0	0	0	0	0	0	0	0	88	0	13	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
779360													0	0	0	0	0	0																			
779641													0	0	0	0	3	0																			
779650													7	0	0	18	0	0																			
779968													0	0	0	0	0	0																			
780049													10	0	0	20	0	10																			
780218													0	0	0	4	0	0																			
780263													4	0	0	17	0	0																			
780722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
780955													0	0	0	0	0	0																			
782016													0	0	0	0	0	0																			
782306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4303	0	0	0	0	0	0	0	0	0							
782548													41	0	0	0	0	0																			
783161													0	0	0	0	0	0																			
783246													0	0	0	0	0	0													0	0	0	0	0	0	
783349				0	0	0	0	0	0	0	0	0	22	48	23	13	0	18	0	0	0	0	0	0	0	0	0	0	0	0							
783648	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	3047	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
783844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
783910													0	0	0	0	0	0																			
784159													279	0	123	22	0	2																			
784430													0	0	0	15	0	5																			
785147													0	0	0	19	0	20																			
785473	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0							
785857													189	0	24	48	0	0																			
785923													0	0	0	0	0	0																			
785950													13	0	0	0	0	0																			
786210													0	0	0	8	0	14																			
786256				0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
786340													18	0	0	344	0	27																			
786555													16	0	13	20	0	0																			
786612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
786733													0	0	0	1	0	0																			
786948													9	0	0	0	0	0																			
787141													0	0	0	0	0	0													0	0	0	0	0	0	
787459													0	0	0	15	0	0																			
787842													0	0	0	0	0	0																			
788559													0	0	0	6	0	6																			
788652													5	0	0	16	0	24																			
788773													9	0	0	19	0	13																			
789051													0	0	45	0	0	0																			
790150													9	0	21	6	0	39																			
790271													27	18	4	21	2	10																			
790543													0	0	0	0	0	0																			
790703													0	0	0	0	0	12																			
790918													0	0	0	22	0	0																			
791072													0	0	31	14	0	0													0	0	0	0	0	0	
