"IDRSSD"	RCFDA591	RCFDB705	RCFDB706	RCFDB707	RCFDB708	RCFDB709	RCFDB710	RCFDB711	RCFDB726	RCFDB727	RCFDB728	RCFDB729	RCFDB730	RCFDB731	RCFDB732	RCFDB733	RCFDB734	RCFDB735	RCFDB736	RCFDB737	RCFDB738	RCFDB739	RCFDB740	RCFDB741	RCFDB742	RCFDB743	RCFDB744	RCFDB745	RCFDB746	RCFDB776	RCFDB779	RCFDB780	RCFDB781	RCFDB782	RCFDB783	RCFDB786	RCFDB787	RCFDB788	RCFDB789	RCFDB790	RCFDB796	RCFDB797	RCFDB803	RCFDB804	RCFDB805	RCFDB806	RCFDB807	RCFDB808	RCFDB809	RCFDC407	RCFDF699	RCFDHU09	RCFDHU10	RCFDHU11	RCFDHU12	RCFDHU13	RCFDHU14	RCFDHU15	RCFDHU16	RCFDHU17	RCFDHU18	RCONA591	RCONB705	RCONB711	RCONB733	RCONB739	RCONB740	RCONB746	RCONB776	RCONB782	RCONB783	RCONB789	RCONB790	RCONB796	RCONB797	RCONB803	RCONB804	RCONB805	RCONB806	RCONB807	RCONB808	RCONB809	RCONC407	RCONF699	RCONHU09	RCONHU15	RCONHU19	RIADB747	RIADB748	RIADB749	RIADB750	RIADB751	RIADB752	RIADB753	RIADB754	RIADB755	RIADB756	RIADB757	RIADB758	RIADB759	RIADB760	
907444																																																																																																						
907547																																																																																																						
908450																																																																																																						
908553																																																																																																						
908861																																																														353023	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
909055																																																																																																						
909756																																																																																																						
910079																																																																																																						
910118																																																																																																						
910239																																																																																																						
911160																																																																																																						
911339																																																																																																						
911759																																																																																																						
911973																																																																																																						
912550																																																																																																						
912756																																																																																																						
913146																																																																																																						
913436																																																																																																						
913753																																																														0	0	0	0	0	0	0	0	0			65988	0	65988	0	0	0					0	0	0	0		0						0	0						0	
913856																																																														0	0	0	0	0	0	0	0	0			32594	0	27665	0	5078	0					0	0	0	0		0						0	0						0	
914545																																																																																																						
914648																																																																																																						
914853																																																														0	0	0	0	0	0	0	0	0			89661	0	1196	0	89661	0					0	0	0	0		0						0	0						0	
915056																																																																																																						
915065																																																																																																						
915878																																																														0	2159224	0	3139	0	6433	0	0	0	0	0	0	0	0	0	1180	2158044	0	0	0	0	0	0	0	0	0	0						0	0						0	
915935																																																																																																						
916259																																																																																																						
916343																																																																																																						
916745																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
916857																																																																																																						
917050																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
917500																																																																																																						
917555																																																																																																						
917630																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
917742																																																														16453	0	0	0	0	0	0	319	0	0	0	7778	0	7778	0	7696	6964546	0	0	0	0		10614	0	0	0	0						0	0						0	
917854																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
918132																																																																																																						
918150																																																																																																						
918356																																																																																																						
918477																																																																																																						
918655																																																																																																						
918776																																																																																																						
918879																																																																																																						
918918	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
918954																																																																																																						
919344																																																																																																						
919456																																																																																																						
919568																																																																																																						
919773																																																																																																						
920210																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
920359																																																																																																						
920733																																																																																																						
920854																																																																																																						
920975																																																																																																						
921039																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
921178																																																														34941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44109						0	0	0		0						0	0						0	
921655																																																																																																						
921879																																																																																																						
921936																																																																																																						
922157																																																																																																						
922344																																																																																																						
922559																																																																																																						
922924																																																																																																						
923257																																																																																																						
923350																																																																																																						
923707																																																																																																						
923752																																																																																																						
923855																																																																																																						
923949																																																																																																						
924058																																																																																																						
924236																																																																																																						
924254																																																																																																						
924357																																																																																																						
924553																																																																																																						
924843																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0		0						0	0						0	
924937																																																																																																						
925037																																																																																																						
925055																																																																																																						
925354																																																																																																						
925411																																																																																																						
925653																																																																																																						
926632																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
926650																																																																																																						
926959																																																																																																						
927077																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
927134																																																																																																						
927479																																																																																																						
928056																																																																																																						
928421																																																																																																						
928618																																																																																																						
929352																																																														3187	801989	0	10003	0	5819	0	0	0	0	0	31167	0	29804	0	0	10675427	0	0	0	0	0	423	0	0	0	0						0	0						0	
929932																																																																																																						
929978																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
930358																																																														190406	0	0	0	0	0	0	0	0			0	0	0	0	0	2585					0	0	0	0		0						0	0						0	
930442																																																																																																						
930853																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
930871																																																																																																						
930965																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
931038																																																																																																						
931047																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
931159																																																																																																						
931207																																																																																																						
931270																																																																																																						
931355																																																																																																						
931458																																																																																																						
931944																																																																																																						
932633																																																																																																						
932642																																																																																																						
932745																																																																																																						
932978																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	847921	498351					0	0	0	0		0						0	0						0	
933023																																																																																																						
933041																																																														2580	0	0	0	0	0	0	0	0			2803	0	663	0	2803	75756					0	0	0	0		0						0	0						0	
933256																																																														88228	0	0	0	0	0	0	0	0			6470	0	913	0	6470	230286					0	0	0	0		0						0	0						0	
933340																																																																																																						
933377																																																														39229	0	0	0	0	0	0	0	0			1527	0	118	0	1527	333573					0	194	0	0		0						0	0						0	
933621																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
933966																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
933975																																																																																																						
934271																																																														0	0	0	0	0	0	0	0	0			181	0	181	0	181	261918						6393	0	0		0						0	0						0	
934329	0	28000	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934673																																																																																																						
935250																																																																																																						
935308																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	33721					0	0	0	0		0						0	0						0	
935559																																																																																																						
935577																																																																																																						
935719																																																																																																						
936136																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	799972					0	0	0	0		0						0	0						0	
936426																																																														0	0	0	0	0	0	0	0	0			46342	8862	3081	8862	156	833523					0	248	0	0		0						0	0						0	
936462																																																														125257	0	94939	0	6097	0	336	0	0	0	0	0	1882	0	1598	0	259696	0	0	0	0	0	0	0	2625	0	0						610	0						266	
936583																																																																																																						
936640																																																																																																						
936837																																																																																																						
936855	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
937339																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	830	52012						0	0	0		0						0	0						0	
937553																																																																																																						
937740																																																																																																						
937759																																																																																																						
937834																																																																																																						
937843																																																																																																						
938354																																																																																																						
938550																																																																																																						
938859																																																																																																						
939070																																																																																																						
939249																																																														0	0	0	0	0	0	0	0	0			97687	0	6445	0	71878	0					0	0	0	0		0						0	0						0	
940021																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
940311	67000	5292000	0	0	0	0	0	0								103000	0	0	0	0	0	0	19000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149000	0	149000	0	713000	11039000	0	0	0	0	0	175000	455000	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940674																																																																																																						
940731																																																																																																						
940852																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
941541																																																																																																						
941804																																																																																																						
942454																																																																																																						
942539																																																																																																						
942847																																																																																																						
943143																																																																																																						
943152																																																																																																						
943273																																																																																																						
943675																																																																																																						
943853																																																																																																						
943974																																																																																																						
944047																																																																																																						
944337																																																																																																						
944355																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
944627																																																																																																						
944739																																																																																																						
944748																																																																																																						
944935																																																																																																						
945026																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
945053																																																														0	0	0	0	0	0	0	0	0			9095	0	963	0	963	0					0	0	0	0		0						0	0						0	
945071																																																																																																						
945950																																																																																																						
946274																																																																																																						
946555																																																																																																						
947525																																																																																																						
947749																																																																																																						
947776																																																																																																						
948036																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
948250																																																																																																						
948278																																																																																																						
948531																																																																																																						
949154																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
949453																																																																																																						
950141																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
950178																																																																																																						
950356																																																																																																						
950758																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	206886						0	0	0		0						0	0						0	
951102																																																																																																						
952172																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
952257																																																																																																						
952677																																																																																																						
952846																																																																																																						
953535																																																																																																						
953843																																																																																																						
953852																																																																																																						
954158																																																																																																						
954251																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
954279																																																																																																						
954653																																																																																																						
954671																																																																																																						
955548																																																																																																						
955753																																																																																																						
955940																																																																																																						
955959																																																																																																						
955977																																																																																																						
956134																																																																																																						
956152																																																																																																						
956255																																																																																																						
956358																																																																																																						
956376																																																																																																						
956527																																																																																																						
956554																																																																																																						
956750																																																																																																						
956938																																																																																																						
956956																																																																																																						
957757																																																																																																						
958204																																																														0	0	0	0	0	0	0	0	0			8127	0	679	0	8127	114816						0	0	0		0						0	0						0	
958231																																																																																																						
958558																																																																																																						
958727																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
958763																																																																																																						
959304																																																														33033	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
959443																																																																																																						
959630																																																																																																						
959715																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
960047																																																																																																						
960551																																																																																																						
960560																																																																																																						
960935																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
961259																																																																																																						
961343																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	78650					0	0	0	0		0						0	0						0	
961400																																																																																																						
961446																																																																																																						
961576																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	39					0	0	0	0		0						0	0						0	
961624																																																														228812	0	0	0	0	0	0	0	0	0	0	1562	0	1342	0	675	724358	0	0	0	0		1251	0	0	0	0						0	0						0	
961811																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
962313																																																																																																						
962890																																																																																																						
962966																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
963002																																																																																																						
963730																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
963945																																																														10672248	0	0	0	0	0	0	0	0			98431	223010	1165	22301	0	2215007						0	0	0		0						0	0						0	
963954																																																																																																						
964157																																																																																																						
964250																																																																																																						
965051																																																																																																						
965789																																																														28289	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
966272																																																																																																						
966722																																																																																																						
966731																																																																																																						
966973																																																																																																						
967046																																																																																																						
967952																																																																																																						
968070																																																														0	0	0	0	0	0	0	0	0			20899	0	337	0	20899	34271					0	223	0	0		0						0	0						0	
968155																																																																																																						
968249																																																																																																						
968744																																																																																																						
969059																																																																																																						
969255																																																																																																						
969639																																																																																																						
969844																																																																																																						
969956																																																																																																						
970055																																																																																																						
971070																																																																																																						
971379																																																																																																						
971959																																																														66798	0	0	0	0	0	0	0	0			3258	0	3258	0	0	378940					0	0	0	0		0						0	0						0	
972143																																																																																																						
972406																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
972648																																																														0	0	0	0	0	0	0	0	654			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
972732																																																														0	0	0	0	0	0	0	0	0			22686	0	22686	0	0	0					0	0	0	0		0						0	0						0	
972750																																																																																																						
972769																																																																																																						
972862																																																																																																						
973252																																																																																																						
974558																																																																																																						
974754																																																																																																						
975153																																																																																																						
975256																																																																																																						
975452																																																																																																						
975555																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
975751																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
975854																																																																																																						
976534																																																																																																						
976552																																																																																																						
976703																																																																																																						
976954																																																																																																						
977045																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
977250																																																																																																						
977616																																																																																																						
977652																																																																																																						
977951																																																														0	0	0	0	0	0	0	11	0			3357	0	11	0	145720	0					0	0	0	0		0						0	0						0	
978118																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	11657	184292					0	0	0	0		0						0	0						0	
978417																																																																																																						
978622																																																																																																						
979133																																																																																																						
979151																																																																																																						
979357																																																																																																						
979375																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	287409					0	604	0	0		0						0	0						0	
979629																																																																																																						
979759																																																																																																						
980438																																																																																																						
980531																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
980661	312730	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1575794	0	0	0	0	0	1708	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980773																																																																																																						
980951																																																														0	0	0	0	0	0	0	0	0			4850	0	244	0	4850	58754						0	0	0		0						0	0						0	
980960																																																																																																						
981275																																																														110964	0	0	0	0	0	0	0	0			0	0	0	0	2857	1079775						7536	0	0		0						0	0						0	
981350																																																														0	0	0	0	0	0	0	0	0			1684	0	188	0	0	0					0	0	0	0		0						0	0						0	
981453																																																																																																						
982142																																																																																																						
982348																																																																																																						
982553																																																																																																						
983055																																																																																																						
983158																																																																																																						
983457																																																																																																						
983550																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
984258																																																																																																						
984351																																																																																																						
984454																																																																																																						
984650																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
984856																																																																																																						
985451																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
985479																																																																																																						
986159																																																																																																						
986551																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	41575					0	0	0	0		0						0	0						0	
986757																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
986935																																																																																																						
987053																																																																																																						
987231																																																																																																						
987259																																																																																																						
987352																																																																																																						
987576																																																																																																						
987651																																																																																																						
987848																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
988144																																																																																																						
988153																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	94883					0	0	0	0		0						0	0						0	
988256																																																																																																						
988452																																																																																																						
989141																																																																																																						
989347																																																																																																						
989534																																																																																																						
989730																																																																																																						
989758																																																																																																						
989851																																																																																																						
990053																																																																																																						
990352																																																																																																						
990642																																																																																																						
991078																																																																																																						
991135																																																																																																						
991340																																																														49722	0	0	0	0	0	0	0	0			26	0	26	0	26	888601					0	2426	0	0		0						0	0						0	
991359																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
991555																																																																																																						
991621																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
991854																																																																																																						
992851																																																																																																						
993250																																																																																																						
994435																																																																																																						
994770																																																																																																						
995076																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	160149					0	0	0	0		0						0	0						0	
995272																																																																																																						
995517																																																																																																						
995571																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
995674																																																																																																						
995955																																																																																																						
996260																																																														245123	0	0	0	0	0	0	0	0			0	0	0	0	0	114559					0	0	0	0		0						0	0						0	
997155																																																																																																						
997557																																																																																																						
997847																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	126802						0	0	0		0						0	0						0	
998358																																																																																																						
998648																																																																																																						
998657																																																																																																						
998844																																																																																																						
999355																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
999935																																																														41921	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1000052																																																																																																						
1000276																																																																																																						
1000641																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1000856																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1000959																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1001059																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1001152																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358165	0	0	0	0	0	776	0	0	0	0						0	0						0	
