"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
583754				false			false			false	false		false		false		false			false	false																	
583905	112984	0		true	0	0	false			false	false		false		true	58762	false			false	false																	
584377	73292	0						5405	150																				0	0	0	0						
584724				false			false			false	false		false		true	2342	false			false	false																	
584920	53698	0		true	0	0	true	44732	8498	false	false		false		false		false			false	false																	
585235	410	0		true	0	0	false			false	false		false		true	21212	false			false	false																	
585749				false			false			false	false		false		false		false			false	false																	
586027				false			false			false	false		false		false		false			false	false																	
586072				false			true	55129	7020	false	false		false		true	249622	false			false	false																	
586335				false			false			false	false		false		false		false			false	false																	
586960				false			false			false	false		false		false		false			false	false																	
587677				false			false			false	false		false		false		false			false	false																	
587752				false			false			false	false		false		false		false			false	false																	
587800	1294021	0						34781	0																				0	0	0	0						
588245	0	1988		true	0	0	false			false	false		true	29501	true	158091	false			false	false																	
588348	0	0						0	0																				0	0	0	0						
588478	0	0						0	0																				0	0	0	0						
589158				false			false			false	false		false		false		false			false	false																	
589523	11073	0		true	0	0	true	8874	791	false	false		false		false		false			false	false																	
589943	96073	0						53240	6619																				0	0	0	0						
590220	50000	0						51297	11910																				0	0	0	0						
590248	98136	0						23489	3851																				0	0	0	0						
590640	10000	0		true	0	0	false			false	false		false		false		false			false	false																	
590976				false			true	18016	4237	false	false		false		false		false			false	false																	
591209				false			false			false	false		true	20705	true	20717	false			false	false																	
591320	0	0						0	0																				0	0	0	0						
591357				false			false			false	false		false		false		false			false	false																	
591366	0	0																											0	0	0	0						
591740				false			false			false	false		false		false		false			false	false																	
592439				false			false			false	false		false		false		false			false	false																	
592448	240702	0						328547	73902																				0	0	0	0				0	0	
592550	0	0						4750	208																				0	0	0	0						
592644				false			false			false	false		true	95365	true	95365	false			false	false																	
592859				false			false			false	true	3301	false		true	3301	false			false	false																	
593007	242519	649611						46639	6705																				0	0	0	0				-142	0	
593052	1325948	0		true	0	0	true	902182	203955	true	false		false		true	1286463	false			false	false						292590	4376								19007	-3730	
593249				false			false			false	false		false		false		false			false	false																	
593333				false			false			false	false		true	26959	true	53592	false			false	false																	
593771				false			false			false	false		false		false		false			false	false																	
593940	0	0																											0	0	0	0						
594433	11107	0		true	0	148	true	12175	5180	false	false		false		false		false			false	false																	
594451	0	0		true	0	25	false			false	false		false		false		false			false	false																	
594853	8446	0		true	0	0	true	7870	1310	false	false		false		false		false			false	false																	
594938	2218	0		true	0	0	false			false	false		true	853	true	162092	false			false	false																	
594947	12472	0						35634	371																				0	0	0	0						
595270	8317458	0						825905	0																				0	0	0	0				0	0	
595337				false			false			false	false		false		false		false			false	false																	
595430	10000	70200																											0	0	0	0				149	0	
595869								0	0																													
595944				false			false			false	false		false		true	11570	false			false	false																	
596062	4194	0		true	0	0	true	13176	4194	false	false		true	152909	true	209870	false			false	false																	
596156	0	0																											0	0	0	0						
596277				false			false			false	false		false		false		false			false	false																	
596455				false			false			false	false		false		false		false			false	false																	
596642				false			false			false	false		false		false		false			false	false																	
596978				false			false			false	false		true	66958	true	19265	false			false	false																	
597041				false			false			false	false		false		false		false			false	false																	
597313				false			true	5832	0	false	false		true	55040	true	137704	false			false	false																	
597452				false			false			false	false		false		false		false			false	false																	
597546				false			false			false	false		true	474	true	62871	false			false	false																	
597658				false			false			false	false		false		false		false			false	false																	
598002	0	0																											0	0	0	0						
598048	130	0		true	0	0	false			false	false		false		true	111559	false			false	false																	
598132				false			false			false	false		false		false		false			false	false																	
598543				false			false			false	false		false		false		false			false	false																	
598954	0	0																											0	0	0	0						
599643				false			false			false	false		false		false		false			false	false																	
599764	8654	0						19222	2968																				0	0	0	0						
600419	211188	0		true	0	4765	true	14776	2836	true	false		true	32580	true	32580	false			false	false						187888	0								21	0	
601032	0	0						256	0																				0	0	0	0						
601041	0	0																											0	0	0	0						
601050	2437199	0	3154					55570	3901																				0	0	0	0	768	0	3598	-136	0	
601153				false			false			false	false		false		false		false			false	false																	
601416	61257	869706						13774	5908																				0	0	0	0						
601443				false			true	3231	0	false	false		false		true	147095	false			false	false																	
601658				false			false			false	false		false		false		false			false	false																	
602048	58709	0		true	0	0	true	27116	3038	true	false		false		true	715062	false			false	false						11192	0								2747	45	
602543				false			false			false	false		true	30074	true	311682	false			false	false																	
602842				false			false			false	false		false		false		false			false	false																	
603232	0	0						0	0																				0	0	0	0						
603540				false			false			false	false		true	7030	true	9871	false			false	false																	
603559				false			false			false	false		false		false		false			false	false																	
603755				false			false			false	false		false		false		false			false	false																	
604024				false			false			true	false		false		true	26252	false			false	false						55	0								-5	0	
604033				false			false			false	false		false		false		false			false	false																	
604547				false			false			false	false		false		false		false			false	false																	
604640	0	0						0	4579																				0	0	0	0						
605571				false			false			false	false		false		false		false			false	false																	
605610				false			false			true	false		false		true	29562	false			false	false						2727	0								0	0	
605656	0	0																											0	0	0	0						
606046	575522	1730895						408544	130396																				0	0	0	0						
606176				false			false			false	false		false		true	305	false			false	false																	
606653				false			false			false	false		false		false		false			false	false																	
607146	1563	0		true	0	0	false			true	false		false		false		false			false	false						1461	0								3	0	
607333	147064	0		true	0	0	true	40425	48425	false	false		false		true	263189	false			false	false																	
608358				false			false			false	false		false		false		false			false	false																	
608451	0	1797		true	0	0	false			false	false		false		false		false			false	false																	
608844				false			false			false	false		false		true	51666	false			false	false																	
609010				false			false			false	false		false		false		false			false	false																	
609467				false			false			false	false		false		true	37170	false			false	false																	
609476				false			false			false	false		false		false		false			false	false																	
609609				false			false			false	false		false		true	14299	false			false	false																	
609645				false			false			false	false		false		false		false			false	false																	
609832				false			false			false	false		false		false		false			false	false																	
610128				false			false			false	false		true	1822	false		false			false	false																	
610164	6800	0		true	0	0	true	11663	1406	false	false		true	23252	false		false			false	false																	
610539	0	0																											0	0	0	0						
610557	0	0																											0	0	0	0						
610913				false			false			false	false		false		true	36706	false			false	false																	
611031				false			false			false	false		false		false		false			false	false																	
612159				false			false			false	false		true	7522	false		false			false	false																	
612878				false			false			false	false		false		false		false			false	false																	
613008	963642	3236360						54284	6144																				0	0	0	0				-548	0	
613156				false			false			false	false		false		false		false			false	false																	
613307	375000	16713721						9061	3327																				0	0	0	0				-363368	362021	
613343	3109	0		true	0	0	true	11031	143	false	false		true	5430	true	336427	false			false	false																	
613400	1477899	0						320	0																				0	0	0	0						
613558	12747	0		true	0	0	false			false	false		false		true	11947	false			false	false																	
613679	0	0						4715	1196																				0	0	0	0						
613839	2249	0		true	0	0	false			false	false		false		true	159369	false			false	false																	
613950				false			false			false	false		true	84628	false		false			false	false																	
613978				false			false			false	false		false		false		false			false	false																	
614256	5000	0		true	0	0	false			false	false		true	3403	true	3403	false			false	false																	
614313	187702	0						72154	4737																				0	0	0	0						
614368				false			false			false	false		false		false		false			false	false																	
614751	0	0																											0	0	0	0						
614948	5890	0		true	0	0	false			false	false		false		true	2600	false			false	false																	
615217				false			false			false	false		false		true	8814	false			false	false																	
615253				false			false			false	false		false		false		false			false	false																	
615776				false			false			false	false		false		false		false			false	false																	
615851	450	0		true	0	0	false			false	false		true	122130	false		false			false	false																	
615879				false			false			false	false		false		false		false			false	false																	
615954	7650	0		true	0	0	false			false	false		true	25	true	192	false			false	false																	
616036	490	0		true	0	0	false			false	false		false		false		false			false	false																	
616148				false			false			false	false		true	164	false		false			false	false																	
616540				false			false			false	false		false		false		false			false	false																	
617051				false			false			false	false		false		false		false			false	false																	
617079				false			false			false	false		false		false		false			false	false																	
617145				false			false			false	false		false		false		false			false	false																	
617275	0	0						0	0																				0	0	0	0						
617341				false			false			false	false		false		false		false			false	false																	
617538				false			false			false	false		false		false		false			false	false																	
617743				false			false			false	false		false		false		false			false	false																	
618544				false			false			false	false		false		true	43910	false			false	false																	
618647				false			false			false	false		false		false		false			false	false																	
618740	589	0		true	0	0	true	0	2203	false	false		false		true	135630	false			false	false																	
618777				false			false			false	false		false		false		false			false	false																	
618807	1738694	0						116563	4491																				0	0	0	0						
619327				false			false			false	false		false		false		false			false	false																	
619457				false			false			false	false		false		false		false			false	false																	
619701	0	89590		true	0	0	true	13787	2059	true	false		true	296003	true	456309	false			false	false						392237	2990								-618	0	
619859				false			false			false	false		false		false		false			false	false																	
619877								1427000	592000																								7000	0	0	72000	0	
621151				false			false			false	false		false		false		false			false	false																	
621245				false			false			false	false		false		false		false			false	false																	
621357				false			true	7037	2099	false	false		false		false		false			false	false																	
621441				false			false			false	false		true	72628	true	13071	false			false	false																	
622037				false			false			false	false		false		false		false			false	false																	
622653	17120	0		true	0	0	true	15598	2943	false	false		true	29342	false		false			false	false																	
622774				false			true	16202	3064	false	false		false		true	260767	false			false	false																	
623052				false			false			false	false		false		false		false			false	false																	
623454				false			false			false	false		false		false		false			false	false																	
623548				false			false			false	false		false		false		false			false	false																	
623874				false			false			false	false		true	689	true	263997	false			false	false																	
624246				false			false			false	false		true	69211	true	69211	false			false	false																	
624648	2990	0		true	0	0	false			false	false		false		false		false			false	false																	
624778				false			false			false	false		false		false		false			false	false																	
624956	3473	0		true	0	0	false			false	false		false		true	20551	false			false	false																	
625056				false			false			false	false		false		false		false			false	false																	
625065				false			true	91185	0	false	false		false		false		false			false	false																	
625140				false			false			false	false		true	2744	true	2744	false			false	false																	
625159	0	0																											0	0	0	0						
625654	20274	20000						8559	1992																				0	0	0	0						
625757				false			false			false	false		false		false		false			false	false																	
625850				false			false			false	false		false		false		false			false	false																	
625953				false			false			false	false		false		false		false			false	false																	
626101	0	0						7101	0																				0	0	0	0						
627108	0	0																											0	0	0	0						
627377				false			false			false	false		true	44897	true	44897	false			false	false																	
627854				false			false			false	false		true	10128	true	10128	false			false	false																	
628039				false			false			false	false		false		false		false			false	false																	
628123	20000	0																											0	0	0	0						
628178				false			false			false	false		false		false		false			false	false																	
628356				false			true	5096	308	false	false		false		true	147909	false			false	false																	
628552	0	0																											0	0	0	0						
629148				false			false			false	false		false		false		false			false	false																	
629353				false			false			false	false		false		false		false			false	false																	
629522				false			false			false	false		false		false		false			false	false																	
629746	0	0						0	0																				0	0	0	0						
630041				false			false			false	false		false		false		false			false	false																	
630340				false			false			false	false		false		false		false			false	false																	
630555				false			false			false	false		false		false		false			false	false																	
630658				false			false			false	false		false		false		false			false	false																	
631039				false			false			false	false		false		false		false			false	false																	
631150				false			false			false	false		false		false		false			false	false																	
631178	220	0																											0	0	0	0						
631422	0	0																											0	0	0	0						
631570				false			false			true	false		true	9285	true	39794	false			false	false						1470	0								-66	0	
632410	0	0																											0	0	0	0						
632607				false			false			false	false		true	664	true	78353	false			false	false																	
632858	0	0						0	0																				0	0	0	0						
633378	805990	0						34052	2822																				0	0	0	0						
633640				false			false			false	false		false		false		false			false	false																	
634544				false			false			false	false		false		false		false			false	false																	
634955				false			false			false	false		false		false		false			false	false																	
634973				false			false			false	false		false		true	14747	false			false	false																	
635840				false			false			false	false		false		true	293184	false			false	false																	
635907	79724	0		true	0	0	false			false	false		false		true	33169	false			false	false																	
636276				false			false			false	false		false		true	108339	false			false	false																	
636753				false			false			false	false		false		false		false			false	false																	
636771	950708	0						221725	29514																				0	0	0	0				5742	0	
637170	12231	0		true	0	0	false			true	false		false		true	247971	false			false	false						3845	0								82	0	
637451	0	5430058						3568610	1615786																				0	0	0	0				-42795	0	
637554	0	0						0	0																				0	0	0	0						
638131				false			false			false	false		false		false		false			false	false																	
638355				false			false			false	false		false		false		false			false	false																	
638850	0	0																											0	0	0	0						
639549	4999	0		true	0	0	false			false	false		true	21381	true	18823	false			false	false																	
639567	0	0	3811																										0	0	0	0	6781	5488	2130			
639633				false			false			false	false		false		false		false			false	false																	
639857				false			false			false	false		false		false		false			false	false																	
640143				false			false			false	false		true	42	true	25623	false			false	false																	
640246	2280	0						0	0																				0	0	0	0						
640442	0	0																											0	0	0	0						
640554	0	0																											0	0	0	0						
640956				false			false			false	false		false		false		false			false	false																	
641449				false			false			false	false		false		false		false			false	false																	
641579	0	0																											0	0	0	0						
641775	299077	0																											0	0	0	0						
642437	3501	0						0	0																				0	0	0	0						
642549	0	249407						0	0																				0	0	0	0						
642857	4609	0		true	0	0	false			false	false		false		false		false			false	false																	
643078				false			false			false	false		false		false		false			false	false																	
643274				false			false			false	false		false		false		false			false	false																	
643340	10000	0						0	0																				0	0	0	0						
643658	0	0						0	0																				0	0	0	0						
644057	0	0						0	0																				0	0	0	0						
644141				false			false			false	false		false		false		false			false	false																	
644646				false			false			false	false		false		false		false			false	false																	
644776	0	0																											0	0	0	0						
644842				false			false			false	false		false		false		false			false	false																	
644954				false			false			false	false		false		false		false			false	false																	
644963				false			false			false	false		false		false		false			false	false																	
645157	0	0						0	0																				0	0	0	0						
645317	0	0						0	0																				0	0	0	0						
645465	0	0						0	0																				0	0	0	0						
645540				false			false			false	false		false		false		false			false	false																	
645577				false			false			false	false		false		false		false			false	false																	
645625	1747268	0						80055	15959																				0	0	0	0						
646042				false			false			false	false		false		false		false			false	false																	
646145				false			false			false	false		false		false		false			false	false																	
646172				false			true	195	0	false	false		false		true	75047	false			false	false																	
646444				false			false			false	false		false		false		false			false	false																	
646471				false			false			false	false		false		false		false			false	false																	
646556	1727	0						5425	609																				0	0	0	0						
646743	3588	0		true	0	0	true	7786	108	false	false		false		true	197271	false			false	false																	
646873				false			true	8425	1490	false	false		true	1464	true	97743	false			false	false																	
647218				false			true	5523	718	false	false		false		false		false			false	false																	
647245	71322	0																											0	0	0	0						
647414	0	0						0	0																				0	0	0	0						
647759				false			false			false	false		false		false		false			false	false																	
647777	0	0																											0	0	0	0						
647955				false			false			false	false		false		false		false			false	false																	
648130	0	0																											0	0	0	0						
648242	0	0						18961	723																				0	0	0	0				576	0	
648251	10239	0		true	0	0	false			false	false		true	311	false		false			false	false																	
648345	0	0						0	0																				0	0	0	0						
648550				false			false			false	false		false		false		false			false	false																	
649342	50000	0		true	0	0	false			false	false		false		false		false			false	false																	
649632	0	0	0																										0	0	0	0	0	0	0			
651121				false			false			false	false		false		false		false			false	false																	
651149				false			false			false	false		false		false		false			false	false																	
651158				false			false			false	false		false		false		false			false	false																	
651354				false			false			false	false		false		false		false			false	false																	
651448								0	0																													
651541				false			false			false	false		false		false		false			false	false																	
651756	1567	0		true	0	0	false			false	false		false		false		false			false	false																	
651859	196791	0						105689	11258																				0	0	0	0						
651952				false			false			false	false		false		false		false			false	false																	
652043	333	0		true	0	0	false			false	false		true	20156	true	45430	false			false	false																	
652070				false			false			false	false		false		true	62247	false			false	false																	
652874	4017629	0						776427	1583287																				0	0	0	0				31452	0	
652959				false			false			false	false		false		false		false			false	false																	
652977				false			false			false	false		false		true	14461	false			false	false																	
653134				false			false			false	false		false		false		false			false	false																	
653433				false			false			false	false		true	254	true	17364	false			false	false																	
653611				false			false			false	false		true	5951	true	87602	false			false	false																	
653778				false			false			false	false		false		false		false			false	false																	
653947	1422	0		true	0	0	false			false	false		true	44950	true	44950	false			false	false																	
654047				false			false			false	false		false		false		false			false	false																	
654300	0	0						0	0																				0	0	0	0						
654579				false			false			false	false		false		false		false			false	false																	
655530				false			false			false	false		false		false		false			false	false																	
655839				false			false			false	false		false		false		false			false	false																	
656032				false			false			false	false		false		false		false			false	false																	
656377	2743868	0																											0	0	0	0						
656470				false			true	33983	2174	false	false		false		true	420838	false			false	false																	
656658				false			false			false	false		false		false		false			false	false																	
656779				false			false			false	false		true	101	true	1540	false			false	false																	
657178				false			false			false	false		false		false		false			false	false																	
657271	56830	0						83682	8227																				0	0	0	0				-104	0	
657365	0	123687						0	0																				0	0	0	0						
657459	60000	116424						31137	5784																				0	0	0	0						
657758				false			false			false	false		false		false		false			false	false																	
657954				false			false			true	true	22853	true	1053	true	24050	false			false	false						256	0								-4	0	
658072				false			false			false	false		false		false		false			false	false																	
658474				false			false			false	false		false		false		false			false	false																	
658924				false			false			false	false		false		false		false			false	false																	
659341				false			false			false	false		false		true	159044	false			false	false																	
659556	77	0						0	0																				0	0	0	0						
659640				false			false			false	false		false		false		false			false	false																	
659734	238	0		true	0	0	false			false	false		true	57	true	14463	false			false	false																	
659855	840328	3700624						261384	22606																				0	0	0	0				-1237	0	
660066				false			false			false	false		false		false		false			false	false																	
660253				false			false			false	false		true	3527	false		false			false	false																	
660271	1925	0		true	0	0	true	8779	836	false	false		true	73843	true	219831	false			false	false																	
660570				false			false			false	false		false		false		false			false	false																	
660655	255517	0		true	0	0	true	36404	4538	false	false		true	13454	true	45360	false			false	false																	
660879				false			false			false	false		false		true	2367	false			false	false																	
660927	0	0	0					0	0																				0	0	0	0	0	0	0	0	0	
661072	0	0																											0	0	0	0						
661157				false			false			false	false		false		false		false			false	false																	
661223	0	0						0	0																				0	0	0	0						
661308	0	0						5913	0																				0	0	0	0						
661474				false			false			false	false		false		false		false			false	false																	
662350				false			false			false	false		true	7172	true	7172	false			false	false																	
662369	0	0																											0	0	0	0						
662949				false			false			false	false		true	33	false		false			false	false																	
663058	0	39757																											0	0	0	0						
663245	1666982	0						207109	20094																				0	0	0	0				2848	0	
663638				false			false			false	false		false		false		false			false	false																	
663656				false			false			false	false		true	1720	true	1720	false			false	false																	
663834	11674	0						5892	658																				0	0	0	0				-1	0	
663955	60884	0		true	0	0	false			false	false		false		false		false			false	false																	
664176				false			false			false	false		true	13976	true	14849	false			false	false																	
664206	21648	0						21640	2162																				0	0	0	0						
664653				false			false			false	false		false		false		false			false	false																	
664756	446840	15122						19512	2810																				0	0	0	0						
665146				false			false			false	false		true	26129	true	26129	false			false	false																	
665258				false			false			false	false		false		false		false			false	false																	
665865				false			false			false	false		false		false		false			false	false																	
666059				false			false			false	false		false		false		false			false	false																	
666358				false			false			false	false		false		false		false			false	false																	
666554				false			false			false	false		false		false		false			false	false																	
666844				false			false			false	false		false		false		false			false	false																	
666974				false			false			false	false		false		false		false			false	false																	
667029				false			false			false	false		true	15645	true	15645	false			false	false																	
667252				false			false			false	false		false		false		false			false	false																	
667346				false			false			false	false		false		false		false			false	false																	
667524	0	0																											0	0	0	0						
667551				false			false			false	false		false		false		false			false	false																	
667757	150430	660211						84978	80295																				0	0	0	0				3652	0	
668053				false			false			false	false		false		false		false			false	false																	
668147				false			false			false	false		true	27919	false		false			false	false																	
669555				false			true	8303	240	false	false		false		false		false			false	false																	
670430				false			false			false	false		false		false		false			false	false																	
670467				false			false			false	false		false		true	152028	false			false	false																	
670560	0	0						0	0																				0	0	0	0				0	0	
670654				false			false			false	false		false		false		false			false	false																	
670748				false			false			false	false		false		false		false			false	false																	
670878	15000	0		true	0	0	false			false	false		false		false		false			false	false																	
671053				false			false			false	false		false		false		false			false	false																	
671147				false			true	11351	972	false	false		false		true	229504	false			false	false																	
671334	0	0																											0	0	0	0						
671464	1568835	0						37768	1909																				0	0	0	0						
671558	75798	0		true	0	0	true	12504	1700	false	false		true	37724	true	111985	false			false	false																	
672238				false			false			false	false		false		false		false			false	false																	
672247				false			false			false	false		false		false		false			false	false																	
672537	0	0																											0	0	0	0						
672573				false			false			false	false		true	6012	true	1681	false			false	false																	
673244				false			false			false	false		false		false		false			false	false																	
673440	29947	0						19738	6265																				0	0	0	0						
673477				false			false			false	false		false		false		false			false	false																	
673851				false			false			false	false		false		false		false			false	false																	
673909	0	0																											0	0	0	0						
674344				false			false			false	false		false		false		false			false	false																	
674849	35262	0		true	0	0	true	28947	994	false	false		true	41694	true	794928	false			false	false																	
675042	0	0																											0	0	0	0						
675051				false			false			false	false		false		false		false			false	false																	
675079	0	0						0	0																				0	0	0	0						
675248				false			false			false	false		true	211	true	31142	false			false	false																	
675341				false			false			false	false		false		false		false			false	false																	
675659				false			false			false	false		false		false		false			false	false																	
675855				false			false			false	false		false		false		false			false	false																	
676049				false			false			false	false		false		false		false			false	false																	
676151				false			false			false	false		false		false		false			false	false																	
676478	90850	0		true	0	0	false			false	false		true	9581	false		false			false	false																	
677176	0	0																											0	0	0	0						
677354	0	0						0	0																				0	0	0	0				111	0	
677448				false			false			false	false		true	17885	false		false			false	false																	
677644				false			false			false	false		false		false		false			false	false																	
677756				false			false			false	false		false		false		false			false	false																	
677970				false			false			false	false		false		true	60596	false			false	false																	
678052				false			false			false	false		false		false		false			false	false																	
678070	0	0						0	0																				0	0	0	0						
678258				false			false			false	false		false		false		false			false	false																	
678454	0	0																											0	0	0	0						
678557	0	0						0	0																				0	0	0	0						
678744	0	0	0																										0	0	0	0	0	0	0			
679451				false			false			false	false		false		false		false			false	false																	
680055	0	0						0	0																				0	0	0	0						
680130	0	0						0	0																				0	0	0	0						
680354	0	33079						0	0																				0	0	0	0						
680457				false			false			false	false		false		false		false			false	false																	
680747				false			false			false	false		false		false		false			false	false																	
680813	149869	0						45369	1904																				0	0	0	0						
681043				false			false			false	false		true	438	true	438	false			false	false																	
681249				false			false			false	false		false		false		false			false	false																	
682143				false			true	8554	590	false	false		false		true	311889	false			false	false																	
682563	2087	2823013						0	0																				0	0	0	0						
682648				false			false			false	false		false		false		false			false	false																	
683449				false			false			false	false		true	4749	true	39899	false			false	false																	
683814				false			false			false	false		false		false		false			false	false																	
684455				false			false			false	false		false		true	251225	false			false	false																	
685023				false			false			false	false		false		false		false			false	false																	
685649	11807	0						14758	1700																				0	0	0	0						
685676	83746	0		true	0	0	true	172141	22295	true	false		false		true	2006210	false			false	false						280193	0								5065	0	
685779	18282	0		true	0	0	true	11538	312	false	false		false		false		false			false	false																	
686459	0	0																											0	0	0	0						
686570				false			false			false	false		true	25785	true	30268	false			false	false																	
686758				false			false			false	false		false		false		false			false	false																	
687009	1836593	0						25968	1906																				0	0	0	0						
687054				false			false			false	false		false		false		false			false	false																	
687830				false			false			false	false		false		false		false			false	false																	
687951	0	0																											0	0	0	0						
688079								0	0																								0	0	0	0	0	
688257				false			false			false	false		false		false		false			false	false																	
688453				false			false			false	false		false		false		false			false	false																	
688556				false			false			false	false		false		true	5842	false			false	false																	
689209	0	0	0																										0	0	0	0	0	0	0	0	0	
689357	0	0																											0	0	0	0						
689759				false			false			false	false		false		false		false			false	false																	
691042				false			false			false	false		false		false		false			false	false																	
691556				false			false			false	false		false		false		false			false	false																	
691743				false			false			false	false		false		false		false			false	false																	
691958				false			false			false	false		false		true	17393	false			false	false																	
692450				false			false			false	false		false		false		false			false	false																	
692704				false			false			false	false		false		false		false			false	false																	
692946	0	0						0	0																				0	0	0	0						
693073				false			false			false	false		false		false		false			false	false																	
693224	718728	5324908						91070	19105																				0	0	0	0				-480	0	
693345	65125	0						25136	6400																				0	0	0	0						
693952	640	0		true	0	0	false			false	false		false		true	127273	false			false	false																	
694146				false			false			false	false		false		false		false			false	false																	
694771				false			false			false	false		false		false		false			false	false																	
694847	3314	0		true	0	0	false			false	false		false		true	164750	false			false	false																	
694904	2050000	0						61329	0																				0	0	0	0						
695349	0	0						0	0																				0	0	0	0						
695947				false			false			false	false		false		false		false			false	false																	
696047				false			false			false	false		false		false		false			false	false																	
696168				false			false			false	false		false		false		false			false	false																	
696430	13041	0		true	0	0	true	26427	3934	true	false		true	40707	true	456993	false			false	false						3951	7								-12	34	
696645	0	0						0	0																				0	0	0	0						
697035	0	0	0																										0	0	0	0	0	0	0			
697147				false			false			false	false		false		true	87411	false			false	false																	
697156	822	0		true	0	0	false			false	false		true	17324	true	141258	false			false	false																	
697231				false			true	21562	1737	false	false		true	83425	true	38	false			false	false																	
697763	0	0																											0	0	0	0						
697950				false			false			false	false		false		false		false			false	false																	
697978	0	0																											0	0	0	0						
698144	85950	0		true	0	0	true	8934	1797	true	false		true	36	true	350841	false			false	false						108	0								-15	0	
698546	0	0						0	0																				0	0	0	0						
698649				false			false			false	false		false		true	57711	false			false	false																	
699105	12565	0		true	0	0	true	32914	1997	false	false		false		true	132129	false			false	false																	
699253				false			false			false	false		false		false		false			false	false																	
700140				false			false			false	false		false		false		false			false	false																	
700252				false			false			false	false		false		false		false			false	false																	
700430	0	0																											0	0	0	0						
700458				false			false			false	false		false		false		false			false	false																	
701062	122113	65839						31372	4675																				0	0	0	0						
701222				false			false			false	false		false		true	109813	false			false	false																	
701839	912	0		true	0	0	false			false	false		false		false		false			false	false																	
701857				false			false			false	false		false		false		false			false	false																	
702117	2762647	0						1967	263																				0	0	0	0						
702359	4000	0		true	0	0	false			false	false		false		false		false			false	false																	
702612				false			false			false	false		false		true	46457	false			false	false																	
702836				false			false			false	false		false		false		false			false	false																	
702911				false			true	5336	1139	false	false		true	4446	true	140870	false			false	false																	
702966				false			false			false	false		false		false		false			false	false																	
703039				false			false			false	false		false		false		false			false	false																	
703552				false			false			false	false		false		true	31682	false			false	false																	
703767	0	0																											0	0	0	0						
705378				false			false			false	false		true	11704	true	11704	false			false	false																	
705556	0	0																											0	0	0	0						
706030				false			false			false	false		false		false		false			false	false																	
706058	576	1920		true	0	0	false			false	false		true	41828	true	41828	false			false	false																	
706236				false			false			false	false		false		false		false			false	false																	
706254	0	0																											0	0	0	0						
706450				false			false			false	false		false		false		false			false	false																	
706656				false			false			false	false		true	1235	false		false			false	false																	
707354	9749	17966						43235	2368																				0	0	0	0						
708379	1185	0		true	0	0	false			false	false		false		true	31014	false			false	false																	
709143	0	0						0	0																				0	0	0	0						
709451	446	0		true	0	0	false			false	false		true	8647	true	53433	false			false	false																	
709554				false			false			false	false		false		false		false			false	false																	
709602	0	274659						217	0																				0	0	0	0						
709639				false			false			false	false		false		false		false			false	false																	
709956	0	0						0	0																				0	0	0	0						
710176				false			false			false	false		false		false		false			false	false																	
710859				false			false			false	false		false		false		false			false	false																	
711472								2408	0																													
711520				false			false			false	false		false		false		false			false	false																	
711548				false			false			false	false		false		false		false			false	false																	
711753				false			false			false	false		false		false		false			false	false																	
711801				false			false			false	false		false		true	51984	false			false	false																	
712059				false			false			false	false		false		false		false			false	false																	
712648				false			false			false	false		false		false		false			false	false																	
712956				false			false			false	false		true	1080	false		false			false	false																	
713047				false			false			false	false		false		false		false			false	false																	
713252				false			false			false	false		false		false		false			false	false																	
713476				false			true	6743	944	false	false		true	81265	true	358094	false			false	false																	
713926	0	0																											0	0	0	0						
714165				false			false			false	false		false		false		false			false	false																	
714437				false			false			false	false		false		false		false			false	false																	
714839	0	0																											0	0	0	0						
714978				false			false			false	false		false		true	81319	false			false	false																	
715032	0	0						0	0																				0	0	0	0						
715050				false			false			false	false		false		false		false			false	false																	
715144	3287	0		true	0	0	true	9211	1473	false	false		false		true	243227	false			false	false																	
715340	2411	39793		true	0	0	false			false	true	260	false		false		false			false	false																	
715470	0	0																											0	0	0	0						
715630				false			false			false	false		false		false		false			false	false																	
715872	0	10058						3820	768																				0	0	0	0						
715975				false			false			false	false		false		false		false			false	false																	
716374				false			true	15691	2044	false	false		true	14840	false		false			false	false																	
716655	33543	0		true	0	0	true	11782	2045	true	false		false		true	352100	false			false	false						2209	834								1439	0	
716833	0	0						22942	2979																				0	0	0	0						
716851				false			false			false	false		false		false		false			false	false																	
716954	3570	0		true	0	0	false			false	true	2622	true	115802	true	193932	false			false	false																	
717232				false			false			false	false		false		false		false			false	false																	
717670				false			false			false	false		false		false		false			false	false																	
717737	0	0																											0	0	0	0						
