"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
603559																																																																																																								0	0	0							1271	101	0	0	0	0	0	0	85	0	0	671	0	0	0	0	0	0				0	0	0	75	0	420	0	0	0	0	0	0	0	0	0		71	0	23	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
603755																																																																																																								0	0	0							8	485	0				34	0	8	330	0	0	0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0		0	0	41	0	0	0								0	0	0	0	0	0	0	16	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
604024																																																																																																								0	0	0							304	512	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0		89	0	106	0	0	0								0	0	0	0	0	0	0	405	0	0	202	0				0	0	58	0	0	0	0	0	0	0	0	0																																																				
604033																																																																																																								0	0	0							41	64	19				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		41	0	41	4	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
604547																																																																																																								0	0	0							58	887	504	0	0	0	209	0	25	0	0	0	0	0	0	0	0	0				0	0	0	281	504	0	0	0	0	0	0	0	0	0	0		33	0	397	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
604640																																																																																																								0	0	0							0	1037	603	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0				804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0						0	0	0	0	0	0	0	0	0	603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
605571																																																																																																								0	0	0							69	1814	496				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		65	0	1790	496	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
605610																																																																																																								0	0	0							292	530	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		292	0	481	0	49	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
605656																																																																																																								0	0	0	0	0	0	0	0	0	4	287	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	38	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
606046																																																																																																								142	0	0	0	0	0	0	0	0	91031	84094	20957	137	531	0	4705	685	32892	179	0	2082	0	0	0	0	0	0	0	0	0	2856	0	861	1076	7	194	0	0	0	384	118	195	0	0	0	0	30655	2762	57189	19895	1301	125	0	0			0	0	0	454	500	0	0	445	1173	1647	12554	117	0	9705	9688	32	0	413	181	0	1766	4632	6136	36484	4398	6136	21976	0	0	7435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1323	0	0	0	64	0	22	
606176																																																																																																								0	0	0							1712	4785	17	0	0	0	590	0	68	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1644	0	3849	0	0	0								0	0	0	0	0	0	320	0	0	0	0	0				231	0	0	3033	0	967	780	0	294	1473	0	673																																																				
606653																																																																																																								0	0	0							0	3363	4728	0	1467	0	21	0	0	1601	4716	0	0	0	0	0	0	0				0	0	0	1467	0	0	0	0	0	2	0	0	0	0	0		0	0	221	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	4716	0	0	0	0	0	0	0	0	0	0																																																				
607146																																																																																																								0	0	0							5010	256	0	0	0	0	0	0	1110	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	256	0	0	0								0	0	0	0	0	0	0	0	0	0	0	3900				0	0	0	0	0	0	0	0	0	0	0	0																																																				
607333																																																																																																								0	0	0							219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		219	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	120	0	0	0	0	0	0	0	0	0																																																				
608358																																																																																																								0	0	0							3094	192	2334	1681	9	1901	39	6	131	0	182	121	0	0	0	0	0	0				0	0	0	9	1901	1681	0	0	0	4	1	0	0	0	0		194	0	0	0	0	0								0	0	0	0	0	0	0	73	0	244	0	963				0	0	0	0	0	0	0	0	0	0	0	0																																																				
608451																																																																																																								0	0	0							0	267	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	267	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
608844																																																																																																								0	0	0							1323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	100	0	0	0	0	0	0	0	0	0	0	0	0		1101	29	0	0	0	0								0	0	0	0	0	0	0	0	0	0	89	0				0	0	1126	0	0	0	0	0	0	0	0	0																																																				
609010																																																																																																								0	0	0							1879	79	0	0	0	0	0	0	495	0	0	0	0	0	78	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		274	0	30	0	0	0								0	0	0	0	0	0	0	0	0	0	831	201				0	0	100	0	0	0	0	0	0	0	0	0																																																				
609467																																																																																																								0	0	0							4757	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		4	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	4753	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
609476																																																																																																								0	0	0							710	1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		710	0	991	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	100	0	0	0	0	0	0	0	0	0																																																				
609609																																																																																																								0	0	0							200	94	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	94	0	0	0	200	0				0	0	0	94	0	0	70	0	0	0	0	0																																																				
609645																																																																																																								0	0	0							0	2	152	0	0	152	2	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	152	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
609832																																																																																																								0	0	0							0	721	385	0	62	7	518	378	0	0	0	0	0	0	0	1	0	0				0	0	0	62	7	0	0	0	0	0	0	0	0	0	0		0	0	138	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
610128																																																																																																								0	0	0							101	782	23	0	34	0	0	0	0	179	0	0	0	0	0	0	0	11				24	0	0	34	0	0	0	0	0	29	1	0	0	0	0		76	25	226	22	0	0								0	58	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
610164																																																																																																								0	0	0							676	2172	62	0	0	0	131	20	175	0	0	0	0	0	0	0	0	0				0	0	0	57	0	0	0	0	0	0	1	0	0	0	0		19	0	1092	0	0	0								0	0	0	0	0	0	0	0	0	0	368	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
610539																																																																																																								0	0	0							89	169	0	0	0	0	12	0	2	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	39	0	0	0	0	0						0	0	0	0	0	7	0	0	0	0	39	0	34	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
610557																																																																																																								0	0	0							700	456	5				450	0	312	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0				
610913																																																																																																								0	0	0							1399	916	40	0	0	0	4	20	223	0	0	45	0	0	0	0	0	0				0	0	0	58	0	0	0	0	0	0	0	0	0	0	0		767	0	405	0	0	0								0	53	0	0	0	44	239	0	0	0	0	0				55	0	184	0	0	0	0	0	0	0	0	0																																																				
611031																																																																																																								0	0	0							55	224	0				0	0	28	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		26	0	224	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
612159																																																																																																								0	0	0							0	759	91	0	0	0	0	85	0	471	6	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	173	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
612878																																																																																																								0	0	0							638	724	0				0	0	0	0	0	67	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		533	0	696	0	7	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
613008																																																																																																								0	0	0	0	0	0	0	0	0	56621	12898	0	0	0	0	300	0	3513	0	0	0	0	0	1084	0	0	0	0	0	0	631	0	2168	147	0	0	0	0	0	0	0	0	0	0	0	0	10002	760	5044	0	128	0	0	0			0	0	0	2592	0	0	0	0	158	533	3124	0	0	24	38519	318	0	1770	366	0	1932	39	0	20	39	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	48	0	26	
613156																																																																																																								0	0	0							1579	77	8	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0				0	0	0	0	0	4	0	0	0	0	0	0	0	0	0		158	214	29	0	7	0								0	0	0	0	0	709	0	0	0	0	0	0				41	0	134	0	0	0	0	0	0	0	0	0																																																				
613307																																																																																																								12474	0	25246	0	0	0	0	0	0	308577	78120	0	29	4	0	29235	0	121991	0	0	129	0	0	28246	0	0	0	0	0	0	4043	0	12911	62	0	66	0	0	0	0	0	0	0	0	0	0	36885	5147	30359	0	793	0	0	0			0	0	0	0	0	0	0	1217	13515	605	0	0	0	16558	46534	5721	0	31614	5721	0	98791	456	0	2846	414	0	2325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10555	0	0	20905	0	0	1117	0	0	18723	0	0	15877	
613343																																																																																																								0	0	0							21673	3700	0	455	594	0	327	0	4121	0	0	6395	0	0	3427	0	0	0				0	0	0	594	0	455	0	0	0	0	0	0	0	0	0		1423	28	531	0	13	0								1482	0	0	0	0	0	721	0	0	0	5096	560				0	0	3768	0	0	0	0	0	0	0	0	0																																																				
613400																																																																																																								0	0	0	0	0	0	0	0	0	14947	3442	0	0	0	0	0	0	5490	0	0	0	0	0	0	0	0	0	0	0	0	156	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	3346	223	2190	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	4947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613558																																																																																																								0	0	0							322	2371	0	0	0	0	4	0	31	0	0	0	0	0	0	0	0	123				0	0	10	0	0	0	0	0	0	0	0	0	0	0	0		277	0	2309	0	0	0								0	58	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
613679																																																																																																								0	0	0	0	0	0	0	0	0	533	1105	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	320	171	330	0	34	0	0	0			0	0	0	325	0	0	0	0	0	215	127	0	0	0	0	0	0	171	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613839																																																																																																								0	0	0							406	3203	956	0	0	0	205	16	188	0	0	0	0	0	0	0	0	0				132	27	0	0	0	0	0	0	0	0	0	0	0	0	0		160	0	536	147	0	0								1206	918	0	0	0	52	200	0	766	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
613950																																																																																																								0	0	0							5197	2220	175	0	0	0	278	0	330	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		3175	0	1121	0	0	0								0	0	0	0	0	0	0	0	0	0	0	1614				0	0	0	770	0	3145	0	0	0	770	0	3145																																																				
613978																																																																																																								0	0	0							243	728	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		243	0	567	0	0	0								0	0	0	0	0	0	0	161	0	0	0	0				55	0	243	0	0	0	0	0	0	0	0	0																																																				
614256																																																																																																								0	0	0							199	44	5	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0				0	0	0	0	5	0	0	0	0	0	0	0	0	0	0		134	0	0	0	0	0								0	0	0	0	0	0	40	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
614313																																																																																																								0	0	0	0	0	0	0	0	0	4293	2399	0	0	0	0	1620	0	143	0	0	0	0	0	0	0	0	0	0	0	0	139	0	399	0	0	0	0	0	0	35	0	0	0	0	0	0	3295	62	370	0	0	0	0	0			0	0	0	12	92	0	0	0	0	116	0	0	0	213	173	63	0	39	63	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614368																																																																																																								0	0	0							12947	3005	444	761	5	0	2030	31	4446	0	0	404	0	0	0	0	0	0				0	0	0	5	0	761	0	0	0	0	0	0	0	0	0		1217	130	163	413	0	0								151	505	0	0	0	0	93	0	0	0	5989	0				0	0	32	1645	0	3091	1196	0	2329	0	0	0																																																				
614751																																																																																																								0	0	0							567	974	57	567	0	21	115	4	0	411	0	0	0	0	0	0	0	0				0	0	0	1	22	567	0	0	0	0	0	0	0	0	0	0	0	0	427	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542	0	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
614948																																																																																																								0	0	0							78	385	302	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		78	0	0	0	0	0								0	0	0	0	0	0	315	0	302	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
615217																																																																																																								0	0	0							755	705	39	0	0	0	13	0	31	0	0	0	0	0	0	0	0	0				30	0	0	0	0	0	0	0	0	13	12	0	0	0	0		462	0	85	27	11	0								0	0	0	0	0	0	550	0	0	0	262	0				0	0	295	0	0	0	0	0	0	0	0	0																																																				
615253																																																																																																								0	0	0							6925	1134	0	0	0	0	0	0	742	591	0	4571	0	0	0	0	0	0				0	0	0	534	0	1531	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	81				0	0	6925	0	0	0	0	0	0	0	0	0																																																				
615776																																																																																																								0	0	0							149	592	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		149	0	592	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
615851																																																																																																								0	0	0							2102	508	693	404	0	0	29	82	0	0	293	1698	0	0	0	0	0	0				0	0	0	0	0	404	0	0	0	0	0	0	0	0	0		0	0	199	0	0	0								28	208	264	53	0	0	24	0	0	0	0	0				161	0	0	0	0	0	0	0	0	0	0	0																																																				
615879																																																																																																								0	0	0							590	1377	60				0	0	0	0	0	0	370	0	28	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		128	0	662	60	0	0								0	0	0	0	0	0	345	0	0	0	0	434				0	0	0	0	0	0	0	0	0	0	0	0																																																				
615954																																																																																																								0	0	0							2197	399	8	0	0	0	94	0	594	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		838	0	226	0	0	0								0	0	0	0	0	152	0	0	0	0	440	150				0	0	0	0	0	0	0	0	0	0	0	0																																																				
616036																																																																																																								0	0	0							3032	910	298	0	0	0	188	298	1280	0	0	39	0	0	0	0	0	0				70	0	270	34	0	13	0	0	0	17	0	0	0	0	0		570	0	393	0	0	0								0	0	0	0	0	4	86	0	0	0	476	336				39	0	0	0	0	27	0	0	21	0	0	0																																																				
616148																																																																																																								0	0	0							1598	494	0	0	8	0	218	0	1018	268	0	204	0	0	0	0	0	0				0	0	0	8	0	0	0	0	0	0	0	0	0	0	0		87	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	223	41				0	0	41	0	0	459	0	0	344	0	0	0																																																				
616540																																																																																																								0	0	0							41	178	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0				0	0	0	48	0	1	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	74	0	0	0	33				0	0	0	0	0	0	0	0	0	0	0	0																																																				
617051																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
617079																																																																																																								0	0	0							133	69	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		132	0	58	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
617145																																																																																																								0	0	0							169	383	1207	0	0	0	21	20	0	0	1096	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		80	0	288	74	15	0								0	0	0	0	0	0	0	0	0	0	0	89				0	0	0	0	0	0	0	0	0	0	0	0																																																				
617275																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
617341																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
617538																																																																																																								0	0	0							35	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				22	0	0	0	0	0	0	0	0	0	0	0	0	0	0		31	0	126	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
617743																																																																																																								0	0	0							61	318	0	61	10	0	0	0	0	260	0	0	0	0	0	0	0	0				44	0	0	10	0	61	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
618544																																																																																																								0	0	0							492	437	5	0	0	0	0	0	0	0	0	0	0	0	366	0	0	0				0	0	0	225	0	0	0	0	0	0	0	0	0	0	0		125	0	176	5	0	0								0	0	0	0	0	0	0	0	0	0	1	0				37	0	479	0	0	0	0	0	0	0	0	0																																																				
618647																																																																																																								0	0	0							6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
618740																																																																																																								0	0	0							1256	1321	331	0	0	302	272	0	264	286	0	260	0	0	34	0	0	0				0	15	14	0	302	0	0	0	0	0	0	0	0	0	0		261	0	234	14	40	0								0	0	0	0	0	0	0	484	0	0	422	0				0	0	175	0	0	0	0	0	0	0	0	0																																																				
618777																																																																																																								0	0	0							0	67	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	36	0	0	0								0	0	0	0	0	0	31	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
618807																																																																																																								0	0	0	0	0	0	0	0	0	22368	697	0	0	0	0	421	0	8140	0	0	0	0	0	0	0	0	0	0	0	0	28	0	619	6	0	0	0	0	0	0	0	0	0	0	0	0	6680	61	232	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	6868	0	0	0	4383	0	0	16263	315	0	175	236	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4037	0	0	0	0	0	7843	
619327																																																																																																								0	0	0							1096	664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				117	0	0	0	0	0	0	0	0	0	0	0	0	0	0		96	0	547	0	0	0								0	0	0	0	0	0	0	0	0	0	1000	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
619457																																																																																																								0	0	0							307	49	0				22	0	307	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	219	0	0	0	0	0	0	0	0	0																																																				
619701																																																																																																								0	0	0							2925	3465	0	0	0	0	384	0	515	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	6	0	0	0	0	0		1026	0	916	0	0	0								0	0	0	0	0	0	2135	0	0	0	1384	0				0	0	0	0	0	1445	0	0	1084	0	0	0																																																				
619859																																																																																																								0	0	0							488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		488	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
619877	0	0	0	0	0	0	0	0	0	790000	167000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	65000	0	131000	0	0	0			0	0	0	0	0	0	21000	0	425000	47000	0	591000	0	0	4000	46000	0	587000	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	20000	0	0	0	29000	0	19000	13000	0	10000	0	0	0	0	0	0	0	0	0																												0	0	0	0	0	0							5000	0	20000														609000	1000	50000	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	19000	0	405000													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
