"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	
725732	0	0	2020	0	0	0	0	147914	143031	0	0	150560	147650	39767	37792	313109	304405		8740	8354	0	0	0	0	102078	15002	87076	125572	61747	10025	0	0	0	0	0	4414	29182	11155	0																									0	0	0	0	3261	3206	2700	2569	27766	26232	0	0	0	0	0	0	0	0	11935	11155	0	0	0	0	0	0	0	0																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0									39766			304405		8740			0																																																																												
725741																																																																																																																																																0	0	44967	13939	13655	0	0	0	0	0	0	0	0	619	604	66460	62313		253	253	4706	4393	45083	41864	7295	4683	7154	6986	7066	25061	4647	0	0	0	0	316	6864	155	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
726458																																																																																																																																																0	0	5477	517	486	0	0	0	0	0	0	0	0	0	0	18146	17420		0	0	11500	10977	0	0	654	255	648	1565	2113	6550	587	302	807	34	54	259	1922	577	1745																									0	0	0	0									0	0	0	0	0	0	2377	2323	0	0	0	0	0	0	0	0							
726953																																																																																																																																																0	0	0	0	0	29750	29887	59528	58706	0	0	2869	2831	340267	340404	123999	123531		0	0	61602	61994	0	0	22126	10871	14685	64547	60178	3000	0	0	0	0	0	0	0	0	310517																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310517	310517	0	0	0	0	0	0							
727174																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
728948																																																																																																																																																0	0	18948	4039	3803	0	0	2000	2000	0	0	0	0	0	0	295027	282195		0	0	192719	185845	21220	19838	16358	8487	9871	39675	64822	157947	1393	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
728957																																																																																																																																																0	0	14832	0	0	0	0	24484	22713	0	0	0	0	0	0	95629	85526		0	0	68650	60552	0	0	1125	0	1125	5777	8785	64302	5537	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
729011																																																																																																																																																0	0	143662	41579	41362	0	0	0	0	0	0	0	0	12283	11762	146762	140204		12283	11762	3399	3210	0	0	29811	1251	28560	40662	21057	17079	3764	0	0	683	0	12006	27424	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
729057																																																																																																																																																0	0	6195	29117	27507	0	0	0	0	0	0	0	0	0	0	61202	58415		0	0	22758	22079	0	0	7259	0	7259	23110	25790	2116	0	0	0	0	0	140	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
729178																																																																																																																																																0	0	4953	0	0	0	0	0	0	0	0	0	0	42728	39671	12319	11002		21243	18362	8925	7667	0	0	7	1177	0	0	0	7138	20599	1447	1905	136	20	0	994	6492	13822																									0	0	0	0									0	0	0	0	1829	1800	372	381	0	0	0	0	16066	16006	2098	2038							
729310																																																																																																																																																0	0	164539	0	0	47303	47071	13621	14062	0	0	0	0	167996	164789	203112	197906		14735	13832	43117	42870	0	0	23059	27484	3074	10773	35025	77098	34176	2170	1589	466	2640	897	11865	81810	76836																									8881	19775	8764	20126									0	0	0	0	3804	3794	1255	1226	0	0	0	0	24693	24083	40213	38992							
729459																																																																																																																																																0	0	8479	2000	2000	0	0	0	0	0	0	0	0	0	0	24900	24465		0	0	5634	5533	0	0	2887	2285	602	1220	1985	1441	0	0	0	0	0	5011	946	4924	6051																									0	0	0	0	0	0	6075	5957	0	0	0	0	0	0	0	0	0	0	11191	10975	0	0	0	0	0	0	0	0							
729570																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10150	9186		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4901	0	4285																									0	0	0	0									0	0	0	0	0	0	911	816	0	0	0	0	0	0	0	0							
729842																																																																																																																																																0	0	0	1023	1012	0	0	750	717	0	0	0	0	0	0	87568	83453		0	0	32628	32029	2750	2574	337	0	337	4904	9309	35427	3147	0	0	0	0	4272	11240	9451	5366																									0	0	0	0									0	0	0	0	0	0	15831	14817	0	0	0	0	0	0	0	0							
729945																																																																																																																																																18987	18916	33948	0	0	3278	3214	0	0	0	0	0	0	46893	45869	0	0		8051	7928	0	0	0	0	21627	16646	5002	6582	4427	2031	0	23	22	0	0	4820	0	5984	460																									0	0	0	0									0	0	0	0	382	381	0	0	0	0	0	0	80	80	0	0							
730745																																																																																																																																																0	0	0	499	502	0	0	250	251	0	0	0	0	6868	6861	16226	14646		6868	6861	0	0	0	0	4396	245	4151	2220	3597	10963	337	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
731050																																																																																																																																																0	0	4547	2002	1878	0	0	0	0	0	0	0	0	4280	4061	25164	23870		4280	4061	555	542	0	0	885	130	755	2652	5837	1025	0	0	0	0	0	0	0	2860	14892																									0	0	0	0									0	0	0	0	0	0	17282	16355	0	0	0	0	0	0	0	0							
731247																																																																																																																																																0	0	9539	371515	360449	0	0	0	0	0	0	0	0	0	0	715565	687769		0	0	257241	245172	0	0	74734	36772	37962	243152	184302	136298	0	0	0	0	0	11842	35255	0	2186																									0	0	0	0	0	0	0	0	0	0	49115	47097	0	0	0	0	0	0	2366	2186	0	0	0	0	0	0	0	0							
731957																																																																																																																																																0	0	426	0	0	0	0	0	0	0	0	0	0	0	0	7884	7512		0	0	0	0	0	0	0	0	0	1467	3064	0	0	0	0	1	530	1799	12	0	640																									0	0	0	0									0	0	0	0	0	0	652	640	0	0	0	0	0	0	0	0							
732178																																																																																																																																																0	0	41194	5581	5255	0	0	0	0	0	0	0	0	2101	2011	45349	42844		2101	2011	10080	9689	0	0	2122	1698	424	11888	14377	12034	0	0	0	0	0	4525	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
732253																																																																																																																																																0	0	5425	4019	3977	0	0	510	496	0	0	0	0	0	0	9645	9454		0	0	4828	4687	0	0	2124	180	1944	2450	74	4064	449	294	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
732637																																																																																																																																																0	0	2394	0	0	0	0	0	0	0	0	0	0	0	0	52350	48555		0	0	21273	19225	0	0	270	0	270	415	251	19876	7041	0	0	663	54	643	14650	0	4691																									0	0	0	0	0	0	16949	16010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
732758																																																																																																																																																0	0	179	5910	5514	0	0	1033	1004	0	0	0	0	86	87	31170	30041		0	0	1616	1469	0	0	0	1391	0	0	6519	4187	0	142	132	57	0	6107	6037	383	5172																									0	0	0	0									0	0	0	0	0	0	5524	5555	0	0	0	0	0	0	0	0							
732918																																																																																																																																																0	0	124872	0	0	0	0	32825	31739	0	0	4250	4264	0	0	144433	141366		0	0	105826	103911	1000	922	10583	9387	7280	41044	35315	46888	0	0	0	0	0	0	1452	0	0																									0	0	0	0	0	0	1532	1452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
732954																																																																																																																																																0	0	2928	0	0	0	0	0	0	0	0	0	0	0	0	48329	43050		0	0	41959	37640	0	0	0	0	0	160	0	18319	24571	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
733054																																																																																																																																																0	0	236262	32617	23828	0	0	0	0	0	0	0	0	0	0	749794	696790		0	0	633286	595017	0	0	0	0	0	1142	4345	163307	487030	0	0	0	0	18285	22681	0	0																									0	0	0	0	0	0	1839	1776	0	0	40235	39190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
733540																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	1362	1362	0	0		1275	1282	0	0	0	0	545	0	545	175	0	555	0	0	0	0	0	0	0	0	87																									0	0	0	0									0	0	0	0	87	80	0	0	0	0	0	0	0	0	0	0							
733559																																																																																																																																																2997	2913	15990	0	0	0	0	0	0	0	0	0	0	23368	22133	0	0		754	696	0	0	0	0	3500	0	10	9382	10688	560	350	0	0	0	0	0	2378	0	0																									0	0	0	0									2378	2255	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
733661																																																																																																																																																0	0	1000	0	0	0	0	3812	3717	0	0	0	0	0	0	43005	39840		0	0	25417	23576	0	0	0	0	0	1335	7691	17880	3773	0	0	0	0	0	9162	0	0																									0	3386	0	3624									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
733755																																																																																																																																																0	0	1775	996	948	0	0	0	0	0	0	0	0	0	0	3228	3143		0	0	488	486	500	485	488	0	488	1216	1427	0	0	0	11	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
733951																																																																																																																																																0	0	63362	0	0	0	0	0	0	0	0	0	0	0	0	109207	101254		0	0	3789	3798	0	0	37	0	37	511	1560	1690	0	0	0	13	0	22853	69762	939	3890																									0	0	0	0									0	0	0	0	0	0	5173	4829	0	0	0	0	0	0	0	0							
734248																																																																																																																																																0	0	69337	0	0	0	0	0	0	0	0	0	0	0	0	182892	171644		0	0	66949	61532	0	0	29	1119	0	0	1737	33186	26580	0	0	0	0	2820	43844	6103	56252																									0	0	0	0									0	0	0	0	0	0	65427	62354	0	0	0	0	0	0	0	0							
734350																																																																																																																																																1467	1391	39319	2971	2820	0	0	6484	6263	0	0	0	0	2088	1971	79245	76568		0	0	26162	25859	0	0	1984	775	1073	6889	15239	23584	0	14	122	20	139	12720	2267	1571	14243																									0	0	0	0									0	0	0	0	0	0	1560	1571	0	0	0	0	0	0	0	0							
734538																																																																																																																																																0	0	1022	1026	1022	0	0	0	0	0	0	0	0	0	0	111951	108310		0	0	866	872	0	0	1336	0	1336	370	188	0	0	2	0	37	734	9005	95524	408	705																									0	0	0	0									0	0	0	0	0	0	1100	1113	0	0	0	0	0	0	0	0							
734613																																																																																																																																																0	0	49478	0	0	0	0	0	0	0	0	0	0	0	0	87207	81977		0	0	12224	11457	0	0	0	0	0	21070	18825	11457	0	0	0	0	0	16791	13833	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
735049																																																																																																																																																0	0	0	2053	1932	0	0	0	0	0	0	0	0	16357	15706	14463	13844		16357	15706	0	0	0	0	2179	1601	579	9408	18055	560	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
735067																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
735414																																																																																																																																																8840	8400	6592	0	0	504	502	0	0	0	0	0	0	19642	18672	0	0		2099	1981	0	0	0	0	749	500	249	4006	8728	1922	0	0	0	0	0	3260	0	0	976																									0	0	0	0									0	0	0	0	976	961	0	0	0	0	0	0	0	0	0	0							
735441																																																																																																																																																0	0	2677	57993	56536	0	0	100	100	0	0	0	0	0	0	74254	72278		0	0	7998	7831	1000	941	10787	677	10088	52794	5233	3455	0	22	0	0	0	9	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
735973																																																																																																																																																0	0	4910	0	0	0	0	1773	1776	0	0	499	499	0	0	32301	30794		0	0	3944	3905	0	0	2308	2236	1065	669	1692	979	1327	10	136	368	117	12634	7314	951	1296																									0	0	0	0									0	0	0	0	0	0	2082	1950	0	0	0	0	0	0	300	297							
736158																																																																																																																																																0	0	914	0	0	0	0	1440	1338	0	0	0	0	0	0	17184	16046		0	0	7774	7299	1000	948	560	240	545	825	2458	6508	351	0	0	22	64	1537	2650	0	846																									0	0	0	0									0	0	0	0	0	0	963	846	0	0	0	0	0	0	0	0							
736206																																																																																																																																																0	0	356849	0	0	2498	2505	1743	1758	0	0	0	0	1115824	1043391	202688	188205		104120	99805	0	0	0	0	8553	3155	6403	8166	34160	146165	22844	3438	7094	3497	8700	55309	275260	238328	491511																									0	0	0	0									0	0	0	0	619468	577756	118217	109080	0	0	0	0	0	0	0	0							
736550																																																																																																																																																0	0	61893	20358	19561	0	0	500	500	0	0	0	0	0	0	122138	118860		0	0	65691	65028	1700	1616	3032	3020	3032	19415	30921	44732	8121	0	0	0	0	6347	1967	0	1305																									0	0	0	0									0	0	0	0	0	0	1343	1305	0	0	0	0	0	0	0	0							
736662																																																																																																																																																0	0	42646	58461	58409	0	0	0	0	0	0	0	0	0	0	58461	58409		0	0	0	0	0	0	58409	33469	24940	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
737548																																																																																																																																																0	0	88885	54563	52655	0	0	0	0	0	0	0	0	0	0	160983	153861		0	0	66184	63883	0	0	11182	2385	8797	44734	49523	42951	946	0	0	0	0	4525	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
738013																																																																																																																																																0	0	50070	0	0	0	0	0	0	0	0	0	0	0	0	180914	171721		0	0	50846	48733	0	0	577	0	577	206	0	13311	34640	0	0	0	0	7150	94434	3722	17682																									0	0	0	0									0	0	0	0	0	0	22474	21404	0	0	0	0	0	0	0	0							
738040																																																																																																																																																0	0	36494	15570	15147	500	505	176	176	0	0	0	0	126861	120619	515850	483523		126361	120114	7147	6444	9498	9016	11875	66526	6144	26617	27937	109429	15143	30374	9150	313	3006	51859	202843	2792	58253																									0	0	0	0	0	0	17020	16075	0	0	304244	281469	0	0	0	0	0	0	42236	39143	0	0	0	0	0	0	0	0							
738143																																																																																																																																																0	0	151466	19860	19863	0	0	0	0	0	0	0	0	0	0	285178	268016		0	0	5724	5554	0	0	19863	8418	19863	14949	5682	125980	28657	0	0	0	0	0	64467	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
738255																																																																																																																																																0	0	14810	0	0	0	0	0	0	0	0	0	0	0	0	65239	61968		0	0	22304	21296	0	0	411	411	0	1151	701	21718	3876	0	0	0	0	5099	19604	7391	2017																									0	0	0	0	0	0	4316	4120	0	0	21880	20583	0	0	0	0	0	0	7755	7312	0	0	0	0	0	0	0	0							
738303																																																																																																																																																0	0	1748	0	0	0	0	14184	13361	0	0	0	0	13266	12728	121272	111765		4916	4868	445	445	0	0	2446	1503	905	1404	6822	17616	720	0	37	0	1165	8643	85974	0	242																									0	0	0	0	159	155	15088	13970	8191	7705	80250	73499	0	0	0	0	0	0	178	174	0	0	68	68	0	0	0	0							
738657																																																																																																																																																0	0	716	2977	2810	0	0	0	0	0	0	0	0	1180	1179	12022	11206		1180	1179	5982	5605	0	0	627	0	1155	1739	1591	5110	0	0	0	0	0	861	1930	0	0																									0	0	0	0	0	0	387	361	0	0	2676	2430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
738769																																																																																																																																																0	0	43747	0	0	0	0	0	0	0	0	0	0	0	0	191353	178528		0	0	9205	9247	32500	29499	1263	0	1263	11851	11248	77238	281	0	0	292	1589	23247	51518	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
739346																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48008	43008		0	0	47508	42566	500	442	893	230	1104	793	970	34373	5538	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
739355																																																																																																																																																0	0	5641	0	0	0	0	0	0	0	0	0	0	0	0	34835	31936		0	0	0	0	0	0	0	0	0	1962	4907	0	0	0	0	35	0	16486	8546	0	0																									0	0	0	0	0	0	27569	25067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
739560																																																																																																																																																0	0	237554	500	497	0	0	112107	107200	0	0	2623	2495	0	0	731726	702216		0	0	93285	91558	0	0	11339	196340	9293	17231	58085	124088	24276	1102	590	766	5393	52433	131571	37737	43310																									0	110894	0	114038	0	0	621	605	0	0	207162	191250	0	0	0	0	0	0	26567	26147	0	0	0	0	0	0	0	0							
739832																																																																																																																																																0	0	14772	0	0	0	0	0	0	0	0	0	0	0	0	51786	48046		0	0	31159	29227	0	0	1413	358	1059	180	228	21448	5958	0	0	0	0	2743	14301	0	1771																									0	0	0	0									0	0	0	0	0	0	1552	1425	0	0	0	0	0	0	0	0							
740249																																																																																																																																																0	0	32781	0	0	0	0	2500	2464	0	0	0	0	0	0	119809	114225		0	0	117309	111761	0	0	3663	3088	1918	8627	20185	80215	192	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
741068																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29147	27342		0	0	12374	11287	0	0	0	6066	0	478	0	4142	7146	0	0	0	0	0	2638	0	6873																									0	0	0	0									0	0	0	0	0	0	7366	6873	0	0	0	0	0	0	0	0							
741152																																																																																																																																																0	0	12196	990	990	0	0	0	0	0	0	0	0	0	0	59363	56563		0	0	16017	15070	0	0	0	0	0	2069	3645	13500	1425	0	0	0	159	16699	4919	10731	3416																									0	0	0	0									0	0	0	0	0	0	14928	14147	0	0	0	0	0	0	0	0							
741330																																																																																																																																																0	0	57585	2907	2903	0	0	0	0	0	0	0	0	0	0	151108	140959		0	0	83448	78194	0	0	0	0	0	3619	1088	47386	38245	0	0	0	0	7176	42168	1276	0																									0	0	0	0	0	0	0	0	0	0	53138	49344	0	0	0	0	0	0	1287	1276	0	0	0	0	0	0	0	0							
741358																																																																																																																																																0	0	450	0	0	0	0	0	0	0	0	0	0	957	944	0	0		713	701	0	0	0	0	100	0	100	100	150	363	0	0	0	244	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
741648																																																																																																																																																0	0	2650	0	0	0	0	0	0	0	0	0	0	0	0	4609	4420		0	0	4108	3952	0	0	180	0	180	1680	2003	507	0	0	0	0	0	0	0	0	50																									0	0	0	0									0	0	0	0	0	0	51	50	0	0	0	0	0	0	0	0							
741844																																																																																																																																																0	0	2354	6033	5863	0	0	503	505	0	0	0	0	0	0	46444	44055		0	0	17145	16469	4108	3784	4959	1453	4448	9479	5771	14870	0	0	10	51	74	2209	5252	340	100																									0	0	0	0									0	0	0	0	0	0	451	439	0	0	0	0	0	0	0	0							
741956																																																																																																																																																0	0	1792	0	0	0	0	0	0	0	0	0	0	0	0	17512	16320		0	0	2069	1909	0	0	501	501	0	202	1921	1113	594	0	0	0	0	7652	3216	0	1121																									0	0	0	0									0	0	0	0	0	0	1202	1121	0	0	0	0	0	0	0	0							
741974																																																																																																																																																0	0	231	0	0	0	0	0	0	0	0	0	0	257	246	29	29		0	0	0	0	0	0	0	0	0	0	0	0	0	20	35	21	0	210	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
742056																																																																																																																																																0	0	52198	1978	1960	0	0	0	0	0	0	0	0	0	0	70531	67827		0	0	25225	24448	0	0	1061	4478	1061	7405	7764	15750	5516	0	79	0	91	12603	4411	496	8171																									0	0	0	0									0	0	0	0	0	0	8500	8090	0	0	0	0	0	0	0	0							
742542																																																																																																																																																0	0	103	985	937	0	0	0	0	0	0	0	0	0	0	43323	41448		0	0	13306	12922	500	465	1	0	0	183	4077	12891	1027	0	1	48	607	10301	5497	4627	2189																									0	0	0	0									0	0	0	0	0	0	4359	4230	0	0	0	0	0	0	0	0							
742636																																																																																																																																																0	0	2141	0	0	0	0	0	0	0	0	0	0	0	0	2112	2141		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596	0	1545	0																									0	0	0	0									0	0	0	0	0	0	853	858	0	0	0	0	0	0	0	0							
742944																																																																																																																																																1493	1465	3000	0	0	0	0	0	0	0	0	0	0	29859	28509	0	0		10062	9947	0	0	4500	4197	3549	1140	3909	8469	7442	6094	0	0	16	0	63	1200	682	280	564																									0	0	0	0	37	37	0	0	1924	1830	0	0	0	0	0	0	384	382	0	0	0	0	0	0	0	0	0	0							
743679																																																																																																																																																0	0	114877	998	996	0	0	12561	12169	0	0	2000	1942	0	0	205269	195946		0	0	67378	65247	850	817	9636	7923	6925	20465	30093	29666	468	1045	0	1427	3399	44514	26781	9389	13850																									0	0	0	0									0	0	0	0	0	0	21306	20021	0	0	0	0	0	0	0	0							
743950																																																																																																																																																0	0	1401	4656	4476	0	0	4219	4181	0	0	0	0	0	0	45738	43553		0	0	24223	23142	300	264	4326	1162	3164	7008	5732	24230	0	0	0	0	0	1702	321	116	113																									0	0	0	0									0	0	0	0	0	0	239	234	0	0	0	0	0	0	0	0							
744854																																																																																																																																																0	0	9207	14004	13884	0	0	0	0	0	0	0	0	442	449	77860	75543		0	0	6123	5853	0	0	101	0	100	14522	33124	12018	0	212	223	53	1646	9890	474	0	3725																									0	0	0	0									0	0	0	0	0	0	3912	3725	0	0	0	0	0	0	0	0							
745150																																																																																																																																																717	711	612	0	0	0	0	0	0	0	0	0	0	1643	1621	0	0		476	475	0	0	0	0	355	0	355	937	351	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
745347																																																																																																																																																0	0	23769	13067	12370	0	0	26228	24859	0	0	0	0	0	0	92656	87899		0	0	40331	38233	0	0	4797	2132	3436	11172	15375	51915	0	0	0	0	0	2070	1452	121	226																									0	0	0	0	0	0	0	0	0	0	3788	3522	0	0	0	0	0	0	349	347	0	0	0	0	0	0	0	0							
746157																																																																																																																																																0	0	5028	11492	10949	0	0	0	0	0	0	0	0	0	0	89391	83945		0	0	858	833	0	0	1307	0	1005	4318	6830	1650	0	0	302	150	678	34523	31455	0	3034																									0	0	0	0									0	0	0	0	0	0	3129	3034	0	0	0	0	0	0	0	0							
746429																																																																																																																																																0	0	890	0	0	0	0	12642	12289	0	0	0	0	0	0	93035	87146		0	0	39949	37021	0	0	305	2458	760	2371	10471	23689	19341	0	0	0	72	3844	12448	1976	9717																									0	0	0	0									0	0	0	0	0	0	6822	6339	0	0	0	0	0	0	0	0							
746755																																																																																																																																																0	0	33820	9237	8744	0	0	0	0	0	0	0	0	0	0	174648	166651		0	0	59482	57083	5400	5106	11487	2182	10392	25150	30918	33001	1189	39	0	4483	13331	28316	215	7881	9554																									0	0	0	0									0	0	0	0	0	0	17516	16946	0	0	0	0	0	0	0	0							
746942																																																																																																																																																0	0	2040	1513	1431	0	0	0	0	0	0	0	0	0	0	15374	14686		0	0	9493	9081	1500	1430	450	200	250	1923	3131	8345	837	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
746979																																																																																																																																																0	0	2941	0	0	2470	2425	2490	2518	0	0	0	0	65418	61615	11776	11625		7631	6948	0	0	0	0	4184	734	2245	1191	4002	20017	4490	181	330	0	122	7725	8516	11882	15608																									0	0	0	0									15219	14190	1614	1587	22756	21645	3337	3264	0	0	0	0	103	100	114	108							
747051																																																																																																																																																0	0	6047	207	194	0	0	0	0	0	0	0	0	0	0	6571	6175		0	0	578	581	0	0	0	0	0	1705	1671	227	0	0	0	14	0	1710	848	0	0																									0	0	0	0	0	0	0	0	0	0	2757	2572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
747257																																																																																																																																																0	0	26944	31976	30741	0	0	0	0	0	0	0	0	1144	1119	42329	40915		1144	1119	0	0	0	0	9310	2003	7307	27858	4891	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
748254																																																																																																																																																0	0	0	38903	36188	0	0	0	0	0	0	0	0	0	0	148071	138463		0	0	13599	13003	0	0	3931	5004	1273	16097	35624	32933	0	411	94	361	0	29680	16522	0	464																									0	0	0	0									0	0	0	0	0	0	459	464	0	0	0	0	0	0	0	0							
748357																																																																																																																																																1007	929	0	0	0	0	0	0	0	0	0	0	0	6508	5931	0	0		1521	1393	0	0	0	0	259	0	259	267	258	1302	442	0	0	0	0	0	3980	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
