"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
485559																																		1772553	2617	0	1495534	13234	393467		0	0	2617	0	0	3121	1	13234	true	0	229764	0	0	0	0	0	317198	6166	295	69808	0	98389	true	true	0	0		263785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2858	375091	0	0	0	0	0	0					https://www.virtualbank.com																https://www.firsthorizon.com	
487142																																		0	0	0	0	0	0		0	0	0	0	0	338	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.thebankofkampsville.com	
487357																																		5024	0	0	5024	0	0		0	0	0	0	0	5198	3	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					7	110	0	0	0	0	0	0																					www.tcbanks.com	
487843																																		0	188	0	0	0	0		188	0	0	0	0	2735	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.villagebank.info	
488318	46826	0	0	46591	0	0		0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0												0	0	0	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0																					www.bnymellon.com	
488420																																		0	39	0	0	0	0		0	0	39	0	0	547	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					8	334	0	0	0	0	0	0																					www.fcnbonline.com	
488653																																		384	185	0	384	0	0		0	0	185	0	0	7167	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					3	80	0	0	0	0	0	0																					www.nbabankonline.com	
488756																																		2283	0	39580	2283	0	53080		0	0	0	0	0	34	0	0			0	39580	0	0	13500	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0					www.acommunitybank.com	Community Bank A Division of First State Bank															www.1ststatebank4me.com	
489155																																		0	0	0	0	0	0		0	0	0	0	0	421	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					csbanton.com	
489249																																		1475	61	0	1475	0	0		0	0	47	0	14	117	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.kinmundybank.com	
489548																																		88	650	5000	0	0	5000		0	0	0	0	650	10528	5	0			0	5000	0	0	0	0	0	0	0	0	0	0					0	88																					0	0	0	0	0	0	0	0																					http://www.fsbtrust.com	
489623																																		182722	0	0	159595	16470	0		0	0	0	0	0	37193	6	17844	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	66	6657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					281	13901	0	0	0	0	0	0																					www.parknationalbank.com	
490179																																		0	122	0	0	0	4500		0	0	122	0	0	252	0	0	false	0	0	0	4500	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																						
490348																																		175	0	0	175	0	0		0	0	0	0	0	3644	4	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.banktoledo.com	
490450																																		0	0	0	0	0	0		0	0	0	0	0	5611	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					42	2454	0	0	0	0	0	0																					www.ndbt.com	
490843																																		0	0	0	0	0	4000		0	0	0	0	0	4737	3	0			0	0	2500	0	1500	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.cctconline.com	
490955																																		0	58	0	0	0	0		0	0	0	0	58	143	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					waltonstatebank.com	
491224	482667	45165	5000	304825	27249	2696637		100496	3	38081	true	0	318	1655000	130000	0	151	1650000	16777	832831	2404	59474	16479	0	0	0	150593	0	0			0	0						2696637		9688	0	9004	0	26473																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						535	70086	0	0	0	0	0	0					www.cit.com	"CIT Bank, a division of First-Citizens Bank & Trust Company"	www.cit.com/citbank	"OneWest Bank, a division of First-Citizens Bank & Trust Company"	www.banking.cit.com	One West Bank	www.owb.com	First Citizens Bank		CIT Bank							www.firstcitizens.com	
491402																																		980	0	1400	980	0	11500		0	0	0	0	0	199	0	0			0	11500	0	0	0	0	0	0	0	0	10721	0					720	0																					0	0	0	0	0	0	0	0																					www.fsbnh.bank	
491653																																		0	0	0	0	0	1400		0	0	0	0	0	548	0	0			0	0	1400	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.tcbmason.com	
491934																																		62238	246	40000	54078	0	65000		0	0	246	0	0	3307	2	0			0	40000	0	0	25000	65000	0	0	0	0	0	0					8208	8160																					4	128	0	0	0	0	0	0																					colony.bank	
492650																																		3103	0	148830	3103	0	201330		0	0	0	0	0	931	1	0	false	0	0	148830	33500	6000	13000	12000	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					36	1344	0	0	0	0	0	0																					https://www.eb-us.com	
492810																																		0	86	332	0	0	2220		0	0	86	0	0	221	0	0	false	0	0	332	535	365	988	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					11	157	0	0	0	0	0	0																					www.bankobc.com; www.bankobc.net	
493077																																		4218	0	0	3915	0	3500		0	0	0	0	0	219	0	0			0	0	3500	0	0	0	0	0	0	0	0	0						303																			1	true	17	798	0	0	0	0	0	0																					www.1stmutualbank.com	
493152																																		2087	0	0	1984	0	0		0	0	0	0	0	521	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	103																					0	0	0	0	0	0	0	0																					www.flatwater.bank	
493741																																		2684	0	0	2388	296	0		0	0	0	0	0	220	0	296			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.myalliancebank.com	
493844																																		0	344	13500	0	0	36589		0	0	0	0	344	7337	1	0			0	20268	5830	10339	152	0	0	0	0	0	0	0						0																					3	61	0	0	0	0	0	0																					www.fbtco.com	
494261																																		1443872	0	1230000	1405736	5	1280000		0	0	0	0	0	0	0	5	false	0	0	1230000	0	0	0	0	0	50000	0	0	0	0	false	false	0	0		38131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					75	33015	0	0	0	0	0	0																					www.pacwest.com	
494654																																		4480	0	0	3265	413	0		0	0	0	0	0	0	0	413			0	0	0	0	0	0	0	0	0	0	0	0						802																					24	2392	0	0	0	0	0	0																					https://abdallas.bank	
495419																																		15739	237	5005	15605	0	5005		0	0	38	0	199	9	0	0			0	5005	0	0	0	0	0	0	0	0	0	0						134																					0	0	0	0	0	0	0	0																					http://www.wercitizens.bank	
495558																																		0	0	0	0	0	0		0	0	0	0	0	123	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.fnmbsc.com	
496434																																		0	0	0	0	0	0		0	0	0	0	0	258	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					1	37	0	0	0	0	0	0																					http://www.fnbdozier.com	
496845																																		724	0	1383	0	724	9526		0	0	0	0	0	746	0	724	true	0	0	1383	3248	0	4895	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.banktr.com	
496957																																		0	0	0	0	0	0		0	0	0	0	0	316	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.fsbturton.com	
497039																																		3945	1446	62	0	0	80918		1044	0	385	0	17	66674	8	0			0	62	1716	4820	74320	0	0	0	0	0	0	0					0	3945																					11	500	0	0	0	0	0	0																					www.cbtn.com	
497404	12831956	10458	1760	12731223	78583	74716		234	0	107097	true	0	750	1760	27	1599	2764	0	750	6918	0	60898	6918	0	0	9212	22150	0	0			0	0								36	0	7536	0	2886																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						6913	784144	0	0	0	0	0	0																					www.td.com/us/en/personal-banking/	
497570																																		4076	0	303300	3297	779	954947		0	0	0	0	0	0	0	779	false	0	0	303300	551500	100000	147	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.lutherburbanksavings.com	
497655																																		0	0	0	0	0	0		0	0	0	0	0	71	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0					online.Socorrobanking.com																www.Socorrobanking.com	
497851																																		0	0	0	0	0	0		0	0	0	0	0	2271	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					20	889	0	0	0	0	0	0																					www.bankatsecurity.com	
497954																																		0	948	120	0	0	32081		948	0	0	0	0	5497	1	0			0	120	5000	3124	23837	0	0	0	0	0	0	0						0																					914	34327	0	0	0	0	0	0																					http://texasnational.com	
498148																																		276	811	20317	276	0	55317		0	0	0	0	811	6053	4	0			0	20317	27500	7500	0	0	0	0	0	0	0	0						0																					43	938	0	0	0	0	0	0					www.focusbank.com																www.focusbank.com	
498317																																		7839	0	0	7319	476	17265		0	0	0	0	0	18124	2	476	false	0	52	0	0	598	15747	0	52	0	0	868	0	920	true	false	0	0		44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.ovbc.com	
498362																																		7379	183	0	4220	3108	0		183	0	0	0	0	15727	3	5900	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	450	0	0	0	0	0	0																					www.amnat.com	
498456																																		2259	0	0	2029	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	230																					0	0	0	0	0	0	0	0																					www.fsbabilene.com	
498531																																		0	176	0	0	0	5000		0	0	176	0	0	0	0	0			0	0	0	5000	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.evabank.com	
498625																																		0	0	0	0	0	0		0	0	0	0	0	1149	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.calhounbanks.com	
498942																																		0	0	0	0	0	0		0	0	0	0	0	2828	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.claycobank.com	
499154																																		0	0	114	0	0	2663		0	0	0	0	0	0	0	0			0	114	248	229	2072	0	0	0	0	0	0	0					0	0																					9	102	0	0	0	0	0	0																					www.hlsb.com	
499453																																		15459	0	23000	14105	0	49634		0	0	0	0	0	13754	5	0			0	28000	11031	0	10603	5000	0	0	0	0	0	0						1354																					0	0	0	0	0	0	0	0																					http://www.1fsb.bank	
499501																																		393	0	4000	0	393	15190		0	0	0	0	0	1881	1	648			0	4000	11190	0	0	0	0	0	0	0	0	0					4248	0																					1	14	0	0	0	0	0	0					www.mainecb.com		www.biddefordsavings.com		www.mechanicssavings.com												www.mainecb.com	
499743																																		403	0	11000	403	0	11000		0	0	0	0	0	3843	3	0	false	0	0	11000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.hcbanks.com	
499752																																		3	1211	0	0	3	4324		1211	0	0	0	0	1573	2	3			0	0	0	0	4324	0	0	0	0	0	0	0						0																					3	163	0	0	0	0	0	0																					www.bankofsw.com	
499855																																		0	0	9532	0	0	14532		0	0	0	0	0	7913	3	0			0	9532	0	0	5000	0	0	0	0	0	0	0						0																					4	523	0	0	0	0	0	0																					www.southwestnb.com	
500256																																		0	0	0	0	0	0		0	0	0	0	0	139	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.fnbmertzon.com	
500658																																		0	0	0	0	0	1500		0	0	0	0	0	32	0	0			0	0	0	1500	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.pavillionbank.com	
501105	9091367	28280	288	8501357	344652	771720		173200	5	503444	false	11881721	0	288	192	8821	3084	0	0	759335	0	0	54	0	0	92966	245358	0	0			0	0						771720		131	0	26683	0	1466																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						2681	350933	0	0	0	0	0	0						Manufacturers & Traders Trust Company		M&T Bank													http://www.mtb.com	
501132																																		7026	0	0	7026	0	0		0	0	0	0	0	13143	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.wabt.com	
501459																																		17699	0	0	14900	0	0		0	0	0	0	0	44578	4	0			0	0	0	0	0	0	0	0	0	0	0	0					0	2799																					10	2726	0	0	0	0	0	0					www.qwickrate.com		www.checkingfinder.com														http://www.royalbanksofmo.com	
501655																																		811	0	0	811	0	0		0	0	0	0	0	763	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.wilsonstatebank.net	
501767																																		436	0	0	436	0	0		0	0	0	0	0	701	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0					www.fnbonthego.com		my.fnbwinnsboro.com														www.fnbwinnsboro.com	
501815																																		14106	0	0	14072	0	7545		0	0	0	0	0	1564	1	0	true	0	0	0	0	5000	0	0	0	0	0	2545	0	2545	true	false	0	0	500	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					13	351	0	0	0	0	0	0																					www.luzernebank.com	
502111																																		0	0	3000	0	0	29000		0	0	0	0	0	1743	1	0			0	3000	12000	14000	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.nbnyc.com	
502447																																		0	105	12	0	0	665		0	0	104	0	1	342	0	0			0	12	35	237	381	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.fredoniavalleybank.com	
502559																																		0	0	0	0	0	0		0	0	0	0	0	198	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					17	448	0	0	0	0	0	0																					http://www.gunnisonbank.com	
502652																																		0	0	0	0	0	0		0	0	0	0	0	25429	7	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					78	7505	0	0	0	0	0	0																					www.bank3.com	
502746																																		0	0	0	0	0	0		0	0	0	0	0	1623	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.csbbankonline.bank	
502849																																		11722	200	93250	9664	943	93650		0	0	0	0	200	6967	2	943			0	93250	0	0	400	0	0	0	0	0	0	0					1000	1115																					30	761	0	0	0	0	0	0					banterra.csinufund.com	Suncanyon.bank	Suncanyon.bank		Suncanyonbank.csifund.com												www.banterra.bank	
503547																																		0	0	0	0	0	0		0	0	0	0	0	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					FAIRMOUNTSTATEBANK.COM	
503640																																		0	0	0	0	0	301		0	0	0	0	0	0	0	0			102	0	0	0	0	0	102	199	0	0	0	301						0																					0	0	0	0	0	0	0	0					www.clarencestatebank.com																www.neighborsbank.com	
504142																																		0	0	0	0	0	0		0	0	0	0	0	226	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.gostatebank.com	
504311																																		0	0	3500	0	0	10445		0	0	0	0	0	4820	2	0			0	3500	5260	1000	152	0	0	304	0	229	0	0						0																					2	24	0	0	0	0	0	0																					www.genoabank.com	
504535																																		2275	0	0	1675	0	0		0	0	0	0	0	527	0	0			0	0	0	0	0	0	0	0	0	0	0	0						600																					0	0	0	0	0	0	0	0																					www.fsbal.com	
504647																																		0	0	0	0	0	0		0	0	0	0	0	1551	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					1	193	0	0	0	0	0	0																					www.ibamherst.com	
504713	14485337	22654	11772108	10015991	3706641	37484460		56471	5	3706641	true	119322906	11711275	14772107	0	1319	0	0	18729913	3362001	74066	545054	3374085	0	0	0	762705	0	0			0	0						37451844		173	0	22481	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						11000	519002	0	0	0	0	0	0																					www.usbank.com	
505550																																		10974	75	85000	7592	2851	85000		0	0	0	0	75	22197	6	2851			0	85000	0	0	0	0	0	0	0	0	0	0					4	531																					36	1615	0	241	0	0	0	0																					www.hnbank.com	
505916																																		0	0	0	0	0	256		0	0	0	0	0	1507	2	0			0	143	113	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.fnbgermantown.com	
506922																																		385190	739	175000	362144	351	175000		739	0	0	0	0	99927	8	351	false	0	0	175000	0	0	0	0	0	0	0	0	75000	0	true	true	0	0	0	22695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					79	23458	0	0	0	0	0	0																					http://www.sandyspringbank.com	
507068																																		734	0	0	0	734	7649		0	0	0	0	0	17402	3	734	false	0	766	0	0	0	0	0	766	1826	855	4202	0	7649	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					22	3300	0	0	0	0	0	0																					http://www.exchangebank.com	
507152																																		0	0	0	0	0	61		0	0	0	0	0	150	0	0			0	0	0	0	0	0	0	0	61	0	0	0					164	0																					0	0	0	0	0	0	0	0																					quailcreek.bank	
507349																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					2	0																					1	5	0	0	0	0	0	0																					www.yalebankiowa.com	
507509																																		7512	60	104000	0	7512	112698		0	0	60	0	0	0	0	10869	true	0	0	104000	8390	308	0	0	0	0	0	0	0	0	false	false	0	0	6417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					20	1941	0	0	0	0	0	0					www.NSBonline.com		www.NSBnetSavings.com		www.FreeNSB.com		www.NSBmobile.com		www.Newtownsavingsbank.com		www.NewtownSavings.com						www.nsbonline.com	
508270																																		0	0	0	0	0	0		0	0	0	0	0	1412	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
508346																																		2730	7475	8000	0	2730	68000		5750	0	86	0	1639	3579	1	2730	true	0	0	8000	26000	21000	13000	0	0	0	0	0	0	0	true	false	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					12	1114	0	0	0	0	0	0																					www.hawthornbank.com	
508355																																		1450	117	0	1360	0	3200		117	0	0	0	0	2679	2	0			0	0	1023	410	1767	0	0	0	0	0	0	0					0	90																					5	22	0	0	0	0	0	0																					www.ameristatebank.com	
509811																																		68737	1954	22	60517	8220	1775		449	0	638	0	867	38946	4	8220	false	0	11	22	41	41	261	0	11	48	60	1291	0	1410	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					391	7788	0	0	0	0	0	0																					www.ctbi.com	
509857																																		0	0	0	0	0	0		0	0	0	0	0	430	1	0			0	0	0	0	0	0	0	0	0	0	0	0					550	0																					1	17	0	0	0	0	0	0																					www.fmb-bank.com	
509950																																		220725	3467	1025877	16989	154864	1287123		3254	0	107	0	106	34420	5	154864	true	0	0	1025877	36997	69462	56875	0	0	0	46433	51479	0	97912	false	false	0	0	8	48872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					784	42187	46433	61466	0	0	46433	0																					www.firstunitedbank.com	
510330																																		0	0	0	0	0	4000		0	0	0	0	0	985	1	0			0	0	4000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.fmbanknow.com	
510648																																		808	90	0	0	808	0		0	0	90	0	0	321	0	808			0	0	0	0	0	0	0	0	0	0	0	0					16	0																					0	0	0	0	0	0	0	0																					www.americanbankbd.com	
510871	94223	41706	200000	38611	30277	210829		1324	0	44142	false	0	10829	200000	0	0	0	0	10829	0	0	0	10829	0	0		25335	0	0			0	0						210829		2657	0	31780	138	7131																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						1946	49384	0	0	0	0	0	0																					http://www.1firstbank.com	
510938																																		7475	0	0	6397	372	0		0	0	0	0	0	11184	3	372			0	0	0	0	0	0	0	0	0	0	0	0					0	706																					1	3	0	0	0	0	0	0					www.midnatbank.com		www.facebook.com/MidAmericaNationalBank		twitter.com/midnatbank		www.instagram.com/midnatbank										www.midnatbank.com	
510947																																		57	175	0	57	0	0	true	0	0	0	0	175	2709	2	0			0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																					3	67	0	0	0	0	0	0																					http://www.fsb-tc.com	
511832																																		0	348	1001	0	0	3119		280	0	7	0	61	970	0	0			0	1001	178	0	1940	0	0	0	0	0	0	0					0	0																					5	540	0	0	0	0	0	0																					waynecountybank.com	
513256																																		1105	0	0	1091	14	0		0	0	0	0	0	11862	2	14	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.fnblasanimas.com	
513322																																		0	0	0	0	0	0		0	0	0	0	0	1930	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					1	39	0	0	0	0	0	0																					http://www.dcbsc.com	
513340																																		3523	0	0	3100	81	24000		0	0	0	0	0	2922	2	94			0	0	15000	4000	5000	9000	0	0	0	0	0	0					0	342																					22	1749	0	0	0	0	0	0																					www.commercial-bank.com	
513546																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					221	0																					0	0	0	0	0	0	0	0																					www.bankwithfmb.com	
513854																																		0	0	0	0	0	0		0	0	0	0	0	388	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.fsbvalliant.com	
513920																																		0	0	0	0	0	0		0	0	0	0	0	237	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.marbleheadbank.com	
514048																																		0	133	0	0	0	35560		25	0	0	0	108	8929	5	0			0	0	11336	227	23997	0	0	0	0	0	0	0					0	0																					1	54	0	0	0	0	0	0																					www.cstonebank.net	
514057																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
514066																																		7319	0	0	7319	0	0		0	0	0	0	0	6264	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					34	2426	0	0	0	0	0	0					www.montbank.com		www.mbtadvisors.com		www.montecitosba.com		www.trustmontecito.com		www.valleyoaksbank.com								www.montecito.bank	
514132																																		0	308	14	0	0	2309		0	0	0	0	308	7489	3	0			0	14	0	0	0	0	0	0	270	2025	0	0						0																					2	28	0	0	0	0	0	0																					www.citizensbk.com	
514356																																		0	30	0	0	0	0		0	0	30	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					20	865	0	0	0	0	0	0																					www.fsbwford.com	
514655																																		1151	0	0	893	0	0		0	0	0	0	0	7130	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	258																					2	1228	0	0	0	0	0	0																					www.texasgulfbank.com	
514936																																		0	828	0	0	0	0		828	0	0	0	0	2332	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					5	121	0	0	0	0	0	0					https://www.traditionsbank.com	Traditions Bank															https://www.rabuncountybank.com	
515979																																		0	0	0	0	0	0		0	0	0	0	0	168	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																						
516154																																		916	0	0	697	0	7212		0	0	0	0	0	2728	1	0			0	0	2228	2185	2799	0	0	0	0	0	0	0					0	219																					1	7	0	0	0	0	0	0					www.fmbmilligan.biz																www.fmbmilligan.com	
516855																																		0	0	0	0	0	0		0	0	0	0	0	5270	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					7	483	0	0	0	0	0	0																					http://www.sbtulsa.bank	
516873																																		6075	0	0	4681	0	0		0	0	0	0	0	104	0	0			0	0	0	0	0	0	0	0	0	0	0	0					139	1394																			2	true	12	707	0	0	0	0	0	0																					www.sunnysidefederal.com	
517049																																		7355	1472	25000	5267	0	79934		874	0	0	0	598	11159	2	0			0	25000	14632	40302	0	0	0	0	0	0	0	0					4503	2088																					0	0	0	0	0	0	0	0																					http://www.chambers.bank	
517357																																		9199	347	21000	8495	0	21000		0	0	255	0	92	11230	2	0			0	21000	0	0	0	0	0	0	0	0	0	0						704																					70	5993	0	0	0	0	0	0																					www.bluesky.bank	
517441																																		2541	0	400	2141	0	6600		0	0	0	0	0	639	1	0			0	400	3200	1000	2000	0	0	0	0	0	0	0					83	400																					0	0	0	0	0	0	0	0																					www.bankofbrodhead.com	
517674																																		1981	1133	12000	1883	98	44296		0	0	0	0	1133	3082	2	596			0	12000	20000	10000	2103	0	0	193	0	0	0	193					0	0																					11	2525	0	0	0	0	0	0																					www.ffbla.bank	
518037																																		0	71	0	0	0	15000		0	0	25	0	46	20268	4	0	false		0	0	0	0	15000	0	0	0	0	0	0	0	true	false				0																					17	679	0	0	0	0	0	0																					http://www.peoplessouth.com	
518176																																		550	0	0	0	550	0		0	0	0	0	0	42	0	550			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																					www.raynebuildingloan.com	
518354																																		0	0	0	0	0	0		0	0	0	0	0	198	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.parkbank.bank	
518877																																		0	221	0	0	0	0		221	0	0	0	0	1831	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					2	3	0	0	0	0	0	0																					http://www.gstbank.com	
519146																																		0	0	17	0	0	7242		0	0	0	0	0	6216	2	0			0	17	6580	64	581	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.fsbdequeen.com	
519360																																		0	0	0	0	0	0		0	0	0	0	0	400	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.mnbsf.com	
