"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
703767	0	0	0	0	0	0	390	366		0		0	117	18		0		0	0	0	0	0	0	0	0	5			0	0	0	1	0	0			0	0	0	0	0	0	0	0	0	0		0	0	99	18	
705378	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
705556	0	0	0	0	0	171	236	5				0	32	27		0							0	0	0	1			0	0	55	4	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
706030	0	0	0	0	0	0	1	0				0	8	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	1	
706058	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
706236	0	0	0	0	0	0	31	14				0	152	6		0							0	0	0	0			0	0	7	0	10	0			0	0	0	0	0	0	108	0				0	0	28	10	
706254	0	0	0	0	0	0	62	11		0		49	104	0		77		0	0	0	0	0	0	11	0	0			0	0	0	0	21	0			0	0	0	0	0	0	0	0	0	0		0	0	6	2	
706450	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
706656	0	0	0	0	0	0	20	20				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	2	0	
707354	0	0	0	0	0	0	973	44		0		244	774	47		455		0	0	0	0	0	0	0	0	1			0	0	7	20	72	0			0	0	0	404	55	185	9	11	0	0		116	46	20	11	
708379	0	0	0	0	0	0	2	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	1	0	
709143	0	0	0	0	0	0	24	0		0		0	271	178		0		0	0	0	0	0	0	0	0	0			0	0	0	0	28	0			0	0	0	0	0	0	0	0	0	0		17	0	48	24	
709451	0	0	0	0	0	0	15	4				0	15	0		0							0	0	0	0			2	5	0	0	0	0			0	0	0	0	0	0	0	0				8	6	5	0	
709554	0	0	0	0	0	0	2	0				0	59	53		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	2	
709602	0	0	0	0	0	0	801	20		0		0	70	0		0		0	0	0	0	0	0	0	0	0			0	0	52	1	0	0			0	0	0	0	0	0	0	602	0	0		0	0	70	126	
709639	0	0	0	0	0	0	49	0				5	76	0		0				0		5	0	0	0	0			0	0	0	0	0	0			23	23	0	10	0	0	0	0				3	0	50	11	
709956	0	0	0	0	0	0	23	11				0	27	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	27	12	
710176	0	0	0	0	0	0	40	0				0	4	0		0				0		0	0	0	0	0			0	0	33	0	0	0			0	0	0	0	0	2	0	0				0	1	4	4	
710859	0	0	0	0	0	0	101	0				101	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
711472	0	0	19	0			1122		143	0	0	0	2648		0	0	22	107	0	0	0	0	0	0	0	0	0	0	111	75	0	1	0	0		0	0	0	301	0	0	0	0	0	0	0	0	128	117	1960	786	
711520	0	0	0	0	0	0	10	0				0	36	0		0							0	0	0	0			0	0	7	0	8	0			0	0	0	0	0	0	0	0				18	0	10	3	
711548	0	0	0	0	0	0	12	0				0	80	0		80				80		0	0	0	0	0			0	0	12	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
711753	0	0	0	0	0	0	9	9				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
711801	0	0	0	0	0	0	0	0				0	21	16		5				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
712059	0	0	0	0	0	0	7	2				0	79	56		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	23	4	
712648	0	0	0	0	0	0	268	2				154	695	10		253							0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				89	30	343	79	
712956	0	0	0	0	0	0	22	2				0	0	0		0				0		0	0	0	0	0			0	0	17	0	0	0			0	0	0	0	0	0	0	0				0	1	0	2	
713047	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
713252	0	0	0	0	0	0	154	127				27	1	0		0				0		27	0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
713476	0	0	0	0	0	0	68	26				0	5	0		0				0		0	0	0	0	3			0	0	0	7	0	0			0	0	0	0	0	30	0	0				0	0	5	2	
713926	0	0	0	0	0	0	521	32		0		0	621	36		0		0	0	0	0	0	0	0	0	130			21	8	0	0	16	0			0	0	0	0	0	0	0	0	0	0		524	337	24	14	
714165	0	0	0	0	0	0	12	0				0	12	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	12	12	
714437	0	0	0	0	0	0	14	0				1	116	0		7							0	0	0	0			0	0	4	0	33	0			0	0	0	0	0	0	0	0				0	0	76	9	
714839	0	0	0	0	0	0	57	0				0	50	0		0							0	0	0	12			0	0	24	2	0	0			0	0	0	5	0	0	0	9				0	0	50	5	
714978	0	0	0	0	0	0	119	0				0	13	0		0				0		0	0	0	0	0			0	0	102	0	0	0			0	0	0	0	0	0	0	0				0	0	13	17	
715032	0	0	0	0	0	0	2	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				0	0	2	0	
715050	0	0	0	0	0	0	0	0				0	638	3		635				635		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
715144	0	0	0	0	0	0	2	0				2	8	0		8				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
715340	0	0	0	0	0	0	5	4				0	10	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	1	
715470	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
715630	0	0	0	0	0	0	206	0				0	24	0		0							0	0	0	0			0	0	0	0	5	0			0	0	0	204	0	0	0	0				3	0	16	2	
715872	0	0	0	0	0	0	197	14		0		0	18	0		0		0	0	0	0	0	0	0	0	0			0	0	57	6	0	0			0	0	0	77	0	18	0	0	0	0		0	0	18	25	
715975	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
716374	0	0	0	0	0	0	146	0				0	210	0		0				0		0	0	0	0	1			0	15	5	1	1	0			0	0	0	5	0	0	0	0				120	97	89	22	
716655	0	0	0	0	0	0	180	151				10	97	28		40				0		0	0	0	0	0			9	5	4	0	0	0			0	0	0	0	0	0	0	5				0	0	20	5	
716833	0	0	0	3	0	0	542	284		0		0	1173	0		0		0	0	0	0	0	0	0	0	55			0	0	101	7	13	0			0	0	0	0	0	0	1045	62	0	0		0	0	115	30	
716851	0	0	0	0	0	0	12	0				2	9	0		9				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	10				0	0	0	0	
716954	0	0	0	0	0	0	13	7				4	25	25		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	1	
717232	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
717670	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
717737	0	0	0	0	0	0	36	0		0		29	81	0		81		0	0	0	0	0	0	0	0	0			0	0	6	0	0	0			0	0	0	1	0	0	0	0	0	0		0	0	0	0	
717924	0	0	0	0	0	0	284	12		0		23	181	11		154		0	0	0	0	4	0	0	0	41			0	0	11	10	0	0			0	0	0	8	0	102	0	62	0	0		0	1	16	14	
718145	0	0	0	0	0	0	214	3				0	513	15		0				0		0	0	0	0	0			5	0	2	0	0	0			0	0	0	2	0	0	131	6				55	1	307	200	
718275	0	0	0	0	0	0	104	2				0	112	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				3	2	109	99	
718538	0	0	0	0	0	0	59	24				10	86	33		24				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	3	0	0				29	19	0	0	
719030	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
719610	0	0	0	0	0	0	42	30				9	52	5		32							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	3				0	0	15	0	
719656	0	0	0	0	0	0	441	2				10	130	17		0				0		10	0	0	0	2			9	0	29	1	0	0			0	0	0	0	0	3	0	339				16	33	88	22	
719964	7	0	0	0	0	0	6	2				3	62	0		20				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	35	1	
720157	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
720344	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
720746	0	0	0	0	0	0	7	6				0	119	0		0				0		0	0	0	0	0			2	0	1	0	92	0			0	0	0	0	24	0	0	0				0	0	1	0	
720858	0	0	0	0	0	0	21	3				18	1	0		0				0		18	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
721350	0	0	0	0	0	0	18	5				0	3	0		2				2		0	0	0	0	0			0	0	8	0	0	0			0	0	0	1	0	0	0	0				0	0	1	4	
721752	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
721949	0	0	0	0	0	0	26	0				10	160	24		24				0		4	0	0	0	0			0	0	2	1	0	17			0	0	0	0	0	0	82	2				2	3	11	8	
722227	0	0	0	0	0	0	11	5				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	6				0	0	0	0	
722432	0	0	0	0	0	0	75	0				4	79	0		2				0		0	0	0	0	0			0	0	3	0	10	0			0	0	0	0	0	0	0	12				58	44	9	12	
722544	0	0	0	5	0	0	204	17				123	4	0		0				0		1	0	0	0	1			3	4	0	0	0	0			0	0	0	0	0	0	0	45				1	7	0	2	
722777	0	0	0	118			62111		18783	0	0	252	90715		0	611	15315	0	0	0	0	0	4337	2366	1400	2193	0	0	4259	1904	2557	2	175	0		0	0	0	0	73	18	10	0	29	0	0	0	42821	29079	26116	7111	
722816	0	0	0	0	0	0	96	43				12	44	0		0				0		0	0	2	0	0			28	6	4	0	0	0			0	0	0	10	0	0	0	0				16	21	0	0	
723112	39	1	0	20			58622		3113	0	0	121	154332		0	6773	40833	0	0	0	0	13	3014	8	3843	3733	0	0	35382	8491	3046	1285	1447	213	5149	0	39	183	123	208	78	680	0	1	0	0	0	29899	16634	35663	21093	
723158	0	0	0	0	0	0	0	0				0	243	238		0				0		0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				5	0	0	0	
723550	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
723653	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
723756	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
723868	0	0	0	0	0	0	50	50				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
724230	0	0	0	16	0	0	215	172				20	1005	560		176				0		0	0	0	185	0			0	0	0	0	0	0			0	0	0	0	58	0	0	0				5	3	21	4	
724744	0	0	0	0	0	0	71	67				0	7	0		0				0		0	0	0	0	0			3	3	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
724904	0	0	0	0	0	0	83	0				0	320	0		0				0		0	0	0	0	0			0	0	8	35	72	35			0	0	0	0	12	5	0	0				143	21	58	14	
724940	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
725077	0	0	0	4	0	0	16	0				0	83	71		0				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				12	6	0	2	
725732	0	0	0	0			299		0	0	0	46	46		0	46	0	0	0	0	252	0	0	0	0	0	0	0	0	0	253	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
725741	0	0	0	0	0	0	12	0				0	14	0		0							0	0	0	0			0	0	1	0	1	0			0	0	1	1	0	0	0	0				0	0	12	10	
726458	0	0	0	0	0	0	0	0				0	13	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	13	0	
726953	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
727174	0	0	0	0	0	0	267	0				0	0	0		0				0		0	0	0	0	0			0	0	267	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
728948	72	48	0	0	0	0	2065	0				2005	83	0		8				0		0	0	0	0	0			0	0	8	0	0	0			0	0	0	0	0	0	0	0				0	1	3	3	
728957	0	0	0	0	0	0	4	0				0	2	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	4	0	0				0	0	0	0	
729011	0	0	5	0	0	0	81	3				0	211	89		0				0		0	0	0	0	0			43	7	6	1	0	0			0	0	0	0	0	2	0	0				14	39	60	23	
729057	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
729178	0	0	0	0	0	0	21	7				14	27	0		27							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
729310	0	0	0	0	0	0	351	46				50	369	238		49				0		0	0	0	0	0			0	0	0	0	29	0			0	0	0	0	23	250	0	0				30	5	0	0	
729459	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
729570	0	0	0	0	0	0	0	0				0	34	34		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
729842	0	0	0	0	0	0	59	8				0	0	0		0				0		0	0	0	0	0			0	0	46	1	0	0			0	0	0	0	0	0	0	0				0	0	0	4	
729945	0	0	0	0	0	0	168	25				16	428	0		413				412		15	0	0	0	0			0	0	123	0	0	0			0	0	0	0	0	3	0	0				0	0	15	1	
730745	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
731050	0	0	0	0	0	0	13	0				0	23	0		11				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	12	13	
731247	20	290	0	29	0	0	1233	212		0		68	788	290		1		0	0	1	0	68	0	0	27	100			58	28	311	132	119	104			0	0	0	5	1	21	0	0	0	0		15	8	153	29	
731957	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
732178	0	0	0	0	0	0	46	9				14	139	0		32				0		0	0	0	0	0			1	0	1	0	0	0			0	0	0	0	97	0	0	0				5	4	4	18	
732253	0	0	0	0	0	0	43	10				0	56	0		0				0		0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	4	0				0	0	52	28	
732637	0	0	0	0	0	0	10	0				0	47	0		0							0	0	0	0			0	0	5	0	41	0			0	0	0	0	0	0	0	0				4	0	2	5	
732758	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
732918	0	0	0	0	0	0	152	37		0		23	221	0		60		0	0	0	0	0	0	0	10	33			0	0	2	0	0	0			0	0	0	28	0	0	0	0	0	0		133	22	18	7	
732954	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	3	
733054	0	0	0	0	0	0	11	4		0		6	16	0		8		0	0	1	0	3	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	8	1	
733540	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
733559	0	0	0	0	0	0	0	0				0	46	46		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
733661	0	0	0	0	0	0	73	0				0	138	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	73	138	0	
733755	0	0	0	0	0	0	1	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
733951	0	0	0	0	0	0	4	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	0	0	
734248	0	0	0	0	0	0	42	2				3	4	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	36	0	0				0	0	0	1	
734350	0	0	0	0	0	0	145	91				0	5692	4125		0				0		0	0	0	0	0			0	0	1	6	575	0			0	0	0	0	923	0	31	15				8	0	30	32	
734538	0	0	0	0	0	0	123	33				0	0	0		0				0		0	0	0	0	0			0	0	5	0	0	0			0	0	0	85	0	0	0	0				0	0	0	0	
734613	212	0	0	0	0	0	19	1				0	254	1		0				0		0	1	1	0	0			0	0	11	0	0	0			0	0	0	0	4	0	0	0				5	2	32	5	
735049	0	0	0	0	0	0	10	10				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
735067	0	0	0	0	0	0	1	0				0	2	0		0				0		0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
735414	0	0	0	0	0	0	2	0				0	77	75		0							0	0	0	0			1	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
735441	94	290	0	0	0	0	374	13				24	709	0		590				575		24	0	0	0	0			5	0	0	0	0	0			0	0	0	0	0	5	0	30				3	1	17	11	
735973	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
736158	0	1	0	0	0	0	4	3				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
736206	0	0	0	0	0	0	58	46				0	31	3		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	28	12	
736550	0	0	0	0	0	0	57	30				0	87	22		0				0		0	0	0	0	0			0	0	15	0	0	0			0	0	0	0	0	0	0	0				0	4	65	8	
736662	0	0	0	0	0	0	2	2				0	219	3		68				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	142	0	
737548	0	0	0	0	0	0	23	1				17	81	0		28				0		0	0	0	0	0			0	0	1	0	49	0			0	0	0	0	0	0	0	4				0	0	4	0	
738013	0	0	1	1	0	0	64	51				0	12	0		0				0		0	0	0	0	8			1	0	4	0	7	0			0	0	0	0	3	0	0	0				0	0	0	0	
738040	0	8	0	0	0	0	214	77		0		6	222	88		11		0	0	8	0	6	0	0	0	0			0	0	29	4	11	0			0	0	0	0	0	23	0	6	0	0		43	27	69	34	
738143	0	0	0	0	0	0	173	22				4	40	0		23				0		0	0	0	0	0			0	0	68	0	15	0			0	0	0	0	0	78	0	0				0	1	2	0	
738255	0	0	0	0	0	0	1	0				1	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
738303	0	0	0	0	0	0	1	0		0		0	12	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	12	1	
738657	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
738769	0	0	0	0	0	0	8	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	8	
739346	0	0	0	0	0	0	10	5				0	25	0		0				0		0	0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	0				0	0	20	5	
739355	0	0	0	0	0	0	933	907		0		0	534	500		0		0	0	0	0	0	0	0	0	0			0	0	0	0	25	0			0	0	0	0	0	20	0	0	0	0		5	0	4	6	
739560	0	0	0	0	0	0	433	227		0		0	153	111		37		0	0	0	0	0	0	0	0	38			0	0	0	68	0	0			0	0	0	73	0	24	0	0	0	0		0	0	5	3	
739832	0	0	0	0	0	0	1	1				0	22	22		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
740249	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
741068	0	0	0	0	0	0	10	0				1	1	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	9	
741152	0	0	0	0	0	0	4	3				0	19	0		16				4		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
741330	0	0	0	0	0	0	60	2		0		13	106	0		93		0	0	0	0	0	0	0	0	8			0	0	2	0	2	0			0	0	0	4	0	0	0	0	0	0		0	4	11	27	
741358	0	0	0	0	0	0	2	0				0	6	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				6	1	0	0	
741648	0	0	0	0	0	0	9	0				0	0	0		0							0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				0	3	0	1	
741844	0	0	0	0	0	0	8	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	8				0	0	2	0	
741956	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
741974	0	0	0	0	0	0	1	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
742056	0	0	0	0	0	0	39	0				19	33	0		2				0		18	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				25	19	6	1	
742542	0	0	0	0	0	0	2	0				0	0	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
742636	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
742944	0	0	0	0	0	0	8	8		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
743679	0	0	0	0	0	0	52	1				0	24	0		0				0		0	0	0	0	0			0	0	36	0	0	0			0	0	0	0	0	0	0	0				0	0	24	15	
743950	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
744854	0	0	0	0	0	0	51	50				0	10	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	1	
745150	0	0	0	0	0	0	15	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	15	0	0	
745347	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
746157	0	0	0	0	0	0	10	10				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
746429	0	0	0	0	0	0	40	37				0	90	0		55				0		0	0	0	0	1			0	0	2	0	0	0			0	0	0	0	0	0	0	0				24	0	11	0	
746755	0	0	0	0	0	0	2	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	1	1	
746942	0	0	0	0	0	0	8	0				0	0	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	6	0	0	
746979	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
747051	0	0	0	0	0	0	0	0				0	2	0		2							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
747257	0	0	0	0	0	0	1	0				0	21	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				15	0	6	1	
748254	0	0	0	0	0	0	52	49				0	7	7		0				0		0	0	0	0	1			0	0	0	0	0	0			0	0	0	2	0	0	0	0				0	0	0	0	
748357	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
748441	0	0	0	0	0	0	31	15				0	17	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	14	0	0	0	0				2	0	15	1	
748964	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
749242	0	0	0	1	7	23	3827	1567		0		0	7015	4341		0		0	0	0	0	0	0	0	50	97			0	0	112	26	158	116			0	0	0	268	714	188	0	2	0	0		24	28	1605	1515	
749635	0	0	0	0	0	0	95	4				0	68	4		0				0		0	0	0	0	0			0	0	11	3	0	0			0	0	0	0	0	0	0	22				9	0	55	55	
749840	0	0	0	0	0	0	15	14				1	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
749943	0	0	0	0	0	0	51	5				12	50	0		0				0		12	0	0	0	0			0	0	7	0	32	0			0	0	0	0	0	0	0	0				5	19	13	8	
750051	0	0	0	0	0	0	6	5				0	0	0		0				0		0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
750127	0	0	0	0	0	0	135	7				1	1	0		1				0		0	0	0	0	0			0	0	27	78	0	0			0	0	0	0	0	11	0	11				0	0	0	0	
750341	0	0	0	0	0	0	8	0				0	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	2	4	6	
750444	0	0	0	0	0	0	1	0				0	1	0		1				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
750846	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
751254	0	0	0	0	0	0	6	0				0	0	0		0				0		0	0	0	0	0			0	0	3	3	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
