"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
716833	0	0						20068	1767																				0	0	0	0						
716851				false			false			false	false		false		false		false			false	false																	
716954	892	0		true	0	0	false			false	true	2695	true	118204	true	195290	false			false	false																	
717232				false			false			false	false		false		false		false			false	false																	
717670				false			false			false	false		false		false		false			false	false																	
717737	0	0																											0	0	0	0						
717924	64121	0						25648	4955																				0	0	0	0						
718145				false			false			false	false		false		false		false			false	false																	
718275				false			false			false	false		false		false		false			false	false																	
718538				false			false			false	false		false		false		false			false	false																	
719030				false			false			false	false		false		false		false			false	false																	
719610				false			false			false	false		false		false		false			false	false																	
719656				false			true	4372	290	false	false		false		true	172098	false			false	false																	
719964				false			false			false	false		false		false		false			false	false																	
720157				false			false			false	false		false		false		false			false	false																	
720344	0	0																											0	0	0	0						
720746				false			false			false	false		false		false		false			false	false																	
720858				false			false			false	false		false		false		false			false	false																	
721350				false			false			false	false		true	1382	false		false			false	false																	
721752				false			false			false	false		false		false		false			false	false																	
721949				false			false			false	false		false		true	36329	false			false	false																	
722227				false			false			false	false		false		false		false			false	false																	
722432				false			false			false	false		false		false		false			false	false																	
722544	396	0		true	0	0	true	11079	0	false	false		true	8263	true	582202	false			false	false																	
722777								91841	0																											18499	0	
722816				false			false			false	false		true	751	true	44865	false			false	false																	
723112								3102610	2538496																								5149	0	1989	-91427	0	
723158	0	0	0																										0	0	0	0	0	0	0			
723550				false			false			false	false		false		false		false			false	false																	
723653				false			false			false	false		false		false		false			false	false																	
723756				false			false			false	false		false		false		false			false	false																	
723868				false			false			false	false		false		false		false			false	false																	
724230				false			false			false	false		false		false		false			false	false																	
724744	590	0		true	0	0	false			true	false		true	61610	true	61610	false			false	false						552	0								79	0	
724904	31801	0		true	0	0	true	21193	3450	false	true	23815	false		true	325571	false			false	false																	
724940				false			false			false	false		false		false		false			false	false																	
725077				false			false			false	false		true	521	true	116686	false			false	false																	
725732								0	0																													
725741				false			false			false	false		false		false		false			false	false																	
726458				false			false			false	false		false		false		false			false	false																	
726953	0	0																											0	0	0	0						
727174	51929	0		true	0	0	true	91176	36044	false	false		false		true	3254320	false			false	false																	
728948				false			false			false	false		true	1013	true	14932	false			false	false																	
728957				false			false			false	false		false		false		false			false	false																	
729011				false			false			false	false		false		false		false			false	false																	
729057				false			false			false	false		false		false		false			false	false																	
729178				false			false			false	false		false		false		false			false	false																	
729310	127545	0		true	0	0	false			false	false		false		true	51574	false			false	false																	
729459	0	0						0	0																				0	0	0	0						
729570				false			false			false	false		false		true	3282	false			false	false																	
729842				false			false			false	false		false		false		false			false	false																	
729945				false			false			false	false		false		false		false			false	false																	
730745	0	0						0	0																				0	0	0	0						
731050				false			false			false	false		false		false		false			false	false																	
731247	7656	0						30824	1600																				0	0	0	0				-424	0	
731957				false			false			false	false		false		false		false			false	false																	
732178				false			false			false	true	5621	false		false		false			false	false																	
732253				false			false			false	false		false		false		false			false	false																	
732637	0	0																											0	0	0	0						
732758				false			false			false	false		false		false		false			false	false																	
732918	0	4928						9611	0																				0	0	0	0						
732954				false			false			false	false		false		false		false			false	false																	
733054	0	0						0	0																				0	0	0	0						
733540				false			false			false	false		false		false		false			false	false																	
733559				false			false			false	false		false		false		false			false	false																	
733661				false			false			false	false		false		false		false			false	false																	
733755				false			false			false	false		false		false		false			false	false																	
733951				false			false			false	false		true	4310	false		false			false	false																	
734248	724	0		true	0	0	false			false	false		false		true	892	false			false	false																	
734350				false			false			false	false		false		false		false			false	false																	
734538				false			false			false	false		false		false		false			false	false																	
734613				false			false			false	false		false		false		false			false	false																	
735049				false			false			false	false		false		false		false			false	false																	
735067				false			true	8343	1469	false	false		false		false		false			false	false																	
735414				false			false			false	false		false		false		false			false	false																	
735441	5229	0		true	0	0	true	11124	2281	true	false		true	3283	true	492034	false			false	false						3520	0								558	0	
735973				false			false			false	false		false		false		false			false	false																	
736158				false			false			false	false		false		false		false			false	false																	
736206	1187928	0		true	0	156015	true	1620	0	false	false		true	39914	true	124208	false			false	false																	
736550				false			false			false	false		true	60604	false		false			false	false																	
736662				false			false			false	false		false		false		false			false	false																	
737548	2690	0		true	0	0	true	5972	748	false	false		true	34910	true	131576	false			false	false																	
738013	4199	0		true	0	3455	true	14424	3455	false	false		false		true	671417	false			false	false																	
738040	2746	0						1258	22609																				0	0	0	0						
738143				false			false			false	false		false		true	84741	false			false	false																	
738255	285	0																											0	0	0	0						
738303	0	0																											0	0	0	0						
738657	0	0						0	0																				0	0	0	0						
738769				false			false			false	false		false		false		false			false	false																	
739346				false			false			false	false		false		false		false			false	false																	
739355	0	0						0	0																				0	0	0	0						
739560	158364	0						104090	64702																				0	0	0	0						
739832				false			false			false	false		true	16571	true	110198	false			false	false																	
740249	1736	0		true	0	0	false			false	false		true	27696	true	25126	false			false	false																	
741068				false			false			false	false		false		false		false			false	false																	
741152				false			false			false	false		false		false		false			false	false																	
741330	84390	0						106397	17449																				0	0	0	0						
741358				false			false			false	false		false		false		false			false	false																	
741648	565	0		true	0	0	false			false	false		false		false		false			false	false																	
741844	1018	0		true	0	0	false			false	false		false		false		false			false	false																	
741956				false			false			false	false		false		false		false			false	false																	
741974				false			false			false	false		false		false		false			false	false																	
742056				false			false			false	false		false		false		false			false	false																	
742542	0	605		true	0	0	false			false	false		true	178	true	50000	false			false	false																	
742636				false			false			false	false		false		false		false			false	false																	
742944	2329	0																											0	0	0	0						
743679	1344	0		true	0	0	false			false	false		true	2184	true	329092	false			false	false																	
743950				false			false			false	false		false		false		false			false	false																	
744854				false			false			false	false		false		false		false			false	false																	
745150				false			false			false	false		false		false		false			false	false																	
745347	0	0						0	0																				0	0	0	0						
746157	350	0		true	0	1535	false			true	false		true	15728	true	57561	false			false	false						682	0								159	0	
746429				false			false			false	false		false		false		false			false	false																	
746755	4152	0		true	0	0	false			false	false		false		false		false			false	false																	
746942				false			false			false	false		false		false		false			false	false																	
746979				false			false			false	false		false		true	14205	false			false	false																	
747051	0	0						0	0																				0	0	0	0						
747257	503	0		true	0	0	false			false	false		true	65302	true	65302	false			false	false																	
748254				false			false			false	false		false		false		false			false	false																	
748357				false			false			false	false		false		false		false			false	false																	
748441				false			false			false	false		false		false		false			false	false																	
748964				false			false			false	false		false		false		false			false	false																	
749242	1720717	0						568926	196598																				0	0	0	0				-9528	0	
749635				false			true	3039	989	false	false		false		true	245454	false			false	false																	
749840				false			false			false	false		false		false		false			false	false																	
749943				false			false			false	false		false		false		false			false	false																	
750051				false			false			false	false		false		false		false			false	false																	
750127				false			false			false	false		false		false		false			false	false																	
750341				false			false			false	false		false		true	48361	false			false	false																	
750444				false			false			false	false		false		false		false			false	false																	
750846				false			false			false	false		false		false		false			false	false																	
751254	552	0		true	0	0	false			false	false		false		false		false			false	false																	
751656	10036	0						25633	1853																				0	0	0	0						
751852	0	0																											0	0	0	0						
752644	2038	0						0	0																				0	0	0	0						
752831				false			false			false	false		false		false		false			false	false																	
753052				false			false			false	false		false		false		false			false	false																	
753324				false			false			false	false		false		false		false			false	false																	
753641				false			false			false	false		false		false		false			false	false																	
753856				false			false			false	false		false		false		false			false	false																	
754068				false			false			false	false		false		true	58494	false			false	false																	
754246				false			false			false	false		false		false		false			false	false																	
754536				false			false			false	false		false		false		false			false	false																	
754826				false			false			false	false		false		true	125294	false			false	false																	
754853				false			false			false	false		true	76288	true	76288	false			false	false																	
754929	488	0						1521	488																				0	0	0	0						
755252	19847	0		true	0	0	true	18736	1083	false	false		false		false		false			false	false																	
755421				false			false			false	false		false		false		false			false	false																	
755458	1549	0		true	0	0	false			false	false		true	74271	true	78458	false			false	false																	
756343				false			false			false	false		false		false		false			false	false																	
756848				false			false			false	false		false		false		false			false	false																	
757377				false			false			false	false		false		true	29828	false			false	false																	
757452	0	0																											0	0	0	0						
757779				false			false			false	false		true	14581	false		false			false	false																	
758703	1485387	0						20633	400																				0	0	0	0						
758842				false			false			false	false		true	11155	true	11155	false			false	false																	
758851				false			false			false	false		false		false		false			false	false																	
759045				false			false			false	false		false		false		false			false	false																	
759625				false			false			false	false		false		false		false			false	false																	
760210				false			false			false	false		false		false		false			false	false																	
760331				false			false			false	false		false		false		false			false	false																	
760340				false			false			false	true	23942	true	1657	true	64052	false			false	false																	
760434	0	0																											0	0	0	0						
760649				false			false			false	false		false		false		false			false	false																	
760854	1355	0		true	0	0	false			false	false		false		false		false			false	false																	
760939				false			false			false	false		false		false		false			false	false																	
760957				false			false			false	false		false		false		false			false	false																	
761244				false			false			false	false		false		false		false			false	false																	
761459	1883	0		true	0	0	false			false	false		false		false		false			false	false																	
761543	4573	0		true	0	0	false			false	false		false		false		false			false	false																	
761806								32330	388																											-67	0	
761833	0	0																											0	0	0	0						
761851				false			false			false	false		false		false		false			false	false																	
761954				false			false			false	false		false		false		false			false	false																	
762045	2721	0		true	0	0	false			false	false		true	623	false		false			false	false																	
762447	93622	0						16258	1286																				0	0	0	0						
762474	66942	0		true	0	0	true	64243	15898	true	false		true	292083	true	5993594	false			false	false						15898	0								-23	0	
762773				false			false			false	false		false		true	270874	false			false	false																	
763211				false			false			false	false		false		false		false			false	false																	
763677				false			true	14477	590	false	false		false		false		true	0	0	false	false																	
763930				false			false			false	false		false		false		false			false	false																	
764030	2108438	0						1527507	546125																				0	0	0	0				-33481	0	
764058				false			false			false	false		false		false		false			false	false																	
764067				false			false			false	false		false		false		false			false	false																	
764142	484	0		true	0	0	false			false	false		true	28325	true	28325	false			false	false																	
764151				false			false			false	false		false		false		false			false	false																	
764816				false			false			false	false		false		false		false			false	false																	
765318				false			false			false	false		false		false		false			false	false																	
765354	0	0						0	0																				0	0	0	0						
765505	70399	0						3211	335																				0	0	0	0						
765662				false			false			false	false		false		false		false			false	false																	
765877				false			false			false	false		false		false		false			false	false																	
766052				false			false			false	false		false		false		false			false	false																	
766164	2087	0																											0	0	0	0				-338	0	
767040	3403	0		true	0	0	false			false	false		false		false		false			false	false																	
767152	0	0																											0	0	0	0						
767246				false			false			false	false		false		false		false			false	false																	
767255				false			false			false	false		false		false		false			false	false																	
767554	3988	0		true	0	0	true	19414	3745	false	false		false		false		false			false	false																	
767572				false			false			false	false		false		false		false			false	false																	
767611	0	0						0	0																				0	0	0	0						
767732				false			false			false	false		false		false		false			false	false																	
767974	73790	0		true	0	0	true	9368	0	true	false		false		true	1356	false			false	false						0	0								-356	0	
768074	95000	0		true	0	0	false			false	false		false		false		false			false	false																	
768458	0	0						0	0																				0	0	0	0						
768476				false			false			false	false		false		false		false			false	false																	
768953	220805	0		true	0	0	false			false	false		false		false		false			false	false																	
769156				false			false			false	false		false		false		false			false	false																	
769334				false			false			false	true	12	true	29197	true	47092	false			false	false																	
770451				false			false			false	false		false		false		false			false	false																	
770545				false			false			false	false		false		false		false			false	false																	
770639				false			false			false	false		false		false		false			false	false																	
770657	0	13046		true	0	0	false			false	false		false		false		false			false	false																	
770853	3133	0		true	0	0	false			false	false		true	54224	true	54224	false			false	false																	
771047				false			false			false	false		false		false		false			false	false																	
771140	13376	0						7643	0																				0	0	0	0						
771458	6497	0		true	0	0	true	11144	1158	false	false		true	22082	false		false			false	false																	
771609	207062	0		true	0	0	true	104127	15225	false	true	41690	false		true	1837868	false			false	false																	
771748				false			false			false	false		false		false		false			false	false																	
771878				false			false			false	false		false		false		false			false	false																	
772008	79734	0		true	0	0	false			false	false		true	92339	true	92339	false			false	false																	
772446				false			false			false	false		false		false		false			false	false																	
772754				false			false			false	false		false		false		false			false	false																	
773032	0	0						0	0																				0	0	0	0						
773171				false			false			false	false		false		true	52678	false			false	false																	
773247	395795	0						22207	5298																				0	0	0	0				-277	0	
773443	365	0						0	0																				0	0	0	0						
773470				false			false			false	false		false		false		false			false	false																	
773742				false			true	2620	1371	false	false		false		true	167689	false			false	false																	
774132				false			false			false	false		false		false		false			false	false																	
774235				false			false			false	false		false		false		false			false	false																	
774253				false			false			false	false		false		false		false			false	false																	
774262	211861	0						5671	0																				0	0	0	0						
774347				false			false			false	false		false		false		false			false	false																	
775054				false			false			false	false		true	26832	false		true	12710	0	false	false																	
775241	0	0						0	0																				0	0	0	0						
775456	11137	0		true	0	0	true	12026	1290	false	false		false		true	450565	false			false	false																	
775773				false			false			false	false		false		true	14542	false			false	false																	
776369				false			false			false	false		false		false		false			false	false																	
776547	0	0																											0	0	0	0						
777254				false			false			false	false		false		true	42524	false			false	false																	
777366																																						
777441				false			false			false	false		false		false		false			false	false																	
777870				false			false			false	false		false		true	30578	false			false	false																	
778738				false			false			true	false		false		true	2226	false			false	false						113701	0								829	0	
779016				false			false			false	false		true	6111	true	58560	false			false	false																	
779351	77643	0						81129	10831																				0	0	0	0						
779360				false			false			false	false		false		false		false			false	false																	
779641				false			false			false	false		false		false		false			false	false																	
779650				false			false			false	false		false		false		false			false	false																	
779968				false			false			false	false		false		false		false			false	false																	
780049				false			false			false	false		false		false		false			false	false																	
780218	18505	0		true	0	0	true	51839	7203	true	true	200	true	78	true	266984	false			false	false						2257	0								388	0	
780263				false			false			false	false		false		false		false			false	false																	
780722	0	0						0	0																				0	0	0	0						
780955	2216	0		true	0	0	false			false	false		false		true	54224	false			false	false																	
782016				false			false			false	false		false		false		false			false	false																	
782306	0	2997499																											0	0	0	0						
782548				false			false			false	false		false		false		false			false	false																	
783161	500	0		true	0	0	true	2298	0	false	false		false		true	202408	false			false	false																	
783246				false			false			false	false		false		false		false			false	false																	
783349	0	0						0	0																				0	0	0	0						
783648	2721479	823						47366	10381																				0	0	0	0						
783844	1723	0						4352	593																				0	0	0	0						
783910	2000	0		true	0	0	false			false	false		false		true	38223	false			false	false																	
784159				false			false			false	false		false		false		false			false	false																	
784430				false			false			false	false		false		false		false			false	false																	
785147				false			false			false	false		false		false		false			false	false																	
785473	262745	0						431336	94669																				0	0	0	0				4337	0	
785857				false			false			false	false		false		false		false			false	false																	
785923				false			false			false	false		false		true	133049	false			false	false																	
785950				false			true	8607	1115	false	false		true	3873	true	757	false			false	false																	
786210				false			false			false	false		true	243	true	115	false			false	false																	
786256	0	0						0	0																				0	0	0	0						
786340				false			false			false	false		false		false		false			false	false																	
786555				false			false			false	false		false		true	151199	false			false	false																	
786612	241714	0						41866	9574																				0	0	0	0						
786733				false			false			false	false		false		false		false			false	false																	
786948				false			false			false	false		true	7429	true	7429	false			false	false																	
787141	598	0		true	0	0	false			false	false		true	375	true	14658	false			false	false																	
787459				false			false			false	false		false		true	15135	false			false	false																	
787842				false			false			false	false		false		false		false			false	false																	
788559				false			false			false	false		true	8481	true	8481	false			false	false																	
788652	2277	0		true	0	0	false			false	false		false		false		false			false	false																	
788773	6728	0		true	0	0	false			false	true	1635	true	151636	true	444853	false			false	false																	
789051				false			false			false	false		false		false		false			false	false																	
790150				false			false			false	false		false		false		false			false	false																	
790271				false			false			true	false		false		true	104430	false			false	false						725	0								14	0	
790543	113740	0		true	0	0	false			false	false		false		false		false			false	false																	
790703	2606	0		true	0	0	false			false	false		false		true	241813	false			false	false																	
790918	638	0		true	0	0	false			false	false		false		true	90992	false			false	false																	
791072				false			false			false	false		false		false		false			false	false																	
791353	0	831																											0	0	0	0						
791821				false			false			false	false		false		false		false			false	false																	
791942				false			false			false	false		false		false		false			false	false																	
792453				false			false			false	false		false		false		false			false	false																	
792640	0	0						0	0																				0	0	0	0						
792659				false			false			false	false		false		false		false			false	false																	
794149	0	0																											0	0	0	0						
794336				false			false			false	false		false		false		false			false	false																	
794345				false			false			false	false		false		false		false			false	false																	
794475				false			false			false	false		true	5763	false		false			false	false																	
794653				false			false			false	false		false		false		false			false	false																	
795249	524	0						0	0																				0	0	0	0						
795548	721	0						4950	0																				0	0	0	0						
795959				false			false			false	false		false		false		false			false	false																	
795968								16159	2267																											-1065	0	
796152				false			false			false	false		false		false		false			false	false																	
796451				false			false			false	false		false		false		false			false	false																	
796572	0	7477		true	0	0	true	23663	2758	false	false		false		true	582520	false			false	false																	
796657				false			false			false	false		false		false		false			false	false																	
797140				false			false			false	false		true	75458	true	227967	false			false	false																	
797775	109000	0						0	0																				0	0	0	0						
798512				false			false			false	false		false		false		false			false	false																	
799359				false			false			false	false		false		false		false			false	false																	
799751	0	0																											0	0	0	0						
799854				false			false			false	false		false		false		false			false	false																	
799939				false			false			false	false		false		false		false			false	false																	
799948				false			false			false	false		false		false		false			false	false																	
800134	112	0		true	0	0	false			false	false		false		true	79734	false			false	false																	
800442				false			false			false	false		false		false		false			false	false																	
800479				false			false			false	false		false		false		false			false	false																	
800657	63359	3677839						84392	21893																				0	0	0	0				3320	0	
800853				false			false			false	false		false		false		false			false	false																	
801047				false			false			false	false		true	353	false		false			false	false																	
801056				false			false			false	false		true	34711	true	34711	false			false	false																	
801654				false			false			false	false		false		false		false			false	false																	
802866								0	0																								0	0	0	0	0	
803256				false			false			false	false		false		false		false			false	false																	
803265				false			false			false	false		false		false		false			false	false																	
803649	0	0		true	62	0	false			false	false		false		false		false			false	false																	
803658				false			false			false	false		false		true	9955	false			false	false																	
803957				false			false			false	false		false		false		false			false	false																	
804150	0	0						0	0																				0	0	0	0						
804338	0	6175		true	0	0	false			true	false		false		false		false			false	false						72251	84								-5085	0	
804374				false			true	11184	3978	false	false		false		false		false			false	false																	
804422				false			false			false	false		false		false		false			false	false																	
804860	0	0						0	0																				0	0	0	0						
804963								105343	27554																													
805045				false			false			false	false		false		false		false			false	false																	
805250	0	0						0	0																				0	0	0	0						
805335	0	0																											0	0	0	0						
805755	0	0						11095	850																				0	0	0	0						
805876				false			false			false	true	359	true	44	false		false			false	false																	
806220				false			false			false	false		false		false		false			false	false																	
806846	17026	0		true	0	0	true	18748	859	false	false		true	197565	true	1388868	false			false	false																	
806958	10021	0						0	0																				0	0	0	0						
807348				false			false			false	false		true	721	true	31483	false			false	false																	
807432				false			false			false	false		false		false		false			false	false																	
807656	2853	0		true	0	0	true	8809	690	false	false		true	25281	false		false			false	false																	
807955				false			true	8339	0	false	false		false		false		false			false	false																	
808260	0	0																											0	0	0	0						
808345				false			false			false	false		false		false		false			false	false																	
808354				false			false			false	false		false		false		false			false	false																	
808653	0	963		true	0	0	false			false	false		false		false		false			false	false																	
809070				false			false			false	false		false		true	26	false			false	false																	
809276				false			false			true	false		false		true	547083	false			false	false						0	0								0	0	
809379				false			false			false	false		false		true	23430	false			false	false																	
809650	65494	0						98703	12175																				0	0	0	0						
809771				false			false			false	false		false		false		false			false	false																	
809856				false			false			false	false		false		false		false			false	false																	
810544				false			false			false	false		false		false		false			false	false																	
811046	1948772	0						17162	925																				0	0	0	0						
811279	0	0																											0	0	0	0						
811457	0	0						0	0																				0	0	0	0						
811541				false			false			false	false		false		false		false			false	false																	
811550				false			false			false	false		false		false		false			false	false																	
811747				false			false			false	false		false		true	17149	false			false	false																	
812164																																						
812379	0	0						0	0																				0	0	0	0						
812436				false			false			false	false		false		false		false			false	false																	
812557	2133	0						5736	1262																				0	0	0	0						
812614	0	0																											0	0	0	0						
813059				false			false			false	false		false		false		false			false	false																	
813572	0	0						0	0																				0	0	0	0						
813853	2361	0		true	0	2361	false			false	false		false		true	104611	false			false	false																	
814074	0	60337						112924	25489																				0	0	0	0						
814355				false			false			false	false		false		false		false			false	false																	
814430	675000	3130850						28946	52913																				0	0	0	0						
814458				false			false			false	false		false		false		false			false	false																	
814476	0	0																											0	0	0	0						
814551				false			false			false	false		false		false		false			false	false																	
814711	0	0						0	0																				0	0	0	0						
815053				false			false			false	false		true	15637	false		false			false	false																	
815147				false			false			false	false		false		true	182829	false			false	false																	
815156				false			true	18711	4252	false	false		false		true	241811	false			false	false																	
815277	0	0						36127	6231																				0	0	0	0						
815754				false			false			false	false		false		false		false			false	false																	
815772				false			false			false	false		false		true	45450	false			false	false																	
816256				false			false			false	false		false		false		false			false	false																	
816304				false			false			false	false		false		true	42346	false			false	false																	
816603	423949	1922645						71621	22656																				0	0	0	0				-748	0	
816751				false			false			false	false		false		false		false			false	false																	
817477				false			false			false	true	3568	false		true	53293	false			false	false																	
817824								1453767	878728																								18331	0	5534	-37152	0	
818401	40060	0		true	0	0	false			false	false		false		true	229896	false			false	false																	
818540	0	0						0	0																				0	0	0	0						
818559				false			false			false	false		false		false		false			false	false																	
818652	0	0																											0	0	0	0						
819154				false			false			false	false		false		false		false			false	false																	
819172				false			false			false	false		false		false		false			false	false																	
819453	0	0																											0	0	0	0						
819556	898	0		true	0	0	false			false	false		false		false		false			false	false																	
819855				false			true	22685	2222	false	false		false		false		false			false	false																	
820048	10806	0						0	0																				0	0	0	0						
820301	0	0						0	0																				0	0	0	0						
820477				false			false			false	false		false		false		false			false	false																	
820842	1375	0		true	0	0	false			false	false		false		true	182494	false			false	false																	
820879				false			false			false	false		false		false		false			false	false																	
821036				false			false			false	false		false		true	153590	false			false	false																	
821157				false			false			false	false		false		false		false			false	false																	
821559				false			false			false	false		false		false		false			false	false																	
821643	0	0						0	0																				0	0	0	0						
821906	10000	0		true	0	0	false			false	false		true	4523	true	140344	false			false	false																	
822042	20824	0																											0	0	0	0						
822051	4060	0		true	0	0	false			false	false		true	19810	true	71273	false			false	false																	
822275				false			false			false	false		true	59047	true	112623	false			false	false																	
822556	1286520	0																											0	0	0	0						
822631				false			false			false	false		true	43870	true	20587	false			false	false																	
823076				false			false			false	false		false		false		false			false	false																	
823133				false			false			false	false		false		false		false			false	false																	
823142	0	0						0	0																				0	0	0	0						
823450				false			false			false	false		true	14781	false		false			false	false																	
823478				false			false			false	false		false		false		false			false	false																	
823553				false			false			false	false		false		false		false			false	false																	
823638				false			false			false	false		false		false		false			false	false																	
823656				false			false			false	false		false		true	115982	false			false	false																	
824242				false			false			false	false		false		false		false			false	false																	
824653				false			false			false	false		false		false		false			false	false																	
824671				false			false			false	false		true	4421	true	4421	false			false	false																	
824738				false			false			false	false		false		false		false			false	false																	
825146	109855	0						11061	745																				0	0	0	0						
825454	370	0																											0	0	0	0						
825548				false			false			false	false		true	30657	true	30657	false			false	false																	
825753	0	0																											0	0	0	0						
825847				false			false			false	false		false		false		false			false	false																	
825940				false			false			false	false		false		false		false			false	false																	
826451				false			false			false	false		false		false		false			false	false																	
826648				false			false			false	true	16582	false		true	16582	false			false	false																	
826956	26670	0						11849	1448																				0	0	0	0						
827355				false			false			false	false		false		false		false			false	false																	
827458				false			false			false	false		false		false		false			false	false																	
827560								1485	159																													
828110				false			false			false	false		false		false		false			false	false																	
828174				false			false			false	false		false		false		false			false	false																	
828473	0	0																											0	0	0	0						
828651	0	0																											0	0	0	0						
829032				false			false			false	false		false		false		false			false	false																	
829041				false			true	1912	125	false	false		false		true	65542	false			false	false																	
829050				false			false			false	false		false		false		false			false	false																	
829452				false			false			false	false		false		false		false			false	false																	
830113				false			false			false	false		false		false		false			false	false																	
830252				false			false			false	false		false		false		false			false	false																	
830355				false			false			false	false		false		false		false			false	false																	
830542	10973	0		true	0	0	true	12670	352	true	false		true	1378	true	384012	false			false	false						3733	0								317	0	
830645	0	0						0	0																				0	0	0	0						
830748				false			false			false	true	67297	false		true	67297	false			false	false																	
831008	103012	0		true	0	0	false			false	false		false		true	31510	false			false	false																	
831576				false			false			false	false		false		false		false			false	false																	
831642	755	0		true	0	0	false			false	false		false		true	155696	false			false	false																	
831875				false			false			false	false		false		false		false			false	false																	
831941				false			false			false	false		false		true	20473	false			false	false																	
832528				false			false			false	false		false		false		false			false	false																	
832546	0	0						7390	297																				0	0	0	0						
833404	23092	78702						19171	0																				0	0	0	0						
833749	1557	0		true	0	0	false			false	false		true	3794	true	91473	false			false	false																	
833758				false			false			false	false		false		false		false			false	false																	
833851				false			false			false	false		false		false		false			false	false																	
834175				false			false			false	false		false		false		false			false	false																	
835079				false			false			false	false		false		false		false			false	false																	
835257				false			false			true	false		false		true	236769	false			false	false						1564	0								262	0	
835378				false			false			false	false		false		true	5498	false			false	false																	
835444				false			false			false	false		false		false		false			false	false																	
835613				false			false			false	false		false		false		false			false	false																	
835659				false			false			false	false		true	4858	true	6069	false			false	false																	
835743				false			false			false	false		false		false		false			false	false																	
835770				false			false			false	false		true	181035	true	213122	false			false	false																	
836656				false			false			false	false		false		false		false			false	false																	
836843	48397	339518						22345	4991																				0	0	0	0				5169	0	
837000	0	0						0	0																				0	0	0	0						
837046				false			false			false	false		false		false		false			false	false																	
837149				false			false			false	false		false		true	38071	false			false	false																	
837158				false			false			false	false		false		false		false			false	false																	
837354				false			true	3706	0	false	false		true	9291	true	102539	false			false	false																	
837448				false			false			false	false		false		true	46331	false			false	false																	
837541				false			false			false	false		false		false		false			false	false																	
837608	81795	0		true	0	0	false			true	false		false		true	133282	false			false	false						170290	0								2521	0	
837653				false			false			false	false		false		false		false			false	false																	
837840				false			false			false	false		false		false		false			false	false																	
837952				false			false			false	false		false		false		false			false	false																	
837970	0	0																											0	0	0	0						
838155				false			false			false	false		false		false		false			false	false																	
839068				false			false			false	false		false		false		false			false	false																	
839246				false			false			false	false		false		false		false			false	false																	
839255	0	0																											0	0	0	0						
839572	9927	0		true	0	0	true	15862	1426	true	false		true	10944	true	651197	false			false	false						366661	0								-108	0	
839817	0	0						0	0																				0	0	0	0						
839974				false			false			false	false		false		false		false			false	false																	
840019				false			false			false	false		false		false		false			false	false																	
840251	0	1378		true	0	0	true	15920	1378	false	false		true	1385	false		false			false	false																	
840354				false			false			false	false		false		false		false			false	false																	
840363	4180	0		true	0	0	true	8424	260	false	false		true	8424	false		false			false	false																	
840578				false			false			false	false		false		false		false			false	false																	
840747	4093	0		true	0	0	true	3517	198	false	false		true	10913	false		false			false	false																	
841472				false			false			false	false		false		true	102209	false			false	false																	
841753	605	0		true	0	0	false			false	false		false		false		false			false	false																	
841838				false			false			false	false		false		false		false			false	false																	
842376				false			false			false	false		false		false		false			false	false																	
842460	0	0						4296	760																				0	0	0	0						
842853				false			false			false	false		false		false		false			false	false																	
843476				false			false			false	false		false		false		false			false	false																	
843542				false			false			false	false		false		false		false			false	false																	
843953				false			false			false	false		false		false		false			false	false																	
844053	2759	0						13508	1335																				0	0	0	0						
844138				false			false			false	false		false		false		false			false	false																	
844455				false			false			false	false		false		false		false			false	false																	
844567				false			false			false	false		false		false		false			false	false																	
845247	5352	0		true	0	0	false			false	false		true	188	true	256125	false			false	false																	
845443				false			false			false	false		true	969	true	969	false			false	false																	
845573	290000	0						0	0																				0	0	0	0						
846132				false			false			false	false		false		false		false			false	false																	
