"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
613156																																																																																							
613343																																																																																							
613400																																												0	0	0	0	0	0	8911	2710	1206135	11765	0	0	229	17	1024158	938	0	0	5739	3055	288881	3656	0	0	0	0	0	0	0	0	0	0	155988	3732	0	0	0	14879	5782	2675162	20091	0	0	
613558																																																																																							
613679																																																																																							
613839																																																																																							
613950																																																																																							
613978																																																																																							
614256																																																																																							
614313																																												0	0	103483	1474	0	0	294	0	308628	5170	0	0	2997	167	321348	3568	0	0	117	0	142529	2415	0	0	0	0	1445	90	0	0	131	4	14645	913	0	0	0	3539	171	892078	13630	0	0	
614368																																																																																							
614751																																																																																							
614948																																																																																							
615217																																																																																							
615253																																																																																							
615776																																																																																							
615851																																																																																							
615879																																																																																							
615954																																																																																							
616036																																																																																							
616540																																																																																							
617051																																																																																							
617079																																																																																							
617145																																																																																							
617275																																																																																							
617341																																																																																							
617743																																																																																							
618544																																																																																							
618647																																																																																							
618740																																																																																							
618777																																																																																							
618807																																												0	0	277238	3021	0	0	18839	4125	1492551	26442	0	0	12970	205	1799665	10125	0	0	21888	2584	681135	8053	0	0	0	0	0	0	0	0	0	0	149601	129	0	0	5401	53697	6914	4400190	53171	0	0	
619327																																																																																							
619457																																																																																							
619701																																																																																							
619859																																																																																							
619877	0	0	0	0	0	0	0	0	0	0	0	0	679000	35000	2189000	4000	0	0	0	0	0	0	0	0	58000	17000	14166000	495000	0	0	7000	1000	20831000	197000	0	0	0	744000	53000	37186000	696000	0	0																																												
621151																																																																																							
621245																																																																																							
621357																																																																																							
621441																																																																																							
622037																																																																																							
622653																																																																																							
622774																																																																																							
623052																																																																																							
623454																																																																																							
623548																																																																																							
623874																																																																																							
624246																																																																																							
624648																																																																																							
624778																																																																																							
624956																																																																																							
625056																																																																																							
625065																																																																																							
625140																																																																																							
625159																																																																																							
625654																																												140	0	123930	2172	0	0	2837	750	600674	10663	0	0	298	0	192845	3516	0	0	38	38	335176	5914	0	0	0	0	0	0	0	0	0	0	5776	101	0	0	0	3313	788	1258401	22366	0	0	
625757																																																																																							
625850																																																																																							
625953																																																																																							
626101																																												0	0	45510	1693	0	0	27439	0	233283	5289	0	0	6740	0	629098	4767	0	0	4245	311	83577	2622	0	0	0	0	0	0	0	0	0	0	860	25	0	0	1301	38424	311	992328	15697	0	0	
627108																																																																																							
627377																																																																																							
627854																																																																																							
628039																																																																																							
628123																																																																																							
628178																																																																																							
628356																																																																																							
628552																																																																																							
629148																																																																																							
629353																																																																																							
629522																																																																																							
629746																																																																																							
630041																																																																																							
630340																																																																																							
630555																																																																																							
630658																																																																																							
631039																																																																																							
631150																																																																																							
631178																																																																																							
631422																																												133	11	111793	2037	0	0	58	15	180723	1908	0	0	906	20	194816	1744	0	0	0	0	78562	984	0	0	0	0	2705	16	0	0	0	0	45157	854	0	0	0	1097	46	613756	7543	0	0	
631570																																																																																							
632410																																																																																							
632607																																																																																							
632858																																																																																							
633378																																																																																							
633640																																																																																							
634544																																																																																							
634955																																																																																							
634973																																																																																							
635840																																																																																							
635907																																																																																							
636276																																																																																							
636753																																																																																							
636771																																																																																							
637170																																																																																							
637451																																																																																							
637554																																																																																							
638131																																																																																							
638355																																																																																							
638850																																																																																							
639549																																																																																							
639567																																																																																							
639633																																																																																							
639857																																																																																							
640143																																																																																							
640246																																																																																							
640442																																																																																							
640554																																																																																							
640956																																																																																							
641449																																																																																							
641579																																																																																							
641775																																												0	0	98061	1512	0	0	0	0	134222	1689	0	0	0	0	274252	2597	0	0	0	0	66102	854	0	0	0	0	0	0	0	0	0	0	455	14	0	0	688	0	0	573092	7354	0	0	
642437																																																																																							
642549																																																																																							
643078																																																																																							
643274																																																																																							
643340																																																																																							
643658																																																																																							
644057																																																																																							
644141																																																																																							
644646																																																																																							
644776																																																																																							
644842																																																																																							
644954																																																																																							
644963																																																																																							
645157																																																																																							
645317																																												0	0	0	0	0	0	0	0	519806	15122	0	0	0	0	197876	2514	0	0	24	0	111216	2906	0	0	0	0	1096	23	0	0	0	0	13070	63	0	0	95	24	0	843064	20723	0	0	
645465																																												7	0	210618	2357	0	0	2783	137	406883	4053	0	0	23	0	175640	1680	0	0	3869	2285	298308	3881	0	0	0	0	0	0	0	0	6	0	5590	81	0	0	0	6688	2422	1097039	12052	0	0	
645540																																																																																							
645577																																																																																							
645625																																																																																							
646042																																																																																							
646145																																																																																							
646172																																																																																							
646444																																																																																							
646471																																																																																							
646556																																																																																							
646743																																																																																							
646873																																																																																							
647218																																																																																							
647245																																																																																							
647414																																																																																							
647759																																																																																							
647777																																																																																							
647955																																																																																							
648130																																												0	0	6603	183	0	0	155	0	313982	5746	0	0	41	41	54558	1534	0	0	207	207	42669	989	0	0	0	0	0	0	0	0	0	0	5687	28	0	0	0	403	248	423499	8480	0	0	
648242																																												0	0	98826	1267	0	0	279	63	741479	8238	0	0	0	0	579629	5524	0	0	247	56	209591	2441	0	0	0	0	0	0	0	0	0	0	5732	67	0	0	0	526	119	1635257	17537	0	0	
648251																																																																																							
648345																																																																																							
648550																																																																																							
649342																																																																																							
649632																																																																																							
651121																																																																																							
651149																																																																																							
651158																																																																																							
651354																																																																																							
651448																																																																																							
651541																																																																																							
651756																																																																																							
651859																																												0	0	405839	8434	0	0	3621	0	1615142	33641	0	0	0	0	618638	12779	0	0	0	0	398893	8652	0	0	0	0	0	0	0	0	0	0	29959	261	0	0	0	3621	0	3068471	63767	0	0	
651952																																																																																							
652043																																																																																							
652070																																																																																							
652874																																												0	0	161705	1192	0	0	0	0	618137	20984	0	0	13790	115	4315713	21984	4738	0	4089	1281	1619610	6287	0	0	0	0	0	0	0	0	288	44	24527	100	0	0	0	18167	1440	6739692	50547	4738	0	
652959																																																																																							
652977																																																																																							
653134																																																																																							
653433																																																																																							
653611																																																																																							
653778																																																																																							
653947																																																																																							
654047																																																																																							
654300																																																																																							
654579																																																																																							
655530																																																																																							
655839																																																																																							
656032																																																																																							
656377																																																																																							
656470																																																																																							
656658																																																																																							
656779																																																																																							
657178																																																																																							
657271																																												0	0	16400	57	0	0	3979	51	376514	1506	0	0	8022	23	1177061	2885	0	0	929	365	69906	672	0	0	0	0	0	0	0	0	2086	0	803837	9739	0	0	1435	15016	439	2443718	16294	0	0	
657365																																																																																							
657459																																												8221	0	208975	2183	0	0	24923	1369	716960	7476	1942	106	7122	609	358312	3710	869	74	12536	1047	539619	5550	11	1	0	0	2722	27	0	0	31	15	77382	778	0	0	0	52833	3040	1903970	19724	2822	181	
657758																																																																																							
657954																																																																																							
658072																																																																																							
658474																																																																																							
658924																																																																																							
659341																																																																																							
659556																																																																																							
659640																																																																																							
659734																																																																																							
659855																																																																																							
660066																																																																																							
660253																																																																																							
660271																																																																																							
660570																																																																																							
660655																																																																																							
660879																																																																																							
660927																																																																																							
661072																																																																																							
661157																																																																																							
661223																																																																																							
661308																																												7476	0	35736	709	0	0	3931	0	330303	5726	0	0	30609	769	2071785	13932	0	0	19663	5293	723843	9308	0	0	0	0	0	0	0	0	1450	16	427053	3724	0	0	0	63129	6078	3588720	33399	0	0	
661474																																																																																							
662350																																																																																							
662369																																																																																							
662949																																																																																							
663058																																																																																							
663245																																																																																							
663638																																																																																							
663656																																																																																							
663834																																												0	0	255720	5154	0	0	29353	317	2721222	41462	0	0	4189	319	634313	6326	0	0	4153	317	466196	12318	0	0	0	0	7628	184	0	0	0	0	21706	0	0	0	0	37695	953	4106785	65444	0	0	
663955																																																																																							
664176																																																																																							
664206																																												0	0	210892	931	0	0	815	0	634852	6690	0	0	7957	62	3065135	8604	0	0	0	0	118302	2320	0	0	0	0	0	0	0	0	0	0	54274	1407	0	0	2133	8772	62	4083455	22085	0	0	
664653																																																																																							
664756																																																																																							
665146																																																																																							
665258																																																																																							
665865																																																																																							
666059																																																																																							
666358																																																																																							
666554																																																																																							
666844																																																																																							
666974																																																																																							
667029																																																																																							
667252																																																																																							
667346																																																																																							
667524																																																																																							
667551																																																																																							
667757																																																																																							
668053																																																																																							
668147																																																																																							
669555																																																																																							
670430																																																																																							
670467																																																																																							
670560																																																																																							
670654																																																																																							
670748																																																																																							
670878																																																																																							
671053																																																																																							
671147																																																																																							
671334																																												441	140	262852	4095	0	0	17762	71	555373	8087	652	0	4052	0	137876	1498	186	0	4897	958	508571	7143	91	0	0	0	1	0	0	0	0	0	1029	47	0	0	255	27152	1169	1465702	21125	929	0	
671464																																																																																							
671558																																																																																							
672238																																																																																							
672247																																																																																							
672537																																																																																							
672573																																																																																							
673244																																																																																							
673440																																												1060	0	542920	12705	0	0	5895	442	1413181	35806	0	0	6384	0	541435	15474	0	0	4930	299	841907	24397	0	0	4	0	10428	277	0	0	339	0	29765	1180	0	0	4380	18612	741	3379636	94219	0	0	
673477																																																																																							
673851																																																																																							
673909																																												0	0	239105	2137	0	0	0	0	2232063	16597	0	0	1838	43	1058519	5298	0	0	0	0	350	5	0	0	0	0	0	0	0	0	0	0	348	4	0	0	4	1838	43	3530385	24045	0	0	
674344																																																																																							
674849																																																																																							
675042																																																																																							
675051																																																																																							
675079																																																																																							
675248																																																																																							
675341																																																																																							
675659																																																																																							
675855																																																																																							
676049																																																																																							
676151																																																																																							
676478																																																																																							
677176																																																																																							
677354																																																																																							
677448																																																																																							
677644																																																																																							
677756																																																																																							
677970																																																																																							
678052																																																																																							
678070																																																																																							
678258																																																																																							
678454																																																																																							
678557																																																																																							
678744																																																																																							
679451																																																																																							
680055																																																																																							
680130																																																																																							
680354																																																																																							
680457																																																																																							
680747																																																																																							
680813																																																																																							
681043																																																																																							
681249																																																																																							
682143																																																																																							
682563																																																																																							
682648																																																																																							
683449																																																																																							
683814																																																																																							
684455																																																																																							
685023																																																																																							
685649																																																																																							
685676																																																																																							
685779																																																																																							
686459																																																																																							
686570																																																																																							
686758																																																																																							
687009																																																																																							
687054																																																																																							
687830																																																																																							
687951																																												0	0	131266	0	0	0	9779	3532	544289	6346	0	0	225	50	200223	975	0	0	1282	502	514663	5681	0	0	0	0	1743	0	0	0	0	0	47803	629	0	0	0	11286	4084	1439987	13631	0	0	
688079																																																																																							
688257																																																																																							
688453																																																																																							
688556																																																																																							
689209																																												401	113	67027	557	0	0	5177	313	447882	7953	0	0	7911	324	544847	3040	0	0	21	0	30623	217	0	0	0	0	0	0	0	0	0	0	7391	98	0	0	2055	13510	750	1097770	13920	0	0	
689357																																																																																							
689759																																																																																							
691042																																																																																							
691556																																																																																							
691743																																																																																							
691958																																																																																							
692450																																																																																							
692704																																																																																							
692946																																																																																							
693073																																																																																							
693224																																																																																							
693345																																																																																							
693952																																																																																							
694146																																																																																							
694771																																																																																							
694847																																																																																							
694904																																																																																							
695349																																																																																							
695947																																																																																							
696047																																																																																							
696168																																																																																							
696430																																																																																							
696645																																																																																							
697035																																																																																							
697147																																																																																							
697156																																																																																							
697231																																																																																							
697763																																																																																							
697950																																																																																							
697978																																																																																							
698144																																																																																							
698546																																																																																							
698649																																																																																							
699105																																																																																							
699253																																																																																							
700140																																																																																							
700252																																																																																							
700430																																																																																							
700458																																																																																							
701062																																																																																							
701222																																																																																							
701839																																																																																							
701857																																																																																							
702117																																																																																							
702359																																																																																							
702612																																																																																							
702836																																																																																							
702911																																																																																							
702966																																																																																							
703039																																																																																							
703552																																																																																							
703767																																												0	0	83093	1223	0	0	152	7	713736	5709	0	0	1034	0	145618	579	0	0	2261	533	154614	1437	0	0	0	0	0	0	0	0	0	0	35456	248	0	0	137	3447	540	1132517	9333	0	0	
705378																																																																																							
705556																																																																																							
706030																																																																																							
706058																																																																																							
706236																																																																																							
706254																																																																																							
706450																																																																																							
706656																																																																																							
707354																																												32	0	245516	2194	0	0	4475	119	995453	10657	0	0	2040	122	876278	5997	0	0	313	118	404251	4358	0	0	0	0	0	0	0	0	278	59	76536	617	0	0	3066	7138	418	2598034	26889	0	0	
708379																																																																																							
709143																																																																																							
709451																																																																																							
709554																																																																																							
709602																																												0	0	73456	658	0	0	534	0	397094	6343	0	0	5519	17	581722	3517	0	0	178	161	69581	499	0	0	0	0	0	0	0	0	28	0	547697	7649	0	0	1179	6259	178	1669550	19845	0	0	
709639																																																																																							
709956																																																																																							
710176																																																																																							
710859																																																																																							
711472	0	0	0	0	0	0	0	0	0	0	0	0	38255	33	879732	2410	0	0	12260	3513	259468	19918	0	0	137	121	12469	405	0	0	956	786	154133	8546	0	0	0	51608	4453	1305802	31279	0	0																																												
711520																																																																																							
711548																																																																																							
711753																																																																																							
711801																																																																																							
712059																																																																																							
712648																																																																																							
712956																																																																																							
713047																																																																																							
713252																																																																																							
713476																																																																																							
713926																																												0	0	57416	716	0	0	13218	446	254380	2595	0	0	3878	108	179660	1439	0	0	0	0	50688	382	0	0	0	0	3051	64	0	0	88	14	128118	1835	0	0	199	17184	568	673313	7230	0	0	
714165																																																																																							
714437																																																																																							
714839																																																																																							
714978																																																																																							
715032																																																																																							
715050																																																																																							
715144																																																																																							
715340																																																																																							
715470																																																																																							
715630																																																																																							
715872																																																																																							
715975																																																																																							
716374																																																																																							
716655																																																																																							
716833																																												0	0	49731	870	0	0	11481	685	274320	3717	0	0	8399	819	958622	8587	0	0	1437	13	18277	270	0	0	0	0	0	0	0	0	35	35	287	1	0	0	0	21352	1552	1301237	13445	0	0	
716851																																																																																							
716954																																																																																							
717232																																																																																							
717670																																																																																							
717737																																												0	0	89571	846	0	0	0	0	571132	6760	0	0	0	0	191770	1940	0	0	0	0	106007	1122	0	0	0	0	1158	31	0	0	0	0	3464	259	0	0	1309	0	0	963102	12267	0	0	
717924																																												628	0	210213	2539	123	0	2684	10	1155101	13781	12765	503	448	0	857686	10349	9090	379	735	0	328407	4403	836	197	0	0	0	0	0	0	0	0	24551	442	341	243	0	4495	10	2575958	31514	23155	1322	
718145																																																																																							
718275																																																																																							
718538																																																																																							
719030																																																																																							
719610																																																																																							
719656																																																																																							
719964																																																																																							
720157																																																																																							
720344																																																																																							
720746																																																																																							
720858																																																																																							
721350																																																																																							
721752																																																																																							
721949																																																																																							
722227																																																																																							
722432																																																																																							
722544																																																																																							
722777																																																																																							
722816																																																																																							
723112																																																																																							
723158																																																																																							
