"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
667757		0	63123	1844	1288	0	64586	4595	0					167	0	724	0	0	891	0	0	0	0	0	0	0	0	0	556	0	
668053			472	0	3	0	471	2	0																						
668147			1951	0	2	0	2034	85	0																						
669555			9598	46	23	0	9578	49	0																						
670430			1994	0	16	0	1985	7	0																						
670467			10919	700	336	0	10352	469	0																						
670560			0	0	0	0	0	0	0			0	0																		
670654			635	101	0	0	534	0	0																						
670748			945	0	0	0	945	0	0																						
670878			3070	0	0	0	3070	0	0																						
671053			804	24	21	0	759	0	0																						
671147			5007	150	51	0	4806	0	0																						
671334			22294	0	178	0	22604	488	0				0																		
671464		0	151580	-7800	21045	995	140550	1220	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	0	
671558			10899	758	129	0	10220	208	0																						
672238			209	10	1	0	198	0	0																						
672247			1248	0	0	0	1248	0	0																						
672537			2653	-100	110	0	2657	14	0				0																		
672573			864	50	0	0	819	5	0																						
673244			817	3	0	0	814	0	0																						
673440			94960	3127	1286	0	90876	329	0				0																		
673477			272	0	0	0	272	0	0																						
673851			984	8	0	0	976	0	0																						
673909			24088	3607	50	0	20431	0	0				0																		
674344			613	9	4	0	600	0	0																						
674849			15500	928	22	0	14550	0	0																						
675042			666	0	4	0	662	0	0				0																		
675051			495	15	0	0	480	0	0																						
675079			2226	60	0	0	2180	14	0			0	0																		
675248			1215	45	1	0	1169	0	0																						
675341			359	0	5	0	354	0	0																						
675659			981	0	30	0	951	0	0																						
675855			796	15	4	0	791	14	0																						
676049			888	0	10	0	878	0	0																						
676151			4880	300	2	0	4578	0	0																						
676478			9309	0	57	0	10037	785	0																						
677176		0	45285	-1500	242	0	44267	77	2353					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	809	0	
677354			654	0	8	0	646	0	0			0	0																		
677448			2491	0	9	0	2482	0	0																						
677644			13062	600	114	0	12484	136	0																						
677756		0	1035	0	0	0	1035	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677970			1692	30	57	0	1752	147	0																						
678052			242	0	0	0	242	0	0																						
678070			822	0	0	0	848	0	-26			822	0																		
678258			303	0	3	0	303	3	0																						
678454			1703	72	55	0	1638	62	0				0																		
678557			622	0	0	0	622	0	0			0	0																		
678744			4648	30	0	0	4623	5	0	0	0	0	0																		
679451			1024	15	13	0	996	0	0																						
680055			6060	2160	41	0	4686	827	0				0																		
680130			3069	100	41	0	3011	83	0			0	0																		
680354		0	6640	-2455	38	0	9416	359	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	
680457			3193	0	9	0	3184	0	0																						
680747			900	0	2	0	898	0	0																						
680813		0	27454	-448	284	0	29386	1768	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	706	0	
681043			684	0	20	0	724	60	0																						
681249			357	0	0	0	377	20	0																						
682143			12432	680	24	0	11765	37	0																						
682563		0	239632	68	8773	0	248666	17875	0			0		158	0	0	0	0	158	0	0	0	0	0	0	0	0	0	-68	7423	
682648			1473	87	70	0	1321	5	0																						
683449			2506	89	12	0	2411	6	0																						
683814			938	57	12	0	922	53	0																						
684455			4796	409	262	0	5000	875	0																						
685023			802	0	18	0	784	0	0																						
685649			2832	72	3	0	2795	38	0			0	0																		
685676			13325	1137	27	0	12500	339	0																						
685779			5893	0	92	0	5829	28	0																						
686459			1985	127	2	0	1968	112	0				0																		
686570			419	1	12	0	428	22	0																						
686758			540	0	7	0	539	6	0																						
687009		0	68836	6213	668	0	58047	8169	12077					181	0	9	0	0	190	83	0	2719	0	0	2802	0	0	0	975	0	
687054			549	29	0	0	520	0	0																						
687830			710	0	2	0	711	3	0																						
687951			17716	1143	166	0	17164	757	0				0																		
688079	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
688257			717	-48	0	0	765	0	0																						
688453			405	0	17	0	388	0	0																						
688556			883	9	2	0	875	3	0																						
689209			14670	0	4	0	14675	9	0	0	0	0	0																		
689357			4647	0	45	0	4602	0	0				0																		
689759			847	30	0	0	817	0	0																						
691042			148	0	0	0	149	1	0																						
691556			1636	15	162	0	1459	0	0																						
691743			321	0	1	0	328	8	0																						
691958			10842	1100	622	0	10814	1694	0																						
692450			1647	0	65	0	1582	0	0																						
692704			0	0	0	0	0	0	0																						
692946			2609	0	19	0	2598	8	0			0	0																		
693073			145	0	0	0	145	0	0																						
693224		0	104184	5332	2531	0	99787	3466	0					117	0	27	0	0	144	0	0	0	0	0	0	0	0	0	1000	0	
693345		0	41468	-5800	4628	0	41810	5665	6495					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
693952			3596	0	49	0	3551	4	0																						
694146			83	18	0	0	65	0	0																						
694771			215	0	0	0	215	0	0																						
694847			3306	0	25	0	3341	60	0																						
694904		0	216154	11966	8826	0	199204	3842	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4739	0	
695349			3078	562	1	0	2827	312	0			0	0																		
695947			414	40	9	0	399	34	0																						
696047			931	28	32	0	909	38	0																						
696168			7505	970	588	0	7739	1792	0																						
696430			5037	29	96	0	4916	4	0																						
696645			1358	0	9	0	1357	8	0			0	0																		
697035			406	0	1	0	423	18	0	0	0	0	0																		
697147			3467	120	9	0	3377	39	0																						
697156			3315	180	3	0	3143	11	0																						
697231			4902	-80	249	0	4734	1	0																						
697763		0	22313	0	1424	0	23514	2625	0					7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	
697950			583	1	1	0	586	5	0																						
697978		0	21405	870	63	0	18417	446	2501					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
698144			15127	1150	186	0	14374	583	0																						
698546			813	30	1	0	791	9	0			0	0																		
698649			2578	0	3	0	2577	2	0																						
699105			6169	601	0	0	5568	0	0																						
699253			807	0	4	0	833	30	0																						
700140			329	0	0	0	329	0	0																						
700252			687	3	2	0	701	19	0																						
700430			2120	90	20	0	2153	143	0				0																		
700458			1313	0	13	0	1471	171	0																						
701062		0	65211	-1475	1936	0	68097	3347	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-731	0	
701222			9050	300	120	0	8746	116	0																						
701839			5525	58	109	0	5527	169	0																						
701857			218	16	11	0	220	29	0																						
702117		0	93600	4986	5151	0	92000	8537	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2192	
702359			1746	0	5	0	1746	5	0																						
702612			10254	0	176	0	10349	271	0																						
702836			1529	203	46	0	1312	32	0																						
702911			3502	60	3	0	3486	47	0																						
702966			433	3	3	0	430	3	0																						
703039			4433	0	11	0	4422	0	0																						
703552			25817	0	303	0	25609	95	0																						
703767			9873	0	390	0	9600	117	0				0																		
705378		0	1126	0	0	0	1126	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
705556			2006	0	236	0	1802	32	0				0																		
706030			2465	126	1	0	2346	8	0																						
706058			977	0	0	0	977	0	0																						
706236			1095	155	31	0	1061	152	0																						
706254			3421	160	62	0	3303	104	0				0																		
706450			136	0	0	0	136	0	0																						
706656			1103	0	20	0	1087	4	0																						
707354			27307	632	973	0	26476	774	0			0	0																		
708379			1611	10	2	0	1600	1	0																						
709143			4180	125	24	0	4302	271	0			0	0																		
709451			618	0	15	0	618	15	0																						
709554			2138	150	2	0	2045	59	0																						
709602			20023	1800	801	0	17492	70	0				0																		
709639			3014	90	49	0	2951	76	0																						
709956			979	89	23	0	894	27	0			0	0																		
710176			3705	0	40	0	3669	4	0																						
710859			2069	0	101	0	1968	0	0																						
711472			35732	2850	1122	0	34408	2648	0			0	0																		
711520			545	6	10	0	565	36	0																						
711548			4038	0	12	0	4106	80	0																						
711753			743	0	9	0	734	0	0																						
711801			4832	328	0	0	4525	21	0																						
712059			7580	600	7	0	7052	79	0																						
712648			2342	709	268	0	2060	695	0																						
712956			2305	0	22	0	2283	0	0																						
713047			190	0	0	0	190	0	0																						
713252			1770	-250	154	0	1867	1	0																						
713476			3131	210	68	0	2858	5	0																						
713926			7798	150	521	0	7748	621	0				0																		
714165			288	6	12	0	282	12	0																						
714437			853	56	14	0	899	116	0																						
714839			1990	0	57	0	1983	50	0				0																		
714978			4298	85	119	0	4107	13	0																						
715032			1636	0	2	0	1636	2	0			0	0																		
715050			3401	690	0	0	3349	638	0																						
715144			2676	-200	2	0	2882	8	0																						
715340			10185	824	5	0	9366	10	0																						
715470			389	0	0	0	389	0	0				0																		
715630			727	-150	206	0	695	24	0																						
715872			3972	1	197	0	3792	18	0				0																		
715975			398	0	0	0	398	0	0																						
716374			6394	375	146	0	6083	210	0																						
716655			5737	945	180	0	4709	97	0																						
716833			14997	1185	542	0	14443	1173	0				0																		
716851			1865	10	12	0	1852	9	0																						
716954			3099	0	13	0	3111	25	0																						
717232			400	0	0	0	400	0	0																						
717670			416	0	0	0	416	0	0																						
717737			12267	281	36	0	12031	81	0				0																		
717924			32846	3434	284	0	29309	181	0			0	1322																		
718145			5446	552	214	0	5193	513	0																						
718275			1734	200	104	0	1542	112	0																						
718538			2517	13	59	0	2531	86	0																						
719030			510	0	0	0	510	0	0																						
719610			1474	10	42	0	1474	52	0																						
719656			4355	90	441	0	3954	130	0																						
719964			900	0	6	0	956	62	0																						
720157			330	0	0	0	330	0	0																						
720344			322	5	0	0	318	1	0				0																		
720746			3288	270	7	0	3130	119	0																						
720858			1732	0	21	0	1712	1	0																						
721350			4200	0	18	0	4185	3	0																						
721752			537	10	0	0	528	1	0																						
721949			5497	100	26	0	5531	160	0																						
722227			933	0	11	0	922	0	0																						
722432			2348	0	75	0	2352	79	0																						
722544			45958	0	204	0	45758	4	0																						
722777	0		1056629	73991	62111	5847	1011242	84868	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17920	12700	
722816			7641	0	96	0	7589	44	0																						
723112	0		2014132	217550	58622	0	1892292	154332	0	0	1989	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6690	53958	
723158			1996	80	0	0	2159	243	0	0	0	0	0																		
723550			297	0	0	0	297	0	0																						
723653			1468	-1400	0	0	2868	0	0																						
723756			471	6	1	0	464	0	0																						
723868			568	0	50	0	520	2	0																						
724230			5711	850	215	0	5651	1005	0																						
724744		0	6768	0	71	0	4087	7	2617					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
724904			7264	0	83	0	7501	320	0																						
724940			84	0	0	0	84	0	0																						
725077			3573	0	16	0	3640	83	0																						
725732			18261	1074	299	0	16934	46	0			0	0																		
725741			1305	0	12	0	1307	14	0																						
726458			350	66	0	0	297	13	0																						
726953			6199	150	0	0	6049	0	0				0																		
727174			11408	0	267	0	11141	0	0																						
728948			7762	-2018	2065	0	7798	83	0																						
728957			2457	128	4	0	2327	2	0																						
729011			5121	60	81	0	5191	211	0																						
729057			953	52	0	0	901	0	0																						
729178			1508	35	21	0	1479	27	0																						
729310			13078	161	351	0	12935	369	0																						
729459			240	240	0	0	0	0	0			0	0																		
729570			157	-250	0	0	441	34	0																						
729842			2411	0	59	0	2352	0	0																						
729945			1901	0	168	0	2161	428	0																						
730745			146	0	0	0	146	0	0			0	0																		
731050			1527	0	13	0	1537	23	0																						
731247		0	38260	2345	1233	0	35470	788	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1260	0	
731957			94	0	0	0	95	1	0																						
732178			5564	384	46	0	5273	139	0																						
732253			1505	0	43	0	1518	56	0																						
732637			681	0	10	0	718	47	0				0																		
732758			5188	60	0	0	5128	0	0																						
732918			10624	375	152	0	10318	221	0				0																		
732954			172	0	3	0	169	0	0																						
733054			3874	0	11	0	3879	16	0			0	0																		
733540			1488	120	1	0	1367	0	0																						
733559			5214	150	0	0	5110	46	0																						
733661			750	9	73	0	806	138	0																						
733755			976	23	1	0	956	4	0																						
733951			1428	30	4	0	1394	0	0																						
734248			3656	0	42	0	3618	4	0																						
734350		0	6275	0	145	0	2122	5692	9700					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
734538			15477	-2000	123	0	17354	0	0																						
734613			2514	0	19	0	2749	254	0																						
735049			48	-86	10	0	124	0	0																						
735067			3875	290	1	0	3586	2	0																						
735414			150	5	2	0	220	77	0																						
735441			14461	900	374	0	13896	709	0																						
735973			306	0	0	0	306	0	0																						
736158			295	0	4	0	291	0	0																						
736206		0	34124	-399	58	0	34496	31	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13		
736550			3601	8	57	0	3623	87	0																						
736662			1401	215	2	0	1403	219	0																						
737548			6372	100	23	0	6330	81	0																						
738013		0	11184	60	64	0	11072	12	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
738040			20577	298	214	0	20287	222	0				0																		
738143		0	4813	-94	173	0	3784	40	990					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
738255			1507	0	1	0	1506	0	0				0																		
738303			7600	213	1	0	7398	12	0				0																		
738657			320	0	0	0	320	0	0			0	0																		
738769			8587	175	8	0	8408	4	0																						
739346			893	0	10	0	908	25	0																						
739355			7505	-100	933	0	7206	534	0			0	0																		
739560			60562	34	433	0	60248	153	0			0	0																		
739832			1553	90	1	0	1484	22	0																						
740249			453	0	0	0	453	0	0																						
741068			443	-15	10	0	449	1	0																						
741152			262	0	4	0	277	19	0																						
741330			6193	854	60	0	5385	106	0				0																		
741358			151	0	2	0	155	6	0																						
741648			1128	0	9	0	1119	0	0																						
741844			1015	0	8	0	1009	2	0																						
741956			119	10	0	0	109	0	0																						
741974			1028	-73	1	0	1102	2	0																						
742056			2040	90	39	0	1944	33	0																						
742542			1341	0	2	0	1339	0	0																						
742636			795	0	0	0	795	0	0																						
742944			2632	180	8	0	2444	0	0				0																		
743679			5380	0	52	0	5352	24	0																						
743950			209	10	0	0	199	0	0																						
744854			6940	375	51	0	6524	10	0																						
745150			297	0	15	0	282	0	0																						
745347			852	-45	0	0	897	0	0			0	0																		
746157			3038	90	10	0	2939	1	0																						
746429			4825	500	40	0	4375	90	0																						
746755			2856	0	2	0	2855	1	0																						
746942			712	0	8	0	704	0	0																						
746979			1163	0	0	0	1164	1	0																						
747051			1191	0	0	0	1193	2	0			0	0																		
747257			1464	0	1	0	1484	21	0																						
748254			2821	0	52	0	2776	7	0																						
748357			360	-90	0	0	450	0	0																						
748441			247	26	31	0	207	17	0																						
748964			1600	100	0	0	1500	0	0																						
749242		1263	166131	3500	3827	0	164171	7015	1648					32	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	
749635			4716	-250	95	0	4939	68	0																						
749840			431	0	15	0	418	2	0																						
749943			1619	0	51	0	1618	50	0																						
750051			3011	90	6	0	2915	0	0																						
750127			3285	-300	135	0	3451	1	0																						
750341			2107	30	8	0	2075	6	0																						
750444			164	-40	1	0	204	1	0																						
750846			1865	0	0	0	1865	0	0																						
751254			1044	0	6	0	1038	0	0																						
751656			22517	0	49	0	22470	2	0				0																		
751852			3495	8	12	0	3488	13	0				0																		
752644			2531	153	20	0	2360	2	0			0	0																		
752831			3352	10	14	0	3340	12	0																						
753052			520	12	0	0	515	7	0																						
753324			9847	900	248	0	8787	88	0																						
753641			559	0	33	0	576	50	0																						
753856			245	0	0	0	246	1	0																						
754068			6555	1112	0	0	5443	0	0																						
754246			524	6	0	0	522	4	0																						
754536			1784	90	20	0	1707	33	0																						
754826			7394	472	278	0	7125	481	0																						
754853			9522	500	1228	0	8048	254	0																						
754929			8069	444	86	0	7674	135	0				0																		
755252			2034	150	33	0	1881	30	0																						
755421			542	0	6	0	536	0	0																						
755458			2450	-2	17	0	2450	15	0																						
756343			1712	0	19	0	1694	1	0																						
756848			3079	45	62	0	3007	35	0																						
757377			3036	0	3	0	3094	61	0																						
757452			1498	83	12	0	1425	22	0				0																		
757779			1181	273	3	0	1017	112	0																						
758703			49049	195	86	0	49054	286	0				0																		
758842			671	0	1	0	674	4	0																						
758851			3134	0	12	0	3137	15	0																						
759045			5597	0	11	0	5586	0	0																						
759625			5872	430	25	0	5674	257	0																						
760210			1359	195	68	0	1376	280	0																						
760331			3053	140	1	0	2912	0	0																						
760340			961	0	0	0	961	0	0																						
760434			1380	60	9	0	1312	1	0				0																		
760649			1013	10	0	0	1012	9	0																						
760854			6576	0	288	0	6506	218	0																						
760939			604	75	15	0	568	54	0																						
760957			558	50	10	0	515	17	0																						
761244			3953	180	40	0	3762	29	0																						
761459			81	82	3	0	0	4	0																						
761543			3389	90	14	0	3324	39	0																						
761806	0		571499	200795	13492	5250	301187	26770	88045			0		214	0	-4	0	0	210	0	0	0	0	0	0	0	0	0	297	0	
761833			482	0	1	0	481	0	0				0																		
761851			4563	0	34	0	4569	40	0																						
761954			1094	40	10	0	1067	23	0																						
762045			2200	35	1	0	2165	1	0																						
762447		0	59075	3860	1042	0	54655	1345	863					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	
762474			22923	-3235	393	0	26188	423	0																						
762773			2999	0	0	0	3018	0	-19																						
763211			1333	50	103	0	1292	112	0																						
763677			11198	0	155	0	11087	44	0																						
763930			4949	300	117	0	5724	1192	0																						
764030		0	172642	10492	10000	0	167582	15432	0			0		0	0	0	0	0	0	0	0	89	0	0	89	0	0	-214	10788	0	
764058			6703	0	80	0	6627	4	0																						
764067			1519	30	13	0	1512	36	0																						
764142			1301	0	16	0	1307	22	0																						
764151			291	0	1	0	294	4	0																						
764816			3133	136	16	0	3095	114	0																						
765318			1566	0	99	0	1527	60	0																						
765354			833	-100	40	0	898	5	0			0	0																		
765505			9449	397	27	0	9075	50	0				0																		
765662			729	0	5	0	724	0	0																						
765877			764	83	0	0	681	0	0																						
766052			1122	0	2	0	1120	0	0																						
766164		0	43407	2237	980	0	42209	2019	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	
767040			1390	60	7	0	1346	23	0																						
767152			257	0	0	0	264	7	0				0																		
767246			155	0	0	0	155	0	0																						
767255			2082	166	14	0	1924	22	0																						
767554			669	0	9	0	677	17	0																						
767572			271	0	5	0	266	0	0																						
767611			1043	65	1	0	1030	53	0			0	0																		
767732			4419	0	15	0	4427	23	0																						
767974			15532	0	24	0	15508	0	0																						
768074			15125	-500	5	0	15657	37	0																						
768458			1064	0	1	0	1063	0	0			0	0																		
768476			716	0	0	0	716	0	0																						
768953			509	35	12	0	478	16	0																						
769156			979	12	0	0	967	0	0																						
769334			657	0	0	0	692	35	0																						
770451			1310	0	0	0	1310	0	0																						
770545			189	0	0	0	189	0	0																						
770639			1959	-120	12	0	2069	2	0																						
770657			10374	165	66	0	10198	55	0																						
770853			4246	152	10	0	4101	17	0																						
771047			129	0	0	0	129	0	0																						
771140			9683	800	71	0	8928	116	0			0	0																		
771458			15094	186	52	0	14904	48	0																						
771609			21899	2500	26	0	22847	3474	0																						
771748			598	0	0	0	598	0	0																						
771878			2200	-36	36	0	2200	0	0																						
772008			20074	0	68	0	20039	33	0																						
772446			0	0	0	0	0	0	0																						
772754			690	80	0	0	610	0	0																						
773032			1464	30	24	0	1432	22	0			0	0																		
773171			189	91	24	0	136	62	0																						
773247		0	54898	8873	1386	0	51062	6423	0					0	0	0	0	0	0	221	0	-221	0	0	0	0	0	0	956	0	
773443			2613	60	57	0	2502	6	0			0	0																		
773470			3717	-82	1	0	3798	0	0																						
773742			2775	0	38	0	2769	32	0																						
774132			6886	73	78	0	6824	89	0																						
774235			1370	0	4	0	1370	4	0																						
774253			517	0	0	0	517	0	0																						
774262		0	32087	499	315	0	31345	72	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	
774347			3706	0	64	0	3644	2	0																						
775054			5454	180	146	0	5191	63	0																						
775241			450	18	1	0	431	0	0			0	0																		
775456			9883	536	74	0	9316	43	0																						
775773			769	-16	6	0	779	0	0																						
776369			2298	120	0	0	2188	10	0																						
776547			682	61	2	0	623	4	0				0																		
777254			572	0	7	0	580	15	0																						
777366			15733	-599	89	0	16243	0	0				0																		
777441			157	16	0	0	141	0	0																						
777870			2092	368	0	0	1736	12	0																						
778738			7643	-1406	247	0	9263	461	0																						
779016			4070	0	5	0	4084	19	0																						
779351			27230	-1390	319	0	28650	349	0			0	0																		
779360			2708	0	9	0	2714	15	0																						
779641			292	0	1	0	291	0	0																						
779650			3873	0	2	0	3881	10	0																						
779968			13054	1100	0	0	11954	0	0																						
780049			2502	-70	15	0	2567	10	0																						
780218			10398	0	43	0	10355	0	0																						
780263			1887	12	25	0	1868	18	0																						
780722			8600	25	14	0	9300	739	0			0	0																		
780955			2744	-200	9	0	2939	4	0																						
782016			688	0	3	0	687	2	0																						
782306		0	65264	139	568	0	68408	3851	0					0	0	0	0	0	0	0	0	58	0	0	58	0	0	0	2558	0	
782548			443	12	1	0	433	3	0																						
783161			14275	600	29	0	13952	306	0																						
783246			3434	0	0	0	3434	0	0																						
783349			290	19	0	0	299	28	0			0	0																		
783648			65272	2425	134	0	63115	402	0				0																		
783844			7917	0	5	0	7928	16	0			0	0																		
783910			2089	176	18	0	1919	24	0																						
784159			5640	270	239	0	5361	230	0																						
784430			1015	0	65	0	951	1	0																						
785147			6863	655	251	0	6310	353	0																						
785473			14980	503	161	0	14780	464	0				0																		
785857			3569	246	271	0	3221	169	0																						
785923			5832	426	54	0	5505	153	0																						
785950			5196	318	7	0	4884	13	0																						
786210			15724	871	79	0	15046	272	0																						
786256			310	0	0	0	310	0	0			0	0																		
786340			2220	101	50	0	2250	181	0																						
786555			2453	0	25	0	2430	2	0																						
786612			16876	2225	120	0	14597	66	0				0																		
786733			3047	215	13	0	2827	8	0																						
786948			2969	0	39	0	2942	12	0																						
787141			275	0	0	0	275	0	0																						
787459			7419	198	652	0	7000	431	0																						
787842			1999	0	3	0	1996	0	0																						
788559			1459	0	4	0	1465	10	0																						
788652			832	30	0	0	881	79	0																						
788773			3881	106	14	0	3763	2	0																						
789051			182	8	0	0	176	2	0																						
790150			540	0	25	0	540	25	0																						
790271			2478	-60	11	0	2544	17	0																						
790543		0	14576	-101	35	0	14642	0	0					53	0	0	0	0	53	0	0	0	0	0	0	0	0	0	-184		
790703			3568	-36	0	0	3612	8	0																						
790918			9160	437	58	0	8680	15	0																						
791072			1681	150	9	0	1524	2	0																						
791353			1382	0	2	0	1381	1	0				0																		
791821			5504	-456	2	0	5958	0	0																						
791942			3308	26	34	0	3250	2	0																						
792453			1034	3	13	0	1021	3	0																						
792640			1801	0	15	0	1820	34	0			0	0																		
792659			1088	0	14	0	1097	23	0																						
794149			2094	200	40	0	1925	71	0				0																		
794336		0	7891	-92	62	0	7921	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
794345			2252	60	47	0	2150	5	0																						
794475			858	0	0	0	858	0	0																						
794653			343	3	0	0	341	1	0																						
795249			694	0	0	0	694	0	0			0	0																		
795548			3673	0	65	0	3610	2	0			0	0																		
795959			542	12	28	0	560	58	0																						
795968	0		148512	-7524	5137	0	157821	7254	332					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-476	0	
796152			2198	165	55	0	2054	76	0																						
796451			2085	0	2	0	2092	9	0																						
796572			9644	362	19	0	9279	16	0																						
796657			1059	78	6	0	989	14	0																						
797140			5392	150	0	0	6048	806	0																						
797775			14050	-358	2	0	14425	19	0			0	0																		
798512			442	-16	21	0	442	5	0																						
799359			296	2	0	0	294	0	0																						
799751			1944	0	2	0	1944	2	0				0																		
799854			2350	90	12	0	2368	45	-75																						
799939			265	0	0	0	272	7	0																						
799948			1378	46	45	0	1423	136	0																						
800134			1887	60	1	0	1826	0	0																						
800442			702	0	6	0	701	5	0																						
800479			157	6	0	0	151	0	0																						
800657			115021	-7777	1434	0	123647	2283	0				0																		
800853			1757	0	0	0	1759	2	0																						
801047			3784	90	187	0	3536	29	0																						
801056			1095	0	10	0	1097	12	0																						
801654			280	1	0	0	309	30	0																						
802866	0		545000	153000	12000	0	423000	40000	-3000	0	0	0		6000	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	54000	0	
803256			702	27	0	0	685	10	0																						
803265			222	0	4	0	293	75	0																						
803649			7282	425	83	0	6799	25	0																						
803658			646	0	3	0	643	0	0																						
803957			3134	0	9	0	3127	2	0																						
804150			402	0	0	0	402	0	0			0	0																		
804338			10401	2600	0	0	10277	2476	0																						
804374			4451	275	14	0	4184	22	0																						
804422			421	9	0	0	419	7	0																						
804860			589	61	20	0	602	94	0				0																		
804963			614183	-94400	44370	0	745005	80792	0			0	0																		
805045			968	0	0	0	968	0	0																						
805250			2290	0	7	0	2386	103	0			0	0																		
805335			1136	0	21	0	1153	38	0				0																		
805755			8164	450	23	0	7726	35	0				0																		
805876			639	0	1	0	641	3	0																						
806220			1432	0	6	0	1441	15	0																						
806846			9064	0	141	0	9042	119	0																						
806958			4707	-2000	52	0	6658	3	0			0	0																		
807348			1853	240	5	0	1608	0	0																						
807432			985	12	0	0	973	0	0																						
807656			1630	90	25	0	1560	45	0																						
807955			14976	786	135	0	14132	77	0																						
808260		0	62080	1108	260	0	61006	294	0					0	0	393	0	0	393	0	0	0	0	0	0	0	0	0	0	0	
808345			927	-300	94	0	1145	12	0																						
808354			60	60	0	0	0	0	0																						
808653			2983	15	17	0	1577	3	1377																						
809070			200	0	0	0	200	0	0																						
809276			4613	1022	326	0	4788	1523	0																						
809379			96	70	0	0	26	0	0																						
809650			2606	150	5	0	2579	128	0				0																		
809771			4257	0	0	0	4257	0	0																						
809856			350	-300	0	0	650	0	0																						
810544			1964	0	4	0	2008	48	0																						
811046			61658	3800	3376	0	59171	4689	0				0																		
811279			694	416	17	0	299	38	0				0																		
811457			87	0	0	0	87	0	0			0	0																		
811541			552	0	5	0	553	6	0																						
811550			715	115	19	0	706	125	0																						
811747			4743	0	5	0	4738	0	0																						
812164	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812379			1477	0	6	0	1566	95	0			0	0																		
812436			7208	0	20	0	7188	0	0																						
812557			8300	0	65	0	8256	21	0				0																		
812614			671	24	2	0	690	45	0				0																		
813059			288	0	6	0	282	0	0																						
813572			1961	418	96	0	1496	49	0			0	0																		
813853			4106	10	76	0	4026	6	0																						
814074			939	0	14	0	968	43	0				0																		
814355			336	0	0	0	336	0	0																						
814430		0	144069	6000	287	0	129543	219	8458					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814458			2935	0	22	0	2922	9	0																						
814476			1609	0	1	0	1620	12	0				0																		
814551			2510	70	45	0	2419	24	0																						
814711			2708	300	929	0	1546	67	0			0	0																		
815053			1191	9	0	0	1183	1	0																						
815147			3262	184	49	0	3051	22	0																						
815156			9294	15	288	0	8995	4	0																						
815277			6540	1278	0	0	5262	0	0				0																		
815754			1164	135	2	0	1045	18	0																						
815772			823	2	27	0	794	0	0																						
816256			685	25	10	0	651	1	0																						
816304			1066	1	0	0	1067	2	0																						
816603		0	36317	-2929	217	0	39088	59	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	
816751			193	45	15	0	133	0	0																						
817477			898	0	10	0	902	14	0																						
817824	20564		4462443	-182861	225731	6578	4867971	439189	-2631	0	5534	0		2949	0	1364	0	0	4313	129941	0	3144	0	0	133085	0	0	-15226	19371	90002	
818401			13239	600	138	0	12526	25	0																						
818540			729	0	1	0	728	0	0			10	0																		
818559			306	0	1	0	307	2	0																						
818652			248	0	4	0	246	2	0				0																		
