"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
677354																																																																																							
677448																																																																																							
677644																																																																																							
677756																																																																																							
677970																																																																																							
678052																																																																																							
678070																																																																																							
678258																																																																																							
678454																																																																																							
678557																																																																																							
678717																																																																																							
678744																																																																																							
679451																																																																																							
679648																																																																																							
680055																																																																																							
680130																																																																																							
680354																																																																																							
680457																																																																																							
680747																																																																																							
680813																																												0	0	50942	573	0	0	31	0	616972	7257	514	0	3307	79	743887	6126	0	0	3086	357	452920	4610	403	0	0	0	3206	110	0	0	189	0	202310	2364	0	0	668	6613	436	2070237	21708	917	0	
681043																																																																																							
681249																																																																																							
682143																																																																																							
682563																																																																																							
682648																																																																																							
683449																																																																																							
683814																																																																																							
684455																																																																																							
685023																																																																																							
685649																																																																																							
685676																																																																																							
685779																																																																																							
686459																																																																																							
686570																																																																																							
686758																																																																																							
687009																																																																																							
687054																																																																																							
687830																																																																																							
687951																																												0	0	114414	0	0	0	11099	3878	478215	4403	0	0	500	94	175479	1099	0	0	2946	926	468818	4208	0	0	0	0	1275	0	0	0	0	0	48611	472	0	0	750	14545	4898	1286812	10932	0	0	
688079																																																																																							
688257																																																																																							
688453																																																																																							
688556																																																																																							
689209																																												16018	927	110707	1042	0	0	2225	29	418578	7448	0	0	11993	445	613172	3210	0	0	21	1	64095	175	0	0	0	0	0	0	0	0	0	0	8647	102	0	0	645	30257	1402	1215199	12622	0	0	
689357																																																																																							
689759																																																																																							
691042																																																																																							
691556																																																																																							
691743																																																																																							
691958																																																																																							
692450																																																																																							
692704																																																																																							
692946																																																																																							
693073																																																																																							
693224																																																																																							
693345																																																																																							
693952																																																																																							
694146																																																																																							
694771																																																																																							
694847																																																																																							
694904																																																																																							
695349																																																																																							
695947																																																																																							
696047																																																																																							
696168																																																																																							
696430																																																																																							
696645																																																																																							
697035																																																																																							
697147																																																																																							
697156																																																																																							
697231																																																																																							
697633																																																																																							
697763																																																																																							
697950																																																																																							
697978																																												0	0	37520	401	729	0	17714	1316	1028765	12428	843	0	3169	0	298392	2979	406	0	512	40	224466	2240	0	0	0	0	0	0	0	0	0	0	1027	20	0	0	0	21395	1356	1590170	18068	1978	0	
698144																																																																																							
698546																																																																																							
698649																																																																																							
699105																																																																																							
699253																																																																																							
700140																																																																																							
700252																																																																																							
700430																																																																																							
700458																																																																																							
701062																																																																																							
701222																																																																																							
701839																																																																																							
701857																																																																																							
702117																																																																																							
702359																																																																																							
702612																																																																																							
702836																																																																																							
702911																																																																																							
702966																																																																																							
703039																																																																																							
703552																																																																																							
703767																																												1556	268	53510	936	0	0	1060	3	630845	7744	0	0	1080	9	83729	671	0	0	7402	339	285241	1673	0	0	0	0	0	0	0	0	88	12	37836	629	0	0	631	11186	631	1091161	12284	0	0	
704559																																												0	0	171019	2405	0	0	1986	0	943323	10532	9253	0	0	0	204412	1452	2030	0	373	0	625392	6879	0	0	0	0	9973	444	0	0	0	0	179465	3266	0	0	613	2359	0	2133584	25591	11283	0	
704755																																																																																							
705378																																																																																							
705444																																																																																							
705556																																																																																							
706030																																																																																							
706058																																																																																							
706236																																																																																							
706254																																																																																							
706450																																																																																							
706656																																																																																							
707354																																												583	0	214934	1868	0	0	29928	506	802827	8175	0	0	4589	162	846121	6004	0	0	1794	350	422405	3615	0	0	0	0	0	0	0	0	270	52	54021	464	0	0	2453	37164	1070	2340308	22579	0	0	
708379																																																																																							
709143																																																																																							
709451																																																																																							
709554																																																																																							
709602																																												0	0	82397	968	0	0	13619	3812	323586	7209	0	0	6090	56	410604	2037	0	0	95	0	123758	492	0	0	0	0	0	0	0	0	3920	1053	399023	5058	0	0	1315	23724	4921	1339368	17079	0	0	
709639																																																																																							
709956																																																																																							
710176																																																																																							
710859																																																																																							
711472	0	0	0	0	0	0	0	0	0	0	0	0	14723	4	853774	1986	0	0	23961	3500	339069	17713	0	0	153	145	14529	420	0	0	1267	1118	180030	9919	21	0	0	40104	4767	1387402	30038	21	0																																												
711520																																																																																							
711548																																																																																							
711753																																																																																							
711801																																																																																							
712059																																																																																							
712273																																																																																							
712648																																																																																							
712956																																																																																							
713047																																																																																							
713252																																																																																							
713476																																																																																							
713926																																																																																							
714165																																																																																							
714437																																																																																							
714839																																																																																							
714978																																																																																							
715032																																																																																							
715050																																																																																							
715144																																																																																							
715340																																																																																							
715470																																																																																							
715630																																																																																							
715872																																																																																							
715975																																																																																							
716374																																																																																							
716655																																																																																							
716833																																												0	0	62480	1250	0	0	21661	70	287125	3961	0	0	11830	1020	812127	7544	0	0	529	0	28712	390	0	0	0	0	0	0	0	0	50	50	235	1	0	0	0	34070	1140	1190679	13146	0	0	
716851																																																																																							
716954																																																																																							
717232																																																																																							
717670																																																																																							
717737																																												0	0	89801	926	0	0	0	0	500798	6743	0	0	615	0	181998	2197	0	0	0	0	142938	917	0	0	0	0	1158	17	0	0	0	0	3332	187	0	0	453	615	0	920025	11440	0	0	
717924																																												753	0	135137	1988	837	0	3296	82	959375	13009	15072	680	1601	0	627740	8686	14195	378	375	0	512476	3991	1045	505	0	0	0	0	0	0	0	0	27188	577	465	254	0	6025	82	2261916	28251	31614	1817	
718079																																																																																							
718145																																																																																							
718275																																																																																							
718538																																																																																							
719030																																																																																							
719610																																																																																							
719656																																																																																							
719964																																																																																							
720157																																																																																							
720344																																																																																							
720746																																																																																							
720858																																																																																							
721350																																																																																							
721752																																																																																							
721949																																																																																							
722227																																																																																							
722432																																																																																							
722544																																																																																							
722777																																																																																							
722816																																																																																							
723112																																																																																							
723158																																																																																							
723550																																																																																							
723653																																																																																							
723756																																																																																							
723868																																																																																							
724230																																																																																							
724548																																																																																							
724744																																																																																							
724904																																																																																							
724940																																																																																							
725077																																																																																							
725732	0	0	145	1	0	0	0	0	71647	880	0	0	11556	40	1194073	10518	0	0	0	0	341761	2632	0	0	0	0	541	0	0	0	0	0	7160	0	0	0	346	11556	40	1615327	14377	0	0																																												
725741																																																																																							
725853																																																																																							
726458																																																																																							
726953																																																																																							
727174																																																																																							
728948																																																																																							
728957																																																																																							
729011																																																																																							
729057																																																																																							
729178																																																																																							
729310																																																																																							
729459																																																																																							
729570																																																																																							
729842																																																																																							
729945																																																																																							
730745																																																																																							
731050																																																																																							
731247																																												1266	7	181764	2312	0	0	4427	14	412712	4939	0	0	11251	93	1630764	20910	0	0	3734	497	433839	7546	0	0	51	51	9850	215	0	0	0	0	21424	486	0	0	0	20729	662	2690353	36408	0	0	
731957																																																																																							
732178																																																																																							
732253																																																																																							
732637																																																																																							
732758																																																																																							
732918																																												47	0	32668	114	0	0	7954	168	239968	2052	0	0	5807	193	442396	3179	0	0	801	0	107038	1472	0	0	0	0	0	0	0	0	0	0	146230	1841	0	0	272	14609	361	968300	8930	0	0	
732954																																																																																							
733054																																																																																							
733540																																																																																							
733559																																																																																							
733661																																																																																							
733755																																																																																							
733951																																																																																							
734248																																																																																							
734350																																																																																							
734538																																																																																							
734613																																																																																							
735049																																																																																							
735067																																																																																							
735414																																																																																							
735441																																																																																							
735768																																																																																							
735973																																																																																							
736158																																																																																							
736206																																																																																							
736550																																																																																							
736662																																																																																							
737548																																																																																							
738013																																																																																							
738040																																												0	0	12896	161	0	0	435	21	626792	7542	0	0	96	5	136753	1977	0	0	1096	139	462516	7694	0	0	0	0	0	0	0	0	0	0	54840	1226	0	0	764	1627	165	1293797	19364	0	0	
738143																																																																																							
738255																																																																																							
738303																																												0	0	36473	474	0	0	367	0	422948	3954	0	0	410	4	433162	766	0	0	112	4	42575	978	0	0	0	0	0	0	0	0	0	0	9719	280	0	0	0	889	8	944877	6452	0	0	
738657																																																																																							
738769																																																																																							
739346																																																																																							
739355																																																																																							
739560																																																																																							
739832																																																																																							
740249																																																																																							
741068																																																																																							
741152																																																																																							
741330																																												786	217	165473	1472	0	0	660	0	236927	2534	0	0	1618	37	373524	3283	0	0	65	52	92270	454	0	0	0	0	0	0	0	0	220	184	14999	218	0	0	409	3349	490	883193	8370	0	0	
741358																																																																																							
741648																																																																																							
741844																																																																																							
741956																																																																																							
741974																																																																																							
742056																																																																																							
742542																																																																																							
742636																																																																																							
742944																																																																																							
743679																																																																																							
743950																																																																																							
744238																																																																																							
744256																																																																																							
744854																																																																																							
745150																																																																																							
745347																																																																																							
746157																																																																																							
746429																																																																																							
746755																																																																																							
746942																																																																																							
746979																																																																																							
747051																																																																																							
747257																																																																																							
748254																																																																																							
748357																																																																																							
748441																																																																																							
748964																																																																																							
749242																																																																																							
749635																																																																																							
749840																																																																																							
749943																																																																																							
749952																																																																																							
750051																																																																																							
750127																																																																																							
750239																																												0	0	0	0	0	0	0	0	44059	1329	0	0	0	0	150041	3721	0	0	3063	0	107452	5200	0	0	0	0	0	0	0	0	0	0	170633	2314	0	0	0	3063	0	472185	12564	0	0	
750341																																																																																							
750444																																																																																							
750846																																																																																							
751254																																																																																							
751656																																												293	0	89247	889	0	0	1262	0	600020	9088	0	0	457	0	382502	4653	0	0	185	5	454082	5606	0	0	0	0	0	0	0	0	3	0	38006	543	0	0	785	2200	5	1563857	21564	0	0	
751852																																																																																							
752644																																																																																							
752831																																																																																							
753052																																																																																							
753324																																																																																							
753641																																																																																							
753856																																																																																							
754068																																																																																							
754246																																																																																							
754536																																																																																							
754826																																																																																							
754853																																																																																							
754929																																												0	0	42257	503	0	0	3857	0	389178	3853	0	0	195	2	181571	2163	0	0	851	73	118076	936	0	0	0	0	4667	73	0	0	2	0	28145	482	0	0	396	4905	75	763894	8406	0	0	
755047																																																																																							
755252																																																																																							
755421																																																																																							
755458																																																																																							
756343																																																																																							
756848																																																																																							
757377																																																																																							
757452																																																																																							
757612																																																																																							
757779																																																																																							
758703																																												0	0	216468	1401	0	0	578	202	2085510	23662	0	0	1987	142	1097279	5697	0	0	16706	5598	610695	8698	0	0	0	0	0	0	0	0	0	0	5791	118	0	0	1390	19271	5942	4015743	40966	0	0	
758842																																																																																							
758851																																																																																							
759045																																																																																							
759625																																																																																							
760210																																																																																							
760331																																																																																							
760340																																																																																							
760434																																																																																							
760649																																																																																							
760854																																																																																							
760939																																																																																							
760957																																																																																							
761244																																																																																							
761459																																																																																							
761543																																																																																							
761806																																																																																							
761833																																																																																							
761851																																																																																							
761954																																																																																							
762045																																																																																							
762447																																																																																							
762474																																																																																							
762773																																																																																							
763211																																																																																							
763677																																																																																							
763930																																																																																							
764030																																																																																							
764058																																																																																							
764067																																																																																							
764142																																																																																							
764151																																																																																							
764441																																																																																							
764816																																																																																							
765019																																																																																							
765318																																																																																							
765354																																																																																							
765505																																																																																							
765662																																																																																							
765877																																																																																							
766052																																																																																							
766164																																																																																							
767040																																																																																							
767152																																																																																							
767246																																																																																							
767255																																																																																							
767554																																																																																							
767572																																																																																							
767611																																																																																							
767732																																																																																							
767974																																																																																							
768074																																																																																							
768458																																																																																							
768476																																																																																							
768953																																																																																							
769156																																																																																							
769334																																																																																							
770068																																																																																							
770451																																																																																							
770545																																																																																							
770639																																																																																							
770657																																																																																							
770853																																																																																							
771047																																																																																							
771140																																																																																							
771458																																																																																							
771609																																																																																							
771748																																																																																							
771878																																																																																							
772008																																																																																							
772446																																																																																							
772754																																																																																							
773032																																																																																							
773171																																																																																							
773247																																																																																							
773443																																																																																							
773470																																																																																							
773546																																																																																							
773742																																																																																							
774132																																																																																							
774235																																																																																							
774253																																																																																							
774262																																																																																							
774347																																																																																							
775054																																																																																							
775241																																																																																							
775456																																																																																							
775773																																																																																							
776369																																																																																							
776547																																																																																							
777254																																																																																							
777366																																																																																							
777441																																																																																							
777870																																																																																							
778738																																																																																							
779016																																																																																							
779351																																												0	0	103944	479	0	0	10741	866	558903	15973	0	0	2882	11	392400	3008	0	0	7705	1523	659683	8607	0	0	15	15	16579	565	0	0	99	43	24030	530	0	0	0	21442	2458	1755539	29162	0	0	
779360																																																																																							
779641																																																																																							
779650																																																																																							
779968																																																																																							
780049																																																																																							
780218																																																																																							
780263																																																																																							
780562																																																																																							
780722																																																																																							
780955																																																																																							
781028																																												44	12	182233	2533	1365	0	3658	57	549356	5019	429	0	2824	640	200764	2016	22246	156	2594	450	230893	1494	0	0	0	0	0	0	0	0	19	6	9977	113	0	0	0	9139	1165	1173223	11175	24040	156	
782016																																																																																							
782306																																																																																							
782548																																																																																							
783161																																																																																							
783246																																																																																							
783349																																																																																							
783648																																												497	0	335387	9990	0	0	14087	1252	2027155	42380	0	0	26993	350	615941	6344	0	0	225925	1042	1118641	5985	0	0	0	0	0	0	0	0	388	15	367559	181	0	0	151	267890	2659	4464683	65031	0	0	
783844																																																																																							
783910																																																																																							
784159																																																																																							
784430																																																																																							
785147																																																																																							
785473																																																																																							
785857																																																																																							
785923																																																																																							
785932																																																																																							
785950																																																																																							
786210																																																																																							
786256																																																																																							
786340																																																																																							
786555																																																																																							
786612																																												31	0	248882	134	0	0	9102	274	1090568	8381	1419	0	3181	533	263385	936	323	0	1452	0	760078	2533	0	0	0	0	0	0	0	0	0	0	5620	1	0	0	590	13766	807	2368533	12575	1742	0	
786733																																																																																							
786948																																																																																							
787141																																																																																							
787459																																																																																							
