"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
306337														2121		1054	0		639			209	858	0	414			IN HOUSE ESCROW			
306908														5931	0	5415	0	0	0	4280	0	35	480	1	0	0	0		Liability for SERP		
307062														1720	0	907	643	0	340	564	0	36	55	79	0	0	0	Visa Check Card Settlement	Deferred Loan Fees		
307334														404	0	209	0	0	140	0	0	165	30	0	0	0	0	Escrow Payable			
307361														3521	1877	2477	167	0	0	0	0	162	715	0	0	0	0				
307679														8789		5734	166		4114			72	2614	203				Pension Benefits			
307932														1222	0	865	0	0	836	0	0	12	345	0	0	0	0	ASCL BOLI			
308256														130	0	7	0	0	0	0	0	66	57	0	0	0	0				
308340														1449	0	95	0	0	0	0	0	205	1149	0	0	0	0				
308836														180	0	0	0	0	0	0	0	30	150	0	0	0	0				
309150														366	0	199	0	0	0	0	0	90	77	0	0	0	0				
309655														3362	0	1705	0	26	0	0	0	303	1354	0	0	0	0	Accrued expenses payable			
309851														266	0	0	209	0	0	0	0	28	29	0	0	0	0				
310754														802	0	17	0	0	0	0	0	59	726	0	0	0	0				
310950														27	0	2	0	0	0	0	0	15	10	0	0	0	0				
310978														43106		12076	0					313	30717	0		9032					
311050														4945	0	3349	0	0	2271	0	0	800	796	0	1020	0	0	Pension obligation			
311144														242	208	233	0	0	0	0	0	9	0	0	0	0	0				
311256														710	0	496	0	0	0	0	0	127	87	0	435	0	0				
311265														746	0	31	0	0	0	0	0	112	602	1	0	0	0				
311603														7298	0	32	0	0	0	0	0	107	7159	0	0	0	0				
311658														479	0	0	394	0	0	0	0	24	61	0	0	0	0				
311845														399122		240143	0		95885	94962		1652	140861	16466				GNMA ROAP - buyout-eligible loans at FV	Investments purchased not settled		
311939														1376	0	830	0	0	0	0	0	413	133	0	829	0	0				
312244														4422	0	1683	0	0	0	0	0	95	2644	0	1091	0	0				
312356														156	0	16	0	0	0	0	0	140	0	0	0	0	0				
313009														265	0	48	0	0	0	0	0	73	144	0	0	0	0				
313157														575	366	531	0	0	63	0	0	44	0	0	102	0	0	Reserve for Mortgage Loan Escrow			
313223														2488	0	1767	652	1094	0	0	0	54	15	0	498	0	0				
313577														11854	0	4537	660	0	0	0	0	161	6496	0	4537	0	0				
314257														3979	0	3154	171	0	0	0	0	68	586	0	0	775	0				
314444														633	0	451	0	366	0	0	0	90	92	0	0	0	0	0			
315656														248	0	91	0	0	0	0	0	46	111	0	0	0	0				
316840														74048	0	71297	0	0	27891	0	0	271	1491	989	0	0	0	Low Income Housing Commitments			
316859														815	0	0	364	0	0	0	0	57	394	0	0	0	0				
316934														12	0	0	0	0	0	0	0	9	3	0	0	0	0				
317258														2459	0	254	0	87	0	0	0	99	2106	0	0	0	0				
317342														83394		54389	0					337	23318	5350							
317379														8649	0	7348	0	470	1319	504	0	333	226	742	4989	0	0	Midwest Equity Fund	SRIP Liab		
317650														196	0	0	40	0	0	0	0	9	147	0	0	0	0				
318639														40	0	3	14	0	3	0	0	15	8	0	0	0	0	2020 ST OF IL TAXES			
318835														3943	0	2182	0	0	0	0	0	83	1678	0	816	0	1159				
318947														211	0	114	0	1	86	0	0	27	70	0	0	0	0	Escrow			
318974														29092	0	15370	1717	2180	0	0	0	17	11988	0	5310	1983	0				
319047														3268	0	336	66	336	0	0	0	189	2677	0	0	0	0				
319458														519		425	0					28	66	0	425						
319551														1597	0	1493	0	0	0	0	0	69	35	0	1248	0	0				
320034														175	0	56	30	0	0	0	0	89	0	0	0	0	0				
320052														4527		2722	0			2565		25	1780	0				Unearned Contracts Signing Bonus	Deferred Fee Income On PPP Loans		
320070														2934	0	2809	0	0	1313	0	0	30	95	0	0	0	0	Pension Liabilities			
320119														145126		93284	0	47342				5465	46102	275							
321152														50	0	0	1	0	0	0	0	40	9	0	0	0	0				
321255														37	0	0	0	0	0	0	0	4	33	0	0	0	0				
321273														5410	0	0	0	0	0	0	0	233	5177	0	0	0	0				
321330														305	0	0	132	0	0	0	0	6	153	14	0	0	0				
321947														5171	0	2041	730	1076	15	0	0	751	1649	0	0	0	950	Investments Payable			
322056														778	0	0	0	0	0	0	0	178	600	0	0	0	0				
322449														441	0	261	13	0	0	0	0	75	92	0	261	0	0				
322476														35	0	0	0	0	0	0	0	1	34	0	0	0	0				
322551														104	8	16	0	0	8	0	0	11	77	0	0	0	0	RESERVE FOR OTHER LOSSES			
323204														19701	0	16377	0	0	0	0	0	190	3134	0	0	0	4478				
323651														557	0	295	0	0	0	0	0	139	123	0	295	0	0				
324153														715	0	18	335	18	0	0	0	97	265	0	0	0	0				
324229														88	0	3	0	0	0	0	0	9	76	0	0	0	0	State Tax Payable	Points Holding	Escrow Payable	
324256														53	0	0	0	0	0	0	0	9	44	0	0	0	0				
324340														5688		1985	1097	998				157	2449	0							
324854														2066	0	228	1676	0	228	0	0	123	39	0	0	0	0	Accrued Salary Continuation			
324863														9555	8600	8603	0	0	0	0	0	274	300	378	0	0	0				
324975														1096	0	88	357	0	0	0	0	22	629	0	0	0	0				
325141														568	0	0	0	0	0	0	0	26	542	0	0	0	0				
325459														145	20	20	90	0	0	0	0	35	0	0	0	0	0				
325534														1109	530	739	0	0	0	0	0	111	259	0	201	0	0				
326054														692	0	5	255	0	0	0	0	186	246	0	0	0	0				
326344														3611	792	2881	0	0	391	719	70	95	635	0	358	0	0	Accrued empolyee benefits	Plan Reserve	Deferred Income	
326858														18838	0	7262	0	0	3833	0	0	284	10366	926	0	0	0	DEFERRED BUILDING GAIN			
326979														1798	0	1246	0	0	0	0	0	1	551	0	1246	0	0				
327220														663	0	87	242	53	0	0	0	31	303	0	0	0	0	Other Misc Liabilities			
327305														16488		14307	0					122	2026	33		9812					
327435														5721	0	5204	0	0	0	0	0	109	408	0	4127	0	0				
327556														560	0	0	0	0	0	0	0	211	349	0	0	0	0				
327855														7642	0	4701	0	5	295	0	0	532	2409	0	3547	0	0	Mortgage Loan Escrow			
328058														6	0	0	0	0	0	0	0	6	0	0	0	0	0				
328357														520		0	0					8	512	0							
328656														157	0	28	0	0	28	0	0	101	28	0	0	0	0	UNPOSTED LIABILITIES PPP ACCRUED			
328777														25577		16292	0					239	7894	1152	7654	6499					
329149														778	0	538	93	0	0	0	0	137	10	0	537	0	0				
329345														5013	0	4124	0	0	2608	0	0	219	670	0	1516	0	0	Deferred Loan Comp			
329550														3320	0	200	1745	0	0	0	0	147	1228	0	0	0	0				
329952														2674		2150	0					185	196	143	1600						
330239														413	0	0	108	0	0	0	0	159	128	18	0	0	0				
330248														960	0	564	0	0	0	0	0	63	327	6	564	0	0				
330855														15485		6777	0					1035	7673	0	6216						
330873														659	0	65	0	0	0	0	0	39	555	0	0	0	0				
330949														1675	0	860	0	0	266	0	0	157	658	0	404	0	0	CSI Contract Credits Payable			
331076														2231	0	1717	0	615	0	0	0	8	506	0	450	0	0				
331375														945	0	84	34	74	0	0	0	196	631	0	0	0	0				
331544														1119	972	972	0	0	0	0	0	40	107	0	0	0	0				
331713														3679	0	2161	0	0	0	0	0	736	782	0	2161	0	0				
332224														4690	0	3827	0	0	2030	0	0	37	789	37	0	0	0	SERP PLAN			
332345														131	90	111	0	0	0	0	0	10	10	0	0	0	0				
332402														15817	0	8293	3311	0	2184	0	0	167	3461	585	0	2875	2382	Other miscellaneous liabilities			
332671														3059	0	2942	0	0	0	0	0	2	115	0	2922	0	0				
332756														32	0	0	0	0	0	0	0	32	0	0	0	0	0				
333034														880	0	265	0	0	200	0	0	301	314	0	0	0	0	Escrow reserve			
333203														7833	0	4633	512	0	1351	0	0	89	2599	0	0	0	1789	AFFORDABLE HOUSING INVESTMENT PAYABLE			
333650														399	0	68	183	0	0	0	0	145	3	0	0	0	0				
333856														884	0	0	0	0	0	0	0	58	826	0	0	0	0				
333940														174	0	0	0	0	0	0	0	58	112	4	0	0	0				
334264														2611	0	430	925	100	0	307	0	91	916	249	0	0	0		REAL ESTATE ESCROW		
334648														665	0	37	2	0	0	0	0	114	512	0	0	0	0				
334657														1602	0	1456	0	0	1456	0	0	66	80	0	0	0	0	Long-Term Retirement Per Judgement			
335346														578	0	154	0	0	0	0	0	182	242	0	0	0	0				
335355														160		89	0	41				57	14	0							
336147														445	0	130	84	130	0	0	0	45	186	0	0	0	0				
336361														4285	0	4191	0	0	0	0	0	71	23	0	0	0	0				
336576														4257	0	5	0	5	0	0	0	17	4235	0	0	0	0				
336950														18	0	0	2	0	0	0	0	16	0	0	0	0	0				
337247														115	0	21	29	0	0	0	0	60	5	0	0	0	0				
337340														365	0	12	0	0	0	0	0	59	291	3	0	0	0				
338646														1972	0	442	0	0	181	0	0	89	1441	0	0	0	0	Unearned Mastercard Bonus			
338851														75	0	64	0	0	0	0	0	11	0	0	0	0	0				
338945														179	0	1	0	0	0	0	0	80	98	0	0	0	0				
339072														17073		9278	0					79	6565	1151							
339353														103	0	84	0	0	0	0	0	5	14	0	0	0	0				
339456														4020	0	3263	0	3263	0	0	0	257	500	0	0	0	0				
339607														15101	0	4930	0	0	0	0	0	110	9758	303	0	3587	0				
339773														30661	0	25267	0	0	0	0	0	213	5181	0	6075	19020	0				
339858														1304444		954897	9466		336223			6195	292683	41203			186986	Payable on customer FX position			
339876														93	0	60	0	0	0	0	0	1	20	12	0	0	0				
340135														11847	0	8520	0	0	0	0	0	92	3235	0	8188	0	0				
340144														9438	0	5306	0	0	0	0	0	232	3893	7	5306	0	0				
340256														1730	0	1145	0	0	0	0	0	234	351	0	544	0	0				
340443														1522	0	758	559	0	0	0	0	7	196	2	752	0	0	'			
340742														9374	0	4716	0	0	0	0	0	228	4430	0	0	1554	0				
340751														3522	0	2741	0	0	0	0	0	181	600	0	2206	0	0				
341310														4488	0	3471	0	0	0	0	0	1	1016	0	2992	0	0				
342054														1287	0	1199	0	0	469	0	0	50	38	0	0	0	0	Debit Card Settlement Clearing			
342362														10006	0	1843	6467	139	0	0	0	1409	287	0	1659	0	0				
342410														37302	0	28678	0	0	0	0	0	211	6865	1548	15468	0	0				
342634														240798	0	165058	0	0	0	0	0	578	36590	38572	101630	0	32290				
343051														1333	0	1325	0	0	0	0	0	7	1	0	1098	0	0				
343248														36	0	0	0	0	0	0	0	23	13	0	0	0	0				
343257														102	0	13	48	0	13	0	0	11	30	0	0	0	0	CARDHOLDER ACCOUNT			
343770														131	0	16	0	0	0	0	0	33	82	0	0	0	0				
343903														5146	0	3483	0	127	818	471	0	102	1561	0	1567	0	0	Non-Qualified Pension	ATM Settlement		
343958														540	0	41	113	0	0	0	0	117	269	0	0	0	0				
344647														6825		2212	1869	917				328	2416	0	817						
344816														2320	0	74	1461	0	0	0	0	194	591	0	0	0	0				
344852														512	0	447	0	0	447	0	0	25	40	0	0	0	0	ACC LIAB EXEC RETIREMENT PLAN			
345309														33363	0	3182	0	0	0	0	0	4	30112	65	1948	0	0				
345345														921		395	0		266		118	372	151	3				atm settlement	ppp agent loan fee payable	deferred ppp income	
345747														3150	0	799	0	0	0	0	0	99	2252	0	799	0	0				
345756														26198		22366	419	19369				297	3075	41	2997						
345877														4148	0	3197	0	0	0	0	0	65	886	0	2570	0	0				
346379														1220	0	185	444	182	0	0	3	29	562	0	0	0	0			Accrued FDIC	
346566														38	0	28	0	0	0	0	0	3	7	0	0	0	0				
346771														3693	0	3335	0	0	2502	0	0	0	320	38	737	0	0	Post Retirement Obligation			
347022														455	0	4	0	0	0	0	0	16	413	22	0	0	0				
347639														2684	0	10	0	0	0	0	0	16	2658	0	0	0	0				
347956														11068	0	9806	0	0	0	0	0	317	888	57	0	5741	0				
348159														1937	0	713	176	713	0	0	0	29	1019	0	0	0	0				
348720														6455	0	3930	0	0	0	0	0	29	2496	0	2160	0	0				
349129														885	0	0	31	0	0	0	0	64	790	0	0	0	0				
349343														141	0	63	0	0	0	0	0	42	36	0	0	0	0	atm in process			
350572														661	0	354	0	1	106	187	0	44	263	0	0	0	0	Debit Card Settlemtent	Loan Nonpost		
350657														30	0	9	0	0	0	0	0	18	3	0	0	0	0				
350750														495	0	43	0	0	0	0	0	100	352	0	0	0	0				
351131														100	25	84	0	59				5	11	0							
351560														7606	0	7057	0	0	1714	1174	0	70	329	150	3968	0	0	Capitalized leases	Reserve for Bonus/401K		
351878														439	0	19	124	0	0	0	0	0	296	0	0	0	0				
352370														2062	0	1513	0	0	0	0	0	70	479	0	1424	0	0				
352651														1157	0	799	0	0	757	42	0	18	340	0	0	0	0	757	42		
352745														661	0	116	0	0	0	0	0	47	498	0	0	0	0	Unearned Loan Fees			
352772														222785		150833	0					1251	57428	13273	45321		59343				
353238														4212	0	4064	0	0	699	0	0	51	97	0	3290	0	0	unearned loan fees			
353546														1126	0	753	318	0	0	0	0	55	0	0	336	0	0				
353555														35925	11426	18212	0					2847	12866	2000		5267					
353724														1577	0	576	0	0	564	0	0	94	274	633	0	0	0	Unearned gain on other real estate sold			
353957														26	0	0	0	0	0	0	0	26	0	0	0	0	0				
354057														833	0	579	0	31	0	0	0	74	180	0	441	0	0				
354253														412	0	360	0	0	0	0	0	35	17	0	360	0	0				
354310														74700		48042	0					3156	20843	2659			37690				
354552														4060	0	2904	519	0	0	0	0	136	365	136	0	2846	0				
354851														62	0	7	0	0	0	0	0	45	10	0	6	0	0				
355120														5675	0	5183	0	0	0	0	0	224	268	0	0	0	0				
355559														3426	0	1712	961	0	0	0	0	80	673	0	980	0	0	Deferred Revenue			
355858														26320		12641	0		9924			295	10903	2481				DEFERRED ANNUAL FEES CREDIT CARDS			
356239														1709	0	823	26	0	0	0	0	117	743	0	823	0	0				
356659														213	0	0	0	0	0	0	0	160	53	0	0	0	0				
356752														72	0	4	31	0	0	0	0	9	28	0	0	0	0				
357151														29	0	0	0	0	0	0	0	24	5	0	0	0	0				
357526														2417	0	611	0	183	0	0	0	22	1784	0	0	0	0				
357553														405	0	0	183	0	0	0	0	166	56	0	0	0	0				
357777														805	0	734	0	0	0	0	0	3	68	0	734	0	0				
357937														8602	0	8089	0	0	3369	0	0	273	240	0	3438	0	0	Additional Minimum Pension Liability			
358112														2835	0	2343	0	0	0	0	0	94	398	0	2343	0	0				
358448														392	0	0	277	0	0	0	0	17	98	0	0	0	0				
358756														490	0	418	26	0	0	0	0	46	0	0	418	0	0				
359472														172	0	49	0	0	0	0	0	1	122	0	0	0	0	FDIC DEPOSIT ACCTS			
359650														22	0	0	13	0	0	0	0	9	0	0	0	0	0				
359744														351	0	0	177	0	0	0	0	35	139	0	0	0	0				
360777														68		34	0					10	24	0							
361055														3609	0	240	510	223	0	0	0	113	2746	0	0	0	0				
361167														87293		53870	15549		18789			1091	10397	6386			16734	Restoration Plan Liability			
361279														503	0	129	0	0	77	0	0	184	190	0	0	0	0	Loan Escrow			
361354														150	0	0	0	0	0	0	0	75	75	0	0	0	0				
361439														3063		2032	0	1987				176	855	0	45						
362043														254	0	1	168	0	0	0	0	24	61	0	0	0	0				
362155														104	0	0	0	0	0	0	0	71	33	0	0	0	0				
362717														6263	1160	1267	1452	0	0	0	0	295	3249	0	0	0	0				
362856														79	0	66	0	0	0	0	0	5	0	8	66	0	0				
362940														181	0	139	0	0	0	0	0	29	13	0	117	0	0				
363442														154	0	134	1	134	0	0	0	19	0	0	0	0	0				
363648														229	0	1	65	0	0	0	0	67	96	0	0	0	0				
363657														3229		1553	0					541	1135	0		1553					
363778														202	0	83	0	70	13	0	0	5	114	0	0	0	0	Misc			
364131														1608	0	1406	0	0	595	518	0	111	91	0	0	0	0	NON QUALIFIED PENSION	DEFFERRED FESS SBA PPP		
364270	1264	0	280	0	141	0	0	0	978	0	0	0	0									6									
364430														1314	0	1035	0	0	0	0	0	171	108	0	860	0	0				
364850														683	0	625	0	0	0	0	0	34	24	0	524	0	0				
365325														215921		122031	0					3879	70761	19250			73213				
365745														3373	0	3	781	0	0	0	0	33	2556	0	0	0	0				
365848														327	0	172	123	0	94	0	0	32	0	0	0	0	0	Deferred Revenue			
365950														449	0	229	28	0	211	0	0	152	40	0	0	0	0	Bank Money Orders			
366078														12489	0	10174	382	0	0	0	0	174	1759	0	0	4576	0				
366238														6282		5061	0		1520			702	519	0				Accumulated postretirement benefit   obgl			
366247														523	0	53	367	0	0	0	0	103	0	0	0	0	0				
366359														165	0	79	0	0	0	0	0	6	80	0	0	0	0				
366658														175	0	0	59	0	0	0	0	65	51	0	0	0	0				
366854														157		0	0					3	154	0							
367150														318	0	31	129	0	0	0	0	12	146	0	0	0	0				
367178														1213	0	1107	0	0	0	0	0	1	105	0	1107	0	0				
367431														255	0	88	0	0	0	0	0	40	127	0	0	0	0				
367543														4367	0	0	433	0	0	0	0	182	3752	0	0	0	0				
368054														78	0	0	0	0	0	0	0	29	2	47	0	0	0				
368344														1063	0	0	63	0	0	0	0	167	833	0	0	0	0				
368522														1747	0	1272	0	418	0	0	0	15	460	0	854	0	0				
368933														613	475	501	0	0	0	0	0	28	84	0	0	0	0				
368951														182	0	23	80	0	0	0	0	79	0	0	0	0	0				
369453														383	0	65	266	65	0	0	0	33	19	0	0	0	0				
369659														8285	0	6988	0	0	0	0	0	261	1036	0	6987	0	0	UNEARNED REVENUE--PPP LOAN FEES			
370020														4409	0	2147	300	0	0	0	0	127	1835	0	2147	0	0				
370271														3170858	0	3034069	83956	0	2939049	0	0	606	52227	0	0	0	0	Bank Operations - Investments			
370347														77	0	0	0	0	0	0	0	60	17	0	0	0	0				
370721														1827		592	405		146	172		226	471	133				COMPUTER CONTRACTS	ACCRUED PAYROLL		
370833														113	0	80	0	0	0	0	0	22	11	0	0	0	0				
370954														147	0	51	0	0	0	0	0	37	59	0	0	0	0				
371223														2432	0	1431	0	0	1429	0	0	17	984	0	0	0	0	LIHTC			
371232														2803	0	2258	0	0	0	0	0	7	538	0	2258	0	0				
371362														6279	0	5308	0	0	0	0	0	319	652	0	5308	0	0				
371559														86	0	35	0	0	0	0	0	46	5	0	0	0	0				
371755														11	0	0	0	0	0	0	0	11	0	0	0	0	0				
371849														683	0	513	0	0	0	0	0	50	120	0	512	0	0	FASB91 Deferred Fee Liability			
371924														8358	0	2732	0	0	530	473	0	757	4869	0	0	0	1209	BOLI Split $ Liability	Other Liabilities		
371942														1106	0	937	0	0	0	0	0	106	63	0	935	0	0				
372444														591	0	449	0	0	0	177	0	44	72	26	209	0	0	SHAZAM DAILY SETTLEMENT & CARDHOLDER	ESCROW PAYABLE FHLMC/RURAL		
372538														1757	0	1	0	0	0	0	0	868	888	0	0	0	0				
372640														1149	0	1031	0	226	0	0	0	12	106	0	805	0	0				
372855														205	0	37	0	0	0	0	0	29	139	0	0	0	0				
373115														19266		12923	144					616	5508	75			7850				
373272														160	0	0	0	0	0	0	0	16	144	0	0	0	0				
373553														624	0	560	0	0	0	0	0	49	15	0	560	0	0				
373601														14863		8496	667		6771			5581	119	0				Accrued Pension Liability			
374130														322	0	92	0	92	0	0	0	78	152	0	0	0	0				
374354														389	0	300	0	0	300	0	0	63	26	0	0	0	0	DIVIDEND DECLARED NOT YET PAYABLE			
374653														16353		3621	0					2242	10490	0	3271						
374774														1230	0	1054	0	0	0	0	0	60	116	0	0	0	0				
375034														13823		9180	0					1535	3108	0	5462						
375043														8320	0	2449	0	0	2242	0	0	151	5587	133	0	0	0	Deferred Fee Income PPP Loans			
375379														739	0	635	0	0	595	0	0	0	104	0	0	0	0	Pension Liability			
375502														28591	0	14920	0	0	9610	0	0	0	13671	0	0	0	4488	ESOP Payable			
375566														4135	0	3085	0	2763	0	0	0	462	588	0	0	0	0				
375650														23	0	0	0	0	0	0	0	2	21	0	0	0	0				
376237														454	0	119	0	0	0	0	0	15	320	0	0	15	0				
376273														41491		22182	0					2	19207	100	18411						
376442														2697	0	1755	0	0	0	0	0	280	662	0	1705	0	0				
376947														500	0	0	185	0	0	0	0	85	230	0	0	0	0				
377663														974	0	0	0	0	0	0	0	63	911	0	0	0	0				
377850														22	0	0	0	0	0	0	0	21	1	0	0	0	0				
377908														86729		80627	0					417	5509	176	66683						
378044														42	0	20	0	0	0	0	0	22	0	0	0	0	0				
378110														398	0	165	117	0	0	0	0	34	82	0	0	0	0				
379050														87	0	34	0	0	0	0	0	21	32	0	34	0	0				
379153														98	0	0	0	0	0	0	0	18	80	0	0	0	0				
379470														231	0	83	47	0	0	0	0	0	101	0	0	0	0	Defered loan fee			
379649														2254	0	2074	54	0	0	0	0	113	13	0	2074	0	0				
379920														339635		232514	0					4350	88824	13947			134316				
380346														237	0	0	31	0	0	0	0	48	158	0	0	0	0	Outstanding checks	Fed and State W/H	Loan settlement account	
380458														11658	0	5715	4236	1722	0	0	0	247	1057	403	0	0	0				
380533														754	0	22	182	0	0	0	0	89	461	0	0	0	0				
380654														333	0	68	0	0	0	0	0	85	180	0	0	0	0				
380878														369	0	187	156	5	0	0	0	0	26	0	175	0	0				
380944														1135	0	0	0	0	0	0	0	36	1099	0	0	0	0				
381026														425		0	156					73	196	0							
381343														5420		3582	0					231	1607	0			2706				
381839														334	0	85	0	0	0	0	0	236	13	0	0	0	0				
381932														827	0	769	0	0	2	106	0	22	36	0	142	0	0	ACCD BONUSES	ACCD PROFIT SHARE	ACCD FEES	
381950														8203	0	93	0	85	0	0	0	203	7907	0	0	0	0				
382050														2051	0	1575	0	0	0	0	0	32	444	0	694	0	0				
382069														2363		182	1520					167	488	6			180				
382256														196	0	3	181	0	0	0	0	12	0	0	0	0	0				
382274														4	0	0	0	0	0	0	0	4	0	0	0	0	0				
382443														3092	0	2446	1	0	0	0	0	73	572	0	2367	0	0				
382537														1098	0	406	314	0	365	0	0	314	64	0	0	0	0	Deferred PPP Fees			
382649														3864	0	0	0	0	0	0	0	183	3681	0	0	0	0				
382658														1865	1478	1700	0	219	0	0	0	165	0	0	2	0	0				
382742														594	0	175	0	175	0	0	0	36	383	0	0	0	0				
382854														370		212	25					50	83	0	212						
384018														12581	0	7448	0	5697	0	0	0	3381	1071	681	0	0	0				
384278														74135		42751	5749	851				124	19559	5952	16223	7046	1014				
384353														25	0	0	0	0	0	0	0	7	18	0	0	0	0				
384652														3232	0	830	0	0	239	0	0	714	1688	0	0	412	0	Deferred Rent			
384830														1458	0	1195	0	0	0	0	0	133	130	0	981	0	0				
385350														837	0	771	0	0	0	0	0	63	3	0	756	0	0				
385471														10708	0	3849	0	0	0	0	0	89	6770	0	3389	0	0				
385547														807	0	501	201	0	104	0	0	105	0	0	331	0	0	POS DebitCard Clearing			
385686														3184	0	3121	0	160	0	0	0	1	62	0	2071	0	0				
386432														472	0	26	146	0	0	0	0	82	218	0	0	0	0				
386450														867		618	0		102			39	210	0	419			Accrued Salaries & Wages			
386731														1130	300	515	279	0	0	0	0	207	129	0	0	0	0				
386825														510	0	0	314	0	0	0	0	6	190	0	0	0	0				
386852														2592		598	1544					60	380	10		346					
387055														388	0	198	0	0	0	0	0	17	173	0	198	0	0				
387671														2954	0	1853	155	0	803	0	0	1	945	0	0	0	0	Loan purchase reserve			
388155														658	0	201	439	0	0	0	0	18	0	0	0	0	0				
388258														305	0	0	254	0	0	0	0	36	15	0	0	0	0				
388557														136	0	0	0	0	0	0	0	86	50	0	0	0	0				
388744														861	0	467	0	0	0	0	0	28	366	0	467	0	0				
388753														86	0	0	51	0	0	0	0	32	3	0	0	0	0				
388874														103	0	103	0	96	0	0	0	0	0	0	0	0	0				
388940														421	0	143	0	0	138	0	0	47	231	0	0	0	0	Salary Continuation Liability			
389059														1186	813	863	290	0	0	0	0	27	6	0	0	0	0				
389358														93	0	0	0	0	0	0	0	93	0	0	0	0	0				
389376														425	0	43	0	0	40	0	0	1	381	0	0	0	0	ACCRUED VACATION			
389826														44	0	0	0	0	0	0	0	1	43	0	0	0	0				
390372														2015	0	1764	0	128	0	0	0	12	239	0	1529	0	98	Clearing Accounts			
390840														2589	0	1203	0	0	575	0	0	56	1330	0	596	0	0	Director Deferred Plan			
391418														1971	0	0	910	0	0	0	0	17	1044	0	0	0	0				
391557														347	0	194	0	0	0	0	0	10	143	0	194	0	0				
391575														48660		23419	17411	15332				375	7455	0							
391959														447	0	54	196	0	0	0	0	57	140	0	54	0	0				
391977														16590	0	10025	0	0	0	0	0	1	6564	0	9856	0	0				
392152														212	0	0	0	0	0	0	0	45	167	0	0	0	0				
392255														906	0	411	1	351	60	0	0	56	438	0	0	0	0	Other Liabilities			
392778														5834	0	4848	0	0	0	0	0	37	949	0	4848	0	0				
393252														210	0	11	0	0	0	0	0	199	0	0	0	0	0				
393355														338	0	0	21	0	0	0	0	71	246	0	0	0	0				
393953														2595	0	1846	678	391	810	633	12	71	0	0	0	0	0	Other Reserves	Real Estate Escrow	Misc	
394156														924	0	804	0	0	361	410	0	81	39	0	0	0	0	Unearned Loan Servicing Income	Participations Payable		
394259														4618		3907	233	157	7	327		178	300	0	1189	2227		Promontory Rate Bridge	Promontory Reciprical ICS in Process		
395238														863696		484388	0					22561	308962	47785			392630				
396057														153	0	1	55	0	0	0	0	66	31	0	0	0	0				
396244														1260		586	0	470				177	497	0							
396253														2088	0	1206	583	0	0	0	0	21	227	51	1050	1	0				
396356														83	0	30	0	0	0	0	0	33	20	0	0	0	0				
396954														1064	0	1035	0	0	324	0	0	29	0	0	0	0	0	RESERVE INCENTIVE POOL			
397456														112	0	0	0	0	0	0	0	23	89	0	0	0	0				
397531														19170	0	15767	0	4119	4123	0	0	62	3341	0	5953	0	0	DEFERRED RENT			
397540														13845	0	8851	0	0	0	0	0	454	4290	250	0	8671	0				
397559														535	0	368	0	0	0	0	0	167	0	0	332	0	0				
397755														2647	0	2002	0	0	0	0	0	243	402	0	437	0	0	Deferred Income			
397858														271	0	0	248	0	0	0	0	9	14	0	0	0	0				
398051														1985	0	1701	0	1701	0	0	0	16	268	0	0	0	0				
398248														1717		0	1123					61	533	0							
398668	270910	0	59505	190832	0	30826	0	0	20573	0	0	0	20273									0						Deferred Income			
398837														864	161	849	0	0	0	0	0	15	0	0	679	0	0				
399357														121	0	0	0	0	0	0	0	73	48	0	0	0	0				
399517														56532		33060	0					967	22505	0	1490	4017	18859				
399731														291		1	0					81	209	0							
399973														796	0	48	490	0	0	0	0	3	255	0	0	0	0				
400057														221	0	67	0	0	52	0	0	55	99	0	0	0	0	Mastercard signing bonus			
400141														2224	0	751	0	0	0	0	0	244	1229	0	751	0	0				
400365														2718	0	1741	0	0	0	0	0	114	828	35	1583	0	0				
400767														1063	0	239	767	0	0	0	0	1	0	56	152	0	0				
400945														436	0	103	83	0	0	0	0	42	208	0	0	0	0				
401072														605	0	560	0	0	0	0	0	1	44	0	454	0	0				
401559														1216	0	1069	32	0	0	0	0	19	96	0	1045	0	0				
401755														551	0	520	0	0	0	0	0	31	0	0	0	0	0				
401906														8274	0	5609	0	0	0	0	0	3	2052	610	3016	0	0				
401951														299	0	144	0	0	144	0	0	6	149	0	0	0	0	Deferred Loan Fees $144K			
402462														471	0	0	259	0	0	0	0	29	183	0	0	0	0				
402846														299	0	135	59	0	0	0	0	100	5	0	135	0	0				
402873														1196	0	1112	0	0	0	0	0	30	54	0	1112	0	0				
403067														1043	0	101	0	0	0	0	0	111	762	69	0	0	0				
403151														2703		33	0					831	1839	0							
403179														16447	0	11366	1633	0	7930	1028	0	53	3086	309	0	0	0	Cashier Check Sweep Payable	Receivable ATM Network Settlement		
403254														454	0	221	10	0	0	0	0	1	222	0	218	0	0				
403656														410	0	0	258	0	0	0	0	64	88	0	0	0	0	Agency Accounts Receiveable	Income Tax Payable Current		
403870														7972	0	6385	0	0	0	0	0	284	1303	0	5055	0	0				
