"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	
629746																																																																																																																																																0	0	12148	0	0	0	0	0	0	0	0	0	0	4060	4176	19910	20348	0	3398	3500	7723	7861	0	0	2852	1656	1196	2198	963	9331	1216	0	0	0	0	7846	0	0	0																									0	0	0	0	62	63	0	0	600	613	6909	7185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
630041																																																																																																																																																0	0	351	0	0	0	0	0	0	0	0	0	0	535	537	2558	2602	0	535	537	2057	2101	0	0	83	0	0	83	149	2905	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
630340																																																																																																																																																0	0	7846	0	0	0	0	250	249	0	0	0	0	0	0	19050	19446	0	0	0	14794	15064	0	0	449	1557	0	674	281	8669	5241	0	0	0	0	2004	998	22	0																									0	0	0	0									0	0	2657	2775	0	0	22	22	0	0	0	0	0	0	0	0							
630555																																																																																																																																																0	0	8879	0	0	1250	1332	6618	6677	0	0	0	0	10521	10852	34815	35114	0	8384	8609	4203	4219	1000	1020	2103	4438	1101	2066	6164	12533	2582	0	0	0	0	3019	3602	9799	331																									0	0	0	0									0	0	0	0	887	911	8513	8734	0	0	0	0	0	0	0	0							
630658																																																																																																																																																0	0	44061	0	0	0	0	0	0	0	0	0	0	1391	1427	192261	196917	0	1391	1427	47724	48924	0	0	4511	2070	2429	21488	45297	101761	0	32	45	293	1632	12581	10680	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
631039																																																																																																																																																0	0	8927	0	0	0	0	250	249	0	0	0	0	0	0	35545	35580	0	0	0	0	0	0	0	0	2870	0	0	249	2989	12829	0	0	0	0	607	14495	1541	0																									0	0	0	0									0	0	4743	4857	0	0	1463	1542	0	0	0	0	0	0	0	0							
631150																																																																																																																																																0	0	31101	4011	4035	0	0	0	0	0	0	0	0	0	0	53870	55245	0	0	0	6622	7005	0	0	7295	2211	5084	4354	393	6766	0	0	0	0	3116	32564	0	756	0																									0	0	0	0									0	0	0	0	0	0	746	756	0	0	0	0	0	0	0	0							
631178																																																																																																																																																0	0	27823	0	0	0	0	0	0	0	0	0	0	0	0	36724	37215	0	0	0	15662	15737	0	0	4994	2437	2557	6137	4165	3674	137	0	0	0	0	4602	8626	4881	0																									0	0	0	0	0	0	0	0	0	0	12936	13228	0	0	0	0	0	0	4761	4881	0	0	0	0	0	0	0	0							
631422																																																																																																																																																0	0	240494	0	0	0	0	0	0	0	0	0	0	266307	269001	540213	543147	0	36579	37746	6717	6819	0	0	52095	26680	25414	247705	207405	227224	0	0	1	45	214	30790	43976	0	0																									0	0	0	0	0	0	0	0	66338	67353	8347	8688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
631570																																																																																																																																																0	0	206218	0	0	0	0	0	0	0	0	0	0	202098	205451	4056	4158	0	0	0	0	0	0	0	0	1903	0	0	0	0	0	12695	2821	11872	7209	147225	22396	135	0																									0	0	0	0									0	0	38	38	0	0	0	0	0	0	0	0	0	0	135	135							
632410																																																																																																																																																0	0	36110	0	0	0	0	2439	2419	0	0	500	437	0	0	222631	227199	0	0	0	82242	85681	0	0	4491	55896	2460	6749	2920	72068	39663	3434	11564	5500	578	8969	1045	6012	10340																									0	17213	0	16827	0	0	2175	2195	0	0	28587	28895	0	0	0	0	0	0	12240	12358	0	0	0	0	0	0	533	546							
632607																																																																																																																																																0	0	5513	0	0	0	0	500	426	0	0	0	0	0	0	99676	105299	0	0	0	76243	81653	0	0	1038	2498	664	476	1384	68077	11479	5130	616	898	875	237	387	5178	7401																									0	0	0	0									0	0	0	0	0	0	2315	2357	0	0	0	0	0	0	1	1							
632858																																																																																																																																																0	0	13308	0	0	0	0	28034	27486	0	0	0	0	0	0	35687	35138	0	0	0	0	0	0	0	0	17949	7029	2508	0	0	555	0	0	0	0	0	0	1923	5173																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6564	6554	0	0	0	0	0	0	0	0							
633378																																																																																																																																																0	0	598206	0	0	0	0	154064	155034	0	0	0	0	29549	31063	1656935	1680893	0	29549	31063	46665	47763	0	0	5165	504787	13942	123742	63091	45975	9876	0	2	0	3913	24829	677247	70345	172693																									0	255407	0	254920	0	0	2040	2172	0	0	691615	703819	0	0	0	0	0	0	20021	20510	0	0	0	0	0	0	0	0							
633640																																																																																																																																																0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	58764	59644	30842	0	0	28727	29516	0	0	8716	3882	4834	8665	3465	38796	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
633677																																																																																																																																																0	0	3144	0	0	0	0	500	509	0	0	0	0	0	0	5652	5824	0	0	0	784	843	0	0	2529	501	2028	1219	659	0	0	18	34	134	51	916	0	270	0																									0	0	0	0	0	0	49	51	0	0	1056	1101	0	0	0	0	0	0	269	270	0	0	0	0	0	0	0	0							
634544																																																																																																																																																0	0	4401	0	0	0	0	0	0	0	0	0	0	0	0	4337	4408	0	0	0	4286	4356	0	0	1109	387	708	1674	476	403	707	0	6	0	0	0	0	46	0																									0	0	0	0									0	0	0	0	0	0	45	46	0	0	0	0	0	0	0	0							
634955																																																																																																																																																0	0	34742	0	0	0	0	0	0	0	0	0	0	0	0	78295	81650	0	0	0	50894	53262	0	0	6503	676	5825	15605	11889	21081	6952	39	332	603	1542	13847	1721	1538	0																									0	0	0	0									0	0	0	0	0	0	1503	1538	0	0	0	0	0	0	0	0							
634973																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
635457																																																																																																																																																0	0	16918	9502	9501	0	0	0	0	0	0	0	0	0	0	18666	18668	0	0	0	4914	4919	0	0	9758	5006	4752	4924	103	448	0	0	0	117	202	1033	2083	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
635840																																																																																																																																																0	0	56948	0	0	0	0	14269	14132	0	0	0	0	0	0	133715	142479	0	0	0	57598	64542	0	0	1249	34115	6289	8015	7023	25615	32319	782	0	53	31	2451	1673	3965	20146																									0	32368	0	31773									0	0	0	0	0	0	14149	14889	0	0	0	0	0	0	6224	6224							
635907																																																																																																																																																0	0	31174	0	0	0	0	0	0	0	0	0	0	0	0	94836	98591	0	0	0	4281	4612	0	0	208	0	0	3645	1559	6799	16701	381	3496	552	816	16473	43690	2970	1508																									0	0	0	0									0	0	0	0	0	0	2974	2970	0	0	0	0	0	0	0	0							
636276																																																																																																																																																0	0	9947	0	0	0	0	0	0	0	0	0	0	2391	2484	74654	77984	0	0	0	33472	35864	0	0	2214	557	1657	6792	0	37969	0	3669	447	0	0	0	5747	7490	16050																									0	492	0	492									0	0	0	0	305	307	18465	18952	0	0	0	0	1720	1801	2470	2563							
636753																																																																																																																																																0	0	8957	0	0	0	0	0	0	0	0	0	0	4060	4121	18382	18472	0	4060	4121	2188	2198	0	0	3025	1501	3050	4334	1062	2900	0	0	0	0	0	1303	8382	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
636771																																																																																																																																																0	0	13983	0	0	0	0	70192	72632	0	0	38846	39977	0	0	1052147	1072159	0	0	0	315795	324293	0	0	21661	154670	33721	98311	85112	142308	179751	9757	4313	814	250	2556	212130	63849	84617																									0	239028	0	237409	0	0	25282	25920	0	0	200993	203900	0	0	0	0	0	0	113949	114762	0	0	0	0	0	0	5182	5419							
637170																																																																																																																																																0	0	33905	0	0	0	0	0	0	0	0	0	0	0	0	54446	54986	0	0	0	0	0	0	0	0	41097	0	0	0	0	0	10140	338	0	0	0	2351	1060	0																									0	0	0	0									0	0	0	0	0	0	1024	1060	0	0	0	0	0	0	0	0							
637451																																																																																																																																																0	0	723133	0	0	0	0	0	0	0	0	0	0	311944	326671	1435919	1462205	0	70645	73423	44729	47342	0	0	10601	26278	4740	44598	95960	288326	18249	14992	4707	8741	0	356399	269846	306912	334402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9278	9601	13547	14255	615115	631537	0	0	0	0	63131	64903	380744	382720	0	0	0	0	0	0	470	473	0	0	0	0	0	0	
637554																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10486	10830	0	0	0	5097	5172	0	0	3226	0	3226	1361	585	0	0	0	0	0	0	1934	0	2038	1686																									0	0	0	0	0	0	0	0	0	0	1851	1934	0	0	0	0	0	0	3538	3724	0	0	0	0	0	0	0	0							
638131																																																																																																																																																0	0	23457	1092	1160	0	0	0	0	0	0	0	0	0	0	108770	111981	0	0	0	58466	60702	0	0	0	0	0	4790	4534	49527	7074	0	0	526	783	17785	20581	1	6381																									0	0	0	0									0	0	0	0	0	0	6372	6381	0	0	0	0	0	0	0	0							
638355																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	2246	2319	0	0	0	2246	2319	0	0	0	0	1007	0	1007	0	0	749	490	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
638850																																																																																																																																																0	0	18659	19698	20344	0	0	0	0	0	0	0	0	0	0	42416	44252	0	0	0	20287	21397	0	0	11516	1118	10398	19519	7684	3022	0	1	0	0	0	1496	0	1014	0																									0	0	0	0	0	0	0	0	0	0	1439	1497	0	0	0	0	0	0	992	1014	0	0	0	0	0	0	0	0							
639549																																																																																																																																																0	0	64501	21013	21284	0	0	0	0	0	0	0	0	0	0	163566	166665	0	0	0	78471	81109	0	0	18379	4339	14038	39381	28098	66342	7062	0	2	0	0	230	6183	0	990																									0	0	0	0									0	0	0	0	0	0	986	989	0	0	0	0	0	0	0	0							
639567																																																																																																																																																21411	21519	0	0	0	0	0	0	0	0	0	0	0	26169	26309	0	0	0	0	0	0	0	0	0	0	6495	7502	12172	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
639633																																																																																																																																																0	0	16756	0	0	0	0	11716	11761	0	0	0	0	0	0	44666	44886	0	0	0	6225	6366	0	0	2586	12881	259	8214	16908	2964	0	0	0	0	0	0	0	0	3660																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
639857																																																																																																																																																0	0	1256	0	0	0	0	0	0	0	0	0	0	0	0	6529	6696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	73	6340	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
640143																																																																																																																																																0	0	14822	0	0	0	0	780	785	0	0	0	0	0	0	33997	35140	0	0	0	14929	15556	0	0	2694	527	2168	974	3074	8369	1230	0	0	0	0	6966	1937	8734	1161																									0	0	0	0									0	0	0	0	0	0	9587	9896	0	0	0	0	0	0	0	0							
640246																																																																																																																																																0	0	138017	0	0	0	0	0	0	0	0	0	0	0	0	249083	258082	0	0	0	143784	151082	0	0	2166	228	1937	3421	1349	5101	139274	0	0	0	0	28832	62174	13037	2729																									0	0	0	0	0	0	4389	4353	0	0	85255	86654	0	0	0	0	0	0	15427	15765	0	0	0	0	0	0	0	0							
640442																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6091	6336	0	0	0	6091	6336	0	0	545	170	375	1974	1033	2784	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
640554																																																																																																																																																0	0	8631	0	0	0	0	0	0	0	0	0	0	8655	9150	0	0	0	0	0	0	0	0	0	7	0	0	0	0	642	950	55	54	0	17	1681	5256	0	0																									0	0	0	0	581	609	0	0	6482	6869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
640956																																																																																																																																																0	0	23693	0	0	0	0	0	0	0	0	0	0	0	0	83509	85571	0	0	0	41142	42912	0	0	6221	20039	4533	1244	380	21496	13108	189	7	14	109	3833	4650	174	15795																									0	15298	0	15076									0	0	5990	6125	0	0	15468	15455	0	0	0	0	0	0	0	0							
641449																																																																																																																																																0	0	40605	0	0	0	0	0	0	0	0	0	0	0	0	77665	78911	0	0	0	35487	36249	295	301	6501	8964	4703	7589	5564	13995	7367	840	805	560	1069	4980	2915	15352	4208																									0	2214	0	2190									0	0	0	0	0	0	18848	19264	0	0	0	0	0	0	0	0							
641579																																																																																																																																																0	0	28162	0	0	0	0	0	0	0	0	0	0	7919	8061	59613	60845	0	0	0	0	0	0	0	6937	3008	3928	17644	15492	28691	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
641775																																																																																																																																																0	0	82919	0	0	0	0	80737	84591	0	0	0	0	22590	24012	381933	400904	0	18049	18960	75192	81290	0	0	0	8305	1017	18088	43808	65376	70694	267	7	0	0	3137	80206	72011	60578																									0	0	0	0	1323	1510	7259	7465	0	0	73495	74830	0	0	0	0	2218	2319	19757	20943	0	0	0	0	0	0	0	0							
642437																																																																																																																																																0	0	18575	0	0	0	0	502	507	0	0	0	0	0	0	78454	80242	0	0	0	39875	41063	0	0	4797	3939	3002	6801	2239	18887	15301	473	1484	4	339	9176	9563	3187	5846																									0	0	0	0	0	0	1494	1522	0	0	19062	19517	0	0	0	0	0	0	0	0	0	0	1930	1931	0	0	0	0							
642549																																																																																																																																																0	0	257092	0	0	0	0	0	0	0	0	0	0	25316	28650	664785	685257	0	25316	28650	175736	192307	0	0	1095	124067	689	9088	2781	88846	118215	0	0	0	0	5395	53632	90804	217056																									0	103781	0	102857	0	0	1694	1781	0	0	57381	57246	0	0	0	0	0	0	81536	82521	0	0	0	0	0	0	184877	187242							
642857																																																																																																																																																0	0	35032	0	0	832	833	981	1077	0	0	0	0	832	833	86943	89535	0	0	0	41535	42778	0	0	2801	581	2191	7691	9266	17782	7174	1	28	2978	2106	20784	16194	677	2914																									0	0	0	0									0	0	0	0	0	0	3456	3591	0	0	0	0	0	0	0	0							
643078																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
643274																																																																																																																																																0	0	2172	1004	1148	0	0	0	0	0	0	0	0	0	0	11868	12114	0	0	0	5371	5395	0	0	0	0	0	2105	411	4961	3234	0	0	0	0	0	0	0	1403																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	1390	1403	0	0	0	0							
643340																																																																																																																																																0	0	21079	502	508	0	0	10253	10257	0	0	0	0	3886	3957	67132	68237	0	500	504	8710	8856	2000	1997	14682	10095	13427	5458	7886	3439	0	10	10	1163	546	11937	473	15469	2210																									0	797	0	809	0	0	952	957	1262	1294	11581	11920	0	0	0	0	2124	2159	5879	5997	0	0	0	0	0	0	0	0							
643452																																																																																																																																																0	0	4342	0	0	0	0	0	0	0	0	0	0	0	0	69005	70430	0	0	0	42182	43474	0	0	2848	1567	1281	3570	5933	29307	1816	0	0	295	342	13384	12935	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
643658																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
644057																																																																																																																																																0	0	1213	0	0	0	0	0	0	0	0	0	0	0	0	5242	5286	0	0	0	5242	5286	0	0	2607	200	2407	2679	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
644141																																																																																																																																																0	0	0	0	0	0	0	3000	3010	0	0	0	0	5886	6348	42612	43452	0	4910	5372	13244	13571	2000	2009	0	2874	0	3289	7482	19144	693	0	829	0	411	10508	3121	0	997																									0	0	0	0									0	0	0	0	0	0	998	997	0	0	0	0	0	0	0	0							
644646																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61308	63189	0	0	0	35879	36881	0	0	6625	0	6625	15228	8720	28581	3851	0	0	0	0	0	0	184	0																									0	0	0	0									0	0	0	0	0	0	183	184	0	0	0	0	0	0	0	0							
644776																																																																																																																																																0	0	10543	0	0	0	0	4269	4288	0	0	0	0	0	0	16633	16640	0	0	0	0	0	0	0	2274	2229	2271	1016	1001	0	0	12	24	69	43	34	9068	0	873																									0	0	0	0	0	0	4526	4523	0	0	4718	4727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
644842																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12770	13025	0	0	0	9442	9610	0	0	321	72	281	1370	1418	6685	735	0	0	0	179	380	0	1905	0																									0	0	0	0									0	0	0	0	0	0	1847	1905	0	0	0	0	0	0	0	0							
644954																																																																																																																																																0	0	306	0	0	306	342	0	0	0	0	0	0	6386	6446	0	0	0	0	0	0	0	0	0	0	0	0	100	306	0	0	0	2	31	773	4000	1173	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
644963																																																																																																																																																0	0	5094	1002	1009	0	0	0	0	0	0	0	0	0	0	8351	8408	0	0	0	5346	5362	0	0	4004	653	3350	4404	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
645157																																																																																																																																																0	0	15822	2484	2544	0	0	0	0	0	0	0	0	0	0	17874	18300	0	0	0	14135	14477	0	0	1953	647	1306	8042	4940	3200	165	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
645317																																																																																																																																																0	0	121934	168961	175523	0	0	17500	16900	0	0	0	0	0	0	205505	211600	0	0	0	14896	14933	0	0	71959	19888	52071	52394	53890	28591	522	231	406	0	387	0	0	801	2419																									0	0	0	0	0	0	985	1024	0	0	0	0	0	0	0	0	0	0	3163	3220	0	0	0	0	0	0	0	0							
645465																																																																																																																																																0	0	24177	0	0	0	0	6250	6279	0	0	0	0	0	0	34013	35399	0	0	0	21749	22733	0	0	860	502	358	2027	10274	9963	9660	0	0	0	0	1554	1061	0	0																									0	0	0	0	0	0	0	0	0	0	2501	2615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
645540																																																																																																																																																0	0	0	95523	96185	0	0	0	0	0	0	0	0	0	0	149749	150624	0	0	0	44226	44290	0	0	79252	24506	44597	55637	8481	7254	0	10149	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
645577																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1297	1365	0	0	0	687	735	0	0	0	0	0	0	0	735	0	0	0	0	0	630	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
645625																																																																																																																																																0	0	1774636	39975	39982	33154	36496	17965	18875	0	0	6998	7000	731212	768183	1916552	1978027	0	601127	631241	108602	115763	0	0	78669	64920	62753	107047	193348	714313	99148	92811	580	2419	991	208236	192699	587396	382578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4060	4213	31523	32357	34341	35793	409163	426978	0	0	0	0	50751	52397	789314	805292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646042																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5446	5475	0	0	0	2946	2976	0	0	186	0	187	919	1054	3315	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
646145																																																																																																																																																0	0	65408	0	0	0	0	0	0	0	0	0	0	0	0	79840	80821	0	0	0	11888	12205	0	0	2089	120	1969	4113	14518	24588	0	0	0	0	180	25160	9032	0	1141																									0	0	0	0									0	0	0	0	0	0	1137	1141	0	0	0	0	0	0	0	0							
646172																																																																																																																																																6266	6266	785	0	0	0	0	0	0	0	0	0	0	6266	6266	0	0	0	0	0	0	0	0	0	0	6266	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
646444																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
646471																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
646556																																																																																																																																																0	0	4292	0	0	0	0	0	0	0	0	0	0	0	0	8933	9273	0	0	0	3188	3486	0	0	632	391	240	2079	586	1221	0	0	0	0	0	0	0	4755	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4746	4755	0	0	0	0	0	0	0	0							
646743																																																																																																																																																0	0	40900	6002	6009	0	0	0	0	0	0	0	0	0	0	92171	94682	0	0	0	80638	82999	0	0	9126	6135	3118	4737	6645	59651	14396	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
646873																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1751	1745	0	0	0	0	0	0	0	0	0	0	250	748	746	0	1	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
647218																																																																																																																																																0	0	47812	16033	16065	500	500	0	0	0	0	0	0	500	500	75994	77549	0	0	0	13190	13425	0	0	17358	15132	2225	6392	5625	12060	4041	0	0	192	0	8577	0	16818	6987																									0	0	0	0									0	0	0	0	0	0	16128	16562	0	0	0	0	0	0	0	0							
647245																																																																																																																																																0	0	25336	0	0	0	0	0	0	0	0	1350	1172	0	0	92125	99717	0	0	0	85064	92532	1350	1172	0	0	1172	142	1541	17820	73029	0	0	0	0	0	6013	0	0																									0	0	0	0	0	0	895	961	0	0	4816	5052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
647414																																																																																																																																																0	0	53720	2513	2554	0	0	0	0	0	0	0	0	11684	12039	55112	55827	0	11684	12039	30599	31299	0	0	11890	305	11584	24948	6057	24617	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
647432																																																																																																																																																0	0	64187	9017	9030	0	0	0	0	0	0	0	0	0	0	225438	230904	0	0	0	110047	112486	0	0	9030	17486	6062	1167	4252	58757	50300	4960	523	228	466	2806	16936	15396	51565																									0	7787	0	7847									0	0	0	0	0	0	60713	62995	0	0	0	0	0	0	0	0							
647759																																																																																																																																																0	0	2315	0	0	0	0	0	0	0	0	0	0	0	0	42172	42566	0	0	0	29437	29807	0	0	1339	0	1339	1068	673	6133	21650	0	0	0	0	0	11703	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
647777																																																																																																																																																0	0	13333	0	0	0	0	0	0	0	0	0	0	3491	3628	17472	18122	0	2381	2451	9403	9832	24	24	0	0	881	4317	1887	5160	477	600	1829	14	90	1538	852	1769	2199																									0	0	0	0	286	298	660	683	684	732	3176	3270	0	0	0	0	78	83	313	334	62	64	1901	1989	0	0	0	0							
647955																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
648130																																																																																																																																																0	0	82871	42957	43278	0	0	17438	17624	0	0	0	0	6509	6874	182567	185646	0	0	0	67938	69929	0	0	59615	18011	41604	31585	10310	51123	19096	0	0	43	1223	6594	12567	0	0																									0	0	0	0	0	0	7388	7672	0	0	12453	12754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
