"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
761543																																																																																																																																																								0	0	0	0				0	0	0	6310	0		3524		0			0	0	0	0	0	0																													39206																				0							0	0									
761806	30522	0	0	0	0	0	7488595	0	0	0	1934059	0	0	195789	57249	11412	120	0	0	0	0	0	0	116542	0	0	0	0	0	50028	0	0	0	0	0	0	0	0	0	0	755872	0	0	0	1713092	0	0	0	60	0	60	0	1067779	0	0	0	292096	205	0	0	11875	218	31	0	40496	0	0	0	103	0	0	0	44	8889780	50028	25000	0	127	59	0	0	0	0	0	0	0	0	0	338911	80486	0	33409	664500	0	0	338911	80486	0	31059	158242	149610	0	0	0	0	50687	29799	0	0	0	33061	0	0	291453	34290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7800341	34290	0	0	7800341	0	0	3308091	196212	315027																																																																																										
761833																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	597	0	0	720		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761851																																																																																																																																																								0	0	0	0				0	0	0	4022	1960		203		0			0	0	0	0	0	0																																																								0	0									
761954																																																																																																																																																								0	2500	0	0				0	0	0	848	0		297		0			0	0	0	0	0	0																																																								0	0									
762045																																																																																																																																																								0	0	0	0				0	0	0	6099	0		0		0			0	0	0	0	0	2250																													3885																				0							0	0									
762447																																																																																																																																																								237	0	0	0	0	0	99648	0	0	0	40464	100	0	7565	0	2483	0	0	0	0	0	0	0	1286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99648	0	0	0	0	0	0	0	0	0	0	0	1399	0	0	0	2892	0	0	0	0	0	14334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
762474																																																																																																																																																								0	83964	0	0				0	0	0	65273	0		6932		183			0	0	0	0	0	0																													179950																				0							0	0									
762773																																																																																																																																																								0	0	0	0				0	0	0	0	520		40		0			0	0	0	0	0	0																																																								0	0									
763211																																																																																																																																																								0	0	0	0				0	0	0	101	0		11		171			0	0	0	0	0	0																																																								0	0									
763677																																																																																																																																																								0	0	0	0				0	0	0	36245	7158		515		1176			0	0	0	0	0	0																																																								0	0									
763930																																																																																																																																																								0	0	0	0				0	0	0	731	4891		432		0			0	0	0	0	0	0																																																								0	9488									
764030																																																																																																																																																								0	0	0	0	0	0	19652	0	0	0	259015	0	0	33613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2128000	0	0	0	0	0	0	0	0	0	0	0	1199939	0	0	0	0	0	0	0	0	0	0	0	3347591	0	0	0	0	0	0	0	0	0	0	0	51756	0	0	0	17617	0	0	0	0	0	19652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764058																																																																																																																																																								0	0	0	0				0	0	0	7356	0		0		3608			0	0	0	0	0	0																																																								0	0									
764067																																																																																																																																																								0	0	0	0				0	0	0	35	0		8		0			0	0	0	0	0	0																																																								0	0									
764142																																																																																																																																																								0	0	0	0				0	0	0	1209	0		9767		0			0	0	0	0	0	0																													2065																				0							0	0									
764151																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
764441																																																																																																																																																								0	0	0	0				0	0	0	0	449		132		0			0	0	0	0	0	0																																																								0	0									
764816																																																																																																																																																								0	0	0	0				0	0	0	3349	0		140		0			0	0	0	0	0	0																																																								0	0									
765019																																																																																																																																																								0	0	0	0	0	0	2205506	0	0	0	245529	0	0	16322	0	4798	0	0	0	0	0	0	0	19097	0	0	0	0	5924	19002	0	0	0	0	0	0	0	0	0	0	5924	0	0	0	0	0	0	0	0	0	0	0	2217354	19002	0	0	0	0	0	0	0	0	0	0	113848	52	0	0	113848	70	0	0	0	0	1102753	0	30	342	0	4326	0	0	0	0	0	0	0	33111	55415	
765318																																																																																																																																																								0	0	0	0				0	0	0	458	2243		433		113			0	0	0	0	0	0																																																								0	0									
765354																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	118		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619	0	0	0	0	0	0	0	0	0	
765505																																																																																																																																																								0	0	0	0	0	0	78480	0	0	0	36461	0	0	0		823		0	0	0	0	0	0	0	0	0	0	0	16657	0	0	0	0	0	0	0	0	0	0	0	12417	0	0	0	0	0	0	0	0	0	0	0	107554	0	0	0	0	0	0	0	0	0	0	0	4547	0	0	0	4245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765662																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		1444			0	0	0	0	0	0																																																								0	0									
765877																																																																																																																																																								0	0	0	0				0	0	0	30	0		0		0			0	0	0	0	0	0																																																								0	0									
766052																																																																																																																																																								0	0	0	0				0	0	0	0	0		22		0			0	0	0	0	0	0																																																								0	0									
766164																																																																																																																																																								0	1688	0	0	0	0	200000	414	1273	0	32067	0	0	11003	0	2890	0	0	0	0	0	0	0	0	0	0	0	0	24243	0	0	0	0	0	0	0	0	0	0	0	10239	0	0	0	0	0	0	0	0	0	0	0	234482	0	0	0	0	0	0	0	0	0	0	0	1278	0	0	0	0	0	0	0	0	0	200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767040																																																																																																																																																								0	0	0	0				0	0	0	4295	0		0		0			0	0	0	0	0	0																													12513																				0							0	0									
767152																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767246																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
767255																																																																																																																																																								0	22216	0	0				0	0	0	2127	0		206		0			0	0	0	0	0	3380																																																								0	0									
767554																																																																																																																																																								0	0	0	0				0	0	0	188	0		35		1113			0	0	0	0	0	0																													3970																				0							0	0									
767572																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
767611																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2150	0	0	0		214		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767732																																																																																																																																																								0	0	0	0				0	0	0	11	0		3041		0			0	0	0	0	0	0																																																								0	2039									
767974																																																																																																																																																								0	0	0	0				0	0	0	5388	0		3997		0			0	0	0	0	0	0																													1833147																				0							0	0									
768074																																																																																																																																																								0	0	0	0				0	0	0	19023	0		3900		0			0	0	0	0	0	0																													145000																				0							0	0									
768458																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768476																																																																																																																																																								0	0	0	0				0	0	0	1102	0		0		0			0	0	0	0	0	0																																																								0	0									
768953																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																													155000																				0							0	0									
769156																																																																																																																																																								0	0	0	0				0	0	0	2791	0		269		0			0	0	0	0	0	0																																																								0	0									
769334																																																																																																																																																								291	0	0	0				0	0	0	1102	0		0		0			0	0	0	0	0	0																																																								0	0									
770068																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	114	0	0	60		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770451																																																																																																																																																								0	0	0	0				0	0	0	900	0		0		0			0	0	0	0	0	0																																																								0	0									
770545																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
770639																																																																																																																																																								0	0	0	0				0	0	0	2166	0		0		869			0	0	0	0	0	0																																																								0	0									
770657																																																																																																																																																								0	0	0	0				0	0	0	8116	0		1950		0			0	0	0	0	0	0																													0																				63799							0	0									
770853																																																																																																																																																								0	0	0	0				0	0	0	17833	0		781		793			0	0	0	0	0	0																													2833																				0							0	0									
771047																																																																																																																																																								199	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
771140																																																																																																																																																								0	0	0	0	0	0	24903	0	0	0	21976	0	0	1477		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24903	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	152	0	0	0	0	0	12452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771458																																																																																																																																																								1664	0	0	0				0	0	0	6536	0		0		4454			0	0	0	0	0	0																													0																				39545							0	0									
771609																																																																																																																																																								0	0	0	0				0	0	0	84742	0		0		1709			0	0	0	0	0	0																													455643																				0							4080682	0									
771748																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
771878																																																																																																																																																								0	0	0	0				0	0	0	11247	0		74		0			0	0	0	0	0	0																																																								0	0									
772008																																																																																																																																																								0	0	0	0				0	0	0	56284	3832		749		2			0	0	0	0	0	0																													62257																				0							0	0									
772446																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772754																																																																																																																																																								0	0	0	0				0	0	0	0	0		741		0			0	0	0	0	0	0																																																								0	0									
773032																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2498	0	0	71		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773171																																																																																																																																																								0	0	0	0				0	0	0	3417	0		0		0			0	0	0	0	0	0																																																								0	0									
773247																																																																																																																																																								0	421	0	0	0	0	256924	0	0	0	93567	48079	0	3551	0	11917	0	0	0	0	0	0	0	0	0	0	0	0	251366	0	0	0	0	0	0	0	0	0	0	0	136227	0	0	0	0	0	0	0	0	0	0	0	644517	0	0	0	0	0	0	0	0	0	0	0	3423	0	0	0	1112	0	0	0	0	0	240000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773443																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1882	4090	0	2888		0		0	0	0	0	0	0	0	0	0	0	0	1492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1492	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773470																																																																																																																																																								0	14300	0	0				0	0	0	11717	0		0		0			0	0	0	0	0	0																																																								0	0									
773546																																																																																																																																																								0	0	0	0				0	0	0	0	0		181		0			0	0	0	0	0	998																																																								0	0									
773742																																																																																																																																																								0	0	0	0				0	0	0	10857	651		30		0			0	0	0	0	0	0																																																								0	0									
774132																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	58494	0	0	1209		4424		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774235																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		595			0	0	0	0	0	0																																																								0	0									
774253																																																																																																																																																								0	3300	0	0				0	0	0	2601	0		0		0			0	0	0	0	0	0																																																								0	0									
774262																																																																																																																																																								0	0	0	0	0	0	292982	0	0	0	2749	0	0	26078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19743	0	0	0	0	0	0	0	0	0	0	0	312725	0	0	0	0	0	0	0	0	0	0	0	8618	0	0	0	8618	0	0	0	0	0	146491	0	0	39	0	0	0	0	0	0	0	0	0	0	14084	
774347																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		599			0	0	0	0	0	0																																																								0	0									
775054																																																																																																																																																								0	38698	0	0				0	0	0	3195	0		507		0			0	0	0	0	0	0																																																								0	0									
775241																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	148	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
775456																																																																																																																																																								0	0	0	0				0	0	0	16187	0		5878		1243			0	0	0	0	0	115																													37605																				0							0	0									
775773																																																																																																																																																								0	0	0	0				0	0	0	3824	0		0		0			0	0	0	0	0	0																																																								0	0									
776369																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		76			0	0	0	0	0	0																																																								0	0									
776547																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	383	0	0	0		112		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
777254																																																																																																																																																								0	0	0	0				0	0	0	2474	0		0		0			0	0	0	0	0	0																																																								0	0									
777366	0	0	0	0	0	0	0	0	0	0	73462	0	0	29		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7737	17920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																					0	0	17872	0	6519																																																																																										
777441																																																																																																																																																								0	6650	0	0				0	0	0	0	0		0		156			0	0	0	0	0	0																																																								0	783									
777870																																																																																																																																																								3227	0	0	0				0	0	0	7746	0		0		0			0	0	0	0	0	0																																																								4923	0									
778738																																																																																																																																																								0	36000	0	0				0	0	0	22886	7178		1734		0			0	0	0	0	0	0																																																								0	38423									
779016																																																																																																																																																								0	0	0	0				0	0	0	6995	0		873		0			0	0	0	0	0	0																																																								0	0									
779351																																																																																																																																																								0	0	0	17069	0	0	6029	0	0	0	86648	81204	0	8658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107485	0	0	0	0	0	0	0	0	0	0	0	122953	0	0	0	0	0	0	0	0	0	0	0	236467	0	0	0	0	0	0	0	0	0	0	0	4376	0	0	0	1292	0	0	0	0	0	3015	0	0	0	0	67355	0	0	0	0	0	0	0	0	0	
779360																																																																																																																																																								0	0	0	0				0	0	0	1375	0		0		206			0	0	0	0	0	0																																																								0	0									
779641																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
779650																																																																																																																																																								0	9040	0	0				0	0	0	2108	0		115		1073			0	0	0	0	0	0																																																								0	0									
779968																																																																																																																																																								0	0	0	0				0	0	0	0	0		14352		0			0	0	0	0	0	0																													10000																				0							0	0									
780049																																																																																																																																																								0	0	0	0				0	0	0	0	0		87		0			0	0	0	0	0	0																																																								0	0									
780218																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	64946	0	0	533		0		0	0	0	0	0	0	0	0	0	0	0	23263	0	0	0	0	0	0	0	0	0	0	0	89262	0	0	0	0	0	0	0	0	0	0	0	112525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
780263																																																																																																																																																								0	0	0	0				0	0	0	321	0		417		0			0	0	0	0	0	0																																																								0	0									
780562																																																																																																																																																								0	0	0	0				0	0	0	1800	0		0		549			0	0	0	0	0	0																													185348																				0							0	0									
780722																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	34130	0	0	0		6604		0	0	0	0	0	0	12945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
780955																																																																																																																																																								0	0	0	0				0	0	0	339	275		454		0			0	0	0	0	0	0																																																								0	0									
781028																																																																																																																																																								0	0	0	0	0	0	20000	0	0	0	84280	0	0	0	0	15193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	631	0	0	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
782016																																																																																																																																																								0	0	0	0				0	0	0	648	0		0		0			0	0	0	0	0	0																																																								0	0									
782306																																																																																																																																																								4969	0	0	0	0	0	2244293	0	0	0	430949	317	0	3000	0	5464	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104545	0	0	0	102995	0	0	0	0	0	0	0	0	0	0	0	2244293	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
782548																																																																																																																																																								0	0	0	0				0	0	0	250	0		76		0			0	0	0	0	0	0																																																								0	0									
783161																																																																																																																																																								0	0	0	0				0	0	0	37994	0		0		1731			0	0	0	0	0	10531																													23770																				0							0	0									
783246																																																																																																																																																								0	0	0	0				0	0	0	1420	0		136		0			0	0	0	0	0	0																																																								3070	1100									
783349																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	15		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783648																																																																																																																																																								0	0	0	0	0	0	2491370	0	0	0	168979	0	0	21143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46898	0	0	0	36903	0	0	0	0	0	0	0	2565177	0	0	0	2614	0	0	0	422	0	0	0	99432	0	0	0	99432	0	0	0	9995	0	1245685	0	34	303	0	0	0	0	0	0	0	0	0	12362	29481	
783844																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	35578	51	0	379		4807		0	0	0	0	0	0	0	0	0	0	0	12819	0	0	0	0	0	0	0	0	0	0	0	8354	0	0	0	0	0	0	0	0	0	0	0	21173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783910																																																																																																																																																								0	0	0	0				0	0	0	5167	0		0		226			0	0	0	0	0	0																																																								0	0									
784159																																																																																																																																																								0	0	0	0				0	0	0	953	0		424		538			0	0	0	0	0	0																																																								0	0									
784430																																																																																																																																																								232	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
785147																																																																																																																																																								0	75800	0	0				0	0	0	14437	0		10		20			0	0	0	0	0	0																																																								0	0									
785473																																																																																																																																																								0	4018	0	0				0	0	0	33346	0		8835		0			0	0	0	0	0	0																													1304645																				0							0	0									
785857																																																																																																																																																								0	0	0	0				0	0	0	0	0		353		0			0	0	0	0	0	0																																																								0	0									
785923																																																																																																																																																								0	0	0	0				0	0	0	55406	0		0		243			0	0	0	0	0	0																																																								0	0									
785932																																																																																																																																																								0	6000	0	0				0	0	0	1275	0		103		80			0	0	0	0	0	0																																																								0	0									
785950																																																																																																																																																								0	0	0	0				0	0	0	9862	0		24321		0			0	0	0	0	0	0																																																								0	0									
786210																																																																																																																																																								0	0	0	0				0	0	0	53281	0		5952		3492			0	0	0	0	0	1690																													20125																				0							0	0									
786256																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	812	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786340																																																																																																																																																								0	0	0	0				0	0	0	5281	1731		151		0			0	0	0	0	0	0																																																								0	0									
786555																																																																																																																																																								0	0	0	0				0	0	0	3677	0		1513		0			0	0	0	0	0	0																																																								0	0									
786612																																																																																																																																																								0	288950	0	0	0	0	22331	288950	0	0	77856	0	0	2755	0	36713	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22331	0	0	0	0	0	0	0	0	0	0	0	489	0	0	0	0	0	0	0	0	0	22331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786733																																																																																																																																																								0	0	0	0				0	0	0	14097	1260		10		17			0	0	0	0	0	0																																																								0	0									
786948																																																																																																																																																								0	0	0	0				0	0	0	1821	0		2165		0			0	0	0	0	0	0																													1376																				0							0	0									
787141																																																																																																																																																								0	0	0	0				0	0	0	200	432		0		0			0	0	0	0	0	0																													284																				0							217	0									
787459																																																																																																																																																								0	0	0	0				0	0	0	7	0		250		0			0	0	0	0	0	0																																																								0	0									
787842																																																																																																																																																								0	0	0	0				0	0	0	0	0		110		0			0	0	0	0	0	0																																																								0	0									
788559																																																																																																																																																								0	0	0	0				0	0	0	379	0		145		0			0	0	0	0	0	0																																																								0	0									
788652																																																																																																																																																								0	0	0	0				0	0	0	764	0		7		56			0	0	0	0	0	0																													7116																				0							0	0									
788773																																																																																																																																																								352	0	0	0				0	0	0	13145	0		0		0			0	0	0	0	0	0																													31132																				0							0	0									
789051																																																																																																																																																								0	0	0	0				0	0	0	1	0		0		0			0	0	0	0	0	0																																																								0	0									
790150																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
790271																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7130	0	0	0		1240		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
790543																																																																																																																																																								0	0	0	0				0	0	0	10665	4275		1317		1460			0	0	0	0	0	0																													47727																				0							0	0									
790703																																																																																																																																																								0	0	0	0				0	0	0	34571	0		0		794			0	0	0	0	0	0																													8280																				0							0	0									
790918																																																																																																																																																								0	0	0	0				0	0	0	10850	0		1175		3448			0	0	0	0	0	105																													9716																				0							0	0									
791072																																																																																																																																																								0	0	0	0				0	0	0	0	0		366		0			0	0	0	0	0	0																													1916																				0							0	0									
791353																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7503	0	0	221		499		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
791821																																																																																																																																																								0	0	0	0				0	0	0	12684	0		2506		0			0	0	0	0	0	0																													8500																				0							0	0									
791942																																																																																																																																																								0	0	0	0				0	0	0	0	123		608		172			0	0	0	0	0	0																																																								0	0									
