"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
541857																																																																																																																																																																																																																																																	
542153																																																																																																																																																																																																																																																	
542340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12997				0	0	0	0	0	485	0	0	0	0	0	1857	0	0	1857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66243	0	0	64560	1683	0	0	0	419	0	0	0	0	0	419	168345	0	10631	935	0	156779	0	0	0	9248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7885	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29588	5918	0	0	0	5918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	0	0	0	0	0	0	0	0	0	0	629	0	0	0	0	0	0	0	221899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
542528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2245	0	0	14199	14199	0	0	14199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363464				0	0	0	0	0	27148	0	0	0	0	0	7001	0	0	7001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575557	0	0	442411	133146	44430	0	44430	2810	0	0	0	0	2810	0	1434705	0	217295	0	0	1217410	0	21700	0	76851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100671	44430	2245	0	0	0	0	0	0	0	0	28914	28914	28914	0	0	0	0	0	0	0	1206	241	0	0	0	241	0	0	362690	0	28112	0	0	3142	24970	0	0	0	0	0	0	0	0	0	0	0	0	0	44430	2245	0	0	0	0	0	0	0	0	0	66645	5613	0	0	0	0	0	0	1923047	0	1861	90166	397469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
542667																																																																																																																																																																																																																																																	
542854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	747				0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3547	0	0	3301	246	0	0	0	0	0	0	0	0	0	0	15206	0	3923	546	0	10737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
543262																																																																																																																																																																																																																																																	
543459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69861				0	0	0	0	0	2743	0	0	0	0	0	466	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24881	0	0	24881	0	0	0	0	2316	0	0	0	0	0	2316	286496	0	17174	43452	0	225870	0	0	0	1991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1831	2316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32223	6445	0	0	0	6445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2316	0	0	0	0	0	0	0	0	0	0	3474	0	0	0	0	0	0	0	295605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
543945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78082				0	0	0	0	0	2314	0	0	0	0	0	588	0	0	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83032	0	0	39116	43916	6984	0	6984	8938	0	0	0	0	0	8938	285518	0	2167	0	3282	280069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3896	15922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29382	5876	0	0	43	5822	11	184	4555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16117	0	0	0	0	0	0	0	0	0	0	24176	0	0	0	0	0	0	0	415097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544335																																																																																																																																																																																																																																																	
544447																																																																																																																																																																																																																																																	
544652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125220				0	0	0	0	0	2554	0	0	0	0	0	3399	0	0	3399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167371	0	35	144357	22979	533	0	533	657	0	0	0	0	0	657	373606	0	31841	6421	0	335344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46248	45334	914	0	1288	-5983	1190	1899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	63	0	0	27	36	0	0	68909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1190	1899	0	0	0	0	0	914	0	0	0	1785	4748	0	0	0	0	0	11425	532269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9665				0	0	0	0	0	-117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25520	0	59	5082	4541	15838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	72	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
545154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32223				0	0	0	0	0	1099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11322	0	0	9015	2307	0	0	0	33	0	0	0	0	0	33	60805	0	0	0	0	60805	0	0	0	1588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1767	33	0	0	0	0	0	0	0	0	0	16783	16783	0	0	0	0	0	16783	0	0	0	0	0	0	0	0	0	0	22961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	107632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
545604																																																																																																																																																																																																																																																	
545846																																																																																																																																																																																																																																																	
546003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249508				0	0	0	0	0	8897	0	1011	0	0	0	4401	0	0	4401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	696907	0	0	541872	154159	1214	0	1214	10740	0	0	0	0	0	10740	915623	0	127228	2773	0	785622	0	0	0	14588	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6305	11954	0	1011	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1758	0	0	0	0	1758	0	0	0	0	0	0	0	0	0	0	0	0	11954	0	1011	310	0	0	0	0	0	0	0	17931	0	3033	1240	0	0	0	0	1544083	0	16976	36269	105138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546320																																																																																																																																																																																																																																																	
546535																																																																																																																																																																																																																																																	
546544																																																																																																																																																																																																																																																	
547251																																																																																																																																																																																																																																																	
547550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58701				0	0	0	0	0	2009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24816	0	0	24499	317	0	0	0	0	0	0	0	0	0	0	53233	0	4267	0	0	48966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4916	983	0	0	0	983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
547840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43880	43880	0	0	43880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490062				0	0	0	0	0	14972	0	0	0	0	0	3674	0	0	3674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326184	0	0	246328	79856	17971	0	17971	7323	0	0	68	0	6953	302	1360902	0	234579	9660	895	1115768	0	0	0	2636	0	0	0	0	0	0	0	49206	49206	0	6402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43703	18273	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30723	6145	0	39	0	6106	0	0	60329	0	1036	0	0	0	0	1036	0	0	0	0	0	0	0	0	0	0	0	0	18273	0	35	0	0	0	0	0	0	0	0	27410	0	105	0	0	0	0	0	1818923	0	12000	0	5765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548052																																																																																																																																																																																																																																																	
548267																																																																																																																																																																																																																																																	
548351																																																																																																																																																																																																																																																	
548472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1509	1509	0	0	1509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10478				0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55023	0	0	54711	312	0	0	0	0	0	0	0	0	0	0	18035	0	1341	0	0	16694	0	0	0	681	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5356	5356	0	0	5356	321	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	58556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42183				0	0	0	0	0	1084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11611	0	0	11279	332	0	0	0	2464	0	0	0	0	0	2464	32277	0	1920	51	0	30306	0	0	0	914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394	0	394	0	0	1343	2464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3929	786	0	0	0	786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2464	0	0	0	0	0	0	394	0	0	0	3696	0	0	0	0	0	0	4925	60954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14798				0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244691	0	0	243751	940	0	0	0	9097	0	0	0	0	0	9097	351873	0	46261	8494	0	297118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7062	9097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4970	994	0	0	0	994	0	0	41634	0	184	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	9097	0	0	0	0	0	0	0	0	0	0	13646	0	0	0	0	0	0	0	502955	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629	125	0	0	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16929				0	0	0	0	0	0	0	0	0	0	0	20678	0	0	20678	0	873	0	873	1834	0	0	0	0	1834	0	13040	0	0	0	0	13040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	354	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-116	873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	873	0	0	0	0	0	0	0	0	0	0	1310	0	0	0	0	0	0	0	47340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
549862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136336				0	0	0	0	0	5189	0	0	0	0	0	5000	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110655	0	0	109784	871	1822	0	1822	0	0	0	0	0	0	0	213825	0	0	42637	2683	168478	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1427	1849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50868	10174	0	0	0	10174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1849	0	0	0	0	0	0	0	0	0	0	2774	0	0	0	0	0	0	0	313934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550279																																																																																																																																																																																																																																																	
550354																																																																																																																																																																																																																																																	
550448																																																																																																																																																																																																																																																	
550635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73035				0	0	0	-32	0	-15180	0	0	0	0	0	3951	0	0	3951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48890	0	0	48625	265	7088	0	7088	5059	0	0	0	0	0	5059	377391	0	31111	5832	0	340448	0	0	0	0	0	0	0	0	0	0	0	16181	16181	0	0	3639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5419	12147	1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73225	14645	0	0	12336	2309	0	0	5426	0	87	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	12147	1250	0	0	0	0	0	0	0	0	0	18221	3125	0	0	0	0	0	0	505537	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550653																																																																																																																																																																																																																																																	
550952																																																																																																																																																																																																																																																	
551016																																																																																																																																																																																																																																																	
552059																																																																																																																																																																																																																																																	
552161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1158				0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156362	0	0	156362	0	14729	0	14729	11639	0	0	0	0	1010	10629	957842	0	86980	11341	0	859521	0	0	0	3852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6151	25358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182513	36503	0	36503	0	0	0	0	0	0	2252	0	0	139	2113	0	0	0	0	0	0	0	0	0	0	0	0	0	25358	0	0	0	0	0	0	0	0	0	0	38037	0	0	0	0	0	0	0	1077727	0	0	0	18558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1359	1359	0	0	1359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200615				0	0	0	0	0	-2144	7071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18388	0	0	18269	119	0	0	0	1072	0	0	0	0	0	1072	114567	0	10791	1064	0	102712	0	0	0	5095	0	0	103	103	0	0	95	2896	2896	0	0	6749	0	0	0	0	0	0	0	0	0	0	734	734	0	0	734	4385	8143	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21243	4249	0	0	47	4202	0	0	0	0	613	0	0	0	0	613	0	0	0	0	0	0	0	0	0	0	0	0	8143	2	0	0	0	0	0	0	0	0	0	12215	5	0	0	0	0	0	0	270130	0	0	80000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552956																																																																																																																																																																																																																																																	
552974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40791				0	0	0	0	0	879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29583	0	0	29583	0	204	0	204	117	0	0	0	0	117	0	218245	0	0	3068	0	215177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1683	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58068	11614	0	0	1477	10088	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	268096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553038																																																																																																																																																																																																																																																	
553926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68554				0	0	0	0	0	2338	0	0	0	0	0	180	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39673	0	0	37626	2047	0	0	0	244	0	0	0	0	0	244	48326	0	3594	0	0	44732	0	0	0	1558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2704	244	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1594	319	0	0	0	319	0	0	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	69	0	0	0	0	0	0	0	0	0	366	173	0	0	0	0	0	0	94691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28871				0	0	0	0	0	1442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140991	0	0	129670	11321	0	0	0	946	0	0	0	593	353	0	99913	0	9222	0	0	90691	0	0	0	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5231	1046	0	0	0	1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85031				0	0	0	0	0	3416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5110	0	0	5110	0	0	0	0	0	0	0	0	0	0	0	8711	0	1319	0	0	7392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	866	173	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554343																																																																																																																																																																																																																																																	
554857																																																																																																																																																																																																																																																	
554941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16240				0	0	0	0	0	186	0	0	0	0	0	219	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18799	0	0	17540	1259	0	0	0	164	0	0	0	0	0	164	25120	0	0	407	0	24713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-761	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3957	791	0	0	0	791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	39178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
555256																																																																																																																																																																																																																																																	
556011																																																																																																																																																																																																																																																	
