"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
188917	0	0					176	0	43081					0	0	0			0	15057	0	0										0		
189044	0	86838					4684	0	211492					6000	0	0			0	93769	0	112910										0		
189129	0	1011					4614	9045	190438					4664	0	0			3425	23966	0	37215										0		
189745	0	0					3298	0	242261					4000	0	0			0	50772	0	386										0		
189950	0	0					263	0	7759					3072	0	0			0	2449	0	0										0		
190563	0	0					93	4288	15028					0	0	0			4288	0	0	0										0		
190648	0	519					250	517	32761					0	0	0			517	5030	0	5430										0		
190947	0	37393					127	0	55193					0	0	0			0	17800	0	0										0		
190956	0	0					266	0	34254					0	0	0			0	4793	0	0										0		
191355	0	0					350	0	170421					0	0	0			0	109661	0	0										0		
191935	0	0					3930	0	290956					71981	0	0			0	2689	0	19516										0		
192147	0	1071					1184	40096	91980					5000	0	0			39020	23808	0	0										25		
192558	0	14052					583	0	195286					0	0	0			0	79088	0	0										0		
192651	0	0					90	0	2380					0	0	0			0	1617	0	0										0		
192857	0	0					251	0	52476					0	0	0			0	32085	0	15558										0		
193162	9547	0					196	10464	0					3194	0	0			475	0	0	0										0		
193247	0	0					514	0	2180					43306	0	0			0	1667	0	0										0		
193537	0	0					112	0	25147					0	0	0			0	12286	0	0										0		
193649	0	26996					278	0	88335					0	0	0			0	32962	0	0										0		
193809	0	0					5966	0	292514					847	0	0			0	83613	0	0										46892		
194440	0	7171					852	0	27099					13470	0	0			0	3000	0	2196										43		
194570	0	0					1019	265	11820					14105	0	0			0	566	0	0										0		
194936	0	16339					217	0	60425					0	0	0			0	28161	0	0										0		
195111	0	0					2787	0	102933					50674	0	0			0	1476	0	0										0		
195157	0	0					0	0	12293					0	0	0			0	4271	0	0										160		
195456	0	0					444	0	9228					1400	0	0			0	7382	0	0										9		
196752	0	0					1718	0	0					33750	0	0			0	0	0	0										76		
196800	0	0					6212	0	84345					57000	0	0			0	15137	0	0										0		
197142	0	0					3024	20899	119364					21936	0	0			20899	47968	0	10374										0		
197254	0	0					147	2298	0					480	0	0			2298	0	0	0										34		
197302	0	0					433	0	84072					0	0	0			0	0	0	0										6762		
197478	0	14903	0	98022	0	529617	106720	0	5326269	389562	49622564	0	44963230	656838	0	0	0	814319	0	298051	1160000	300000	0	1002752	0	1811912	0	633095	0	123598	0	31272	0	
197759	0	0					1458	0	78816					0	0	0			0	36420	0	0										41		
198073	0	0					325	0	0					4568	0	0			0	0	15648	0										0		
198149	0	0					955	0	132480					35000	0	0			0	36634	0	2000										31		
198251	0	0					868	0	24038					0	0	0			0	1391	0	0										0		
198961	0	0					613	5	7767					363	0	0			0	5717	0	0										0		
199137	34504	23121					0	34504	23121					0	0	0			0	0	0	0										0		
199351	0	0					839	210	0					4000	0	0			210	0	0	249										0		
199436	0	0					156	0	51434					0	0	0			0	35024	0	0										0		
199463	0	0					1830	191	44312					10000	0	0			191	2857	0	0										0		
200042	0	0					0	0	7114					0	0	0			0	7114	0	0										0		
200378	0	0					44506	0	1231431					539879	0	0			0	68623	0	0										0		
200435	0	0					653	110435	64863					480	0	0			79372	9460	0	3242										0		
201254	0	0					352	0	19090					5000	0	0			0	3454	0	0										0		
201834	0	0					5427	0	24983					100500	0	0			0	5105	0	3658										5282		
202514	0	0					1485	0	26045					17500	0	0			0	10512	0	0										0		
202541	0	0					1028	0	102645					0	0	0			0	39286	0	35852										0		
202907	0	2359913					44446	0	3544759					6669	0	0			0	475660	0	284008										0		
203043	0	3419					1658	0	35631					500	0	0			0	7556	0	0										0		
203052	0	0					101	705	5021					0	0	0			705	0	0	0										0		
203575	0	0					706	0	18811					3054	0	0			0	1746	0	0										0		
204004	0	0					59926	451043	1105489					1143635	101079	109148			433655	71258	127047	99936										951		
204077	0	510					411	0	16544					7370	0	0			0	0	0	0										0		
204237	0	4999					146	0	16483					0	0	0			0	0	0	0										0		
204826	0	0					1193	0	102748					34	0	0			0	44014	0	0										0		
205243	0	0					1905	0	129226					0	0	0			0	91854	0	0										0		
205346	0	4067					609	1251	139693					0	0	0			0	114516	0	844										47		
205458	0	3932					237	0	6435					2000	0	0			0	2189	0	0										0		
205542	0	0					704	0	67854					0	0	0			0	36715	0	20800										0		
206156	0	0					1742	7346	82266					2367	0	0			3708	51037	0	1337										0		
206174	0	0					1108	0	88401					21815	0	0			0	35311	0	0										0		
206473	0	0					1403	0	4994					0	0	0			0	1618	0	0										0		
206772	0	0					594	0	13005					5000	0	0			0	2844	0	0										0		
206950	0	0					465	0	7380					2192	0	0			0	4612	0	0										0		
207041	0	520					11	0	19329					0	0	0			0	9079	0	0										0		
207050	0	0					11688	0	27111					5000	0	0			0	23920	0	0										0		
207452	0	0					1193	0	76427					11624	0	0			0	35187	0	0										101		
207470	0	0					1902	84064	0					6000	0	0			5967	0	0	0										0		
207555	0	0					454	0	14854					5914	0	0			0	5167	0	0										0		
207845	0	0					2859	15683	286862					9000	0	0			4185	52016	0	8077										0		
207872	0	0					1236	6245	27983					39614	0	0			0	0	0	12200										0		
207957	0	916					100	0	7781					0	0	0			0	4122	0	0										0		
208057	0	14664					717	0	293204					0	0	0			0	48146	0	0										0		
208244	0	10208	0	0	0	0	169433	0	4959253	124	22855543	0	19817737	2014460	113624	13864	0	719673	0	1446933	0	431166	0	659617	0	1930227	0	181177	0	11418	0	112	0	
208347	0	0					222	358	1295					4125	0	0			347	0	0	0										0		
208440	0	0					135	0	14663					0	0	0			0	9053	0	0										13		
208459	0	0					149	0	3348					0	0	0			0	0	0	0										0		
208570	0	0					2247	5132	1716					45000	0	0			592	1716	0	0										0		
208655	0	20746					683	0	128893					0	0	0			0	16982	0	25236										0		
208972	0	0					228	0	27769					6014	0	0			0	0	0	0										0		
209148	0	0					821	0	66242					0	0	0			0	10029	0	0										0		
209362	0	0					301	0	0					0	0	0			0	0	0	0										0		
209559	0	4105					164	0	29904					0	0	0			0	5992	0	6335										0		
209858	0	0					301	0	128098					39534	0	0			0	59343	0	6707										31		
210238	0	0					410	31809	99291					0	0	0			25687	14136	0	0										0		
210256	0	0					2453	0	58401					0	0	0			0	28540	0	0										0		
210434	0	2799860	0	0	143827	1031829	1265561	469197	39392207	0	113602247	42517681	60284528	5749708	638082	638613	0	3412597	2070	3083671	416667	39780	3006	5327063	0	16216959	310794	5411970	9500	2108258	0	0	0	
210779	0	0					1895	0	13470					1956	0	0			0	206	0	0										0		
211114	0	0					823	0	51599					750	0	0			0	21362	0	6461										0		
211271	0	52906					19536	0	148324					412422	0	0			0	422	0	0										0		
211338	0	0					667	0	21437					2503	0	0			0	8543	0	0										0		
211851	0	153					253	0	11578					950	0	0			0	2539	0	0										0		
212018	0	0					2218	0	168395					44000	0	0			0	77894	0	3827										0		
212335	0	0					559	0	121112					0	0	0			0	10522	0	0										0		
212344	0	0					272	0	32291					3130	0	0			0	10907	0	0										0		
212465																																		
212522	0	0					5120	4862	353770					117648	0	0			0	295981	0	12643										0		
212577	0	0					46187	0	337318					481665	0	0			0	10899	0	0										0		
213471	0	0					147	270321	0					0	0	0			19926	0	0	0										159		
213538	0	20000					183	4314	48590					0	0	0			4314	20238	0	0										0		
213912	0	0					767	0	16268					0	0	0			0	1250	0	0										0		
213958	0	585					106	0	22716					192	0	0			0	17928	0	0										0		
214106	0	0					1158	408769	332104					6100	0	0			267424	196404	0	0										292		
214414	0	0					5789	0	289927					17861	0	0			0	52630	0	30239										161		
214722	0	0					3625	0	453920					50000	0	0			0	274789	0	0										0		
214807	0	1121000					92000	0	1121000					250000	0	0			0	0	12095000	0										6000		
214843	0	973					924	0	108478					3178	0	0			0	7318	0	8234										58		
215345	0	0					2393	0	82657					19900	0	0			0	63927	0	17774										0		
215354	0	0					849	0	3339					12384	0	0			0	0	0	2148										0		
215653	0	0					211	245	760					0	0	0			245	760	0	0										0		
215662	0	20045					1290	3474	390698					1375	0	0			3474	157056	0	23127										0		
215710	0	0					3424	0	286415					84539	0	0			0	8282	0	4750										155		
216164	0	0					476	0	24977					8927	0	0			0	11859	0	0										0		
216230	0	0					458	1187	5090					0	0	0			1007	0	0	0										0		
216922	0	0					31333	167550	1453133					25497	0	0			137591	0	0	0										0		
217059	0	0					481	389	53472					1112	0	0			389	724	0	200										0		
218131	0	0					1246	0	130487					0	0	0			0	60182	0	6213										0		
218261	0	0					130	0	17915					0	0	0			0	9980	0	0										0		
218850	0	0					209	0	1042					0	0	0			0	534	0	0										0		
218878	0	0					315	0	24618					4000	0	0			0	6199	0	0										0		
219044	0	0					222	0	20669					0	0	0			0	6223	0	0										0		
219651	0	0					1894	0	146751					0	0	0			0	52165	0	695										0		
219679	0	0					290	0	1708					0	0	0			0	769	0	0										0		
220059	0	0					1410	0	186895					0	0	0			0	35061	0	0										0		
220527	0	0					1890	0	245249					0	0	0			0	92429	0	26201										0		
220844	0	0					2378	900	37093					12750	0	0			0	30510	0	0										0		
220974	0	0					3547	0	277308					14312	0	0			0	155537	0	0										0		
221775	0	0					339	10	0					1400	0	0			0	0	0	0										0		
222156	0	0					500	0	116710					0	0	0			0	50627	0	0										0		
222446	0	0					1549	0	31329					14067	0	0			0	18687	0	0										58		
222558	0	8594					177	0	20389					0	0	0			0	655	0	501										0		
222754	0	0					1920	0	26129					10000	0	0			0	12733	0	0										0		
223322	0	0					8006	3634	13843					93460	0	0			3634	1631	0	0										0		
223452	0	14049					161	0	29750					0	0	0			0	3851	0	0										0		
223751	0	0					245	0	1766					1400	0	0			0	1518	0	0										6		
223845	0	0					543	41310	11798					0	0	0			41310	0	0	0										134		
224954	0	0					0	0	11742					0	0	0			0	11742	0	0										0		
225054	0	0					834	0	3076					8922	0	0			0	0	0	0										0		
225157	0	0					227	0	0					724	0	0			0	0	0	0										55		
225559	0	0					4550	0	65746					0	0	0			0	4778	0	12028										0		
225942	0	0					58	0	11213					408	0	0			0	2624	0	0										0		
226949	0	0					20	0	966					777	0	0			0	966	0	0										0		
227151	0	0					4302	0	106103					1098	0	0			0	50109	0	29130										0		
227357	0	0					1333	16141	208283					2934	0	0			10073	108119	0	0										0		
227656	0	3264					558	0	5307					3000	0	0			0	0	0	0										0		
227777	0	0					1365	82	7575					12000	0	0			0	830	0	0										792		
228000	0	0					1443	0	8316					0	0	0			0	0	0	705										0		
228055	0	0					69	210	18754					0	0	0			210	7410	0	0										0		
228158	0	0					1687	0	21044					15874	0	0			0	2103	0	2711										0		
228279	0	0					1463	0	113232					0	0	0			0	76355	0	0										33		
228345	0	0					459	18690	0					11500	0	0			18690	0	0	0										0		
229070	0	0					1301	0	0					14000	0	0			0	0	0	0										0		
229173	0	0					431	0	5493					9835	0	0			0	0	0	0										0		
229342	0	0					207	0	37442					0	0	0			0	18314	0	7308										0		
229454	0	0					248	0	61780					0	0	0			0	24905	0	0										0		
229801	68126	51393					252264	2173011	1339473					2593680	385759	155931			470259	79950	0	447958										26379		
229913	0	0	509	0	0	0	62989	825	0	0	7350771	374581	5510974	1838859			0	0	0	0	0	0	316	0	0	0	0	0	0	0		25475	0	
230423	0	0					1233	0	60541					10000	0	0			0	15964	0	9172										33		
230610	0	10402					1020	0	76729					0	0	0			0	23120	0	9333										0		
230759	0	0					908	100	289312					11327	0	0			0	0	0	12821										0		
231279	0	0					277	0	7384					0	0	0			0	2063	0	0										0		
232847	0	0					184	0	65578					0	0	0			0	10254	0	2710										0		
232856	0	0					1921	34237	12540					0	0	0			19458	0	0	0										0		
233031	0	161000	0	0	0	587000	552000	1122000	27132000	0	146476000	0	128122000	356000	854000	23000	0	105000	0	0	0	0	416000	16746000	706000	8329000	0	1041000	0	163000	7000	282000	1439000	
233246	0	4999					372	0	19520					4350	0	0			0	3743	0	0										28		
233358	0	11087					529	37474	75549					0	0	0			37474	0	0	0										0		
233442	0	5498					331	0	17304					4901	0	0			0	4106	0	0										7		
233527	0	0					8204	0	103163					402156	0	0			0	14258	0	0										0		
233554	0	0					4531	0	34603					74711	0	0			0	928	0	0										25		
234355	0	20521					2435	2115	305757					440	0	0			2115	109371	0	11118										0		
234506	0	0					1605	30165	109437					15000	0	0			29165	46723	0	0										0		
234739	0	0					2130	0	16752					0	0	0			0	0	0	4642										245		
234841	0	0					704	0	196233					10000	0	0			0	88815	0	0										0		
235174	0	0					900	0	165					5000	0	0			0	0	0	0										0		
235231	0	0					483	0	82747					0	0	0			0	41510	0	0										0		
235316	0	0					246	0	0					4108	0	0			0	0	0	0										0		
235446	0	0					789	0	45882					6000	0	0			0	18865	0	0										0		
235530	0	0					601	0	205424					0	0	0			0	158721	0	0										0		
235558	0	0					194	105	0					2700	0	0			105	0	0	0										0		
235950	0	0					681	0	38945					3505	0	0			0	24371	0	0										20		
236153	0	0					14896	6810	569441					156000	0	0			6810	278617	0	0										1020		
236256	0	0					174	0	47364					0	0	0			0	27399	0	8358										0		
236603	0	0					244	2275	81994					142	0	0			2275	3657	0	0										0		
236706	0	2613					15838	0	622689					198839	0	0			0	8089	0	0										15117		
236957	0	1003					405	0	28965					5000	0	0			0	21178	0	0										1993		
237066	0	0					4418	0	281241					0	0	0			0	177995	0	0										72		
237619	0	107315					1010	11575	130440					12431	36431	419			4575	22305	0	0										2472		
237954	0	0					539	0	58678					8000	0	0			0	40337	0	0										30		
238139	0	7104					253	10311	38746					4000	0	0			10300	0	0	0										0		
238250	0	0					76	0	21282					0	0	0			0	6824	0	0										29		
238737	0	3092					921	0	185901					0	0	0			0	14293	0	0										555		
239556	0	0					1288	725	70687					15486	0	0			725	42585	0	0										0		
239613	0	0					1745	0	350035					0	23	23			0	205828	0	0										933		
239659	0	0					1140	3293	2835					0	1299	250			2909	2835	0	0										0		
239752	0	0					1178	0	43553					12771	0	0			0	25072	0	0										0		
240954	0	0					873	53330	6983					0	0	0			44494	4237	0	0										0		
241009	0	0					274	3787	76579					0	0	0			3787	69694	0	0										0		
241157	0	0					2935	0	193745					4509	0	0			0	103388	0	65819										0		
241559	0	3063					1335	6903	7280					9500	0	0			6903	1879	0	1301										0		
241607	0	0					2126	3854	225346					16703	5253	0			0	0	0	3230										0		
242257	0	13598					794	0	53790					2323	0	0			0	11760	0	0										0		
242444	0	0					1825	0	559064					0	0	0			0	177534	0	0										0		
242949	0	0					298	0	11795					0	0	0			0	667	0	0										9		
242958	0	0					207	0	21519					3600	0	0			0	14249	0	0										940		
242976	0	0					1350	7466	32463					14913	0	0			0	0	0	0										0		
243375	0	0					5539	0	970969					0	0	0			0	4961	0	0										2495		
243414	0	0					1301	0	48621					98	0	0			0	13545	0	0										0		
243955	0	501					328	0	502					27254	0	0			0	0	0	0										6		
244037	0	2000					131	0	16215					0	0	0			0	6493	0	0										29		
244149	0	0					1992	13245	31485					27500	0	0			13245	0	0	0										0		
244158	0	0					770	0	69835					14894	0	0			0	31089	0	0										0		
244251	0	0					748	0	324241					6553	0	0			0	142788	0	1481										0		
245016	0	0	0	0	0	0	5721	0	0	0	1946990	516593	1248880	100000			0	0	0	0	0	0	0	0	0	0	0	0	0	0		2557		
245276	0	10983					8278	0	446437					154668	0	0			0	0	0	0										1050		
245351	0	0					1640	0	55397					1000	0	0			0	10982	0	5011										0		
245557	0	1533					1535	0	227422					0	0	0			0	105930	0	0										0		
246022	0	20411					0	0	134820					0	0	0			0	16556	0	0										0		
246134	0	0					601	0	196837					0	0	0			0	81464	0	0										0		
246237	0	512					80	476	15302					4000	0	0			476	7627	0	0										10		
246451	0	0					650	0	7862					5700	0	0			0	4247	0	0										0		
246657	0	0					632	78167	296877					7312	0	0			0	75657	0	60652										0		
246947	0	0					154	0	31874					7042	0	0			0	19582	0	0										0		
246956	0	0					1120	0	79294					2166	0	0			0	23947	0	0										3183		
247140	0	0					9283	15825	64030					93325	0	0			14665	10626	0	0										0		
247355	0	24030					1917	165750	126377					2385	0	0			157401	57076	0	50109										1537		
247476	0	0					164	10160	148					0	0	0			2628	0	0	0										0		
247551	0	1000					2526	1510	7727					12420	0	0			1510	0	0	0										0		
247908	0	0					993	0	136272					166	0	0			0	4436	0	0										2731		
248240	0	0					3555	0	61417					74000	0	0			0	38122	0	13009										0		
248352	0	0					1329	0	15895					5000	0	0			0	10505	0	0										0		
248455	0	0					654	0	280374					2000	0	0			0	201579	0	0										0		
248633	0	0					1165	1374	44590					21500	0	0			1374	24382	26890	0										675		
248745	0	2000					1401	0	61528					5353	0	0			0	49490	0	0										208		
249416	0	0					109	0	54091					0	0	0			0	2189	0	0										0		
249612	0	139965					11449	414331	3084927					734	178073	10942			0	0	0	0										5283		
249658	0	2026					1186	0	16227					0	0	0			0	8981	0	0										0		
250430	0	0					299	500	45888					0	0	0			500	34226	0	0										0		
250476	0	0					242	8868	12362					4000	0	0			0	0	0	0										0		
250850	0	0					648	0	61899					0	0	0			0	49351	0	0										0		
251352	0	0					920	52	136745					0	0	0			52	81509	0	0										822		
251558	0	0					641	0	127905					2512	0	0			0	62149	0	0										0		
251745	0	29204					105	35003	137889					0	0	0			35003	0	0	0										144		
251857	0	4043					86	0	32365					0	0	0			0	6513	0	7901										0		
251978	0	0					2941	2288	3001					5000	0	0			2195	0	0	0										0		
252041	0	0					1371	0	50160					19794	0	0			0	46194	0	0										0		
252452	0	0					162	0	70620					0	0	0			0	36828	0	0										0		
252658	0	4869					1086	0	5276					14000	0	0			0	383	0	97										0		
253356	0	0					3885	17338	366274					0	0	0			17338	153980	0	3934										0		
253468	1700	215053					17550	1700	669372					16859	0	0			0	6968	0	0										0		
253646	0	0					314	0	24035					1500	0	0			0	13853	0	5136										0		
253730	0	0					175	1710	11552					0	0	0			1710	4259	0	0										0		
253776	0	0					28	0	500					0	0	0			0	0	0	0										13		
254317	0	0					16	1038169	0					0	0	0			137599	0	0	0										127060		
254504	0	0					459	5523	36487					5000	0	0			0	20893	0	0										20058		
254849	0	500					900	0	6535					48026	0	0			0	0	0	5000										0		
255350	0	0					319	300	24854					5350	0	0			300	15246	0	0										0		
255547	0	0					257	746	15637					3950	0	0			746	5002	0	1040										0		
255556	0	0					1646	20719	47985					17539	0	0			7778	23439	0	3879										0		
255574	0	0					4652	0	65601					76000	0	0			0	0	0	0										0		
255659	0	51354					3390	0	1627724					67161	0	0			0	174217	0	151794										0		
255873	0	0					1094	758	230					26933	0	0			0	0	0	0										0		
256049	0	0					0	0	0					2316	0	0			0	0	0	0										0		
256058	0	1535					1340	0	159856					16000	0	0			0	75594	0	0										0		
256076	0	0					167	0	13084					0	0	0			0	8333	0	0										0		
256179	0	0					41	2517	11477					0	0	0			589	0	0	0										0		
256553	0	6146					11305	0	277828					17000	0	0			0	62296	0	0										280		
257233	0	0					3290	0	189719					0	0	0			0	173972	0	0										0		
257345	0	0					363	0	76881					0	0	0			0	43861	0	0										0		
257578	0	0					4257	0	0					37000	0	0			0	0	0	0										0		
257653	0	4458					0	0	24381					0	0	0			0	2706	0	0										0		
257756	0	0					5115	0	27039					1560	0	0			0	6930	0	6518										0		
258146	0	0					107	0	6789					4250	0	0			0	3644	0	0										0		
258306	0	0					598	1044	11446					0	0	0			0	0	0	0										0		
258379	0	0					243	0	9372					0	0	0			0	2579	0	0										0		
258445	0	25476					386	121	86002					0	0	0			120	0	0	27798										0		
258539	0	0					0	0	14708					865	0	0			0	14708	0	0										0		
258771	0	0					20319	4271	1064404					488209	0	0			4271	562989	0	0										0		
258874	0	0					247	131	13801					0	0	0			0	12709	0	0										0		
259059	0	0					182	0	35555					1975	0	0			0	32054	0	0										0		
259330	0	10078					1135	6429	84994					10000	0	0			1007	5108	0	17										0		
259442	0	0					1018	2830	72348					12000	0	0			0	33304	0	0										0		
259956	0	1028					485	0	65498					0	0	0			0	34777	0	2851										0		
260055	0	0					11904	614158	104668					0	15159	15237			609338	0	0	35450										125620		
260831	0	1777					84	0	3392					0	0	0			0	0	0	0										0		
260868	0	0					5718	0	212420					215725	0	0			0	37185	0	0										24000		
261146	0	53032					2222	0	76113					20000	0	0			0	6638	0	0										0		
261360	0	49861					220	10564	181089					0	0	0			10564	42394	0	0										1671		
261940	0	1034					6049	0	140762					12893	0	0			0	87525	0	0										0		
262059	0	0					457	0	34459					5000	0	0			0	4944	0	0										0		
262237	0	0					536	0	30170					5996	0	0			0	10259	0	0										0		
262358	0	0					4196	499	17767					48839	0	0			499	1994	0	0										0		
262741	0	24499					2052	1956	66585					29000	0	0			1296	26038	0	0										0		
262844	0	0					1510	0	348981					29500	0	0			0	201879	0	32945										77		
262956	0	0					332	108	33553					0	0	0			108	21613	0	0										189		
263243	0	0					2213	40588	81445					25729	0	0			40588	0	0	3922										0		
263627	401	0					923	50528	0					0	0	0			7498	0	0	0										0		
264455	0	19996					1617	0	138045					0	0	0			0	51964	0	0										0		
264772	0	0					0	0	261665					487832	0	0			0	53876	0	5870										0		
265340	0	0					686	1	116075					10000	0	0			0	56079	0	0										0		
265407	0	39992					1774	5665	320768					1169	0	0			5665	19866	0	86849										0		
265452	0	0					711	11112	17272					11900	0	0			11001	16953	0	1563										0		
265676	0	0					720	0	21268					135	0	0			0	4838	0	0										0		
266066	0	0					948	3434	58273					9300	0	0			3434	54171	0	0										0		
266244	0	0					1318	0	48907					31500	0	0			0	26125	0	0										0		
266253	0	0					1374	0	20969					5884	0	0			0	10470	0	0										0		
266271	0	0	0	3	0	202109	320436	184359	8284723	217090	47534365	0	42240492	1188587	248205	14677	0	195900	0	870181	11069	217363	180946	6308078	0	707951	3413	501	0	0	0	0	0	
266655	0	0					1412	0	11638					16249	0	0			0	8825	0	0										2		
266851	0	0					521	0	36794					0	0	0			0	12408	0	0										0		
266945	0	0					5757	0	162738					27790	0	0			0	146232	0	0										0		
267652	0	0					620	0	27688					0	0	0			0	9095	0	0										0		
268006	0	0					3620	0	210578					32150	10707	0			0	51311	0	14702										0		
268136	0	6999					366	0	21168					4000	0	0			0	5870	0	0										0		
268677	0	0					1477	9164	100181					28361	0	0			0	17876	0	0										0		
268828	0	0					600	0	106991					0	0	0			0	27545	0	0										0		
268976	0	0					1827	74123	0					12500	0	0			0	0	0	0										0		
269049	0	4143					4397	505	16823					61000	0	0			0	0	0	0										0		
269058	0	0					2664	0	76675					0	0	0			0	33499	0	0										0		
269571	0	0					51	29585	0					0	0	0			6884	0	0	0										3020		
269759	0	0					152	0	4644					0	0	0			0	3248	0	0										0		
270148	0	0					0	0	45555					0	0	0			0	29152	0	0										0		
270353	0	0					170	0	21724					0	0	0			0	5296	0	0										0		
270504	0	0					1447	0	52218					2838	0	0			0	0	0	38727										0		
270531	0	0					260	500	6918					8000	0	0			0	0	0	0										0		
270652	0	15233					0	0	27752					0	0	0			0	10499	0	0										0		
271136	0	0					20	1500	0					0	0	0			0	0	0	0										4393		
271275	0	0					516	4036	43634					0	0	0			4036	8689	0	0										5057		
271341	0	0					1974	0	12445					19	0	0			0	7230	0	0										0		
271529	0	0					432	0	112586					803	0	0			0	34004	0	29559										0		
272030	0	0					80	0	20075					0	0	0			0	5287	0	0										0		
272058	0	0					233	0	9797					4250	0	0			0	9005	0	0										1		
272151	0	0					19	0	20113					0	0	0			0	6807	0	0										0		
272272	0	0					15273	0	181121					63286	0	0			0	48474	0	0										0		
272302	10012	0					23194	96120	82203					398541	0	0			24042	3674	0	13719										361092		
273336	0	0					7208	8183	529198					130000	0	0			7183	144942	0	0										1544		
273550	0	0					9363	0	207160					29087	0	0			0	88114	0	6744										27		
273653	0	0					228	0	5319					0	0	0			0	798	0	0										0		
273662	0	0					712	0	1086256					0	0	0			0	144968	0	0										74		
273840	0	0					946	0	17791					9000	0	0			0	15290	0	0										36		
273859	0	0					188	3858	0					0	0	0			3364	0	0	0										0		
274025	0	0					112	0	3150					0	0	0			0	1017	0	0										0		
274052	0	3152					95	0	6446					0	0	0			0	2082	0	0										0		
274548	0	504					623	6160	12382					8950	0	0			6160	217	0	0										0		
274829	0	0					1306	0	109717					15000	0	0			0	1292	0	10373										0		
274856	0	0					375	0	42784					700	0	0			0	34007	0	0										0		
275255	0	0					1031	0	8869					4000	0	0			0	5603	0	0										0		
275358	0	0					4441	0	238798					32728	0	0			0	70129	0	20101										127		
275479	0	0					1340	229	20662					15500	0	0			0	3537	0	0										0		
275657	0	0					715	4128	44905					0	0	0			4128	25615	0	0										0		
276074	0	0					2884	0	41264					38827	0	0			0	23303	0	0										0		
276159	0	0					84	0	65399					0	0	0			0	45002	0	0										0		
276551	0	0					828	0	36183					214	0	0			0	17444	0	0										6021		
276579	0	192081					194744	635700	15731415					942486	660177	95889			635507	1418874	5727920	406104										0		
276645	0	501					1404	0	64461					23507	0	0			0	50950	0	2186										0		
276654	0	0					100	196	14089					200	0	0			196	0	0	0										0		
276850	0	0					7428	3122	224727					72662	6	0			3122	113290	0	0										0		
276953	0	0					0	0	23815					0	0	0			0	13600	0	0										0		
277240	0	4649					579	0	4655					15000	0	0			0	0	0	6289										0		
277277	0	0					4318	2	5695					38522	0	0			0	1300	23186	0										0		
277679	0	0					21	1	0					280	0	0			0	0	0	0										0		
277736	0	0					431	0	214					2562	0	0			0	214	0	196										0		
277820	0	0					493	314040	34087					0	0	0			186821	0	0	12271										0		
278256	0	0					1492	0	42683					21709	0	0			0	22995	0	2419										0		
278555	0	4042					4398	0	68864					412	0	0			0	11974	0	0										0		
278733	0	0					96	0	18386					0	0	0			0	469	0	0										0		
278751	0	0					116	0	161					0	0	0			0	0	0	0										0		
278818	0	18905					5397	7225	295911					64769	13693	13614			6849	112360	0	0										0		
278872	0	0					1294	0	0					0	0	0			0	0	0	0										0		
279105	0	0					2747	111587	288471					0	0	0			15285	0	0	0										2221		
279842	0	0					3259	0	58255					70000	0	0			0	37022	0	3143										0		
279954	0	0					3555	0	153449					54375	0	0			0	95249	0	0										78		
280110	0	1000000	0	0	0	0	524734	7595349	27544589	64047	168897201	0	151315739	7662108	1675511	154230	0	604	0	0	505775	219739	999437	4267893	6561599	22276092	19313	0	15000	0	17574	0	276594	
280138	0	0					109	0	59032					0	0	0			0	29219	0	0										0		
280352	0	0					137	3578	1					0	0	0			2271	0	0	0										0		
280558	0	0					99	0	17208					0	0	0			0	0	0	0										0		
282075	0	0					2525	42325	189847					0	0	0			28300	0	0	0										0		
282226	0	0					436	0	112539					0	0	0			0	9240	0	0										0		
282824	0	0					727	0	18345					14470	0	0			0	5100	0	0										0		
283157	0	1018					162	0	23329					475	0	0			0	14405	0	0										29		
283438	0	14135					2108	1800	134147					28235	0	0			1800	41634	0	0										0		
283652	0	0					838	0	0					890	0	0			0	0	0	0										0		
283737	99923	0					1935	180147	0					112	0	0			0	0	0	0										0		
283867	0	0					1258	0	9036					193537	0	0			0	4999	0	0										0		
284154	0	0					1227	0	16646					7500	0	0			0	808	0	0										0		
284239	0	0					651	6894	0					14425	0	0			0	0	0	0										0		
284556	0	0					1008	1497	3642					5529	0	0			0	45	0	0										0		
284752	0	0					1043	0	49842					6951	0	0			0	24949	0	0										0		
284958	0	0					175	0	252					1941	0	0			0	0	0	0										0		
285151	0	0					289	0	39014					0	0	0			0	0	0	0										0		
285348	0	0					601	945	54297					0	0	0			945	0	0	0										0		
285544	0	0					834	0	552					47365	0	0			0	0	0	0										0		
285553	0	0					0	0	789					0	0	0			0	473	0	0										0		
285740	0	0					4150	5300	116274					45000	0	0			0	51037	0	23452										0		
285759	0	0					1563	0	28090					3650	0	0			0	22252	0	0										0		
285777	0	0					305	0	12656					8000	0	0			0	7555	0	0										0		
285852	0	0					1084	0	201048					0	0	0			0	96914	0	0										0		
285928	0	0					352	1319	117570					2000	0	0			1319	70245	0	0										0		
