"IDRSSD"	RCFDA591	RCFDB705	RCFDB706	RCFDB707	RCFDB708	RCFDB709	RCFDB710	RCFDB711	RCFDB726	RCFDB727	RCFDB728	RCFDB729	RCFDB730	RCFDB731	RCFDB732	RCFDB733	RCFDB734	RCFDB735	RCFDB736	RCFDB737	RCFDB738	RCFDB739	RCFDB740	RCFDB741	RCFDB742	RCFDB743	RCFDB744	RCFDB745	RCFDB746	RCFDB776	RCFDB779	RCFDB780	RCFDB781	RCFDB782	RCFDB783	RCFDB786	RCFDB787	RCFDB788	RCFDB789	RCFDB790	RCFDB796	RCFDB797	RCFDB803	RCFDB804	RCFDB805	RCFDB806	RCFDB807	RCFDB808	RCFDB809	RCFDC407	RCFDF699	RCFDHU09	RCFDHU10	RCFDHU11	RCFDHU12	RCFDHU13	RCFDHU14	RCFDHU15	RCFDHU16	RCFDHU17	RCFDHU18	RCONA591	RCONB705	RCONB711	RCONB733	RCONB739	RCONB740	RCONB746	RCONB776	RCONB782	RCONB783	RCONB789	RCONB790	RCONB796	RCONB797	RCONB803	RCONB804	RCONB805	RCONB806	RCONB807	RCONB808	RCONB809	RCONC407	RCONF699	RCONHU09	RCONHU15	RCONHU19	RIADB747	RIADB748	RIADB749	RIADB750	RIADB751	RIADB752	RIADB753	RIADB754	RIADB755	RIADB756	RIADB757	RIADB758	RIADB759	RIADB760	
900146																																																														0	0	0	0	0	0	0	0	0			58138	0	11040	0	58138	67174					0	0	0	0		0						0	0						0	
900306																																																																																																						
900379																																																																																																						
900502																																																																																																						
900678																																																																																																						
901134																																																																																																						
901358																																																																																																						
901451																																																																																																						
901741																																																																																																						
901938																																																																																																						
901974																																																																																																						
902645																																																																																																						
902672																																																																																																						
903240																																																																																																						
903455																																																																																																						
903754																																																																																																						
903950																																																																																																						
904171																																																																																																						
904359																																																																																																						
904845																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
905356																																																																																																						
905673																																																																																																						
906241																																																																																																						
906410																																																																																																						
906652																																																																																																						
907444																																																																																																						
907547																																																																																																						
908450																																																																																																						
908553																																																																																																						
908861																																																														237314	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
909055																																																																																																						
909756																																																																																																						
910079																																																																																																						
910118																																																																																																						
910239																																																																																																						
911160																																																																																																						
911339																																																																																																						
911759																																																																																																						
911973																																																																																																						
912550																																																																																																						
912756																																																																																																						
913146																																																																																																						
913436																																																																																																						
913753																																																														0	0	0	0	0	0	0	0	0			198253	0	198253	0	0	0					0	0	0	0		0						0	0						0	
913856																																																														0	0	0	0	0	0	0	0	0			38977	0	32235	0	7846	0					0	0	0	0		0						0	0						0	
914545																																																																																																						
914648																																																																																																						
914853																																																														0	0	0	0	0	0	0	0	0			83642	0	1068	0	83642	0					0	0	0	0		0						0	0						0	
915056																																																																																																						
915065																																																																																																						
915878																																																														0	2093341	0	5750	0	7739	0	0	0	0	0	0	0	0	0	1642	2091699	0	0	0	0	0	0	0	0	0	0						0	0						0	
915935																																																																																																						
916259																																																																																																						
916343																																																																																																						
916745																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
916857																																																																																																						
917050																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
917500																																																																																																						
917555																																																																																																						
917630																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
917742	45372	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1270	0	0	0	0	0	0	0	0	0	36054	0	36054	0	13574	7730382	0	0	0	0		6283	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
917854																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
918132																																																																																																						
918150																																																																																																						
918356																																																																																																						
918477																																																																																																						
918655																																																																																																						
918776																																																																																																						
918879																																																																																																						
918918	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
918954																																																																																																						
919344																																																																																																						
919456																																																																																																						
919568																																																																																																						
919773																																																																																																						
920210																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
920359																																																																																																						
920733																																																																																																						
920854																																																																																																						
920975																																																																																																						
921039																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
921178																																																														57743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71777						0	0	0		0						0	0						0	
921655																																																																																																						
921879																																																																																																						
921936																																																																																																						
922157																																																																																																						
922344																																																																																																						
922559																																																																																																						
922924																																																																																																						
923257																																																																																																						
923350																																																																																																						
923707																																																																																																						
923752																																																																																																						
923855																																																																																																						
923949																																																																																																						
924058																																																																																																						
924236																																																																																																						
924254																																																																																																						
924357																																																																																																						
924405																																																														278027	0	178534	0	0	0	0	0	0			0	0	0	0	0	1247					0	0	0	28019		0						0	0						0	
924553																																																																																																						
924843																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0		0						0	0						0	
924937																																																																																																						
925037																																																																																																						
925055																																																																																																						
925354																																																																																																						
925411	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
925653																																																																																																						
926632																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
926650																																																																																																						
926959																																																																																																						
927077																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
927134																																																																																																						
927479																																																																																																						
928056																																																																																																						
928421																																																																																																						
928618																																																																																																						
929352																																																														4764	0	0	0	0	0	0	0	0			48456	0	46712	0	0	6944305					0	0	0	0		0						0	0						0	
929932																																																																																																						
929978																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
930358																																																														205736	0	0	0	0	0	0	0	0			0	0	0	0	0	1190					0	0	0	0		0						0	0						0	
930442																																																																																																						
930853																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
930871																																																																																																						
930965																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
931038																																																																																																						
931047																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
931159																																																																																																						
931207																																																																																																						
931270																																																																																																						
931355																																																																																																						
931458																																																																																																						
931944																																																																																																						
932633																																																																																																						
932642																																																																																																						
932745																																																																																																						
932978																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	877509	734533					0	0	0	0		0						0	0						0	
933023																																																																																																						
933041																																																														3013	0	0	0	0	0	0	0	0			3651	0	663	0	3651	71502					0	0	0	0		0						0	0						0	
933256																																																														119493	0	0	0	0	0	0	0	0			10469	0	913	0	10469	315539					0	0	0	0		0						0	0						0	
933340																																																																																																						
933377																																																														59338	0	0	0	0	0	0	0	0			2776	0	86	0	2776	368731					0	559	0	0		0						0	0						0	
933621																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
933863																																																																																																						
933966																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
933975																																																																																																						
934271																																																														0	0	0	0	0	0	0	0	0			249	0	249	0	249	365548						8266	0	0		0						0	0						0	
934329	0	42000	0	0	0	0	0	0								0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934646																																																																																																						
934673																																																																																																						
934954																																																														0	0	0	0	0	0	0	0	0			298	0	30	0	298	23540					0	0	0	0		0						0	0						0	
935250																																																																																																						
935308																																																														13	0	0	0	0	0	0	0	0			0	0	0	0	0	33011					0	0	0	0		0						0	0						0	
935559																																																																																																						
935577																																																																																																						
935719																																																																																																						
936136																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	793528					0	0	0	0		0						0	0						0	
936426																																																														0	0	0	0	0	0	0	0	0			70340	8771	3081	8771	163	676665					0	212	0	0		0						0	0						0	
936462																																																														311373	0	272966	0	14341	0	1323	0	0			0	1555	0	1592	0	421578					0	363	0	10156		0						12990	0						3606	
936583																																																																																																						
936640																																																																																																						
936837																																																																																																						
936855																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0						0	
937339																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	437	51540						0	0	0		0						0	0						0	
937553																																																																																																						
937740																																																																																																						
937759																																																																																																						
937834																																																																																																						
937843																																																																																																						
938354																																																																																																						
938550																																																																																																						
938859																																																																																																						
939070																																																																																																						
939249																																																														0	0	0	0	0	0	0	0	0			126674	0	7523	0	126674	0					0	0	0	0		0						0	0						0	
940021																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
940311	140000	5678000	0	0	0	0	0	0								151000	0	0	0	0	0	0	106000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186000	0	186000	0	891000	11936000	0	0	0	0	0	254000	571000	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940674																																																																																																						
940731																																																																																																						
940852																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
941541																																																																																																						
941653																																																																																																						
941804																																																																																																						
942258																																																																																																						
942454																																																																																																						
942539																																																																																																						
942847																																																																																																						
943143																																																																																																						
943152																																																																																																						
943273																																																																																																						
943675																																																																																																						
943853																																																																																																						
943974																																																																																																						
944047																																																																																																						
944337																																																																																																						
944355																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
944551																																																																																																						
944627																																																																																																						
944739																																																																																																						
944748																																																																																																						
944935																																																																																																						
945026																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
945053																																																														0	0	0	0	0	0	0	0	0			12226	0	963	0	963	0					0	0	0	0		0						0	0						0	
945071																																																																																																						
945950																																																																																																						
946274																																																																																																						
946461																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
946555																																																																																																						
947525																																																																																																						
947749																																																																																																						
947776																																																																																																						
948036																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
948250																																																																																																						
948278																																																																																																						
948531																																																																																																						
948643																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
949154																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
949453																																																																																																						
950141																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
950178																																																																																																						
950356																																																																																																						
950758																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	172360						0	0	0		0						0	0						0	
951102																																																																																																						
952172																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
952257																																																																																																						
952677																																																																																																						
952846																																																																																																						
953535																																																																																																						
953843																																																																																																						
953852																																																																																																						
954158																																																																																																						
954251																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
954279																																																																																																						
954653																																																																																																						
954671																																																																																																						
955548																																																																																																						
955753																																																																																																						
955940																																																																																																						
955959																																																																																																						
955977																																																																																																						
956134																																																																																																						
956152																																																																																																						
956255																																																																																																						
956358																																																																																																						
956376																																																																																																						
956527																																																																																																						
956554																																																																																																						
956750																																																																																																						
956938																																																																																																						
956956																																																																																																						
957757																																																																																																						
958204																																																														0	0	0	0	0	0	0	0	0			14254	0	918	0	14254	158926						0	0	0		0						0	0						0	
958231																																																																																																						
958558																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
958727																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
958763																																																																																																						
959304																																																														43209	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
959443																																																																																																						
959630																																																																																																						
959715																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
960047																																																																																																						
960551																																																																																																						
960560																																																																																																						
960935																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
961259																																																																																																						
961343																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	72133					0	0	0	0		0						0	0						0	
961400																																																																																																						
961446																																																																																																						
961576																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	64					0	0	0	0		0						0	0						0	
961624																																																														188600	0	0	0	0	0	0	0	0			2023	0	1709	0	1017	975024						838	0	0		0						0	0						0	
961811																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
962313																																																																																																						
962890																																																																																																						
962966																																																																																																						
963002																																																																																																						
963730																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
963945																																																														14260433	0	0	0	0	0	0	0	0			214969	55026	8123	4952	0	1295064						0	0	0		0						0	0						0	
963954																																																																																																						
964157																																																																																																						
964250																																																																																																						
964700																																																														352618	0	0	0	0	0	0	0	0			0	0	0	0	0	168110					0	0	0	0		0						0	0						0	
965051																																																																																																						
965789																																																														37537	0	0	0	0	0	0	0	0			0	0	0	0	0	518061						0	0	0		0						0	0						0	
966272																																																																																																						
966722																																																																																																						
966731																																																																																																						
966973																																																																																																						
967046																																																																																																						
967952																																																																																																						
968070																																																														0	0	0	0	0	0	0	0	0			31766	0	339	0	31766	46804					0	113	0	0		0						0	0						0	
968155																																																																																																						
968249																																																																																																						
968744																																																																																																						
969059																																																																																																						
969255																																																																																																						
969639																																																																																																						
969844																																																																																																						
969956																																																																																																						
970055																																																																																																						
971070																																																																																																						
971379																																																																																																						
971959																																																														62401	0	0	0	0	0	0	0	0			606	0	606	0	0	305532					0	0	0	0		0						0	0						0	
972143																																																																																																						
972406																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
972648																																																														0	0	0	0	0	0	0	0	639			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
972732																																																														0	0	0	0	0	0	0	0	0			31518	0	31518	0	0	0					0	0	0	0		0						0	0						0	
972750																																																																																																						
972769																																																																																																						
972862																																																																																																						
973252																																																																																																						
974558																																																																																																						
974754																																																																																																						
975153																																																																																																						
975256																																																																																																						
975452																																																																																																						
975555																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
975751																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
975854																																																																																																						
976226																																																																																																						
976534																																																																																																						
976552																																																																																																						
976703																																																																																																						
976954																																																																																																						
977045																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
977250																																																																																																						
977616																																																																																																						
977652																																																																																																						
977951																																																														0	0	0	0	0	0	0	32	0			5033	0	32	0	137777	0					0	0	0	0		0						0	0						0	
978118																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	16936	162049					0	0	0	0		0						0	0						0	
978417																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
978622																																																																																																						
979133																																																																																																						
979151																																																																																																						
979357																																																																																																						
979375																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	666030					0	1713	0	0		0						0	0						0	
979629																																																																																																						
979759																																																																																																						
980438																																																																																																						
980531																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
980661	310844	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	6	2187343	0	0	0	0	0	2056	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980773																																																																																																						
980951																																																														0	0	0	0	0	0	0	0	0			6586	0	238	0	6586	56812						0	0	0		0						0	0						0	
980960																																																																																																						
981275																																																														147897	0	0	0	0	0	0	0	0			384	0	384	0	5025	1044890					0	24661	0	0		0						0	0						0	
981350																																																														0	0	0	0	0	0	0	0	0			2343	0	153	0	0	0					0	0	0	0		0						0	0						0	
981453																																																																																																						
982142																																																																																																						
982348																																																																																																						
982553																																																																																																						
982937																																																																																																						
983055																																																																																																						
983158																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
983457																																																																																																						
983550																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
984258																																																																																																						
984351																																																																																																						
984379																																																																																																						
984454																																																																																																						
984650																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
984856																																																																																																						
985451																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
985479																																																																																																						
986159																																																																																																						
986551																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	34436					0	0	0	0		0						0	0						0	
986757																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
986935																																																																																																						
987053																																																																																																						
987231																																																																																																						
987259																																																																																																						
987352																																																																																																						
987576																																																																																																						
987651																																																																																																						
987848																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
988144																																																																																																						
988153																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	91816					0	48	0	0		0						0	0						0	
988256																																																																																																						
988452																																																																																																						
989141																																																																																																						
989347																																																																																																						
989534																																																																																																						
989730																																																																																																						
989758																																																																																																						
989851																																																																																																						
