"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
579636	0	1140	1353																																	883	0	1190								
580155	36200	9076	3857																																	27921	0	21413								
580548	0	3199	14926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	24053	0	8988								
580847	0	2337	3314																																	5754	0	0								
580874	5850	2625	1723																																	5779	0	2725								
581237	0	575	278																																	3962	0	5421								
581358	0	0	0																																	0	0	0								
582177	38300	5272	4272																																	17284	0	83488								
582654	0	45	625																																	1026	0	3045								
582878	0	0	231																																	0	0	125								
582953	29557	7882	1356																																	13616	0	34050								
582971	5000	29805	63977																																	19875	0	3848								
583071	0	1834	1097																																	0	0	1910								
583268	97575	11645	47741																																	12834	0	3010								
583352	0	5869	4332																																	23731	0	7397								
583754	1250	7705	22491																																	13526	0	3122	Standby letters of credit issued by FHLB							
583905	0	6238	16142																																	27355	0	69674								
584377	0	21659	12677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2240	3429	42969	0	125								
584724	0	0	14495																																	34890	0	17498								
584920	0	104626	49714																																	115317	0	51346								
585235	0	1828	309																																	556	0	22524								
585749	0	1443	1220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	4826	0	18187	0	35302								
586027	0	0	0																																	0	0	85								
586072	0	10540	22260																																	5297	0	2633								
586335	0	527	324																																	954	0	251								
586960	0	3914	2171																																	344	0	532								
587677	0	708	720																																	513	0	894								
587752	2400	20	63																																	62	0	229								
587800	0	15000	247450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	614750	0	48700								
588245	2500	9807	843																																	2332	0	0								
588348	0	340	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			10316	0	20852								
588478	0	0	5395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	2992								
589158	0	0	0																																	23155	0	0								
589523	0	4465	21881																																	35826	0	27534								
589943	10000	20211	39660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	94355	0	43058								
590220	0	6210	13236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	7993	4828	30592	0	3675								
590248	11110	3980	52358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	43425	0	34364								
590640	0	3763	6917																																	6890	0	3874								
590976	0	42275	29300																																	32068	0	13730								
591209	0	2112	0																																	0	0	5329								
591320	0	1892	18411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	4064	1767	7352	0	0								
591357	0	1475	220																																	505	0	1678								
591366	0	31207	3401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	12212	0	3688								
591740	0	0	69																																	420	0	37								
592439	0	0	10857																																	12907	0	8930								
592448	0	5219	6865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	13316	0	5402								
592550	0	3453	2762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4159	0	24147								
592644	0	366	59997																																	12306	0	19377								
592859	0	1	289																																	77	0	898								
593007	307750	32703	120477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													1758	0	0	165045	0	149257								
593052	0	12619	33453																																	15053	0	47397								
593249	0	849	3156																																	6951	0	2864								
593333	0	1441	0																																	4285	0	6717								
593771	0	0	0																																	0	0	33								
593940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	1623								
594433	0	29820	142441																																	64309	0	46528								
594451	0	6819	14124																																	70857	0	7859								
594853	196875	17364	58306																																	42341	0	74438								
594938	52000	913	0																																	6145	0	15079								
594947	797	15310	99158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3207	7660	216715	19700	26887								
595270	0	169252	1287120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1528	0	0	0	0	0	0	0	0	0	0	0	134302	208302	1011152	82176	118219								
595337	0	285	475																																	1762	0	43								
595430	0	577	36647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	103198	0	1353								
595869																																	0													
595944	0	70	60																																	1308	0	8990								
596062	82745	21071	4480																																	27368	0	2395								
596156	15075	3728	10458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	9750	0	12354								
596277	0	0	130																																	0	0	0								
596455	0	4136	4874																																	6717	0	1356								
596642	0	1344	2498																																	943	0	340								
596978	0	867	8483																																	1040	0	2359								
597041	0	482	218																																	7387	2500	1225								
597313	375	3777	10375																																	882	0	1625								
597452	9695	8039	2229																																	1529	0	285								
597546	55900	0	3539																																	8593	0	36510								
597658	0	0	0																																	574	0	9442								
598002	0	185	6372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	18471	0	3696								
598048	31750	3009	17945																																	25554	0	17518								
598132	0	277	536																																	900	0	0								
598543	0	0	700																																	937	0	12557								
598646	0	0	1359																																	691	0	2843								
598954	0	0	30526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	75064	3899	42551								
599643	0	0	1200																																	4608	0	1676								
599764	0	131946	234140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	128720	29887	87373								
600419	0	23417	26472																																	78606	0	22027								
601032	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			60	0	865								
601041	0	443	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1898	0	2173								
601050	0	125560	1372391	0	0	288712	0	92458	13190	210810	24136	0	30859	9717	27652	37980	11769	0	4710	10347	108	89673	0	0	0	0	0	0	0	0	0	0	0	3765937	1206167	4085161	427320	1230428								
601153	0	5	434																																	6964	0	18575								
601416	342503	6976	269867	0	0	93974	0	15654	2000	62913	29061	0	0	0	0	9792	5862	0	0	0													0	0	0	503280	0	115178								
601443	0	3615	14084																																	9724	0	8310								
601658	42975	14154	19055																																	10024	0	2302								
602048	0	28629	36550																																	84618	0	39214								
602543	0	611	1793																																	6461	0	10750								
602842	0	0	0																																	3225	0	0								
603232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			133	0	721								
603540	0	63	411																																	734	0	2541								
603559	0	0	0																																	20	0	594								
603755	10000	0	0																																	728	0	276								
604024	0	10986	12791																																	34803	0	20175								
604033	0	0	0																																	81	0	804								
604547	0	0	0																																	7432	0	29105								
604640	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			925	0	4283								
605571	0	971	0																																	0	0	0								
605610	10000	2257	11870																																	4223	0	4002								
605656	4500	2088	1698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3138	0	6099								
606046	0	338973	828400	714364	0	0	0	0	0	153061	561303	0	0	0	0	0	0	0	0	0	16409	0	0	0	0	0	0	0	0	0	0	0	0	212994	73874	964144	0	482711								
606176	0	62895	42574																																	33782	0	236								
606653	0	1130	7224																																	40762	0	78805								
607146	0	5474	21397																																	4521	2776	3755								
607333	0	2031	1013																																	6312	0	14291								
608358	0	0	0																																	794	0	4624								
608451	0	2877	0																																	1095	0	843								
608844	0	1545	13																																	30099	0	856								
609010	0	3673	7855																																	7420	0	10918								
609467	0	0	1350																																	2	0	2848								
609476	0	2069	85																																	0	0	7489								
609609	0	0	7077																																	204	0	0								
609645	0	0	0																																	37	0	717								
609832	0	0	0																																	17801	0	28579								
610128	0	635	386																																	14895	0	5643								
610164	0	6881	21228																																	0	0	21344								
610539	0	29	493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			26	0	2911								
610557	0	6430	2408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1896	936	14905	0	5228								
610913	0	1541	550																																	1758	0	8706								
611031	0	13300	5665																																	443	0	621								
611451	0	1539	6069	0	0	6506	0	0	0	0	6506	0	0	0	0	0	0	0	0	0													0	12508	3487	13072	0	17027								
612159	0	668	515																																	6420	0	26322								
612878	0	611	156																																	958	0	55								
613008	0	124918	329360	0	0	75565	110081	0	0	54355	15844	0	5366	0	6721	31846	68839	0	2675	0	0	126761	111379	0	0	0	0	0	0	0	111379	0	0	0	0	1340902	0	424169								
613156	0	6265	4748																																	18917	0	20190								
613307	0	44676	962395	0	0	426697	497636	0	2100	178938	245659	0	0	0	35985	295075	166576	0	0	0	6514	780982	0	0	0	0	0	0	0	5608633	0	5608633	0	22656	182949	4528682	1454649	1464450								
613343	38000	2916	17736																																	94184	0	48413	FHLB							
613400	0	3445	145553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	125293	0	10322								
613558	68055	2537	32314																																	89099	0	27156								
613679	0	3030	43025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	24387	0	10839								
613839	0	12728	3611																																	965	0	8035								
613950	0	17543	47372																																	1810	0	0								
613978	0	47	0																																	0	0	38								
614256	0	274	154																																	645	0	1335								
614313	0	41815	14803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	10807	6782	65255	1071	21943								
614368	1900	11470	12078																																	4030	0	2494								
614751	0	7532	1393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4728	0	7767								
614948	0	874	1462																																	2998	0	5845								
615217	0	152	31061																																	185139	0	1732								
615253	0	13	18																																	1446	0	13300								
615776	0	0	0																																	0	0	0								
615851	0	6337	5845																																	5436	0	8805								
615879	0	0	4534																																	0	0	310								
615954	0	9242	20424																																	30995	0	34975								
616036	0	3370	6786																																	43586	119	1061								
616148	0	1318	0																																	7344	0	7350								
616540	0	0	0																																	3059	0	7934								
617051	0	985	30																																	6272	0	854								
617079	0	15	0																																	946	0	298								
617145	0	161	7630																																	0	0	10167								
617275	0	3333	2314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			895	0	123								
617341	0	0	0																																	138	0	1684								
617538	2500	16	0																																	15	0	456								
617743	0	0	0																																	2039	0	16800								
618544	0	729	2083																																	4631	0	4264								
618647	0	342	0																																	710	0	2863								
618740	21265	4828	14890																																	20515	0	11443								
618777	0	12	4																																	1	0	822								
618807	0	35202	135302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	288080	0	285390								
619327	0	5987	15690																																	36365	0	8255								
619457	0	933	292																																	3096	0	700								
619701	0	741	1237																																	234105	0	25504								
619859	0	1657	17																																	308	0	3246								
619877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52916	0	0	0	0	0	0	0	0	0	0	0	62555901	0	0	16960	0								
621151	0	36	21																																	231	0	6421								
621245	0	38	419																																	6371	0	0								
621357	48480	9689	6508																																	11017	0	10008								
621441	0	1793	888																																	0	0	10118								
622037	47500	5988	10972																																	15132	0	3645								
622653	22850	19201	3507																																	13946	0	21029								
622774	0	114476	74081																																	17895	0	42896								
623052	0	0	0																																	0	0	2881								
623454	0	2507	301																																	0	0	23796								
623548	0	1585	0																																	6437	0	8160								
623874	0	6535	1581																																	0	0	0								
624246	0	851	1000																																	14516	0	7377								
624648	0	1010	233																																	3592	0	13722								
624778	0	11331	58																																	0	0	13769								
624956	0	1360	3267																																	4459	0	1490								
625056	0	0	0																																	0	0	3776								
625065	10000	714	6																																	2394	0	91								
625140	0	2550	398																																	8925	0	6388								
625159	0	215	8120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	4477	0	5686								
625654	2202	41198	70505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	228156	0	13455								
625757	0	853	300																																	7639	0	4089								
625850	52400	4775	3667																																	178	0	558								
625953	0	84	0																																	316	0	2611								
626101	0	11756	18593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	53449	6714	42019								
627108	0	917	26579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	13317	0	11808								
627377	0	0	0																																	0	0	0								
627854	0	943	23179																																	2461	0	3243								
628039	0	66	1858																																	731	0	1769								
628123	0	1528	701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	17982	2000	678								
628178	0	43451	65976																																	88340	0	24758								
628356	0	8187	7066																																	5282	0	8833								
628552	0	2093	2834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			903	0	10032								
629148	0	404	477																																	744	0	3303								
629353	27100	4211	10879																																	3323	0	10881								
629522	0	292	2509																																	3804	0	2193								
629746	0	924	580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3763	0	13191								
630041	0	0	0																																	25	0	31								
630340	0	0	0																																	0	0	3575								
630555	0	23007	11871																																	28681	0	13822								
630658	0	2973	0																																	2913	0	5824								
631039	0	1510	3398																																	5342	0	2367								
631150	0	682	2794																																	4267	0	524								
631178	0	2660	2589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			15796	0	4331								
631422	0	22341	14837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	4640	4113	14142	0	12853								
631570	0	2055	2936																																	520	0	10448								
632410	0	10563	23450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	116	63	37189	0	7738								
632607	0	3418	45818																																	26561	0	29837								
632858	0	2625	13540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	1829	34682	264								
633378	0	203	126476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	120447	0	75636								
633640	0	283	8293																																	3597	0	74								
633677	0	2318	6259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			13464	0	5978								
634544	0	17685	3725																																	3581	0	1127								
634955	0	925	2603																																	11399	0	4157								
634973	0	2915	0																																	660	0	7046								
635457	0	0	20																																	217	0	770								
635840	0	776	381																																	20722	0	26109								
635907	0	12292	24319																																	36156	0	9988								
636276	0	0	1183																																	1818	0	776								
636753	0	0	143																																	398	0	11665								
636771	0	104881	49615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	311989	0	178330								
637170	18700	543	4145																																	20276	0	132302								
637451	0	174198	491578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104453	0	0	0	0	0	0	0	0	0	0	0	0	0	644028	173438	356744								
637554	94610	6971	30048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	4525	0	4071								
638131	0	3529	985																																	1674	0	6036								
638355	0	31	5579																																	1993	0	0								
638850	0	232	653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2276	0	8416								
639549	0	13975	3900																																	35662	0	27770								
639567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	4230323	0	0	0	0								
639633	0	2147	489																																	16289	0	196								
639857	0	359	166																																	1611	0	1198								
640143	0	111	0																																	6460	0	584								
640246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	38206	0	5786								
640442	0	1883	736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			6718	0	29501								
640554	0	0	1595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			247	0	731								
640956	0	130	188																																	3361	0	18553								
641449	0	252	270																																	2036	0	739								
641579	0	4762	5069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			25	0	5288								
641775	0	10029	147850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	11297	0	11946								
642437	0	3754	3736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2644	0	1218								
642549	0	3740	52655	0	0	4471	0	0	0	0	0	0	0	4471	0	0	0	0	0	0													0	7144	39638	236183	0	44021								
642857	0	1452	3434																																	5362	0	24761								
643078	0	17573	340																																	0	0	920								
643274	0	0	0																																	0	0	575								
643340	0	1041	12320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	16211	0	15447								
643452	0	4286	1175																																	7467	0	12582								
643658	0	0	1414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1357	0	694								
644057	0	454	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			786	0	2946								
644141	0	1876	0																																	500	0	2529								
644646	0	202	37																																	6031	0	11391								
644776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	225								
644842	21000	7409	0																																	6373	0	5894								
644954	0	0	0																																	0	0	0								
644963	0	0	0																																	0	0	3963								
645157	16050	3541	2062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4068	0	9696								
645317	0	1556	29803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	6235	111305	0	14337								
645465	70550	16214	44623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	26481	0	19036								
645540	0	1915	3778																																	18042	0	14163								
645577	0	5638	7607																																	4080	0	162								
645625	0	128628	598833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46393	0	84554	0	0	0	0	0	0	0	84554	0	0	0	0	1047443	57409	446474								
646042	0	0	36																																	1196	0	14124								
646145	0	1005	96																																	5486	0	3634								
646172	0	28500	12584																																	5708	0	587								
646444	0	0	5066																																	4866	0	0								
646471	0	0	0																																	0	0	0								
646556	44600	21609	1345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1147	0	5935								
646743	0	1362	2611																																	19786	0	31253								
646873	0	4565	5155																																	4789	0	60								
647218	40000	4437	21298																																	9271	0	23083								
647245	0	255	1517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4843	0	16422								
647414	0	0	3889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	10078								
647432	0	2077	8519																																	13410	0	0								
647759	8925	827	1735																																	1077	0	3853								
647777	0	3230	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	474								
647955	0	1230	0																																	3893	0	137								
648130	0	345	18920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	43663	0	5292								
648242	131500	16446	88838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	55788	0	36391								
648251	7375	3175	4058																																	2326	0	5378								
648345	0	897	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1765	0	138								
648550	10000	66	0																																	4068	0	5147								
649342	0	19138	27024																																	3966	0	25868								
649632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	472								
649874	0	2834	13939																																	6273	0	0								
651121	0	8170	4891																																	7335	0	2357								
651149	0	195	151																																	806	0	4643								
651158	0	156	1794																																	330	0	1880								
651354	0	535	315																																	127	0	874								
651448																																	0													
651541	0	403	595																																	4577	0	6413								
651756	0	0	0																																	0	0	8377								
651859	306131	95822	104419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	43078	0	430956								
651952	0	272	2646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			7601	0	10986								
652043	0	565	602																																	7162	0	23125								
652070	0	4000	0																																	560	0	2601								
652874	364051	51949	50727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													364	0	0	54117	389593	4695								
652959	0	0	0																																	0	0	2158								
652977	0	0	0																																	0	0	0								
653134	33000	5739	7423																																	6382	0	10494								
653433	0	0	0																																	1172	0	12238								
653611	0	8657	39583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	23127	0	19891								
653778	0	5294	903																																	2711	0	1449								
653947	0	1370	5292																																	16866	0	25928								
654047	0	605	0																																	318	0	23								
654300	0	7652	2518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	13705								
654579	0	0	0																																	0	0	0								
655530	0	0	384																																	3327	0	0								
655839	0	3759	16864																																	24163	0	24780								
656032	0	115	2851																																	788	0	9447								
656247	0	0	0																																	1385	0	0								
656377	0	581419	1391122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1757	0	1432360	0	60613								
656470	0	62597	89206																																	38407	0	17996								
656658	0	0	95																																	382	0	3019								
656779	0	0	0																																	0	0	455								
657178	0	1686	0																																	0	0	3582								
657271	0	26081	11741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	16502	0	47977								
657365	0	833	95796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	321793	0	7379								
657459	0	12241	172848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1782	3814	206278	0	35154								
657758	0	334	2398																																	1475	0	4201								
657954	0	802	1618																																	9486	0	17277								
658072	0	0	604																																	0	0	0								
658474	0	204	0																																	0	0	0								
658924	0	256	943																																	1269	0	1059								
659341	0	925	13149																																	0	0	2751								
659453	0	0	0																																	7584	0	21426								
659556	8550	815	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			8154	0	16762								
659640	0	0	0																																	0	0	0								
659734	0	51	400																																	1626	0	2710								
659855	0	100313	524337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55524	0	0	0	0	0	0	0	0	0	0	0	0	390067	292751	934543	0	280381								
660066	0	37	0																																	182	0	0								
660253	0	2201	44																																	2773	0	15347								
660271	0	3300	299																																	9352	0	15941								
660570	4250	594	5288																																	4710	0	1481								
660655	0	28655	201837																																	282360	0	62106								
660879	0	200	93																																	1769	0	1450								
660927	0	4968	25200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16374	0	6984								
661072	0	1202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			203	0	4946								
661157	0	0	0																																	45	0	324								
661223	1	16	2911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2297	0	5447								
661308	0	20814	19019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	278035	11829	116787								
661474	0	2730	0																																	0	0	1062								
662350	0	385	127																																	3118	0	963								
662369	104854	18683	83073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	58875	125321	95211								
662949	0	339	19519																																	12956	0	6730								
663058	18800	1059	10477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2493	7906	33923	0	27926								
663245	1548914	295784	556210	0	0	43523	0	0	0	0	0	0	24727	18796	0	0	0	0	0	0	0	39252	0	0	0	0	0	0	0	0	0	0	0	594740	76748	895376	0	438343								
663450	0	286	649																																	1863	0	2423								
663638	0	31	0																																	236	0	6434								
663656	0	0	769																																	658	0	302								
663834	0	19440	222118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	27445	20665	119995	69046	14816								
663955	0	27156	119009																																	1583	0	9033								
664176	0	3983	6142																																	1317	0	3047								
664206	0	59719	96040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	210416	0	41211								
664653	0	0	2090																																	8998	0	10								
664756	0	717371	1200739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11912	0	0	0	0	0	0	0	0	0	0	0	26167	17455	1540671	1063621	398741								
665146	0	1513	300																																	8926	0	25860	FHLB MPF Credit Enhancement							
665258	0	174	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			7138	0	2266								
665865	0	15018	5446																																	7758	0	13810								
666059	0	0	74507																																	118245	0	522								
666358	0	0	873																																	2587	0	242								
666554	0	3170	0																																	27640	0	65373								
666844	0	0	0																																	1471	0	9355								
666974	0	0	0																																	0	0	3732								
667029	0	790	4006																																	4728	0	431								
667252	0	0	0																																	409	0	449								
667346	0	0	0																																	170	0	15011								
667524	0	3262	5957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1994	0	872								
667551	0	165	400																																	4559	0	5379								
667757	611233	15611	416523	0	0	63374	0	0	0	0	0	0	63374	0	0	0	0	0	0	0													0	0	86444	640563	111361	24878								
668053	650	598	2316																																	3802	0	1097								
668147	0	854	4388																																	3946	0	16448								
669555	0	2848	0																																	72337	0	95028								
670430	0	985	704																																	3885	0	4083								
670467	0	1723	49156																																	27888	0	28122								
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
670654	0	952	0																																	391	0	1225								
670748	0	231	695																																	7721	0	545								
670775	0	0	0																																	0	0	6826								
670878	0	5161	891																																	13616	0	15								
671053	0	0	0																																	0	0	0								
671147	0	5745	15304																																	15030	0	30672								
671334	0	36697	88156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	27	206431	0	5389								
671464	0	539	249937	0	0	112313	0	0	0	0	0	0	62313	50000	0	0	0	0	0	0	0	34606	0	0	0	0	0	0	0	0	0	0	0	65731	41181	1156292	584422	31086								
671558	40750	5981	22670																																	48309	0	57322								
672238	0	92	0																																	942	0	2079								
672247	0	853	1641																																	2952	0	80								
672537	0	2976	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3231	2271	8897	0	4295								
672573	0	550	1615																																	4572	0	3205								
673244	0	138	201																																	609	0	3433								
673440	0	514	403630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	35136	21415	288242	0	6336								
673477	0	1009	0																																	0	0	0								
673851	0	2507	634																																	4313	0	1649								
673909	0	36183	93099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	254	0	73554								
674344	0	1427	1812																																	746	0	268								
674849	0	14529	49226																																	3803	12590	50642								
675042	0	256	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1265	0	11648								
675051	0	122	7280																																	32	0	172								
675079	0	7917	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	2399								
675248	0	2598	4410																																	1026	2150	4782								
675341	0	0	14																																	0	0	218								
675659	0	0	0																																	3759	0	3963								
675855	0	0	0																																	283	0	2514								
676049	0	0	0																																	0	0	0								
676151	0	500	5500																																	6959	0	37816								
676478	93150	43333	7557																																	4207	0	30769								
677176	0	53275	44570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	32942	0	107126								
677354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			6311	0	11150								
677448	0	154	0																																	8510	0	14270								
677644	33000	26065	19989																																	65682	2001	81170								
677756	3000	0	51																																	716	0	13217								
677970	0	4270	4101																																	3190	0	156								
678052	0	673	0																																	393	0	0								
678070	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0								
678258	0	87	0																																	450	0	7318								
678454	3000	2467	952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			7811	0	3695								
678557	0	597	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			661	0	10118								
678717	0	13595	46865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	162575	0	16032								
