"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
646873																																																																																																																									false	false	false																																																																																																																		0				
647218																																																																																																																									true	true	true	10825	0	24	0	11841	0	1	0	0	0	0	0	0	37	0	1	0	0	3521	11	0	0	0	0	26187	37	36	1	6869	36	0	0	0															0	0	0	0	0	0	0	0	0	0	0	3377	0	21	0	0	0	117	0	0	0	0	0	628	0	0	645	3245	0	1655	5194	0	4275	3402	0	0	0	0	0	0	0	0	0	0	0	0	0	4969	0	0	0	0	0	1396	0	0	662	0	0	14347	11841	0	0	0	0	0	252				
647245																																																																																																																									true	true	true	6367	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6461	0	9	0	0	0	0	0	0															0	0	0	0	0	0	94	0	1	0	0	0	0	0	0	0	0	2278	0	77	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	3095	0	0	787	0	5	6367	0	94	0	0	0	0	14				
647414																																																																																																																									false	false	false																																																																																																																		0				
647759																																																																																																																									false	false	false																																																																																																																		0				
647777																																																																																																																									false	false	false																																																																																																																		0				
647955																																																																																																																									false	false	false																																																																																																																		0				
648130																																																																																																																									true	true	true	167129	523	165	2	338	0	1	0	0	0	0	0	70284	1123	126	1	0	0	747967	273	0	0	0	0	985718	1646	565	3	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	70284	1122	126	1	-7	1	0	4178	0	0	7003	0	0	84962	0	0	90172	5882	0	319574	35571	0	109041	12069	0	0	0	0	0	0	0	15293	1284	0	0	0	0	262501	15567	0	0	0	0	4364	0	0	18015	248	0	915096	70622	0	0	0	0	0	6261	0	0	0	
648242																																																																																																																									true	true	true	188135	2554	217	3	169479	2786	31	3	0	0	0	0	167253	10095	548	9	130	0	290885	299	0	0	0	0	816683	29079	1124	30	39305	70	0	0	11															0	0	27	0	13644	15	801	0	2	0	167253	30604	548	42	13	2494	1	2302	342	129	5196	354	0	0	0	0	30438	15078	23	82230	107294	386	61489	58889	164	0	0	0	2826	152	0	75770	35795	78	0	0	0	118131	44853	150	0	0	0	44550	847	0	56075	70634	0	479020	336732	931	0	0	0	0	4876	4	0	0	
648251																																																																																																																									false	false	false																																																																																																																		0				
648345																																																																																																																									false	false	false																																																																																																																		0				
648550																																																																																																																									false	false	false																																																																																																																		0				
649342																																																																																																																									true	true	true	2175	288	3	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2175	288	3	68	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1913	0	0	0	0	0	2175	0	0	0	0	0	0	1				
649632																																																																																																																									false	false	false																																																																																																																		0				
649874																																																																																																																									false	false	false																																																																																																																		0				
651121																																																																																																																									false	false	false																																																																																																																		0				
651149																																																																																																																									true	true	true	8488	12	4	2	0	0	0	0	0	0	0	0	0	21	0	1	0	0	0	0	0	0	0	0	8488	33	4	3	0	1	0	0	0															0	0	0	0	0	0	0	0	0	0	0	21	0	1	18	0	0	69	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951	0	0	414	0	0	0	0	0	6928	0	0	0	0	0	8488	0	0	0	0	0	0	159				
651158																																																																																																																									false	false	false																																																																																																																		0				
651354																																																																																																																									false	false	false																																																																																																																		0				
651448	false	false	false																																																																																																																																																																																																																																										0				
651541																																																																																																																									true	false	false																																																																																																																		0				
651756																																																																																																																									false	false	false																																																																																																																		0				
651859																																																																																																																									true	false	false																																																																																																																		0				
651952																																																																																																																									false	false	false																																																																																																																		0				
652043																																																																																																																									true	true	true	1436	404	10	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1436	404	10	54	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1145	0	0	1436	0	0	0	0	0	0	3				
652070																																																																																																																									false	false	false																																																																																																																		0				
652874																																																																																																																									false	false	false																																																																																																																		0				
652959																																																																																																																									false	false	false																																																																																																																		0				
652977																																																																																																																									false	false	false																																																																																																																		0				
653134																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545	0	0	0	0	0	0	0	545	0	3	0	0	0	0	0	0															0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	0	0	0	0	0	0	0	0	0	0	0	545	0	0	0	0	0				
653433																																																																																																																									false	false	false																																																																																																																		0				
653611																																																																																																																									true	false	false																																																																																																																		0				
653778																																																																																																																									false	false	false																																																																																																																		0				
653947																																																																																																																									true	true	true	16314	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26126	0	15	0	44405	6956	35	1	0	0	0	0	0															0	0	0	0	6956	1	1965	0	2	0	0	0	0	0	0	0	0	1105	0	1459	0	0	0	0	0	0	0	0	0	0	0	0	1749	0	572	0	0	0	0	0	0	54	0	0	20	0	0	2651	0	127	0	0	0	8091	0	25445	2644	0	488	16314	0	28091	0	0	0	0	130				
654047																																																																																																																									false	false	false																																																																																																																		0				
654300																																																																																																																									true	true	false																										8033																																																																																								0				
654579																																																																																																																									false	false	false																																																																																																																		0				
655530																																																																																																																									true	true	true	148	0	1	0	0	0	0	0	422	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	570	0	4	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	422	0	0	0	0	0	1				
655839																																																																																																																									true	false	false																																																																																																																		0				
656032																																																																																																																									true	true	true	41267	3548	54	15	5470	0	1	0	0	0	0	0	0	2743	0	4	0	4515	0	0	0	1231	0	3	46737	12037	55	23	1134	1	0	0	0															0	0	0	1	0	0	0	0	0	0	0	2743	0	4	421	0	0	2729	0	0	1	0	0	70	0	0	0	0	0	0	0	0	8218	0	0	0	0	0	0	0	0	675	0	0	0	0	0	5384	0	0	0	0	0	22969	0	0	800	5470	0	41267	5470	0	0	0	0	0	259				
656247																																																																																																																									true	false	false																																																																																																																		0				
656377																																																																																																																									false	false	false																																																																																																																		0				
656470																																																																																																																									false	false	false																																																																																																																		0				
656658																																																																																																																									false	false	false																																																																																																																		0				
656779																																																																																																																									false	false	false																																																																																																																		0				
657178																																																																																																																									false	false	false																																																																																																																		0				
657271																																																																																																																									false	false	false																																																																																																																		0				
657365																																																																																																																									false	false	false																																																																																																																		0				
657459																																																																																																																									false	false	false																																																																																																																		0				
657758																																																																																																																									true	false	false																																																																																																																		0				
657954																																																																																																																									false	false	false																																																																																																																		0				
658072																																																																																																																									false	false	false																																																																																																																		0				
658474																																																																																																																									false	false	false																																																																																																																		0				
658924																																																																																																																									false	false	false																																																																																																																		0				
659341																																																																																																																									false	false	false																																																																																																																		0				
659556																																																																																																																									false	false	false																																																																																																																		0				
659640																																																																																																																									false	false	false																																																																																																																		0				
659734																																																																																																																									true	false	false																																																																																																																		0				
659855																																																																																																																									true	true	true	820045	44557	498	9	612731	269520	118	5	1187	11897	1	1	372190	4133	784	12	0	0	1455463	758	7332	0	5	0	3677932	447261	2323	34	387866	50	0	0	0															0	0	0	0	114582	5	408984	2572	159	2	351247	4133	779	12	-1347	-75	-1781	0	0	0	451997	475	11693	46743	7946	15594	124995	37823	18497	275479	295185	102856	676915	605226	213635	0	0	0	0	0	0	12438	3207	3632	116061	0	0	484922	32915	51558	24	0	0	34705	0	184	52576	3404	448	2275508	986106	416316	0	0	0	0	20829	0	29	15	
660066																																																																																																																									false	false	false																																																																																																																		0				
660253																																																																																																																									false	false	false																																																																																																																		0				
660271																																																																																																																									true	true	true	23283	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1853	5	0	0	0	0	25136	0	29	0	26	20	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	1412	0	0	894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12003	0	0	0	0	0	0	0	0	154	0	0	0	0	0	532	0	0	0	0	0	10064	0	0	78	0	0	25137	0	0	0	0	0	0	128				
660570																																																																																																																									false	false	false																																																																																																																		0				
660655																																																																																																																									true	false	false																																																																																																																		0				
660879																																																																																																																									false	false	false																																																																																																																		0				
660927																																																																																																																									false	false	false																																																																																																																		0				
661072																																																																																																																									false	false	false																																																																																																																		0				
661157																																																																																																																									false	false	false																																																																																																																		0				
661223																																																																																																																									false	false	false																																																																																																																		0				
661308																																																																																																																									true	true	true	0	0	0	0	0	441	0	1	13137065	0	339	0	3167244	0	125	0	1629	0	884295	60	0	0	0	0	17274244	441	562	1	40225502	1096	0	0	0	8	11303838	1	128510	0	0	3	1239668	1	40871	0	0	1	31609	14	12744496	2	0	0	0	84011	0	36	0	0	0	0	0	0	0	0	0	0	0	34680	233605	13807	0	0	0	426076	145036	27422	0	1349	0	0	0	0	319753	12851731	9095	0	0	0	0	90714	0	0	0	0	103786	2978260	35316	0	0	0	0	1345	0	0	2268	0	884295	16304308	85640	0	0	0	0	13811	1	0	2	
661474																																																																																																																									false	false	false																																																																																																																		0				
662350																																																																																																																									false	false	false																																																																																																																		0				
662369																																																																																																																									false	false	false																																																																																																																		0				
662949																																																																																																																									true	true	true	862821	56221	326	31	5987	8831	2	2	0	0	0	0	125215	3206	254	3	0	0	260092	208	0	0	0	0	1347878	68793	846	39	424045	46	0	0	0															0	0	0	0	535	3	93763	0	56	0	125215	24270	254	20	9	0	0	10279	179	10	22260	0	24	21589	0	278	93586	3208	4570	39769	27127	7920	94281	19940	13676	0	0	0	0	0	0	263482	16656	17625	0	0	0	419798	63623	49648	0	0	0	143653	0	0	14207	469	12	1122913	131202	93763	0	0	0	0	5076	0	0	1	
663058																																																																																																																									true	false	false																																																																																																																		0				
663245																																																																																																																									true	true	true	1469468	308593	1327	122	328284	67992	76	23	35208	122792	12	5	505499	234125	1246	141	0	811909	1270039	1064	243734	469744	8	21	3995202	2029079	3874	450	367722	105	125	2033734	10															0	0	0	135	0	0	142970	13924	141	3	475974	56807	1240	139	1927	655	-33	10080	4193	2228	17067	10589	75056	248941	18127	38076	233112	47989	17581	224312	201797	29169	328040	282717	17669	0	0	0	0	0	0	95647	43947	142371	0	0	0	1151599	247963	61443	62	0	0	149519	430	0	279201	10584	3144	2739507	868991	386704	0	0	0	0	28308	511	2677	33	
663638																																																																																																																									true	true	true	35181	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35181	0	32	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	954	0	0	0	0	0	0	0	0	1486	0	0	3112	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	78	0	0	0	0	0	28570	0	0	902	0	0	35181	0	0	0	0	0	0	118				
663656																																																																																																																									false	false	false																																																																																																																		0				
663834																																																																																																																									false	false	false																																																																																																																		0				
663955																																																																																																																									false	false	false																																																																																																																		0				
664176																																																																																																																									false	false	false																																																																																																																		0				
664206																																																																																																																									true	true	true	321233	0	200	0	8653	0	2	0	0	0	0	0	286563	1397	511	4	0	0	779113	594	0	0	0	0	1494448	1397	1363	8	68138	27	0	0	4															0	0	0	4	0	0	98886	0	56	0	286563	1397	511	4	0	0	0	87986	30048	7666	37744	15193	4404	62940	0	503	57400	12283	5548	17447	4914	5848	38436	1528	3132	0	0	0	0	0	0	3619	1163	622	0	0	0	754205	230074	71163	0	0	0	38272	0	0	2297	13	0	1100346	295216	98886	0	0	0	0	10954	2	0	2	
664653																																																																																																																									true	false	false																																																																																																																		0				
664756																																																																																																																									true	true	true	854478	631	642	2	157583	12602	68	26	91542	0	2	0	151820	23408	360	59	0	0	612505	358	0	0	0	0	2084775	58917	1485	98	248477	123	0	0	0															0	0	0	0	22276	11	216847	0	55	0	151820	23408	360	59	337	36	6	205268	35437	20636	9207	25167	3291	261715	330	14175	0	0	0	0	0	0	431209	229860	89274	0	0	0	0	0	0	4737	4198	1204	0	0	0	219470	9215	7167	828	351	0	264132	2	19581	70080	96349	61513	1466983	400945	216847	0	0	0	0	10278	0	0	200	
665146																																																																																																																									true	true	true	6930	429	7	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6930	429	7	49	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	447	0	0	0	0	0	0	0	0	1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5325	0	0	113	0	0	6930	0	0	0	0	0	0	22				
665258																																																																																																																									true	true	true	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				
665865																																																																																																																									false	false	false																																																																																																																		0				
666059																																																																																																																									false	false	false																																																																																																																		0				
666358																																																																																																																									false	false	false																																																																																																																		0				
666554																																																																																																																									true	true	true	112051	0	84	0	0	1	0	1	0	0	0	0	31591	220	182	2	0	0	126971	130	0	0	0	0	280096	221	400	3	40937	8	0	0	0															0	0	0	0	0	0	9483	0	4	0	31579	220	181	2	13	13	0	5531	3029	590	0	0	0	883	0	0	36707	1783	1060	72674	17430	5358	35710	7092	837	0	0	0	5694	832	172	4275	0	0	0	0	0	43793	1412	587	0	0	0	29827	0	877	3915	0	2	239022	31591	9483	0	0	0	0	1897	0	0	0	
666844																																																																																																																									true	true	true	21466	0	16	0	0	0	0	0	4128	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	25594	0	17	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3835	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3995	0	0	0	0	16781	0	0	850	0	0	21466	4128	0	0	0	0	0	26				
666974																																																																																																																									false	false	false																																																																																																																		0				
667029																																																																																																																									true	false	false																																																																																																																		0				
667252																																																																																																																									false	false	false																																																																																																																		0				
667346																																																																																																																									false	false	false																																																																																																																		0				
667524																																																																																																																									false	false	false																																																																																																																		0				
667551																																																																																																																									false	false	false																																																																																																																		0				
667757																																																																																																																									true	false	false																																																																																																																		0				
668053																																																																																																																									false	false	false																																																																																																																		0				
668147																																																																																																																									true	true	true	25580	14687	38	30	25745	6555	3	17	0	0	0	0	0	23985	0	40	0	0	0	0	1007	0	2	0	53129	45783	45	88	128	1	0	0	0															0	0	0	0	0	0	797	556	2	1	0	0	0	0	3872	8	121	1260	0	897	0	0	0	661	0	0	0	385	0	2356	10168	622	1797	2199	14	0	133	0	0	0	0	821	1	90	0	0	0	1700	12851	61	491	0	0	12416	0	0	207	0	0	25581	25745	1805	0	0	0	0	388				
669555																																																																																																																									false	false	false																																																																																																																		0				
670430																																																																																																																									true	true	true	16907	2991	40	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16907	2991	40	5	2482	26	0	0	0															0	0	0	0	0	0	0	0	0	0	0	2009	0	23	0	0	0	1027	0	0	0	0	0	883	0	0	1986	0	0	0	0	0	3715	0	0	0	0	0	0	0	0	262	0	0	0	0	0	7565	0	0	0	0	0	1468	0	0	1	0	0	16907	0	0	0	0	0	0	171				
670467																																																																																																																									false	false	false																																																																																																																		0				
670560																																																																																																																									true	true	true	112827	0	22	0	0	0	0	0	0	0	0	0	8170	0	7	0	0	11715088	1288061	241	0	0	0	0	1449457	11771452	277	14427	0	0	7450	70489739	2038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14417	56364	10	40399	0	7	0	8170	0	7	0	5492	0	0	20050	239	5593	10627	297	2226	434106	0	1565	51704	0	144	157145	1891	5101	100863	1995	3374	11925	0	0	18493	0	0	68471	1769	6962	87359	0	129	434204	1978	15304	0	0	0	0	0	0	450	0	0	1400889	8169	40398	47874	205	310	3328801	203276	167811	0	-468	
670654																																																																																																																									false	false	false																																																																																																																		0				
670748																																																																																																																									false	false	false																																																																																																																		0				
670878																																																																																																																									false	false	false																																																																																																																		0				
671053																																																																																																																									false	false	false																																																																																																																		0				
671147																																																																																																																									true	false	false																																																																																																																		0				
671334																																																																																																																									true	true	false																																																																																																																		0				
671464																																																																																																																									false	false	false																																																																																																																		0				
671558																																																																																																																									true	true	true	29050	35	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1935	2	0	0	0	0	32800	35	24	1	365	1	0	0	0															0	0	0	0	0	0	1815	0	1	0	0	0	0	0	0	0	0	2253	0	7	12	0	0	0	0	0	0	0	0	198	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7752	0	1808	0	0	0	18871	0	0	1778	0	0	30985	0	1815	0	0	0	0	276				
672238																																																																																																																									false	false	false																																																																																																																		0				
672247																																																																																																																									true	true	true	10590	0	45	0	0	0	0	0	0	0	0	0	3129	0	1	0	0	0	1030	1	0	0	0	0	14749	0	47	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	3125	566	0	0	0	0	0	0	0	127	362	0	0	0	0	2005	680	0	0	0	0	0	0	0	0	0	0	0	0	0	4898	1521	0	0	0	0	1290	0	0	3	0	0	11620	3129	0	0	0	0	0	99				
672537																																																																																																																									false	false	false																																																																																																																		0				
672573																																																																																																																									false	false	false																																																																																																																		0				
673244																																																																																																																									false	false	false																																																																																																																		0				
673440																																																																																																																									true	true	true	476384	410824	226	16	449624	82600	37	5	10589	0	1	0	83065	451	336	1	234021	9927	550316	239	717	614	4	9	1821099	636982	960	50	123701	310	67	872161	1															0	0	95	9	131688	7	16383	878	22	3	83065	50900	336	264	77	0	0	5198	0	2499	262858	3736	86386	24733	84	530	49959	22374	146955	78138	315592	2659	69503	168077	2824	0	0	0	0	1	0	80842	7603	2913	2711	0	0	234739	18508	6175	0	0	0	133202	0	180	84740	7303	0	1026700	543278	251121	0	0	0	0	4754	168	20	0	
673477																																																																																																																									false	false	false																																																																																																																		0				
673851																																																																																																																									false	false	false																																																																																																																		0				
673909																																																																																																																									false	false	false																																																																																																																		0				
674344																																																																																																																									false	false	false																																																																																																																		0				
674849																																																																																																																									true	true	true	0	363	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	0	42	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
675042																																																																																																																									true	true	true	0	132	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	16	3695	165	0	0	0															0	0	0	0	0	0	0	0	0	0	0	3695	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
675051																																																																																																																									false	false	false																																																																																																																		0				
675079																																																																																																																									false	false	false																																																																																																																		0				
675248																																																																																																																									false	false	false																																																																																																																		0				
675341																																																																																																																									true	true	true	72	9	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	9	4	2	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0				
675659																																																																																																																									true	true	true	7373	2004	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7373	2004	5	1	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6068	0	0	198	0	0	7373	0	0	0	0	0	0	6				
675855																																																																																																																									false	false	false																																																																																																																		0				
676049																																																																																																																									true	false	false																																																																																																																		0				
676151																																																																																																																									false	false	false																																																																																																																		0				
676478																																																																																																																									false	false	false																																																																																																																		0				
677176																																																																																																																									true	true	true	252753	0	291	0	376	45173	2	2	63056	0	1	0	137286	5559	389	16	863	0	214831	395	0	0	0	0	789525	135246	1120	52	92741	32	0	0	0															0	0	1	0	84514	34	120360	0	41	0	88604	5559	383	16	-74	0	0	0	0	0	1640	27852	28	1717	0	0	42816	11354	19904	207818	119351	55396	108464	28464	36596	0	0	0	0	0	0	1018	6025	0	0	0	0	100677	7672	8959	0	0	0	1588	0	340	1920	0	0	467584	200718	121223	0	0	0	0	7358	0	0	0	
677354																																																																																																																									false	false	false																																																																																																																		0				
677448																																																																																																																									false	false	false																																																																																																																		0				
677644																																																																																																																									true	true	true	104604	2837	158	13	13429	10689	2	7	0	0	0	0	45421	40722	105	187	20023	18605	80455	79	0	0	0	0	269298	100568	402	316	0	0	87	281463	0															0	0	50	80	27715	29	5366	0	8	0	44131	40722	103	187	431	0	0	1773	527	0	239	2543	1637	831	0	0	12021	3934	18563	28147	11823	790	27934	9412	2308	0	0	0	0	0	0	1132	747	0	0	0	0	45759	29863	2092	0	0	0	54682	0	0	12110	0	0	185059	58849	25390	0	0	1	213	2120	138	0	0	
677756																																																																																																																									false	false	false																																																																																																																		0				
677970																																																																																																																									true	true	true	39694	8589	70	13	0	0	0	0	4039	187	2	1	0	6	0	1	0	0	0	0	0	0	0	0	43733	8782	72	15	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	6	0	1	44	0	0	972	399	0	0	0	0	5	0	0	2317	367	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	24480	3273	0	0	0	0	11645	0	0	72	0	0	39695	4039	0	0	0	0	0	349				
678052																																																																																																																									false	false	false																																																																																																																		0				
678070																																																																																																																									false	false	false																																																																																																																		0				
678258																																																																																																																									true	true	true	278	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	1	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	0	278	0	0	0	0	0	0	5				
678454																																																																																																																									false	false	false																																																																																																																		0				
678557																																																																																																																									true	true	true	18169	0	19	0	5253	6745	1	3	0	0	0	0	14561	0	131	0	0	0	33167	75	0	0	0	0	82944	6745	236	3	31384	171	0	0	0															0	0	0	0	0	0	11794	0	10	0	14561	15367	131	97	0	0	0	562	9	0	7	0	0	0	0	0	2715	393	86	6106	5641	1938	9246	6204	2496	0	0	0	0	0	0	0	0	0	0	0	0	12725	7509	5043	0	0	0	19096	0	2228	879	58	3	51336	19814	11794	0	0	0	0	353				
