"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
733559																																																																																																																																																								901	0	0	0				0	0	0	1342	0		0		0			0	0	0	0	0	0																																																								0	0									
733661																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
733755																																																																																																																																																								0	0	0	0				0	0	0	1138	0		0		15			0	0	0	0	0	0																																																								0	0									
733951																																																																																																																																																								0	0	0	0				0	0	0	422	0		90		0			0	0	0	0	0	0																																																								0	0									
734248																																																																																																																																																								0	0	0	0				0	0	0	1369	0		529		0			0	0	0	0	0	0																													352																				0							0	0									
734350																																																																																																																																																								0	45900	0	0				0	0	0	0	0		3586		0			0	0	0	0	0	0																																																								0	0									
734538																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
734613																																																																																																																																																								0	0	0	0				0	0	0	11857	0		0		728			0	0	0	0	0	0																																																								0	0									
735049																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
735067																																																																																																																																																								0	7000	0	0				0	0	0	0	0		0		105			0	0	0	0	0	0																																																								0	0									
735414																																																																																																																																																								0	0	0	0				0	0	0	2164	638		0		0			0	0	0	0	0	0																																																								0	0									
735441																																																																																																																																																								0	0	0	0				0	0	0	24231	8001		0		7536			0	0	0	0	0	0																													5126																				0							0	0									
735973																																																																																																																																																								0	0	0	0				0	0	0	1581	0		0		0			0	0	0	0	0	0																																																								0	0									
736158																																																																																																																																																								0	0	0	0				0	0	0	0	0		10		0			0	0	0	0	0	0																																																								0	0									
736206																																																																																																																																																								1793	0	0	0				0	0	0	194564	0		0		17087			0	0	0	0	0	0																													1195163																				0							0	0									
736550																																																																																																																																																								0	0	0	0				0	0	0	1166	0		0		0			0	0	0	0	0	0																																																								0	0									
736662																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		62			0	0	0	0	0	0																																																								0	0									
737548																																																																																																																																																								0	0	0	0				0	0	0	12611	0		7264		0			0	0	0	0	0	0																													6331																				0							0	0									
738013																																																																																																																																																								0	8050	0	0				0	0	0	16607	6879		413		76			0	0	0	0	0	0																													1809																				0							0	0									
738040																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	8559	0	0	1597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4915	0	0	0	0	0	0	0	0	0	0	0	4915	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738143																																																																																																																																																								0	0	0	0				0	0	0	4707	0		341		0			0	0	0	0	0	0																																																								0	0									
738255																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1449	0	0	109		0		0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738303																																																																																																																																																								379	0	0	0	0	0	0	0	0	0	43707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738657																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	80	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738769																																																																																																																																																								0	0	0	0				0	0	0	11694	0		786		0			0	0	0	0	0	275																																																								0	0									
739346																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
739355																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	1293		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
739560																																																																																																																																																								0	0	0	0				0	0	0	1236761	23698		23809		0			0	0	0	0	0	110946																													558019																				0							0	0									
739832																																																																																																																																																								0	0	0	0				0	0	0	4963	0		0		0			0	0	0	0	0	0																																																								0	0									
740249																																																																																																																																																								0	0	0	0				0	0	0	203	0		4259		0			0	0	0	0	0	0																													1536																				0							0	0									
741068																																																																																																																																																								0	9500	0	0				0	0	0	0	0		15		0			0	0	0	0	0	0																																																								0	0									
741152																																																																																																																																																								0	0	0	0				0	0	0	0	0		60		0			0	0	0	0	0	0																																																								0	0									
741330																																																																																																																																																								0	32	0	0	0	0	0	0	0	0	170014	0	0	0	0	4184	0	0	0	0	0	0	0	0	0	0	0	0	37486	0	0	0	0	0	0	0	0	0	0	0	37486	0	0	0	0	0	0	0	0	0	0	0	74972	0	0	0	0	0	0	0	0	0	0	0	802	0	0	0	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
741358																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
741648																																																																																																																																																								13	0	0	0				0	0	0	2	0		0		37			0	0	0	0	0	0																													404																				0							0	0									
741844																																																																																																																																																								0	0	0	0				0	0	0	1422	0		0		0			0	0	0	0	0	0																													210																				0							0	0									
741956																																																																																																																																																								0	0	0	0				0	0	0	0	0		42		0			0	0	0	0	0	0																																																								0	0									
741974																																																																																																																																																								0	0	0	0				0	0	0	11264	0		0		0			0	0	0	0	0	0																																																								0	0									
742056																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		1437			0	0	0	0	0	0																																																								0	0									
742542																																																																																																																																																								0	0	0	0				0	0	0	2820	1256		7		291			0	0	0	0	0	0																													0																				932							0	0									
742636																																																																																																																																																								0	0	0	0				0	0	0	0	0		129		0			0	0	0	0	0	0																																																								0	0									
742944																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	14213	0	0	45		2344		0	0	0	0	0	0	0	0	0	0	0	1586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2535	0	0	0	0	0	0	0	0	
743679																																																																																																																																																								0	0	0	0				0	0	0	46017	0		420		1153			0	0	0	0	0	0																													1875																				0							0	0									
743950																																																																																																																																																								0	0	0	0				0	0	0	9	0		0		0			0	0	0	0	0	0																																																								0	0									
744854																																																																																																																																																								0	0	0	0				0	0	0	10	0		462		1599			0	0	0	0	0	0																																																								0	0									
745150																																																																																																																																																								0	0	0	0				0	0	0	0	0		40		0			0	0	0	0	0	0																																																								0	0									
745347																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2225	0	0	5		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1587	0	0	0	0	0	0	0	0	0	
746157																																																																																																																																																								227	6000	0	0				0	0	0	4497	0		0		0			0	0	0	0	0	0																													0																				0							0	0									
746429																																																																																																																																																								0	0	0	0				0	0	0	16830	0		52		2237			0	0	0	0	0	0																																																								0	0									
746755																																																																																																																																																								0	0	0	0				0	0	0	6033	0		1041		157			0	0	0	0	0	0																																																								0	0									
746942																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
746979																																																																																																																																																								0	0	0	0				0	0	0	1714	0		0		0			0	0	0	0	0	0																																																								0	0									
747051																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
747257																																																																																																																																																								0	0	0	0				0	0	0	2403	0		625		0			0	0	0	0	0	0																													966																				0							0	0									
748254																																																																																																																																																								0	0	0	0				0	0	0	13395	0		265		455			0	0	0	0	0	0																																																								0	0									
748357																																																																																																																																																								0	0	0	0				0	0	0	2	0		0		0			0	0	0	0	0	0																																																								0	0									
748441																																																																																																																																																								0	0	0	0				0	0	0	0	0		282		0			0	0	0	0	0	0																																																								0	0									
748964																																																																																																																																																								0	0	0	0				0	0	0	928	0		443		0			0	0	0	0	0	0																																																								0	0									
749242																																																																																																																																																								0	0	0	0	0	0	584366	0	0	0	559105	0	0	89830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600000	0	0	0	0	0	0	0	0	0	0	0	396045	0	0	0	21385	0	0	0	0	0	0	0	1601796	0	0	0	0	0	0	0	0	0	0	0	23115	0	0	0	10907	0	0	0	0	0	396062	0	6	0	0	0	0	0	0	0	0	0	0	56943	0	
749635																																																																																																																																																								0	0	0	0				0	0	0	5557	0		248		1207			0	0	0	0	0	80																																																								0	0									
749840																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
749943																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
750051																																																																																																																																																								50	0	0	0				0	0	0	2619	0		369		1369			0	0	0	0	0	0																																																								0	0									
750127																																																																																																																																																								0	0	0	0				0	0	0	4046	0		0		878			0	0	0	0	0	0																																																								0	0									
750341																																																																																																																																																								0	0	0	0				0	0	0	8845	0		728		0			0	0	0	0	0	0																																																								0	0									
750444																																																																																																																																																								0	0	0	0				0	0	0	101	0		0		78			0	0	0	0	0	0																																																								0	0									
750846																																																																																																																																																								0	0	0	0				0	0	0	1039	0		250		209			0	0	0	0	0	0																																																								0	0									
751254																																																																																																																																																								0	0	0	0				0	0	0	5206	0		0		0			0	0	0	0	0	143																																																								0	0									
751656																																																																																																																																																								2168	3100	0	0	0	0	0	800	0	0	62231	0	0	2645	0	6111	0	0	0	0	0	0	0	0	0	0	0	0	20227	0	0	0	0	0	0	0	0	0	0	0	1272	0	0	0	0	0	0	0	0	0	0	0	21499	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
751852																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	150		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
752644																																																																																																																																																								0	20000	0	0	0	0	0	0	0	0	2735	471	0	46		0		0	0	0	0	0	0	0	0	0	0	0	1921	0	0	0	0	0	0	0	0	0	0	0	861	0	0	0	0	0	0	0	0	0	0	0	2781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
752831																																																																																																																																																								0	0	0	0				0	0	0	10061	0		396		0			0	0	0	0	0	0																																																								0	0									
753052																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
753324																																																																																																																																																								0	60000	0	0				0	0	0	56195	0		10397		0			0	0	0	0	0	0																																																								0	0									
753641																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		175			0	0	0	0	0	0																																																								0	0									
753856																																																																																																																																																								100	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
754068																																																																																																																																																								0	0	0	0				0	0	0	18746	0		0		3281			0	0	0	0	0	0																																																								0	0									
754246																																																																																																																																																								0	0	0	0				0	0	0	1051	0		0		0			0	0	0	0	0	0																																																								0	0									
754536																																																																																																																																																								227	6900	0	0				0	0	0	0	3482		0		0			0	0	0	0	0	0																																																								0	0									
754826																																																																																																																																																								0	0	0	0				0	0	0	39457	21663		0		1354			0	0	0	0	0	0																																																								0	0									
754853																																																																																																																																																								0	0	0	0				0	0	0	4975	0		2471		0			0	0	0	0	0	1517																																																								0	0									
754929																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	33901	19955	0	11864	0	2120	0	0	0	0	0	0	0	0	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
755252																																																																																																																																																								0	0	0	0				0	0	0	14010	0		667		0			0	0	0	0	0	0																													20382																				0							0	0									
755421																																																																																																																																																								0	0	0	0				0	0	0	0	0		158		0			0	0	0	0	0	0																																																								0	0									
755458																																																																																																																																																								0	0	0	0				0	0	0	11880	0		112		5			0	0	0	0	0	0																													872																				0							0	0									
756343																																																																																																																																																								0	0	0	0				0	0	0	0	0		150		0			0	0	0	0	0	0																																																								0	0									
756848																																																																																																																																																								0	28690	0	0				0	0	0	2151	0		179		0			0	0	0	0	0	0																																																								0	0									
757377																																																																																																																																																								0	0	0	0				0	0	0	0	0		20		0			0	0	0	0	0	0																																																								0	0									
757452																																																																																																																																																								0	25775	0	0	0	0	0	0	0	0	1249	0	0	105		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
757779																																																																																																																																																								0	0	0	0				0	0	0	4940	0		0		0			0	0	0	0	0	0																																																								0	0									
758703																																																																																																																																																								9606	0	0	0	0	0	1561665	0	0	0	175256	0	0	11469	0	1232	0	0	0	0	0	0	0	48501	0	0	0	0	8968	0	0	0	0	0	0	0	0	0	0	0	43100	0	0	0	33500	0	0	0	0	0	0	0	1647232	0	0	0	0	0	0	0	0	0	0	0	33830	0	0	0	30310	0	0	0	0	0	900832	0	29	211	0	0	0	0	0	0	0	0	0	51430	165891	
758842																																																																																																																																																								0	0	0	0				0	0	0	1525	0		363		0			0	0	0	0	0	0																																																								0	1203									
758851																																																																																																																																																								0	3750	0	0				0	0	0	140	0		0		0			0	0	0	0	0	0																																																								0	0									
759045																																																																																																																																																								0	0	0	0				0	0	0	9003	0		0		845			0	0	0	0	0	0																																																								0	0									
759625																																																																																																																																																								206	30000	0	0				0	0	0	26944	5092		0		3754			0	0	0	0	0	112																																																								0	0									
760210																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
760331																																																																																																																																																								0	0	0	0				0	0	0	11740	0		360		9			0	0	0	0	0	0																													1402																				0							0	0									
760340																																																																																																																																																								0	0	0	0				0	0	0	493	0		0		0			0	0	0	0	0	0																																																								0	0									
760434																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	84		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760649																																																																																																																																																								0	0	0	0				0	0	0	119	0		0		0			0	0	0	0	0	0																																																								0	0									
760854																																																																																																																																																								0	0	0	0				0	0	0	30289	7028		0		877			0	0	0	0	0	0																													4070																				0							25587	0									
760939																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
760957																																																																																																																																																								0	0	0	0				0	0	0	4724	0		55		0			0	0	0	0	0	0																																																								0	0									
761244																																																																																																																																																								0	55950	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
761459																																																																																																																																																								0	0	0	0				0	0	0	1819	0		217		0			0	0	0	0	0	0																													1071																				0							0	0									
761543																																																																																																																																																								0	0	0	0				0	0	0	9593	0		3226		0			0	0	0	0	0	0																													6753																				0							0	0									
761806	58175	0	0	0	0	0	7274963	0	0	0	1923126	0	0	203501	59143	20560	120	0	0	0	0	0	0	66895	0	0	0	0	0	47160	0	0	0	0	0	0	0	0	0	0	795654	0	0	0	1780465	0	0	0	60	0	60	0	1015189	0	0	0	141243	187	0	0	21570	141	32	0	17663	0	0	0	0	0	0	0	9222	8835893	47160	0	0	41	24	0	0	0	0	0	0	0	0	0	338182	66041	0	62159	785698	0	0	338182	66041	0	10433	211628	116121	0	0	0	31194	17832	17015	0	0	0	19272	0	0	129970	19700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7551387	19700	0	0	7551387	0	0	3540987	156468	384762																																																																																										
761833																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	963	0	0	720		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761851																																																																																																																																																								0	0	0	0				0	0	0	4471	1918		222		0			0	0	0	0	0	0																																																								0	0									
761954																																																																																																																																																								0	0	0	0				0	0	0	445	0		168		0			0	0	0	0	0	0																																																								0	0									
762045																																																																																																																																																								0	0	0	0				0	0	0	5063	0		0		0			0	0	0	0	0	1757																													482																				0							0	0									
762447																																																																																																																																																								237	0	0	0	0	0	95672	0	0	0	59415	340	0	8616	0	5550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95672	0	0	0	0	0	0	0	0	0	0	0	809	0	0	0	1476	0	0	0	0	0	13900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
762474																																																																																																																																																								0	0	0	0				0	0	0	78869	3727		7682		191			0	0	0	0	0	0																													39162																				0							0	0									
762773																																																																																																																																																								0	0	0	0				0	0	0	0	550		27		0			0	0	0	0	0	0																																																								0	0									
763211																																																																																																																																																								0	0	0	0				0	0	0	388	0		11		116			0	0	0	0	0	0																																																								0	0									
763677																																																																																																																																																								83	0	0	0				0	0	0	41186	8022		515		2434			0	0	0	0	0	0																																																								0	0									
763930																																																																																																																																																								0	6764	0	0				0	0	0	631	4918		7411		0			0	0	0	0	0	0																																																								0	11538									
764030																																																																																																																																																								0	420000	0	0	0	0	16755	0	0	0	272029	0	0	36184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1935237	0	0	0	0	0	0	0	0	0	0	0	417126	0	0	0	0	0	0	0	0	0	0	0	2369118	0	0	0	0	0	0	0	0	0	0	0	11940	0	0	0	1188	0	0	0	0	0	16755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764058																																																																																																																																																								0	0	0	0				0	0	0	7673	0		0		7843			0	0	0	0	0	0																																																								0	0									
764067																																																																																																																																																								0	0	0	0				0	0	0	39	0		0		0			0	0	0	0	0	0																																																								0	0									
764142																																																																																																																																																								0	0	0	0				0	0	0	1511	0		12942		0			0	0	0	0	0	0																													428																				0							0	0									
764151																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
764816																																																																																																																																																								0	0	0	0				0	0	0	3525	0		276		0			0	0	0	0	0	0																																																								0	0									
765019																																																																																																																																																								0	0	0	0	0	0	2663931	0	0	0	233629	0	0	14921	0	4181	0	0	0	0	0	0	0	22992	0	0	0	0	0	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2663931	730	0	0	0	0	0	0	0	0	0	0	75409	2	0	0	75409	0	0	0	0	0	1331966	0	14	288	0	4455	0	0	0	0	0	0	0	45197	67083	
765318																																																																																																																																																								0	0	0	0				0	0	0	519	1973		788		97			0	0	0	0	0	0																																																								0	0									
765354																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	95		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	0	0	0	0	0	0	0	0	
765505																																																																																																																																																								0	0	0	0	0	0	74660	0	0	0	40504	0	0	0		723		0	0	0	0	0	0	0	0	0	0	0	3952	0	0	0	0	0	0	0	0	0	0	0	2143	0	0	0	0	0	0	0	0	0	0	0	80755	0	0	0	0	0	0	0	0	0	0	0	1120	0	0	0	1109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765662																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		1395			0	0	0	0	0	0																																																								0	0									
765877																																																																																																																																																								0	0	0	0				0	0	0	32	0		0		0			0	0	0	0	0	0																																																								0	0									
766052																																																																																																																																																								0	0	0	0				0	0	0	0	0		4		0			0	0	0	0	0	0																																																								0	0									
766164																																																																																																																																																								0	2128	0	0	0	0	200000	405	1723	0	37500	0	0	12200	0	4299	0	0	0	0	0	0	0	0	0	0	0	0	7816	0	0	0	0	0	0	0	0	0	0	0	7490	0	0	0	0	0	0	0	0	0	0	0	215306	0	0	0	0	0	0	0	0	0	0	0	6392	0	0	0	0	0	0	0	0	0	200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767040																																																																																																																																																								0	0	0	0				0	0	0	5119	0		0		0			0	0	0	0	0	0																													6468																				0							0	0									
767152																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767246																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
767255																																																																																																																																																								0	16340	0	0				0	0	0	2406	0		206		0			0	0	0	0	0	4358																																																								0	0									
767554																																																																																																																																																								0	0	0	0				0	0	0	135	0		60		1113			0	0	0	0	0	0																													898																				0							0	0									
767572																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
767611																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2150	0	0	0		214		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767732																																																																																																																																																								0	0	0	0				0	0	0	0	0		3129		0			0	0	0	0	0	0																																																								0	1205									
767974																																																																																																																																																								0	0	0	0				0	0	0	3475	0		4851		0			0	0	0	0	0	0																													205045																				0							0	0									
768074																																																																																																																																																								0	0	0	0				0	0	0	17480	0		3900		0			0	0	0	0	0	0																													95000																				0							0	0									
768458																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768476																																																																																																																																																								0	0	0	0				0	0	0	1455	0		0		0			0	0	0	0	0	0																																																								0	0									
768953																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																													90000																				0							0	0									
769156																																																																																																																																																								0	0	0	0				0	0	0	4431	0		0		109			0	0	0	0	0	0																																																								0	0									
769334																																																																																																																																																								216	0	0	0				0	0	0	1819	0		0		0			0	0	0	0	0	0																																																								0	0									
770451																																																																																																																																																								0	0	0	0				0	0	0	687	0		40		0			0	0	0	0	0	0																																																								0	0									
770545																																																																																																																																																								0	3739	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
770639																																																																																																																																																								0	0	0	0				0	0	0	3060	0		0		2004			0	0	0	0	0	0																																																								0	0									
770657																																																																																																																																																								0	0	0	0				0	0	0	8208	0		2356		0			0	0	0	0	0	0																													0																				113305							0	0									
