"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
1001639																																																																																																																																																												0	0	0	0	0	1764880	0	1764880	0	0	0	0	0	0	0	0	0	0	0	0	0	27693	0	0	0	0	0	245521	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273692	0	0	245521	28171	0	0	0	0	0	0	0	0	0	2026448	0	0	0	2026448	0	0	0	0	0	0	0	0	0	0	13765	0	0	0	13765	13928	0	0	
1001648																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18049	233073	2518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253640	0	18049	233073	2518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001853																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002373																																																																																																																																																																																																																																																	
1002458																																																																																																																																																																																																																																																	
1002878																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		30729	0	0	30729	0	0	1548592	0	25056	0	0	0	25056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1604377	0	0	1579321	25056	0	0	0	0	0	0	0	0	0	30729	0	0	30729	0						30729			30729										
1002953																																																																																																																																																																																																																																																	
1003455																																																																																																																																																																																																																																																	
1003558																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1003839																																																																																																																																																																																																																																																	
1003950																																																																																																																																																																																																																																																	
1004256																																																																																																																																																																																																																																																	
1004470																																																																																																																																																																																																																																																	
1005075																																																																																																																																																																																																																																																	
1005552																																																																																																																																																																																																																																																	
1005655																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1005851																																																																																																																																																																																																																																																	
1006148																																																																																																																																																																																																																																																	
1006157																																																																																																																																																																																																																																																	
1006513																																																																																																																																																																																																																																																	
1006559																																																																																																																																																																																																																																																	
1006652																																																																																																																																																																																																																																																	
1007015																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	482636	11166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493802	0	0	482636	11166	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
1007051																																																																																																																																																																																																																																																	
1007154																																																																																																																																																																																																																																																	
1007417																																																																																																																																																																																																																																																	
1007734																																																																																																																																																																																																																																																	
1007752																																																																																																																																																																																																																																																	
1007819																																																																																																																																																																																																																																																	
1007846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71243	0	0	64907	-5000	0	3172892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3249135	-5000	0	3237799	6336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22355	0	0	22355	0	6336	0	0	0	6336	64907	0	0	64907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22355	0	0	22355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6336	22355	0	0	22355	0	0	0	0	0	0	0	3177892																																																																																						
1007873																																																																																																																																																																																																																																																	
1007930																																																																																																																																																																																																																																																	
1007958																																																																																																																																																																																																																																																	
1008076																																																																																																																																																																																																																																																	
1008151																																																																																																																																																																																																																																																	
1008209																																																																																																																																																																																																																																																	
1008432																																																																																																																																																																																																																																																	
1008450																																																																																																																																																																																																																																																	
1008553																																																																																																																																																																																																																																																	
1008674																																																																																																																																																																																																																																																	
1008955																																																																																																																																																																																																																																																	
1009242																																																																																																																																																																																																																																																	
1009354																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3632	0	0	3632	16928	0	1571333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1558037	16928	0	1574965	0	0	0	0	0	0	0	0	0	0	3632	0	0	3632	0	0	0	0	0	0	3632	0	0	3632	0	0	0	0	0	0	0	0	0	
1009756																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009840																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1010015																																																																																																																																																																																																																																																	
1010574																																																																																																																																																																																																																																																	
1011432																																																																																																																																																																																																																																																	
1011526																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		29029	0	0	29029	0	1490	1371333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1401852	0	1490	1400362	0	0	0	0	0	0	0	0	0	0	24283	0	0	24283	0											29029			29029					
1011553																																																																																																																																																																																																																																																	
1011638																																																																																																																																																																																																																																																	
1011656																																																																																																																																																																																																																																																	
1011852																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011955																																																																																																																																																																																																																																																	
1012251																																																																																																																																																																																																																																																	
1012457																																																																																																																																																																																																																																																	
1012671																																																																																																																																																																																																																																																	
1013070																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1013650																																																																																																																																																																																																																																																	
1013744																																																																																																																																																																																																																																																	
1014059																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014125																																																																																																																																																																																																																																																	
1014246																																																																																																																																																																																																																																																	
1014255																																																																																																																																																																																																																																																	
1014376																																																																																																																																																																																																																																																	
1014451																																																																																																																																																																																																																																																	
1014554																																																																																																																																																																																																																																																	
1014657																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014853																																																																																																																																																																																																																																																	
1015252																																																																																																																																																																																																																																																	
1015270																																																																																																																																																																																																																																																	
1015458																																																																																																																																																																																																																																																	
1015467																																																																																																																																																																																																																																																	
1015560																																																																																																																																																																																																																																																	
1015832																																																																																																																																																																																																																																																	
1015841																																																																																																																																																																																																																																																	
1015850																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016174																																																																																																																																																																																																																																																	
1016231																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	6802	153900	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162718	0	6802	153900	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
1016259																																																																																																																																																																																																																																																	
1016558																																																																																																																																																																																																																																																	
1016718																																																																																																																																																																																																																																																	
1016848																																																																																																																																																																																																																																																	
1016857																																																																																																																																																																																																																																																	
1016941																																																																																																																																																																																																																																																	
1017425																																																																																																																																																																																																																																																	
1017555																																																																																																																																																																																																																																																	
1017564																																																																																																																																																																																																																																																	
1017854																																																																																																																																																																																																																																																	
1017939																																																																																																																																																												29631	19895	0	0	0	0	0	0				0	0	0	0	0	0		0	0		44523	0	0	6455	0	217520	4271330	0	44109	0	0	44109	0	0	0	0	0	0	0	0	29265	366	0	0	0	0	0	4607113	0	217520	4351159	38434	0	0	19895	0	0	0	0	0	0	32669	0	0	27621	5048	25161				25161	12849			6455	6394									
1017957																																																																																																																																																																																																																																																	
1018927																																																																																																																																																																																																																																																	
1157415																																																																																																																																																																																																																																																	
1158878																																																																																																																																																																																																																																																	
1160509																																																																																																																																																																																																																																																	
1161216																																																																																																																																																																																																																																																	
1162017																																																																																																																																																																																																																																																	
1163283																																																																																																																																																																																																																																																	
1169650																																																																																																																																																																																																																																																	
1176881																																																																																																																																																																																																																																																	
1176920																																																																																																																																																																																																																																																	
1186965																																																																																																																																																																																																																																																	
1187001																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1187551																																																																																																																																																																																																																																																	
1188772																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		35266	0	0	35266	0	0	92514	0	209968	0	0	209968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337748	0	0	337748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31401			31401		3864			3864										
1188987																																																																																																																																																																																																																																																	
1190476																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17442	0	0	17442	0	248	1368770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1386460	0	248	1386212	0	0	0	0	0	0	0	0	0	0	15794	0	0	15794	0	0	0	0	0	0	0	0	0	0	0	17442	0	0	17442	0	0	0	0	
1191352																																																																																																																																																																																																																																																	
1211371																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		213	0	0	213	0	0	150961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151174	0	0	151174	0	0	0	0	0	0	0	0	0	0	213	0	0	213	0						213			213										
1216022																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15000	0	0	0	0	273000	5168000	22000	0	0	0	0	0	18000	0	0	0	18000	0	0	0	0	0	0	0	0	0	5496000	0	273000	5168000	55000	0	0	0	0	0	0	0	0	0	14000	0	0	0	14000	0	0	0	0	0	15000	0	0	0	15000	0	0	0	0	0	0	0	0	
1216321																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		5093	0	0	388	0	0	1081914	2625	13761	0	0	13761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1103393	0	0	1096063	7330	0	0	0	0	0	0	0	0	0	140	0	0	140	0						388			388		4705				4705				
1216826																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		34294	0	0	34294	0	0	8625259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52885	0	0	52885	0	8712438	0	0	8712438	0	0	0	0	0	71056	0	0	71056	0	71056	0	0	71056	0						34294			34294										
1218446																																																																																																																																																																																																																																																	
1222519																																																																																																																																																																																																																																																	
1222948																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3294	0	0	0	3294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3294	0	0	0	3294	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225752																																																																																																																																																																																																																																																	
1225761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3467225	0	0	0	0	0	0	0	10111	0	0	202	9909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3477336	0	3467225	202	9909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10111	0	0	10351	0	0	3467225																																																																																						
1225798																																																																																																																																																																																																																																																	
1228034																																																																																																																																																																																																																																																	
1229198																																																																																																																																																																																																																																																	
1293078																																																																																																																																																																																																																																																	
1356768																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	958215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958215	0	0	958215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
1369870																																																																																																																																																																																																																																																	
1386251																																																																																																																																																																																																																																																	
1387203																																																																																																																																																																																																																																																	
1387605																																																																																																																																																																																																																																																	
1391778																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	105200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105200	0	105200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
1394621																																																																																																																																																																																																																																																	
1394676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42798	-42798	0	0	0	46155	114710	32000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235663	-42798	46155	114710	32000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42798	-42798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192865																																																																																						
1396764																																																																																																																																																																																																																																																	
1397471																																																																																																																																																																																																																																																	
1402384																																																																																																																																																																																																																																																	
1404481																																																																																																																																																																																																																																																	
1404883																																																																																																																																																																																																																																																	
1412619																																																																																																																																																																																																																																																	
1412712																																																																																																																																																																																																																																																	
1414819																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256669	0	0	256669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1416279																																																																																																																																																																																																																																																	
1418255																																																																																																																																																																																																																																																	
1429028																																																																																																																																																																																																																																																	
1435092																																																																																																																																																																																																																																																	
1436071																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407266	0	0	407266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1436204																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11629	1155939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1167568	0	11629	1155939	0	0	0	0	0	0	0	0	0	0	1085	0	0	1085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1440117																																																																																																																																																																																																																																																	
1443266	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0																																																																																						
1444021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20984	388231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409215	0	20984	388231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409215																																																																																						
1445943																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11824	1019358	4584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1035766	0	11824	1019358	4584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1447639																																																																																																																																																																																																																																																	
1456501	16000	4000	0	0	0	1695000	1627000	68000	0	0	0	125000	2868000	125000	2878000	0	0	0	0	0	0	1553000	472000	0	513000	0	19532000	19695000	0	0	0	0	0	0	1716000	0	0	1632000	84000	2993000	0	0	829000	2164000	991000	0	1007000	0	15636000	0	8407000	7182000	47000	61141000	1463000	27939000	30858000	3807000	0	0	0	0	0	1333000	0	1337000	0	0	0	0	0	0	34000	0	0	34000	0	0	0	0	0	0	1911000	1976000	1000	3690000	196000	0	0	0	0	0	0	0	0	0	0	1287000	0	0	0	1287000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50000	643000	1000	692000	0	128000	0	0	0	128000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1512000	178000	643000	1000	692000	128000	921000	796000	0	907000	797000	0	39227000																																																																																						
1458608																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	635723	0	24117	0	0	24117	0	0	0	0	0	0	0	0	0	0	15144	0	0	15144	0	674984	0	0	674984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
1459717																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400505	0	0	400505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459735																																																																																																																																																																																																																																																	
1459799																																																																																																																																																																																																																																																	
1462986																																																																																																																																																																																																																																																	
1469677																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		948	0	0	948	0	0	425940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426888	0	0	426888	0	0	0	0	0	0	0	0	0	0	1111	0	0	1111	0						948			948										
1470150																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1474309																																																																																																																																																																																																																																																	
1478231																																																																																																																																																																																																																																																	
1479470																																																																																																																																																																																																																																																	
1481745																																																																																																																																																																																																																																																	
1481754																																																																																																																																																																																																																																																	
1492817																																																																																																																																																																																																																																																	
1493319																																																																																																																																																																																																																																																	
