"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
298218			6376	238	570	0	5940	372	0																						
298245			3415	240	303	0	3113	241	0				0																		
299868			2987	-11	12	0	2987	1	0			0	0																		
300009			8152	1200	345	0	7365	758	0																						
300063			6060	330	0	0	5730	0	0																						
300157			100	31	0	0	241	172	0																						
300353			3020	-1309	3238	0	3534	2443	0																						
300456			415	0	0	0	416	1	0																						
300933			3947	177	444	0	3444	118	0				0																		
300942			2280	85	4	0	2194	3	0			0	0																		
300960			7319	470	400	0	6739	290	0																						
301574			6118	650	89	0	5857	478	0																						
301800			10546	-477	271	0	10933	181	0				0																		
302030			400	0	0	0	400	0	0																						
302133			16	221	2	0	88	208	-87																						
302553			2095	376	45	0	1674	0	0																						
302656			30158	1934	340	0	28724	840	0			0	0																		
303653			1450	0	18	0	1440	8	0																						
303701			1356	360	28	0	998	30	0																						
303747			563	0	5	0	558	0	0																						
303952			3782	0	69	0	3860	147	0																						
304173			3288	461	12	0	2840	25	0																						
304520			1104	0	0	0	1109	5	0																						
304575			132	-30	1	0	162	1	0																						
304762			296	45	5	0	333	87	0																						
304913		0	4	-21	0	0	25	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305059			511	264	30	0	359	142	0																						
305077			567	-6	0	0	576	3	0																						
305237			1159	243	38	0	1156	278	0																						
305442			3684	361	35	0	3320	32	0																						
306056			302	30	0	0	272	0	0																						
306140			288	0	1	0	290	3	0			0	0																		
306159			3963	372	19	0	3589	17	0				0																		
306337			4648	750	57	0	4088	247	0																						
306908			4005	450	220	0	4378	1043	0																						
307062			6164	0	18	0	6147	1	0																						
307334			962	300	29	0	715	82	0																						
307361			4253	20	2	0	4233	2	0																						
307679			8298	-3650	110	0	12068	230	0				0																		
307932			447	0	2	0	488	43	0																						
308256			598	0	0	0	598	0	0																						
308340			2272	120	45	0	2129	22	0																						
308836			1046	-75	9	0	1112	0	0																						
309150			3358	50	22	0	3334	48	0																						
309655			10765	1958	158	0	10892	2243	0																						
309851			254	0	2	0	252	0	0																						
310754			901	237	5	0	659	0	0																						
310950			1052	150	55	0	847	0	0																						
310978			15778	-3990	1137	0	18823	192	0				0																		
311050			9006	0	375	0	9197	566	0																						
311144			360	7	0	0	360	7	0																						
311256			1464	120	2	0	1348	6	0																						
311265			1140	0	2	0	1138	0	0																						
311603			7027	53	202	0	6859	87	0																						
311658			395	16	3	0	378	2	0																						
311845			178509	-51327	15226	0	250208	35598	0				58																		
311939			2121	140	38	0	1943	0	0																						
312244			8807	480	88	0	8367	128	0																						
312356			1895	120	75	0	2004	304	0																						
313009			2165	400	0	0	1778	13	0																						
313157			1239	230	40	0	1053	84	0																						
313223			5437	991	18	0	4434	6	0																						
313577			5029	476	30	0	4673	150	0																						
314257			5884	750	40	0	5284	190	0																						
314444			1618	500	63	0	1426	371	0																						
315656			1706	0	11	0	1856	161	0																						
316840		0	64577	14939	5046	0	61067	16475	0			0		178	0	-131	0	0	47	0	0	0	0	0	0	0	0	0	63	0	
316859			829	150	186	0	993	500	0																						
316934			280	85	0	0	195	0	0																						
317258			3335	425	44	0	2945	79	0																						
317342		0	53898	1397	1506	0	51920	7682	6757					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2150	0	
317379			4919	568	2	0	4370	21	0																						
317650			122	0	0	0	128	6	0																						
318639			106	0	6	0	109	9	0			0	0																		
318974		0	15768	-767	545	0	9633	981	7338					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	620		
319047			2089	100	42	0	2270	323	0																						
319458			496	-1	4	0	496	3	0				0																		
319551			3481	430	1072	0	1993	14	0																						
320034			495	50	34	0	473	62	0																						
320052			5333	-6	99	0	5968	728	0				0																		
320070			1038	-50	0	0	1134	46	0																						
320119			96610	-5090	2640	0	116426	17366	0				0																		
321152			428	444	3	0	21	19	-21			0	0																		
321255			361	61	9	0	329	38	0			0	0																		
321273			8583	1152	1707	0	6377	653	0																						
321330			305	0	1	0	316	11	-1																						
321947			5201	240	179	0	4813	31	0			0	0																		
322449			607	45	21	0	776	235	0																						
322476			19	0	2	0	37	20	0																						
322551		0	489	101	32	0	399	43	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
323204			18344	1340	107	0	17382	485	0																						
323651			3487	475	477	0	3094	559	0																						
324153			2422	0	131	0	2404	113	0																						
324229			190	12	1	0	178	1	0																						
324256			302	36	12	0	285	31	0																						
324340			7688	416	354	0	7593	675	0				0																		
324854			1460	330	1	0	1155	26	0																						
324863			19810	-151	618	0	19524	181	0			0	0																		
324975			379	108	85	0	366	180	0																						
325141			1394	32	24	0	1430	92	0			0	0																		
325459			459	0	0	0	459	0	0																						
325534			2497	240	148	0	2249	140	0																						
326054			2564	-150	12	0	2899	197	0																						
326344			4653	750	37	0	4226	360	0																						
326858			20290	0	604	0	19881	195	0																						
326979			4653	198	41	0	4414	0	0																						
327220			748	25	42	0	694	13	0																						
327305			7804	135	288	0	7454	73	0				0																		
327435			9569	473	13	0	9094	11	0																						
327556			1769	-400	453	0	1791	75	0																						
327855			9029	-538	1026	0	8581	40	0																						
328058			455	15	0	0	443	3	0			0	0																		
328357			1743	48	58	0	1694	57	0				0																		
328656			2751	0	178	0	2574	1	0																						
328777			16743	-185	283	0	16709	64	0				0																		
329149			1598	60	4	0	1537	3	0																						
329345			5945	948	123	0	5160	286	0																						
329550			3869	416	566	0	3047	160	0																						
329952			4836	375	93	0	4741	373	0				0																		
330239			1698	210	80	0	1663	255	0																						
330248			780	0	18	0	963	201	0																						
330855			22806	1600	255	0	22114	1152	-11				0																		
330873			1719	50	0	0	1671	2	0			0	0																		
330949			1441	116	83	0	1340	98	0																						
331076			2430	0	12	0	2811	393	0																						
331375			2494	401	125	0	1977	9	0																						
331544			685	100	1	0	588	4	0																						
331713			5016	175	29	0	5425	29	-584																						
332224			2272	-373	8	0	2673	36	0																						
332345			147	0	0	0	180	33	0																						
332402			6289	-438	10	0	6784	67	0																						
332671			2390	0	0	0	2390	0	0																						
332756			300	0	11	0	293	4	0																						
333034			6096	0	503	0	5975	382	0																						
333203			8336	0	68	0	8271	3	0			0	0																		
333650			5289	0	7	0	5289	7	0																						
333856			3084	775	39	0	2429	159	0			0	0																		
333940			186	0	0	0	187	1	0			0	0																		
334264			4181	235	138	0	3977	169	0																						
335346			3842	495	34	0	3389	76	0																						
336147			1045	119	4	0	943	21	0																						
336361			1098	216	30	0	918	66	0																						
336576			1488	175	0	0	1404	91	0																						
336950			357	33	0	0	498	212	38																						
337340			903	0	0	0	903	0	0																						
338646			3601	323	35	0	3275	32	0																						
338851			324	0	9	0	318	3	0			0	0																		
338945			476	0	97	0	475	96	0																						
339072			6914	1515	37	0	5526	164	0				0																		
339353			543	3	1	0	539	0	0																						
339456			6867	1500	159	0	5571	363	0			0	0																		
339607			4991	0	35	0	4956	0	0																						
339773			18415	2050	110	0	19845	3590	0			0	0																		
339858		0	256421	-99925	14334	0	388640	46628	0			0		688	0	-133	0	0	555	0	0	0	0	0	0	0	0	0	-4665	0	
339876			210	43	0	0	176	18	9																						
340135			11429	580	359	0	11151	661	0			0	0																		
340144			12222	1000	507	0	10835	120	0																						
340256			4455	825	21	0	3638	29	0																						
340443			320	0	2	0	320	2	0																						
340742			8338	-1194	570	0	9106	144	0			0	0																		
340751			7732	3500	1235	0	11939	8942	0																						
341310			5560	-222	269	0	5571	58	0																						
342054			3298	200	160	0	3126	188	0																						
342362			2793	490	146	0	3033	876	0			0	0																		
342410			21180	1090	1057	0	20151	1118	0			0	219																		
342634		0	99457	-21499	13925	0	117306	10275	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2949	0	
343051		0	327	-16	15	0	376	48	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
343248			300	0	0	0	300	0	0			0	0																		
343770			454	0	0	0	454	0	0																						
343903			4784	719	109	0	4933	977	0																						
343958			1200	349	13	0	1175	337	0																						
344647			11449	-580	113	0	12157	241	0				0																		
344852			564	0	29	0	550	15	0																						
345309			9597	934	279	0	8977	593	0			0	0																		
345345			5040	0	9	0	5050	19	0				0																		
345747			7035	852	69	0	6692	578	0			0	0																		
345756			6723	0	37	0	6686	0	0				0																		
345877			5240	2095	607	0	4545	2007	0																						
346379			2036	51	57	0	1936	8	0																						
346566			563	0	3	0	562	2	0																						
346771			867	0	26	0	990	149	0																						
347022			1681	23	12	0	1662	16	0																						
347639			4970	0	243	0	5751	259	-765																						
347956			9136	983	214	0	9005	1066	0			0	0																		
348159			1996	94	9	0	1949	56	0																						
348720			10097	0	709	0	9493	105	0																						
349129			1153	63	49	0	1111	70	0																						
349343			1901	60	8	0	1874	41	0																						
350572			1085	170	23	0	892	0	0																						
350657			173	60	13	0	105	5	0																						
350750			2328	465	2	0	2047	186	0																						
351131			165	0	3	0	211	49	0				0																		
351560			4579	450	0	0	4129	0	0																						
351878			530	142	0	0	479	91	0																						
352370			842	0	25	0	842	25	0																						
352651			914	219	0	0	698	3	0																						
352745			2326	600	128	0	1812	214	0																						
352772		0	132099	-33112	4615	0	164434	6683	2845					94	0	589	0	250	433	0	0	0	0	0	0	0	0	0	-865	0	
353238			4365	474	37	0	3998	144	0																						
353546			867	70	3	0	891	97	0																						
353555			69198	11800	6969	0	58715	8286	0				0																		
353957			1026	0	2	0	1039	15	0																						
354057			287	0	0	0	289	2	0																						
354253			590	0	15	0	575	0	0																						
354310		0	71924	-10907	2800	0	83044	3013	0					0	0	0	0	0	0	0	0	60	0	0	60	0	0	0	715	115	
354552			2764	796	12	0	2860	904	0																						
354851			1666	220	251	0	1203	8	0																						
355120			6405	500	167	0	5921	183	0																						
355559			5820	300	254	0	5501	235	0																						
355858			62996	20542	3338	0	63548	24432	0				0																		
356239			3360	120	310	0	3164	234	0																						
356659			4275	400	83	0	3840	48	0																						
356752			319	-85	39	0	369	4	0																						
357526			1185	108	99	0	1413	435	0																						
357553			1577	0	0	0	1628	51	0																						
357777			1601	240	19	0	1583	241	0																						
357937			5776	900	133	0	4889	146	0																						
358112			1013	25	10	0	986	8	0																						
358448			549	0	3	0	567	21	0																						
358756			700	120	68	0	652	140	0																						
359472			397	40	0	0	395	38	0																						
359650			158	0	0	0	158	0	0																						
359744			353	0	16	0	338	1	0																						
360777			68	0	0	0	68	0	0				0																		
361055			7410	-2250	972	0	10875	2187	0																						
361167		0	35273	-12962	1980	0	49006	2751	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4002	0	
361279			3034	1000	1	0	2077	44	0																						
361354			589	20	23	0	578	32	0																						
361439			5662	0	27	0	5636	1	0				0																		
362043			373	0	1	0	372	0	0																						
362155			1885	40	87	0	1816	58	0																						
362717			8769	825	94	0	8257	407	0			0	0																		
362856			661	0	296	0	383	8	-10																						
362940			1206	250	14	0	944	2	0																						
363442			318	0	2	0	316	0	0																						
363648			1232	0	71	0	1166	5	0																						
363657			2739	270	77	0	2422	30	0				0																		
363778			573	9	0	0	564	0	0																						
364131			1933	209	26	0	1737	39	0																						
364270			814	328	33	0	703	250	0				0																		
364430			2567	800	6	0	1846	85	0																						
364850			839	123	126	0	815	225	0			0	0																		
365325		8	216016	-23724	10578	0	235830	19297	12629					23	0	-4	0	0	19	0	0	0	0	0	0	0	0	-242	11189	0	
365745			1926	146	0	0	1837	57	0																						
365848			247	0	23	0	226	2	0																						
365950			786	342	0	0	444	0	0																						
366078			7031	1074	58	0	6231	332	0																						
366238			13894	3000	233	0	11558	897	0				0																		
366247			1732	78	0	0	1654	0	0			0	0																		
366359			711	0	98	0	638	25	0																						
366658			780	99	14	0	731	64	0																						
366854			975	895	18	0	336	274	0				0																		
367150			684	132	45	0	640	139	6																						
367178			1201	-175	187	0	1189	0	0																						
367431			2756	550	80	0	2624	498	0																						
367543			1693	-349	18	0	2067	43	0																						
368054			898	0	3	0	902	7	0																						
368344			373	0	7	0	368	2	0			0	0																		
368522			1199	4	21	0	1194	20	0																						
368933			909	22	19	0	915	47	0																						
368951			2214	40	91	0	2121	38	0																						
369453			999	325	9	0	1042	377	0																						
369659			9921	3255	49	0	9157	2540	0																						
370020			3080	625	93	0	3174	812	0																						
370271		0	0	0	0	0	286	0	-286			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
370347			1317	54	3	0	1286	26	0																						
370721			2331	385	32	0	1939	25	0				0																		
370833			764	600	116	0	276	228	0																						
370954			551	4	3	0	545	1	0																						
371223			2535	900	59	0	2661	1085	0																						
371232			1468	-290	64	0	1705	11	0																						
371362			3784	138	220	0	3573	147	0																						
371559			834	30	0	0	804	0	0																						
371755			552	170	1	0	421	40	0			0	0																		
371849			709	70	33	0	724	118	0																						
371924			11582	-1125	202	0	12771	266	0																						
371942			540	224	8	0	510	202	0																						
372444			692	75	21	0	626	30	0																						
372538			6134	615	102	0	5619	202	0																						
372640			888	54	16	0	833	15	0																						
372855			1307	260	0	0	1048	1	0			0	0																		
373272			273	3	0	0	277	7	0																						
373553			619	0	0	0	619	0	0																						
373601			1400	694	0	0	706	0	0				0																		
374130			1334	90	31	0	1293	80	0																						
374653			23558	1920	2368	0	21668	2398	0				0																		
374774			967	0	19	0	965	17	0																						
375043			15598	5300	1047	0	12662	3411	0			0	0																		
375379			287	0	0	0	287	0	0																						
375502			19496	3887	536	0	18517	3444	0																						
375566			9438	1337	120	0	8075	94	0																						
375650			210	0	0	0	210	0	0																						
376237			593	79	157	0	545	188	0																						
376273			13421	-2500	2766	0	13400	245	0				0																		
376442			5058	611	78	0	4584	215	0			0	0																		
376947			1781	0	77	0	1740	36	0																						
377663			1138	180	35	0	1053	130	0			0	0																		
377850			658	111	95	0	462	10	0																						
378044			247	79	4	0	213	49	0																						
378110			304	0	10	0	318	24	0																						
379050			320	0	2	0	318	0	0																						
379153			786	0	15	0	781	10	0																						
379470			579	0	0	0	579	0	0																						
379649			1080	400	115	0	689	124	0			0	0																		
379920		0	342533	-6796	20380	0	362777	33828	0					44	0	9	0	0	53	0	0	0	0	0	0	0	0	0	5473	0	
380346			1552	0	31	0	1533	12	0																						
380458			9354	447	55	0	9032	180	0																						
380533			1621	120	7	0	1517	23	0																						
380878			223	0	0	0	223	0	0																						
380944			1117	349	76	0	693	1	0																						
381026			388	60	6	0	383	61	0				0																		
381343			6295	-2561	749	0	9126	1019	0				0																		
381932			3389	50	43	0	3338	42	0																						
381950			873	45	12	0	833	17	0																						
382050			4278	929	55	0	3298	4	0				0																		
382069		0	2046	470	159	0	2135	718	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382256			406	0	51	0	408	53	0																						
382274			30	0	0	0	30	0	0																						
382443			753	0	5	0	777	29	0																						
382537			2097	757	32	0	1598	290	0																						
382649			4809	700	43	0	4599	533	0																						
382658			2801	205	139	0	2608	151	0																						
382742			943	-254	20	0	1227	50	0																						
382854			1063	120	11	0	951	19	0				0																		
384018			26786	2277	159	0	24550	200	0																						
384278			24207	-2051	506	0	26493	741	0				514																		
384353			76	0	0	0	76	0	0																						
384652			5085	0	686	0	4399	0	0																						
384830			1189	60	5	0	1124	0	0																						
385350			1269	126	0	0	1143	0	0																						
385471			9031	-700	0	0	9731	0	0																						
385547			1791	0	110	0	1714	33	0																						
385686			2569	0	0	0	2569	0	0																						
386432			949	50	27	0	912	40	0																						
386450			2693	0	74	0	2625	6	0				0																		
386731			1198	35	20	0	1181	38	0																						
386825			437	15	1	0	425	4	0																						
387055			844	-334	215	0	963	0	0																						
387671			4257	500	146	0	3616	5	0																						
388155			1986	200	49	0	2146	409	0																						
388258			456	40	71	0	391	46	0																						
388557			868	173	7	0	719	31	0																						
388744			4799	450	427	0	4047	125	0																						
388753			272	95	19	0	292	134	0																						
388874			510	0	6	0	504	0	0																						
389358			1230	101	0	0	1130	1	0																						
389376			354	0	6	0	404	56	0																						
389826			157	24	1	0	133	1	0																						
390372			1636	41	0	0	1595	0	0																						
390840			2295	578	124	0	2472	879	0																						
391418			1491	547	64	0	1190	310	0																						
391557			921	350	8	0	881	318	0																						
391575			6433	1800	46	0	2791	100	1896				0																		
391959			1078	0	5	0	1085	12	0			0	0																		
391977			3459	-10	2	0	3491	24	0																						
392152			881	0	3	0	921	43	0																						
392255			983	0	14	0	987	18	0																						
392778			3782	762	553	0	2999	532	0																						
393252			983	0	5	0	979	1	0																						
393355			1554	636	83	0	1528	693	0			0	0																		
393953			6006	100	18	0	5910	22	0																						
394156			1263	120	230	0	1208	295	0																						
394259			4944	0	65	0	5231	352	0				0																		
395238		0	427597	-100351	27444	0	605736	105232	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5900	0	
396057			719	0	3	0	717	1	0																						
396244			2085	0	44	0	2054	13	0				0																		
396253			3437	3021	393	0	1318	1295	0																						
396954			2142	18	59	0	2331	266	0																						
397456			1878	2	17	0	1882	23	0			0	0																		
397531			6847	-216	154	0	7685	776	0																						
397540			15489	-2000	1171	0	16610	292	0			0	0																		
397559			5938	1700	5	0	4537	304	0																						
397755			8528	2312	29	0	6228	41	0																						
397858			400	7	4	0	400	11	0																						
398051			779	100	0	0	679	0	0			0	0																		
398248			1638	0	1	0	1640	3	0				0																		
398668	1194		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	749	0	0	
398837			2387	123	34	0	2312	82	0																						
399357			436	0	21	0	415	0	0																						
399517		0	35509	5111	496	0	32160	2258	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
399731			876	0	194	0	689	7	0				0																		
399973			1144	207	9	0	1082	154	0																						
400057			1374	325	1	0	1411	363	0																						
400141			7871	300	47	0	7576	52	0																						
400365			3680	150	5	0	3539	14	0																						
400767			1203	0	11	0	1195	3	0																						
401072			561	-176	26	0	713	0	-2																						
401559			461	0	0	0	461	0	0																						
401755			1928	0	6	0	1943	21	0																						
401906			5876	180	87	0	5661	52	0																						
401951			295	105	4	0	186	0	0																						
402846			269	0	0	0	269	0	0																						
402873			255	0	0	0	255	0	0																						
403067			1475	-1841	694	0	2622	0	0																						
403151			16072	1600	118	0	15402	1048	0				0																		
403179			15124	1350	804	0	13847	877	0																						
403254			6	0	0	0	6	0	0																						
403656			816	521	496	0	945	1146	0																						
403870			6395	375	32	0	6449	461	0																						
403946			14373	0	101	0	14437	165	0																						
404653			2430	1001	7	0	1468	46	0																						
404943			945	48	24	0	925	52	0																						
406022			2906	190	28	0	2692	4	0																						
406059			3962	682	256	0	3386	362	0																						
406666			525	551	0	0	3	29	0																						
406974			2266	50	2	0	2214	0	0																						
407168			955	3	39	0	915	2	0																						
407506			16813	475	4479	0	15613	3754	0																						
407645			2339	0	133	0	2230	24	0																						
407850			374	0	5	0	424	45	-10																						
408307			5158	825	39	0	4387	93	0			0	0																		
408642			13811	1263	29	0	12592	73	0																						
408875			6947	35	676	0	6847	611	0																						
409265			52	0	0	0	52	0	0																						
410159			184	14	3	0	170	3	0																						
410560			1027	250	0	0	777	0	0																						
410748			3985	-265	318	0	4109	177	0				0																		
410917			4217	420	308	0	3671	182	0																						
410944			809	260	7	0	605	63	0																						
411062			343	40	3	0	351	51	0																						
411174			417	0	0	0	457	40	0																						
411231			634	80	39	0	561	46	0																						
411240			405	0	26	0	379	0	0																						
411512			12407	7596	51	0	10487	5727	0				0																		
411549			299	30	0	0	277	8	0																						
411576			575	35	7	0	533	0	0			0	0																		
411624			1774	216	5	0	1582	29	0				0																		
411651			1109	60	2	0	1094	47	0																						
412153			2082	180	65	0	1964	127	0																						
412452			311	10	0	0	311	10	0																						
412555			4013	1000	103	0	3701	931	140																						
412667			1154	87	5	0	1063	1	0																						
412751			74594	14250	8760	0	68339	16755	0				0																		
412845			2566	100	50	0	2902	486	0																						
412872			167	30	0	0	137	0	0																						
413141			34666	-850	358	0	35448	290	0				3																		
413208	1059		446619	-434358	34761	0	1014651	166009	-2426			0		1618	0	-287	0	0	1331	1470	0	-363	0	0	1107	0	0	0	-136127	37211	
413347			405	36	0	0	369	0	0																						
413543			1369	36	1	0	1346	14	0																						
413646			4245	1758	39	0	4662	2214	0																						
413673			1490	20	26	0	1482	38	0																						
413758			1521	750	28	0	1660	917	0																						
414102			4312	974	103	0	4028	793	0																						
414652			891	-100	53	0	1005	67	0																						
414764			4679	1132	360	0	3890	703	0																						
414858			1525	205	112	0	1391	183	0																						
415770			244	-1769	0	0	2178	165	0																						
416245		0	87887	-15101	2544	382	101048	4401	4179					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-774	0	
416272			831	54	15	0	783	21	0																						
416339			56	56	0	0	299	0	-299																						
416357			537	39	34	0	503	39	0																						
416656			3966	360	202	0	3869	465	0																						
416674			5022	369	13	0	4644	4	0																						
417626			5352	-1087	551	0	7261	1373	0																						
417710			563	90	4	0	469	0	0																						
418100			3560	135	0	0	3425	0	0																						
418249			12043	0	293	0	12035	285	0																						
418436			77	0	0	0	77	0	0																						
418856			180	0	0	0	180	0	0																						
419406			49642	3500	1960	0	44885	703	0				0																		
419460			2531	559	13	0	2069	110	0																						
419675			12108	1430	828	0	10586	736	0																						
419947			340	210	5	0	313	188	0																						
420578			2276	-660	64	0	3022	150	0																						
420644			4104	0	2	0	4108	6	0																						
420653			1884	152	33	0	1709	10	0			0	0																		
420877			777	60	11	0	706	0	0																						
421445			898	90	45	0	796	33	0																						
421539			2089	-537	263	0	2399	36	0																						
422059			950	0	79	0	944	73	0			0	0																		
422116			820	0	40	0	914	134	0																						
422433			24029	2055	578	0	24518	3122	0			0	725																		
422657			890	65	5	0	1066	222	-24																						
423159			3363	170	242	0	3164	213	0																						
423449			7566	600	120	0	7043	197	0																						
423636			817	410	26	0	677	296	0																						
423739			12008	2000	232	0	10781	1005	0																						
424156			1128	6	50	0	1073	1	0																						
424240			1616	0	38	0	1593	15	0																						
424352			2113	60	33	0	2035	15	0																						
424437			130	0	0	0	130	0	0			0	0																		
424633			1717	230	11	0	1537	61	0																						
425050			176	85	8	0	179	96	0																						
425108			3895	53	54	0	3805	17	0																						
425818			3214	60	332	0	3149	327	0																						
425845			2705	100	198	0	2606	199	0																						
425911			12931	475	185	0	12327	56	0																						
426057			846	-750	691	0	905	0	0																						
426141			97	0	7	0	92	2	0																						
426534			23936	-8077	1589	0	31838	1414	0			0	67																		
426758			552	21	44	0	494	7	0																						
426945			1666	120	11	0	1555	20	0																						
427241			3118	0	128	0	3103	113	0																						
427353			7213	-2125	315	0	9956	1147	214																						
427858			899	0	1	0	901	3	0																						
427960			685	101	0	0	584	0	0																						
428060			9992	0	24	0	9987	19	0																						
428462			2339	52	175	0	2128	16	0																						
428547		0	13317	-5727	312	0	19723	991	0					2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	-115	0	
428855			1041	-149	22	0	1184	16	0																						
429021			7401	0	340	0	7170	109	0																						
429487			6305	425	16	0	6000	136	0																						
430036			4207	300	143	0	3899	135	0				0																		
430054			2296	504	0	0	1792	0	0																						
430344			1568	250	5	0	1420	107	0																						
431172		0	197752	-67069	5419	0	268018	8616	0			0		0	0	22	0	0	22	0	0	0	0	0	0	0	0	0	-3829	0	
431323			1193	67	25	0	1143	42	0																						
431350			462	0	4	0	463	5	0																						
432058			501	140	1	0	360	0	0			0	0																		
432432			1112	100	9	0	1053	50	0																						
433505			9451	658	19	0	8825	51	0				0																		
433550			736	0	87	0	793	144	0				0																		
433608		0	11822	-3276	864	0	14639	405	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	192	
433859			1073	-74	217	0	1077	147	0																						
433943			2806	410	38	0	2474	116	0																						
434203			4508	355	43	0	4116	6	0				0																		
434539			2123	250	7	0	1951	85	0																						
435059			3039	0	22	0	3032	15	0																						
435077		404	67622	44146	7545	0	72390	56459	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	-283	0	0	
435255			2771	0	2	0	2883	114	0																						
435666			1021	186	19	0	823	7	0																						
435750			11078	1800	54	0	9570	346	0			0	0																		
436159		0	125559	-38995	2033	0	170389	7868	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1998	0	
436542			3210	0	23	0	3187	0	0																						
436739			2783	200	4	0	2786	207	0																						
436953			9542	1859	1123	0	6862	302	0																						
437044			170	0	0	0	170	0	0																						
437914		0	94507	-117085	11103	0	228804	28315	0					6	0	-2	0	0	4	0	0	0	0	0	0	0	0	0	-868	8883	
438434			800	-463	836	0	694	267	0																						
439132			3511	180	15	0	3354	38	0			0	0																		
439338			20464	-1519	266	0	22363	646	0				0																		
439356			8249	120	151	0	8225	247	0																						
439404			15521	-375	391	0	16253	748	0				0																		
439730			644	101	7	0	662	126	0																						
440857			364	30	0	0	337	3	0																						
440978			234	12	0	0	222	0	0																						
441050			1729	200	71	0	1667	209	0																						
441078			1253	75	176	0	1263	261	0																						
441135			477	15	234	0	419	191	0																						
441256			25283	0	1235	0	25073	1025	0			0	0																		
441359			4761	776	103	0	4486	604	0																						
441470			118	0	0	0	118	0	0																						
441630			839	0	179	0	738	78	0																						
442011			1841	540	127	0	1821	647	0																						
442057			415	-9	0	0	472	48	0																						
442244			3089	104	7	0	2979	1	0																						
442655			475	218	51	0	264	58	0																						
443148			1912	794	13	0	1481	376	0																						
443205			17883	0	1327	0	17102	546	0																						
443353			6514	-580	90	0	7088	84	0																						
443625			956	60	0	0	896	0	0																						
443634			812	100	49	0	887	224	0																						
444350			1560	224	26	0	1361	51	0																						
444556			7971	0	55	0	7937	21	0																						
444677			42	0	0	0	42	0	0																						
445674			1180	66	0	0	1114	0	0																						
445955			3874	379	337	0	3634	476	0																						
446130			984	150	91	0	964	221	0				0																		
446149			642	252	42	0	423	75	0																						
446176			293	0	6	0	287	0	0				0																		
446877			1626	105	40	0	1527	46	0																						
447070			1379	0	174	0	1426	221	0																						
447100			11531	957	103	0	11278	807	0				0																		
447557			3320	325	5	0	2997	7	0																						
448040			5474	550	114	0	4897	87	0																						
448554			3881	0	5	0	3881	5	0																						
449038			0	0	0	0	0	0	0				0																		
449430			2018	128	13	0	1963	86	0																						
449832			2872	2442	114	0	3545	3229	0			0	0																		
449935			0	0	0	0	0	0	0																						
450632			2563	198	74	0	2342	51	0																						
450669			194	0	0	0	194	0	0																						
450753			1995	300	7	0	1738	50	0			0	0																		
450856			92818	12000	1184	0	89605	9971	0				0																		
450959			7745	500	25	0	7160	28	88																						
451068			4826	180	654	0	4008	16	0																						
451246			2086	180	14	0	2225	333	0																						
451273			669	101	0	0	571	3	0				0																		
451965	0		12318000	-4205000	1433000	0	18220000	2997000	-133000	0	83000	0		41000	0	53000	1000	0	95000	12000	4000	0	1000	10000	2000	0	5000	0	101000	1195000	
452159			618	0	1	0	617	0	0																						
452739			1613	105	8	0	1503	3	0																						
452841			1621	0	31	0	1903	313	0																						
453147			613	0	17	0	596	0	0																						
453446			3670	91	51	0	3660	132	0																						
453839			1546	317	1	0	1413	185	0																						
454546			2177	0	6	0	2174	3	0																						
454658			1732	283	21	0	1707	279	0																						
454676			6715	-1240	336	0	7751	132	0																						
454975			1280	94	16	0	1270	100	0																						
455150			1137	200	104	0	1077	244	0				0																		
455253			3970	-21	7	0	4101	117	0			0	0																		
455459			629	31	8	0	612	22	0																						
455552			1480	0	111	0	1747	378	0																						
455945			1086	100	19	0	972	5	0																						
455972			30226	-5350	32	0	35658	114	0			0	0																		
