"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
473930						CONF	CONF			
474058						CONF	CONF			
474245						CONF	CONF			
474254	10658	4876				CONF	CONF			
474357						CONF	CONF			
474450						CONF	CONF			
474544						CONF	CONF			
474656						CONF	CONF			
474759	544979	103939	473003	0	0	CONF	CONF	787	18521	
474919	235985	35768	229198	0	2479	CONF	CONF	856	8545	
475345						CONF	CONF			
475354	12521	1413				CONF	CONF			
475653						CONF	CONF			
475756						CONF	CONF			
476342						CONF	CONF			
476445						CONF	CONF			
476472						CONF	CONF			
476539						CONF	CONF			
476810	1854000	3348000	964000	946000	7000	CONF	CONF	19000	63000	
477303						CONF	CONF			
477321	16282	838				CONF	CONF			
477349	10300	272	10397	0	0	CONF	CONF	0	442	
477376						CONF	CONF			
477639						CONF	CONF			
477648						CONF	CONF			
477844						CONF	CONF			
478140						CONF	CONF			
478195						CONF	CONF			
478252						CONF	CONF			
478533	0	0	0	0	0	CONF	CONF	0	0	
478766						CONF	CONF			
479071						CONF	CONF			
479268	10368	0	10368	0	0	CONF	CONF	0	368	
479370	28755	2078				CONF	CONF			
479446						CONF	CONF			
479567						CONF	CONF			
479754						CONF	CONF			
479839						CONF	CONF			
480059						CONF	CONF			
480228	1892000	2365000	849000	1360000	46000	CONF	CONF	14000	9000	
480246						CONF	CONF			
480330						CONF	CONF			
480433						CONF	CONF			
480723	90102	7754	91433	0	811	CONF	CONF	0	886	
480853						CONF	CONF			
481159						CONF	CONF			
481177	65078	4795	60943	0	0	CONF	CONF	226	2279	
481430						CONF	CONF			
481579						CONF	CONF			
481627						CONF	CONF			
481748						CONF	CONF			
481944						CONF	CONF			
482053						CONF	CONF			
482156	157468	10966				CONF	CONF			
482370						CONF	CONF			
482446						CONF	CONF			
483274						CONF	CONF			
483537						CONF	CONF			
483751						CONF	CONF			
484057						CONF	CONF			
484141						CONF	CONF			
484776						CONF	CONF			
485054						CONF	CONF			
485139						CONF	CONF			
485214						CONF	CONF			
485456						CONF	CONF			
485559	719500	295874	682311	0	2449	CONF	CONF	13112	20895	
487142						CONF	CONF			
487357						CONF	CONF			
487843						CONF	CONF			
488318	0	0	0	0	0	CONF	CONF	0	0	
488420						CONF	CONF			
488653						CONF	CONF			
488756						CONF	CONF			
489155						CONF	CONF			
489249						CONF	CONF			
489548						CONF	CONF			
489623	103352	9387	103804	0	30	CONF	CONF	0	4320	
490179						CONF	CONF			
490348						CONF	CONF			
490450	3926	777				CONF	CONF			
490843						CONF	CONF			
490955						CONF	CONF			
491224	275178	98741	275289	0	0	CONF	CONF	437	7549	
491402						CONF	CONF			
491653						CONF	CONF			
491934	92485	9293				CONF	CONF			
492650	30330	1536	28971	0	0	CONF	CONF	0	504	
492810						CONF	CONF			
493077						CONF	CONF			
493152						CONF	CONF			
493741						CONF	CONF			
493844						CONF	CONF			
494261						CONF	CONF			
494654						CONF	CONF			
495419						CONF	CONF			
495558						CONF	CONF			
496434						CONF	CONF			
496845	0	0	0	0	0	CONF	CONF	0	0	
496957						CONF	CONF			
497039						CONF	CONF			
497404	879463	263068	432276	512469	2275	CONF	CONF	4530	13327	
497570	0	0	0	0	0	CONF	CONF	0	13	
497655						CONF	CONF			
497851						CONF	CONF			
497954						CONF	CONF			
498148	13032	2196				CONF	CONF			
498317						CONF	CONF			
498362	28216	1040	26549	0	0	CONF	CONF	10	860	
498456						CONF	CONF			
498531						CONF	CONF			
498625						CONF	CONF			
498942						CONF	CONF			
499154						CONF	CONF			
499453						CONF	CONF			
499501						CONF	CONF			
499743						CONF	CONF			
499752						CONF	CONF			
499855						CONF	CONF			
500256						CONF	CONF			
500658						CONF	CONF			
501105	1037430	474271	594960	57261	4159	CONF	CONF	5500	80802	
501132						CONF	CONF			
501459						CONF	CONF			
501655						CONF	CONF			
501767						CONF	CONF			
501815	0	0	0	0	0	CONF	CONF	0	0	
502111						CONF	CONF			
502447						CONF	CONF			
502559						CONF	CONF			
502652	20451	2306				CONF	CONF			
502746						CONF	CONF			
502849	19948	2033				CONF	CONF			
503547						CONF	CONF			
503640	119262	17491				CONF	CONF			
504142						CONF	CONF			
504311	18138	2713				CONF	CONF			
504535						CONF	CONF			
504647						CONF	CONF			
504713	16931037	6623094	5418669	10359049	22163	CONF	CONF	17504	363783	
505550	17538	0				CONF	CONF			
505916						CONF	CONF			
506922	183961	39409	178690	0	0	CONF	CONF	870	3644	
507068	0	0	0	0	0	CONF	CONF	0	0	
507152						CONF	CONF			
507349						CONF	CONF			
507509	36804	614	33637	0	0	CONF	CONF	0	1476	
508270						CONF	CONF			
508346	38057	2198	35680	0	0	CONF	CONF	160	1284	
508355						CONF	CONF			
509811	56993	2632	47569	0	0	CONF	CONF	0	1889	
509857						CONF	CONF			
509950	756716	243981	743172	0	6981	CONF	CONF	2641	33204	
510330						CONF	CONF			
510648						CONF	CONF			
510871	112001	35155	112337	0	0	CONF	CONF	0	5533	
510938						CONF	CONF			
510947						CONF	CONF			
511832						CONF	CONF			
513256						CONF	CONF			
513322						CONF	CONF			
513340						CONF	CONF			
513546						CONF	CONF			
513854						CONF	CONF			
513920						CONF	CONF			
514048						CONF	CONF			
514057						CONF	CONF			
514066	5197	0				CONF	CONF			
514132						CONF	CONF			
514356						CONF	CONF			
514655						CONF	CONF			
514936	12997	451				CONF	CONF			
515979						CONF	CONF			
516154						CONF	CONF			
516855						CONF	CONF			
516873						CONF	CONF			
517049						CONF	CONF			
517357						CONF	CONF			
517441						CONF	CONF			
517674						CONF	CONF			
518037						CONF	CONF			
518176						CONF	CONF			
518354						CONF	CONF			
518877						CONF	CONF			
519146						CONF	CONF			
519360						CONF	CONF			
519445						CONF	CONF			
519874						CONF	CONF			
520003						CONF	CONF			
520423						CONF	CONF			
520777						CONF	CONF			
521064						CONF	CONF			
521158						CONF	CONF			
521804	417	0	417	0	0	CONF	CONF	0	6	
521970						CONF	CONF			
522034						CONF	CONF			
522454						CONF	CONF			
522605	41525	5409	38420	0	794	CONF	CONF	0	1960	
522669						CONF	CONF			
522753						CONF	CONF			
522847						CONF	CONF			
523161						CONF	CONF			
524579	45558	0				CONF	CONF			
524757						CONF	CONF			
524766						CONF	CONF			
524953						CONF	CONF			
524971	16472	3339	17325	0	0	CONF	CONF	0	0	
525053	0	0	0	0	0	CONF	CONF	0	0	
525549	60577	577	58209	0	0	CONF	CONF	0	2372	
526452	0	0	0	0	0	CONF	CONF	0	0	
526519	0	0	0	0	0	CONF	CONF	0	0	
526854						CONF	CONF			
527057						CONF	CONF			
527178						CONF	CONF			
527600						CONF	CONF			
527749						CONF	CONF			
527954	423764	94976	386925	0	429	CONF	CONF	500	7413	
528102						CONF	CONF			
528241						CONF	CONF			
528849	15814	4730				CONF	CONF			
528960	0	0	0	0	0	CONF	CONF	0	0	
529275	67183	7018				CONF	CONF			
529341	269569	48909				CONF	CONF			
529659						CONF	CONF			
529958	47633	5749	953	41178	0	CONF	CONF	25	462	
530655						CONF	CONF			
530851						CONF	CONF			
531157						CONF	CONF			
531250						CONF	CONF			
532042						CONF	CONF			
532453						CONF	CONF			
532752						CONF	CONF			
533124						CONF	CONF			
533227						CONF	CONF			
533535	0	0	0	0	0	CONF	CONF	0	0	
534073						CONF	CONF			
534242						CONF	CONF			
534466						CONF	CONF			
534756						CONF	CONF			
534859						CONF	CONF			
534877						CONF	CONF			
535034						CONF	CONF			
535575						CONF	CONF			
535753	33058	4151				CONF	CONF			
535931						CONF	CONF			
535940						CONF	CONF			
536059	0	0	0	0	0	CONF	CONF	0	0	
536349						CONF	CONF			
536527						CONF	CONF			
536554						CONF	CONF			
536853						CONF	CONF			
537038	0	0	0	0	0	CONF	CONF	0	0	
537243						CONF	CONF			
537449	0	0	0	0	0	CONF	CONF	0	0	
537551						CONF	CONF			
537560	11837	1851	11630	0	0	CONF	CONF	0	360	
538222	0	0	0	0	0	CONF	CONF	0	0	
538473	338094	62416				CONF	CONF			
538754						CONF	CONF			
538802	0	0	0	0	0	CONF	CONF	0	0	
538950						CONF	CONF			
539032	30686	3573	28408	0	0	CONF	CONF	0	656	
539340						CONF	CONF			
539377	27165	7293				CONF	CONF			
539452						CONF	CONF			
539872						CONF	CONF			
540056						CONF	CONF			
540542						CONF	CONF			
540551	24023	4608	22325	0	0	CONF	CONF	0	663	
540739						CONF	CONF			
540775						CONF	CONF			
540850						CONF	CONF			
541101	0	0	0	0	0	CONF	CONF	0	0	
541231						CONF	CONF			
541307						CONF	CONF			
541642						CONF	CONF			
541754						CONF	CONF			
541857						CONF	CONF			
542153						CONF	CONF			
542340	9482	1438				CONF	CONF			
542528	55296	1972	50461	0	0	CONF	CONF	0	538	
542667	11369	5170				CONF	CONF			
542854						CONF	CONF			
543262	48193	6845	46796	0	0	CONF	CONF	0	1434	
543459						CONF	CONF			
543945						CONF	CONF			
544335						CONF	CONF			
544447						CONF	CONF			
544652	22137	3479				CONF	CONF			
544951						CONF	CONF			
545154						CONF	CONF			
545604						CONF	CONF			
546003	13975	3561				CONF	CONF			
546320						CONF	CONF			
546535						CONF	CONF			
546544	60503	9790				CONF	CONF			
547251	0	0	0	0	0	CONF	CONF	0	0	
547550						CONF	CONF			
547840	16480	3261	15662	0	0	CONF	CONF	0	643	
548052						CONF	CONF			
548267						CONF	CONF			
548351	15476	689	14246	0	0	CONF	CONF	0	343	
548472						CONF	CONF			
548771						CONF	CONF			
548829						CONF	CONF			
549862	3000	0	0	0	0	CONF	CONF	0	0	
550279						CONF	CONF			
550354						CONF	CONF			
550448						CONF	CONF			
550635	17609	876				CONF	CONF			
550653						CONF	CONF			
550952						CONF	CONF			
551016						CONF	CONF			
552059						CONF	CONF			
552161						CONF	CONF			
552545						CONF	CONF			
552956						CONF	CONF			
552974						CONF	CONF			
553038						CONF	CONF			
553926						CONF	CONF			
553944						CONF	CONF			
554268						CONF	CONF			
554343						CONF	CONF			
554857						CONF	CONF			
555256						CONF	CONF			
556011	5366	0				CONF	CONF			
556459						CONF	CONF			
556815	17044	2517	17068	0	0	CONF	CONF	0	470	
556936	0	0	0	0	0	CONF	CONF	0	0	
557317	0	0	0	0	0	CONF	CONF	0	0	
557438						CONF	CONF			
557858	0	405	0	0	0	CONF	CONF	100	366	
558574						CONF	CONF			
559179						CONF	CONF			
560214						CONF	CONF			
560353						CONF	CONF			
560438						CONF	CONF			
560830						CONF	CONF			
561145						CONF	CONF			
561574						CONF	CONF			
561659	29697	4205	27918	0	0	CONF	CONF	0	782	
561864	21985	4065				CONF	CONF			
562058	14364	1136				CONF	CONF			
563233	0	0	0	0	0	CONF	CONF	0	0	
563336						CONF	CONF			
563457						CONF	CONF			
563934						CONF	CONF			
564052						CONF	CONF			
564324	20909	903				CONF	CONF			
564463						CONF	CONF			
564557	0	0	0	0	0	CONF	CONF	0	0	
564678						CONF	CONF			
564838						CONF	CONF			
564977	10011	0	9512	0	0	CONF	CONF	0	88	
565143						CONF	CONF			
565152						CONF	CONF			
565170						CONF	CONF			
565536						CONF	CONF			
565750	21288	1671				CONF	CONF			
565844						CONF	CONF			
566056						CONF	CONF			
566243						CONF	CONF			
567240						CONF	CONF			
567679						CONF	CONF			
567736						CONF	CONF			
568126						CONF	CONF			
568135						CONF	CONF			
568359	7607	478	6034	0	0	CONF	CONF	0	247	
568377						CONF	CONF			
568470	31861	4987	32981	0	0	CONF	CONF	0	902	
568939						CONF	CONF			
570558	0	0	0	0	0	CONF	CONF	0	0	
570651						CONF	CONF			
571135	0	0	0	0	0	CONF	CONF	0	0	
571265	18514	9306	15979	0	0	CONF	CONF	0	498	
571920						CONF	CONF			
571957						CONF	CONF			
572347						CONF	CONF			
572374	83060	8735	80986	0	0	CONF	CONF	0	1795	
572459						CONF	CONF			
572655						CONF	CONF			
573036	14115	1213				CONF	CONF			
573335						CONF	CONF			
574079						CONF	CONF			
574949						CONF	CONF			
574976	27379	1148				CONF	CONF			
575133						CONF	CONF			
575254	328292	76507	313920	0	757	CONF	CONF	510	11425	
575348						CONF	CONF			
575375						CONF	CONF			
575647						CONF	CONF			
575759						CONF	CONF			
575834						CONF	CONF			
576354	0	0	0	0	0	CONF	CONF	0	0	
576578						CONF	CONF			
576608						CONF	CONF			
576644	12993	247				CONF	CONF			
576952						CONF	CONF			
577128	15094	3791	15806	0	0	CONF	CONF	0	714	
577137						CONF	CONF			
577230						CONF	CONF			
578116						CONF	CONF			
578237						CONF	CONF			
578255	29490	4218				CONF	CONF			
578554						CONF	CONF			
578741	6693	0	0	0	0	CONF	CONF	0	122	
578862	0	0	0	0	0	CONF	CONF	0	0	
579140						CONF	CONF			
579319						CONF	CONF			
579364						CONF	CONF			
579636						CONF	CONF			
580155	10587	0				CONF	CONF			
580548	10789	345	11018	0	0	CONF	CONF	0	468	
580847						CONF	CONF			
580874						CONF	CONF			
581237						CONF	CONF			
581358						CONF	CONF			
582177	161337	39734				CONF	CONF			
582654						CONF	CONF			
582878						CONF	CONF			
582953	146156	19137				CONF	CONF			
582971	70284	9422				CONF	CONF			
583071						CONF	CONF			
583268						CONF	CONF			
583352						CONF	CONF			
583754						CONF	CONF			
583905						CONF	CONF			
584377	8057	1234	7330	0	0	CONF	CONF	0	223	
584724						CONF	CONF			
584920	44971	14792				CONF	CONF			
585235						CONF	CONF			
585749						CONF	CONF			
586027						CONF	CONF			
586072	74687	4627				CONF	CONF			
586335						CONF	CONF			
586960						CONF	CONF			
587677						CONF	CONF			
587752						CONF	CONF			
587800	48246	33325	0	0	0	CONF	CONF	0	-2493	
588245						CONF	CONF			
588348	0	0	0	0	0	CONF	CONF	0	0	
588478	0	0	0	0	0	CONF	CONF	0	0	
589158						CONF	CONF			
589523	11717	1625				CONF	CONF			
589943	79322	9100	73773	0	263	CONF	CONF	0	2212	
590220	47310	21684	59256	0	0	CONF	CONF	0	1827	
590248	54888	2991	46805	6085	897	CONF	CONF	0	1832	
590640						CONF	CONF			
590976	24558	5438				CONF	CONF			
591209						CONF	CONF			
591320	0	0	0	0	0	CONF	CONF	0	0	
591357						CONF	CONF			
591366						CONF	CONF			
591740						CONF	CONF			
592439						CONF	CONF			
592448	334036	138857	350896	0	1849	CONF	CONF	100	10467	
592550	8737	798	0	8226	0	CONF	CONF	0	157	
592644						CONF	CONF			
592859						CONF	CONF			
593007	82082	5815	77070	0	0	CONF	CONF	0	2094	
593052	1191781	182171				CONF	CONF			
593249						CONF	CONF			
593333						CONF	CONF			
593771						CONF	CONF			
593940						CONF	CONF			
594433	26094	5565				CONF	CONF			
594451						CONF	CONF			
594853	10503	881				CONF	CONF			
594938						CONF	CONF			
594947	56509	786	58319	0	0	CONF	CONF	0	2723	
595270	409090	0	37304	0	4	CONF	CONF	114	31786	
595337						CONF	CONF			
595430						CONF	CONF			
595869	0	0	0	0	0	CONF	CONF	0	0	
595944						CONF	CONF			
596062	14119	2874				CONF	CONF			
596156						CONF	CONF			
596277						CONF	CONF			
596455						CONF	CONF			
596642						CONF	CONF			
596978						CONF	CONF			
597041						CONF	CONF			
597313	8315	4263				CONF	CONF			
597452						CONF	CONF			
597546						CONF	CONF			
597658						CONF	CONF			
598002						CONF	CONF			
598048						CONF	CONF			
598132						CONF	CONF			
598543						CONF	CONF			
598646						CONF	CONF			
598954						CONF	CONF			
599643						CONF	CONF			
599764	23175	4943	27327	0	0	CONF	CONF	393	679	
600419	22941	3255				CONF	CONF			
601032	0	256	256	0	0	CONF	CONF	0	3	
601041						CONF	CONF			
601050	85349	5570	79145	0	0	CONF	CONF	0	4312	
601153						CONF	CONF			
601416	22127	6202	22413	0	0	CONF	CONF	0	604	
601443	9514	0				CONF	CONF			
601658						CONF	CONF			
602048	39680	6784				CONF	CONF			
602543						CONF	CONF			
602842						CONF	CONF			
603232	0	0	0	0	0	CONF	CONF	0	0	
603540						CONF	CONF			
603559						CONF	CONF			
603755						CONF	CONF			
604024	9964	2034				CONF	CONF			
604033						CONF	CONF			
604547						CONF	CONF			
604640	43057	7676	43598	0	0	CONF	CONF	0	750	
605571						CONF	CONF			
605610						CONF	CONF			
605656						CONF	CONF			
606046	535904	156188	455077	0	835	CONF	CONF	1880	9111	
606176						CONF	CONF			
606653						CONF	CONF			
607146						CONF	CONF			
607333	77525	50884				CONF	CONF			
608358						CONF	CONF			
608451						CONF	CONF			
608844						CONF	CONF			
609010						CONF	CONF			
609467						CONF	CONF			
609476						CONF	CONF			
609609						CONF	CONF			
609645						CONF	CONF			
609832						CONF	CONF			
610128						CONF	CONF			
610164	9895	438				CONF	CONF			
610539						CONF	CONF			
610557						CONF	CONF			
610913						CONF	CONF			
611031						CONF	CONF			
612159						CONF	CONF			
612878						CONF	CONF			
613008	154063	24679	144230	0	0	CONF	CONF	0	1495	
613156						CONF	CONF			
613307	9712	8775	8690	0	196	CONF	CONF	475	49	
613343	14759	285				CONF	CONF			
613400	352	320	0	0	0	CONF	CONF	0	44	
613558	7267	581				CONF	CONF			
613679	9262	315	8845	0	0	CONF	CONF	0	370	
613839						CONF	CONF			
613950						CONF	CONF			
613978						CONF	CONF			
614256						CONF	CONF			
614313	110543	7472	107680	0	0	CONF	CONF	0	3863	
614368						CONF	CONF			
614751						CONF	CONF			
614948						CONF	CONF			
615217						CONF	CONF			
615253						CONF	CONF			
615776						CONF	CONF			
615851						CONF	CONF			
615879						CONF	CONF			
615954						CONF	CONF			
616036						CONF	CONF			
616148						CONF	CONF			
616540						CONF	CONF			
617051						CONF	CONF			
617079						CONF	CONF			
617145						CONF	CONF			
617275	0	0	0	0	0	CONF	CONF	0	0	
617341						CONF	CONF			
617538						CONF	CONF			
617743						CONF	CONF			
618544						CONF	CONF			
618647						CONF	CONF			
618740	0	3886				CONF	CONF			
618777						CONF	CONF			
618807	201190	16717	206772	0	597	CONF	CONF	0	4635	
619327						CONF	CONF			
619457						CONF	CONF			
619701	26145	3556				CONF	CONF			
619859						CONF	CONF			
619877	2427780	848325	2001192	450817	259	CONF	CONF	11051	89199	
621151						CONF	CONF			
621245						CONF	CONF			
621357	10154	1762				CONF	CONF			
621441						CONF	CONF			
622037						CONF	CONF			
622653	200616	1230				CONF	CONF			
622774	15955	896				CONF	CONF			
623052						CONF	CONF			
623454						CONF	CONF			
623548						CONF	CONF			
623874						CONF	CONF			
624246						CONF	CONF			
624648						CONF	CONF			
624778						CONF	CONF			
624956						CONF	CONF			
625056						CONF	CONF			
625065	122581	0				CONF	CONF			
625140						CONF	CONF			
625159						CONF	CONF			
625654	17958	1251	17259	0	0	CONF	CONF	0	44	
625757						CONF	CONF			
625850						CONF	CONF			
625953						CONF	CONF			
626101	12277	6255	1244	0	0	CONF	CONF	0	309	
627108						CONF	CONF			
627377						CONF	CONF			
627854						CONF	CONF			
628039						CONF	CONF			
628123						CONF	CONF			
628178						CONF	CONF			
628356	8206	321				CONF	CONF			
628552						CONF	CONF			
629148						CONF	CONF			
629353						CONF	CONF			
629522						CONF	CONF			
629746	0	0	0	0	0	CONF	CONF	0	0	
630041						CONF	CONF			
630340						CONF	CONF			
630555						CONF	CONF			
630658						CONF	CONF			
631039						CONF	CONF			
631150						CONF	CONF			
631178						CONF	CONF			
631422						CONF	CONF			
631570						CONF	CONF			
632410						CONF	CONF			
632607						CONF	CONF			
632858	0	0	0	0	0	CONF	CONF	0	0	
633378	67173	12549	66493	400	0	CONF	CONF	147	878	
633640						CONF	CONF			
634544						CONF	CONF			
634955						CONF	CONF			
634973						CONF	CONF			
635840						CONF	CONF			
635907						CONF	CONF			
636276						CONF	CONF			
636753						CONF	CONF			
636771	291196	90281	267935	0	479	CONF	CONF	1153	6552	
637170	6661	740				CONF	CONF			
637451	4590570	1846456	3581347	0	2514	CONF	CONF	345	192032	
637554	0	0	0	0	0	CONF	CONF	0	0	
638131						CONF	CONF			
638355						CONF	CONF			
638850						CONF	CONF			
639549						CONF	CONF			
639567						CONF	CONF			
639633						CONF	CONF			
639857						CONF	CONF			
640143						CONF	CONF			
640246	0	0	0	0	0	CONF	CONF	0	0	
640442	0	0	0	0	0	CONF	CONF	0	0	
640554						CONF	CONF			
640956						CONF	CONF			
641449						CONF	CONF			
641579						CONF	CONF			
641775						CONF	CONF			
642437	0	0	0	0	0	CONF	CONF	0	0	
642549	0	0	0	0	0	CONF	CONF	0	0	
642857						CONF	CONF			
643078						CONF	CONF			
643274						CONF	CONF			
643340	0	0	0	0	0	CONF	CONF	0	0	
643452						CONF	CONF			
643658	0	0	0	0	0	CONF	CONF	0	0	
644057	0	0	0	0	0	CONF	CONF	0	0	
644141						CONF	CONF			
644646						CONF	CONF			
644776						CONF	CONF			
644842						CONF	CONF			
644954						CONF	CONF			
644963						CONF	CONF			
645157	0	0	0	0	0	CONF	CONF	0	0	
645317	12858	2433	15291	0	0	CONF	CONF	0	291	
645465	0	0	0	0	0	CONF	CONF	0	0	
645540						CONF	CONF			
645577						CONF	CONF			
645625	126331	25277	119300	0	0	CONF	CONF	0	2707	
646042						CONF	CONF			
646145						CONF	CONF			
646172	4043	0				CONF	CONF			
646444						CONF	CONF			
646471						CONF	CONF			
646556	5608	491	5832	207	0	CONF	CONF	0	160	
646743	10603	368				CONF	CONF			
646873	0	1111				CONF	CONF			
647218	6869	1008				CONF	CONF			
647245						CONF	CONF			
647414	0	0	0	0	0	CONF	CONF	0	0	
647759						CONF	CONF			
647777						CONF	CONF			
647955						CONF	CONF			
648130						CONF	CONF			
648242	37790	1164	33666	0	0	CONF	CONF	0	1039	
648251						CONF	CONF			
648345	0	0	0	0	0	CONF	CONF	0	0	
648550						CONF	CONF			
649342						CONF	CONF			
649632						CONF	CONF			
649874						CONF	CONF			
651121						CONF	CONF			
651149						CONF	CONF			
651158						CONF	CONF			
651354						CONF	CONF			
651448	0	0	0	0	0	CONF	CONF	0	0	
651541						CONF	CONF			
651756						CONF	CONF			
651859	149380	29268	145970	0	0	CONF	CONF	0	6822	
651952						CONF	CONF			
652043						CONF	CONF			
652070						CONF	CONF			
652874	1078443	959077	5617	802676	1283	CONF	CONF	0	1491	
652959						CONF	CONF			
652977						CONF	CONF			
653134						CONF	CONF			
653433						CONF	CONF			
653611						CONF	CONF			
653778						CONF	CONF			
653947						CONF	CONF			
654047						CONF	CONF			
654300	0	0	0	0	0	CONF	CONF	0	0	
654579						CONF	CONF			
655530						CONF	CONF			
655839						CONF	CONF			
656032						CONF	CONF			
656247						CONF	CONF			
656377						CONF	CONF			
656470	36922	2500				CONF	CONF			
656658						CONF	CONF			
656779						CONF	CONF			
657178						CONF	CONF			
657271	149736	21799	145111	0	1341	CONF	CONF	0	4523	
657365	0	0	0	0	0	CONF	CONF	0	0	
657459	49574	5112	43640	0	0	CONF	CONF	0	1140	
657758						CONF	CONF			
657954						CONF	CONF			
658072						CONF	CONF			
658474						CONF	CONF			
658924						CONF	CONF			
659341	5693	288				CONF	CONF			
659556	0	0	0	0	0	CONF	CONF	0	0	
659640						CONF	CONF			
659734						CONF	CONF			
659855	236210	30127	230877	0	1118	CONF	CONF	0	8021	
660066						CONF	CONF			
660253						CONF	CONF			
660271	11110	3332				CONF	CONF			
660570						CONF	CONF			
660655	49168	9878				CONF	CONF			
660879						CONF	CONF			
660927	0	0	0	0	0	CONF	CONF	0	0	
661072						CONF	CONF			
661157						CONF	CONF			
661223	0	0	0	0	0	CONF	CONF	0	0	
661308	20379	3315	339580	0	0	CONF	CONF	0	180	
661474						CONF	CONF			
662350						CONF	CONF			
662369						CONF	CONF			
662949						CONF	CONF			
663058						CONF	CONF			
663245	274993	37847	282236	0	0	CONF	CONF	0	6391	
663638						CONF	CONF			
663656						CONF	CONF			
663834	6604	0	5273	0	0	CONF	CONF	0	137	
663955						CONF	CONF			
664176						CONF	CONF			
664206	44117	9684	37429	0	237	CONF	CONF	0	1225	
664653						CONF	CONF			
664756	30204	7274	27356	0	0	CONF	CONF	0	598	
665146						CONF	CONF			
665258						CONF	CONF			
665865						CONF	CONF			
666059						CONF	CONF			
666358						CONF	CONF			
666554						CONF	CONF			
666844						CONF	CONF			
666974						CONF	CONF			
667029						CONF	CONF			
667252						CONF	CONF			
667346						CONF	CONF			
667524						CONF	CONF			
667551						CONF	CONF			
667757	93891	80387	55847	8492	0	CONF	CONF	379	3257	
668053						CONF	CONF			
668147						CONF	CONF			
669555	14563	1365				CONF	CONF			
670430						CONF	CONF			
670467						CONF	CONF			
670560	0	0	0	0	0	CONF	CONF	0	0	
670654						CONF	CONF			
670748						CONF	CONF			
670878						CONF	CONF			
671053						CONF	CONF			
671147	18024	699				CONF	CONF			
671334						CONF	CONF			
671464	35881	23185	41441	0	0	CONF	CONF	0	694	
671558	12775	2556				CONF	CONF			
672238						CONF	CONF			
672247						CONF	CONF			
672537						CONF	CONF			
672573						CONF	CONF			
673244						CONF	CONF			
673440	45362	7051	45226	0	0	CONF	CONF	0	0	
673477						CONF	CONF			
673851						CONF	CONF			
673909						CONF	CONF			
674344						CONF	CONF			
674849	60303	1320				CONF	CONF			
675042						CONF	CONF			
675051						CONF	CONF			
675079	0	0	0	0	0	CONF	CONF	0	0	
675248						CONF	CONF			
675341						CONF	CONF			
675659						CONF	CONF			
675855						CONF	CONF			
676049						CONF	CONF			
676151						CONF	CONF			
676478						CONF	CONF			
677176						CONF	CONF			
677354	0	0	0	0	0	CONF	CONF	0	0	
677448						CONF	CONF			
677644						CONF	CONF			
677756						CONF	CONF			
677970						CONF	CONF			
678052						CONF	CONF			
678070	0	0	0	0	0	CONF	CONF	0	0	
678258						CONF	CONF			
678454						CONF	CONF			
678557	0	0	0	0	0	CONF	CONF	0	0	
678717	1024	0	1024	0	0	CONF	CONF	0	23	
678744						CONF	CONF			
679451						CONF	CONF			
680055	0	0	0	0	0	CONF	CONF	0	0	
680130						CONF	CONF			
680354	0	0	0	0	0	CONF	CONF	0	0	
680457						CONF	CONF			
680747						CONF	CONF			
680813	115632	4545	117720	0	0	CONF	CONF	0	1491	
681043						CONF	CONF			
681249						CONF	CONF			
682143	18907	797				CONF	CONF			
682563	0	0	0	0	0	CONF	CONF	0	0	
682648						CONF	CONF			
683449						CONF	CONF			
683814						CONF	CONF			
684455						CONF	CONF			
685023						CONF	CONF			
685649	32396	2254	32295	0	0	CONF	CONF	0	1202	
685676	238960	25819				CONF	CONF			
685779	22410	1019				CONF	CONF			
686459						CONF	CONF			
686570						CONF	CONF			
686758						CONF	CONF			
687009	11492	1943	12584	0	0	CONF	CONF	0	231	
687054						CONF	CONF			
687830						CONF	CONF			
687951						CONF	CONF			
688079	0	0	0	0	0	CONF	CONF	0	0	
688257						CONF	CONF			
688453						CONF	CONF			
688556						CONF	CONF			
689209						CONF	CONF			
689357						CONF	CONF			
689759						CONF	CONF			
691042						CONF	CONF			
691556						CONF	CONF			
691743						CONF	CONF			
691958						CONF	CONF			
692450						CONF	CONF			
692704						CONF	CONF			
692946	0	0	0	0	0	CONF	CONF	0	0	
693073						CONF	CONF			
693224	131898	19561	118543	0	0	CONF	CONF	371	3330	
693345	17932	4211	14939	0	0	CONF	CONF	0	524	
693952						CONF	CONF			
694146						CONF	CONF			
694771						CONF	CONF			
694847						CONF	CONF			
694904	28376	0	0	28376	0	CONF	CONF	1866	0	
695349	0	0	0	0	0	CONF	CONF	0	0	
695947						CONF	CONF			
696047						CONF	CONF			
696168						CONF	CONF			
696430	45825	2693				CONF	CONF			
696645	0	0	0	0	0	CONF	CONF	0	0	
697035						CONF	CONF			
697147						CONF	CONF			
697156						CONF	CONF			
697231	28890	3620				CONF	CONF			
697763						CONF	CONF			
697950						CONF	CONF			
697978						CONF	CONF			
698144	15593	0				CONF	CONF			
698546	0	0	0	0	0	CONF	CONF	0	0	
698649						CONF	CONF			
699105	67079	9317				CONF	CONF			
699253						CONF	CONF			
700140						CONF	CONF			
700252						CONF	CONF			
