"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
1188987																																																																																																																																																																																																																																																	
1190476																																																																																																																																																																																																																																																	
1191352																																																																																																																																																																																																																																																	
1211371																																																																																																																																																																																																																																																	
1216022																																																																																																																																																																																																																																																	
1216321																																																																																																																																																																																																																																																	
1216826																																																																																																																																																																																																																																																	
1218446																																																																																																																																																																																																																																																	
1222519																																																																																																																																																																																																																																																	
1222948																																																																																																																																																																																																																																																	
1225752																																																																																																																																																																																																																																																	
1225761	18863981	38032	0	0	6262008	2700058	2700000	58	0	0	0	0	0	0	3467225	0	0	0	0	0	0	0	0	164202	9927	15003	27039	108537	6177152	643195	11890429	187541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6177152	644535	11890429	187541	0	128907	5945215	187541	6262008	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3467225	0	0	0	0	0	0	0	0	0	0	0	0	10111	0	947	6186	2978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11933230	0	0	11857204	76026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3558	0	0	0	0	0	0	0	0	0	0	
1225798																																																																																																																																																																																																																																																	
1228034																																																																																																																																																																																																																																																	
1229198																																																																																																																																																																																																																																																	
1293078																																																																																																																																																																																																																																																	
1356768																																																																																																																																																																																																																																																	
1369870																																																																																																																																																																																																																																																	
1386251																																																																																																																																																																																																																																																	
1387203																																																																																																																																																																																																																																																	
1387605																																																																																																																																																																																																																																																	
1391778																																																																																																																																																																																																																																																	
1394621																																																																																																																																																																																																																																																	
1394676	126330139	3159366	0	650924	111815837	17835464	17811382	24082	0	0	0	0	0	0	21791	32890	60029	78155	0	0	0	0	0	2992656	132503	60	592	2347982	18001855	76631	60621	110518867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116253	116253	0	0	0	116253	869358	434679	0	0	0	434679	18001855	76631	60621	111069799	0	15326	30311	111069799	111164913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	154114	220383	0	0	154114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	166	0	0	0	0	0	0	0	0	0	320012	0	0	0	0	0	320012	108148342	0	36179	19599	0	108092564	0	0	0	357405	0	0	0	0	0	0	0	0	0	0	
1396764																																																																																																																																																																																																																																																	
1397471																																																																																																																																																																																																																																																	
1402384																																																																																																																																																																																																																																																	
1404481																																																																																																																																																																																																																																																	
1404883																																																																																																																																																																																																																																																	
1412619																																																																																																																																																																																																																																																	
1412712																																																																																																																																																																																																																																																	
1414819																																																																																																																																																																																																																																																	
1416279																																																																																																																																																																																																																																																	
1418255																																																																																																																																																																																																																																																	
1429028																																																																																																																																																																																																																																																	
1435092																																																																																																																																																																																																																																																	
1436071																																																																																																																																																																																																																																																	
1436204																																																																																																																																																																																																																																																	
1440117																																																																																																																																																																																																																																																	
1443266	28952000	9000	0	0	6717000	16657000	16635000	22000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72000	1000	17000	24000	30000	16636000	103000	11053000	1169000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16636000	103000	11053000	1169000	0	21000	5527000	1169000	6717000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12232000	0	64000	11029000	1139000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1444021	4530825	0	0	147	681707	89622	9437	80185	0	200	200	0	0	0	222740	186475	0	0	0	0	0	0	0	4031788	95671	0	0	628375	328048	266660	0	628375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328048	266660	0	628375	0	53332	0	628375	681560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3307742	0	0	0	0	0	0	0	0	0	0	
1445943																																																																																																																																																																																																																																																	
1447639																																																																																																																																																																																																																																																	
1456501	191917000	400000	0	0	92553600	30099000	30071000	25000	3000	26761000	13833000	11875000	0	1085000	23573000	14130000	595000	0	15652000	0	0	87000	23000	4467000	368000	99000	4000	3731000	67856000	26240000	1613000	36379000	4385000	4385000	0	441000	60000	3884000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325000	325000	240000	0	0	85000	63456000	31728000	5000	1894000	124000	29534000	68102000	29028000	3328000	75498000	0	5805600	1664000	75498000	92553600	311000	3809000	3809000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	19493000	695000	0	0	0	0	0	0	0	0	0	0	0	19498000	0	0	518000	0	164000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38298000	0	0	0	0	0	0	-32000	0	0	0	0	0	921000	0	0	917000	4000	0	0	0	106000	0	0	0	0	0	106000	6384000	1609000	0	0	0	4775000	0	0	0	0	0	0	0	0	0	431000	0	0	0	0	0	426000	46383000	0	11000	111000	10000	26758000	0	15542000	0	265000	0	0	0	0	0	0	0	929000	929000	0	
1458608																																																																																																																																																																																																																																																	
1459717																																																																																																																																																																																																																																																	
1459735																																																																																																																																																																																																																																																	
1459799																																																																																																																																																																																																																																																	
1462986																																																																																																																																																																																																																																																	
1469677																																																																																																																																																																																																																																																	
1470150																																																																																																																																																																																																																																																	
1474309																																																																																																																																																																																																																																																	
1478231																																																																																																																																																																																																																																																	
1479470																																																																																																																																																																																																																																																	
1481745																																																																																																																																																																																																																																																	
1481754																																																																																																																																																																																																																																																	
1492817																																																																																																																																																																																																																																																	
1493319																																																																																																																																																																																																																																																	
1494482																																																																																																																																																																																																																																																	
1494914																																																																																																																																																																																																																																																	
1629903																																																																																																																																																																																																																																																	
1718188																																																																																																																																																																																																																																																	
1718469																																																																																																																																																																																																																																																	
1820979																																																																																																																																																																																																																																																	
1826382																																																																																																																																																																																																																																																	
1836701																																																																																																																																																																																																																																																	
1842065																																																																																																																																																																																																																																																	
1852569																																																																																																																																																																																																																																																	
1862719																																																																																																																																																																																																																																																	
1863097																																																																																																																																																																																																																																																	
1864197																																																																																																																																																																																																																																																	
1867983																																																																																																																																																																																																																																																	
1872941																																																																																																																																																																																																																																																	
1872996																																																																																																																																																																																																																																																	
1879016																																																																																																																																																																																																																																																	
1883321																																																																																																																																																																																																																																																	
1885932																																																																																																																																																																																																																																																	
1890525																																																																																																																																																																																																																																																	
1892154																																																																																																																																																																																																																																																	
1893049	39183000	0	0	0	7199000	3842000	3842000	0	0	0	0	0	0	0	2889000	30308000	0	0	0	0	0	0	0	151000	61000	62000	0	27000	6792000	30370000	0	27000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6792000	30370000	0	27000	0	6074000	0	27000	7199000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33100000	0	0	0	0	0	0	0	0	-97000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	2090000	2090000	0	
1914421																																																																																																																																																																																																																																																	
1917301	7595757	28604	0	0	5523250	1438774	1272632	166142	0	423047	0	409448	4172	9389	0	233432	1147	22600	76933	0	0	0	0	346334	8147	42741	1926	192687	1362902	1046183	158944	4745368	25088	25088	5980	2606	0	16502	8782	4391	0	972	0	3419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	737961	368981	0	0	15	368966	1369234	1249384	183621	5164812	0	249877	91811	5164812	5523250	125302	125000	125000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	907	0	0	7806	4874	0	0	7806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258934	0	0	0	0	0	0	38	0	1755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171320	0	0	151699	19621	0	0	0	6405	0	0	0	0	0	6405	4602611	0	82123	19417	0	4501071	0	76933	0	92120	0	0	0	0	0	0	0	0	0	0	
1918344																																																																																																																																																																																																																																																	
1929247																																																																																																																																																																																																																																																	
1940747																																																																																																																																																																																																																																																	
1945247																																																																																																																																																																																																																																																	
2002222																																																																																																																																																																																																																																																	
2006024																																																																																																																																																																																																																																																	
2007991																																																																																																																																																																																																																																																	
2009605																																																																																																																																																																																																																																																	
2010722																																																																																																																																																																																																																																																	
2037185																																																																																																																																																																																																																																																	
2044811																																																																																																																																																																																																																																																	
2044820																																																																																																																																																																																																																																																	
2051127																																																																																																																																																																																																																																																	
2059990																																																																																																																																																																																																																																																	
2068107																																																																																																																																																																																																																																																	
2078290																																																																																																																																																																																																																																																	
2107181																																																																																																																																																																																																																																																	
2107341																																																																																																																																																																																																																																																	
2119773																																																																																																																																																																																																																																																	
2121196																																																																																																																																																																																																																																																	
2122997																																																																																																																																																																																																																																																	
2123930																																																																																																																																																																																																																																																	
2132594																																																																																																																																																																																																																																																	
2132941																																																																																																																																																																																																																																																	
2140348																																																																																																																																																																																																																																																	
2142155																																																																																																																																																																																																																																																	
2163477																																																																																																																																																																																																																																																	
2164111																																																																																																																																																																																																																																																	
2182786	434075000	2481000	0	0	312601315	147680000	144832000	2707000	110000	546000	498000	0	18000	30000	24455000	0	0	0	46116000	4309000	0	39000	1711000	31854000	5060000	1088000	65000	10596000	179170000	5191000	12208000	111429000	8757000	8757000	277000	5563000	2000	2820000	918000	459000	0	0	0	459000	0	0	0	0	0	0	0	0	0	0	0	0	9044000	9044000	1477000	267000	954000	6342000	126330000	63165000	74000	722000	144000	61258000	183583000	26549000	14033000	246166000	0	5309800	7016500	246166000	312601315	13888000	45165000	45165000	0	0	0	0	0	0	0	0	0	0	8000	0	0	0	132000	36000	0	0	28000	0	15000	3000	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1874000	232000	0	0	0	0	0	0	0	0	0	758000	402000	2632000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2287000	0	2287000	0	0	0	0	0	0	0	0	0	0	0	24455000	0	0	0	0	18000	13000	0	0	0	0	0	0	8808000	0	2000	6501000	2305000	103000	0	103000	4000	0	0	0	0	0	4000	7718000	0	0	0	0	7718000	0	10220000	0	0	5567000	4653000	1891000	0	1891000	1038000	0	0	0	0	0	1038000	87591000	0	16000	1394000	0	84306000	1000	40054000	3000	11992000	0	0	0	0	0	0	0	0	0	0	
2193616	38107223	308017	0	68536	20170473	2871257	2613259	257998	0	0	0	0	0	0	265446	8360667	0	0	0	0	0	0	0	554183	37082	61618	21748	243301	3122955	8889568	6623932	13003761	18367	18367	5759	0	0	12608	4290	2145	0	0	0	2145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2530444	1265222	0	0	12398	1252824	3128714	8907635	6636330	14271462	0	1781527	3318165	14271462	20101937	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6562945	323382		0	0	0	125733	0	0	64363	14028	0	0	6627308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8547471	0	0	0	0	0	0	0	0	-78642	0	0	0	1276	0	0	1276	0	0	0	0	0	0	0	0	0	0	0	228560	0	207168	0	0	21392	0	5556227	0	0	5520307	35920	39977	0	39977	58114	0	0	0	0	0	58114	20555979	0	0	209285	1080601	12703148	0	0	0	338	0	0	0	0	0	0	0	0	0	0	
2209553																																																																																																																																																																																																																																																	
2218443																																																																																																																																																																																																																																																	
2232757																																																																																																																																																																																																																																																	
2233875																																																																																																																																																																																																																																																	
2236821																																																																																																																																																																																																																																																	
2239288																																																																																																																																																																																																																																																	
2253891	120283298	7718659	0	4370195	110028495	6381911	3673226	2708685	0	0	0	0	0	0	6262543	6600223	0	0	0	0	0	0	0	7807657	700844	329839	0	5608320	10636613	9638747	0	105275353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10904304	9682256	0	105275353	0	1936451	0	105275353	105658300	384417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	396943	0	0	0	0	3047	0	3047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12973975	0	0	0	0	0	0	0	0	111209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2709695	0	0	0	0	2709695	0	0	0	0	0	0	0	0	0	1150007	0	0	0	0	0	1150007	96957338	0	0	0	0	96957338	0	0	0	768664	0	0	0	0	0	0	0	21241	21241	0	
2262718																																																																																																																																																																																																																																																	
2265456																																																																																																																																																																																																																																																	
2297998																																																																																																																																																																																																																																																	
2298995																																																																																																																																																																																																																																																	
2304636																																																																																																																																																																																																																																																	
2305969																																																																																																																																																																																																																																																	
2316714																																																																																																																																																																																																																																																	
2317672																																																																																																																																																																																																																																																	
2325882																																																																																																																																																																																																																																																	
2328137																																																																																																																																																																																																																																																	
2328285																																																																																																																																																																																																																																																	
2329200																																																																																																																																																																																																																																																	
2332910																																																																																																																																																																																																																																																	
2333140																																																																																																																																																																																																																																																	
2337335																																																																																																																																																																																																																																																	
2339599																																																																																																																																																																																																																																																	
2339795																																																																																																																																																																																																																																																	
2339900																																																																																																																																																																																																																																																	
2343167																																																																																																																																																																																																																																																	
2344753																																																																																																																																																																																																																																																	
2349459																																																																																																																																																																																																																																																	
2353595																																																																																																																																																																																																																																																	
2354323																																																																																																																																																																																																																																																	
2354387																																																																																																																																																																																																																																																	
2354985																																																																																																																																																																																																																																																	
2356091																																																																																																																																																																																																																																																	
2358769																																																																																																																																																																																																																																																	
2362458	5618931	11751	0	0	2064208	1252116	1252005	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142097	107830	4205	7677	22385	1359835	452866	3689073	128994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1359835	452866	3689073	128994	0	90573	1844537	128994	2064208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-155	0	0	0	0	0	0	0	0	0	0	0	161237	0	2047	112981	46209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3626875	-155	0	3568415	58615	0	0	0	69	0	0	0	0	0	69	1785	0	0	0	0	1785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2371816																																																																																																																																																																																																																																																	
2372774																																																																																																																																																																																																																																																	
2385514																																																																																																																																																																																																																																																	
2390929																																																																																																																																																																																																																																																	
2391588																																																																																																																																																																																																																																																	
2396592																																																																																																																																																																																																																																																	
2396604																																																																																																																																																																																																																																																	
2398701																																																																																																																																																																																																																																																	
2434113																																																																																																																																																																																																																																																	
2451240																																																																																																																																																																																																																																																	
2465881																																																																																																																																																																																																																																																	
2467670																																																																																																																																																																																																																																																	
