"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
279954																					3318	0	22740	436	770				7538					0		11114	0	0				
280110	0	515452	86940	7041417	0	2020470	740017	0	0	303292	0	0	817191	0	0	0	3072292	662657	380314		515452																		Operating lease equipment			
280138																				0	69	482	5606	0	478	0	0	0	542	0	0	0	0	0	0	4035	0	0				
280352																				0	140	0	1343	0	20	0	0	0	411	0	0	0	0	0	0	772	0	0				
280558																				0	136	0	468	0	56	0	0	0	276	0	0	0	0	0	0	0	0	0				
282075																				0	2857	1986	50532	1581	4086	0	0	0	4221	0	0	1712	0	0	0	37382	0	0				
282226																				0	261	1063	4376	359	880	419	0	0	971	0	0	0	0	0	0	1201	0	0	First quarter 2021 Employee Retention Tax Credits due from IRS			
282824																				0	558	1245	13317	0	4111	3876	0	0	869	0	0	0	0	0	0	6183	0	351	CSV-Annuity			
283157																				0	172	0	1224	0	38	0	0	0	343	0	0	0	0	0	0	520	0	151				
283438																					2617	2390	29805	825	16056	12105			3154					0		5040	548	0	INVESTMENT IN MAC			
283652																				0	510	0	7634	0	1498	0	0	0	5626	0	0	0	0	0	0	0	0	0				
283737																				0	1935	0	4575	794	808	0	0	0	1832	0	0	0	0	0	0	0	0	0				
283867																				0	4499	0	18935	0	2432	0	0	0	2919	0	0	0	0	0	0	9085	0	0				
284154																				0	1084	146	1853	137	181	0	0	0	442	0	0	0	0	0	0	0	0	0				
284239																				0	651	41	6051	201	212	0	0	0	672	0	0	0	0	0	0	4475	0	0				
284556																				118	1058	0	11224	328	1926	0	0	0	6149	0	0	0	0	0	0	2091	0	0				
284752																				0	826	0	2047	180	273	0	0	0	660	0	0	0	0	0	0	288	0	0		0		
284958																				0	178	0	611	143	143	0	0	0	290	0	0	0	0	0	0	0	0	0				
285151																					294	995	4938	55	2840	163	2390		809		43			0		0	0	0	Net Deferred Compensation Plan	Precious Metals		
285348																				0	412	547	6046	0	0	0	0	0	668	0	0	0	0	0	0	4419	0	0				
285544																				0	834	2021	3574	207	318	0	0	0	401	0	0	0	0	0	0	0	0	0				
285553																				0	0	0	840	0	68	0	0	0	166	0	0	0	0	0	0	606	0	0				
285740																					4525	0	24139	941	1284	9			2522		318	16		0		15808	0	0	Cardinal Tickets	PBT Insurance Agency		
285777																				0	305	45	666	27	94	31	3	33	222	0	0	0	0	0	0	0	0	0	House held	PPP, A/R	Taxes	
285852																				0	1172	0	15468	0	3317	858	1900	0	2159	0	0	0	0	0	0	8820	0	0	Remodeling	Construction		
285928																				0	261	0	10974	293	594	265	0	0	1491	0	0	0	0	0	0	8628	0	0	Principal Receivable			
286251																				0	0	0	1864	30	64	0	0	0	302	0	0	0	0	0	0	1498	0	0				
286840																				0	0	0	940	0	63	0	0	0	877	0	0	0	0	0	0	0	0	0				
287007																				0	204	2576	3466	297	303	0	0	0	383	0	0	0	0	0	0	0	0	0				
287342																					599	0	2299	240	289				1047					0		364	0	0				
287856																				0	0	7	130	2	6	4	0	0	117	0	0	0	0	0	0	0	0	0	INVESTMENT MV ADJ. - AQUISITION			
287922																				0	127	24	2007	47	47	0	0	0	170	0	0	0	0	0	0	1639	0	0				
287959																				0	1030	31	1758	86	90	0	0	0	607	0	0	0	0	0	0	0	0	0				
288152																				0	143	2	1496	0	54	0	0	0	183	0	0	0	0	0	0	1114	0	0				
288376																					742	0	12726	212	245				1917					0		9822	0	0				
288853																				0	21924	37114	544200	20701	77939	0	0	0	65866	0	0	0	0	0	0	134215	0	207142				
289056																				115	897	317	8122	117	469	116	0	0	708	0	0	0	0	0	0	5731	0	0	Pass Through Investor Balance			
289225																				0	2191	0	3767	0	43	0	0	0	155	0	0	0	0	0	0	1378	0	0				
289515																				0	495	6085	38250	1981	4579	2077	0	0	5217	0	0	0	0	0	0	14477	0	7397	Deferred Director fees			
289702																				0	2360	0	18565	2336	4639	0	0	0	3416	0	0	0	0	0	0	8150	0	0				
289739																				0	1178	5	7551	261	397	0	0	0	954	0	0	0	0	0	0	5017	0	0				
289757																				0	869	71	7288	243	313	0	0	0	2537	0	0	0	0	0	0	3498	0	0				
290249																					5029	0	59592	2604	22734	19183			3320					0		28509	0	0	Investment in CDE			
290838																				0	78	0	958	168	429	0	0	0	451	0	0	0	0	0	0	0	0	0				
290922																				0	78	0	412	0	44	0	0	0	290	0	0	0	0	0	0	0	0	0				
291059																				0	185	0	2895	0	102	0	0	0	571	0	0	0	0	0	0	2037	0	0				
291330																				0	54	0	2066	38	40	0	0	0	498	0	0	0	0	0	0	0	0	1474				
291376																					131	429	3456		758	669			122					0		2016	0	0	RETIREMENT PLANS			
291611																				0	204	0	2199	503	987	0	0	0	1008	0	0	484	0	0	0	0	0	0				
291732																				0	49	76	771	0	16	0	0	0	630	0	0	0	0	0	0	0	0	0	0			
292234																				0	1655	517	14099	463	988	0	0	0	936	0	0	0	0	0	0	10003	0	0				
292467																				0	388	0	854	0	205	0	0	0	261	0	0	0	0	0	0	0	0	0				
292850																				0	105	78	438	89	89	0	0	0	166	0	0	0	0	0	0	0	0	0				
292908																				0	9869	7873	63203	1735	4944	2307	0	0	6222	0	0	0	0	0	0	34295	0	0	Taxes Payable			
293053																				0	2226	2093	41965	943	2547	0	0	0	4114	0	0	0	0	0	0	30985	0	0	0	0	0	
293352																				0	124	0	668	29	32	0	0	0	512	0	0	0	0	0	0	0	0	0				
293437																				0	3476	0	14684	180	341	131	0	0	2464	0	0	0	0	0	0	447	4366	3590	Taxes Receivables			
293651																				0	397	5	6367	0	0	0	0	0	2188	0	0	0	0	0	0	3342	0	435				
293754																				0	213	0	1925	0	164	0	0	0	208	0	0	0	0	0	0	1340	0	0				
294023																				0	1645	294	18452	681	709	0	0	0	3095	0	0	0	0	0	0	12709	0	0				
294564																					11679	6174	62146		6308				12209					0		25776	0	0	MISCELLANEOUS RECEIVABLE	MARGIN RECEIVABLE -COMMERCIAL SWAPS		
294751																				35	473	0	8237	1417	2780	1088			1361					0		3623	0	0	Check Card Settlement Receivable			
294779																				0	5103	0	36381	1489	5005	2206	0	0	3927	0	0	0	0	0	0	22346	0	0	Lease right to use assets			
294827																				120	59	525	5708	109	471	226	0	0	461	0	0	0	0	0	0	4192	0	0	FISERV SETTLEMENT ACCOUNT			
295011																					2878	366	17601	658	1581	400			1676					0		11100	0	0	Loan Fees Receivable			
295057																				0	390	0	959	213	270	0	0	0	299	0	0	0	0	0	0	0	0	0				
295646																				0	0	0	189	0	15	0	0	0	174	0	0	0	0	0	0	0	0	0				
296456																				165	1839	0	5906	1226	1503	0	0	0	2564	0	112	0	0	0	0	0	0	0				
296474																				0	1359	0	9728	280	367	0	0	0	563	0	0	0	0	0	0	7439	0	0				
296559																				0	723	0	4814	508	1980	1443	0	0	2111	0	0	0	0	0	0	0	0	0	Gold Bullion			
296755																				0	212	0	5191	81	85	0	0	0	994	0	0	0	0	0	0	3900	0	0				
296858																				33	133	119	3740	82	169	0	0	0	2112	0	54	0	0	0	0	1207	0	0				
297051																				0	971	0	4529	0	127	0	0	0	748	0	0	0	0	0	0	2683	0	0				
297257																				0	449	0	6006	440	2567	0	0	0	2990	0	0	397	0	0	0	0	0	0				
297631																					184	0	1325		699	556			442					0		0	0	0	Other Assets			
297761																				0	973	1828	12508	175	3613	2010	0	0	891	0	0	0	0	0	0	5203	0	0	Invest in Subsidiary	Suspense Resources		
298049																				0	232	63	1486	222	222	0	0	0	969	0	0	0	0	0	0	0	0	0				
298218																				0	6620	2711	41402	1374	1551	0	0	0	4945	0	0	0	0	0	0	23030	0	2545				
298245																					1934	767	5161	310	557				1903					0		0	0	0				
299868																				0	1202	4157	25865	413	445	0	0	0	1033	0	0	0	0	0	0	13690	0	5338				
300009																				0	1497	907	23304	1343	4427	0	1518	0	1786	255	228	1081	0	0	0	12028	0	2659		VT Franchise Tax Credits/MA Tax		
300063																				0	4499	2002	9521	0	1386	0	0	0	1634	0	0	1286	0	0	0	0	0	0				
300157																				0	84	0	574	0	267	175	0	0	223	0	0	0	0	0	0	0	0	0	Income Tax Receivable			
300353																				0	798	0	8636	914	914	0	0	0	2150	0	0	0	0	0	0	4774	0	0				
300456																				0	0	0	322	0	86	0	0	0	236	0	0	0	0	0	0	0	0	0				
300933																					202	0	14505	379	534	92			1743		15			0		7576	0	4450	reclassify monthly payroll accrual			
300942																				0	752	124	4868	0	120	0	0	0	653	0	0	0	0	0	0	3219	0	0				
300960																				0	690	1664	6352	884	1480	0	0	0	2518	0	0	0	0	0	0	0	0	0				
301574																				0	1610	780	29107	697	1357	0	0	0	2483	0	0	340	0	0	0	11899	5875	5103				
301800																					1886	4371	48729	1727	10361				4764					0		27347	0	0				
302030																				0	192	55	527	94	103	0	0	0	177	0	0	0	0	0	0	0	0	0				
302133																				0	120	0	2377	40	67	0	0	0	105	0	0	27	0	0	0	2085	0	0				
302553																				0	1697	0	6456	497	497	0	0	0	1276	0	0	0	0	0	0	2986	0	0				
302656																				0	5582	0	51845	3429	7642	845	1268	0	14314	1493	274	207	0	0	0	24307	0	0	EFT Settlement	Income Tax Receivable		
303653																				0	50	0	1719	268	268	0	0	0	1401	0	0	0	0	0	0	0	0	0				
303701																				0	397	1381	7534	0	1583	0	0	0	787	0	0	0	0	0	0	3386	0	0				
303747																				0	97	234	2678	30	30	0	0	0	350	0	0	0	0	0	0	1841	126	0				
303952																				0	1217	0	13873	457	2326	188	1674	0	4188	0	0	0	0	0	0	6142	0	0	ATM prefunding	Income Tax Receivable		
304173																				0	4132	0	49056	923	1446	0	0	0	3699	0	0	0	0	0	0	39779	0	0				
304520																				0	354	0	4222	0	191	0	0	0	236	0	0	0	0	0	0	3441	0	0				
304575																				0	268	2	686	127	385	230	0	0	31	0	0	0	0	0	0	0	0	0	Right of Use Asset			
304762																				0	238	0	1254	118	131	0	0	0	361	0	0	0	0	0	0	268	0	256				
304913																				0	0	489	2980	0	2488	1647	0	0	3	0	0	840	0	0	0	0	0	0	ALL OTHER ASSETS			
305059																				0	525	0	1422	0	161	0	0	0	736	0	0	0	0	0	0	0	0	0				
305077																				0	330	455	6007	196	942	0	0	0	584	0	0	15	0	0	0	3484	0	212				
305237																				0	103	821	7953	0	1583	1322	0	0	630	0	0	0	0	0	0	4816	0	0	Investment in Tax Credits			
305442																				0	591	0	11064	123	147	0	0	0	1247	0	0	0	0	0	0	9079	0	0				
306056																				0	138	21	921	85	85	0	0	0	402	0	0	0	0	0	0	275	0	0				
306140																				0	463	74	1176	0	71	0	0	0	568	0	0	0	0	0	0	0	0	0				
306159																					2353	0	13624	380	530	150			1236					0		9505	0	0	MoneyGram Settlement Account			
306337																				0	309	0	12977	0	1264	1261	0	0	2966	0	0	0	0	0	0	8055	0	383	INVESTMENT LINQS			
306908																				0	318	1032	28104	4471	4774	0	0	0	2277	0	0	0	0	0	0	17463	0	2240				
307062																				0	673	923	6377	0	566	401	0	0	3083	0	0	0	0	0	0	1132	0	0	Visa Reserve	0		
307334																				0	47	175	3209	0	481	280	0	0	399	0	0	0	0	0	0	2107	0	0	Income tax refund receivable			
307361																				0	2031	0	4868	675	1167	0	0	0	1670	0	205	0	0	0	0	0	0	0				
307679																					2416	0	41931		10086	5056			3357					0		18888	167	7017	Federated sweep due from			
307932																				0	194	210	3044	0	269	0	0	0	197	0	0	0	0	0	0	2174	0	0	ACCOUNTS RECEIVABLE GENERAL			
308256																				0	96	0	801	0	64	0	0	0	641	0	0	0	0	0	0	0	0	0				
308340																				0	725	0	7481	0	532	125	0	0	1868	0	0	0	0	0	0	2667	0	1689	Deposit to IRS			
308836																				0	332	270	809	54	100	0	0	0	107	0	0	0	0	0	0	0	0	0				
309150																				0	1487	0	13997	338	621	0	0	0	1564	0	0	0	0	0	0	0	10325	0				
309655																				0	1877	2691	15878	570	1714	0	0	0	4263	0	0	0	0	0	0	5333	0	0	Investment in Tax Credit Partnerships			
309851																				0	209	14	2754	53	104	22	0	0	331	0	29	0	0	0	0	2096	0	0	Accrued Income Tax			
310754																				0	92	0	964	200	572	280	0	0	300	0	0	0	0	0	0	0	0	0	Main Street Lending Program Svc Fee Due			
310950																				0	335	0	2949	0	12	0	0	0	472	0	0	0	0	0	0	2130	0	0				
310978																					24438	5318	120672		21535	12564			4013	5948				0		53942	11426	0	Prefunded LHFS			
311050																				0	2636	0	20606	1104	2737	0	0	0	7258	0	0	0	0	0	0	7975	0	0				
311144																				0	0	0	124	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0				
311256																				0	575	0	1659	0	439	0	0	0	645	0	0	0	0	0	0	0	0	0				
311265																				0	848	0	7918	224	245	0	0	0	1026	0	0	0	0	0	0	5799	0	0				
311603																				0	2952	975	25514	9325	9671	0	0	0	2719	0	0	0	0	0	0	0	9197	0				
311658																				0	418	32	1964	91	91	0	0	0	326	0	0	0	0	0	0	1097	0	0				
311845																					87574	0	503594		287466				59030					0		63526	5998	0				
311939																				0	657	0	7278	266	327	0	0	0	784	0	19	0	0	0	0	5510	0	0				
312244																				0	2940	0	24284	419	831	0	0	0	5144	0	331	0	0	0	0	15369	0	0				
312356																				0	194	0	1406	0	29	0	0	0	1183	0	0	0	0	0	0	0	0	0				
313009																				0	1706	1418	4168	0	284	108	0	0	760	0	0	0	0	0	0	0	0	0	ABA New Century Fund			
313157																				0	163	0	1778	202	237	34	0	0	850	0	0	0	0	0	0	528	0	0	EFT Settlement Reserve	Unposted Items - Rejects		
313223																				0	2835	0	14773	305	3020	2498	0	0	1459	0	0	0	0	0	0	6214	0	1245	Loan and Late Fees Receivable			
313577																				0	2540	176	24001	941	1035	0	0	0	2338	0	0	0	0	0	0	14045	0	3867				
314257																				0	1328	707	10126	354	951	0	0	0	2228	0	209	0	0	0	0	4912	0	0				
314444																				0	1168	0	5968	223	223	0	0	0	1295	0	0	0	0	0	0	3282	0	0				
315656																				0	263	0	1451	321	408	0	0	0	780	0	0	0	0	0	0	0	0	0				
316840																				0	10311	14252	153876	8592	19949	0	0	0	9863	0	0	0	0	0	0	59067	0	40434				
316859																				0	211	0	2694	291	556	237	0	0	791	0	8	0	0	0	0	1136	0	0	Warrants			
316934																				0	0	0	460	0	0	0	0	0	460	0	0	0	0	0	0	0	0	0				
317258																				0	611	0	17450	748	1195	0	0	0	1849	0	54	0	0	0	0	12717	0	1078				
317342																					9428	21028	136345		21203	8408			13737					0		58908	12041	0	Other Assets			
317379																				0	551	2517	8390	348	2740	563	1758	5	1368	0	42	18	0	0	0	1214	0	0	FHLMC Custodial DDA Advance	Nebrask Midwest Equity	FHLMC escrow advance	
317650																				0	0	207	494	119	123	0	0	0	164	0	0	0	0	0	0	0	0	0				
318639																				0	45	34	186	6	6	0	0	0	101	0	0	0	0	0	0	0	0	0				
318974																				0	14888	0	81245	2085	9370	0	0	0	4231	1743	813	1563	0	0	0	51928	0	828				
319047																				0	1803	5	8876	1060	1306	0	0	0	1188	0	0	0	0	0	0	2291	0	2283				
319458																					191	0	1398	109	149				653					0		405	0	0				
319551																				0	4474	470	17008	172	2483	1785	0	0	2415	0	0	0	0	0	0	7166	0	0	Investment in Subsidiary			
320034																				0	126	77	1934	0	124	0	0	0	560	0	0	0	0	0	0	1047	0	0				
320052																					1614	0	7708	801	1506				4588					0		0	0	0	Rejectd Debit			
320070																				0	2167	170	6041	266	1153	0	0	0	383	0	175	0	0	0	0	711	0	1457				
320119																					10372	23371	439963	46338	131721				34183			68011		0		240316	0	0				
321152																				0	204	0	792	0	442	200	0	0	146	0	0	0	0	0	0	0	0	0	Due From Affiliate			
321255																				0	31	0	390	60	86	0	0	0	273	0	0	0	0	0	0	0	0	0				
321273																				0	2476	4199	27936	0	4329	0	0	0	1555	0	0	0	0	0	0	15377	0	0	Loans In Process	Annuity		
321330																				0	50	132	1629	0	102	24	0	0	577	0	0	0	0	0	0	768	0	0	Accrued Dealer Commissions			
321947																				0	2015	415	22129	1281	1771	0	0	0	2619	0	0	0	0	0	0	11318	0	3991				
322449																				0	540	0	1275	29	29	0	0	0	706	0	0	0	0	0	0	0	0	0		Federal tax receivable	net deferred tax liabilities	
322476																				0	11	5	58	0	25	0	0	0	17	0	0	0	0	0	0	0	0	0				
322551																				0	51	37	308	23	24	0	0	0	196	0	1	0	0	0	0	0	0	0	CARD SUSPENSE			
323204																				0	4650	8169	39857	437	1304	0	0	0	4407	0	0	0	0	0	0	19434	0	1893				
323651																				0	587	629	3477	0	23	0	0	0	2238	0	0	0	0	0	0	0	0	0				
324153																				0	610	108	6990	255	487	139	0	0	1199	0	0	0	0	0	0	4586	0	0	Fiserv ATM/POS Settlement Deposit			
324229																				0	440	35	621	0	41	0	0	0	105	0	0	0	0	0	0	0	0	0	Prepaid Insurance	Financial Institution Tax		
324256																				0	0	0	675	0	53	0	0	0	622	0	0	0	0	0	0	0	0	0				
324340																					8888	1343	66928	3518	5130				8211					0		42039	0	1317				
324854																				0	1230	0	7924	44	1385	1340	0	0	1750	0	0	0	0	0	0	3559	0	0	Accd tax rec			
324863																				0	1897	6846	43791	1928	2143	0	0	0	6340	0	0	0	0	0	0	26565	0	0				
324975																				0	370	0	3270	0	214	0	0	0	370	0	0	0	0	0	0	2194	122	0	Deferred Tax Asset - BOLI			
325141																				0	1073	521	8207	410	410	0	0	0	729	0	0	0	0	0	0	2669	0	2805				
325459																				0	171	41	481	18	37	0	0	0	232	0	0	0	0	0	0	0	0	0				
325534																				0	341	30	6911	486	889	0	0	0	839	0	0	0	0	0	0	2411	0	2401				
326054																				0	512	0	1866	153	220	0	0	0	1134	0	0	0	0	0	0	0	0	0	ACCRUED TAX RECEIVABLE/TAX CREDITS			
326344																				0	1089	1190	12396	287	334	0	0	0	4036	0	0	0	0	0	0	3451	0	2296				
326858																				5	3064	4071	31079	1404	3544	1360	0	0	7855	0	0	0	0	0	0	12545	0	0	ACCRUED TRUST REVENUE			
326979																				0	1817	1686	24060	390	1004	338	0	0	1296	0	0	0	0	0	0	16367	0	1890	Investment Principle Receivable			
327220																				0	553	0	4376	199	823	0	0	0	683	0	0	0	0	0	0	2317	0	0	Other Fixed Assets			
327305																					1085	740	25784		7506				1936	5214				0		14517	0	0				
327435																				0	1385	4519	23904	1019	1126	0	0	0	2249	0	0	0	0	0	0	14625	0	0				
327556																				0	816	0	10812	199	1194	8	0	0	1977	0	8	0	0	0	0	6825	0	0	Outgoing RBP - CDARS			
327855																				0	1375	0	21899	659	1012	204	0	0	2414	0	0	0	0	0	0	17098	0	0	Fiserv Settlement Deposit Receivable			
328058																				0	257	0	476	6	9	0	0	0	210	0	0	0	0	0	0	0	0	0				
328357																					2400	0	8337		1196				1969			264		0		2772	0	0	Other			
328656																				0	570	0	4817	344	344	0	0	0	1603	0	0	0	0	0	0	2300	0	0				
328777																					10755	7873	94143	2003	7328	3315			7180					0		50319	1967	8721	SBIC - Investment			
329149																				0	478	0	4424	143	147	0	0	0	1510	0	0	0	0	0	0	2289	0	0				
329345																				0	4461	1215	24464	599	748	0	0	0	2787	0	0	0	0	0	0	14137	1116	0	Unposted Dep			
329550																				0	3659	0	17795	647	792	0	0	0	1932	0	0	0	0	0	0	7494	0	3918				
329952																					5101	1032	10851	362	366				4352					0		0	0	0				
330239																				0	462	46	13466	64	188	0	0	0	812	0	0	0	0	0	0	10150	0	1808				
330248																				0	278	0	5218	138	145	0	0	0	1223	0	0	0	0	0	0	3572	0	0				
330855																					6761	4160	85521	3566	12469	3686			12705					0		41376	149	7901	Accounts Receivable			
330873																				0	499	0	5988	318	444	0	0	0	1028	0	0	0	0	0	0	4017	0	0				
330949																				0	1457	361	7652	0	586	391	0	0	1229	0	0	0	0	0	0	4019	0	0	Secondary Market Clearing			
331076																				0	1353	773	13224	145	256	0	0	0	813	0	0	111	0	0	0	10029	0	0				
331375																				0	776	31	3301	149	1683	1375	0	0	811	0	0	0	0	0	0	0	0	0	Transit Item			
331544																				0	0	0	3427	173	188	0	0	0	325	0	0	0	0	0	0	2914	0	0				
331713																				0	1685	774	20838	740	839	0	0	0	1478	0	0	0	0	0	0	10063	0	5999				
332224																				0	177	2255	15469	812	2387	1368	0	0	868	0	0	0	0	0	0	9782	0	0	CASH BALANCE PLAN			
332345																				0	0	41	133	0	34	0	0	0	58	0	0	0	0	0	0	0	0	0				
332402																				0	4497	0	21070	1666	6289	0	0	0	1500	0	0	0	0	0	0	8784	0	0				
332671																				0	2354	1112	12206	132	132	0	0	0	396	0	0	0	0	0	0	1566	6646	0				
332756																				0	219	0	884	0	209	0	0	0	456	0	0	0	0	0	0	0	0	0				
333034																				0	123	0	2408	0	1368	1188	0	0	917	0	0	0	0	0	0	0	0	0	HTCI 2020 Federal Tax Credits			
333203																				0	1164	235	26920	2648	3868	0	0	0	3248	0	0	0	0	0	0	17110	0	1295				
333650																				0	409	0	11166	0	67	0	0	0	4188	0	0	0	0	0	0	6502	0	0				
333856																				0	623	338	5934	307	307	0	0	0	1341	0	0	0	0	0	0	3325	0	0				
333940																				0	72	158	860	102	102	0	0	0	528	0	0	0	0	0	0	0	0	0				
334264																				0	1099	0	13013	502	657	0	0	0	2276	0	0	0	0	0	0	8981	0	0				
335346																				0	1629	461	11819	872	1109	0	0	0	1515	0	0	0	0	0	0	3328	2009	1768				
336147																				0	766	0	2331	231	401	0	0	0	551	0	0	130	0	0	0	613	0	0				
336361																				0	199	0	780	53	62	9	0	0	519	0	0	0	0	0	0	0	0	0	prepaid FDIC			
336576																				0	1031	0	2952	339	1085	0	0	0	836	0	0	0	0	0	0	0	0	0		Suspense		
336950																				0	0	116	481	0	0	0	0	0	365	0	0	0	0	0	0	0	0	0				
337340																				0	280	0	813	140	140	0	0	0	393	0	0	0	0	0	0	0	0	0				
338646																				0	424	0	6019	213	554	185	0	0	1653	0	0	0	0	0	0	2389	999	0	ATM Settlement Advance			
338851																				0	106	0	401	0	113	0	0	0	182	0	0	0	0	0	0	0	0	0				
338945																				0	80	0	644	0	70	0	0	0	494	0	0	0	0	0	0	0	0	0				
339072																					6545	0	53351		43587				3219			21946		0		0	0	0				
339353																				0	100	0	1591	0	49	0	0	0	413	0	0	0	0	0	0	515	0	514				
339456																				0	1201	0	4877	499	1318	0	0	0	2358	0	0	0	0	0	0	0	0	0				
339607																				0	6291	1182	19786	0	3675	0	1013	0	2401	0	0	0	0	0	0	6237	0	0		Venture Investment		
339773																				0	22353	6907	81431	0	18983	0	0	0	7538	0	0	0	0	0	0	24381	0	1269				
339858																				0	83113	37730	1660399	0	1042786	0	431808	0	91162	0	0	0	0	0	0	88823	312522	4263	0	Margin Accounts on Derivative Positions	0	
339876																				0	20	0	198	52	52	0	0	0	126	0	0	0	0	0	0	0	0	0				
340135																				0	8285	2660	59663	0	17637	15970	0	0	3176	0	0	0	0	0	0	27905	0	0	LINQS+			
340144																				0	3395	4578	37208	1047	1673	0	0	0	3256	0	103	0	0	0	0	24306	0	0				
340256																				0	921	1182	5381	356	716	0	0	0	1465	0	0	0	0	0	0	1097	0	0				
340443																				0	411	0	4724	109	410	157	0	0	625	0	0	0	0	0	0	3278	0	0	SBA Pool Deferred Principal Payments	'		
340742																				0	3150	7363	21934	638	3899	2206	0	0	1592	420	0	0	0	0	0	5930	0	0	Right of use assets			
340751																				0	1535	0	14608	643	643	0	0	0	2665	0	0	0	0	0	0	9765	0	0				
341310																				0	521	1304	28729	3906	8632	1256	0	0	2615	0	716	0	0	0	0	15657	0	0	Investment in Def Comp			
342054																				0	609	0	2894	437	1197	536	0	0	1088	0	0	0	0	0	0	0	0	0	Debit Card Settlement Deposit			
342362																				0	4119	0	23898	169	305	0	0	0	7892	0	31	59	0	0	0	7571	0	4011				
342410																				0	7252	11594	110147	4955	12850	0	0	0	8234	0	0	0	0	0	0	56929	0	13288				
342634																				0	32899	40758	577555	0	198055	0	0	0	33830	0	0	0	0	0	0	114562	155680	1771				
343051																				85	49	278	5055	114	217	0	0	0	418	0	0	0	0	0	0	4093	0	0				
343248																				0	56	20	254	5	5	0	0	0	173	0	0	0	0	0	0	0	0	0				
343770																				0	86	40	539	0	181	0	0	0	232	0	0	0	0	0	0	0	0	0				
343903																				0	2649	894	22947	3928	4177	0	0	0	2572	0	0	0	0	0	0	11118	0	1537				
343958																				0	619	0	2396	0	27	0	0	0	1185	0	0	0	0	0	0	565	0	0				
344647																					2371	1389	28434	1556	1905	219			4554					0		18215	0	0	Dealer Reserve			
344852																				0	40	0	2023	0	0	0	0	0	555	0	0	0	0	0	0	1428	0	0				
345309																				0	3766	5012	53260	1464	1690	0	0	0	4860	0	0	0	0	0	0	37932	0	0				
345345																					1557	37	5018	310	319				3105					0		0	0	0				
345747																				0	2884	2338	23941	505	608	0	0	0	2441	0	0	0	0	0	0	11855	0	3815				
345756																					4111	0	16609	663	2543				1012			873		205		8738	0	0				
345877																				0	1963	1019	17562	696	795	0	0	0	1780	0	0	0	0	0	0	8591	2902	512				
346379																				0	2759	0	8473	0	1584	1270	0	0	721	0	0	0	0	0	0	3409	0	0	FHLB Holdback on Sold Loans			
346566																				0	145	0	291	68	68	0	0	0	78	0	0	0	0	0	0	0	0	0				
346771																				0	258	565	1669	320	636	0	0	0	210	0	0	0	0	0	0	0	0	0				
347022																				0	270	529	2009	239	240	0	0	0	515	0	0	0	0	0	0	455	0	0				
347639																				0	2913	2664	21372	468	3941	0	0	0	1467	0	112	554	0	0	0	7397	0	2990				
347956																				0	2636	233	70991	0	47113	0	0	0	2094	4514	34437	0	0	0	0	15995	0	2920				
348159																				0	2604	0	6705	630	640	0	0	0	577	0	0	0	0	0	0	2884	0	0				
348720																				0	422	2515	7330	830	1294	0	0	0	1344	0	0	0	0	0	0	0	1755	0	Debit card processor dep			
349129																				0	172	113	1683	245	265	0	0	0	802	0	0	0	0	0	0	331	0	0				
349343																				0	135	0	1061	0	252	0	0	0	674	0	0	0	0	0	0	0	0	0				
350572																				0	569	531	1989	109	311	0	177	0	578	0	0	0	0	0	0	0	0	0	LAS Nonpost	Settlement Deposit FISERV		
350657																				0	18	0	265	65	65	0	0	0	182	0	0	0	0	0	0	0	0	0				
350750																				0	916	0	1880	135	231	0	0	0	733	0	0	0	0	0	0	0	0	0				
351131																					0	245	673	81	81				268					0		0	0	79				
351560																				0	964	1971	10113	488	1401	777	136	0	457	0	0	0	0	0	0	5320	0	0	Other Misc. Assets	Notes Receivable		
351878																				0	348	14	907	0	187	0	0	0	358	0	0	0	0	0	0	0	0	0				
352370																				0	2192	534	7678	174	179	0	0	0	791	0	0	0	0	0	0	3982	0	0				
352651																				0	107	0	626	39	41	2	0	0	478	0	0	0	0	0	0	0	0	0	inventory			
352745																				0	301	0	6366	0	956	0	0	0	1255	0	0	0	0	0	0	3854	0	0	Prepaid Insurance	Prepaid - Other		
352772																					12828	74876	505108		131620	56589			42916					0		132554	105700	4614	Low Income Housing Tax Credits			
353238																				7	971	462	11512	217	936	0	0	0	1096	0	0	598	0	0	0	3585	1570	2892				
353546																				0	288	70	4859	169	384	206	0	0	631	0	0	0	0	0	0	3486	0	0	Directors Comp Plan			
353555																				590	4947	0	70787	6686	26185				18890					0		18550	0	2215				
353957																				0	167	0	1000	42	76	0	0	0	757	0	0	0	0	0	0	0	0	0				
354057																				0	111	0	2789	106	114	0	0	0	686	0	0	0	0	0	0	1878	0	0				
354253																				0	278	34	2414	0	177	0	0	0	344	0	0	0	0	0	0	1426	0	155				
