"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
553926																																							2207	2058	83132	0	1653	3400	0	4565	185271	161693	1306	165137	0	1208	2138	0	20134	1200	185271	0	0	16708	0	0	1200	169	25229	136464			0	88602	87394	1026	693	0	0	0	20134	0	0	
553944																																							44552	11567	54431	0	988	5015	0	4429	393296	334016	1754	343519	0	3651	5769	0	49777	495	393296	0	0	29224	0	0	19252	0	100397	233619			0	258261	254610	806	17642	0	0	1980	49777	62	0	
554268																																							25799	1547	116956	0	0	48	0	1094	157753	131355	617	131972	0	477	0	0	25781	300	157753	0	0	19482	0	0	6000	0	47595	83760			0	12786	12309	-1	0	0	0	0	25781	0	0	
554343																																							684	1636	94269	0	0	543	0	3389	204922	165559	677	177236	0	1756	11000	0	27686	1800	204922	0	0	21196	0	0	3200	0	9528	156031			0	89507	87751	1490	16650	0	0	0	27686	0	0	
554857																																							128023	19585	733909	0	2599	17184	0	53268	1925807	1716163	4686	1748028	0	14782	0	0	177779	1100	1925807	0	0	66639	0	0	98900	0	367085	1349078			0	981669	966887	11140	0	0	0	27179	177779	0	4352	
555256																																							25222	3133	27254	0	0	4422	0	2658	135170	125051	375	125426	0	1237	0	0	9744	600	135170	0	0	5766	0	0	3251	0	63169	61882			0	73718	72481	127	0	0	0	0	9744	0	0	
556011																																							3600	3820	204056	0	690	11102	0	17734	555690	489321	2778	503724	0	3164	11625	0	51966	331	555690	0	0	44261	1771	0	3528	0	32003	457318			0	316081	312917	3846	0	0	0	0	51966	0	0	
556459																																							48396	13445	216969	10	18034	26062	0	20379	703481	601726	5522	627139	0	4652	7500	0	76342	1500	703481	0	0	41406	0	0	33048	2647	165087	436639			0	362191	357539	388	0	0	0	12391	76342	0	0	
556815																																							525644	19965	254285	0	2907	20659	0	76540	2414844	2147896	12393	2182319	0	22782	11269	0	232525	2282	2414844	0	0	135523	0	0	94884	7875	528740	1619156			0	1529751	1506969	-164	0	0	0	10761	232525	0	0	
556936																																							8792	4715	68997	0	0	1370	34	6855	303828	267116	1640	274756	0	2685	6000	0	29072	400	303828	0	0	24835	0	0	3017	0	54766	212350			0	215219	212534	820	531	0	0	0	29072	0	0	
557317																																							23936	7087	93618	0	37267	5289	0	34870	920453	771941	10625	802380	0	3397	19814	0	118073	150	920453	0	0	23400	0	0	93177	0	129519	642421			0	718921	715524	1346	2862	0	0	0	118073	0	0	
557438																																							48890	10722	2812	0	0	6117	0	3874	183542	166461	1342	167803	0	2092	0	0	15739	200	183542	0	0	13827	0	0	1675	0	30165	136297			0	113219	111127	37	0	0	0	0	15739	0	0	
557858																																							1324653	76591	2898325	0	18498	61916	0	119029	8012849	7171594	41451	7481675	0	43817	0	0	531174	12000	8012849	0	0	471008	0	0	94577	405	2111338	5060256			0	3547467	3503650	-46411	0	0	4400	264230	531174	9782	0	
558574																																							20224	480	0	0	0	90	0	1299	34069	29874	84	29958	0	117	0	0	4111	2	34069	0	0	2662	0	0	1447	0	10232	19642			0	11190	11073	0	0	0	0	0	4111	0	903	
559179																																							987	6181	8557	0	0	391	0	894	45932	36430	171	36601	0	341	0	0	9331	0	45932	0	0	9249	0	0	0	0	2895	33535			0	29263	28922	82	0	0	0	0	9331	0	0	
560214																																							3171	683	40039	0	0	342	0	653	78695	62774	64	68838	0	264	6000	0	9857	375	78695	0	0	9277	0	0	625	0	11238	51536			0	34071	33807	-420	0	0	0	0	9857	0	0	
560353																																							66649	4918	201645	0	0	1240	0	1304	292383	266724	324	267048	0	345	0	0	25335	220	292383	0	0	25778	0	0	220	0	44869	221855			0	16576	16231	-883	396	0	0	0	25335	0	0	
560438																																							3806	1447	37601	0	0	897	1207	804	75734	66576	164	66740	0	599	0	0	8994	100	75734	0	0	8809	0	0	100	0	27282	39294			0	26096	25497	-15	4475	0	0	0	8994	0	0	
560830																																							16816	4456	47642	0	774	443	103	730	111278	98996	500	99496	0	664	0	0	11782	50	111278	0	0	9040	0	0	2174	0	22336	76660			0	39437	38773	518	1541	0	0	0	11782	0	0	
561145																																							66291	7224	59602	0	1138	15840	0	12383	583884	505013	2098	522641	0	4904	11823	0	61243	759	583884	0	0	57273	0	0	3490	0	95157	409856			0	420488	415584	-279	0	0	0	3707	61243	0	5822	
561574																																							35515	5184	69367	0	5465	6857	0	14705	958080	811600	6575	873798	0	12329	49732	5891	84282	37014	958080	0	0	47644	0	0	0	0	234824	576776			0	833316	820987	-376	0	0	0	0	84282	0	0	
561659																																							18563	11192	523563	0	525	15887	0	13939	1325996	1194366	6242	1203295	0	11372	2687	0	122701	5000	1325996	0	0	101964	0	0	18438	4205	159808	1034558			0	749494	738122	-2701	0	0	0	0	122701	0	0	
561864																																							237480	5018	101408	0	0	11128	0	11973	748697	685435	5339	690774	57	5217	0	0	57866	1956	748697	0	0	22011	0	0	34458	4065	478257	207178			0	382841	377624	-559	0	0	0	0	57923	0	1	
562058																																							1572	3850	87911	0	1223	11854	0	5127	456873	386991	514	410290	0	5319	20750	0	46583	400	456873	0	0	40035	0	0	5800	1055	67393	319598			0	337280	331961	348	12320	0	0	2035	46583	0	0	
563233																																							150860	9149	109822	0	0	6705	0	10528	387144	345329	108	361341	0	1448	0	0	25803	1460	387144	0	0	8343	0	0	16317	0	131970	213358			0	101528	100080	-317	0	0	0	15904	25803	0	0	
563336																																							12347	3073	48021	0	0	1388	0	4044	140531	124976	507	125483	0	1340	0	0	15048	100	140531	0	0	14217	0	0	700	0	52036	72939			0	72483	71143	31	0	0	0	0	15048	0	515	
563457																																							6310	2184	12754	0	449	1293	0	3310	91883	74408	1934	76700	0	221	358	0	15183	250	91883	0	0	14845	0	0	250	0	16469	57939			0	23880	23659	-162	110	0	0	0	15183	0	41814	
563934																																							19718	615	1485	0	0	1328	100	258	62189	54859	53	54912	0	271	0	0	7277	400	62189	0	0	6389	0	0	500	0	16433	38426			0	14678	14407	-12	0	0	0	0	7277	0	24278	
564052																																							39243	3384	0	0	0	33	112	2155	291941	160070	950	161020	0	2936	0	0	130921	1250	291941	0	0	110398	0	0	19273	199	53300	106770			0	176531	173595	0	3287	0	0	0	130921	0	69933	
564324																																							88734	12276	267426	0	2455	6941	0	15961	805045	742010	2961	746040	0	4920	0	0	59005	700	805045	0	0	58871	0	0	700	903	217105	524905			0	408519	403599	-1266	0	0	0	1069	59005	0	6750	
564463																																							16958	5801	144845	0	0	2496	152	8201	315216	283717	1574	285291	0	1794	0	0	29925	400	315216	0	0	22961	0	0	5685	0	58473	225244			0	138557	136763	879	0	0	0	0	29925	0	0	
564557	326175	21650	279454	0	0	51391	823	29823	1844758	1031	1653464	0	13128	1450	0	191294	1418	1844758	0	0	126316	0	0	66997	0		0	1032267	1019139	-3437	0	0	191294	26025	81273	0	0	0			279454							1650983					1450												477136	1173847							9005	0	0	0		26025		
564678																																							21467	860	7212	0	0	781	0	5161	122839	100199	176	110819	0	776	10444	0	12020	0	122839	0	0	12124	0	0	0	0	7650	92549			0	88134	87358	-104	0	0	0	0	12020	0	0	
564838																																							25903	8100	64925	0	0	1764	39	5190	190358	170077	45	170122	0	953	0	0	20236	62	190358	0	0	13229	0	0	6809	0	51247	118830			0	85390	84437	136	0	0	0	0	20236	0	0	
564977																																							88197	11704	0	0	322	13907	0	77191	2130608	1720891	17712	1900347	0	2669	151744	0	230261	0	2130608	0	0	130365	0	0	105420	0	83910	1636981			0	1305514	1302845	-5524	0	0	0	10000	230261	0	636442	
565143																																							20250	3058	70755	0	0	1021	0	8286	251073	219237	2128	222475	0	563	1110	0	28598	1000	251073	0	0	23953	0	0	4000	0	77677	141560			0	148266	147703	-355	0	0	0	0	28598	0	0	
565152																																							37170	1348	22983	0	0	93	0	364	84267	77821	19	77840	0	383	0	0	6427	300	84267	0	0	2482	0	0	3700	0	27153	50668			0	22692	22309	-55	0	0	0	0	6427	0	0	
565170																																							43392	593	1250	0	0	319	0	6852	171172	106350	6037	114887	0	1106	2500	0	56285	0	171172	0	0	56277	0	0	0	0	3361	102989			0	92966	91860	8	0	0	0	0	56285	0	26906	
565536																																							3873	5214	40780	0	2699	1054	0	5458	145796	115340	850	126256	0	1289	6500	0	19540	790	145796	0	0	10949	0	0	7502	0	21454	93886			0	87716	86427	299	270	0	2000	1566	19540	0	21	
565750																																							94377	9943	32181	3993	1537	17503	14027	8044	878880	753442	4621	773063	0	15009	15000	0	105817	210	878880	0	0	84506	0	0	20500	1701	185632	567810			0	710583	695574	601	0	0	0	0	105817	0	0	
565844																																							11155	1759	52219	0	0	2290	0	1233	131128	119801	455	120256	0	938	0	0	10872	145	131128	0	0	9943	0	0	1004	0	27761	92040			0	63410	62472	-220	0	0	0	0	10872	0	0	
566056																																							417	3774	114602	0	785	2093	8	8758	296608	257337	880	263477	0	2221	5260	0	33131	100	296608	0	0	16635	0	0	14255	0	51394	205943			0	167993	165772	2141	399	0	0	0	33131	0	0	
566243																																							24859	7500	157922	0	0	436	360	5192	293300	267242	409	268575	0	1391	924	0	24725	1100	293300	0	0	19217	0	0	5225	462	130501	136741			0	97568	96177	-817	0	0	0	0	24725	392	0	
567240																																							23836	2131	33781	0	0	2199	16	2597	237710	180306	101	210810	0	1746	9950	0	26900	200	237710	0	0	15903	0	0	10800	0	37089	143217			0	144492	142746	-3	2056	0	0	20453	26900	0	28348	
567679																																							16015	3365	0	0	756	4971	0	9035	229146	205208	2466	208096	0	1191	422	0	21050	1	229146	0	0	21436	0	0	0	411	50088	155120			-387	176332	175141	0	0	0	0	0	21050	0	19452	
567736																																							0	4522	38977	0	0	1723	200	3524	145858	130450	1045	131495	0	1507	0	0	14363	800	145858	0	0	6414	0	0	6590	0	54919	75531			0	77369	75862	559	21050	0	0	0	14363	0	0	
568126																																							11688	48434	112591	0	0	2397	0	12322	383821	327442	1962	332401	0	2560	2997	0	51420	101	383821	0	0	49660	0	0	1000	0	99123	228319			0	193949	191389	659	5000	0	0	0	51420	0	0	
568135																																							25582	4599	72255	0	770	4877	493	2540	266507	223465	644	241109	0	1357	17000	0	25398	225	266507	0	0	17496	0	0	6775	113	59045	164420			0	156573	155216	902	0	0	0	0	25398	62	0	
568359																																							35642	7574	68255	0	5441	7693	0	14225	643451	521407	958	574365	0	6998	52000	0	69086	155	643451	0	0	22089	0	0	46101	10852	78126	443281			0	500767	493769	741	0	0	0	0	69086	0	0	
568377																																							2590	1888	55241	0	0	1065	0	4463	166374	148659	405	149064	0	498	0	0	17310	0	166374	0	0	17475	0	0	0	0	3994	144665			0	90598	90100	-165	0	0	0	0	17310	4	11023	
568470																																							19986	12202	526489	0	15375	31298	0	54400	1618578	1435383	14747	1464711	95	13343	0	0	153772	344	1618578	0	0	95446	0	0	53706	4987	296477	1138907			0	966720	953377	4276	464	0	0	14581	153867	0	0	
568939																																							45153	4705	100277	0	0	2921	2537	2052	282930	246717	751	247468	0	2023	0	0	35462	366	282930	0	0	29631	0	0	5332	0	72097	174620			0	127308	125285	133	0	0	0	0	35462	0	0	
570558																																							38138	5367	72667	0	0	1835	455	1187	273679	252052	80	252132	0	1369	0	0	21547	2000	273679	0	0	14777	0	0	6000	0	96206	155846			0	155399	154030	-1230	0	0	0	0	21547	0	0	
570651																																							735	1273	0	0	475	319	0	885	65895	58503	153	59456	0	348	800	0	6439	105	65895	0	0	1920	0	0	4414	0	15068	43435			0	46512	46164	0	10300	0	0	0	6439	0	5744	
571135																																							8256	4841	58226	0	0	232	0	1424	120319	106516	236	106752	0	560	0	0	13567	35	120319	0	0	12954	0	0	515	0	25273	81243			0	44306	43746	63	3594	0	0	0	13567	0	0	
571265																																							28312	2879	108989	0	0	5231	0	11250	470847	424883	2821	428071	0	5225	367	0	42776	4404	470847	9647	0	20775	0	0	16429	9306	186921	237962			0	269159	263934	1168	0	0	0	0	42776	0	31299	
571920																																							4602	2224	70426	0	1052	3359	0	8776	239765	216362	3467	220509	0	2053	680	0	19256	1000	239765	0	0	16739	0	0	1835	733	20700	195662			0	144162	142109	-318	6484	0	0	0	19256	0	0	
571957																																							774	896	23792	0	0	49	0	450	48698	43233	48	43281	0	173	0	0	5417	100	48698	0	0	4847	0	0	200	0	16292	26941			0	15533	15360	270	7300	0	0	0	5417	77	0	
572347																																							6931	2181	0	0	2995	2044	0	715	79533	65559	289	69848	0	629	4000	0	9685	109	79533	0	0	2354	0	0	7222	0	25956	39603			0	65296	64667	0	0	0	0	0	9685	0	0	
572374																																							627182	95155	501032	0	6357	131981	1997	75076	5455015	4606544	38938	4782617	55	60754	19	0	672343	8000	5455015	0	0	516590	0	0	114995	8735	1901421	2705123			0	4068254	4007500	32758	0	0	0	137116	672398	0	0	
572459																																							48	6093	69919	0	1809	1141	239	14366	390087	309354	1735	351615	0	3550	34660	0	38472	336	390087	0	0	18500	0	0	19915	0	60099	249255			0	273244	269694	-279	26778	0	0	5866	38472	0	0	
572655																																							39953	1710	0	0	0	5262	0	1933	258763	231427	23	231450	0	2621	0	0	27313	899	258763	0	0	19693	0	0	6721	0	91476	139951			0	207526	204905	0	0	0	0	0	27313	0	5000	
573036																																							82658	3117	162165	0	168	8603	0	15055	570960	522744	2321	525065	0	4542	0	0	45895	1800	570960	0	0	12273	0	0	31674	1213	110539	412205			0	302523	297981	148	0	0	0	0	45895	0	0	
573335																																							30097	6221	187466	0	0	6239	0	6203	395425	344980	648	353649	0	5069	8021	0	41776	500	395425	0	0	33043	0	0	6607	0	93431	251548			0	154798	149729	1626	0	0	0	0	41776	0	9470	
574079																																							90377	1565	59426	0	3	4165	0	8480	325934	298011	1289	299300	0	1560	0	0	26634	0	325934	0	0	27025	0	0	0	0	38443	259568			0	163478	161918	-391	0	0	0	0	26634	0	0	
574949																																							10975	8510	106135	0	829	1880	837	13575	517667	369461	2251	468637	0	4593	96925	0	49030	150	517667	0	0	39929	0	0	8855	708	44174	325287			-459	378811	374218	555	0	0	0	0	49030	0	0	
574976																																							81399	22450	1103232	0	14663	17058	0	47169	2224302	1936577	14123	1985204	0	13774	0	0	239098	0	2224302	0	0	240440	0	0	4186	1148	432621	1503956			-16784	940802	927028	11256	10155	0	0	34504	239098	0	0	
575133																																							35944	1315	0	0	0	603	0	2815	108444	97042	49	97091	0	256	0	0	11353	90	108444	0	0	4853	0	0	6410	0	23710	73332			0	36062	35806	0	0	0	0	0	11353	0	31961	
575254																																							418396	67593	724504	0	45102	56768	1017	114120	3899486	3436684	33682	3470366	0	42098	0	0	429120	1250	3899486	0	0	187044	0	0	227124	76507	1166829	2269855			0	2437577	2395479	13702	0	0	0	0	429120	0	0	
575348																																							1847	2059	52083	0	0	1973	0	1888	119892	106101	619	106720	0	821	0	0	13172	150	119892	0	0	12408	0	0	1100	0	40491	65610			0	57782	56961	-486	3073	0	0	0	13172	0	8	
575375																																							29156	786	0	0	664	1558	0	847	83898	69554	244	69798	0	1574	0	0	14100	0	83898	0	0	14100	0	0	0	978	9112	60442			0	51218	49644	0	0	0	0	0	14100	0	265	
575647																																							3670	6075	14437	0	0	40	0	572	43774	38893	27	38920	0	266	0	0	4854	150	43774	0	0	4694	0	0	350	0	9670	29223			-413	19246	18980	73	0	0	0	0	4854	0	0	
575759																																							10574	8784	166177	258	518	3163	0	20508	417772	354162	2190	358844	0	5043	2492	0	58928	6536	417772	0	0	43628	0	0	8328	0	54458	299704			0	212833	207790	436	0	0	0	0	58928	0	0	
575834																																							186551	6604	60501	0	0	4564	0	14983	582961	523290	3466	526756	0	4450	0	0	56205	1420	582961	0	0	53046	0	0	1420	0	252810	270480			0	313208	308758	319	1000	0	0	0	56205	0	0	
576354																																							4864	2110	45494	0	0	3370	500	5626	150758	122599	2271	135870	0	1287	11000	0	14888	106	150758	0	0	7651	0	0	6700	0	20210	102389			0	90081	88794	431	0	0	0	0	14888	0	0	
576578																																							5687	830	35292	0	0	2649	0	5131	139424	122400	1075	127000	0	530	3525	0	12424	0	139424	0	0	12669	0	0	0	0	12344	110056			0	90313	89783	-245	52	0	0	0	12424	0	0	
576608																																							27030	8353	83037	0	384	21528	0	25921	1287088	1109423	8969	1158733	0	11128	7844	0	128355	0	1287088	0	0	129271	0	0	275	1139	191851	917572			0	1130152	1119024	-1191	672	0	0	32497	128355	0	0	
576644																																							62839	5641	44477	0	12286	7823	0	9949	535416	470557	2695	480303	0	4639	7051	0	55113	325	535416	0	0	41366	0	0	14014	247	107120	363437			-292	391950	387311	-300	4831	0	0	0	55113	12	0	
576952																																							13204	7770	80076	0	1599	11592	0	9453	352941	313399	399	319423	0	2735	1076	0	33518	2933	352941	0	0	19530	0	0	10017	237	60861	252538			0	201211	198476	1038	30400	0	0	4549	33518	134	0	
577128																																							321460	72155	1273613	0	290872	97135	9496	159506	7052280	5880110	59561	6218381	0	63967	149499	0	833899	100	7052280	12219	17183	139244	0	0	706191	3791	1641494	4238616			0	4481600	4417633	-11636	17903	0	0	112028	833899	2369	374128	
577137																																							144219	12885	237330	0	354	29263	1720	8505	1012337	845114	16291	931405	0	5129	70000	0	80932	110	1012337	0	0	22440	0	0	58721	0	218436	626678			0	583190	578061	-339	0	0	0	0	80932	0	0	
577230																																							14561	1176	12005	0	0	686	0	571	60519	53904	41	53945	0	206	0	0	6574	5000	60519	0	0	-770	0	0	2257	0	4414	49490			0	31720	31514	87	0	0	0	0	6574	6	0	
578116																																							9768	10304	168375	0	8777	9593	0	17192	538557	467680	5016	482926	0	2584	10133	0	55631	550	538557	0	0	35323	0	0	19950	0	77400	390280			0	304869	302285	-192	12129	0	0	97	55631	0	134	
578237																																							4714	7936	19822	0	0	1059	0	755	56890	50263	291	50554	0	605	0	0	6336	1083	56890	0	0	-524	0	0	6024	0	14028	36235			0	23209	22604	-247	0	0	0	0	6336	0	0	
578255																																							10114	58699	637287	8472	14863	29405	0	24832	2006835	1805598	11999	1817657	0	17005	60	0	189178	1500	2006835	0	0	136328	0	0	54611	4218	557895	1247703			0	1107973	1090968	-3261	12500	0	0	0	189178	0	115477	
578554																																							20299	1484	20358	0	2	2638	0	3615	122829	108802	317	109119	0	1224	0	0	13710	190	122829	0	0	11472	0	0	2286	0	38326	70476			0	74515	73291	-238	1142	0	0	0	13710	0	0	
578741																																							806	1136	68547	0	1198	1738	0	3127	317519	265907	1417	280324	0	2930	13000	0	37195	240	317519	0	0	28648	0	0	8349	0	62420	203487			0	231310	228380	-42	12587	0	0	0	37195	0	0	
578862																																							29565	1546	21102	0	0	82	0	411	74696	67971	131	68102	0	302	0	0	6594	200	74696	0	0	3453	0	0	2800	0	27807	40164			0	22292	21990	141	0	0	0	0	6594	0	0	
579140																																							13288	9209	115254	0	2879	5696	0	12745	497079	438055	1220	445975	0	3232	6700	0	51104	1660	497079	0	0	40571	0	0	8803	0	97649	340406			0	340684	337452	70	544	0	0	0	51104	12	0	
579319																																							13457	1481	16297	0	0	469	0	784	62153	57101	119	57220	0	169	0	0	4933	575	62153	0	0	3780	0	0	814	0	18478	38623			0	29227	29058	-236	607	0	0	0	4933	0	0	
579364																																							33809	8920	6588	0	2054	12569	214	10302	358206	278068	708	316576	0	3208	37800	0	41630	354	358206	0	0	20174	0	0	20983	0	142745	135323			0	281677	278469	119	5281	0	0	0	41630	0	0	
579636																																							16456	3073	38230	0	398	2404	0	4922	118402	105668	321	105989	0	1254	0	0	12413	110	118402	0	0	8949	0	0	3310	0	24082	81586			0	53823	52569	44	0	0	0	0	12413	0	350	
580155																																							49206	4985	38215	0	1176	13113	0	11425	571408	508476	2417	517393	0	9871	6500	0	54015	10	571408	0	0	35513	0	0	19074	1408	115918	392558			0	423820	413949	-582	0	0	0	0	54015	0	37931	
580548																																							32113	17880	130163	0	2927	8722	0	11820	535277	468838	3831	487669	0	4446	15000	0	47608	300	535277	0	0	42659	0	0	5400	345	100317	368521			0	333355	328909	-751	2398	0	0	0	47608	0	0	
580847																																							4366	4720	35418	0	0	1854	0	2247	171463	140502	70	155252	0	1450	0	0	16211	300	171463	0	0	9011	0	0	6700	0	43462	97040			0	104173	102723	200	20135	0	0	14680	16211	0	0	
580874																																							94457	4425	124	0	2188	4760	0	5083	303330	274910	2613	281457	0	2311	3934	0	21873	0	303330	0	0	21871	0	0	0	398	64192	210718			0	190326	188015	2	3880	0	0	0	21873	0	0	
581237																																							40418	766	0	0	0	948	0	607	157802	145056	74	145130	0	491	0	0	12672	350	157802	0	0	10973	0	0	1349	0	63157	81899			0	51412	50921	0	0	0	0	0	12672	0	64142	
581358																																							3195	3959	78923	0	0	7813	0	4481	204507	178541	672	181213	0	1797	2000	0	23294	650	204507	0	0	3698	0	0	19350	0	24749	153792			0	107933	106136	-404	0	0	0	0	23294	0	0	
582177																																							116517	6509	40474	0	3382	11829	0	13625	557790	469916	13027	512493	0	2368	29550	0	45297	0	557790	0	0	26393	0	0	19036	40653	99184	370732			0	327169	324801	-132	0	0	0	0	45297	0	0	
582654																																							1083	1813	42612	0	0	182	0	1260	83784	66946	165	73611	0	1475	6500	0	10173	120	83784	0	0	9115	0	0	580	0	14013	52933			0	38309	36834	358	0	0	0	0	10173	0	0	
582878																																							1381	703	0	0	0	452	62	1879	40804	34085	1053	35138	0	65	0	0	5666	0	40804	0	0	5666	0	0	0	0	1	34084			0	31112	31047	0	3984	0	0	0	5666	0	1296	
582953																																							56957	8155	30285	0	616	9979	0	13888	405261	355405	4600	365356	0	3321	4000	0	39905	2000	405261	0	0	22482	0	0	15609	19137	68237	287167			0	262264	258943	-186	0	0	0	1351	39905	0	7301	
582971																																							221915	12518	147864	400	4652	23739	0	16565	1253042	1131737	7295	1150279	0	7001	0	0	102763	0	1253042	0	0	104485	0	0	0	9422	349457	782280			0	728238	721237	-1722	0	0	0	11247	102763	0	94730	
583071																																							44197	938	12788	0	0	1951	0	4923	180036	154192	1364	155556	0	1654	0	0	24480	0	180036	0	0	24633	0	0	0	0	11538	142654			0	108545	106891	-153	0	0	0	0	24480	8348	0	
583268																																							151445	3271	15161	0	0	10408	0	14575	656486	574118	2168	591286	0	5100	15000	0	65200	226	656486	0	0	51544	0	0	13464	0	139734	434384			0	466726	461626	-34	0	0	0	0	65200	0	0	
583352																																							191245	4577	160411	0	5108	7495	0	6387	617773	550500	1483	551983	0	5453	0	0	65790	1486	617773	0	0	55926	0	0	7792	0	197326	353174			0	248003	242550	586	0	0	0	0	65790	0	0	
583754																																							74920	2627	10593	0	596	1545	0	4116	470880	410197	1647	426044	0	2720	14200	0	44836	200	470880	0	0	5372	0	0	38994	0	159743	250454			0	379203	376483	270	0	0	0	0	44836	0	0	
583905																																							12015	4692	111972	0	0	18943	469	18975	1447142	1201941	21040	1244578	0	7521	19398	0	202564	0	1447142	0	0	200657	0	0	0	0	132174	1069767			0	1203225	1195704	1907	0	0	0	2199	202564	84372	0	
584377																																							181502	52961	661376	0	17158	51804	0	47211	1696539	1484026	33992	1518018	0	10192	0	0	178521	10723	1696539	0	0	130170	0	0	29730	1234	542009	942017			0	679368	669176	7898	0	0	0	0	178521	0	14117	
584724																																							72533	10341	146312	0	1242	12708	415	32835	727114	614082	11377	641160	0	3673	0	0	85954	2095	727114	0	0	45122	0	0	30092	0	143908	470174			0	454401	450728	8645	0	0	0	15701	85954	0	0	
584920																																							582421	37440	1068429	0	19638	48051	0	24402	3564427	3271269	9703	3280972	0	25918	0	0	283455	730	3564427	0	0	258612	0	0	26425	14792	1526343	1744925			0	1752243	1726325	-2312	0	0	0	0	283455	0	42929	
585235																																							11517	862	58905	0	496	2293	0	4458	160984	144182	227	144409	0	638	0	0	16575	300	160984	0	0	7984	0	0	8696	0	43022	101160			0	83091	82453	-405	0	0	0	0	16575	0	0	
585749																																							28423	14312	163714	0	6220	7959	26	9842	783445	701574	1549	705123	0	7774	2000	0	78322	625	783445	0	0	56093	0	0	22175	0	148240	553334			0	560624	552850	-571	0	0	0	0	78322	99	0	
586027																																							357	4735	8197	274	0	631	0	16093	269713	188788	1528	190316	0	5388	0	0	79397	1089	269713	0	0	76025	0	0	2277	0	10994	177794			0	216260	210872	6	914	0	0	0	79397	254	27386	
586072																																							174230	10605	0	0	1541	17979	0	5359	873264	790298	2822	793120	0	11089	0	0	80144	0	873264	0	0	50144	0	0	30000	4627	187363	602935			0	609237	598148	0	0	0	0	0	80144	0	60775	
586335																																							500	3344	67266	0	0	2101	0	1697	109785	96252	703	100029	0	526	0	0	9756	478	109785	0	0	9233	0	0	450	0	28264	67988			0	35403	34877	-405	0	0	3074	0	9756	0	0	
586960																																							37173	5472	72295	0	0	2594	0	1393	169184	155821	233	156054	0	600	0	0	13130	290	169184	0	0	9800	0	0	3710	0	45677	110144			0	50857	50257	-670	0	0	0	0	13130	0	0	
587677																																							28038	2161	180987	0	476	4208	0	4666	421304	320234	2182	337482	0	1366	15066	0	83822	0	421304	0	0	80738	0	0	0	0	23115	297118			0	202094	200728	3084	0	0	0	0	83822	40	0	
587752																																							7352	1544	0	0	407	2420	71	2630	82663	73256	199	73455	0	925	0	0	9208	300	82663	0	0	-1228	0	0	10136	0	23573	49683			0	66836	65911	0	2328	0	0	0	9208	0	0	
587800																																							1561768	59088	1115346	2000	72051	49345	0	231146	7401031	5971390	96778	6473885	0	71915	380717	0	927146	0	7401031	0	0	944846	0	0	6926	33325	1834268	4137122			0	4092401	4020486	-24626	0	0	0	25000	927146	254356	2120	
588245																																							980	1465	7642	0	977	1152	0	1991	182773	154705	1931	161636	0	2016	5000	0	21137	80	182773	0	0	16028	0	0	4978	0	38977	115728			0	149659	147643	51	20923	0	0	0	21137	0	0	
588348																																							8883	954	52762	0	0	1287	58	2055	252211	220417	328	220745	0	2742	0	0	31466	94	252211	0	0	29174	0	0	2042	0	27089	193328			0	184278	181536	156	4676	0	0	0	31466	0	0	
588478																																							17029	2017	93778	0	0	5933	0	17885	294086	211505	3553	246575	0	12	31517	0	47511	0	294086	0	0	0	0	0	47683	0	11253	200252			0	157456	157444	-172	0	0	0	0	47511	0	0	
589158																																							2465	14693	26613	0	0	1176	0	2048	144497	125353	940	126293	0	1525	0	0	18204	125	144497	0	0	10554	0	0	7500	0	23095	102258			0	99001	97476	25	0	0	0	0	18204	0	26	
589523																																							262335	15645	355754	0	0	12429	0	25844	1257243	1132498	10157	1145738	0	10669	0	0	111505	3127	1257243	0	0	75870	0	0	31265	1625	202561	929937			0	590938	580269	1243	3342	0	0	3083	111505	0	0	
589943																																							15373	10098	212051	0	19219	45053	3004	48337	1479040	1279153	7902	1307055	0	15354	20000	0	171985	5120	1479040	0	0	92939	0	0	74236	9100	262523	1016630			0	1131521	1116167	-310	429	0	0	0	171985	209	0	
590220																																							89112	5298	330337	0	5078	15726	0	23005	937793	841663	10619	852282	0	4026	0	0	85511	2459	937793	0	0	54686	0	10655	18862	21684	52770	788893			0	420778	416752	-1151	0	0	0	0	85511	0	30801	
