"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	
633640																																																																																																																																																0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	84116	83094	0	0	0	23977	23987	0	0	3885	2249	1636	13214	12299	40839	0	0	0	0	0	6572	6277	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
634544																																																																																																																																																0	0	3568	257	254	0	0	0	0	0	0	0	0	0	0	3978	3992	0	0	0	3701	3718	0	0	908	317	571	976	505	1604	0	0	0	0	0	0	0	20	0																									0	0	0	0									0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0							
634955																																																																																																																																																0	0	45053	1947	1925	0	0	0	0	0	0	0	0	0	0	108522	110178	0	0	0	73169	74581	0	0	9899	2296	7585	11682	10455	44278	8479	2	261	624	433	14596	8882	605	0																									0	0	0	0									0	0	0	0	0	0	594	605	0	0	0	0	0	0	0	0							
634973																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
635840																																																																																																																																																0	0	66507	0	0	0	0	19000	19083	0	0	0	0	0	0	147094	154864	0	0	0	53952	60523	0	0	4563	30779	5296	3463	10655	32208	26906	696	1	36	13	2080	965	11036	30731																									0	28151	0	27486									0	0	0	0	0	0	11342	11688	0	0	0	0	0	0	22505	22254							
635907																																																																																																																																																0	0	30873	0	0	0	0	0	0	0	0	0	0	0	0	113080	113992	0	0	0	3747	3997	0	0	2540	0	2536	2548	2109	4097	14271	221	1886	490	328	11146	71634	0	2727																									0	0	0	0									0	0	0	0	0	0	1734	1732	0	0	0	0	0	0	0	0							
636276																																																																																																																																																0	0	11422	0	0	3000	3000	0	0	0	0	0	0	4688	4951	95662	98088	0	0	0	35793	37699	0	0	1854	1553	6143	7624	2379	40196	0	2735	331	0	0	0	6635	15342	19837																									0	560	0	560									0	0	0	0	151	152	24348	24629	0	0	0	0	1271	1526	9099	9128							
636753																																																																																																																																																0	0	8508	2462	2451	0	0	0	0	0	0	0	0	2179	2203	23550	23258	824	2179	2203	3447	3390	0	0	2026	502	3019	1717	6773	3200	0	0	0	0	0	0	10224	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
636771																																																																																																																																																0	0	10509	0	0	0	0	135191	135862	0	0	31966	32519	0	0	1404858	1412830	0	0	0	568355	576076	0	0	14027	161974	10659	37773	113593	350275	331432	7419	3138	417	229	31611	133750	52068	178492																									0	203649	0	202713	0	0	13019	13260	0	0	164239	163304	0	0	0	0	0	0	132649	131421	0	0	0	0	0	0	23541	23641							
637170																																																																																																																																																0	0	25121	0	0	0	0	0	0	0	0	0	0	0	0	52180	52847	0	0	0	0	0	0	0	0	40411	0	0	0	0	0	4218	253	0	0	0	1528	0	6437																									0	0	0	0									0	0	0	0	0	0	6584	6437	0	0	0	0	0	0	0	0							
637451																																																																																																																																																0	0	811525	14937	14862	0	0	0	0	0	0	0	0	267684	276296	2148635	2130568	591	68060	70485	43923	45562	0	0	12533	22401	10999	51768	83378	353176	7336	15208	4298	1916	6892	441454	438107	435588	525731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7919	8017	9892	10292	891704	889966	0	0	0	0	38521	38938	722896	713043	0	0	0	0	0	0	461	463	0	0	0	0	0	0	
637554																																																																																																																																																0	0	24308	0	0	0	0	0	0	0	0	0	0	0	0	34419	34360	0	0	0	20660	20525	0	0	1061	0	1061	11622	7842	0	0	0	0	0	0	1334	0	1414	11087																									0	0	0	0	0	0	0	0	0	0	1287	1334	0	0	0	0	0	0	12472	12501	0	0	0	0	0	0	0	0							
638131																																																																																																																																																0	0	25840	8232	8228	0	0	0	0	0	0	0	0	0	0	136392	137623	0	0	0	64155	65596	2500	2458	2555	2014	512	3578	13899	60812	3395	0	29	572	517	26454	25840	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
638355																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	1239	1269	0	0	0	1239	1269	0	0	0	0	0	0	0	0	0	1239	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
638850																																																																																																																																																0	0	19599	12722	12916	0	0	0	0	0	0	0	0	0	0	36405	37307	0	0	0	22005	22674	0	0	13642	5117	8525	10450	6918	4579	0	1	0	0	0	1081	0	635	0																									0	0	0	0	0	0	0	0	0	0	1053	1082	0	0	0	0	0	0	625	635	0	0	0	0	0	0	0	0							
639549																																																																																																																																																0	0	80949	56055	55592	0	0	0	0	0	0	0	0	0	0	243026	242306	0	0	0	107476	108916	0	0	13469	1568	11901	40997	53394	93027	4895	0	0	0	0	7214	22818	685	5807																									0	0	0	0									0	0	0	0	0	0	6613	6492	0	0	0	0	0	0	0	0							
639567																																																																																																																																																24173	24111	0	0	0	0	0	0	0	0	0	0	0	26407	26323	0	0	0	0	0	0	0	0	0	0	2735	10674	12998	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
639633																																																																																																																																																0	0	20219	0	0	0	0	11472	11504	0	0	0	0	0	0	64220	63933	0	0	0	5487	5541	20928	20792	2173	11867	1171	11571	35842	819	0	0	0	0	0	0	0	0	2663																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
639857																																																																																																																																																0	0	3469	0	0	0	0	0	0	0	0	0	0	0	0	7369	7405	0	0	0	740	727	0	0	12	0	0	0	0	976	727	0	12	143	328	3844	1375	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
640143																																																																																																																																																0	0	16644	0	0	0	0	0	0	0	0	0	0	0	0	24371	24959	0	0	0	12952	13356	0	0	1556	552	1004	1565	1910	7370	954	0	0	0	99	4699	1379	5220	205																									0	0	0	0									0	0	0	0	0	0	5297	5426	0	0	0	0	0	0	0	0							
640246																																																																																																																																																0	0	125322	0	0	0	0	0	0	0	0	0	0	0	0	245850	250355	0	0	0	147948	152863	0	0	3107	0	3107	3976	4967	20207	125563	0	0	0	0	23490	57939	6124	4981																									0	0	0	0	0	0	6874	6779	0	0	75023	74651	0	0	0	0	0	0	11047	11106	0	0	0	0	0	0	0	0							
640442																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10559	10779	0	0	0	10559	10779	0	0	1041	0	1041	1377	1317	7044	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
640554																																																																																																																																																1961	1965	7095	0	0	1000	1000	0	0	0	0	0	0	8613	8873	0	0	0	0	0	0	0	0	0	4	0	0	0	1000	3205	0	35	47	9	0	1533	2784	0	0																									0	0	0	0	290	303	0	0	4118	4329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
640956																																																																																																																																																0	0	28802	3017	2994	0	0	1000	1000	0	0	0	0	0	0	98214	99324	0	0	0	47101	48192	0	0	642	19038	1642	3772	1899	29750	13832	1068	0	23	308	2310	11620	1399	12663																									0	16430	0	16434									0	0	0	0	0	0	13838	13837	0	0	0	0	0	0	0	0							
641449																																																																																																																																																0	0	45770	0	0	0	0	0	0	0	0	0	0	0	0	101793	101683	0	0	0	50203	50232	221	222	4567	6226	4155	6006	2669	17936	23333	675	280	178	611	6699	5856	23058	4001																									0	1812	0	1787									0	0	0	0	0	0	26916	26967	0	0	0	0	0	0	0	0							
641579																																																																																																																																																0	0	29117	0	0	0	0	0	0	0	0	0	0	4003	4033	107349	106112	0	0	0	0	0	1000	991	8040	3002	5038	22522	32175	47378	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
641775																																																																																																																																																0	0	16902	0	0	0	0	100136	102119	0	0	0	0	17833	18777	291001	297524	0	12939	13598	73562	76136	0	0	1035	8022	9410	29646	54198	31616	62323	174	8	0	12	3879	47557	41557	26955																									0	0	0	0	972	1091	3172	3202	1285	1257	46481	46170	0	0	0	0	1637	1681	10375	10737	0	0	0	0	0	0	0	0							
642437																																																																																																																																																0	0	19782	0	0	0	0	501	503	0	0	0	0	0	0	104088	104237	0	0	0	48797	49499	500	494	4935	4228	3049	2508	3569	29659	21287	388	627	82	438	13673	17042	1662	6025																									0	0	0	0	0	0	923	937	0	0	31470	31313	0	0	0	0	0	0	1598	1563	0	0	0	0	0	0	0	0							
642549																																																																																																																																																0	0	169583	0	0	0	0	0	0	0	0	0	0	25668	28606	853737	860085	0	25668	28606	252714	265350	0	0	19738	43369	1298	1840	8649	100490	177890	8823	0	0	0	3580	171604	210757	157452																									0	9563	0	9567	0	0	10112	10147	0	0	178484	173860	0	0	0	0	0	0	83738	82739	0	0	0	0	0	0	223835	223067							
642857																																																																																																																																																0	0	35393	14829	14717	831	832	985	1040	0	0	0	0	831	832	133392	133718	0	0	0	58003	58349	0	0	1784	802	5474	4490	9983	34753	22363	19	138	2674	2471	19275	17613	2522	11972																									0	0	0	0									0	0	0	0	0	0	14620	14494	0	0	0	0	0	0	0	0							
643078																																																																																																																																																4976	4985	0	0	0	0	0	0	0	0	0	0	0	16618	16546	0	0	0	2299	2274	0	0	0	0	0	0	0	0	0	16618	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
643274																																																																																																																																																0	0	1715	1002	1074	0	0	0	0	0	0	0	0	0	0	13291	13215	0	0	0	4675	4685	0	0	0	0	0	2425	1522	4284	0	0	0	409	0	287	3166	1006	116																									0	0	0	0									0	0	0	0	0	0	1151	1121	0	0	0	0	0	0	0	0							
643340																																																																																																																																																0	0	7583	54072	53942	0	0	85170	84172	0	0	0	0	1925	1945	228938	227351	0	0	0	57127	56476	0	0	2037	30499	3590	29938	58286	86516	0	8	0	604	735	7704	304	9897	1195																									0	7498	0	7535	0	0	612	641	822	833	7693	7892	0	0	0	0	1103	1112	2895	2902	0	0	0	0	0	0	3479	3470							
643452																																																																																																																																																0	0	4481	0	0	0	0	0	0	0	0	0	0	0	0	95553	95382	0	0	0	62212	62178	0	0	1919	1199	720	6807	6348	40150	7944	0	0	0	80	15942	16192	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
643658																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
644057																																																																																																																																																0	0	1014	515	513	0	0	0	0	0	0	0	0	0	0	6136	6138	0	0	0	5621	5625	0	0	2789	0	2789	2938	0	411	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
644141																																																																																																																																																0	0	0	0	0	0	0	5109	4981	0	0	2000	1889	5728	5997	55998	55303	0	4892	5161	25545	25344	2000	1978	1692	2688	1691	4648	13380	24100	1941	0	551	174	0	4748	1441	773	4896																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
644646																																																																																																																																																0	0	0	6107	6001	0	0	0	0	0	0	0	0	0	0	67138	67803	0	0	0	37730	38276	0	0	4830	2011	2819	13447	7620	35931	5829	0	0	0	0	0	0	146	0																									0	0	0	0									0	0	0	0	0	0	144	146	0	0	0	0	0	0	0	0							
644776																																																																																																																																																0	0	14933	0	0	4497	4432	4010	3990	0	0	0	0	10247	10118	16051	15892	0	0	0	0	0	0	0	2	1994	0	538	11184	6900	0	8	13	29	36	10	4754	0	672																									0	0	0	0	0	0	1184	1176	0	0	3735	3674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
644842																																																																																																																																																0	0	0	4001	3998	0	0	0	0	0	0	0	0	0	0	17119	17196	0	0	0	10910	10971	0	0	5686	1509	4199	482	449	8684	0	0	0	60	46	269	0	1498	0																									0	0	0	0									0	0	0	0	0	0	1490	1498	0	0	0	0	0	0	0	0							
644954																																																																																																																																																100	101	305	0	0	305	327	0	0	0	0	0	0	6609	6497	0	0	0	0	0	0	0	0	0	0	0	0	100	394	1450	0	0	1	535	352	1621	2156	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
644963																																																																																																																																																0	0	5184	1552	1544	0	0	0	0	0	0	0	0	0	0	12305	12299	0	0	0	10753	10755	0	0	6035	2742	3294	6264	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
645157																																																																																																																																																0	0	16771	1496	1511	0	0	0	0	0	0	0	0	0	0	18699	18845	0	0	0	16200	16327	250	246	4563	2179	2384	5668	3033	5416	165	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
645317																																																																																																																																																0	0	150692	472928	471916	0	0	44741	44491	0	0	0	0	0	0	564384	562681	0	0	0	13602	13539	0	0	30393	9906	20487	98297	191955	208920	382	178	302	192	0	0	31553	510	0																									0	0	0	0	0	0	30879	30501	0	0	1743	1724	0	0	0	0	0	0	491	510	0	0	0	0	0	0	0	0							
645465																																																																																																																																																0	0	13873	0	0	0	0	25000	25231	0	0	0	0	0	0	49473	50586	0	0	0	20063	20759	0	0	620	520	1600	5134	24069	9177	8636	0	0	0	0	956	495	0	0																									0	0	0	0	0	0	0	0	0	0	1400	1450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
645540																																																																																																																																																56479	55453	0	77833	77307	0	0	0	0	0	0	0	0	56479	55453	124375	124018	5002	0	0	36542	36504	0	0	59565	15389	33969	91903	22145	6884	0	10207	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
645577																																																																																																																																																0	0	505	0	0	0	0	0	0	0	0	0	0	0	0	1099	1145	0	0	0	679	715	0	0	0	0	0	0	0	715	0	0	0	0	79	351	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
645625																																																																																																																																																0	0	2078867	0	0	33082	34901	9940	10448	0	0	7000	6990	1004823	1028452	3019649	3013414	0	907649	928002	101003	106340	0	0	36842	51250	28306	134767	132054	780677	333702	355300	750	524	1851	472218	116983	234391	1375464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2785	2835	30397	30660	24663	25544	885126	889518	0	0	0	0	30700	31162	1385601	1364987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646042																																																																																																																																																0	0	0	9544	9420	0	0	0	0	0	0	0	0	0	0	17245	17023	0	0	0	2701	2702	0	0	0	0	187	4276	9550	3010	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
646145																																																																																																																																																0	0	92504	0	0	0	0	0	0	0	0	0	0	0	0	103161	102413	0	0	0	12927	13055	0	0	1119	0	1119	7019	26902	27764	0	0	0	0	288	26885	11625	0	814																									0	0	0	0									0	0	0	0	0	0	808	813	0	0	0	0	0	0	0	0							
646172																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
646444																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
646471																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
646556																																																																																																																																																0	0	4037	0	0	0	0	49	61	0	0	0	0	0	0	7315	7549	0	0	0	2839	3037	0	0	1367	355	1012	1328	197	1156	61	0	0	0	0	0	0	3439	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3427	3439	0	0	0	0	0	0	0	0							
646743																																																																																																																																																0	0	38332	9606	9513	0	0	0	0	0	0	0	0	0	0	119247	120398	0	0	0	106926	108119	0	0	4187	1333	2964	6130	14811	75096	20064	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
646873																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	4925	0	0	0	0	0	750	737	0	0	0	1486	2707	732	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
647218																																																																																																																																																0	0	94810	42318	41906	485	466	0	0	0	0	0	0	1420	1381	114702	114417	0	0	0	22966	23050	8060	7936	111	54	10	9716	31927	36572	5207	0	47	0	613	7177	0	16802	7712																									935	0	915	0									0	0	0	0	0	0	13723	13806	0	0	0	0	0	0	0	0							
647245																																																																																																																																																0	0	32842	0	0	0	0	0	0	0	0	1350	1067	21201	21085	81173	87194	0	21201	21085	71257	77535	1350	1067	0	0	1138	1916	2124	19748	74877	0	0	0	0	0	8592	0	0																									0	0	0	0	0	0	814	854	0	0	7752	7738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
647414																																																																																																																																																0	0	58132	0	0	0	0	0	0	0	0	0	0	10484	10637	56579	56254	0	10484	10637	34579	34893	0	0	8672	1571	7101	18104	7542	32420	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
647759																																																																																																																																																0	0	1863	2982	2980	0	0	0	0	0	0	0	0	0	0	57479	56738	0	0	0	30667	30381	0	0	524	0	524	878	1320	7972	22705	0	0	0	0	0	6575	6029	10734																									0	0	0	0									0	0	0	0	0	0	17056	16763	0	0	0	0	0	0	0	0							
647777																																																																																																																																																0	0	14258	0	0	0	0	0	0	0	0	0	0	1948	2011	22381	22755	0	1487	1526	12850	13168	18	18	0	389	853	4042	1336	5450	2965	250	892	50	117	3269	502	1562	3026																									0	0	0	0	5	5	949	948	376	397	3695	3751	0	0	0	0	38	40	200	210	42	43	3028	3030	0	0	0	0							
647955																																																																																																																																																0	0	0	1029	1015	0	0	0	0	0	0	0	0	0	0	10730	10557	0	0	0	0	0	0	0	0	0	0	0	1989	966	0	0	0	0	0	5700	1902	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
648130																																																																																																																																																61200	60253	131992	34835	34382	2491	2494	12483	12155	0	0	0	0	116864	115774	162810	162750	0	0	0	62234	63292	0	0	5027	7527	0	5511	52265	97367	19683	0	0	0	0	6200	91070	0	0																									0	0	0	0	23596	23589	28537	28358	25641	25354	19724	19675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
648242																																																																																																																																																0	0	937775	0	0	114983	114301	30277	32588	0	0	0	0	1149611	1170068	227050	234760	0	515385	550555	148085	152497	5000	4613	11069	65476	10369	26437	33761	370820	472955	0	0	0	70	321	75	89585	314502																									0	0	0	0	0	0	0	0	466	503	0	0	0	0	0	0	380946	370833	23633	23141	0	0	0	0	0	0	0	0							
648251																																																																																																																																																0	0	15463	8145	8065	0	0	1021	1012	0	0	0	0	0	0	22484	22378	0	0	0	10854	10842	0	0	5818	500	5318	6893	8792	0	0	0	0	0	162	0	0	464	249																									0	0	0	0									0	0	0	0	0	0	708	713	0	0	0	0	0	0	0	0							
648345																																																																																																																																																0	0	0	3531	3496	0	0	0	0	0	0	0	0	2612	2612	22466	22284	0	2612	2612	537	536	0	0	2422	251	2171	8745	5738	580	0	0	0	0	0	3395	2058	986	976																									0	0	0	0	0	0	0	0	0	0	5465	5443	0	0	0	0	0	0	1962	1958	0	0	0	0	0	0	0	0							
648550																																																																																																																																																0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	446	448	0	0	0	440	441	0	0	0	0	0	25	401	15	0	5	2	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
649342																																																																																																																																																0	0	32300	7989	7930	0	0	7250	7185	0	0	0	0	0	0	97491	100084	0	0	0	74295	76940	0	0	985	8046	325	3294	6180	33281	44322	985	581	8	0	0	0	965	2097																									0	3213	0	3214									0	0	0	0	0	0	3018	3062	0	0	0	0	0	0	0	0							
649632																																																																																																																																																0	0	7525	0	0	0	0	0	0	0	0	0	0	0	0	11537	11435	0	0	0	648	648	0	0	200	0	200	0	2200	8503	0	0	0	0	0	532	0	0	0																									0	0	0	0	0	0	0	0	0	0	533	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
649874																																																																																																																																																0	0	1672	0	0	0	0	3325	3328	0	0	0	0	0	0	30807	31425	0	0	0	17626	18184	0	0	6090	0	6090	3165	9117	13054	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
651121																																																																																																																																																0	0	88970	0	0	0	0	0	0	0	0	0	0	129615	131529	99314	98076	0	129615	131529	0	0	0	0	696	0	696	1418	3584	44275	113965	0	0	0	0	14870	28153	2311	18420																									0	0	0	0									0	0	0	0	0	0	10878	10814	0	0	0	0	0	0	0	0							
651149																																																																																																																																																0	0	2843	5506	5428	0	0	1200	1200	0	0	0	0	0	0	18819	18638	0	0	0	9369	9302	0	0	1602	1215	1337	6460	6816	834	0	0	0	0	0	1976	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
651158																																																																																																																																																0	0	13088	0	0	0	0	0	0	0	0	0	0	0	0	72813	73006	0	0	0	33671	34111	1500	1483	1812	651	1161	3846	9417	21879	582	0	0	0	1137	17942	15380	135	876																									0	0	0	0									0	0	0	0	0	0	1024	1011	0	0	0	0	0	0	0	0							
651354																																																																																																																																																0	0	22655	978	969	0	0	0	0	0	0	0	0	0	0	43429	43827	0	0	0	18981	19612	0	0	1226	95	1131	95	1194	15549	3435	0	0	0	100	10162	8070	555	3440																									0	0	0	0									0	0	17983	17764	0	0	4038	3996	0	0	0	0	0	0	0	0							
651448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																		
651541																																																																																																																																																0	0	1817	4550	4624	0	0	500	500	0	0	0	0	0	0	10928	11194	0	0	0	2628	2677	0	0	1139	0	1139	5374	3190	1491	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
651756																																																																																																																																																0	0	44490	0	0	0	0	1500	1493	0	0	0	0	0	0	74865	75389	0	0	0	42254	42760	2500	2459	42	7	36	2313	4754	20175	33637	0	0	91	351	7797	5593	635	0																									0	0	0	0									0	0	0	0	0	0	626	635	0	0	0	0	0	0	0	0							
651859																																																																																																																																																0	0	697427	439982	437588	0	0	16998	16826	0	0	0	0	0	0	2469065	2462078	0	0	0	138631	140659	0	0	706918	398159	308759	491274	37550	67660	6726	0	0	0	0	0	0	1032379	119570																									0	795	0	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	456154	454009	0	0	0	0	0	0	0	0							
651952																																																																																																																																																0	0	14678	0	0	0	0	0	0	0	0	0	0	0	0	16579	16821	0	0	0	16579	16821	0	0	919	416	503	3658	5133	7111	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
652043																																																																																																																																																0	0	13958	0	0	0	0	0	0	0	0	0	0	0	0	108332	106245	0	0	0	1074	1115	0	0	0	0	0	0	0	8842	0	0	4518	0	0	31016	20152	8535	33182																									0	0	0	0									0	0	0	0	0	0	43194	41717	0	0	0	0	0	0	0	0							
