"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
956938																																																											
956956																																																											
957757																																																											
958204																																						0	0	0	0	0	0	0	0	0	0	0	0	438081									
958231																																																											
958558																																																											
958727																																																											
958763																																																											
959304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25071	0	0	25071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25071	0	0	25071	0	0	0	0	0	0	0	775153	Interest rate swaps				Interest rate swaps				
959443																																																											
959630																																																											
959715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
960047																																																											
960551																																																											
960560																																																											
960935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413447									
961259																																																											
961343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
961400																																																											
961446																																																											
961576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1482									
961624													7658			7658																						0	7658	0	0	7658	0	1655	0	0	1622	0	0	2188206									
961811																																																											
962313																																																											
962890																																																											
962966																																																											
963002																																																											
963730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
963945																		1131			1131																	110612	1290	0	0	1249	41	48583	0	0	48811	0	0	301878					Fair Value BMO Swap Liability Mark to Market				
963954																																																											
964157																																																											
964250																																																											
965051																																																											
965789																																						0	27	0	0	27	0	9165	0	0	8956	0	0	86933									
966272																																																											
966722																																																											
966731																																																											
966973																																																											
967046																																																											
967952																																																											
968070																																																											
968155																																																											
968249																																																											
968744																																																											
969059																																																											
969255																																																											
969639																																																											
969844																																																											
969956																																																											
970055																																																											
971070																																																											
971379																																																											
971959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	690211									
972143																																																											
972406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
972648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
972732																																																											
972750																																																											
972769																																																											
972862																																																											
973252																																																											
974558																																																											
974754																																																											
975153																																																											
975256																																																											
975452																																																											
975555																																						0	0	0	0	0	0	0	0	0	0	0	0	194211									
975751																																						0	0	0	0	0	0	0	0	0	0	0	0	0									
975854																																																											
976534																																																											
976552																																																											
976703																																																											
976954																																																											
977045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
977250																																																											
977616																																																											
977652																																																											
977951																																						0	0	0	0	0	0	0	0	0	0	0	0	114347									
978118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
978417																																																											
978622																																																											
979133																																																											
979151																																																											
979357																																																											
979375																																						0	0	0	0	0	0	0	0	0	0	0	0	313633									
979629																																																											
979759																																																											
980438																																																											
980531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476843									
980661																																																											
980773																																																											
980951																																																											
980960																																																											
981275													21			21																						0	21	0	0	21	0	28780	134167	0	27838	125002	0	1206260									
981350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
981453																																																											
982142																																																											
982348																																																											
982553																																																											
983055																																																											
983158																																																											
983457																																																											
983550																																																											
984258																																																											
984351																																																											
984454																																																											
984650																																																											
984856																																																											
985451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
985479																																																											
986159																																																											
986551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
986757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
986935																																																											
987053																																																											
987231																																																											
987259																																																											
987352																																																											
987576																																																											
987651																																																											
987848																																																											
988144																																																											
988153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
988256																																																											
988452																																																											
989141																																																											
989347																																																											
989534																																																											
989730																																																											
989758																																																											
989851																																																											
990053																																																											
990352																																																											
990642																																																											
991078																																																											
991135																																																											
991340																																						0	0	0	0	0	0	13284	0	0	12456	0	0	1863041									
991359																																																											
991555																																																											
991621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
991854																																																											
992851																																																											
993250																																																											
994435																																																											
994770																																																											
995076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6474									
995272																																																											
995517																																																											
995571																																																											
995674																																																											
995955																																																											
996260																																						1672	0	0	0	0	0	0	0	0	0	0	0	226764	SBA LN SERV ASSETS								
997155																																																											
997557																																																											
997847																																																											
998358																																																											
998648																																																											
998657																																																											
998844																																																											
999355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
999935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1000052																																																											
1000276																																																											
1000641																																																											
1000856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1000959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1001059																																						0	0	0	0	0	0	0	0	0	0	0	0	130780									
1001152																																						0	0	0	0	0	0	0	0	0	0	0	0	1630136									
1001639	0	13928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242000	0	0	0	242000	18045	0	0	0	18045	86	0	0	0	86	1437	0	0	0	1437	27693	261568	0	0	0	261568	0	0	0	0	0	0	245999	FHLB Stock	Accrued Interest Receivable			FHLB Advances	Subordinated Notes	FRB - PPPFL	Accrued Interest Payable	
1001648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253640									
1001853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1002373																																																											
1002458																																																											
1002878													30729			30729																						0	30729	0	0	30729	0	25056	0	0	24685	0	0	1548592									
1002953																																																											
1003455																																																											
1003558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1003839																																																											
1003950																																																											
1004256																																																											
1004470																																																											
1005075																																																											
1005552																																																											
1005655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1005851																																																											
1006148																																																											
1006157																																																											
1006513																																																											
1006559																																																											
1006652																																																											
1007015																																						0	0	0	0	0	0	0	0	0	0	0	0	493802									
1007051																																																											
1007154																																																											
1007417																																																											
1007734																																																											
1007752																																																											
1007819																																																											
1007846																																																											
1007873																																																											
1007930																																																											
1007958																																																											
1008076																																																											
1008151																																																											
1008209																																																											
1008432																																																											
1008450																																																											
1008553																																																											
1008674																																																											
1008955																																																											
1009242																																																											
1009354	0	0	0	0	0	0	0	0	0	0	0	0	3632	0	0	3632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3632	0	0	3632	0	0	0	0	0	0	0	1554405									
1009756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1009840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1010015																																																											
1010574																																																											
1011432																																																											
1011526																		24283			24283																	0	24283	0	0	24283	0	0	0	0	0	0	0	1372823	Interest rate contracts (swaps)				Interest rate contracts (swaps)				
1011553																																																											
1011638																																																											
1011656																																																											
1011852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1011955																																																											
1012251																																																											
1012457																																																											
1012671																																																											
1013070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1013650																																																											
1013744																																																											
1014059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1014125																																																											
1014246																																																											
1014255																																																											
1014376																																																											
1014451																																																											
1014554																																																											
1014657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1014853																																																											
1015252																																																											
1015270																																																											
1015458																																																											
1015467																																																											
1015560																																																											
1015832																																																											
1015841																																																											
1015850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1016174																																																											
1016231																																						0	0	0	0	0	0	0	0	0	0	0	0	162718									
1016259																																																											
1016558																																																											
1016718																																																											
1016848																																																											
1016857																																																											
1016941																																																											
1017425																																																											
1017555																																																											
1017564																																																											
1017854																																																											
1017939													12774			7726	5048																					38068	12774	0	0	7726	5048	44109	0	0	42581	0	0	4488850									
1017957																																																											
1018927																																																											
1157415																																																											
1158878																																																											
1160509																																																											
1161216																																																											
1162017																																																											
1163283																																																											
1169650																																																											
1176881																																																											
1176920																																																											
1186965																																																											
1187001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1187551																																																											
1188772																																						0	0	0	0	0	0	209968	0	0	184120	0	0	92514									
1188987																																																											
1190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15794	0	0	15794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15794	0	0	15794	0	0	0	0	0	0	0	1369018	Derivatives				Derivatives				
1191352																																																											
1211371													213			213																						0	213	0	0	213	0	0	0	0	0	0	0	150961									
1216022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14000	0	0	0	14000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15000	14000	0	0	0	14000	0	0	18000	0	0	20000	5463000					FVO contingent funding liabilities				
1216321													140			140																						4705	140	0	0	140	0	8537	0	0	8127	0	0	1084539	SBA Servicing Asset								
1216826																																						0	0	0	0	0	0	0	0	0	0	0	0	8625259									
1218446																																																											
1222519																																																											
1222948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3294	0	0	0	0	0	0	0	0	0	0	0	0									
1225752																																																											
1225761																																																											
1225798																																																											
1228034																																																											
1229198																																																											
1293078																																																											
1356768																																						0	0	0	0	0	0	0	0	0	0	0	0	958215									
1369870																																																											
1386251																																																											
1387203																																																											
1387605																																																											
1391778																																						0	0	0	0	0	0	0	0	0	0	0	0	105200									
1394621																																																											
1394676																																																			Equity Investments with No Readily Determinable Fa								
1396764																																																											
1397471																																																											
1402384																																																											
1404481																																																											
1404883																																																											
1412619																																																											
1412712																																																											
1414819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256669									
1416279																																																											
1418255																																																											
1429028																																																											
1435092																																																											
1436071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407266									
1436204	0	0	0	0	0	0	0	0	0	0	0	0	1085	0	0	1085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1085	0	0	1085	0	0	0	0	0	0	0	1167568									
1440117																																																											
1443266																																																											
1444021																																																											
1445943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1035766									
1447639																																																											
1456501																																																			CRA INVESTMENTS				LOC MTM				
1458608																																						0	0	0	0	0	0	0	0	0	0	0	0	635723									
1459717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400505									
1459735																																																											
1459799																																																											
1462986																																																											
1469677													1111			1111																						0	1111	0	0	1111	0	0	0	0	0	0	0	425940									
1470150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1474309																																																											
1478231																																																											
1479470																																																											
1481745																																																											
1481754																																																											
1492817																																																											
1493319																																																											
1494482																																																											
1494914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84104									
1629903																																																											
1718188																																																											
1718469													947			947																						0	947	0	0	947	0	0	0	0	0	0	0	235070									
1820979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1826382																																																											
1836701																																																											
1842065													24	511		511	24																					514	24	511	0	511	24	10155	0	0	10186	0	0	5139382									
1852569																																																											
1862719																																																											
1863097																																																											
1864197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1867983	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2642805									
1872941																																																											
1872996																																																											
1879016																																																											
1883321																																																											
1885932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80083									
1890525																																																											
1892154																																																											
1893049																																																											
1914421																																																											
1917301																																																											
1918344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451911									
1929247																																						65620	0	0	0	0	0	191723	0	0	184640	0	0	5193478									
1940747																																																											
1945247																																																											
2002222																																																											
2006024																																																											
2007991																																																											
2009605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	719125	JUMBO CDS								
2010722																																																											
2037185																																																											
2044811													266			266																						0	266	0	0	266	0	0	0	0	0	0	0	207199									
2044820																																																											
2051127																																																											
2059990																																																											
2068107																																																											
2078290																		24257			24257																	0	24257	0	0	24257	0	0	0	0	0	0	0	5908515	Interest Rate Swap				Interest Rate Swap				
2107181																																																											
2107341																																																											
2119773													1127			1127																						0	1127	0	0	1127	0	0	0	0	0	0	0	240335									
2121196	0	0	0	0	0	0	0	0	0	0	0	0	388	55114	0	55502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	55114	0	55502	0	0	0	0	0	0	0	7471667									
2122997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2123930																																																											
2132594																																																											
2132941																																																											
2140348																																																											
2142155																																						0	17	0	0	17	0	0	0	0	0	0	0	116099									
2163477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099									
2164111																																																											
2182786																																																			Interest-Only Strips								
2193616																																																											
2209553																																						0	0	0	0	0	0	0	0	0	0	0	0	102252	IO strip receivable								
2218443																																																											
2232757																																																											
2233875																																																											
2236821																																																											
2239288													13716			13716																						1	13716	0	0	13716	0	0	0	0	0	0	0	200647	Nonqualified Deferred Compensation Assets								
2253891																																																											
2262718																																																											
2265456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5946									
2297998																																																											
2298995													539			539																						0	539	0	0	539	0	0	0	0	0	0	0	118649									
2304636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2305969																																																											
2316714																																																											
2317672																																																											
2325882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2328137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	564839									
2328285																																																											
2329200																																																											
2332910																																																											
2333140																																																											
2337335																																																											
2339599																																																											
2339795													536			536																						0	536	0	0	536	0	0	0	0	0	0	0	176199									
2339900																																																											
2343167																																																											
2344753																																																											
2349459																																																											
2353595																																																											
2354323																																						0	0	0	0	0	0	0	0	0	0	0	0	20667									
2354387																																						0	0	0	0	0	0	0	0	0	0	0	0	12153									
2354985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15746	0	0	15662	0	0	3796575									
2356091																																																											
2358769																																																											
2362458																																																											
2371816																																																											
2372774	0	0	0	0	0	0	0	0	0	0	0	0	1124	0	0	1124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1124	0	0	1124	0	0	0	0	0	0	0	401503									
2385514																																						0	82	0	0	82	0	0	0	0	0	0	0	1751834									
2390929																																						0	0	0	0	0	0	0	0	0	0	0	0	271054									
2391588																																																											
2396592																																																											
2396604																																																											
2398701																																																											
2434113																																																											
2451240	0	0	0	0	0	0	0	0	0	0	0	0	30974	0	0	30974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30974	0	0	30974	0	0	0	0	0	0	0	52064									
2465881																																																											
2467670																																																											
2471239																																																											
2482824																																																											
2483120																																																											
2483438																																																											
2489805																																																			CRA INVESTMENTS								
2490285																																																											
2497181																																																											
2502656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159664									
2502825																																																											
2505424																																																											
2505451																																																											
2505460																																																											
2508751													424			424																						146167	424	0	0	424	0	817920	0	0	801555	0	0	144944									
2512347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2515320																																																											
2529176																																																											
2531562																																																											
2531991																																																											
2533043																																																											
2533119																																																											
2536633																																																											
2539960																																																											
2562137																																																											
2562164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35327									
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2568063																																						0	0	0	0	0	0	0	0	0	0	0	0	46691									
2576134																																																											
2577739																																																											
2580243																																						0	0	0	0	0	0	0	0	0	0	0	0	77841									
2587916																																																											
2594240																																																											
2594419																																																											
2596646																																																											
2597223																																																											
2598396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2600039																																																											
2602828																																																											
2605566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2607412																																																											
2608754																																						0	0	0	0	0	0	0	0	0	0	0	0	594340									
2610784																																																											
2614344																																																											
2615190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2615220																																																											
2618780																		29695		29695																		0	29695	0	29695	0	0	8123	0	0	8469	0	0	3583808					Non-qualified deferred compensation plan liabilities				
2619714																																																											
2621285																																																											
2621940																																																											
2624400													202			202																						0	202	0	0	202	0	0	0	0	0	0	0	111766									
2625724																																																											
2631172																																																											
2631846	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	349599									
2634191																																						0	80	0	0	80	0	60797	0	0	59174	0	0	9171374	Interest Rate Lock Commitments								
2634351																																																											
2641827																																																											
2642598																																																											
2643595																																																											
2649122																																																											
2649177																																						0	0	0	0	0	0	0	0	0	0	0	0	346853									
2651899																																																											
2652092	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	47	0	0	0	0	0	0	0	2579728									
2654911																																						0	0	0	0	0	0	0	0	0	0	0	0	5640497									
2661861																																																											
2666400																																																											
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2667939																																																											
2667957													3007				3007																					0	3007	0	0	0	3007	0	0	0	0	0	0	155909									
2668598																																																											
2684552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2686211																																						0	0	0	0	0	0	0	0	0	0	0	0	20061									
2687133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2687487																																																											
2693264													159			159																						95	159	0	0	159	0	0	0	0	0	0	0	189633									
2694681																																																											
2694944																																																											
2696180																																																											
2697963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2700984																																																			NAV Investment								
2702764																																																											
2705112																																																											
2705895																																																											
2708122																																																											
2713920																																																											
2716088																																																											
2716828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2718596																																																											
2719810																																																											
2723376																																																											
2724766																																																											
2726050																																																											
2728661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2729677																																																											
2730431																																																											
2732565																																																											
2733263																																																											
2734729	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	202	0	0	0	0	0	0	0	1238486									
2735137																																																											
2735146													1451	3641		5092																						6927	1451	3641	0	5092	0	0	0	0	0	0	0	4158128									
2736219																																																											
2736291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1553	0	0	0	0	0	0	0	0	0	0	0	930634									
2736451																																						0	0	0	0	0	0	0	0	0	0	0	0	107358									
2736714																																																											
2737980													1281			1281																						127282	1615	0	0	1281	334	2169025	26148	0	2118288	23991	0	11733	Lender Risk Receivable								
2743244	0	0	0	0	0	0	0	0	0	0	0	0	675	0	0	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675	0	0	675	0	0	0	0	0	0	0	667024									
2744782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2745426																																																											
2745529																																																											
2746245																																																											
2746263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67846									
2747279																																																											
2747466																																																											
2747587																																																											
2748502																																																											
2749059																																																											
2753917																																																											
2754222																																																											
2756730																																																											
2756909																																																											
2757205													807			807																						0	7509	0	0	7509	0	0	0	0	0	0	0	419430									
2758613																																																											
2759629																																																											
2760232																																																											
2764212																																						0	0	0	0	0	0	0	0	0	0	0	0	13351									
2765602																																																											
2769570																																																											
2769954																																																											
2771694																																																											
2774707																																																											
2775151																																																											
2775179																																																											
2775692																																																											
2785477																																																											
2785646																																																											
2787770																																						0	0	0	0	0	0	0	0	0	0	0	0	161267									
2788656																																																											
2791085																																																											
2791517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2793593																																																											
2794732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
