"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
898458																																																																																																																																																																																																																																																	
898579																																																																																																																																																																																																																																																	
898627																																																																																																																																																																																																																																																	
898850																																																																																																																																																																																																																																																	
899008																																																																																																																																																																																																																																																	
899343																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227641	0	0	227641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
899428																																																																																																																																																																																																																																																	
899642																																																																																																																																																																																																																																																	
899651																																																																																																																																																																																																																																																	
900034																																																																																																																																																																																																																																																	
900146																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
900306																																																																																																																																																																																																																																																	
900379																																																																																																																																																																																																																																																	
900502																																																																																																																																																																																																																																																	
900678																																																																																																																																																																																																																																																	
901134																																																																																																																																																																																																																																																	
901358																																																																																																																																																																																																																																																	
901451																																																																																																																																																																																																																																																	
901741																																																																																																																																																																																																																																																	
901938																																																																																																																																																																																																																																																	
901974																																																																																																																																																																																																																																																	
902645																																																																																																																																																																																																																																																	
902672																																																																																																																																																																																																																																																	
903240																																																																																																																																																																																																																																																	
903455																																																																																																																																																																																																																																																	
903754																																																																																																																																																																																																																																																	
903950																																																																																																																																																																																																																																																	
904171																																																																																																																																																																																																																																																	
904359																																																																																																																																																																																																																																																	
904845																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
905356																																																																																																																																																																																																																																																	
905673																																																																																																																																																																																																																																																	
906241																																																																																																																																																																																																																																																	
906410																																																																																																																																																																																																																																																	
906652																																																																																																																																																																																																																																																	
907444																																																																																																																																																																																																																																																	
907547																																																																																																																																																																																																																																																	
908450																																																																																																																																																																																																																																																	
908553																																																																																																																																																																																																																																																	
908861																																																																																																																																																																																																																																																	
909055																																																																																																																																																																																																																																																	
909756																																																																																																																																																																																																																																																	
910079																																																																																																																																																																																																																																																	
910118																																																																																																																																																																																																																																																	
910239																																																																																																																																																																																																																																																	
911160																																																																																																																																																																																																																																																	
911339																																																																																																																																																																																																																																																	
911759																																																																																																																																																																																																																																																	
911973																																																																																																																																																																																																																																																	
912550																																																																																																																																																																																																																																																	
912756																																																																																																																																																																																																																																																	
913146																																																																																																																																																																																																																																																	
913436																																																																																																																																																																																																																																																	
913753																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
913856																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	1424902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1424902	0	0	1424902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
914545																																																																																																																																																																																																																																																	
914648																																																																																																																																																																																																																																																	
914853																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
915056																																																																																																																																																																																																																																																	
915065																																																																																																																																																																																																																																																	
915878																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1103	0	0	0	0	0	419444	0	152	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420699	0	0	419596	1103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1103	0	0	0	1103	0	0	0	0	0	0	0	0	
915935																																																																																																																																																																																																																																																	
916259																																																																																																																																																																																																																																																	
916343																																																																																																																																																																																																																																																	
916745																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	175942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175942	0	0	175942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
916857																																																																																																																																																																																																																																																	
917050																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
917500																																																																																																																																																																																																																																																	
917555																																																																																																																																																																																																																																																	
917630																																																																																																																																																																																																																																																	
917742																																																																																																																																																												137229	9609	0	0	0	0	0	0				0	0	0	0	0	0		0	0		6543	0	0	0	0	127720	3198813	0	160547	0	0	160547	0	0	0	0	0	0	0	0	137229	0	0	0	0	0	0	3630852	0	127720	3496589	6543	0	0	9609	0	0	0	0	0	0	10039	0	0	9609	430						6543				6543									
917854																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
918132																																																																																																																																																																																																																																																	
918150																																																																																																																																																																																																																																																	
918356																																																																																																																																																																																																																																																	
918477																																																																																																																																																																																																																																																	
918655																																																																																																																																																																																																																																																	
918776																																																																																																																																																																																																																																																	
918879																																																																																																																																																																																																																																																	
918918	29982	23664	0	0	0	0	0	0	0	0	0	13318	9188	12750	9000	0	0	0	0	0	0	16461	814	0	17275	0	0	4164207	0	0	0	0	0	0	0	0	0	0	0	767289	0	0	0	767289	13507	0	43489	0	51585	0	7814	43771	0	5029524	14321	7814	4268742	767289	0	0	0	0	0	13664	0	37328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225641	14621	0	240262	0	0	0	0	0	0	16461	814	0	17275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201977	957	0	202934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201977	957	0	202934	0	3061	741722	0	3057	731489	0	4164207																																																																																						
918954																																																																																																																																																																																																																																																	
919344																																																																																																																																																																																																																																																	
919456																																																																																																																																																																																																																																																	
919568																																																																																																																																																																																																																																																	
919773																																																																																																																																																																																																																																																	
920210																																																																																																																																																																																																																																																	
920359																																																																																																																																																																																																																																																	
920733																																																																																																																																																																																																																																																	
920854																																																																																																																																																																																																																																																	
920975																																																																																																																																																																																																																																																	
921039																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	112107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112107	0	112107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
921178																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268853	0	0	268853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
921655																																																																																																																																																																																																																																																	
921879																																																																																																																																																																																																																																																	
921936																																																																																																																																																																																																																																																	
922157																																																																																																																																																																																																																																																	
922344																																																																																																																																																																																																																																																	
922559																																																																																																																																																																																																																																																	
922924																																																																																																																																																																																																																																																	
923257																																																																																																																																																																																																																																																	
923350																																																																																																																																																																																																																																																	
923707																																																																																																																																																																																																																																																	
923752																																																																																																																																																																																																																																																	
923855																																																																																																																																																																																																																																																	
923949																																																																																																																																																																																																																																																	
924058																																																																																																																																																																																																																																																	
924236																																																																																																																																																																																																																																																	
924254																																																																																																																																																																																																																																																	
924357																																																																																																																																																																																																																																																	
924553																																																																																																																																																																																																																																																	
924843																																																																																																																																																																																																																																																	
924937																																																																																																																																																																																																																																																	
925037																																																																																																																																																																																																																																																	
925055																																																																																																																																																																																																																																																	
925354																																																																																																																																																																																																																																																	
925411																																																																																																																																																																																																																																																	
925653																																																																																																																																																																																																																																																	
926632																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
926650																																																																																																																																																																																																																																																	
926959																																																																																																																																																																																																																																																	
927077																																																																																																																																																																																																																																																	
927134																																																																																																																																																																																																																																																	
927479																																																																																																																																																																																																																																																	
928056																																																																																																																																																																																																																																																	
928421																																																																																																																																																																																																																																																	
928618																																																																																																																																																																																																																																																	
929352																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16038	0	16038	0	0	81701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97739	0	97739	0	0	0	0	0	0	0	0	0	0	0	2471	0	2471	0	0	0	0	0	0	0	16038	0	16038	0	0	0	0	0	0	0	0	0	0	
929932																																																																																																																																																																																																																																																	
929978																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1133	0	0	1133	0	0	285185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286318	0	0	286318	0	0	0	0	0	0	0	0	0	0	38	0	0	38	0						1133			1133										
930358																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	249943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249943	0	0	249943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
930442																																																																																																																																																																																																																																																	
930853																																																																																																																																																																																																																																																	
930871																																																																																																																																																																																																																																																	
930965																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	634834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	634834	0	0	634834	0	0	0	0	0	0	0	0	0	0	11661	0	0	11661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931038																																																																																																																																																																																																																																																	
931047																																																																																																																																																																																																																																																	
931159																																																																																																																																																																																																																																																	
931207																																																																																																																																																																																																																																																	
931270																																																																																																																																																																																																																																																	
931355																																																																																																																																																																																																																																																	
931458																																																																																																																																																																																																																																																	
931944																																																																																																																																																																																																																																																	
932633																																																																																																																																																																																																																																																	
932642																																																																																																																																																																																																																																																	
932745																																																																																																																																																																																																																																																	
932978																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		17042	0	0	17042	0	9975	371612	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401129	0	9975	388654	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12906			12906															
933023																																																																																																																																																																																																																																																	
933041																																																																																																																																																																																																																																																	
933256																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6679	0	0	6679	0	0	651546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	658225	0	0	658225	0	0	0	0	0	0	0	0	0	0	1038	0	0	1038	0	0	0	0	0	0	6652	0	0	6652	0	0	0	0	0	0	0	0	0	
933340																																																																																																																																																																																																																																																	
933377																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		2825	0	0	2825	0	14996	185798	0	4991	0	0	4991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208610	0	14996	193614	0	0	0	0	0	0	0	0	0	0	954	0	0	954	0	1840			1840		882			882										
933621																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		2506	0	0	2420	0	121178	1254087	0	4337	0	0	4279	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1382108	0	121178	1260786	144	0	0	0	0	0	0	0	0	0	2432	0	0	2420	12						2506			2420	86									
933863																																																																																																																																																																																																																																																	
933966																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18424	0	0	18424	0	0	2947941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1010	0	0	1010	0	2967375	0	0	2967375	0	0	0	0	0	0	0	0	0	0	18424	0	0	18424	0	0	0	0	0	0	0	0	0	0	0	18424	0	0	18424	0	0	0	0	
933975																																																																																																																																																																																																																																																	
934271																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	4829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4829	0	0	4829	0	0	0	0	0	0	0	0	0	0	1148	0	0	1148	0																			
934329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	203000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208000	0	5000	203000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208000																																																																																						
934673																																																																																																																																																																																																																																																	
934954																																																																																																																																																																																																																																																	
935250																																																																																																																																																																																																																																																	
935308																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	128	0	1104	133249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134481	0	1104	133377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	125	0	2	0	0	2	0	0	0	0	0	0	0	0	0	
935559																																																																																																																																																																																																																																																	
935577																																																																																																																																																																																																																																																	
935719																																																																																																																																																																																																																																																	
936136																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14731	0	0	9464	0	4086	570871	4991	6814	0	0	6814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601493	0	4086	587149	10258	0	0	0	0	0	0	0	0	0	8842	0	0	8805	37	5267	0	0	0	5267	0	0	0	0	0	0	0	0	0	0	0	0	0	
936426																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50215	0	0	49078	0	75074	764475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7808	0	7808	0	0	897572	0	82882	813553	1137	0	0	0	0	0	0	0	0	0	49568	0	0	49568	0	0	0	0	0	0	49078	0	0	49078	0	0	0	0	0	0	0	0	0	
936462																																																																																																																																																												57282	48497	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	108714	5295871	0	0	0	0	0	0	0	0	0	0	0	0	0	57282	0	0	0	0	0	0	5461867	0	108714	5353153	0	0	0	48497	0	0	0	0	0	0	48497	0	0	48497	0																			
936583																																																																																																																																																																																																																																																	
936640																																																																																																																																																																																																																																																	
