"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
811550																																		0	92	2000	0	0	2000		0	0	6	0	86	230	0	0			0	2000	0	0	0	0	0	0	0	0	0	0						0																					120	1393	0	0	0	0	0	0																					americanexchange.bank	
811747																																		4102	1085	6750	4102	0	15250		0	739	0	0	346	0	0	0			0	6750	7500	0	1000	0	0	0	0	0	0	0					49	0																					300	6170	0	0	0	0	0	0																					www.bankwithssb.com	
812164	0	0	0	0	0	0		0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												0	0	0	0	0																0		false	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0																					www.statestreet.com	
812379																																		0	0	1000	0	0	10000		0	0	0	0	0	1365	1	0	false	0	0	1000	3000	6000	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					25	1182	0	0	0	0	0	0																					http://www.fcbcullman.com	
812436																																		0	0	0	0	0	5327		0	0	0	0	0	4092	1	0			5327	0	0	0	0	0	5327	0	0	0	0	5327					0	0																					370	62817	5327	14262	0	5327	0	0																					http://www.itascabank.com	
812557																																		5941	2353	7500	4765	281	24000		1628	0	0	0	725	7934	2	850	true	0	0	7500	11500	5000	0	0	0	0	0	0	0	0	true	false	0	0	78	895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					473	18315	0	0	0	0	0	0																					WWW.BANKFORWARD.COM	
812614																																		4	39	0	0	4	0		0	0	39	0	0	2914	1	4	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					256	4123	0	0	0	0	0	0																					cbgrayson.com	
813059																																		0	0	0	0	0	478		0	0	0	0	0	12	0	0			46	0	0	0	0	0	46	98	125	209	0	478					0	0																					7	219	0	0	0	0	0	0																					http://www.harwoodstatebank.com	
813572																																		0	11441	0	0	0	1917		9999	78	349	0	1015	0	0	0	false	0	91	0	0	0	0	0	91	0	1100	726	0	1917	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					23	1110	1110	1200	0	91	1019	0																					http://www.cecilbank.com	
813853																																		4507	0	1500	3824	683	3500		0	0	0	0	0	6097	3	1069			0	1500	2000	0	0	0	0	0	0	0	0	0					0	0																					365	17973	0	0	0	0	0	0					www.community-resourcebank.com																www.crb.bank	
814074																																		630	165	18350	6	624	18350		165	0	0	0	0	30	0	624			0	18350	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																					www.1stfed.com	
814355																																		72	0	0	72	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					34	473	0	0	0	0	0	0																					www.ssboklee.com	
814430																																		190248	5032	350000	116650	2313	1110913		0	0	5032	0	0	3261	1	2880	true	0	0	350000	0	0	760913	0	0	0	0	0	0	0	true	true	0	0		71285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					7814	1358197	0	0	0	0	0	0					www.totaldirectbank.com																www.citynational.com	
814458																																		0	0	15000	0	0	15000		0	0	0	0	0	176	0	0			0	15000	0	0	0	0	0	0	0	0	0	0						0																					233	30018	0	0	0	0	0	0																					www.charterbankcc.com	
814476																																		0	0	0	0	0	0		0	0	0	0	0	184	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	120	0	0	0	0	0	0																					www.millvillesavings.com	
814551																																		0	0	0	0	0	0		0	0	0	0	0	538	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					114	3328	0	0	0	0	0	0																					www.kearneytrust.com	
814711																																		0	1576	0	0	0	0		517	0	760	0	299	3687	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.peopleshazard.com	
815053																																		0	200	0	0	0	6547		0	0	200	0	0	0	0	0			0	0	0	835	5712	0	0	0	0	0	0	0						0																					110	4153	0	0	0	0	0	0																					www.goppertfb.com	
815147																																		1066	72	0	0	1066	0		0	0	72	0	0	1823	1	1883			0	0	0	0	0	0	0	0	0	0	0	0						0																					390	26865	0	0	0	0	0	0																					www.myhonorbank.com	
815156																																		1574	0	500	0	1556	4750		0	0	0	0	0	382	0	1492			0	500	250	0	4000	0	0	0	0	0	0	0						18																					522	21365	0	0	0	0	0	0																					www.dakotacommunitybank.com	
815277																																		3528	342	15000	3107	174	55722		342	0	0	0	0	0	0	174	false	0	0	16209	14238	4955	0	0	0	17867	0	2453	0	20320	false	false	0	0		247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1049	110310	17867	34425	0	0	17867	0																					www.quaintoak.com	
815754																																		32	0	0	32	0	0		0	0	0	0	0	2772	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					289	4626	0	0	0	0	0	0																					www.bankofcherokeecounty.net	
815772																																		253	0	0	0	208	0		0	0	0	0	0	90	0	217			0	0	0	0	0	0	0	0	0	0	0	0						45																			1	true	17	1042	0	0	0	0	0	0																					www.cincinnatussl.com	
816256																																		0	0	0	0	0	0		0	0	0	0	0	1506	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					82	1390	0	0	0	0	0	0																					www.hookerbank.com	
816304																																		236	0	0	0	236	0		0	0	0	0	0	3372	3	236			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					171	6678	0	0	0	0	0	0																					www.marblebank.com	
816603																																		80251	0	328450	63909	10489	408592		0	0	0	0	0	720	0	12545	true	0	0	328450	35000	35000	10142	0	0	0	0	0	0	0	true	false	0	0	4463	5853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1513	146970	0	0	0	0	0	0						The Washington Trust Company		Washington Trust													www.washtrust.com	
816751																																		0	0	0	0	0	0		0	0	0	0	0	279	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					33	918	0	0	0	0	0	0																					http://www.kindredstatebank.com	
817477																																		186	85	0	0	186	0		85	0	0	0	0	2642	1	186			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					19	320	0	0	0	0	0	0																					www.unionsavingsbank.com	
817824	11268067	23581	30	9311665	1759899	15646964		236457	5	1759899	true	0	2365955	30	67	0	61	0	7789260	1782632	2625230	3449684	215107	0	0	0	196503	0	0			0	0						15525677		5599	0	17002	768	212																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						79479	9501237	0	0	0	0	0	0					www.offers.pnc.com																www.pnc.com	
818401																																		10149	1395	0	6898	1483	41797		0	0	0	0	1395	15126	2	1483			0	0	13000	28797	0	6000	0	0	0	0	0	0					8672	1768																					339	39521	0	0	0	0	0	0					WWW.AGREATBANK.COM		www.nmsb.com		www.marlboroughsavings.com												www.bankmainstreet.com	
818540																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					101	1790	0	0	0	0	0	0																					http://www.fnbmanning.com	
818559																																		450	0	0	450	0	0		0	0	0	0	0	350	0	0			0	0	0	0	0	0	0	0	0	0	0	0					89	0																					20	707	0	0	0	0	0	0																					http://www.firststatebankredwing.com	
818652																																		0	0	0	0	0	0		0	0	0	0	0	167	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					https://snbcotulla.com	
819154																																		638	0	0	638	0	97		0	0	0	0	0	15	0	0			0	0	0	0	97	0	0	0	0	0	0	0					0	0																					100	3283	0	0	0	0	0	0																					www.fssbtexas.com	
819172																																		0	0	0	0	0	8684		0	0	0	0	0	673	0	0			0	0	0	0	8684	0	0	0	0	0	0	0						0																			1	false	15	268	0	0	0	0	0	0																					www.thepeoplessavingsbank.com	
819453																																		0	50	2000	0	0	2000		35	0	15	0	0	1132	1	0	false	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					182	4596	0	0	0	0	0	0					www.bankofodessa.msird.com																www.bankofodessa.us.com	
819556																																		1397	3117	0	1397	0	0		0	0	2594	0	523	8216	1	0			0	0	0	0	0	0	0	0	0	0	0	0					1010	0																					314	16083	0	0	0	0	0	0																					http://www.concordiabank.com	
819855																																		4652	0	0	1397	0	0		0	0	0	0	0	15364	7	0			0	0	0	0	0	0	0	0	0	0	0	0					0	3255																					397	22749	0	0	0	0	0	0																					www.fbtseymour.com	
820048																																		5636	0	0	4144	0	0		0	0	0	0	0	763	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		1492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					296	18499	0	0	0	0	0	0																					HTTPS://WWW.FNBAMES.COM	
820301																																		1813	130	7707	1813	0	17142		49	0	0	0	81	7083	1	0	true	0	0	7707	2516	4906	2013	0	0	0	0	0	0	0	false	false	0	0	3059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					105	3727	0	0	0	0	0	0																					http://www.jcsbank.com	
820477																																		0	0	0	0	0	0		0	0	0	0	0	193	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			2	true	0	0	0	0	0	0	0	0																					MIDLANDFEDERAL.COM	
820842																																		1397	0	0	0	1397	0		0	0	0	0	0	6729	3	1397			0	0	0	0	0	0	0	0	0	0	0	0						0																					144	7186	0	0	0	0	0	0																					https://www.bloomsdalebank.com	
820879																																		0	0	0	0	0	0		0	0	0	0	0	978	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																					www.1stfedvw.com	
821036																																		1253	0	9500	0	1253	9500		0	0	0	0	0	3406	2	1253			0	9500	0	0	0	0	0	0	0	0	0	0					0	0																					77	7417	0	0	0	0	0	0																					www.peoplesbankdirect.com	
821157																																		0	0	0	0	0	13		0	0	0	0	0	50	0	0			13	0	0	0	0	0	13	0	0	0	0	13						0																					0	0	0	0	0	0	0	0																					www.gooseriverbank.com	
821559																																		0	0	200	0	0	784		0	0	0	0	0	0	0	0			134	200	450	0	0	0	134	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.mnfirst.com	
821643																																		0	320	0	0	0	4838		0	0	0	0	320	1230	1	0	false	0	0	0	750	1893	2195	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					33	920	0	0	0	0	0	0																					http://www.ashtonstatebank.com	
821906																																		14570	0	4183	13815	748	13062		0	0	0	0	0	12261	3	950			0	4183	5969	0	0	0	0	0	0	2910	0	2910					909	7																					592	59838	0	0	0	0	0	0					www.quickrate.com																www.salisburybank.com	
822042																																		15156	0	0	13422	1497	22781		0	0	0	0	0	24186	3	1727	true	0	0	0	10000	0	10000	20000	0	0	0	2781	0	2781	true	true	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					732	54840	0	0	0	0	0	0																					www.smb-t.com	
822051																																		0	72	0	0	0	0		72	0	0	0	0	2012	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					109	7511	0	0	0	0	0	0																					http://www.citizensros.com	
822275																																		582	0	10000	0	582	12000		0	0	0	0	0	0	0	989			0	10000	2000	0	0	0	0	0	0	0	0	0					0	0																			1	true	54	2482	0	0	0	0	0	0																					www.winterhillbank.com	
822556																																		803	0	675000	803	0	675000		0	0	0	0	0	0	0	0	false	0	0	675000	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.txexbank.com	
822631																																		0	0	0	0	0	0		0	0	0	0	0	1261	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					64	1459	0	0	0	0	0	0																					http://WWW.MCBBANK.NET	
822846																																		0	0	0	0	0	0		0	0	0	0	0	1035	1	0			0	0	0	0	0	0	0	0	0	0	0	0					13	0																					266	1598	0	0	0	0	0	0																					www.firststbk.com	
823076																																		0	0	0	0	0	0		0	0	0	0	0	237	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																					www.bankguardian.com	
823133																																		7439	33	0	5512	0	0		0	0	33	0	0	174	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	1927																					157	5925	0	0	0	0	0	0																					www.pnb-kewanee.com	
823142																																		0	175	1000	0	0	11037	true	0	0	175	0	0	480	0	0	false	0	0	1000	2000	0	8037	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					12	614	0	0	0	0	0	0																					http://www.duquoinstatebank.com	
823450																																		0	171	0	0	0	0		0	0	171	0	0	628	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					152	10321	0	0	0	0	0	0																					http://www.fnb4u.com	
823478																																		651	1996	7000	651	0	30529		0	0	0	0	1996	0	0	0			0	7000	14000	0	7000	0	0	0	0	2529	0	2529					10000	0																			1	true	0	0	0	0	0	0	0	0																					https://www.necommunitybank.com/	
823553																																		0	0	0	0	0	0		0	0	0	0	0	212	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					http://www.bankofdenton.com	
823638																																		0	156	0	0	0	0		156	0	0	0	0	701	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.firstbankofcg.com	
823656																																		844	0	0	0	844	0		0	0	0	0	0	3137	3	844			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					562	12024	0	0	0	0	0	0																					www.firststatebanksw.com	
824242																																		0	0	2000	0	0	7820		0	0	0	0	0	794	0	0			0	2000	2000	3820	0	0	0	0	0	0	0	0						0																					81	1471	0	0	0	0	0	0																					http://www.bentoncountystatebank.com	
824653																																		0	823	15000	0	0	31000		0	0	0	0	823	1398	2	0			0	15000	11000	0	5000	0	0	0	0	0	0	0					0	0																					193	13463	0	0	0	0	0	0																					http://www.texashnb.com	
824671																																		49	0	0	0	49	0		0	0	0	0	0	6573	1	49			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					86	6008	0	0	0	0	0	0																					www.phoenixfed.com	
824738																																		0	0	0	0	0	1000		0	0	0	0	0	457	0	0			0	0	0	1000	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.fnblacon.com	
825146																																		41701	17405	20008	19214	2976	338753		2843	0	575	11	13976	13689	4	2976	true	0	0	135008	180017	20620	3108	265000	0	0	0	0	0	0	true	true	0	0		19511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2231	152994	0	0	0	0	0	0						MCB on Main		MCB Downtown		Bartonville Community Bank		Fairbury-Cropsey Community Bank		Fondulac Bank		Fondulac Banking Center					www.hometownbanks.com	
825454																																		0	39	0	0	0	2000		0	0	39	0	0	238	0	0	false	0	0	0	0	2000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					244	5026	0	0	0	0	0	0																					www.firstmissouristatebank.com	
825548																																		0	0	0	0	0	0		0	0	0	0	0	351	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					303	13565	0	0	0	0	0	0																					www.c-s-b.com	
825753																																		211	0	0	0	211	0		0	0	0	0	0	1656	1	211	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					101	16801	0	0	0	0	0	0																					www.bankcib.com	
825847																																		980	0	1000	693	0	8000		0	0	0	0	0	641	1	0			0	1000	3000	4000	0	0	0	0	0	0	0	0					2	287																					243	4112	0	0	0	0	0	0					www.ftsbbank.com																www.ftsbbank.bank	
825940																																		0	0	1200	0	0	2881		0	0	0	0	0	474	0	0			0	1200	1200	0	481	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.thebankofbuffalo.com	
826451																																		0	0	0	0	0	0		0	0	0	0	0	12	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
826648																																		0	120	0	0	0	3810		0	0	0	120	0	1641	1	0			0	0	0	1000	2810	3810	0	0	0	0	0	0						0																					352	2493	0	0	0	0	0	0					www.mediapolissavingsbank.net		www.mediapolissavingsbank.com														www.gomsb.bank	
826956																																		66323	1743	0	54536	2085	50000		569	0	0	0	1174	14856	6	2085	true	0	0	0	50000	0	0	0	0	0	0	0	0	0	true	false	0	0	269	9702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2009	266540	0	0	0	0	0	0																					HTTP://WWW.BANKWITHCHOICE.COM	
827355																																		0	0	0	0	0	0		0	0	0	0	0	1058	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					100	1729	0	0	0	0	0	0																					www.fnbnevada.com	
827458																																		0	0	3000	0	0	10600		0	0	0	0	0	4343	2	0			0	3000	4600	2000	1000	0	0	0	0	0	0	0					0	0																					436	13245	0	0	0	0	0	0																					www.dwb.bank	
827560	290	0	18750	0	290	28750		4893	1	290	false	0	0	18750	6000	2000	2000	0	0	0	0	0	0	0	0	0	0	0	0			0	0						28750		0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0																					www.financefactors.com	
828110																																		0	0	0	0	0	0		0	0	0	0	0	905	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					169	5214	0	0	0	0	0	0																					www.pennsvillenb.com	
828174																																		0	351	0	0	0	37000		351	0	0	0	0	1131	0	0			0	0	15000	15000	7000	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																					www.1stfederalvaldosta.com	
828473																																		0	0	0	0	0	0		0	0	0	0	0	111	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	0	0	0	0	0	0	0	0																					citizens-savings.com	
828651																																		0	1959	0	0	0	50000		53	0	0	0	1906	1075	1	0	true	0	0	0	0	0	50000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					937	85926	0	0	0	0	0	0					WWW.FACEBOOK.COM/ANBBANK		WWW.LINKEDIN.COM/COMPANY/ANB-BANK		WWW.TWITTER.COM/ANBBANK SOCIAL		WWW.PINTEREST.COM/ANBBANK		PLUS.GOOGLE.COM/105312106676141361985/POSTS		WWW.INSTAGRAM.COM/ANBBANK						ANBBANK.COM	
829032																																		0	0	0	0	0	0		0	0	0	0	0	2551	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					124	3899	0	0	0	0	0	0																					https://www.bcbankinc.com/	
829041																																		426	0	0	0	426	0		0	0	0	0	0	103	0	426			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					297	8113	0	0	0	0	0	0																					www.cbtky.com	
829050																																		0	0	5000	0	0	5000		0	0	0	0	0	530	1	0			0	5000	0	0	0	0	0	0	0	0	0	0					0	0																					320	7306	0	0	0	0	0	0																					http://thebankna.com	
829452																																		0	141	0	0	0	0		0	0	0	0	141	9	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					10	405	0	0	0	0	0	0																					https://cbogmo.com	
830113																																		354	37	0	0	0	0		0	0	37	0	0	85	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	354																					281	7051	0	0	0	0	0	0																					www.fjsb.com	
830252																																		0	0	0	0	0	0		0	0	0	0	0	339	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0					www.lytlebank.com																www.lytlestatebank.com	
830355																																		2210	4053	0	2076	0	0		0	0	0	0	4053	316	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	134																					322	12055	0	0	0	0	0	0																					www.fnbmcalester.com	
830542																																		24963	113	7800	20992	3219	14007		0	0	113	0	0	5232	2	3219			0	7800	6207	0	0	0	0	0	0	0	0	0					0	752																					740	33861	0	0	0	0	0	0					www.freedomsecuritybank.com		www.freedomsecuritybank.net		www.fs-bank.com		www.fs-bank.net		www.wcsbank.com		www.centralstate.com		www.cbiinv.com	www.cbibtonline.com	www.cbibt.bank		www.cbibt.com	
830645																																		0	0	0	0	0	5000		0	0	0	0	0	174	0	0	false	0	5000	0	0	0	0	0	5000	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	40	0	0	0	0	0	0																					http://www.farm-bank.com	
830748																																		0	0	10000	0	0	31000		0	0	0	0	0	2195	1	0			0	10000	10000	11000	0	8000	0	0	0	0	0	0					0	0																					170	7294	0	0	0	0	0	0																					www.gtsb.com	
831008																																		4442	0	25000	2769	0	25551		0	0	0	0	0	1654	1	0			0	25000	0	0	551	0	0	0	0	0	0	0					15729	1673																					281	24175	0	0	0	0	0	0																					www.gsb-yourbank.com	
831352																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					58	868	0	0	0	0	0	0																					http://btlnd.com	
831576																																		3148	0	0	3148	0	0		0	0	0	0	0	3730	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					244	9514	0	0	0	0	0	0																					www.banktennessee.com	
831642																																		0	0	5000	0	0	5000		0	0	0	0	0	4243	2	0			0	5000	0	0	0	0	0	0	0	0	0	0						0																					127	5139	0	0	0	0	0	0																					http://www.firstcitizensww.com	
831875																																		0	51	7500	0	0	23544		0	0	51	0	0	175	0	0			0	7500	15000	1000	0	0	0	44	0	0	0	44						0																			1	true	0	0	0	0	0	0	0	0																					www.firstfederalhazard.com	
831941																																		0	0	1000	0	0	4500		0	0	0	0	0	1722	0	0			0	1000	3500	0	0	4500	0	0	0	0	0	0					0	0																					87	1131	0	0	0	0	0	0																					WWW.TAYLORCOUNTYBANK.COM	
832528																																		0	103	0	0	0	0		0	0	103	0	0	742	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://claycountybank.com	
832546																																		4889	279	0	1841	2846	0		0	0	59	0	220	5308	3	2846	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					388	26469	0	0	0	0	0	0																					www.westshorebank.com	
833404																																		5156	0	2293	2203	2953	48746		0	0	0	0	0	1348	0	4069	true	0	0	2293	10000	6350	0	0	0	0	30103	0	0	30103	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					492	40698	30103	30103	0	0	30103	0					http://www.bank5connect.com		http://www.bankfiveonline.com														http://www.bankfive.com	
833749																																		0	0	0	0	0	0		0	0	0	0	0	19531	4	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					133	14173	0	0	0	0	0	0																					www.woodtrust.com	
833758																																		613	575	0	578	0	0		0	456	68	0	51	4742	4	0			0	0	0	0	0	0	0	0	0	0	0	0					0	35																					137	2449	0	0	0	0	0	0																					www.heartlandtristate.bank	
833851																																		0	0	0	0	0	0		0	0	0	0	0	176	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					9	194	0	0	0	0	0	0																					http://www.fsbswanville.com	
834175																																		0	122	0	0	0	0		0	0	122	0	0	143	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					lawrenceburgfederal.com	
835079																																		0	0	0	0	0	0		0	0	0	0	0	167	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																					www.covingtonsavingsandloan.com	
835257																																		1271	1193	0	0	1271	0		0	606	287	0	300	2933	2	1271			0	0	0	0	0	0	0	0	0	0	0	0						0																					234	15113	0	0	0	0	0	0																					http://www.cbfg.net	
835378																																		0	104	5000	0	0	9400		0	0	104	0	0	777	0	0			0	5000	1200	500	2700	0	0	0	0	0	0	0					0	0																					38	971	0	0	0	0	0	0																					www.beardstownsavings.com	
835444																																		0	415	0	0	0	0		0	0	415	0	0	4431	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					119	7818	0	0	0	0	0	0					WWW.FACEBOOK.COM/BANKOFHERRIN		WWW.LINKEDIN.COM/COMPANY/BANK-OF-HERRIN		WWW.TWITTER.COM/BANKOFHERRIN		WWW.PLUS.GOOGLE.COM/114303581427856565030/ABOUT										WWW.BANKOFHERRIN.COM	
835613																																		0	0	500	0	0	500		0	0	0	0	0	22	0	0			0	500	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.securitybankandtrustmaysvilleky.com	
835659																																		0	0	0	0	0	0		0	0	0	0	0	1466	2	0			0	0	0	0	0	0	0	0	0	0	0	0					1	0																					82	1051	0	0	0	0	0	0																					www.tricountytrust.com	
835743																																		4683	69	0	4127	0	10000		7	0	62	0	0	1276	0	0			0	0	10000	0	0	0	0	0	0	0	0	0						556																					265	8164	0	0	0	0	0	0																					http://www.bankofhollysprings.com	
835770																																		1253	0	5000	0	1253	19700		0	0	0	0	0	443	0	1253			0	5000	9700	5000	0	0	0	0	0	0	0	0						0																			1	true	35	1877	0	0	0	0	0	0																					www.fvsbank.com	
836656																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.fmbokonline.com	
836843																																		90867	1854	36074	62477	5997	107660		17	0	124	0	1713	24341	4	5997	true	0	39912	36074	27077	0	0	0	39912	2102	1278	1217	0	44509	true	false	0	0	2500	22393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2150	190860	0	0	0	0	0	0																					http://www.midwestone.com	
836852																																		2641	6	3000	0	2641	22861		6	0	0	0	0	6029	3	2641			170	3000	3000	3000	0	0	170	13691	0	0	0	13691						0																					396	12319	12319	12324	0	0	10017	0					www.checkingfinder.com		www.Kasasa.com														www.roundbank.com	
