"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
184656														1239	0	857	0	0	0	0	0	30	352	0	849	0	0				
184759														354	0	0	238	0	0	0	0	18	98	0	0	0	0				
185251														132	0	2	124	0	0	0	0	1	5	0	0	0	0				
185448														309	0	48	136	0	0	0	0	41	84	0	0	0	0				
185859														1048	0	36	0	0	23	0	0	89	923	0	0	0	0	Deferred Sale of OREO			
186221														4286	0	1833	0	0	0	0	0	252	2149	52	0	0	1105				
186548														418	0	0	0	0	0	0	0	161	257	0	0	0	0				
186717														2058	653	1331	0	0	0	0	0	137	563	27	0	0	0				
186744														8322	0	260	0	0	250	0	0	417	7645	0	0	0	0	Reserve-Representation Warranty 1-4 Family			
187648														121	0	38	0	0	0	0	0	83	0	0	0	0	0				
187947														8153		4618	180		1098	1208		536	2819	0				SUPPLEMENTAL EXECUTIVE BENEFIT PLAN	SAP BENEFIT PLAN		
188056														949	0	474	0	0	470	0	0	265	210	0	0	0	0	Uneaarned Fees			
188177														16		4	0					2	10	0							
188430														4308	0	713	0	0	297	0	0	28	3567	0	109	307	0	Mortgage Repurchase Reserve			
188449														967		179	71		115	9	55	115	602	0				RE TAX PAYABLE	PREPAID SAFE DEP BOX	KPMG PAYABLE	
188720														1234	0	391	461	98	139	0	0	87	295	0	61	0	0	Escrow Clearing			
188739														170	0	0	0	0	0	0	0	18	152	0	0	0	0				
188917														1077	0	504	358	0	0	0	0	4	196	15	504	0	0				
189044														17537		3043	0		22			59	14435	0	1982	1039		CDARS Incoming Rate Bridge			
189129														3370	0	1173	0	0	592	0	0	63	2109	25	0	0	428	ATM Clearing Account			
189745														10662	0	3417	0	0	0	0	0	187	6958	100	0	3125	0				
189950														794	0	588	0	0	10	178	0	146	60	0	400	0	0	Clearing House	Deferred SBA Loan Fees		
190563														1395	0	931	0	0	0	0	0	101	363	0	0	0	0				
190648														439	0	117	7	0	0	0	0	92	223	0	0	0	0				
190947														211	0	42	0	0	0	0	0	9	160	0	42	0	0				
190956														1281	0	865	30	0	0	0	0	188	198	0	865	0	0				
191355														185	0	7	0	0	0	0	0	142	36	0	0	0	0				
191935														7742	0	4012	0	0	0	0	0	81	3566	83	3216	0	0				
192147														1425	0	16	0	14	0	0	0	28	1381	0	0	0	0				
192558														2519		960	309	957				88	1162	0							
192651														47	0	29	0	0	0	0	0	18	0	0	0	0	0				
192857														1049	0	20	0	0	0	0	0	69	960	0	0	0	0				
193162														423	0	223	0	0	223	0	0	17	183	0	0	0	0	Undisbursed Payments on Participated Loans			
193247														1180	0	370	76	0	0	0	0	41	693	0	307	63	0				
193537														741	0	529	0	0	166	0	0	197	15	0	0	0	0	DEFERRED DIRECTORS FEE			
193649														720	0	179	263	179	0	0	0	21	257	0	0	0	0				
193809														40236		38260	0					9	1967	0	33920						
194440														238	0	1	0	0	0	0	0	97	140	0	0	0	0				
194570														1352	0	893	0	0	0	0	0	3	456	0	822	0	0				
194936														339	0	3	60	0	0	0	0	71	205	0	0	0	0				
195111														19826	0	16916	0	0	7735	0	0	100	2810	0	7465	0	0	Lease Payment Liability			
195157														209	0	0	0	0	0	0	0	25	184	0	0	0	0				
195456														503	0	2	394	2	0	0	0	38	69	0	0	0	0				
196752														255	0	67	0	7	0	0	0	25	163	0	59	0	0				
196800														7034	0	3248	0	0	1800	0	0	8	3753	25	0	0	0	DEFERRED FEES FROM SBA-PPP LOANS (GL#25046)			
197142														9730	0	6415	0	0	0	0	0	307	3008	0	6415	0	0				
197254														210	0	0	14	0	0	0	0	25	171	0	0	0	0				
197302														3716	0	1627	0	0	0	0	0	47	2042	0	1364	0	0				
197478	963387	0	875930	0	0	337138	0	0	60414	26300	0	0	0									743						Notes Payable			
197759														996	0	93	0	0	0	0	0	41	862	0	0	0	0				
198073														549	0	446	0	0	0	0	0	36	67	0	0	0	0				
198149														3320	0	1611	715	0	964	547	0	400	594	0	0	0	0	Deferred SBA PPP Loan Servicing Fees	Deferred Contract Incentive		
198251														1161	0	571	68	0	0	134	437	32	490	0	0	0	0	Accrued bonus	Accrued federal income tax	Deferred SBA PPP fee income	
198961														348	0	247	0	0	0	0	0	7	94	0	247	0	0				
199137														62	0	0	40	0	0	0	0	9	13	0	0	0	0				
199351														166	0	47	0	0	0	0	0	114	5	0	38	0	0				
199436														831	0	156	0	0	116	0	0	45	630	0	0	0	0	DEFERRED MASTERCARD FEE			
199463														1100	0	140	0	0	0	0	0	346	614	0	140	0	0				
200042														59		0	22					11	26	0							
200378														130714		88184	0	35701	16123			145	38571	3814		5454	21588	Housing Fund Payable			
200435														2540		1002	0	11				22	1516	0	991						
201254														693	0	563	0	0	0	0	0	86	44	0	94	0	0				
201834														23014	0	3355	0	0	0	0	0	546	18993	120	0	3206	0				
202514														1297	0	38	0	0	0	0	0	11	1248	0	0	0	0				
202541														455	0	0	155	0	0	0	0	89	211	0	0	0	0				
202907														141862		71898	50182					578	18441	763	30789		22937	Investment Purchase Commitment			
203043														4772	0	1742	1473	397	633	0	0	29	1528	0	0	0	0	FHLB Custodial Account			
203052														160	0	0	0	0	0	0	0	15	145	0	0	0	0				
203575														537	0	462	59	0	0	0	0	0	16	0	410	0	0				
204004														103151	0	77694	0	0	0	0	0	628	18632	6197	0	0	0				
204077														861	0	567	0	0	106	0	0	1	248	45	461	0	0	Other			
204237														258	0	152	0	0	125	0	0	68	38	0	0	0	0	ATM-Net ACH Settlement			
204826														751	0	276	0	276	0	0	0	43	432	0	0	0	0				
205243														7418	0	6090	0	0	0	0	0	419	909	0	3466	0	0				
205346														1760	0	33	164	0	0	0	0	90	1473	0	0	0	0				
205458														179	0	0	0	0	0	0	0	58	121	0	0	0	0				
205542														419	0	160	206	0	0	0	0	53	0	0	0	0	0				
206156														666	0	242	0	0	0	0	0	110	307	7	0	0	0				
206174														2427	0	1631	0	192	23	0	0	5	791	0	1416	0	0	Discounts & Payable on SBA			
206473														394	0	29	25	0	0	0	0	1	339	0	0	0	0				
206772														69	0	35	0	0	0	0	0	1	29	4	0	0	0				
206950														454	0	436	0	0	0	0	0	18	0	0	0	0	0				
207041														298	0	32	106	0	0	0	0	22	109	29	0	0	0				
207050														12954	0	5025	6004	3998	0	0	0	94	1831	0	0	0	0				
207452														1562	0	477	0	0	429	0	0	61	1024	0	0	48	0	Bonus received for extending debit card vendor contract			
207470														5287	0	5074	0	0	0	0	0	1	212	0	2259	0	0				
207555														699	0	0	0	0	0	0	0	132	567	0	0	0	0				
207845														7293	0	6060	0	0	2810	0	0	50	1183	0	0	0	0	Investment Payable			
207872														3982	0	2298	0	693	0	0	0	120	1464	100	1583	0	0				
207957														38	0	37	0	0	0	0	0	1	0	0	0	0	0				
208057														724		0	0					498	226	0							
208244	216405	0	166788	0	0	0	0	0	38278	10629	0	0	97146									710									
208347														426	0	0	0	0	0	0	0	70	356	0	0	0	0				
208440														852	0	426	0	0	0	0	0	98	328	0	235	0	0				
208459														964	0	6	0	0	0	0	0	83	875	0	0	0	0				
208570														5798	0	5240	0	0	3813	1084	0	18	534	6	0	0	0	Accrual - Salary continuation plan	Accrual - Federal Taxes		
208655														2095	0	706	498	0	706	0	0	144	747	0	0	0	0	unamortized PPP			
208972														715	0	551	0	7	0	0	0	3	161	0	496	0	0				
209148														2165		548	496					210	863	48	511						
209362														927	0	466	416	160	268	0	0	27	18	0	0	0	0	RESERVE FOR MORTGAGE RECOURSE			
209559														474	0	172	40	0	109	0	0	44	218	0	0	0	0	Escrow Payable			
209858														3842	0	1253	0	0	0	0	0	82	2493	14	0	0	1252				
210238														921	0	86	0	0	0	0	0	76	759	0	0	0	0				
210256														504	0	397	0	0	0	0	0	95	12	0	321	0	0				
210434	3452222	0	1957743	759829	0	0	0	0	687913	46501	0	0	699218									236									
210779														160	0	7	4	0	0	0	0	7	142	0	0	0	0				
211114														607	0	197	0	0	0	0	0	53	357	0	0	0	0				
211271														45898		37324	0	25607	6737			8	8566	0		1822	2866	Recourse Liability	Capital Lease - Liability		
211338														1868	0	1257	0	43	0	0	0	78	533	0	127	0	0				
211851														94	0	3	0	0	0	0	0	21	70	0	0	0	0				
212018														4549		3520	23					65	571	370	3130						
212335														428		96	0	96				43	289	0							
212344														295	0	15	97	0	0	0	0	66	117	0	0	0	0				
212465	2503024	0	1871154	0	0	0	491746	0	549751	74000	0	0	688180									8119							Unsettled trade payable		
212522														20132		10769	0		4101			675	8358	330			3831	Pension Obligation	Investment Settlements in process over month end		
212577														57006		52984	0	2281				44	1180	2798	41321		7729				
213471														888	0	6	13	0	0	0	0	57	812	0	0	0	0				
213538														1801	0	1304	0	0	0	0	0	57	440	0	1151	0	0				
213912														1091		462	88					10	528	3	462						
213958														712	0	623	0	0	0	0	0	20	69	0	57	204	0				
214106														20861		10338	0					68	10455	0	8235						
214414														14145	2000	6624	79	824	1228	440	484	1060	5237	1145	0	0	1179	ATM Clearing	suspense	part payout	
214722														9877		4292	805					128	4652	0			970				
214807														1547000	0	1170000	0	535000	0	0	0	0	375000	2000	0	0	0				
214843														2035	0	0	0	0	0	0	0	126	1909	0	0	0	0				
215345														4178	0	1804	18	0	0	0	0	109	2247	0	1804	0	0				
215354														712	0	447	0	0	442	0	0	33	232	0	0	0	0	Deferred fee income on PPP loans			
215653														275	0	238	0	0	124	0	0	18	19	0	0	0	0	Deferred PPP Income			
215662														11593		8318	0					265	3010	0	6721						
215710														4785	0	516	0	0	0	0	0	333	3936	0	0	64	337				
216164														1529	0	1296	0	0	0	0	0	20	213	0	1286	0	0				
216230														241	0	11	0	0	0	0	0	8	222	0	0	0	0				
216922														57622	0	28466	0	0	5876	0	0	511	18620	10025	0	0	0	Unfunded Accum Pension Benefit Obligation			
217059														818	0	1	0	0	0	0	0	297	520	0	0	0	0				
218131														2202	0	62	1408	0	0	0	0	27	705	0	0	0	0				
218261														231	0	0	0	0	0	0	0	37	194	0	0	0	0				
218850														6	0	0	0	0	0	0	0	6	0	0	0	0	0				
218878														523		59	0	59				2	438	24							
219044														831	0	765	0	0	0	0	0	41	25	0	273	0	0				
219651														1128	0	955	0	0	0	0	0	21	24	128	0	0	0				
219679														98	0	0	21	0	0	0	0	8	69	0	0	0	0				
220059														2213	0	227	0	0	0	0	0	86	1900	0	224	0	0				
220527														15419		13214	0		2662			62	2143	0	5241		3073	Electronic Trans in Process			
220844														1420	0	694	0	0	0	0	0	107	619	0	681	0	0				
220974														2119	0	685	509	610	0	0	0	156	769	0	0	0	0				
221775														1157	0	185	0	0	0	0	0	0	971	1	0	0	0				
222156														1723	0	1642	0	0	128	150	403	30	51	0	653	0	0	ATM Cardholder Settlement	Deferred Income PPP Loans	Deferred Income Mastercard Incentive	
222446														3609	0	2351	0	0	656	1473	0	194	1064	0	39	0	0	Remaining Lease Liability	Deferred PPP  Loan Fees (contra asset)		
222558														73	0	0	0	0	0	0	0	21	52	0	0	0	0				
222754														1009		0	0					10	999	0							
223322														23961	0	16324	0	14611	0	0	0	439	6969	229	0	0	0				
223452														400	0	37	0	0	0	0	0	115	248	0	0	0	0	2250			
223751														343	0	23	251	0	0	0	0	49	20	0	0	0	0				
223845														388	0	90	22	0	0	0	0	223	53	0	0	0	0				
224954														154	0	0	0	0	0	0	0	21	133	0	0	0	0				
225054														1527	0	1322	0	0	823	0	0	24	181	0	138	0	0	Unrealized PPP fees			
225157														1458	0	1056	0	0	0	0	0	156	246	0	1056	0	0				
225559														2334	0	1365	0	0	891	410	0	52	714	203	0	0	0	Mortgage Escrow	Debit Card Settlement Account		
225942														197	0	145	0	74	0	0	0	29	23	0	57	0	0				
226949														311		239	0		239			5	67	0				Deferred gain on sale			
227151														4625	0	3522	0	0	0	0	0	131	972	0	3497	0	0				
227357														1697	0	1346	0	15	0	0	0	54	297	0	1085	0	152				
227656														289		0	0					71	218	0							
227777														3025	0	1216	767	0	1000	0	0	2	1040	0	0	0	0	LIHTC contribuion payable			
228000														6192	0	2382	270	0	0	0	0	0	3375	165	2382	0	0				
228055														217	0	0	13	0	0	0	0	88	116	0	0	0	0				
228158														1731	0	432	0	0	333	0	0	121	1178	0	0	0	0	ATM cardholders			
228279														4907	0	1168	0	0	0	0	0	14	3725	0	1133	0	0				
228345														1641	0	1315	0	0	0	0	0	131	195	0	1076	0	0				
229070														1072	0	1072	0	380	0	0	0	0	0	0	638	0	0	None			
229173														958	0	501	49	0	237	0	264	2	386	20	0	0	0	Due To/From Parent		Mortgage Escrow	
229342														452	0	227	0	0	0	0	0	47	63	115	207	0	0				
229454														114	0	37	0	0	0	0	0	11	54	12	0	0	0				
229801														409916		345473	0	87070	254			1631	48412	14400		189	257960	Preferred Stock - Minority Interest			
229913	83823	0	20814	0	0	0	0	0	60962	1698	0	0	9967									349									
230423														5442	0	4777	0	0	0	0	0	11	654	0	4387	0	0				
230610														3313	0	0	0	0	0	0	0	35	3278	0	0	0	0				
230759														16704		9889	1889		9334			314	4444	168				Inv Payable-LIHTC Partnerships			
231279														184	0	0	0	0	0	0	0	6	178	0	0	0	0				
232847														1636	0	1075	23	0	315	0	0	86	452	0	760	0	0	Unearned SBA Fees			
232856														3068	0	2703	0	0	0	0	0	230	64	71	2691	0	0				
233031	2917000	0	1578000	470000	0	0	0	0	778000	87000	0	0	552000									4000									
233246														687	0	90	146	0	0	0	0	35	416	0	0	0	0				
233358														1190	0	823	0	0	0	0	0	70	297	0	759	0	0				
233442														612	0	0	0	0	0	0	0	45	567	0	0	0	0				
233527														36670	0	13892	0	0	1287	0	0	665	21761	352	0	0	7795	Loan Escrow Payable	Loan Participation Payable		
233554														16706	0	1000	0	0	0	0	0	984	14332	390	0	0	0				
234355														4068	0	1030	2001	0	393	0	0	58	979	0	236	0	0	Mortgage Loan Recourse Reserve			
234506														1568	307	993	0					11	394	170			686				
234739														3595	0	918	0	0	0	0	0	314	2363	0	238	0	0				
234841														1775	0	0	1512	0	0	0	0	95	168	0	0	0	0				
235174														1032	0	157	1	0	0	0	0	24	850	0	0	0	0				
235231														1457	0	1191	116	0	0	0	0	150	0	0	788	0	0				
235316														356	0	300	0	0	0	0	0	12	44	0	0	0	0				
235446														446	0	0	0	0	0	0	0	69	377	0	0	0	0				
235530														1970	0	546	0	0	397	0	0	30	1394	0	0	0	0	IPAY SETTLEMENT ACCOUNT			
235558														149	0	0	130	0	0	0	0	15	4	0	0	0	0				
235950														356	0	163	67	0	0	0	0	26	100	0	0	0	0				
236153														18176	0	7009	0	0	0	0	0	2194	8973	0	7009	0	0				
236256														334	0	263	0	0	263	0	0	14	57	0	0	0	0	Unearned PPP fees			
236603														3847	0	3723	0	0	0	0	0	44	0	80	3441	0	0				
236706														134920		80559	27156					656	26549	0		62774	9902				
236957														3084	0	21	0	0	0	0	0	68	2995	0	0	0	0				
237066														5401	0	4683	0	0	0	0	0	84	234	400	4043	0	0				
237619														21278		11286	0			8036		24	9968	0	1277				Due to Broker		
237954														1156	0	1048	0	0	0	0	0	58	50	0	1048	0	0				
238139														136	0	0	0	0	0	0	0	32	104	0	0	0	0				
238250														9	0	0	0	0	0	0	0	9	0	0	0	0	0				
238737														1498	0	172	50	110	62	0	0	53	1187	36	0	0	0	Contingent liabilities			
239556														5702	0	623	0	0	475	0	0	166	4913	0	0	0	0	Deferred PPP loan fee income			
239613														17949	0	15082	0	5683	0	0	0	78	2304	485	3079	0	3475				
239659														3033	0	406	0	0	0	0	0	99	1958	570	0	0	0				
239752														613	0	58	524	58	0	0	0	31	0	0	0	0	0				
240954														444	0	209	0	0	100	0	0	7	228	0	0	0	0	NETWORK SETTLEMENT			
241009														510	0	479	0	26	453	0	0	5	26	0	0	0	0	PPP FEES			
241157														4871		4455	0	357	2008	30		213	198	5	2060			Accrued Bonuses, vacation, and payroll	Other Liabilities		
241559														317	0	211	0	0	0	0	0	61	45	0	0	0	0				
241607														13502	0	7015	0	0	0	0	0	51	4487	1949	5617	0	0				
242257														1169	0	2	371	0	0	0	0	46	750	0	0	0	0				
242444														25873	0	24347	0	16	802	15205	3075	50	1476	0	570	0	0	Reserve for Health   Dental	Right of Use	Investment Payable in Process	
242949														204	0	0	0	0	0	0	0	16	188	0	0	0	0				
242958														1497	71	1336	0	0	0	0	0	31	130	0	388	0	0				
242976														10801		8293	0		2170			83	2411	14	2663			Branch Operating Accounts			
243375														34678	0	15188	0	0	11252	0	0	3	19487	0	0	0	0	Customer Funds Due To Issuing Bank			
243414														2145	0	1017	92	0	882	0	0	28	1008	0	0	0	0	Unamortized deferred fees			
243955														557	0	540	0	532	0	0	0	17	0	0	0	7	0				
244037														402	0	118	0	0	101	0	0	14	270	0	0	0	0	Deferred revenue			
244149														36397		4952	6685		954	2708		92	24668	0	930			IBNR Liability	Provision for Contingent Liability		
244158														805	0	381	0	0	0	0	0	50	374	0	381	0	0				
244251														2323	0	1708	0	0	0	0	0	191	424	0	1708	0	0				
245016	30733	0	14503	0	0	356	127	0	14195	0	0	0	0									2035						Acceptances	IRS Withholdings		
245276														114779	0	59938	0	17973	27703	0	0	998	52587	1256	0	0	0	Acceptances executed and outstanding			
245351														1005	0	888	0	0	634	0	0	53	64	0	0	0	0	Unearned Loan Fee PPP Inc			
245557														10152	0	5603	0	0	1794	0	0	260	4289	0	1235	0	1993	ufcw pension withdrawal liability			
246022														13650	0	12588	0	0	0	0	0	18	999	45	0	0	12480				
246134														3451		2941	176					292	42	0	2238						
246237														182	0	0	140	0	0	0	0	5	37	0	0	0	0				
246451														244	0	231	0	0	0	0	0	13	0	0	0	0	0				
246657														6634		4338	0					27	2269	0	1496		2825				
246947														1274	0	1002	252	136	0	0	0	12	5	3	860	0	0				
246956														1051	0	943	0	0	0	0	0	108	0	0	0	0	0	0			
247140														7476	0	4090	0	3240	0	0	0	230	3156	0	0	0	0				
247355														2705	0	2125	0	1025	0	0	0	85	495	0	1100	0	0				
247476														776	0	40	0	0	0	0	0	0	732	4	0	0	0				
247551														566	0	103	0	0	101	0	0	33	430	0	0	0	0	ESCROW PAYABLE			
247908														9278	0	3097	0	2	0	0	0	27	5889	265	3034	0	0				
248240														10857		2657	0					129	8071	0	407						
248352														1204		0	58					69	1077	0							
248455														991	0	686	0	421	232	0	0	70	135	100	0	0	0	Cardholder in process			
248633														984	0	0	0	0	0	0	0	609	375	0	0	0	0				
248745														1644	0	137	242	0	0	0	0	157	1108	0	0	0	0				
249416														1200	0	761	0	0	0	0	0	55	354	30	758	0	0				
249612														224746		186138	27329	4553	1927			1473	8297	1509	21505	338	157815	Pension Liability			
249658														471	0	12	28	0	0	0	0	6	402	23	0	0	0				
250430														2082	0	1639	0	229	0	0	0	169	274	0	1410	0	0				
250476														83	0	33	0	33	0	0	0	2	48	0	0	0	0		Deferred CDFI Grant Revenue		
250850														666	0	241	0	0	0	0	0	152	273	0	0	0	0				
251352														2738		1004	0		854			173	1561	0				Deferred Fees Reserve			
251558														1009	0	3	378	0	0	0	0	67	561	0	0	0	0				
251745														2229	0	1761	0	0	0	0	0	49	419	0	1462	0	0				
251978														6343	0	1883	0	133	0	0	0	274	4186	0	1750	0	0				
252041														3096	0	82	43	0	0	0	0	346	2625	0	0	0	0	Unearned Income			
252452														218	0	0	0	0	0	0	0	17	201	0	0	0	0				
252658														656	0	0	0	0	0	0	0	81	575	0	0	0	0				
253356														6344	0	2457	0	0	0	0	0	173	3337	377	0	0	2457				
253468														16681	0	12041	0	0	0	0	0	47	4393	200	0	4385	0				
253646														2309		0	0					49	2260	0							
253730														2271	0	0	0	0	0	0	0	36	2235	0	0	0	0				
253776														62	0	0	0	0	0	0	0	12	50	0	0	0	0				
254317														22759	2063	2599	19047	0	0	0	0	1024	89	0	0	0	0	Dividends Payable			
254504														4894	0	644	0	0	644	0	0	75	4175	0	0	0	0	escrow reserve - real estate loans			
254849														4610	0	1881	1958	0	1720	0	0	17	624	130	0	0	0	MAC Miscellaneous Liabilities			
255350														1683	0	1446	0	0	0	0	0	57	180	0	1446	0	0				
255547														772		678	0					47	47	0							
255556														4670	0	4464	0	413	0	0	0	50	156	0	3763	0	0				
255574														9127	0	2259	0	0	1463	0	0	17	6851	0	0	0	0	LOAN INDEMNIFICATION RESERVES			
255659														19824		13321	0					128	6375	0	10005						
255873														1768	0	1180	0	0	575	0	0	82	506	0	0	0	0	Accts Payable-Outstanding Checks (23030)			
256049														43	0	19	0	0	0	0	0	2	22	0	0	0	0				
256058														2387	0	2098	0	0	319	0	0	202	87	0	0	0	0	Other Benefits Payable			
256076														87	0	43	0	9	0	0	0	1	43	0	33	0	0				
256179														1537	0	1507	0	0	0	0	0	11	0	19	1458	0	0				
256553														33352	0	28515	0	0	0	0	0	2075	2762	0	15768	0	0				
257233														6742	1219	3377	1171	0	0	0	0	228	1966	0	1466	0	0				
257345														350	0	1	0	0	0	0	0	202	147	0	0	0	0				
257578														7708	0	5147	1443	1759	0	0	0	12	1106	0	0	0	0	Moneygram			
257653														254	0	132	0	0	110	0	0	27	95	0	0	0	0	SBA - UNEARNED ORIG. FEES			
257756														641	0	7	0	0	0	0	0	21	603	10	0	0	0				
258146														235	0	0	152	0	0	0	0	10	73	0	0	0	0				
258306														13418	0	11816	0	0	0	0	0	10	1492	100	11700	0	0				
258379														2873	0	2655	13	45	2119	0	0	7	198	0	257	0	0	Employee Pension Liability			
258445														4493	0	1691	0	0	0	0	0	349	2453	0	1340	0	0				
258539														170	0	0	0	0	0	0	0	62	108	0	0	0	0				
258771														74393		16667	11270					136	42498	3822							
258874														759		219	285	219				3	252	0							
259059														120	0	0	0	0	0	0	0	13	92	15	0	0	0				
259330														9962		5434	0					187	4341	0		1658	2878				
259442														2242	0	1107	0	0	0	0	0	294	841	0	1076	0	0				
259956														342	0	147	0	0	147	0	0	28	167	0	0	0	0	Amortizing SBA PPP loan fees			
260055														48450	0	41972	0	0	0	0	0	18	6460	0	18032	0	19135				
260831														173	0	30	0	0	0	0	0	37	106	0	0	0	0				
260868														18036	0	15749	0	840	0	0	0	348	1849	90	322	3087	5730				
261146														8952		7435	0	274	4130	2130		73	1444	0		469		Salaries & Bonuses Payable	Mortgage Loan Loss Reserve		
261360														8737	0	5142	0	0	0	0	0	221	3374	0	5142	0	0				
261940														7990	0	5907	0	0	2019	0	0	369	1641	73	3166	0	0	SBA Program Fees			
262059														2491	0	1415	0	0	0	0	0	59	1017	0	1064	0	0				
262237														1528	0	1047	0	0	0	0	0	86	395	0	1020	0	0				
262358														1824	0	306	0	0	305	0	0	33	1485	0	0	0	0	ATM Switch/Cash Clearing			
262741														2197	0	85	0	22	0	0	0	106	2006	0	0	0	0				
262844														4744	0	3193	0	0	0	0	0	505	1046	0	1202	0	0				
262956														1817	0	1597	0	0	0	0	0	83	137	0	1268	0	0				
263243														3679		2656	0					291	732	0	1835						
263627														5381	0	4684	0	0	0	0	0	12	685	0	4574	0	0				
264455														4705	0	3814	0	0	0	0	0	49	842	0	3023	0	0				
264772														125791	0	56299	0	3585	0	598	36905	3	69099	390	0	5992	4768	Deferred Rent	Customer GFDs	Other Payables	
265340														370	0	0	10	0	0	0	0	71	289	0	0	0	0				
265407														28715	0	15116	0	0	0	0	0	5	13182	412	8641	0	0				
265452														420	0	342	44	0	0	0	0	32	2	0	0	0	0				
265676														464	0	153	0	0	0	0	0	77	234	0	0	0	0				
266066														1647	0	1091	0	0	405	0	0	47	509	0	680	0	0	DEFERRED REVENUE			
266244														1000	0	2	0	0	0	0	0	161	837	0	0	0	0	Pension Benefit Liability			
266253														782	0	650	0	0	0	0	0	41	91	0	641	0	0				
266655														826	0	0	229	0	0	0	0	35	562	0	0	0	0				
266851														996	0	276	314	0	0	0	0	67	339	0	221	0	0				
266945														931	0	81	0	0	0	0	0	328	522	0	0	0	0				
267652														735	0	571	0	0	0	0	0	15	149	0	560	0	0	Deposit account transfer posting in-process			
268006														18621		4912	0		2214			102	13550	57	1503			Obligations to purchase LIHTC			
268136														3004	0	2517	0	0	0	0	0	60	427	0	2495	0	0				
268677														21168	0	16698	0	40	541	0	0	30	4187	253	0	0	16117	WTC Payments			
268828														607		0	0					34	573	0							
268976														1064	0	927	0	0	0	0	0	0	137	0	899	0	0				
269049														1522	0	0	0	0	0	0	0	285	1237	0	0	0	0				
269058														1271		881	0					19	371	0	735						
269571														374	0	373	0	0	3	0	0	1	0	0	370	0	0	Accrued FDIC Premium			
269759														458	0	444	0	0	0	0	0	14	0	0	444	0	0				
270148														1196	0	929	7	407	0	0	0	11	249	0	522	0	0				
270353														816	150	805	0	10	0	0	0	11	0	0	645	0	0				
270504														2899	0	1235	0	0	0	0	0	61	1508	95	0	0	962	Deferred Investment Limited Partnership			
270531														525	0	15	0	0	0	0	0	61	449	0	0	0	0				
270652														232	0	0	0	0	0	0	0	182	50	0	0	0	0				
271136														456	0	156	0	0	0	0	0	7	293	0	0	0	0				
271275														4409		3889	0					0	500	20	2979						
271341														357	0	80	0	80	0	0	0	13	264	0	0	0	0				
271529														7464	0	4339	0	0	0	0	0	31	3094	0	3915	0	0				
272030														335	0	145	0	0	0	0	0	41	149	0	0	0	0				
272058														89	0	0	0	0	0	0	0	89	0	0	0	0	0				
272151														74	0	0	60	0	0	0	0	10	4	0	0	0	0				
272272														14507	0	4257	0	198	0	0	0	762	7683	1805	1289	0	2770				
272302														31063		17805	11132					626	1500	0	16084						
273336														13807		3921	0					35	8737	1114		3132					
273550														5219	0	2090	2580	12	249	884	0	90	244	215	945	0	0	BALANCE DUE TO COMMUNITY HOUSING FUNDS	UNEARNED PPP REVENUE		
273653														211	0	0	0	0	0	0	0	120	91	0	0	0	0				
273662														6943	0	1383	2346	0	0	0	0	733	2481	0	0	1383	0				
273840														1419	0	922	0	0	873	0	0	15	482	0	0	0	0	Unearned SBA PPP Fees			
273859														17	0	0	0	0	0	0	0	17	0	0	0	0	0				
274025														4	0	0	0	0	0	0	0	2	2	0	0	0	0				
274052														106	0	0	1	0	0	0	0	26	79	0	0	0	0				
274548														768	0	333	0	0	0	0	0	121	304	10	279	0	0				
274829														3904		1844	0					53	2007	0	1836						
274856														205	0	30	0	0	0	0	0	93	82	0	0	0	0	VISA-Cardholder in Process	HandiMart ATM in Process		
275255														572	0	405	0	306	15	1	83	136	31	0	0	0	0	Incoming RBP	Other Liabilities	Deferred Loan Fees	
275358														8131	0	3985	71	0	2479	967	0	578	3497	0	0	0	0	Serp Benefit Obligations	Deferred Revenue		
275479														5642	0	5471	0	0	0	0	0	1	170	0	5399	0	0				
275657														61	0	0	40	0	0	0	0	21	0	0	0	0	0				
276074														1474	0	218	451	0	156	0	0	12	793	0	0	0	0	SERP LIABILITY			
276159														700	0	0	489	0	0	0	0	82	129	0	0	0	0				
276551														493	0	0	0	0	0	0	0	18	475	0	0	0	0				
276579														752923	0	369072	62952	0	0	0	0	1224	281218	38457	147274	0	0				
276645														1137	0	480	38	0	0	0	0	83	536	0	475	0	0				
276654														223	0	0	0	0	0	0	0	35	188	0	0	0	0				
276850														8155	0	0	0	0	0	0	0	226	7929	0	0	0	0				
276953														400	0	0	101	0	0	0	0	73	226	0	0	0	0				
277240														1127	0	210	0	0	0	0	0	365	552	0	120	0	0				
277277														432		0	0					248	184	0							
277679														48		42	0		40			1	5	0				Deferred loan fees			
277736														508	0	254	13	0	0	0	0	30	211	0	0	0	0				
277820														4085	0	3295	0	0	0	0	0	69	721	0	2822	0	0				
278256														1052	0	997	0	57	0	0	0	38	17	0	846	0	17				
278555														6269	0	3882	0	0	1861	0	0	313	2074	0	1408	0	0	UNCLAIMED PROPERTY			
