"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
687054				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
687830				0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
687951	0	0	778	0	0	0	0	0	0	0	0	0	130	0	9	174	0	91	35	0	907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
688079							0	0	0																												
688257				0	0	0	0	0	0				0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
688453				0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
688556				0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
689209	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
689357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
689759				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
691042				0	0	0	0	0	0	0	0	0	0	0	4	45	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
691556				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
691743				0	0	0	0	0	0				0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
691958				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
692450				0	0	0	0	0	0	0	0	0	31	3	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
692704				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
692946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
693073				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
693224	0	0	0	375	0	0	375	0	0	0	0	0	1498	168	179	842	157	104	428	0	402	0	0	0	0	0	0	0	0	0							
693345				0	0	0	0	0	0	0	0	0	3230	56	615	159	4	9	0	0	0	0	0	0	0	0	0	0	0	0							
693952				0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
694146				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
694771				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
694847				0	0	0	0	0	0	0	0	0	51	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
694904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	8787	0	0	0	0	0	0	0	0	0							
695349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
695947				0	0	0	0	0	0	0	0	0	40	0	25	7	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
696047				0	0	0	0	0	0				35	3	25	94	13	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
696168				1	0	104	0	0	0	0	0	0	3218	34	428	25	0	16	0	0	0	0	0	0	1	0	104	0	0	0	0	0	0	0	0	0	
696430				0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
696645				0	0	3	0	0	0	0	0	0	11	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697035				0	0	0	0	0	0	0	0	0	3	1	0	29	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697147				0	0	0	0	0	0	0	0	0	18	0	4	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697156				0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697231				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697633							0	0	0																												
697763	0	0	0	0	0	0	0	0	0	0	0	0	2590	167	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
697950				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1256	0	0	1020	0	
698144				0	0	318	0	0	0	0	0	318	257	0	16	207	0	349	9	0	2320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
698546				0	0	0	0	0	0	0	0	0	6	3	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
698649				0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
699105				0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
699253				0	0	0	0	0	0	0	0	0	19	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
700140				0	0	0	0	0	0	0	0	0	3	0	16	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
700252				0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
700430				0	0	0	0	0	0				2179	49	15	32	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
700458				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
701062	0	0	0	0	0	0	0	0	0	0	0	0	1146	27	161	700	73	171	0	0	0	0	0	0	0	0	0	0	0	0							
701222				0	0	1113	0	0	920	0	0	189	32	0	51	12	0	36	0	0	152	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	
701839				0	0	0	0	0	0	0	0	0	56	0	0	12	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
701857				0	0	0	0	0	0	0	0	0	0	0	0	3	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
702117	0	0	0	0	0	20	0	0	0	0	0	0	7111	217	1273	4612	755	168	0	0	394	0	0	0	0	0	0	0	0	0							
702359				0	0	0	0	0	0				0	0	2	2	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
702612				0	0	84	0	0	0	0	0	0	72	10	0	161	2	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
702836				0	0	0	0	0	0				30	0	0	43	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
702911				0	0	0	0	0	0	0	0	0	4	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
702966				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
703039				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
703552				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
703767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
704559	0	0	0	0	0	0	0	0	0	0	0	0	606	0	967	620	0	785	0	0	0	0	0	0	0	0	0	0	0	0	21	0	652	21	0	652	
705378				23	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
705556				0	0	0	0	0	0				8	0	0	8	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706030				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706058				0	0	0	0	0	0				15	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706236				0	0	0	0	0	0				0	0	0	11	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706254				0	0	0	0	0	0	0	0	0	0	0	0	10	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706450				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706656				0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
707354	0	0	0	0	0	61	0	0	0	0	0	0	227	0	229	71	0	9	0	0	85	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	
708379				0	0	0	0	0	0	0	0	0	53	0	24	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709143	0	0	0	0	0	1264	0	0	1193	0	0	25	115	0	74	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	
709451				0	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709554				0	0	0	0	0	0				0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709639				0	0	195	0	0	0	0	0	0	180	32	0	166	15	195	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	
709956				0	0	0	0	0	0				3	12	0	131	10	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
710176				0	0	0	0	0	0	0	0	0	70	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
710859				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
711472							0	0	0																												
711520				0	0	0	0	0	0				131	0	13	57	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
711548				0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
711753				0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
711801				0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
712059				0	0	0	0	0	0	0	0	0	0	0	0	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
712273				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
712648				0	0	376	0	0	0				642	0	436	794	0	612	0	0	48	0	0	0	0	0	4	0	0	372	0	0	0	0	0	0	
712956				0	0	0	0	0	0	0	0	0	38	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
713047				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
713252				0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
713476				0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
713926	0	0	0	0	0	16	0	0	0	0	0	0	540	0	36	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
714165				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
714437				0	0	0	0	0	0				43	0	22	147	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
714839				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
714978				0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715032				0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715050				0	0	3336	0	0	1205	0	0	2131	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715144				0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715340				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715470				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715630				0	0	51	0	0	0				27	0	3	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715975				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
716374				0	0	0	0	0	0	0	0	0	176	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
716655				0	0	0	0	0	0	0	0	0	0	0	0	24	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
716833	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	2	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
716851				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
716954				0	0	49	0	0	49	0	0	0	34	0	2	3	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
717232				0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
717670				0	0	0	0	0	0				0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
717737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
717924	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	22	0	0	0	0	84	0	0	0	0	0	0	0	0	0	471	6148	0	307	3406	0	
718079				0	0	0	0	0	0				3	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718145				0	0	0	0	0	0	0	0	0	463	2	45	118	16	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718275				4	0	80	0	0	0				0	0	0	308	0	333	0	0	20	0	0	0	0	0	0	4	0	80	0	0	0	0	0	0	
718538				8	0	0	0	0	0				4	1	0	77	0	5	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
719030				0	0	0	0	0	0				10	0	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
719610				0	0	0	0	0	0				22	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
719656				0	0	0	0	0	0	0	0	0	50	12	0	5	17	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
719964				0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720157				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720344				0	0	0	0	0	0				18	4	0	21	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720746				0	0	0	0	0	0	0	0	0	6	0	0	37	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720858				0	0	0	0	0	0	0	0	0	12	0	10	0	17	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
721350				0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
721752				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
721949				0	0	0	0	0	0	0	0	0	64	2	0	67	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
722227				0	0	0	0	0	0				0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
722432				15	0	32	0	0	0				129	0	0	80	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
722544				0	0	36	0	0	36	0	0	0	6	0	21	0	0	32	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
722777							0	0	0																												
722816				0	0	0	0	0	0	0	0	0	155	15	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
723112							0	0	0																												
723158				0	0	0	0	0	0	0	0	0	6	17	1	39	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
723550				0	0	0	0	0	0	0	0	0	26	13	2	10	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
723653				0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
723756				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
723868				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
724230				0	0	11	0	0	0	0	0	0	20	0	21	18	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
724548				0	0	0	0	0	0	0	0	0	18	0	19	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
724744				0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
724904				0	0	0	0	0	0	0	0	0	869	0	913	176	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
724940				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
725077				0	0	0	0	0	0	0	0	0	52	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
725732							0	0	0																												
725741				0	0	0	0	0	0	0	0	0	4	0	11	16	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
726458				0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
726953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
727174				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
728948				0	0	2893	0	0	2780	0	0	113	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
728957				0	0	0	0	0	0	0	0	0	23	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
729011				0	0	386	0	0	239	0	0	147	13	0	45	1	0	51	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
729057				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
729178				0	0	8	0	0	0				32	0	0	153	0	22	32	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
729310				0	0	0	0	0	0	0	0	0	125	0	59	624	0	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
729459				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
729570				0	0	0	0	0	0				3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
729842				0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
729945				0	0	2268	0	0	1896	0	0	372	20	0	36	1	5	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
730745				0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
731050				0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
731247	0	0	0	0	0	921	0	0	318	0	0	603	0	0	0	38	0	0	0	0	72	0	0	0	0	0	0	0	0	0							
731957				0	0	0	0	0	0				0	0	1	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
732178				0	0	0	0	0	0	0	0	0	24	0	47	82	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
732253				0	0	0	0	0	0	0	0	0	63	4	0	69	7	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
732637				0	0	0	0	0	0				7	0	0	23	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
732758				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
732918	0	0	0	0	0	0	0	0	0	0	0	0	299	27	0	45	0	0	0	0	599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
732954				0	0	0	0	0	0	0	0	0	60	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
733054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
733540				0	0	0	0	0	0				16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
733559				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
733661				0	0	0	0	0	0				21	0	0	254	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
733755				0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
733951				0	0	0	0	0	0	0	0	0	0	20	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
734248				0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
734350				0	0	0	0	0	0	0	0	0	21	8	5	71	22	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
734538				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
734613				968	0	41	968	0	0	0	0	0	11	0	0	27	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
735049				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
735067				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
735414				0	0	0	0	0	0				17	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
735441				0	0	0	0	0	0	0	0	0	8	14	27	21	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
735768				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
735973				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
736158				0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
736206				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0							
736550				0	0	4	0	0	0	0	0	0	70	0	9	70	0	23	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	
736662				0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
737548				0	0	432	0	0	108	0	0	324	1	0	13	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738013				0	0	97	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
738040	0	0	0	0	0	0	0	0	0	0	0	0	66	0	105	51	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738143				0	0	0	0	0	0	0	0	0	8	0	8	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738255				0	0	0	0	0	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738657				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738769				0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
739346				75	1835	0	0	1825	0	13	0	0	12	0	0	50	10	0	0	0	0	0	0	0	12	0	0	50	10	0	0	0	0	0	0	0	
739355	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	97	90	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
739560				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
739832				0	0	0	0	0	0				0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
740249				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
741068				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
