"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
548351																																																																46547	6459	0	37908	213196	0	213196	19910		2549	1612964	0	0	5582	451668	12373	38405	181332	26107	48285	126183	206833	32402	7585	125364	176379	276056	487542	88360	103	0	0	0	0	3182	0		0	0	56401	123882	309697	219200	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1603168				719	986	0	986							0	46641	0	0	0	719	0	0	0	0	0	0	0	0	62365	0	214	CONF	CONF	0	
548472																																																																1046	3539		156			6909	397		0	74975	0	0	0	47377	1958	3583	2489	504	47	477	1193	17437	27548	3374	52	743	4917	10384	7725				0	0			0	0	3400	1397	5335	1947			0			112	0													0	12313	0	0	0	112		0	423							0	180	0	0	0	0	0			0	0		0	0	911	0	0	CONF	CONF	0	
548771																																																																471	29036		0			86788	18163		0	613374	0	0	0	193305	10200	68620	70586	2458	13918	26658	32599	29226	87536	57972	61010	110397	127133	45396	10175				0	4			0	0	12356	12277	111994	135182			0			1927	473														184936	0	0	0	3285		0	1							0	0	0	0	0	1198	0			0	0	0	0	0	3597	160	0	CONF	CONF		
548829																																																															0	972	1652		349			1978	1789		0	42909	0	0	0	23248	168	2309	1607	255	99	212	1983	11213	8956	1855	613	1340	4040	7842	3852				472	130			0	0	3016	1449	2281	1685			0			189	58														30	0	0	0	189		0	136							0	1322	0	0	0	0	0			0	0	0	0	0	2262	0	0	CONF	CONF		
549862																																																															0	674	689	0	50	106666	0	106666	0		6249	294371	0	2723	0	103528	4254	10871	90314	1673	8838	14803	38987	39183	44	49675	36881	39570	41654	19466	3592	0	0	0	0	0	0		0	0	1998	8371	33414	16868	0	2723	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		276512				814	23	0	23							0	3606	0	0	0	0	0	814	0	0	0	0	0	0	5258	814	0	CONF	CONF		
550279																																																																0	43387		0			2780	8694		0	623562	0	0	0	466833	3454	440	21843	1439	39	650	1010	67570	392980	8761	11604	8489	35363	63491	28214				0	1196			0	0	27538	18609	11188	35886			0			154	372														475246	0	0	0	154		0	851							0	595	0	0	0	0	0			0	0	0	0	0	2551	0	679	CONF	CONF		
550354																																																																0	140		0			988	411		0	61758	157	0	0	14799	93	846	0	1046	2553	2127	8698	373	0	2108	7055	12179	8772	17003	0				0	8			0	0	3512	3312	10368	26487			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	1791							0	0	0	0	0	0	0			0	0		0	0	6	0	0	CONF	CONF		
550448																																																															0	6224	212		2114			3871	219		0	30425	0	0	0	10458	198	0	6956	153	1576	1784	6171	774	0	2565	3176	2246	6645	3043	723				0	0			0	0	679	493	2502	2499			0			0	0														8851	0	0	0	0		0	11							0	343	0	0	0	0	0			0	0	0	0	0	602	0	0	CONF	CONF		
550635																																																																10363	87052		644			81196	10208		5037	412695	0	0	0	37079	255	9249	81920	91	5795	10476	14393	3434	2775	66593	61904	87760	138072	14542	1834				0	181			0	0	753	20745	53409	104732			0			1069	0														125302	0	0	0	1157		0	12							0	559	0	0	85	0	0			3	0	0	3	0	470	0	0	CONF	CONF		
550653																																																															0	5206	0		10492			7466	0		567	29419	0	0	0	3749	0	159	9602	745	797	384	32	1240	366	601	8345	2783	6678	4938	2235				0	10			0	0	102	0	0	733			0			0	0														6805	0	0	0	0		0	0							0	561	0	0	0	0	0			0	0	0	0	0	533	0	0	CONF	CONF		
550952																																																																311	1977		4165			24277	1826		0	118865	0	0	0	18121	253	127	20751	102	267	821	576	7558	8629	14881	13350	10982	30340	22406	8785				0	0			0	0	12754	3498	47005	785			0			0	0													0	15601	0	0	0	0		854	18							0	734	0	0	0	0	0			0	0	0	0	0	2287	0	188	CONF	CONF	0	
551016																																																															0	8425	3279		21			11022	10355		11598	182547	204	0	0	103633	5431	1532	4420	1172	42	2821	2937	33437	62862	5237	2720	4996	9700	40553	15751				0	106			0	0	1477	671	20772	5143			0			0	241														0	0	0	0	0		91	525							0	76	0	0	0	0	0			0	0		0	0	126	0	0	CONF	CONF		
552059																																																															0	29377	12519		31105			59129	773		0	277140	0	336	0	44053	4313	36691	76950	3425	4661	1782	1581	10425	22179	29683	44105	17205	32959	65410	43615				1	34			0	0	15383	8108	52655	13410			0			129	54														79867	0	0	0	138		0	37							0	4020	0	0	0	0	0			9	9	0	0	0	1887	0	0	CONF	CONF		
552161																																																															0	25540	44309		3673			162072	4549		29198	1183728	0	0	0	155707	3696	7145	93934	3489	6728	4007	3505	39852	97657	44582	150082	79968	49138	183200	518305				0	2006			0	0	22311	130129	414538	174883			0			0	76														0	0	0	0	0		0	3065							0	3568	0	0	0	0	0			0	0	0	0	0	4484	0	0	CONF	CONF		
552545																																																																34284	5972		35421			30771	2187		895	156185	0	18	0	17811	164	1152	38272	305	951	2294	5487	7703	1071	16107	27935	23698	43358	21087	6189				0	45			0	0	1464	5013	6828	12510			0			0	0														56686	0	0	0	1018		0	165							0	1207	0	0	0	0	0			1018	0	0	0	0	1430	0	0	CONF	CONF		
552956																																																															0	16613	26		3054			3737	0		0	38895	0	0	150	6851	0	4839	10358	342	870	1091	1080	3468	0	2840	12189	3353	7614	4606	1444				0	0			0	0	2882	1555	3740	31			0			0	0														0	0	0	0	0		0	3							0	38	0	0	0	0	0			0	0	0	0	0	365	0	0	CONF	CONF		
552974																																																																77596	1318	0	13721	52216	0	52216	0		2147	254601	0	0	0	40403	228	35830	51522	2215	4226	7484	1260	7157	17942	52133	12650	17792	27182	92483	11152	0	0	0	0	0	0		0	0	2025	5912	26127	9910	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		96124				158	166	8202	165							0	6276	0	0	0	0	0	135	0	23	0	1	0	0	8355	135	0	CONF	CONF		
553038																																																																21240	0		267			12717	2127		19	132912	0	0	0	45655	656	69	44568	2023	5127	12566	10747	14565	0	19746	17672	26009	7627	15728	0				0	0			0	0	1630	10202	16319	3689			0			0	0														0	0	0	0	0		0	152							0	9423	0	0	0	0	0			0	0		0	0	8816	0	0	CONF	CONF		
553926																																																																8858	4936		2876			9378	1587		71	89766	0	0	0	39813	544	8831	6043	1582	1330	1301	260	9893	25447	3236	6087	4712	7137	9465	19316				0	0			0	0	366	1035	6834	10860			0			111	0	0	0	0	0	0	0	0	0	0	0	0	0		44190				111		0	256							0	1759	0	0	0	0	0			0	0		0	0	593	0	0	CONF	CONF		
553944																																																																27415	3568		5664			15747	2549		0	254339	1240	0	0	140439	8163	125773	17682	2897	10097	7505	7690	31991	79798	7159	10837	11083	25166	23656	37081				0	61			0	0	7824	4357	13911	9542			0			0	0														127156	0	0	0	49		0	94							0	7072	0	0	0	0	0			9	0	0	0	9	9173	40	17	CONF	CONF		
554268																																																																4702	0		654			881	0		0	13284	0	0	0	4528	0	4358	2026	0	80	170	322	1738	2219	667	1279	2093	1798	1734	1186				0	0			0	0	155	291	1162	0			0			0	0														4528	0	0	0	0		0	10							0	284	0	0	0	0	0			0	0		0	0	617	0	0	CONF	CONF		
554343																																																															700	8201	118		24047			24274	6758		0	92526	0	0	24274	14100	149	10186	29207	533	3422	5816	896	2035	1207	34275	9597	8445	19225	6592	26				1019	0			0	0	2382	62	2464	230			0			0	0														17903	0	0	0	0		0	6							0	5015	0	0	0	0	0			0	0	0	0	0	3001	0	0	CONF	CONF		
554857																																																																96944	38169	0	55559	299604	0	299604	8976		0	979934	0	13248	0	84349	10894	3519	229814	3041	7581	11596	50783	9831	1517	47577	182237	144127	353867	142996	24734	0	0	0	0	1090	0		0	0	10656	67625	120203	159725	0	13248	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		405146				0	0	0	0							0	5647	0	0	0	0	0	0	0	0	0	0	0	0	7245	0	0	CONF	CONF		
554941																																																															0	6240	0		1080			2322	292		369	45884	0	0	0	20941	596	497	8284	1409	1076	3382	4508	6527	3719	4790	2738	3592	7268	5988	411				0	0			0	0	1358	1760	3393	3696			0			238	96														15744	0	0	0	317		0	1							0	2301	0	0	0	0	0			73	68		0	0	1535	6	0	CONF	CONF		
555256																																																																17662	1242		2338			6752	0		147	68388	0	0	0	25391	475	24166	5533	724	477	464	1052	5839	16835	1200	4589	3654	8613	12150	12482				0	0			0	0	1560	977	4211	2654			0			0	0														0	0	0	0	0		0	0							0	2301	0	0	0	0	0			0	0		0	0	2678	0	0	CONF	CONF		
556011																																																																44177	17289		1822			38099	40092		15121	294609	0	0	0	35029	76	30483	27245	1158	4440	7447	11080	9521	1336	78942	26633	58022	68964	18190	7983				0	2659			0	0	2113	16495	72416	0			0			0	50														203963	0	0	0	0		0	10							0	238	0	0	0	0	0			0	0	0	0	0	8973	0	0	CONF	CONF		
556459																																																																3714	8987		1934			97766	81		0	390282	0	0	0	72622	1365	62121	47753	1189	1466	10343	5620	35277	18226	23790	35227	51115	96423	79522	29271				0	3156			0	0	6993	18320	28684	82251			0			0	0													0	0	0	0	0	401		0	0							0	62473	0	0	0	401	0			0	0	0	0	0	1936	0	0	CONF	CONF	0	
556815																																																															0	78368	92407	0	9885	262465	0	262465	97576		9121	1548606	0	0	7025	211554	4822	71766	247200	20572	12528	33626	55839	60024	28283	416550	117458	243719	252023	236354	31640	0	0	0	0	6545	0		0	0	34125	134604	247893	339998	0	0	0			190	105	0	0	0	0	0	0	0	0	0	0	0	0		791462				1057	10098	5997	10098							0	278	0	0	0	0	867	0	0	0	0	0	0	0	2870	0	1044	CONF	CONF		
556936																																																															0	50682	8052		33161			42966	6772		2352	213333	844	168	0	23449	540	5574	35306	1949	924	2526	2188	14475	951	14317	28015	27306	45477	53627	16253				0	77			0	0	405	263	12583	14664			0			0	85	0	0	0	0	0	0	0	0	0	0	0	0		36014				0		500	12							0	12962	0	0	0	0	0			0	0	0	0	0	4569	0	0	CONF	CONF		
557317																																																																47253	7683	0	7584	25230	0	25230	3886		6091	249059	0	0	0	91935	7514	18950	12607	2399	6478	13471	39052	22154	8012	3491	12446	24715	68015	35709	12705	0	0	0	0	199	0		45	42	1510	5461	18404	24470	0	0	0			38	0	0	0	0	0	0	0	0	0	0	0	0	0		137442				38	728	0	728							0	398	0	0	0	0	0	0	0	0	0	0	0	0	713	0	0	CONF	CONF		
557438																																																															0	21737	28		23461			12266	0		1110	114611	0	1555	0	40363	1507	0	33048	2012	4155	11135	20475	2254	191	4387	22918	12343	28783	5104	713				0	0			0	0	1917	1002	5119	0			0			144	0														9950	0	0	0	267		0	49							0	0	0	0	0	0	0			123	0	123	0	0	4497	0	0	CONF	CONF		
557858																																																																24320	113874	83055	117532	1442995	0	1442995	52989		143381	3793470	0	1591	15128	152898	7902	87678	1031084	4409	8018	16173	29287	58009	35339	844088	473536	581595	874042	749748	107576	0	0	0	0	16233	0		0	0	24066	155868	354068	751301	0	1591	0			1146	0	0	0	0	0	0	0	0	0	0	0	0	0		302907				112881	45250	69707	128305							0	73345	0	0	0	0	89942	21597	0	196	0	0	166	29	163095	21597	0	CONF	CONF		
558574																																																																0	0		0			0	0		0	12643	0	0	0	10510	0	0	353	0	151	305	76	5576	4402	97	105	912	971	48	0				0	0			0	0	0	24	0	9			0			0	0														6668	0	0	0	0		0	18							0	829	0	0	0	0	0			0	0		0	0	1253	0	0	CONF	CONF		
559179																																																																958	0		0			2264	709		0	28860	0	0	0	21286	84	0	1107	136	4	18	104	5360	15662	915	714	425	1051	2641	1827				0	0			0	0	785	50	1756	642			0			0	0														22862	0	0	0	0		0	0							0	308	0	0	0	0	0			0	0		0	0	18	0	9	CONF	CONF		
560214																																																																7660	410		309			934	0		722	35138	0	0	0	22235	40	15335	5232	2984	226	446	549	17918	112	1019	1003	583	2382	7869	47				0	0			0	0	152	0	0	1152			0			0	0														0	0	0	0	47		0	0							0	1318	0	0	0	0	0			47	0		0	0	206	0	0	CONF	CONF		
560353																																																															0	32	1689		0			3522	0		1970	19578	0	0	0	104	0	0	7502	0	50	12	7	35	0	2386	6425	3064	2105	801	4693				0	0			0	0	192	496	3682	6942			0			0	0														0	0	0	0	0		0	4							0	325	0	0	0	0	0			0	0		0	0	620	0	0	CONF	CONF		
560438																																																															0	685	315		209			7402	0		80	26653	168	0	0	11024	0	0	4345	186	1453	3549	5446	255	0	1119	3226	4813	5720	754	0				0	0			0	0	0	772	2407	2203			0			249	0														0	0	0	0	419		0	62							0	557	0	0	0	0	0			5	0		0	0	1105	165	0	CONF	CONF		
560830																																																															0	2792	857		1766			3286	0		554	39230	0	0	0	23412	91	204	2459	311	136	1008	1283	20673	0	1400	1993	2392	6425	3305	152				0	0			0	0	0	0	2052	32			0			0	0														0	0	0	0	0		0	0							0	2553	0	0	0	0	0			0	0	0	0	0	1835	0	0	CONF	CONF		
561145																																																																108712	5194		84917			38379	2984		295	382786	0	0	0	48404	1737	5231	81921	41	1126	2846	3694	22595	18087	42675	38079	25662	44364	78136	105466				0	0			0	0	5445	11296	21463	50598			0			0	0														90031	0	0	0	0		0	36							0	1761	0	0	0	0	0			0	0	0	0	0	1565	0	0	CONF	CONF		
561574																																																															0	85578	49500		1198			98245	899		2	765461	0	0	1242	56582	2835	31321	58894	405	419	2185	6425	4800	42349	99868	36127	41844	107583	229831	193163				0	1					0	56959	161461	252158			0			928	0														432138	0	0	0	2161		0	0							0	0	0	0	0	0	1094			139	0	0	0	0	43	0	0	CONF	CONF		
561659																																																																152982	12749	764	93536	92112	0	92112	12885		2472	753296	1884	0	20	121433	4290	47386	103973	4465	7966	22403	21052	11516	53992	59879	61989	49956	115978	91323	251752	0	0	0	504	1195	0		0	0	19573	3072	102463	118685	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		523677				0	2204	0	2968							0	8126	0	0	0	0	0	0	0	0	0	0	0	0	6135	0	486	CONF	CONF		
561864																																																																5386	190		935			193562	0		0	409083	0	2033	0	32738	934	0	189791	6659	3120	6417	7925	1039	7578	121321	119023	29332	50667	44586	10964				0	209			0	0	19192	22476	98293	30817			0			0	0														0	0	0	0	19		0	90							0	776	0	0	0	0	0			0	0	0	0	0	1452	19	0	CONF	CONF		
562058																																																															0	7877	23281		352			63405	9325		0	323675	0	654	0	53723	3951	25485	100081	5925	7122	14058	8315	10889	7405	68724	44963	64547	68717	14160	1111				0	0			0	0	10374	34442	47675	65489			0			0	0													0	323643	0	0	0	0		0	0							0	1499	0	0	0	0	0			0	0	0	0	0	1628	0	0	CONF	CONF	0	
563233																																																															0	335	7364		0			12464	7598		348	109105	112	0	0	16192	653	2675	18568	597	1501	5676	844	2847	4726	12535	9501	33409	18676	17040	1477				509	161			0	0	3791	6201	23463	26527			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		12878				0		0	43							0	2331	0	0	0	0	0			0	0		0	0	1237	0	0	CONF	CONF		
563336																																																															0	842	2752		1068			10584	4126		388	77951	0	0	0	22595	104	0	15211	93	1277	5616	12585	2837	0	14525	4478	10838	15892	7390	1875				0	114			0	0	2185	4119	16911	9952			0			911	0														8059	0	0	0	1441		0	446							0	359	0	28	0	0	0			502	0		0	0	1406	0	0	CONF	CONF		
563457																																																																8333	0		3311			985	0		440	23038	0	0	0	3202	0	0	3695	0	22	800	1972	408	0	1867	1965	1499	3992	3562	6345				0	0			0	0	1171	15	335	414			0			0	0														0	0	0	0	0		0	2866							0	1037	0	0	0	0	0			0	0	0	0	0	929	0	0	CONF	CONF		
563934																																																																221	0		0			2512	508		1640	18419	0	0	0	8437	0	0	3279	34	765	2566	4496	564	0	2512	452	3155	3811	39	0				49	0			0	0	515	375	890	2004			0			0	1													0	0	0	0	0	0		0	0							0	789	0	0	0	0	0			0	0		0	0	479	0	0	CONF	CONF	0	
564052																																																																12977	7552		1611			11688	1082		11581	171764	0	2158	0	15425	139	5817	57995	1637	3639	8109	1867	0	0	13433	43841	61648	34659	1862	10				24	10			0	0	3658	4449	26196	71262			0			310	239														0	0	0	0	2079		0	202							0	655	0	0	0	1229	0			540	0		0	0	1095	0	0	CONF	CONF		
564324																																																															0	5206	18757		832			117130	20240		384	437452	0	0	0	101360	772	37892	38437	1294	4247	5569	14829	60103	15318	18747	32050	43766	117712	116938	6879				0	42			0	0	10011	11717	87678	61121			0			30	76														208886	0	0	0	30		0	155							0	661	0	0	0	0	0			0	0	0	0	0	1386	0	0	CONF	CONF		
564463																																																																688	757		3414			30192	0		465	140861	68	0	0	53807	1043	52983	22605	2271	6321	9982	10174	8193	16484	5960	18890	16543	24475	8836	11810				0	0			0	0	2439	744	22099	9042			0			0	62													0	90620	0	0	0	0		0	889							0	6419	0	0	0	0	0			0	0		0	0	8931	0	0	CONF	CONF	0	
564557	774587			7479	4	83557	50130		0	3248	936849	0	6904			139800	49774	103273	119604	86437	327239	145415	0	0	0	0	0	481	692	3825		0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	427672	16326	0	1442	0	0	0	0	0	0	15229		19286	46767	0	4	83557	50130		1059	0	3248	936849	0	0		101857	179	77250		1411	1881	3067	5322	48624	40850							0	0	0	481	692					19847	137265	164442	283885			0			111	53																			7479	0									1442	0	1109	0	12016	3090				0				15229		0	CONF	CONF		
564678																																																																0	10087		0			1663	2227		0	90940	0	0	0	62000	850	1008	290	142	148	351	959	11192	49208	0	0	2010	514	13114	12693				0	0			0	0	0	0	14113	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20510				0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF	0	
564838																																																																2488	952		87			11466	0		20	88755	133	0	0	26117	387	9044	20147	2767	7884	10005	3331	1668	59	4023	12024	30528	10602	5235	0				0	8			0	0	1222	10102	25019	5522			0			59	0														0	0	0	0	119		0	0							0	2370	0	4	0	53	0			3	0		3	0	3128	0	0	CONF	CONF		
564856																																																																5144	0		9358			2261	0		0	17752	0	0	0	211	0	211	16209	69	141	0	0	0	0	9675	6350	401	1116	0	0				0	2			0	0	0	0	0	0			0			0	0													0	0	0	0	0	0		0	24							0	437	0	0	0	0	0			0	0	0	0	0	315	0	0	CONF	CONF	0	
564977																																																																0	6772	0	0	8543	0	8543	7069		0	1318392	1362	0	0	1276965	658	844	3574	162	715	361	631	42376	1228544	6733	4852	3418	1971	17312	8484	0	0	0	0	404	26777		0	0	6409	2169	6734	3885	0	0	0			559	99	0	0	0	0	0	0	0	0	0	0	0	0		1289330				559	18	0	18							0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	CONF	CONF		
565143																																																																13424	5080		1341			9076	942		0	144707	0	0	9076	64121	1439	51256	27342	1756	5636	1843	2644	15174	36305	7149	19933	13107	13930	13319	12850				1117	0			0	0	8004	14025	8333	9769			0			0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	64121				0		0	53							0	4447	0	0	0	0	0			0	0		0	0	3536	0	0	CONF	CONF	0	
565152																																																																2402	239		2424			6302	0		660	27118	0	0	0	3476	496	0	6990	105	153	736	2345	138	0	2736	4019	6594	8734	985	0				0	0			0	0	546	1036	3170	4769			0			0	0														0	0	0	0	0		0	0							0	1485	0	0	0	0	0			0	0	0	0	0	113	0	0	CONF	CONF		
565170																																																																0	11167		0			277	4140		0	84106	0	0	0	551	0	0	6053	0	0	0	0	369	182	24837	2937	14372	11513	23116	6780				0	0			0	0	899	15190	13558	38324			0			0	0														0	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
565536																																																																11266	302		5265			8408	746		460	77889	0	0	823	25379	319	10020	6902	100	776	1214	687	7073	15347	669	6243	4015	6240	19134	16173				0	0			0	0	0	706	10514	9422			0			0	0														0	0	0	0	974		0	0							0	2164	0	0	0	236	455			0	0	0	0	0	2938	283	0	CONF	CONF		
565750																																																															0	6292	14554		268			255726	20670		0	729640	0	540	9362	41479	1827	1017	178571	3142	6274	7355	2140	2811	18971	203070	72645	215533	143461	28807	8559				0	0			0	0	6513	68950	112431	196558			0			1220	0														387832	0	0	0	1859		0	81							0	857	0	0	0	0	63			0	0	0	0	0	2894	576	811	CONF	CONF		
565844																																																															0	10290	3036		3849			6275	0		2210	61308	0	0	0	23848	117	21622	11722	2637	2602	5745	2665	2338	7556	4392	10375	8641	4530	3922	5483				0	0			0	0	2734	5047	1443	722			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				1		0	0							0	676	0	0	0	0	0			1	0	0	1	0	1061	0	0	CONF	CONF		
566056																																																																38943	149		55984			32697	1034		1698	153593	0	0	0	5835	185	4637	58492	380	372	2341	583	1673	485	41061	26285	13654	29294	32433	5029				0	0			0	0	912	213	5531	3031			0			0	0													0	92914	0	0	0	508		0	2096							0	4522	0	0	0	0	0			0	0	0	0	0	763	508	0	CONF	CONF	0	
566243																																																															0	4336	1224		8791			10991	3102		605	89133	0	0	0	18665	1667	132	32510	1981	3801	3699	7527	1270	387	18543	9339	15250	23643	3383	100				0	45			0	0	5215	7214	9287	13180			0			0	0														0	0	0	0	0		0	39							0	2659	0	0	0	0	0			0	0	0	0	0	2113	0	0	CONF	CONF		
567240																																																																19959	13224		1186			10222	612		1380	147435	0	318	0	19055	389	1700	5694	673	174	540	1525	4813	11329	1481	7993	22540	24114	30061	42169				0	0			0	0	433	5247	26144	47192			0			775	65														35226	0	0	0	955		0	102							0	535	0	0	0	0	0			180	79		0	101	1437	0	0	CONF	CONF		
567679																																																																1072	11089		283			19527	6144		0	170439	0	0	0	95100	966	6111	2823	264	3327	2942	5563	54216	28710	11992	4169	6644	26523	17384	8602				0	0			0	0	11523	4770	13681	5124			0			62	45														96435	0	0	0	62		0	11							0	669	0	0	0	0	0			0	0		0	0	480	0	0	CONF	CONF		
567736																																																															0	4356	81		1945			21153	988		0	82867	0	0	0	10482	1298	4137	20061	1280	1912	3373	3209	623	85	7187	13875	21176	22316	7360	0				0	17			0	0	1700	10722	15840	11606			0			0	0													0	0	0	0	0	612		0	0							0	1475	0	17	0	571	0			0	0	0	0	0	1204	24	0	CONF	CONF	0	
568126																																																																57582	7904		3196			20028	1404		822	182381	0	0	0	38566	814	33901	16861	3752	9675	17719	423	3681	3316	27090	34827	60893	10344	10661	0				464	0			0	0	4793	6874	31263	7419			0			0	0														38566	0	0	0	0		0	1							0	823	0	0	0	0	0			0	0	0	0	0	428	0	0	CONF	CONF		
568135																																																															0	3977	13787		7087			32977	2766		2127	159849	0	0	0	32401	2288	64	24341	3034	1142	6830	12689	7339	1367	5539	15528	30650	60317	14414	200				0	0			0	0	1165	357	15817	42194			0			153	0														33853	0	0	0	910		0	5							0	1965	0	0	0	0	113			613	269	334	10	0	936	31	0	CONF	CONF		
568359																																																																4010	44764	0	156	74540	0	74540	3227		0	446647	0	0	0	110358	1141	15295	99795	2181	7864	38610	34264	19563	7699	42056	75387	68761	121164	23315	1081	0	0	0	0	16	0		0	0	18975	37585	37946	104855	0	0	0			676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230987				686	0	8854	0							0	62	0	0	0	0	10	0	0	0	0	0	0	0	158	0	0	CONF	CONF	0	
568377																																																																0	105		0			0	1181		96	84077	0	0	0	58851	16904	3336	357	1052	2529	6343	5087	24473	19367	1936	2449	5547	4412	8029	2853				0	0			0	0	2732	150	1082	0			0			0	0														79744	0	0	0	0		0	0							0	2451	0	0	0	0	0			0	0		0	0	525	0	0	CONF	CONF		
568470																																																															0	309	53639	0	0	147683	0	147683	34662		8462	975369	0	0	0	274479	2074	70787	115778	2225	5094	14069	13631	87641	147639	142631	74019	90737	161008	184309	40341	0	0	0	0	0	0		5027	3020	65688	38466	129257	185830	0	0	0			89	0	0	0	0	0	0	0	0	0	0	0	0	0		356538				693	87	0	87							0	392	0	0	0	0	0	604	0	0	0	0	0	0	34341	604	0	CONF	CONF		
568939																																																															250	3765	4279		9			19529	461		577	134966	1575	0	1502	51367	836	0	28275	3083	3220	10270	14777	14907	4214	8283	14350	22501	33024	4822	468				0	414			0	0	3936	11849	20455	5655			0			0	405														0	0	0	0	0		0	804							0	7929	0	0	0	0	0			0	0		0	0	4426	0	0	CONF	CONF		
570558																																																															0	5980	0		8873			10709	0		290	141687	0	0	0	57043	0	0	35205	4298	4571	9148	29231	2878	6917	11634	22515	10058	12346	7747	19927				0	0			0	0	6611	5988	26931	11309			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	22							0	2869	0	0	0	0	0			0	0	0	0	0	5062	0	0	CONF	CONF		
570651																																																																12075	312		13961			4336	0		5	46163	0	0	0	10453	0	432	12174	272	917	1163	3519	3993	589	1412	9604	5775	9799	8341	779				0	0			0	0	235	0	1281	733			0			0	0														8954	0	0	0	0		0	18							0	1839	0	0	0	0	0			0	0	0	0	0	915	0	0	CONF	CONF		
571135																																																															0	9943	0		8241			7820	0		84	41527	0	0	0	5822	0	0	24385	639	1243	1400	2478	0	0	5289	17214	4714	8097	374	0				0	0			0	0	365	0	0	4550			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	0							0	2137	0	0	0	0	0			0	0	0	0	0	2565	0	0	CONF	CONF		
571265																																																																0	3287		0			101925	9386		0	254872	272	0	269	23622	1120	3544	29279	8296	813	1545	3647	5587	3616	12544	19330	13904	42770	103150	36456				0	0			0	0	4297	6647	41836	28734			0			248	0	0	0	0	0	0	0	0	0	0	0	0	0		66585				309		0	19							0	29418	0	0	0	0	0			0	0		0	0	4853	61	0	CONF	CONF		
571920																																																																11488	4181		4266			23331	12201		1327	144585	0	0	0	38163	1702	30869	6389	271	3035	6738	11515	14403	2200	10358	6070	26175	45579	16590	1519				0	0			0	0	4101	3309	22748	11646			0			163	0														31955	0	0	0	1494		0	8							0	2668	0	0	0	564	467			10	0		0	10	3446	290	0	CONF	CONF		
