"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
478140																																																																																																																									false	false	false																																																																																																																		0				
478195																																																																																																																									false	false	false																																																																																																																		0				
478252																																																																																																																									true	false	false																																																																																																																		0				
478533																																																																																																																									false	false	false																																																																																																																		0				
478766																																																																																																																									false	false	false																																																																																																																		0				
479071																																																																																																																									false	false	false																																																																																																																		0				
479268																																																																																																																									true	true	true	225052	160777	198	2	15082	5287	46	27	325	72016	1	1	67939	615	141	3	0	0	347373	271	0	0	0	0	842768	244577	779	37	320970	32																		0	0	0	0	5791	3	186997	91	122	1	67939	615	141	3																																																					3042	0	0		
479370																																																																																																																									false	false	false																																																																																																																		0				
479446																																																																																																																									false	false	false																																																																																																																		0				
479567																																																																																																																									false	false	false																																																																																																																		0				
479754																																																																																																																									false	false	false																																																																																																																		0				
479839																																																																																																																									false	false	false																																																																																																																		0				
480059																																																																																																																									true	true	true																																																																																																																		298				
480228	true	true	true	101332000	33721000	48133	2140	544000	216078000	210	1768	7461000	35339000	741	915	33666000	4185000	43522	811	0	6480000	208837000	79663	0	0	0	0	404593000	304222000	185156	8498	312081000	9146				11	4750000	2	1513000	0	0	4	1642000	3	1153000	0	0	0	0	20	9058000	0	869	7759000	1874	52753000	660000	12887	121	33125000	1767000	43449	690																																																					0	19984000	0	172																																																																																																																					1136000	5000	0		
480246																																																																																																																									false	false	false																																																																																																																		0				
480330																																																																																																																									true	false	false																																																																																																																		0				
480433																																																																																																																									false	false	false																																																																																																																		0				
480723																																																																																																																									false	false	false																																																																																																																		0				
480853																																																																																																																									true	true	false																																																																																																																		0				
481159																																																																																																																									false	false	false																																																																																																																		0				
481177																																																																																																																									false	false	false																																																																																																																		0				
481430																																																																																																																									false	false	false																																																																																																																		0				
481579																																																																																																																									false	false	false																																																																																																																		0				
481627																																																																																																																									true	true	true																																																																																																																		176				
481748																																																																																																																									true	true	true																																																																																																																		8				
481944																																																																																																																									true	true	true																																																																																																																		377				
482053																																																																																																																									false	false	false																																																																																																																		0				
482156																																																																																																																									true	false	false																																																																																																																		0				
482370																																																																																																																									false	false	false																																																																																																																		0				
482446																																																																																																																									true	true	true																																																																																																																		87				
483274																																																																																																																									true	true	false																																																																																																																		6				
483537																																																																																																																									false	false	false																																																																																																																		0				
483751																																																																																																																									true	false	false																																																																																																																		0				
484057																																																																																																																									false	false	false																																																																																																																		0				
484141																																																																																																																									true	true	true																																																																																																																		74				
484776																																																																																																																									false	false	false																																																																																																																		0				
485054																																																																																																																									false	false	false																																																																																																																		0				
485139																																																																																																																									false	false	false																																																																																																																		0				
485214																																																																																																																									false	false	false																																																																																																																		0				
485456																																																																																																																									true	true	true																																																																																																																		268				
485559																																																																																																																									true	true	true	4629133	439864	2783	94	65435	190871	21	63	158911	2263979	18	50	625307	364538	910	104	0	0	15071791	434	297748	220886	71	22	20925979	33468712	4261	419	28495575	587																		0	0	0	0	29961320	83	77654	27254	24	3	453447	44660	885	67																																																					33593	0	847		
487142																																																																																																																									false	false	false																																																																																																																		0				
487357																																																																																																																									true	false	false																																																																																																																		0				
487843																																																																																																																									false	false	false																																																																																																																		0				
488318	true	true	true	2540744	4405524	575	290	2228	0	1	0	0	559394	0	6	28156	136872	39	1	1084	2033557	344870	94	2815654	35998739	4	103	5870009	43134086	769	512	8603036	95																		0	0	1	112	0	0	137273	0	55	0	28156	0	39	0																																																					0	0	0	0																																																																																																																					3496	366	214		
488420																																																																																																																									false	false	false																																																																																																																		0				
488653																																																																																																																									false	false	false																																																																																																																		0				
488756																																																																																																																									false	false	false																																																																																																																		0				
489155																																																																																																																									false	false	false																																																																																																																		0				
489249																																																																																																																									false	false	false																																																																																																																		0				
489548																																																																																																																									true	true	true																																																																																																																		3				
489623																																																																																																																									true	true	true	1307767	235025	1201	241	60427	657425	31	176	404405	135815	4	10	739244	167815	2596	591	0	0	2454605	2261	0	25	0	25	5200841	1202921	6188	1053	925536	630																		0	0	0	10	6812	0	234393	4	95	0	734277	153360	2591	578																																																					16742	9	43		
490179																																																																																																																									false	false	false																																																																																																																		0				
490348																																																																																																																									true	true	true																																																																																																																		0				
490450																																																																																																																									true	true	true	163173	84170	96	30	49360	0	9	0	2225	0	1	0	22497	20607	54	13	0	67	68391	46	0	0	0	0	305646	104844	206	45	83568	45																		0	0	0	2	0	0	0	0	0	0	22497	20607	54	13																																																					1308	2	0		
490843																																																																																																																									true	true	false																																																																																																																		0				
490955																																																																																																																									false	false	false																																																																																																																		0				
491224																																																																																																																									true	true	true	1038515	173188	1009	75	193303	430749	91	74	1901369	88244	34	35	659568	49567	839	40	0	0	4517242	1359	0	0	0	0	10048621	1745636	3666	467	6439428	265																		0	0	0	0	975649	202	1738624	28239	334	41	620119	30542	828	33																																																					30416	0	0		
491402																																																																																																																									false	false	false																																																																																																																		0				
491653																																																																																																																									true	true	false																																																																																																																		0				
491934																																																																																																																									false	false	false																																																																																																																		0				
492650																																																																																																																									true	true	true																																																																																																																		137				
492810																																																																																																																									false	false	false																																																																																																																		0				
493077																																																																																																																									false	false	false																																																																																																																		0				
493152																																																																																																																									false	false	false																																																																																																																		0				
493741																																																																																																																									true	true	true																																																																																																																		10				
493844																																																																																																																									true	true	true																																																																																																																		423				
494261																																																																																																																									false	false	false																																																																																																																		0				
494654																																																																																																																									false	false	false																																																																																																																		0				
495419																																																																																																																									true	false	false																																																																																																																		0				
495558																																																																																																																									false	false	false																																																																																																																		0				
496434																																																																																																																									false	false	false																																																																																																																		0				
496845																																																																																																																									true	true	true																																																																																																																		417				
496957																																																																																																																									false	false	false																																																																																																																		0				
497039																																																																																																																									false	false	false																																																																																																																		0				
497404	true	true	true	1827730	406488	1403	72	6529	15	1	1	5080	95165	2	21	22416	4037	37	11	0	2262841	2612790	995	0	0	0	0	4812926	2768546	2710	1776	7536072	1201																		0	0	0	1668	0	3	338381	0	272	0	22416	4037	37	11																																																					0	0	0	0																																																																																																																					16625	1124	0		
497570																																																																																																																									false	false	false																																																																																																																		0				
497655																																																																																																																									false	false	false																																																																																																																		0				
497851																																																																																																																									false	false	false																																																																																																																		0				
497954																																																																																																																									false	false	false																																																																																																																		0				
498148																																																																																																																									false	false	false																																																																																																																		0				
498317																																																																																																																									true	true	true																																																																																																																		142				
498362																																																																																																																									true	true	true	257941	289260	318	25	15964	17025	3	4	0	0	0	0	38495	32662	120	51	0	0	314544	259	3503	0	9	0	811566	339003	754	81	356854	73																		0	0	0	0	56	1	181119	0	45	0	37387	32691	117	52																																																					3222	0	68		
498456																																																																																																																									false	false	false																																																																																																																		0				
498531																																																																																																																									false	false	false																																																																																																																		0				
498625																																																																																																																									false	false	false																																																																																																																		0				
498942																																																																																																																									true	true	false																																																																																																																		0				
499154																																																																																																																									false	false	false																																																																																																																		0				
499453																																																																																																																									false	false	false																																																																																																																		0				
499501																																																																																																																									true	false	false																																																																																																																		0				
499743																																																																																																																									false	false	false																																																																																																																		0				
499752																																																																																																																									false	false	false																																																																																																																		0				
499855																																																																																																																									true	true	true																																																																																																																		513				
500256																																																																																																																									false	false	false																																																																																																																		0				
500658																																																																																																																									false	false	false																																																																																																																		0				
501105	true	true	true	21902981	36969543	7678	1667	46277	613243	32	98	2733413	16634990	89	574	449646	3040148	725	533	1286256	50819684	7121242	2843	0	0	0	0	34356556	108380532	11796	21953	78366680	4365																		4	241099	165	19047	0	0	816741	302924	264	34	430939	231508	703	144																																																					0	0	0	0																																																																																																																					103425	15174	0		
501132																																																																																																																									true	true	true																																																																																																																		1				
501459																																																																																																																									false	false	false																																																																																																																		0				
501655																																																																																																																									false	false	false																																																																																																																		0				
501767																																																																																																																									false	false	false																																																																																																																		0				
501815																																																																																																																									false	false	false																																																																																																																		0				
502111																																																																																																																									false	false	false																																																																																																																		0				
502447																																																																																																																									false	false	false																																																																																																																		0				
502559																																																																																																																									true	false	false																																																																																																																		0				
502652																																																																																																																									false	false	false																																																																																																																		0				
502746																																																																																																																									true	false	false																																																																																																																		0				
502849																																																																																																																									false	false	false																																																																																																																		0				
503547																																																																																																																									true	true	true																																																																																																																		0				
503640																																																																																																																									false	false	false																																																																																																																		0				
504142																																																																																																																									false	false	false																																																																																																																		0				
504311																																																																																																																									false	false	false																																																																																																																		0				
504535																																																																																																																									false	false	false																																																																																																																		0				
504647																																																																																																																									false	false	false																																																																																																																		0				
504713	true	true	true	34717171	6499108	16018	1024	2621321	12372607	75	39	2623499	69321453	73	321	8052482	38500884	10678	351747	1822068	1310762047	46660032	17367	1557204	62674259	258	3594	111717814	1501224871	51465	511387	2310597764	610535																		0	0	2755	154587	0	0	13664037	1094513	4241	75	8052482	48820741	10678	352474																																																					0	93646595	0	7213																																																																																																																					736541	215896	1118		
505550																																																																																																																									false	false	false																																																																																																																		0				
505916																																																																																																																									false	false	false																																																																																																																		0				
506249																																																																																																																									false	false	false																																																																																																																		0				
506922																																																																																																																									true	true	true	340154	0	229	0	0	0	0	0	0	0	0	0	320110	160981	636	2	0	403	1066035	815	3020	0	15	11	1738483	161384	1704	14	33706	65																		0	0	0	1	0	0	9164	0	9	0	320110	8037	636	22																																																					7094	0	257		
507068																																																																																																																									true	true	true	661409	68392	515	25	20030	350795	6	56	77876	0	2	0	101546	12045	177	32	0	0	44624	69	0	0	0	0	959642	431232	801	113	27760	23																		0	0	0	0	0	0	54157	0	32	0	91846	11432	175	31																																																					5367	0	0		
507152																																																																																																																									false	false	false																																																																																																																		0				
507349																																																																																																																									true	false	false																																																																																																																		0				
507509																																																																																																																									false	false	false																																																																																																																		0				
508270																																																																																																																									false	false	false																																																																																																																		0				
508346																																																																																																																									true	true	true																																																																																																																		602				
508355																																																																																																																									false	false	false																																																																																																																		0				
509811																																																																																																																									true	true	true																																																																																																																		0				
509857																																																																																																																									false	false	false																																																																																																																		0				
509950																																																																																																																									true	true	true																																																																																																																		186				
510330																																																																																																																									false	false	false																																																																																																																		0				
510648																																																																																																																									false	false	false																																																																																																																		0				
510871	true	true	true																																																																																																																																																																																																																																										55				
510938																																																																																																																									true	true	true	107727	25	156	1	3208	0	19	0	8029	0	1	0	25171	5574	119	40	0	235	117065	114	8769	0	5	0	283108	6501	437	45	27877	12																		0	0	0	2	592	1	13139	75	23	1	25171	5574	119	40																																																					720	3	27		
510947																																																																																																																									true	true	true																																																																																																																		7				
511832																																																																																																																									true	true	true																																																																																																																		0				
513256																																																																																																																									true	false	false																																																																																																																		0				
513322																																																																																																																									false	false	false																																																																																																																		0				
513340																																																																																																																									false	false	false																																																																																																																		0				
513546																																																																																																																									false	false	false																																																																																																																		0				
513854																																																																																																																									false	false	false																																																																																																																		0				
513920																																																																																																																									false	false	false																																																																																																																		0				
514048																																																																																																																									false	false	false																																																																																																																		0				
514057																																																																																																																									false	false	false																																																																																																																		0				
514066																																																																																																																									true	true	true	400027	3138	130	7	9926	0	4	0	0	0	0	0	67349	0	113	0	0	0	509662	217	0	0	0	0	1115352	5591	513	7	179037	28																		0	0	0	0	2453	0	128388	0	49	0	67140	0	112	0																																																					3773	0	0		
514132																																																																																																																									true	true	true																																																																																																																		73				
514356																																																																																																																									false	false	false																																																																																																																		0				
514655																																																																																																																									true	true	true	532815	17992	174	5	0	0	0	0	0	0	0	0	876	5101	4	13	0	0	156188	15	11	0	1	0	689890	23093	194	18	177874	53																		0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					945	0	0		
514936																																																																																																																									true	false	false																																																																																																																		0				
515054																																																																																																																									false	false	false																																																																																																																		0				
515979																																																																																																																									false	false	false																																																																																																																		0				
516154																																																																																																																									false	false	false																																																																																																																		0				
516855																																																																																																																									false	false	false																																																																																																																		0				
516873																																																																																																																									false	false	false																																																																																																																		0				
517049																																																																																																																									false	false	false																																																																																																																		0				
517357																																																																																																																									false	false	false																																																																																																																		0				
517441																																																																																																																									false	false	false																																																																																																																		0				
517674																																																																																																																									false	false	false																																																																																																																		0				
518037																																																																																																																									false	false	false																																																																																																																		0				
518176																																																																																																																									false	false	false																																																																																																																		0				
518354																																																																																																																									false	false	false																																																																																																																		0				
518877																																																																																																																									false	false	false																																																																																																																		0				
519146																																																																																																																									false	false	false																																																																																																																		0				
