"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
474544																																																																																																								0	0	0							0	21	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
474656																																																																																																								0	0	0							17	651	14				0	0	17	650	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	17	0	0	0	0	0	17																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
474759																																																																																																								0	0	0	0	0	0	0	0	0	37236	10071	0	0	0	0	4338	0	16667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	3285	13267	70	846	0	0	0	0	0	8650	0	0	0	0	0	3565	0	0	0	0	231	1090	0	0	4782	2348	0	0	2061	0	0	7572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5511	
474777																																																																																																								0	0	0							374	372	35				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	0	340	21	0	0	0	0	62	0				0	0	0	14	0	23	19	0	0	0	0	0	2	0	40	2	0	40	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
474919																																																																																																								290	189	15898	0	0	0	0	0	0	147865	35293	5865	2321	0	0	4139	171	14695	1523	0	11400	0	0	810	0	0	0	0	0	0	3272	1409	10115	279	0	4559	33	0	174	0	0	0	0	0	0	0	36901	1059	14647	3559	86	128	0	0	56615	0	0	0	0	666	100	0	0	211	1055	2158	5743	0	265	38881	11988	637	469	31360	5768	469	60504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	70	0	0	23006	5026	0	150	105	0	1539	
475345																																																																																																								0	0	0							2206	247	0				100	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	147	0	0	0	0	0	185	0				0	0	0	0	0	0	0	0	0	0	51	2066	0	0	67	0	0	67	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
475354																																																																																																								0	0	0							1295	798	0	0	0	0	306	0	131	0	0	0	0	0	0	0	0	0				0	0	0	11	0	41	0	0	0	0	0	0	0	0	0	0	343	677	221	0	33	0	0	0	155	0				0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	677	0	0	508	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
475653																																																																																																								0	0	0							1026	700	0	0	0	0	0	0	1	0	0	639	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	46	109	334	0	0	0	0	0	0	0				0	350	0	0	0	0	0	0	0	0	163	46	0	0	86	0	0	132	0	0	639	0	0	575	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	46				
475756																																																																																																								0	0	0							677	2465	31	155	650	0	233	22	0	108	0	0	0	0	0	0	0	0				0	0	0	1876	0	155	0	0	0	0	0	0	0	0	0	0	115	0	200	0	0	0	0	0	0	0				0	0	0	9	0	148	0	0	0	0	0	259	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	148	0	0	0	0	0	0	0	0	0				
476342																																																																																																								0	0	0							181	61	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	55	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
476445																																																																																																								0	0	0							224	80	0	190	80	0	0	0	20	0	0	0	0	0	0	0	0	0				0	0	0	80	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	155	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
476472																																																																																																								0	0	0							731	8	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	653	0	0	0	0	0	0	0	0	0				0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
476539																																																																																																								0	0	0							2917	558	0	0	0	0	83	0	0	0	0	1349	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	0	266	0	0	0	0	0	7	0				0	0	0	0	0	401	184	0	0	0	0	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
476810	158000	0	255000	713000	118000	675000	116000	35000	1306000	3580000	3195000	2132000	0	0	0	0	0	0	0	0	0	0	0	6000	1000	0	0	0	0	573000	557000	105000	0	0	12000	912000	1065000	85000	225000	4000	36000	1204000	313000	0	0	0	26000	0	19000	238000	230000	898000	149000	275000	52000	43000	66000	0	95000	199000	36000	0	0	0	0	0	0	0	0	64000	0	0	199000	142000	59000	199000	0	0	0	0	0	0	151000	45000	57000	0	0	0	0	0	0	0	0	0							100000	0	242000																			0	0	0	0	1000	2000							29000	0	286000														672000	48000	524000	292000	7000	0								0	0	0	0	0	11000	1000	37000	0	18000	15000	57000	96000	171000	434000													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	1000	0	0	1000	0	0	0				
477303																																																																																																								0	0	0							637	1551	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	1414	0	49	0	0	0	202	0				0	0	0	0	0	0	0	3	0	0	163	75	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
477321																																																																																																								0	0	0							1772	310	0	0	0	0	0	0	303	0	0	629	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	721	0	29	0	0	0	0	0	28	0				0	0	0	0	0	0	175	0	0	0	119	0	0	0	612	0	0	612	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
477349																																																																																																								0	0	0							188	286	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	258	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
477376																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
477639																																																																																																								0	0	0							9	0	0				0	0	6	0	0	0	0	0	0	0	0	0				0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
477648																																																																																																								0	0	0							531	495	1299	0	0	19	0	0	0	268	1275	296	0	0	0	0	0	0				0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	235	0	198	0	0	0	0	0	81	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	158	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
477844																																																																																																								0	0	0							2018	481	1202	155	44	175	300	849	198	0	127	1349	0	0	0	0	0	0				0	13	11	44	175	155	0	0	0	0	0	0	0	0	0	0	0	0	128	38	0	0	0	0	123	0				0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
478140																																																																																																								0	0	0							3723	229	91				0	0	470	68	0	0	0	0	0	0	0	0				10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	0	70	12	0	0	0	0	0	0				0	0	0	0	0	0	46	0	79	0	540	2271	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	214	0	0	0				
478195																																																																																																								0	0	0							1338	752	1142	362	230	258	325	162	392	0	687	554	0	0	0	0	0	0				0	0	0	230	258	392	0	0	0	0	0	0	0	0	0	0	0	0	173	35	0	0	0	0	996	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493	0	0	443	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
478252																																																																																																								0	0	0							4194	4323	4227	39	479	407	664	3686	2724	1121	0	940	0	0	0	0	0	0				207	0	0	479	407	39	0	0	0	0	0	0	0	0	0	0	154	0	636	123	0	0	0	0	1023	0				0	113	0	0	0	9	172	49	0	0	325	0	0	0	0	0	0	2270	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
478533																																																																																																								0	0	0							0	80	10	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0				0	10	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
478766																																																																																																								0	0	0							0	2546	0				0	0	0	0	0	0	2546	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
479071																																																																																																								0	0	0							666	299	0				0	0	666	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	666	0	0	666	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
479268																																																																																																								0	0	831	0	0	0	0	0	0	4340	3478	8	0	0	0	1129	0	61	0	0	0	0	0	127	0	0	0	0	0	0	131	0	469	36	0	0	0	0	0	216	8	0	0	0	0	0	2296	127	0	0	0	0	0	0	2546	0	0	0	0	0	0	0	0	0	0	1615	0	0	0	49	0	0	0	0	35	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	49	0	0	0	0	0	0	
479370																																																																																																								0	0	0							1741	23	0				0	0	1741	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1742	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
479446																																																																																																								0	0	0							569	62	0	32	0	0	0	0	0	12	0	490	0	0	0	0	0	0				0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	569	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	47				
479567																																																																																																								0	0	0							19	350	0				135	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
479754																																																																																																								0	0	0							280	148	0	0	0	0	39	0	280	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
479839																																																																																																								0	0	0							1581	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	17	0	0	0	0	0	10	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	1370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
480059																																																																																																								0	0	0							1090	0	67				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
480228	0	0	74000	725000	227000	1059000	143000	20000	446000	5044000	3178000	1603000	23000	0	0	0	18000	0	0	0	0	0	0	0	0	0	2000	0	8000	54000	43000	54000	7000	4000	31000	443000	533000	0	327000	89000	70000	2249000	287000	15000	1000	3000	88000	14000	75000	220000	398000	2402000	273000	703000	139000	118000	130000	28000	150000	573000	77000	0	0	0	0	0	0	15000	6000	514000	0	0	72000	30000	34000	56000	0	0	0	109000	10000	37000	49000	5000	12000	0	0	0	0	0	0	0	0	0							0	0	74000																			40000	16000	0	4000	3000	0							159000	0	617000														2145000	25000	1105000	721000	6000	0								0	65000	0	0	25000	54000	108000	63000	10000	0	112000	275000	172000	358000	1680000													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	25000	0	0	24000	0	0	0	3000	0	31000	0	0	0				
480246																																																																																																								0	0	0							271	148	228				0	42	177	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	146	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
480330																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
480433																																																																																																								0	0	0							694	252	0	0	0	0	29	0	32	0	0	71	0	0	0	0	0	0				0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	567	0	127	0	0	0	0	0	0	0				0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
480723																																																																																																								0	0	0							2601	360	90				0	0	0	0	0	0	0	0	0	0	0	0				0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	2295	0	360	90	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	71	90	0	71	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
480853																																																																																																								905	38	0							1462	1466	168				295	65	41	0	0	312	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1017	0	169	19	0	0	0	0	379	0				0	0	0	0	2	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
481159																																																																																																								0	0	0							7488	132	56	0	0	0	0	56	7315	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	132	0	0	0	0	0	6918	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
481177																																																																																																								0	0	0	0	0	0	0	0	0	13297	1881	0	0	0	0	1030	0	841	94	0	644	0	0	2843	0	0	0	0	0	0	7	0	0	563	0	2672	0	0	0	0	0	0	0	0	0	0	605	0	183	0	0	0	0	0	9480	0	0	0	0	0	0	0	0	0	687	0	0	0	0	3778	1227	0	0	0	0	0	1987	0	0	503	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687	0	0	0	0	0	0	0	0	1227	0	0	73	
481430																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
481579																																																																																																								0	0	0							12	0	82	0	0	10	0	0	12	0	0	0	0	0	0	0	0	0				0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
481627																																																																																																								0	0	0							1671	541	0				0	0	821	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609	0	233	0	0	0	0	0	1236	0				0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
481748																																																																																																								0	0	0							371	458	404	0	0	245	44	0	143	0	0	0	0	0	0	0	0	0				0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	224	0	402	156	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
481944																																																																																																								0	0	0							1675	317	4				0	1	833	40	0	0	0	0	0	0	0	0				0	0	54	70	0	0	0	0	0	0	0	0	0	0	0	0	368	0	98	3	0	0	0	0	276	0				0	0	0	0	0	0	0	0	0	0	383	0	0	0	19	0	0	19	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
482053																																																																																																								0	0	0							1808	2348	199	425	0	0	1147	199	0	55	0	1352	0	0	0	0	0	0				0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	0	0	0				0	0	0	0	0	0	1137	0	0	0	0	0	0	0	18	0	0	18	55	0	0	50	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
482156																																																																																																								0	0	0							587	189	56	0	0	0	0	0	0	0	0	102	0	0	0	0	0	531				3	5	76	43	0	0	0	0	0	0	0	0	0	0	0	0	183	0	143	51	0	0	0	0	161	0				0	0	0	0	0	31	0	0	0	0	12	183	0	0	22	0	0	248	0	0	183	0	0	137	0	0	0																																		0	0	0	0	0	31	0	0	0	0	0	12	0	0	183				
482370																																																																																																								0	0	0							0	175	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
482446																																																																																																								0	0	0							298	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	98	0	10	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	212	0	0	0				
483274																																																																																																								0	0	0							664	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	664	0	157	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
483537																																																																																																								0	0	0							33	1	0				1	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
483751																																																																																																								0	0	0							997	751	73	205	106	0	5	0	0	30	0	109	0	0	0	0	0	0				0	0	0	114	73	205	0	0	0	28	0	0	0	0	0	0	219	0	548	0	0	0	0	0	240	0				0	0	0	0	0	0	0	0	0	0	464	0	0	0	38	106	0	243	0	0	346	0	0	276	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
484057																																																																																																								0	0	0							549	358	0	263	51	0	144	0	258	0	0	0	0	0	0	0	0	0				0	0	0	51	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588	0				0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	457	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
484141																																																																																																								0	0	0							181	43	0	0	0	0	4	0	104	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	39	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
484776																																																																																																								0	0	0							187	725	164				361	0	121	120	146	0	0	0	0	0	0	0				29	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	58	0	213	6	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
485054																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
