"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
575254	199000	156920	123687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														6375	19065	135446	0	143741								
575348	0	259	1011																																	1810	0	199								
575375	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1012	0	0								
575647	0	0	0																																	199	0	2012								
575656	0	0	307																																	48	0	2184								
575759	0	0	3042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	14126	0	45891								
575834	9000	10449	25295																																	58405	0	2780	1644							
575955	0	1719	3210																																	9857	0	99								
576354	0	1593	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4262	0	4266								
576541	0	4138	16809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														10313	2500	11706	0	9180								
576578	0	2693	1928																																	2668	0	3471								
576608	81347	20206	32392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	25243	0	27567								
576644	0	8268	5206																																	14910	0	3706								
576952	0	10348	6313																																	7122	0	27726								
577128	0	0	210283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	450197	0	89352								
577137	0	4501	41343	0	1000	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0														633	0	27215	0	2208								
577230	0	0	5																																	0	0	108								
578116	0	2492	878																																	4211	0	1493								
578237	0	0	0																																	0	0	0								
578255	0	20597	40557																																	165653	0	5362								
578554	0	472	808																																	756	0	9977								
578741	0	6875	8432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																25673	0	570								
578862	0	346	2379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																796	51	731								
579140	200	3180	752																																	29686	0	19585								
579319	0	0	0																																	401	0	1910								
579364	35300	5999	35100																																	9354	0	10817								
579636	0	480	1429																																	1047	0	940								
580155	30700	11461	3417																																	21199	0	20186								
580548	0	7474	23714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	26284	0	9429								
580847	0	2760	4561																																	6170	0	0								
580874	5400	2500	1223																																	6083	0	2667								
581237	0	462	4346																																	1520	0	654								
581358	0	0	0																																	0	0	0								
582177	52000	7741	24043																																	20005	0	71440								
582654	0	463	604																																	1130	0	3612								
582878	0	0	239																																	0	0	386								
582953	31000	10418	1728																																	9905	0	44604								
582971	5000	56197	75017																																	23120	0	3892								
583071	0	3321	1009																																	0	0	2860								
583268	115590	7719	39825																																	10260	0	2146								
583352	0	6781	3818																																	23522	0	7985								
583754	1600	13793	34709																																	21399	0	2094								
583905	0	9714	23949																																	27853	0	131387								
584377	0	26170	26475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2328	3218	51265	0	420								
584724	0	0	11955																																	48948	0	14594								
584920	0	107051	74052																																	144138	0	58967								
585235	0	2233	988																																	1064	0	20849								
585749	0	3449	5240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														5005	0	19722	0	38301								
586027	0	0	0																																	0	0	82								
586072	0	21043	26693																																	5354	0	2559								
586335	0	766	0																																	1008	0	201								
586960	0	2757	2696																																	450	0	581								
587677	0	1500	1569																																	2550	0	2808								
587752	2400	20	71																																	95	0	222								
587800	0	25500	437900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	718300	0	64200								
588245	0	10073	911																																	2078	0	9								
588348	0	633	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6315	0	22134								
588478	0	0	4027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2500								
589158	0	0	0																																	26458	0	0								
589523	0	6283	26653																																	35186	0	31970								
589943	0	27255	62608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	106341	0	56248								
590220	0	14653	15140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														8508	5216	31002	0	5852								
590248	6110	2479	44264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	52036	0	41042								
590640	0	2712	4208																																	7220	0	14651								
590976	0	49024	24946																																	34653	0	16977								
591209	0	1074	0																																	0	0	17188								
591320	0	4304	7343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2770	1483	8097	0	0								
591357	0	1191	124																																	1371	0	764								
591366	0	37392	5032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	11208	0	3040								
591740	0	10	19																																	30	0	164								
592439	0	0	10978																																	12718	0	11366								
592448	0	8252	9254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														936	0	16206	0	5646								
592550	0	4536	6607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5072	0	25620								
592644	0	2572	101089																																	11302	0	28270								
592859	0	0	0																																	284	0	807								
593007	246300	45864	135274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	169096	0	145312								
593052	0	19462	41722																																	26272	0	62292								
593249	0	1144	4128																																	8146	0	2210								
593333	0	1267	0																																	5138	0	6088								
593771	0	0	0																																	0	0	3								
593940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																101	0	2016								
594433	0	42333	173200																																	61418	7500	38145								
594451	0	13908	17150																																	96107	0	8148								
594853	188625	19103	69238																																	37560	0	51869								
594938	68000	2826	0																																	8418	0	17122								
594947	0	15551	132252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														3530	7680	195744	19500	19397								
595270	0	198268	1432844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1048	0	0	0	0	0	0	0	0	0	0		115241	224877	1143628	92077	157132								
595337	0	155	3259																																	1693	0	61								
595430	0	1746	22779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	65160	0	53796								
595869																																														
595944	0	47	252																																	1157	0	10866								
596062	81895	28910	8639																																	30775	0	2452								
596156	10075	7591	12833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	12470	0	15603								
596277	0	392	69																																	0	0	0								
596455	0	6111	3902																																	4981	0	1923								
596642	0	3043	2113																																	886	0	273								
596978	0	844	8961																																	1415	0	1068								
597041	0	1784	0																																	5319	0	1594								
597313	375	7580	7778																																	4167	0	2457								
597452	9045	12754	3801																																	2731	0	362								
597546	55900	350	3338																																	8128	0	52155								
597658	0	0	0																																	628	0	6397								
598002	0	2893	12789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	18979	0	15707								
598048	31750	4387	20492																																	21659	0	21030								
598132	0	4	0																																	1445	0	0								
598543	0	0	700																																	1615	0	15316								
598646	0	0	725																																	874	0	3596								
598954	0	0	14341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	77576	15000	44454								
599643	0	537	3180																																	3722	0	1624								
599764	0	92473	267164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	130847	24101	92325								
600419	0	24552	79891																																	81229	0	21973								
601032	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12	0	1307								
601041	0	455	815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																644	0	2528								
601050	0	135074	1504862	0	0	265612	0	120872	11600	209058	35314	0	0	9640	15652	79089	11540	0	4660	9931	90	61081	0	0	0	0	0	0	0	0	0	0		3752128	1171586	4173679	327481	1378464								
601153	10200	13	135																																	2328	0	19629								
601416	330803	5897	196399	0	0	94925	0	15477	2000	63967	28958	0	0	0	0	9682	5795	0	0	0														0	0	500357	0	115589								
601443	0	4417	14916																																	24103	0	9606								
601658	89125	20962	38983																																	11854	0	1720								
602048	0	35974	44147																																	121805	0	34801								
602543	0	1103	890																																	6313	0	8119								
602842	0	0	0																																	3200	0	0								
603232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																179	0	1467								
603540	0	1615	175																																	670	0	1643								
603559	0	0	0																																	89	0	818								
603755	5000	181	0																																	4908	0	310								
604024	0	11135	8598																																	32926	0	22896								
604033	0	0	0																																	0	0	519								
604547	0	0	0																																	3916	0	19605								
604640	0	3794	823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																747	0	0								
605571	0	1185	0																																	0	0	0								
605610	10000	5015	6619																																	4362	0	5866								
605656	4700	1911	2676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3737	0	6426								
606046	0	508330	877498	745418	0	0	0	0	0	229261	516157	0	0	0	0	0	0	0	0	0	9063	0	0	0	0	0	0	0	0	0	0	0		210256	71889	1008611	0	479508								
606176	0	52341	69451																																	50882	0	325								
606653	0	1323	9074																																	45553	0	91903								
607146	0	8804	23627																																	7201	3578	4700								
607333	0	2164	1847																																	5958	0	14010								
608358	0	0	55																																	1321	0	5491								
608451	0	2621	403																																	2100	0	928								
608844	0	1549	2316																																	23204	0	846								
609010	11000	2780	11093																																	7656	0	10739								
609467	0	0	1401																																	4	0	3100								
609476	0	1437	0																																	0	0	4878								
609609	0	0	5610																																	301	0	0								
609645	0	0	0																																	19	0	561								
609832	143	0	37																																	19085	0	30139								
610128	0	2226	7478																																	13290	0	7070								
610164	0	5569	11621																																	8821	0	10262								
610539	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																40	0	4378								
610557	0	6853	1592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13887	0	5183								
610913	0	1375	4387																																	1671	0	8277								
611031	0	14226	3750																																	563	0	1152								
611451	0	3500	7093	0	0	6417	0	0	0	0	6417	0	0	0	0	0	0	0	0	0														13167	3466	5721	0	19553								
612159	0	542	341																																	6888	0	26005								
612878	0	2254	6																																	705	0	67								
613008	0	125326	405937	0	0	67378	102343	0	0	53787	8404	0	5187	0	0	39054	60634	0	2655	0	322	81109	94057	0	0	0	0	0	0	0	94057	0		0	0	1425310	0	522297								
613156	0	9334	12514																																	20396	0	24527								
613307	0	21211	895910	0	0	429614	494562	0	2100	178958	248556	0	0	0	4360	309149	181053	0	0	0	2989	516250	0	0	0	0	0	0	0	5525654	0	5525654		22586	184982	4728236	2665152	1422242								
613343	38352	4293	29290																																	147644	0	53658	FHLB							
613400	0	1958	199458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	146136	0	14724								
613558	87895	1236	22720																																	105994	0	32308								
613679	0	3860	24924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	24158	0	7415								
613839	0	14747	7340																																	1641	0	12863								
613950	0	35391	39266																																	2393	0	0								
613978	0	0	2395																																	556	0	637								
614256	0	466	0																																	446	0	1041								
614313	0	43769	11331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														10917	7970	64278	5000	24804								
614368	36900	21768	23004																																	19567	0	16383								
614751	0	5425	4145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4072	0	10813								
614948	0	1328	1245																																	3262	0	11902								
615217	0	224	33015																																	173309	0	1458								
615253	0	0	12																																	2371	0	11421								
615776	0	0	0																																	0	0	0								
615851	0	8037	4956																																	4918	0	9674								
615879	0	0	1460																																	0	0	0								
615954	0	16461	7068																																	32774	0	37384								
616036	0	3454	8682																																	22532	375	3048								
616148	0	1430	0																																	7290	0	10564								
616540	0	0	0																																	4525	0	5301								
617051	0	1081	26																																	7769	0	680								
617079	0	1202	0																																	627	0	661								
617145	0	159	7951																																	0	0	7352								
617275	0	3001	3954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																612	0	122								
617341	0	0	0																																	366	0	2684								
617538	2500	0	0																																	17	0	414	LOC for Illini Bluffs Unit 327 School Dist							
617743	0	0	0																																	1795	0	17120								
618544	0	226	4544																																	5967	0	4246								
618647	0	49	0																																	851	0	0								
618740	25365	4197	27477																																	25634	0	14584								
618777	0	729	8																																	4	0	384								
618807	0	25156	309108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	295955	0	223969								
619327	0	8768	15484																																	39179	0	7463								
619457	0	446	251																																	4503	0	1487								
619701	0	0	5898																																	264568	0	24725								
619859	0	2757	0																																	300	0	4563								
619877																																														
621151	0	353	65																																	346	0	7468								
621245	0	38	609																																	7044	0	0								
621357	58000	9257	7510																																	22450	0	13626								
621441	0	2930	914																																	0	0	11513								
622037	57500	7964	10569																																	12904	0	9900								
622653	20075	16638	13733																																	16306	0	25596								
622774	0	145922	104139																																	1169	0	62155								
623052	0	0	0																																	0	0	24103								
623454	0	2115	5777																																	0	0	20352								
623548	0	747	75																																	4870	0	17213								
623874	0	6408	611																																	0	0	0								
624246	0	1551	375																																	15712	0	7534								
624648	0	985	915																																	3059	0	8886								
624778	0	10161	58																																	0	0	17934								
624956	0	4490	2247																																	5323	0	1275								
625056	0	0	0																																	0	0	3470								
625065	10000	1539	0																																	2086	0	89								
625140	0	1627	3225																																	9097	0	3530								
625159	0	740	9424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	481	0	5117								
625654	1282	43465	81148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	234255	0	11852								
625757	0	0	0																																	9742	0	5061								
625850	39275	4552	5285																																	201	0	500								
625953	0	0	0																																	571	0	2600								
626101	0	15736	42178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	69428	8830	37021								
627108	0	6561	15445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	12483	0	10147								
627377	0	0	0																																	0	0	0								
627854	0	542	30226																																	2654	0	6060								
628039	0	54	616																																	518	0	6744								
628123	0	3327	569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	14793	2000	677								
628178	0	86731	93655																																	114498	0	28897								
628356	0	8000	15368																																	4278	0	7901								
628552	0	2480	5320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																933	0	9464								
629148	0	591	557																																	748	0	3477								
629353	30700	8529	8068																																	4538	0	11795								
629522	0	351	4498																																	3397	0	2104								
629746	0	1114	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2951	0	16179								
630041	0	85	85																																	96	0	43								
630340	0	0	0																																	0	0	3845								
630555	0	25459	11338																																	35807	0	13543								
630658	0	7950	969																																	2097	0	5452								
631039	0	2557	1768																																	7674	0	2012								
631150	0	699	5710																																	5227	0	558								
631178	0	3716	3289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16517	0	4762								
631422	0	26769	13028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														4923	4266	14848	0	7910								
631570	0	4114	6016																																	460	0	16661								
632410	0	14921	26862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														117	65	41573	0	7893								
632607	0	4753	53538																																	27920	0	30070								
632858	0	2568	7794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	8321	18296	192								
633378	0	0	253352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	147974	0	54839								
633640	0	306	6907																																	2725	0	95								
634544	0	26264	2873																																	2756	0	1208								
634955	0	1995	5330																																	13081	0	3765								
634973	0	3028	470																																	596	0	5764								
635457	0	0	20																																	622	0	901								
635840	0	744	326																																	16945	0	29462								
635907	0	3709	34813																																	43891	0	15979								
636276	0	0	811																																	2538	0	574								
636753	0	0	0																																	349	0	11387								
636771	0	13214	78996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	240987	0	200311								
637170	24550	494	5773																																	18488	0	143650								
637451	0	248015	508950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77870	0	0	0	0	0	0	0	0	0	0		0	0	664801	193566	469862								
637554	107080	5375	36380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	4256	0	3952								
638131	0	3772	1106																																	2433	0	5779								
638355	0	5	4381																																	4015	0	0								
638850	0	44	775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3115	0	9217								
639549	0	17929	4800																																	34351	0	27236								
639567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														5409674	0	0	0	0								
639633	0	1084	196																																	15638	0	179								
639857	0	85	13																																	1046	0	1134								
640143	0	0	0																																	6074	0	665								
640246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	45088	0	5358								
640442	0	2862	1091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7603	0	34654								
640554	0	208	957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																195	0	234								
640956	11000	463	262																																	3856	0	19654								
641449	0	23	384																																	2395	0	976								
641579	0	3939	4411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																50	0	6111								
641775	0	12667	142489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	19046	0	14909								
642437	0	7496	11044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5729	0	2541								
642549	0	2054	71580	0	0	4353	0	0	0	0	0	0	0	4353	0	0	0	0	0	0														7874	40845	240411	0	56606								
642857	0	3081	3983																																	6282	0	30338								
643078	0	509	24328																																	0	0	560								
643274	0	0	0																																	0	0	666								
643340	0	1971	16108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	16399	0	14144								
643452	0	6172	2438																																	8608	0	11430								
643658	0	1385	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1349	0	351								
644057	0	238	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																900	0	3889								
644141	0	3119	489																																	533	0	3256								
644646	0	1897	161																																	3116	0	10614								
644776	0	0	4997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	413								
644842	19000	10094	0																																	8266	0	23769								
644954	0	0	0																																	0	0	0								
644963	0	0	0																																	0	0	5930								
645157	0	2827	2576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4771	0	11229								
645317	0	1711	35072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	6067	89148	0	15322								
645465	100550	29511	103167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	41981	0	40040								
645540	0	5007	3022																																	13675	0	13692								
645577	0	12069	6160																																	1855	0	222								
645625	0	158585	526115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30380	0	63703	0	0	0	0	0	0	0	63703	0		0	0	1176553	67059	423743								
646042	0	0	0																																	852	0	13957								
646145	0	607	163																																	6868	0	3977								
646172	0	44076	13427																																	6700	0	599								
646444	0	0	10301																																	4376	0	0								
646471	0	0	0																																	0	0	0								
646556	44600	18153	4871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1761	0	6146								
646743	0	2774	16533																																	25548	0	31784								
646873	0	5686	4338																																	5773	0	37								
647218	26685	6284	48339																																	13072	0	15870								
647245	0	422	1363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5098	0	14648								
647414	0	140	6417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	9702								
647432	0	1649	8693																																	13486	0	0								
647759	9875	787	1404																																	1309	0	4227								
647777	0	2753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	478								
647955	0	847	0																																	2652	0	1270								
648130	0	312	17057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	46254	0	3657								
648242	151500	18914	98003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	57933	0	90023								
648251	6800	4108	4410																																	973	0	5500								
648345	0	2007	1891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1819	0	612								
648550	10250	0	0																																	4479	0	8041								
649342	0	25925	25059																																	4300	0	19911								
649632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	731								
649874	0	2910	11673																																	6441	0	0								
651121	0	7687	4209																																	7914	0	1922								
651149	0	101	300																																	1148	0	6275								
651158	0	28	1456																																	296	0	1954								
651354	0	135	265																																	215	0	1083								
651448																																														
651541	0	580	914																																	6434	0	8623								
651756	0	1856	354																																	0	0	7038								
651859	359093	82085	130753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	41482	0	553033								
651952	0	1	3664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9423	0	12903								
652043	0	2066	651																																	13108	0	20513								
652070	0	4849	0																																	378	0	2694								
652874	274829	180355	52696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	9300	405900	3804								
652959	0	0	0																																	0	0	2933								
652977	0	0	0																																	0	0	0								
653134	33000	2808	10351																																	5106	1656	7875								
653433	0	11	275																																	1327	0	14294								
653611	0	2373	15964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	25703	0	14802								
653778	0	5996	572																																	2009	0	2134								
653947	2000	12584	29459																																	14936	0	24951								
654047	0	921	0																																	247	0	44								
654300	0	4362	1892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	9953								
654579	0	0	0																																	0	0	0								
655530	0	0	50																																	4202	0	0								
655839	0	4025	21302																																	25102	0	21839								
656032	0	308	3033																																	2375	0	12308								
656247	0	0	0																																	1104	0	0								
656377	0	705633	1674024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2739	0	2063576	0	45268								
656470	0	78236	86862																																	42849	0	19396								
656658	0	0	1950																																	163	0	3382								
656779	0	0	0																																	0	0	2942								
657178	0	870	1520																																	0	0	3259								
657271	0	18871	32644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	28474	0	76513								
657365	0	310	104554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	400183	26468	3427								
657459	0	12240	197509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2331	4794	238651	0	41735								
657758	0	1178	3394																																	1430	0	3535								
657954	0	1689	1004																																	11440	0	14975								
658072	18800	0	587																																	0	0	0								
658474	0	371	0																																	0	0	0								
658924	0	28	862																																	2107	0	1221								
659341	0	1057	9996																																	370	0	2922								
659453	0	0	0																																	10271	0	17998								
659556	4775	661	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8169	0	15852								
659640	0	0	0																																	0	0	0								
659734	0	0	389																																	1297	0	3532								
659855	0	123910	576365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36825	0	0	0	0	0	0	0	0	0	0	0		387521	294236	917413	0	275217								
660066	0	134	0																																	248	0	0								
660253	0	2391	5																																	5988	0	15961								
660271	0	4663	456																																	14559	0	16138								
660570	2750	1350	10093																																	6752	0	1414								
660655	0	29275	302091																																	288580	0	37925								
660879	0	682	111																																	1690	0	1829								
660927	0	3382	18438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	17347	0	9811								
661072	0	1922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																251	0	6117								
661157	0	0	0																																	36	0	501								
661223	1	33	7998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1815	0	5563								
661308	0	3786	21616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	375616	11832	214411								
661474	0	1024	0																																	0	0	3726								
662350	0	331	127																																	987	0	1050								
662369	104854	11131	71186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	49184	199648	91345								
662949	0	2405	38874																																	32278	0	12639								
663058	18800	1343	21041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2727	8397	51010	0	29508								
663245	97599	299610	516945	0	0	31803	0	0	0	0	0	0	8976	22827	0	0	0	0	0	0	0	26361	0	0	0	0	0	0	0	0	0	0		600793	82045	1021471	0	443764								
663450	0	49	615																																	1819	0	2696								
663638	0	49	0																																	308	0	4470								
663656	0	0	48																																	445	0	280								
663834	0	20656	295730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														30143	17865	126708	76543	20848								
663955	0	22354	109648																																	910	0	2988								
664176	0	4391	31814																																	2621	0	4704								
664206	0	73040	55267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	212441	0	69614								
664653	0	0	1334																																	8949	0	16								
664756	0	761990	1130134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8442	0	0	0	0	0	0	0	0	0	0		27732	16301	1596316	1362441	398166								
665146	0	713	678																																	6303	0	26524	FHLB MPF Credit Enhancement							
665258	0	2347	0																																	7813	0	2573								
665865	0	16601	9925																																	9805	0	12871								
666059	0	250	96800																																	122489	0	481								
666358	0	0	750																																	2578	0	0								
666554	0	4104	0																																	18683	0	61176								
666844	0	0	0																																	774	0	14277								
666974	0	0	0																																	0	0	2994								
667029	0	442	3637																																	5019	0	432								
667252	0	0	0																																	589	0	781								
667346	0	0	0																																	116	0	10947								
667524	0	1792	7488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2286	0	887								
667551	0	641	400																																	4895	0	9617								
667757	637108	23382	453987	0	0	63374	0	0	0	0	0	0	63374	0	0	0	0	0	0	0														0	93663	656979	121709	24292								
668053	650	0	1806																																	4260	0	1851								
668147	0	429	4155																																	3177	0	22283								
669555	0	4200	0																																	66985	0	124420								
670430	0	1236	1660																																	4408	0	4313								
670467	0	3932	37455																																	29293	0	25446								
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
670654	0	1294	0																																	434	0	1668								
670748	0	269	705																																	7200	0	529								
670878	0	5746	1648																																	16578	0	16								
671053	0	407	211																																	200	0	3963								
671147	0	9789	7152																																	18472	0	34236								
671334	0	53103	73007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	27	184314	0	15391								
671464	0	482	281513	0	0	111370	0	0	0	0	0	0	61370	50000	0	0	0	0	0	0	2622	21067	0	0	0	0	0	0	0	0	0	0		66271	40978	1390314	659981	35459								
671558	33810	8896	25498																																	52083	0	56568								
672238	0	0	0																																	549	0	2853								
672247	0	767	1085																																	3580	0	188								
672537	0	1672	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7119	0	6157								
672573	0	1464	7769																																	4913	0	1069								
673244	0	509	722																																	499	0	2274								
673440	0	679	435422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														36341	24413	296019	0	6408								
673477	0	597	0																																	0	0	0								
673851	0	5086	683																																	5867	0	2355								
673909	0	42830	244987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	288	0	87659								
674344	0	2255	1704																																	839	0	256								
674849	0	22420	70150																																	4140	8290	41629								
675042	0	663	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1322	0	13727								
675051	0	115	7252																																	107	0	118								
675079	0	6556	2206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2472								
675248	0	5917	3862																																	805	2750	6724								
675341	0	0	0																																	0	0	795								
675659	0	0	0																																	3307	0	5471								
