"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
588245																																																											
588348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
588478																																																											
589158																																																											
589523																																																											
589943																																						0	0	0	0	0	0	0	0	0	0	0	0	198998									
590220																																						0	0	0	0	0	0	0	0	0	0	0	0	200148									
590248													2129			2129																						6777	2129	0	0	2129	0	0	0	0	0	0	0	132731									
590640																																																											
590976																																																											
591209																																																											
591320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110624									
591357																																																											
591366																																																											
591740																																																											
592439																																																											
592448													576			576																						0	576	0	0	576	0	127196	0	0	124882	0	0	15116									
592550																																																											
592644																																																											
592859																																																											
593007													27726			27726																						0	27726	0	0	27726	0	15140	0	0	14887	0	0	1399823									
593052																																																											
593249																																																											
593333																																																											
593771																																																											
593940																																																											
594433																																																											
594451																																																											
594853																																																											
594938																																																											
594947																																						0	0	0	0	0	0	0	0	0	0	0	0	151995									
595270													175	148585		148760																						11807	175	148585	0	148760	0	0	0	0	0	0	0	3237234	BOLI	Swap Collateral							
595337																																																											
595430																																						433	21	0	0	21	0	0	0	0	0	0	0	79602									
595869																																																			FOREIGN EXCHANGE CONTRACT								
595944																																																											
596062																																																											
596156																																																											
596277																																																											
596455																																																											
596642																																																											
596978																																																											
597041																																																											
597313																																																											
597452																																																											
597546																																																											
597658																																																											
598002																																						0	0	0	0	0	0	0	0	0	0	0	0	120899									
598048																																																											
598132																																																											
598543																																																											
598646																																																											
598954																																						0	0	0	0	0	0	0	0	0	0	0	0	117937									
599643																																																											
599764																																						0	0	0	0	0	0	0	0	0	0	0	0	2176698									
600419																																																											
601032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
601041																																																											
601050													13306			12973	333																					1962	13306	0	0	12973	333	17374	0	0	16857	0	0	13282716									
601153																																																											
601416													91			91																						0	91	0	0	91	0	0	0	0	0	0	0	902845									
601443																																																											
601658																																																											
602048																																																											
602543																																																											
602842																																																											
603232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
603540																																																											
603559																																																											
603755																																																											
604024																																																											
604033																																																											
604547																																																											
604640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
605571																																																											
605610																																																											
605656																																																											
606046													2893				2893																					73264	2893	0	0	0	2893	0	0	0	0	0	0	9085102									
606176																																																											
606653																																																											
607146																																																											
607333																																																											
608358																																																											
608451																																																											
608844																																																											
609010																																																											
609467																																																											
609476																																																											
609609																																																											
609645																																																											
609832																																																											
610128																																																											
610164																																																											
610539																																																											
610557																																						0	0	0	0	0	0	0	0	0	0	0	0	19420									
610913																																																											
611031																																																											
611451																																																											
612159																																																											
612878																																																											
613008	0	0	0	0	0	0	0	0	0	0	0	0	1239	0	0	1239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1239	0	0	1239	0	25561	0	0	24861	0	0	817491									
613156																																																											
613307	0	0	0	0	0	0	0	0	0	0	0	0	3225	0	0	3225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3225	0	0	3225	0	0	0	0	0	0	0	6337545	Exchange-traded funds								
613343																																																											
613400													22892			22892																						0	22892	0	0	22892	0	0	0	0	0	0	0	450188									
613558																																																											
613679																																																											
613839																																																											
613950																																																											
613978																																																											
614256																																																											
614313													5445			5445																						0	5445	0	0	5445	0	0	0	0	0	0	0	211254									
614368																																																											
614751																																																											
614948																																																											
615217																																																											
615253																																																											
615776																																																											
615851																																																											
615879																																																											
615954																																																											
616036																																																											
616148																																																											
616540																																																											
617051																																																											
617079																																																											
617145																																																											
617275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
617341																																																											
617538																																																											
617743																																																											
618544																																																											
618647																																																											
618740																																																											
618777																																																											
618807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
619327																																																											
619457																																																											
619701																																																											
619859																																																											
619877																																																											
621151																																																											
621245																																																											
621357																																																											
621441																																																											
622037																																																											
622653																																																											
622774																																																											
623052																																																											
623454																																																											
623548																																																											
623874																																																											
624246																																																											
624648																																																											
624778																																																											
624956																																																											
625056																																																											
625065																																																											
625140																																																											
625159																																						0	0	0	0	0	0	0	0	0	0	0	0	399485									
625654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	813310									
625757																																																											
625850																																																											
625953																																																											
626101																																						0	0	0	0	0	0	0	0	0	0	0	0	49927									
627108																																						0	0	0	0	0	0	0	0	0	0	0	0	229193									
627377																																																											
627854																																																											
628039																																																											
628123																																																											
628178																																																											
628356																																																											
628552																																																											
629148																																																											
629353																																																											
629522																																																											
629746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
630041																																																											
630340																																																											
630555																																																											
630658																																																											
631039																																																											
631150																																																											
631178																																																											
631422																																						0	0	0	0	0	0	0	0	0	0	0	0	659836									
631570																																																											
632410																																						0	0	0	0	0	0	0	0	0	0	0	0	300569									
632607																																																											
632858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	72	0	0	0	0	0	0	0	36178									
633378																																																											
633640																																																											
634544																																																											
634955																																																											
634973																																																											
635457																																																											
635840																																																											
635907																																																											
636276																																																											
636753																																																											
636771													7738			7738																						22431	7738	0	0	7738	0	59752	0	0	58296	0	0	1330660									
637170																																																											
637451																																						124497	0	0	0	0	0	2609034	0	0	2521773	0	0	1817987									
637554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
638131																																																											
638355																																																											
638850																																																											
639549																																																											
639567																																																											
639633																																																											
639857																																																											
640143																																																											
640246	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	120	0	0	0	0	0	0	0	266257									
640442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
640554																																																											
640956																																																											
641449																																																											
641579																																																											
641775																																																											
642437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
642549																																																											
642857																																																											
643078																																																											
643274																																																											
643340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
643452																																																											
643658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
644057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
644141																																																											
644646																																																											
644776																																																											
644842																																																											
644954																																																											
644963																																																											
645157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
645317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342221									
645465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36220									
645540																																																											
645577																																																											
645625	0	0	0	0	0	0	0	0	0	0	0	0	32165	0	0	32165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32165	0	0	32165	0	41461	0	0	41461	0	0	2967142									
646042																																																											
646145																																																											
646172																																																											
646444																																																											
646471																																																											
646556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
646743																																																											
646873																																																											
647218																																																											
647245																																																											
647414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
647432																																																											
647759																																																											
647777																																																											
647955																																																											
648130																																						0	0	0	0	0	0	0	0	0	0	0	0	135718									
648242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2798	0	0	0	0	0	0	0	0	0	0	0	211809									
648251																																																											
648345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
648550																																																											
649342																																																											
649632																																																											
649874																																																											
651121																																																											
651149																																																											
651158																																																											
651354																																																											
651448																																																											
651541																																																											
651756																																																											
651859													171			171																						0	171	0	0	171	0	0	0	0	0	0	0	1870897									
651952																																																											
652043																																																											
652070																																																											
652874													2443			2443																						0	227097	0	0	227097	0	1631500	0	0	1591056	0	0	1792737	Cash surrender value life insurance								
652959																																																											
652977																																																											
653134																																																											
653433																																																											
653611																																						0	0	0	0	0	0	0	0	0	0	0	0	26457									
653778																																																											
653947																																																											
654047																																																											
654300																																																											
654579																																																											
655530																																																											
655839																																																											
656032																																																											
656247																																																											
656377													24655			24655																						0	24655	0	0	24655	0	0	0	0	0	0	0	2292656	BORROWING HEDGES								
656470																																																											
656658																																																											
656779																																																											
657178																																																											
657271													171			171																						299	171	0	0	171	0	0	0	0	0	0	0	186584									
657365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	862119									
657459																																						1098	0	0	0	0	0	0	0	0	0	0	0	281646	Cash Flow SWAPs								
657758																																																											
657954																																																											
658072																																																											
658474																																																											
658924																																																											
659341																																																											
659453																																																											
659556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
659640																																																											
659734																																																											
659855													1245			1245																						0	1245	0	0	1245	0	48800	0	0	48800	0	0	3957793									
660066																																																											
660253																																																											
660271																																																											
660570																																																											
660655																																																											
660879																																																											
660927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
661072																																																											
661157																																																											
661223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
661308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1824726									
661474																																																											
662350																																																											
662369																																																											
662949																																																											
663058																																																											
663245	0	0	0	0	0	0	0	0	0	0	0	0	25704	528	0	26199	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25704	528	0	26199	33	14606	0	0	14002	0	0	6562547									
663450																																																											
663638																																																											
663656																																																											
663834													809			809																						0	809	0	0	809	0	0	12143	0	0	12266	0	402380									
663955																																																											
664176																																																											
664206													2362			2362																						0	2362	0	0	2362	0	0	0	0	0	0	0	339888									
664653																																																											
664756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	611890									
665146																																																											
665258																																																											
665865																																																											
666059																																																											
666358																																																											
666554																																																											
666844																																																											
666974																																																											
667029																																																											
667252																																																											
667346																																																											
667524																																																											
667551																																																											
667757													1326			1326																						16081	1326	0	0	1326	0	71571	5443	0	69803	5317	0	973949									
668053																																																											
668147																																																											
669555																																																											
670430																																																											
670467																																																											
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
670654																																																											
670748																																																											
670878																																																											
671053																																																											
671147																																																											
671334																																						9623	0	0	0	0	0	0	0	0	0	0	0	352482	OREO								
671464	0	0	0	0	0	0	0	0	0	0	0	0	23237	0	0	23173	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23237	0	0	23173	64	0	0	0	0	0	0	2301375									
671558																																																											
672238																																																											
672247																																																											
672537																																																											
672573																																																											
673244																																																											
673440																																						0	0	0	0	0	0	0	0	0	0	0	0	3003423									
673477																																																											
673851																																																											
673909																																						0	0	0	0	0	0	0	0	0	0	0	0	78840									
674344																																																											
674849																																																											
675042																																																											
675051																																																											
675079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
675248																																																											
675341																																																											
675659																																																											
675855																																																											
676049																																																											
676151																																																											
676478																																																											
677176																																						0	0	0	0	0	0	0	0	0	0	0	0	482779									
677354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72710									
677448																																																											
677644																																																											
677756																																																											
677970																																																											
678052																																																											
678070																																																											
678258																																																											
678454																																																											
678557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
678717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508903									
678744																																																											
679451																																																											
679648																																																											
680055																																																											
680130																																																											
680354																																																											
680457																																																											
680747																																																											
680813	0	0	0	0	0	0	0	0	0	0	0	0	2984	0	0	2984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2984	0	0	2984	0	0	0	0	0	0	0	990114									
681043																																																											
681249																																																											
682143																																																											
682563	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	79	0	0	0	0	0	0	0	10798169									
682648																																																											
683449																																																											
683814																																																											
684455																																																											
685023																																																											
685649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
685676																																																											
685779																																																											
686459																																																											
686570																																																											
686758																																																											
687009													54212			54212																						0	54212	0	0	54212	0	0	0	0	0	0	0	1004113									
687054																																																											
687830																																																											
687951																																						0	0	0	0	0	0	0	0	0	0	0	0	226397									
688079																																																											
688257																																																											
688453																																																											
688556																																																											
689209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313501									
689357																																																											
689759																																																											
691042																																																											
691556																																																											
691743																																																											
691958																																																											
692450																																																											
692704																																																											
692946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
693073																																																											
693224													7391			7235	156																					1414	7391	0	0	7235	156	32726	0	0	31390	0	0	2871773									
693345																																																											
693952																																																											
694146																																																											
694771																																																											
694847																																																											
694904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6093163									
695349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
695947																																																											
696047																																																											
696168																																																											
696430																																																											
696645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
697035																																																											
697147																																																											
697156																																																											
697231																																																											
697633																																																											
697763																																						0	0	0	0	0	0	0	0	0	0	0	0	4304162									
697950																																																											
697978																																						0	0	0	0	0	0	0	0	0	0	0	0	352492									
698144																																																											
698546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
698649																																																											
699105																																																											
699253																																																											
700140																																																											
700252																																																											
700430																																																											
700458																																																											
701062																																						0	35	0	0	14	21	0	0	0	0	0	0	1407340									
701222																																																											
701839																																																											
701857																																																											
702117													78293			78293																						0	78293	0	0	78293	0	0	0	0	0	0	0	1540511									
702359																																																											
702612																																																											
702836																																																											
702911																																																											
702966																																																											
703039																																																											
703552																																																											
703767																																						0	0	0	0	0	0	0	0	0	0	0	0	959938									
704559													467			467																						0	467	0	0	467	0	0	1124	0	0	1043	0	892609									
705378																																																											
705556																																																											
706030																																																											
706058																																																											
706236																																																											
706254																																																											
706450																																																											
706656																																																											
707354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575770									
708379																																																											
709143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
709451																																																											
709554																																																											
709602																																						0	0	0	0	0	0	0	0	0	0	0	0	752945									
709639																																																											
709956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
710176																																																											
710859																																																											
711472																																																											
711520																																																											
711548																																																											
711753																																																											
711801																																																											
712059																																																											
712273																																																											
712648																																																											
712956																																																											
713047																																																											
713252																																																											
713476																																																											
713926																																						0	0	0	0	0	0	0	0	0	0	0	0	188654									
714165																																																											
714437																																																											
714839																																																											
714978																																																											
715032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
715050																																																											
715144																																																											
715340																																																											
715470																																																											
715630																																																											
715872																																																											
715975																																																											
716374																																																											
716655																																																											
716833																																						0	0	0	0	0	0	0	0	0	0	0	0	441941									
716851																																																											
716954																																																											
717232																																																											
717670																																																											
717737																																						0	0	0	0	0	0	0	0	0	0	0	0	136872									
717924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1375064									
718079																																																											
718145																																																											
718275																																																											
718538																																																											
719030																																																											
719610																																																											
719656																																																											
719964																																																											
720157																																																											
720344																																																											
720746																																																											
720858																																																											
721350																																																											
721752																																																											
721949																																																											
722227																																																											
722432																																																											
722544																																																											
722777																																																											
722816																																																											
723112																																																											
723158																																																											
723550																																																											
723653																																																											
723756																																																											
723868																																																											
724230																																																											
724548																																																											
724744																																																											
724904																																																											
724940																																																											
725077																																																											
725732																																																											
725741																																																											
726458																																																											
726953																																																											
727174																																																											
728948																																																											
728957																																																											
729011																																																											
729057																																																											
729178																																																											
729310																																																											
729459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
729570																																																											
729842																																																											
729945																																																											
730745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
731050																																																											
731247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7879	4966	0	11522	6914	0	468485									
731957																																																											
732178																																																											
732253																																																											
732637																																																											
732758																																																											
732918																																						0	0	0	0	0	0	0	0	0	0	0	0	138050									
732954																																																											
733054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
733540																																																											
733559																																																											
733661																																																											
733755																																																											
733951																																																											
734248																																																											
734350																																																											
734538																																																											
734613																																																											
735049																																																											
735067																																																											
735414																																																											
735441																																																											
735768																																																											
735973																																																											
736158																																																											
736206																																																											
