"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
748254																																																																																							
748357																																																																																							
748441																																																																																							
748964																																																																																							
749242																																																																																							
749635																																																																																							
749840																																																																																							
749943																																																																																							
749952																																																																																							
750051																																																																																							
750127																																																																																							
750239																																																																																							
750341																																																																																							
750444																																																																																							
750846																																																																																							
751254																																																																																							
751656																																												222	0	96814	1454	0	0	896	134	612710	10070	0	0	245	0	419359	5079	0	0	167	0	386919	3902	0	0	0	0	0	0	0	0	0	0	37264	401	0	0	855	1530	134	1553066	21761	0	0	
751852																																																																																							
752644																																																																																							
752831																																																																																							
753052																																																																																							
753324																																																																																							
753641																																																																																							
753856																																																																																							
754068																																																																																							
754246																																																																																							
754536																																																																																							
754826																																																																																							
754853																																																																																							
754929																																												0	0	48479	485	0	0	6266	0	398299	3451	0	0	192	0	195997	2008	0	0	317	0	124058	1243	0	0	0	0	4359	59	0	0	1	0	27226	458	0	0	373	6776	0	798418	8077	0	0	
755047																																																																																							
755252																																																																																							
755421																																																																																							
755458																																																																																							
756343																																																																																							
756848																																																																																							
757377																																																																																							
757452																																																																																							
757612																																																																																							
757779																																																																																							
758703																																												0	0	244105	1524	0	0	5284	325	2167705	25388	0	0	1456	78	1128067	6051	0	0	15020	6061	590417	6881	0	0	0	0	0	0	0	0	0	0	5506	104	0	0	2282	21760	6464	4135800	42230	0	0	
758842																																																																																							
758851																																																																																							
759045																																																																																							
759625																																																																																							
760210																																																																																							
760331																																																																																							
760340																																																																																							
760434																																																																																							
760649																																																																																							
760854																																																																																							
760939																																																																																							
760957																																																																																							
761244																																																																																							
761459																																																																																							
761543																																																																																							
761806																																																																																							
761833																																																																																							
761851																																																																																							
761954																																																																																							
762045																																																																																							
762447																																																																																							
762474																																																																																							
762773																																																																																							
763211																																																																																							
763677																																																																																							
763930																																																																																							
764030																																																																																							
764058																																																																																							
764067																																																																																							
764142																																																																																							
764151																																																																																							
764441																																																																																							
764816																																																																																							
765019																																																																																							
765318																																																																																							
765354																																																																																							
765505																																																																																							
765662																																																																																							
765877																																																																																							
766052																																																																																							
766164																																																																																							
767040																																																																																							
767152																																																																																							
767246																																																																																							
767255																																																																																							
767554																																																																																							
767572																																																																																							
767611																																																																																							
767732																																																																																							
767974																																																																																							
768074																																																																																							
768458																																																																																							
768476																																																																																							
768953																																																																																							
769156																																																																																							
769334																																																																																							
770451																																																																																							
770545																																																																																							
770639																																																																																							
770657																																																																																							
770853																																																																																							
771047																																																																																							
771140																																																																																							
771458																																																																																							
771609																																																																																							
771748																																																																																							
771878																																																																																							
772008																																																																																							
772446																																																																																							
772754																																																																																							
773032																																																																																							
773171																																																																																							
773247																																																																																							
773443																																																																																							
773470																																																																																							
773546																																																																																							
773742																																																																																							
774132																																																																																							
774235																																																																																							
774253																																																																																							
774262																																																																																							
774347																																																																																							
775054																																																																																							
775241																																																																																							
775456																																																																																							
775773																																																																																							
776369																																																																																							
776547																																																																																							
777254																																																																																							
777366																																																																																							
777441																																																																																							
777870																																																																																							
778738																																																																																							
779016																																																																																							
779351																																												0	0	109219	394	0	0	8095	778	557224	15683	0	0	3506	19	370722	2622	0	0	7070	1977	555242	7422	0	0	10	10	15402	505	0	0	63	35	21972	450	0	0	0	18744	2819	1629781	27076	0	0	
779360																																																																																							
779641																																																																																							
779650																																																																																							
779968																																																																																							
780049																																																																																							
780218																																																																																							
780263																																																																																							
780562																																																																																							
780722																																																																																							
780955																																																																																							
781028																																												2	1	180213	2040	508	0	3829	8	576040	4139	589	0	2445	632	187376	1392	16846	156	1440	273	232044	1260	0	0	0	0	0	0	0	0	0	0	8452	110	0	0	1151	7716	914	1184125	10092	17943	156	
782016																																																																																							
782306																																																																																							
782548																																																																																							
783161																																																																																							
783246																																																																																							
783349																																																																																							
783648																																												0	0	409212	11850	0	0	14910	2209	1940458	41576	0	0	20480	246	590940	6231	0	0	162334	1096	1057575	5607	0	0	0	0	0	0	0	0	184	12	367491	151	0	0	314	197908	3563	4365676	65729	0	0	
783844																																																																																							
783910																																																																																							
784159																																																																																							
784430																																																																																							
785147																																																																																							
785473																																												0	0	13372	368	0	0	6907	378	583003	8377	0	0	2582	97	279370	2494	0	0	2809	15	181939	2710	0	0	0	0	0	0	0	0	124	0	10388	203	0	0	0	12422	490	1068072	14152	0	0	
785857																																																																																							
785923																																																																																							
785950																																																																																							
786210																																																																																							
786256																																																																																							
786340																																																																																							
786555																																																																																							
786612																																												23	0	282753	130	0	0	3673	1332	1142035	8645	1381	0	3098	62	271977	1087	289	0	218	0	782888	3103	0	0	0	0	0	0	0	0	0	0	6857	2	0	0	355	7012	1394	2486510	13322	1670	0	
786733																																																																																							
786948																																																																																							
787141																																																																																							
787459																																																																																							
787842																																																																																							
788559																																																																																							
788652																																																																																							
788773																																																																																							
789051																																																																																							
790150																																																																																							
790271																																																																																							
790543																																																																																							
790703																																																																																							
790918																																																																																							
791072																																																																																							
791353																																																																																							
791821																																																																																							
791942																																																																																							
792248																																																																																							
792453																																																																																							
792640																																																																																							
792659																																																																																							
794149																																																																																							
794336																																																																																							
794345																																																																																							
794475																																																																																							
794653																																																																																							
795249																																																																																							
795548																																																																																							
795959																																																																																							
795968																																																																																							
796152																																																																																							
796451																																																																																							
796572																																																																																							
796657																																																																																							
797140																																																																																							
797775																																												0	0	28088	3184	0	0	4718	0	129652	3243	0	0	11790	36	1019122	8990	0	0	41	41	63329	5	0	0	0	0	0	0	0	0	0	0	29	1	0	0	93	16549	77	1240220	15516	0	0	
798512																																																																																							
799359																																																																																							
799751																																																																																							
799854																																																																																							
799939																																																																																							
799948																																																																																							
800134																																																																																							
800442																																																																																							
800479																																																																																							
800657																																												0	0	15064	466	0	0	10642	0	5127543	73050	0	0	9117	273	1233722	9775	0	0	11210	2	3592378	36041	0	0	0	0	0	0	0	0	8181	474	238084	3158	0	0	0	39150	749	10206791	122490	0	0	
800853																																																																																							
801047																																																																																							
801056																																																																																							
801654																																																																																							
802866																																																																																							
803256																																																																																							
803265																																																																																							
803649																																																																																							
803658																																																																																							
803957																																																																																							
804150																																																																																							
804338																																																																																							
804374																																																																																							
804422																																																																																							
804860																																																																																							
804963	10783	0	1498419	15851	0	0	52483	0	15176960	185046	0	0	96173	1048	8951869	76496	30	0	162299	5395	17902988	212098	0	0	0	0	252969	18780	0	0	0	0	13657111	219575	0	0	62000	321738	6443	57440316	789846	30	0																																												
805045																																																																																							
805250																																																																																							
805335																																																																																							
805755																																																																																							
805876																																																																																							
806220																																																																																							
806846																																																																																							
806958																																																																																							
807348																																																																																							
807432																																																																																							
807656																																																																																							
807955																																																																																							
808260																																												0	0	170933	1405	0	0	93	0	1650499	37997	0	0	2069	104	334816	2752	0	0	6401	11	859043	16100	0	0	0	0	0	0	0	0	182	44	9160	237	0	0	1579	8745	159	3024451	60070	0	0	
808345																																																																																							
808354																																																																																							
808653																																																																																							
809070																																																																																							
809276																																																																																							
809379																																																																																							
809650																																																																																							
809678																																																																																							
809771																																																																																							
809856																																																																																							
810544																																																																																							
811046																																												0	0	231746	7470	0	0	44714	4099	1948499	30132	0	0	0	0	346658	2183	0	0	10860	2747	1305098	10243	0	0	0	0	1480	29	0	0	0	0	24678	489	0	0	0	55574	6846	3858159	50546	0	0	
811279																																																																																							
811457																																																																																							
811541																																																																																							
811550																																																																																							
811747																																																																																							
812164																																																																																							
812379																																																																																							
812436																																																																																							
812557																																																																																							
812614																																																																																							
813059																																																																																							
813572																																																																																							
813853																																																																																							
814074																																																																																							
814355																																																																																							
814430																																												15060	0	616286	5506	0	0	10706	291	5603282	66835	450	0	34503	0	2046752	19028	1207	0	17321	14408	4003215	25441	52	26	0	0	0	0	0	0	19	18	41770	403	0	0	4696	77609	14717	12311305	121909	1709	26	
814458																																																																																							
814476																																																																																							
814551																																																																																							
814711																																																																																							
815053																																																																																							
815147																																																																																							
815156																																																																																							
815277																																																																																							
815754																																																																																							
815772																																																																																							
816256																																																																																							
816304																																																																																							
816603																																																																																							
816751																																																																																							
817477																																																																																							
817824																																																																																							
818401																																																																																							
818540																																																																																							
818559																																																																																							
818652																																																																																							
819154																																																																																							
819172																																																																																							
819453																																																																																							
819556																																																																																							
819855																																																																																							
820048																																																																																							
820301																																																																																							
820477																																																																																							
820842																																																																																							
820879																																																																																							
821036																																																																																							
821157																																																																																							
821559																																																																																							
821643																																																																																							
821906																																																																																							
822042																																																																																							
822051																																																																																							
822275																																																																																							
822556																																																																																							
822631																																																																																							
822846																																																																																							
823076																																																																																							
823133																																																																																							
823142																																																																																							
823450																																																																																							
823478																																																																																							
823553																																																																																							
823638																																																																																							
823656																																																																																							
824242																																																																																							
824653																																																																																							
824671																																																																																							
824738																																																																																							
825146																																												355	66	127775	1091	0	0	39029	5012	1367789	18288	465	0	7528	453	349456	3797	341	29	5674	1118	752875	6519	796	0	0	0	2662	0	0	0	68	0	81304	854	5	0	2235	52654	6649	2681861	32784	1607	29	
825454																																																																																							
825548																																																																																							
825753																																																																																							
825847																																																																																							
825940																																																																																							
826451																																																																																							
826648																																																																																							
826956																																												193	0	162119	1241	0	0	10470	1	746184	7500	0	0	738	0	241901	1243	0	0	8112	1208	1069636	8076	0	0	0	0	109	0	0	0	33	0	12054	95	0	0	2450	19546	1209	2232003	20605	0	0	
827355																																																																																							
827458																																																																																							
827560																																																																																							
828110																																																																																							
828174																																																																																							
828473																																																																																							
828651																																												0	0	119170	877	0	0	1447	0	607031	4806	0	0	1504	0	468196	3371	0	0	479	0	446808	3941	0	0	0	0	0	0	0	0	0	0	8689	317	0	0	5816	3430	0	1649894	19128	0	0	
829032																																																																																							
829041																																																																																							
829050																																																																																							
829452																																																																																							
830113																																																																																							
830252																																																																																							
830355																																																																																							
830542																																																																																							
830645																																																																																							
830748																																																																																							
831008																																																																																							
831352																																																																																							
831576																																																																																							
831642																																																																																							
831875																																																																																							
831941																																																																																							
832528																																																																																							
832546																																																																																							
833404																																												0	0	7932	81	0	0	587	12	388000	4167	0	0	1559	0	363992	1743	0	0	419	10	184330	1149	0	0	0	0	0	0	0	0	225	0	16596	438	0	0	0	2790	22	960850	7578	0	0	
833749																																																																																							
833758																																																																																							
833851																																																																																							
834175																																																																																							
835079																																																																																							
835257																																																																																							
835378																																																																																							
835444																																																																																							
835613																																																																																							
835659																																																																																							
835743																																																																																							
835770																																																																																							
836656																																																																																							
836843																																																																																							
836852																																																																																							
837000																																																																																							
837046																																																																																							
837149																																																																																							
837158																																																																																							
837354																																																																																							
837448																																																																																							
837541																																																																																							
837608																																																																																							
837653																																																																																							
837840																																																																																							
837952																																																																																							
837970																																																																																							
838155																																																																																							
839068																																																																																							
839246																																																																																							
839255																																																																																							
839572																																																																																							
839817																																																																																							
839974																																																																																							
840019																																																																																							
840251																																																																																							
840354																																																																																							
840363																																																																																							
840578																																																																																							
840747																																																																																							
841472																																																																																							
841753																																																																																							
841838																																																																																							
842376																																																																																							
842460																																												0	0	124549	1381	0	0	38836	17	602443	7612	0	0	1653	1	256247	3204	0	0	4242	3	268947	1753	0	0	0	0	0	0	0	0	0	0	19965	483	0	0	8116	44731	21	1272151	22549	0	0	
842853																																																																																							
843476																																																																																							
843542																																																																																							
843953																																																																																							
844053																																																																																							
844138																																																																																							
844455																																																																																							
844567																																																																																							
845247																																																																																							
845443																																																																																							
845573																																												0	0	15172	209	0	0	21506	0	1859424	21854	0	0	2410	0	663645	3294	455	0	2287	1567	44141	1042	0	0	0	0	0	0	0	0	0	0	2162	33	0	0	206	26203	1567	2584544	26638	455	0	
846132																																																																																							
846619																																																																																							
846945																																																																																							
847157																																																																																							
847979																																																																																							
848248																																																																																							
848453																																																																																							
849076																																																																																							
849348																																																																																							
849357																																																																																							
849432																																																																																							
850036																																												0	0	0	0	0	0	3799	0	915862	12410	721	0	21282	2906	315051	2951	183	0	6736	1462	695240	7515	468	0	0	0	0	0	0	0	768	131	159403	2834	0	0	0	32585	4499	2085556	25710	1372	0	
850054																																																																																							
850456																																																																																							
851060																																																																																							
851172																																																																																							
851239																																																																																							
851631																																																																																							
852218																																																																																							
852254																																																																																							
852320																																																																																							
852357																																																																																							
852544																																																																																							
852704																																																																																							
852713																																																																																							
852973																																																																																							
853112																																																																																							
853251																																																																																							
853671																																																																																							
853747																																																																																							
853804																																																																																							
853934																																																																																							
